recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,3776,125.86666666666666,0.36599042967997375,0.5803504068629866
UBFC_PHYS_s14_T2_ctrl,0,3777,125.9,0.5433215785194075,0.5421065678370276
UBFC_PHYS_s14_T2_ctrl,0,3778,125.93333333333334,0.5419145447641066,0.4420084928673283
UBFC_PHYS_s14_T2_ctrl,0,3779,125.96666666666667,0.3991081593923318,0.2645247842729131
UBFC_PHYS_s14_T2_ctrl,0,3780,126.0,0.21885961862761988,0.01674842037315198
UBFC_PHYS_s14_T2_ctrl,0,3781,126.03333333333333,0.0614475778506505,-0.2705330070955273
UBFC_PHYS_s14_T2_ctrl,0,3782,126.06666666666666,-0.09575351784981169,-0.5581006369210023
UBFC_PHYS_s14_T2_ctrl,0,3783,126.1,-0.3152743035132682,-0.7973742360316352
UBFC_PHYS_s14_T2_ctrl,0,3784,126.13333333333334,-0.6249817851881018,-0.9439777232844516
UBFC_PHYS_s14_T2_ctrl,0,3785,126.16666666666667,-0.9641121940195396,-0.9573052456563625
UBFC_PHYS_s14_T2_ctrl,0,3786,126.2,-1.2105038926173841,-0.8127385127132689
UBFC_PHYS_s14_T2_ctrl,0,3787,126.23333333333333,-1.2853560817678658,-0.502266810329117
UBFC_PHYS_s14_T2_ctrl,0,3788,126.26666666666667,-1.21291462059172,-0.06165785009720465
UBFC_PHYS_s14_T2_ctrl,0,3789,126.3,-1.058434708028083,0.42833938223770146
UBFC_PHYS_s14_T2_ctrl,0,3790,126.33333333333333,-0.8540383738776784,0.8698845792231367
UBFC_PHYS_s14_T2_ctrl,0,3791,126.36666666666666,-0.6093896634489469,1.1473463054564597
UBFC_PHYS_s14_T2_ctrl,0,3792,126.4,-0.3420130396195764,1.2128724970781999
UBFC_PHYS_s14_T2_ctrl,0,3793,126.43333333333334,-0.07222261433524418,1.0857783018865004
UBFC_PHYS_s14_T2_ctrl,0,3794,126.46666666666667,0.18506610885183156,0.8154274600634757
UBFC_PHYS_s14_T2_ctrl,0,3795,126.5,0.4133879586486976,0.4807251408325116
UBFC_PHYS_s14_T2_ctrl,0,3796,126.53333333333333,0.5882296050747557,0.12338475135131505
UBFC_PHYS_s14_T2_ctrl,0,3797,126.56666666666666,0.6785169983539672,-0.25086524152803247
UBFC_PHYS_s14_T2_ctrl,0,3798,126.6,0.6579444901942996,-0.6279710128962581
UBFC_PHYS_s14_T2_ctrl,0,3799,126.63333333333334,0.5267527121393417,-0.9832638802542213
UBFC_PHYS_s14_T2_ctrl,0,3800,126.66666666666667,0.32401566122809955,-1.2575355629419795
UBFC_PHYS_s14_T2_ctrl,0,3801,126.7,0.1112426660726315,-1.3561872661468501
UBFC_PHYS_s14_T2_ctrl,0,3802,126.73333333333333,-0.05657627657746214,-1.217280799843502
UBFC_PHYS_s14_T2_ctrl,0,3803,126.76666666666667,-0.1455746744139673,-0.8126098506755352
UBFC_PHYS_s14_T2_ctrl,0,3804,126.8,-0.1422332533984436,-0.20874280798524328
UBFC_PHYS_s14_T2_ctrl,0,3805,126.83333333333333,-0.049906876526623886,0.4319973329906867
UBFC_PHYS_s14_T2_ctrl,0,3806,126.86666666666666,0.11317845703902052,0.9681450086262381
UBFC_PHYS_s14_T2_ctrl,0,3807,126.9,0.3154019707765002,1.2785771047179924
UBFC_PHYS_s14_T2_ctrl,0,3808,126.93333333333334,0.5149881705384728,1.327295786653523
UBFC_PHYS_s14_T2_ctrl,0,3809,126.96666666666667,0.6694752719127899,1.1622445635590037
UBFC_PHYS_s14_T2_ctrl,0,3810,127.0,0.7481144608682639,0.8561959484466865
UBFC_PHYS_s14_T2_ctrl,0,3811,127.03333333333333,0.7365132121607252,0.5058463741508692
UBFC_PHYS_s14_T2_ctrl,0,3812,127.06666666666666,0.6353797367641736,0.157489789452803
UBFC_PHYS_s14_T2_ctrl,0,3813,127.1,0.4641988979206379,-0.19179160797289957
UBFC_PHYS_s14_T2_ctrl,0,3814,127.13333333333334,0.2634583313082691,-0.5381544936448368
UBFC_PHYS_s14_T2_ctrl,0,3815,127.16666666666667,0.08086809184440444,-0.8685862577299632
UBFC_PHYS_s14_T2_ctrl,0,3816,127.2,-0.05083697523002273,-1.1335250844016416
UBFC_PHYS_s14_T2_ctrl,0,3817,127.23333333333333,-0.12362969952712578,-1.2459063003179975
UBFC_PHYS_s14_T2_ctrl,0,3818,127.26666666666667,-0.14707922657621586,-1.1484680309199917
UBFC_PHYS_s14_T2_ctrl,0,3819,127.3,-0.1363027656722654,-0.8145873954338655
UBFC_PHYS_s14_T2_ctrl,0,3820,127.33333333333333,-0.1045415817286359,-0.29962674896377495
UBFC_PHYS_s14_T2_ctrl,0,3821,127.36666666666666,-0.062496184858642403,0.2582710187780553
UBFC_PHYS_s14_T2_ctrl,0,3822,127.4,-0.021767091651663018,0.7367592219555152
UBFC_PHYS_s14_T2_ctrl,0,3823,127.43333333333334,0.003843456241974963,1.0288128312040195
UBFC_PHYS_s14_T2_ctrl,0,3824,127.46666666666667,0.0024425822094549937,1.1035967900930945
UBFC_PHYS_s14_T2_ctrl,0,3825,127.5,-0.03069313211473898,1.00525962532512
UBFC_PHYS_s14_T2_ctrl,0,3826,127.53333333333333,-0.09268238436868309,0.7930652526310216
UBFC_PHYS_s14_T2_ctrl,0,3827,127.56666666666666,-0.17775093091289718,0.5403906272050965
UBFC_PHYS_s14_T2_ctrl,0,3828,127.6,-0.2806819673744265,0.2938526660793948
UBFC_PHYS_s14_T2_ctrl,0,3829,127.63333333333334,-0.39439016405634986,0.07377898703629793
UBFC_PHYS_s14_T2_ctrl,0,3830,127.66666666666667,-0.5074977569326555,-0.11699091940484199
UBFC_PHYS_s14_T2_ctrl,0,3831,127.7,-0.6082024118403828,-0.2916070301243718
UBFC_PHYS_s14_T2_ctrl,0,3832,127.73333333333333,-0.6880527262259196,-0.448978458981963
UBFC_PHYS_s14_T2_ctrl,0,3833,127.76666666666667,-0.7388502970880799,-0.5725545385361621
UBFC_PHYS_s14_T2_ctrl,0,3834,127.8,-0.7496768224694157,-0.6485695218707714
UBFC_PHYS_s14_T2_ctrl,0,3835,127.83333333333333,-0.7110369024875527,-0.6655641175788969
UBFC_PHYS_s14_T2_ctrl,0,3836,127.86666666666666,-0.6199672666762953,-0.6263267757919805
UBFC_PHYS_s14_T2_ctrl,0,3837,127.9,-0.47951497618778766,-0.547715496603357
UBFC_PHYS_s14_T2_ctrl,0,3838,127.93333333333334,-0.29631100364256197,-0.4430048835363719
UBFC_PHYS_s14_T2_ctrl,0,3839,127.96666666666667,-0.08161827788919204,-0.32210593338824356
UBFC_PHYS_s14_T2_ctrl,0,3840,128.0,0.14482576211638398,-0.20419795984801345
UBFC_PHYS_s14_T2_ctrl,0,3841,128.03333333333333,0.3529599384353376,-0.1180952565586444
UBFC_PHYS_s14_T2_ctrl,0,3842,128.06666666666666,0.5094345960374369,-0.06968102754275766
UBFC_PHYS_s14_T2_ctrl,0,3843,128.1,0.594083106614691,-0.042418330441232735
UBFC_PHYS_s14_T2_ctrl,0,3844,128.13333333333333,0.6115049491152876,-0.014131099542271208
UBFC_PHYS_s14_T2_ctrl,0,3845,128.16666666666666,0.5854362194028104,0.04209278788877608
UBFC_PHYS_s14_T2_ctrl,0,3846,128.2,0.5445749503931079,0.11952183123197056
UBFC_PHYS_s14_T2_ctrl,0,3847,128.23333333333332,0.5135297446921843,0.17750379821871048
UBFC_PHYS_s14_T2_ctrl,0,3848,128.26666666666668,0.5061755656060362,0.19584093421008297
UBFC_PHYS_s14_T2_ctrl,0,3849,128.3,0.515670317312626,0.17489513531456025
UBFC_PHYS_s14_T2_ctrl,0,3850,128.33333333333334,0.512301557533175,0.13609515240272005
UBFC_PHYS_s14_T2_ctrl,0,3851,128.36666666666667,0.4619326053904487,0.12142098755257254
UBFC_PHYS_s14_T2_ctrl,0,3852,128.4,0.35377628912348674,0.15213879753938914
UBFC_PHYS_s14_T2_ctrl,0,3853,128.43333333333334,0.2113011801314962,0.22826324739877668
UBFC_PHYS_s14_T2_ctrl,0,3854,128.46666666666667,0.07679630303502476,0.33455554404920423
UBFC_PHYS_s14_T2_ctrl,0,3855,128.5,-0.014817710390915749,0.44040943710975694
UBFC_PHYS_s14_T2_ctrl,0,3856,128.53333333333333,-0.05502344114885724,0.5193823272903928
UBFC_PHYS_s14_T2_ctrl,0,3857,128.56666666666666,-0.06613043557182346,0.5492165408997035
UBFC_PHYS_s14_T2_ctrl,0,3858,128.6,-0.0862083370791036,0.5300836835097054
UBFC_PHYS_s14_T2_ctrl,0,3859,128.63333333333333,-0.13898087594297232,0.4844105413610531
UBFC_PHYS_s14_T2_ctrl,0,3860,128.66666666666666,-0.21468802308554938,0.43141522345015976
UBFC_PHYS_s14_T2_ctrl,0,3861,128.7,-0.2841719962702902,0.3869510396859387
UBFC_PHYS_s14_T2_ctrl,0,3862,128.73333333333332,-0.3294716105510598,0.3530352857138793
UBFC_PHYS_s14_T2_ctrl,0,3863,128.76666666666668,-0.3559319142186555,0.31820228711592896
UBFC_PHYS_s14_T2_ctrl,0,3864,128.8,-0.3796889782889281,0.27104340986566133
UBFC_PHYS_s14_T2_ctrl,0,3865,128.83333333333334,-0.4112082113456785,0.20089443920745714
UBFC_PHYS_s14_T2_ctrl,0,3866,128.86666666666667,-0.4491762079711519,0.10268646510471593
UBFC_PHYS_s14_T2_ctrl,0,3867,128.9,-0.484698580809993,-0.022287553351017814
UBFC_PHYS_s14_T2_ctrl,0,3868,128.93333333333334,-0.5090177969972693,-0.1643126712040754
UBFC_PHYS_s14_T2_ctrl,0,3869,128.96666666666667,-0.5154993443169458,-0.30451878274803795
UBFC_PHYS_s14_T2_ctrl,0,3870,129.0,-0.49568269767404277,-0.42798619295577983
UBFC_PHYS_s14_T2_ctrl,0,3871,129.03333333333333,-0.439172998648077,-0.5230630271605989
UBFC_PHYS_s14_T2_ctrl,0,3872,129.06666666666666,-0.33898412203855005,-0.5867815138407997
UBFC_PHYS_s14_T2_ctrl,0,3873,129.1,-0.1961124555686657,-0.6241730348753177
UBFC_PHYS_s14_T2_ctrl,0,3874,129.13333333333333,-0.023030526752844435,-0.6472975093436374
UBFC_PHYS_s14_T2_ctrl,0,3875,129.16666666666666,0.15543706388724304,-0.6745645940244511
UBFC_PHYS_s14_T2_ctrl,0,3876,129.2,0.31034060197168456,-0.7008749044610637
UBFC_PHYS_s14_T2_ctrl,0,3877,129.23333333333332,0.4228069550810097,-0.6975383660394311
UBFC_PHYS_s14_T2_ctrl,0,3878,129.26666666666668,0.49273258414641874,-0.6432015134690059
UBFC_PHYS_s14_T2_ctrl,0,3879,129.3,0.5369104876248093,-0.5244849208407927
UBFC_PHYS_s14_T2_ctrl,0,3880,129.33333333333334,0.5795052751091897,-0.354195856775274
UBFC_PHYS_s14_T2_ctrl,0,3881,129.36666666666667,0.6410766401904655,-0.17183783305778202
UBFC_PHYS_s14_T2_ctrl,0,3882,129.4,0.7320232395154463,-0.0028814091165343253
UBFC_PHYS_s14_T2_ctrl,0,3883,129.43333333333334,0.8503805521510472,0.14061038913585733
UBFC_PHYS_s14_T2_ctrl,0,3884,129.46666666666667,0.9794059615336157,0.2365337862809943
UBFC_PHYS_s14_T2_ctrl,0,3885,129.5,1.0819116345722897,0.2522823323466251
UBFC_PHYS_s14_T2_ctrl,0,3886,129.53333333333333,1.0956344854137252,0.19854211368669644
UBFC_PHYS_s14_T2_ctrl,0,3887,129.56666666666666,0.9490371629421093,0.12879013147582155
UBFC_PHYS_s14_T2_ctrl,0,3888,129.6,0.6052948436154983,0.110653490670199
UBFC_PHYS_s14_T2_ctrl,0,3889,129.63333333333333,0.09276643232263707,0.22437740357611546
UBFC_PHYS_s14_T2_ctrl,0,3890,129.66666666666666,-0.5157734089443803,0.44656213499723924
UBFC_PHYS_s14_T2_ctrl,0,3891,129.7,-1.13786423335891,0.6499428509312432
UBFC_PHYS_s14_T2_ctrl,0,3892,129.73333333333332,-1.680762245099916,0.7464230877669645
UBFC_PHYS_s14_T2_ctrl,0,3893,129.76666666666668,-2.0326381252017085,0.6880851279115824
UBFC_PHYS_s14_T2_ctrl,0,3894,129.8,-2.0960500703481433,0.49848190591905955
UBFC_PHYS_s14_T2_ctrl,0,3895,129.83333333333334,-1.8449667832467385,0.2723181416125966
UBFC_PHYS_s14_T2_ctrl,0,3896,129.86666666666667,-1.3443989309959767,0.0747394268205155
UBFC_PHYS_s14_T2_ctrl,0,3897,129.9,-0.7154727370378993,-0.05896977166567027
UBFC_PHYS_s14_T2_ctrl,0,3898,129.93333333333334,-0.08225229412942883,-0.11985404076149203
UBFC_PHYS_s14_T2_ctrl,0,3899,129.96666666666667,0.46545471717300035,-0.12462126742643417
UBFC_PHYS_s14_T2_ctrl,0,3900,130.0,0.8846988310102801,-0.09911051589071429
UBFC_PHYS_s14_T2_ctrl,0,3901,130.03333333333333,1.167034508712245,-0.0775388720562834
UBFC_PHYS_s14_T2_ctrl,0,3902,130.06666666666666,1.313473811236589,-0.08935572143979043
UBFC_PHYS_s14_T2_ctrl,0,3903,130.1,1.3249719627554932,-0.15856860422808713
UBFC_PHYS_s14_T2_ctrl,0,3904,130.13333333333333,1.2147518022563557,-0.2659310309900469
UBFC_PHYS_s14_T2_ctrl,0,3905,130.16666666666666,1.0172246114647439,-0.34901784580165607
UBFC_PHYS_s14_T2_ctrl,0,3906,130.2,0.7788559424811574,-0.3685869771409881
UBFC_PHYS_s14_T2_ctrl,0,3907,130.23333333333332,0.5418687473405566,-0.3091304418582823
UBFC_PHYS_s14_T2_ctrl,0,3908,130.26666666666668,0.3317089185655872,-0.19874312668580146
UBFC_PHYS_s14_T2_ctrl,0,3909,130.3,0.1510809610363326,-0.10875503928222477
UBFC_PHYS_s14_T2_ctrl,0,3910,130.33333333333334,-0.013899512062159794,-0.07193100243725939
UBFC_PHYS_s14_T2_ctrl,0,3911,130.36666666666667,-0.17652306555783348,-0.08218652288856396
UBFC_PHYS_s14_T2_ctrl,0,3912,130.4,-0.3381463000436922,-0.11260102620152238
UBFC_PHYS_s14_T2_ctrl,0,3913,130.43333333333334,-0.4920568816658182,-0.11613279375696255
UBFC_PHYS_s14_T2_ctrl,0,3914,130.46666666666667,-0.6306175307928585,-0.07268279208329362
UBFC_PHYS_s14_T2_ctrl,0,3915,130.5,-0.7464672561498757,0.010343317267105093
UBFC_PHYS_s14_T2_ctrl,0,3916,130.53333333333333,-0.834213587001614,0.11581031606987617
UBFC_PHYS_s14_T2_ctrl,0,3917,130.56666666666666,-0.8943257110985311,0.21675151101893733
UBFC_PHYS_s14_T2_ctrl,0,3918,130.6,-0.9308052452233107,0.2956021292372413
UBFC_PHYS_s14_T2_ctrl,0,3919,130.63333333333333,-0.9442586828063758,0.34399202907599796
UBFC_PHYS_s14_T2_ctrl,0,3920,130.66666666666666,-0.9310885765707602,0.36329621730517186
UBFC_PHYS_s14_T2_ctrl,0,3921,130.7,-0.888895363012904,0.3642714934735856
UBFC_PHYS_s14_T2_ctrl,0,3922,130.73333333333332,-0.8179301159138423,0.3660782618591245
UBFC_PHYS_s14_T2_ctrl,0,3923,130.76666666666668,-0.7141302032613028,0.39575893055010813
UBFC_PHYS_s14_T2_ctrl,0,3924,130.8,-0.5608383747741027,0.4499859122264825
UBFC_PHYS_s14_T2_ctrl,0,3925,130.83333333333334,-0.3304543020626099,0.49499630154646884
UBFC_PHYS_s14_T2_ctrl,0,3926,130.86666666666667,-0.0007217376096047001,0.5016741922155895
UBFC_PHYS_s14_T2_ctrl,0,3927,130.9,0.4222359080809837,0.44613013335464974
UBFC_PHYS_s14_T2_ctrl,0,3928,130.93333333333334,0.8914959484127076,0.32881545111449473
UBFC_PHYS_s14_T2_ctrl,0,3929,130.96666666666667,1.3290752075853824,0.17497744400674184
UBFC_PHYS_s14_T2_ctrl,0,3930,131.0,1.6502998938539861,0.00196825123584167
UBFC_PHYS_s14_T2_ctrl,0,3931,131.03333333333333,1.7891879756899354,-0.1800821420862314
UBFC_PHYS_s14_T2_ctrl,0,3932,131.06666666666666,1.7191977033425732,-0.35763091683846693
UBFC_PHYS_s14_T2_ctrl,0,3933,131.1,1.461387378375855,-0.512744938015892
UBFC_PHYS_s14_T2_ctrl,0,3934,131.13333333333333,1.0723933108678607,-0.6407248029483321
UBFC_PHYS_s14_T2_ctrl,0,3935,131.16666666666666,0.6222002084629021,-0.7490809229104644
UBFC_PHYS_s14_T2_ctrl,0,3936,131.2,0.1773057597257265,-0.8430668347322258
UBFC_PHYS_s14_T2_ctrl,0,3937,131.23333333333332,-0.21025988378042285,-0.9247255302287976
UBFC_PHYS_s14_T2_ctrl,0,3938,131.26666666666668,-0.5110139399076943,-0.9766992167677433
UBFC_PHYS_s14_T2_ctrl,0,3939,131.3,-0.7166602176886909,-0.9621440803766879
UBFC_PHYS_s14_T2_ctrl,0,3940,131.33333333333334,-0.8286542375429626,-0.854607970960051
UBFC_PHYS_s14_T2_ctrl,0,3941,131.36666666666667,-0.8500440422864317,-0.6389222008621996
UBFC_PHYS_s14_T2_ctrl,0,3942,131.4,-0.7888865981067803,-0.34058363871255926
UBFC_PHYS_s14_T2_ctrl,0,3943,131.43333333333334,-0.6631504991278582,-0.026612572722302635
UBFC_PHYS_s14_T2_ctrl,0,3944,131.46666666666667,-0.493461309721674,0.23945003702119044
UBFC_PHYS_s14_T2_ctrl,0,3945,131.5,-0.2889945527903363,0.39706241819104743
UBFC_PHYS_s14_T2_ctrl,0,3946,131.53333333333333,-0.04719780291146759,0.43414162515209365
UBFC_PHYS_s14_T2_ctrl,0,3947,131.56666666666666,0.22825528371634574,0.3862167830233323
UBFC_PHYS_s14_T2_ctrl,0,3948,131.6,0.5155071521873105,0.3134059225796016
UBFC_PHYS_s14_T2_ctrl,0,3949,131.63333333333333,0.7854061491641906,0.29896760724192534
UBFC_PHYS_s14_T2_ctrl,0,3950,131.66666666666666,1.0139412677918038,0.3835147685516209
UBFC_PHYS_s14_T2_ctrl,0,3951,131.7,1.1669193161160947,0.5639034550688995
UBFC_PHYS_s14_T2_ctrl,0,3952,131.73333333333332,1.1748357066605415,0.7872275753149918
UBFC_PHYS_s14_T2_ctrl,0,3953,131.76666666666668,0.9544283287852644,0.9510282793939409
UBFC_PHYS_s14_T2_ctrl,0,3954,131.8,0.4862814080733794,1.0110208138390402
UBFC_PHYS_s14_T2_ctrl,0,3955,131.83333333333334,-0.13186781088803395,0.9812010333869415
UBFC_PHYS_s14_T2_ctrl,0,3956,131.86666666666667,-0.7329180448801933,0.8774713239566594
UBFC_PHYS_s14_T2_ctrl,0,3957,131.9,-1.1931444902863237,0.7174276064648795
UBFC_PHYS_s14_T2_ctrl,0,3958,131.93333333333334,-1.4976455154512638,0.5245505953391287
UBFC_PHYS_s14_T2_ctrl,0,3959,131.96666666666667,-1.7034197973395668,0.3287311227593506
UBFC_PHYS_s14_T2_ctrl,0,3960,132.0,-1.8585279304808677,0.1487025090036011
UBFC_PHYS_s14_T2_ctrl,0,3961,132.03333333333333,-1.95953771762872,-0.007024660539593872
UBFC_PHYS_s14_T2_ctrl,0,3962,132.06666666666666,-1.9568574598531314,-0.15707078894063203
UBFC_PHYS_s14_T2_ctrl,0,3963,132.1,-1.7782605101904965,-0.3454575621536043
UBFC_PHYS_s14_T2_ctrl,0,3964,132.13333333333333,-1.3730029590010413,-0.5724436192221235
UBFC_PHYS_s14_T2_ctrl,0,3965,132.16666666666666,-0.7633831957304803,-0.7930953259935164
UBFC_PHYS_s14_T2_ctrl,0,3966,132.2,-0.04062958194600569,-0.9715997897778398
UBFC_PHYS_s14_T2_ctrl,0,3967,132.23333333333332,0.6946187904878192,-1.0806601120503232
UBFC_PHYS_s14_T2_ctrl,0,3968,132.26666666666668,1.3658875308396439,-1.1188325548363844
UBFC_PHYS_s14_T2_ctrl,0,3969,132.3,1.8997635501622552,-1.1097562012001791
UBFC_PHYS_s14_T2_ctrl,0,3970,132.33333333333334,2.2095454018579277,-1.0549868375272267
UBFC_PHYS_s14_T2_ctrl,0,3971,132.36666666666667,2.2281404882697706,-0.934016003837449
UBFC_PHYS_s14_T2_ctrl,0,3972,132.4,1.960096358011729,-0.7337739307062409
UBFC_PHYS_s14_T2_ctrl,0,3973,132.43333333333334,1.494958113083579,-0.44990058183160353
UBFC_PHYS_s14_T2_ctrl,0,3974,132.46666666666667,0.9676424055666093,-0.11927309339089731
UBFC_PHYS_s14_T2_ctrl,0,3975,132.5,0.5065289137185176,0.17897088822231227
UBFC_PHYS_s14_T2_ctrl,0,3976,132.53333333333333,0.19443728260465953,0.4078745047777476
UBFC_PHYS_s14_T2_ctrl,0,3977,132.56666666666666,0.03943484692032455,0.5715220266749647
UBFC_PHYS_s14_T2_ctrl,0,3978,132.6,-0.021094509037439882,0.6694935752664533
UBFC_PHYS_s14_T2_ctrl,0,3979,132.63333333333333,-0.06631990524093662,0.6956313822670827
UBFC_PHYS_s14_T2_ctrl,0,3980,132.66666666666666,-0.1334127479544744,0.65947068932879
UBFC_PHYS_s14_T2_ctrl,0,3981,132.7,-0.21250002578756952,0.5857078513966721
UBFC_PHYS_s14_T2_ctrl,0,3982,132.73333333333332,-0.2882829399927153,0.49877649297622917
UBFC_PHYS_s14_T2_ctrl,0,3983,132.76666666666668,-0.3718399625485166,0.4226129304209181
UBFC_PHYS_s14_T2_ctrl,0,3984,132.8,-0.49015907485308197,0.35836086627393704
UBFC_PHYS_s14_T2_ctrl,0,3985,132.83333333333334,-0.6546042389469882,0.28484022118380636
UBFC_PHYS_s14_T2_ctrl,0,3986,132.86666666666667,-0.845116931211562,0.20120983837973486
UBFC_PHYS_s14_T2_ctrl,0,3987,132.9,-1.016817277223864,0.1274916376785973
UBFC_PHYS_s14_T2_ctrl,0,3988,132.93333333333334,-1.113997161543381,0.0891517666068512
UBFC_PHYS_s14_T2_ctrl,0,3989,132.96666666666667,-1.0885715036109995,0.11688498000657693
UBFC_PHYS_s14_T2_ctrl,0,3990,133.0,-0.9248292716961475,0.18993667625231925
UBFC_PHYS_s14_T2_ctrl,0,3991,133.03333333333333,-0.6532018764225974,0.2365064510942551
UBFC_PHYS_s14_T2_ctrl,0,3992,133.06666666666666,-0.33018334955319717,0.22147521692447186
UBFC_PHYS_s14_T2_ctrl,0,3993,133.1,0.004016290532483007,0.1470987526449004
UBFC_PHYS_s14_T2_ctrl,0,3994,133.13333333333333,0.33641875952850975,0.031168961930861622
UBFC_PHYS_s14_T2_ctrl,0,3995,133.16666666666666,0.6406867669684394,-0.09294342414932139
UBFC_PHYS_s14_T2_ctrl,0,3996,133.2,0.8566495079734661,-0.20953118394572795
UBFC_PHYS_s14_T2_ctrl,0,3997,133.23333333333332,0.94349315831793,-0.32008945152259577
UBFC_PHYS_s14_T2_ctrl,0,3998,133.26666666666668,0.929264250160515,-0.43897704069581966
UBFC_PHYS_s14_T2_ctrl,0,3999,133.3,0.8746604265170621,-0.5921888832762342
UBFC_PHYS_s14_T2_ctrl,0,4000,133.33333333333334,0.809188134513475,-0.7555156532464404
UBFC_PHYS_s14_T2_ctrl,0,4001,133.36666666666667,0.7239956894520675,-0.8541278621702071
UBFC_PHYS_s14_T2_ctrl,0,4002,133.4,0.6024396902997818,-0.8334857768526008
UBFC_PHYS_s14_T2_ctrl,0,4003,133.43333333333334,0.44153003039613864,-0.6601960699399875
UBFC_PHYS_s14_T2_ctrl,0,4004,133.46666666666667,0.2565479313621705,-0.34532841117518753
UBFC_PHYS_s14_T2_ctrl,0,4005,133.5,0.0647039801414086,0.05466355481056191
UBFC_PHYS_s14_T2_ctrl,0,4006,133.53333333333333,-0.14274781869895553,0.4721040143477519
UBFC_PHYS_s14_T2_ctrl,0,4007,133.56666666666666,-0.39425761365108786,0.8271777870893564
UBFC_PHYS_s14_T2_ctrl,0,4008,133.6,-0.6912351476537211,1.0598696909808134
UBFC_PHYS_s14_T2_ctrl,0,4009,133.63333333333333,-0.983943714133193,1.129150258385231
UBFC_PHYS_s14_T2_ctrl,0,4010,133.66666666666666,-1.1968362803327235,1.0358410784617285
UBFC_PHYS_s14_T2_ctrl,0,4011,133.7,-1.2660904858900515,0.8221007348212448
UBFC_PHYS_s14_T2_ctrl,0,4012,133.73333333333332,-1.1702142048784472,0.5268478701171398
UBFC_PHYS_s14_T2_ctrl,0,4013,133.76666666666668,-0.9467502911681863,0.18618332392528847
UBFC_PHYS_s14_T2_ctrl,0,4014,133.8,-0.6650991146901151,-0.16637198997373695
UBFC_PHYS_s14_T2_ctrl,0,4015,133.83333333333334,-0.36949350990523805,-0.49838653825273443
UBFC_PHYS_s14_T2_ctrl,0,4016,133.86666666666667,-0.05863913573595397,-0.7834961765310892
UBFC_PHYS_s14_T2_ctrl,0,4017,133.9,0.2826804294358325,-0.9997704527660518
UBFC_PHYS_s14_T2_ctrl,0,4018,133.93333333333334,0.6457284431447158,-1.1253862505600192
UBFC_PHYS_s14_T2_ctrl,0,4019,133.96666666666667,0.9864448208564447,-1.1376982156898146
UBFC_PHYS_s14_T2_ctrl,0,4020,134.0,1.243338733718893,-1.014605528984396
UBFC_PHYS_s14_T2_ctrl,0,4021,134.03333333333333,1.3693554347899664,-0.7350997395224768
UBFC_PHYS_s14_T2_ctrl,0,4022,134.06666666666666,1.3516950296592793,-0.3181094794545528
UBFC_PHYS_s14_T2_ctrl,0,4023,134.1,1.2093379105556867,0.17603592873924845
UBFC_PHYS_s14_T2_ctrl,0,4024,134.13333333333333,0.9802316363132909,0.6656339860525274
UBFC_PHYS_s14_T2_ctrl,0,4025,134.16666666666666,0.7032052256538418,1.0464131746703995
