recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,4026,134.2,0.39335289166286974,1.2605261354929274
UBFC_PHYS_s14_T2_ctrl,0,4027,134.23333333333332,0.032157535012497664,1.2954814161255246
UBFC_PHYS_s14_T2_ctrl,0,4028,134.26666666666668,-0.40099640925124697,1.1655541757068273
UBFC_PHYS_s14_T2_ctrl,0,4029,134.3,-0.8817064017591071,0.9111245809959616
UBFC_PHYS_s14_T2_ctrl,0,4030,134.33333333333334,-1.3347509580753594,0.570906995709497
UBFC_PHYS_s14_T2_ctrl,0,4031,134.36666666666667,-1.6675072022421238,0.18266511220326856
UBFC_PHYS_s14_T2_ctrl,0,4032,134.4,-1.8002937949202023,-0.21604351484582346
UBFC_PHYS_s14_T2_ctrl,0,4033,134.43333333333334,-1.689317456421676,-0.5861557941325594
UBFC_PHYS_s14_T2_ctrl,0,4034,134.46666666666667,-1.3447494222294305,-0.8979812657181855
UBFC_PHYS_s14_T2_ctrl,0,4035,134.5,-0.8243371597203902,-1.1293946574761318
UBFC_PHYS_s14_T2_ctrl,0,4036,134.53333333333333,-0.21422839394029902,-1.2553317477386718
UBFC_PHYS_s14_T2_ctrl,0,4037,134.56666666666666,0.3816620647881802,-1.2468488454310602
UBFC_PHYS_s14_T2_ctrl,0,4038,134.6,0.8658809943062838,-1.0795866451904086
UBFC_PHYS_s14_T2_ctrl,0,4039,134.63333333333333,1.1861638683049847,-0.7345375720662148
UBFC_PHYS_s14_T2_ctrl,0,4040,134.66666666666666,1.3445020676496688,-0.25210698277530724
UBFC_PHYS_s14_T2_ctrl,0,4041,134.7,1.3796781132759486,0.26656531517380067
UBFC_PHYS_s14_T2_ctrl,0,4042,134.73333333333332,1.3562724214760826,0.7306802272697757
UBFC_PHYS_s14_T2_ctrl,0,4043,134.76666666666668,1.329896927170947,1.0586613124296087
UBFC_PHYS_s14_T2_ctrl,0,4044,134.8,1.2782944428746124,1.21163619400621
UBFC_PHYS_s14_T2_ctrl,0,4045,134.83333333333334,1.0989855300597844,1.1921900587167447
UBFC_PHYS_s14_T2_ctrl,0,4046,134.86666666666667,0.7165257601469527,1.023696314740108
UBFC_PHYS_s14_T2_ctrl,0,4047,134.9,0.16743141905180398,0.7497716954248423
UBFC_PHYS_s14_T2_ctrl,0,4048,134.93333333333334,-0.44440179184145606,0.4140251020629847
UBFC_PHYS_s14_T2_ctrl,0,4049,134.96666666666667,-1.043698829409348,0.060759953817235646
UBFC_PHYS_s14_T2_ctrl,0,4050,135.0,-1.5984742694869298,-0.2794411329922268
UBFC_PHYS_s14_T2_ctrl,0,4051,135.03333333333333,-2.0487831278113875,-0.5880654076249645
UBFC_PHYS_s14_T2_ctrl,0,4052,135.06666666666666,-2.2681473394130327,-0.8484023429254006
UBFC_PHYS_s14_T2_ctrl,0,4053,135.1,-2.1335484547185333,-1.0438122291108871
UBFC_PHYS_s14_T2_ctrl,0,4054,135.13333333333333,-1.6326465557605303,-1.144922250207792
UBFC_PHYS_s14_T2_ctrl,0,4055,135.16666666666666,-0.8930314370504828,-1.1090742532393252
UBFC_PHYS_s14_T2_ctrl,0,4056,135.2,-0.11374022198641812,-0.9103611158649304
UBFC_PHYS_s14_T2_ctrl,0,4057,135.23333333333332,0.5353183870904252,-0.540636256357273
UBFC_PHYS_s14_T2_ctrl,0,4058,135.26666666666668,0.9782600096754954,-0.04945814811567484
UBFC_PHYS_s14_T2_ctrl,0,4059,135.3,1.2299078726245285,0.4546793200441119
UBFC_PHYS_s14_T2_ctrl,0,4060,135.33333333333334,1.3398122080928094,0.8829303341038431
UBFC_PHYS_s14_T2_ctrl,0,4061,135.36666666666667,1.3437691500776263,1.1650374143951154
UBFC_PHYS_s14_T2_ctrl,0,4062,135.4,1.261561816686695,1.2698030591629417
UBFC_PHYS_s14_T2_ctrl,0,4063,135.43333333333334,1.1199708305541598,1.2039670542414258
UBFC_PHYS_s14_T2_ctrl,0,4064,135.46666666666667,0.9667052761179962,1.0005229091280932
UBFC_PHYS_s14_T2_ctrl,0,4065,135.5,0.8515084520345225,0.7182491632607044
UBFC_PHYS_s14_T2_ctrl,0,4066,135.53333333333333,0.7726864312466643,0.39838497594332406
UBFC_PHYS_s14_T2_ctrl,0,4067,135.56666666666666,0.6525387257317132,0.06548472822053242
UBFC_PHYS_s14_T2_ctrl,0,4068,135.6,0.40032284505009885,-0.26190701873969086
UBFC_PHYS_s14_T2_ctrl,0,4069,135.63333333333333,-0.0006874443415472338,-0.5693781504038185
UBFC_PHYS_s14_T2_ctrl,0,4070,135.66666666666666,-0.479818897133558,-0.8372355989500393
UBFC_PHYS_s14_T2_ctrl,0,4071,135.7,-0.9352119570812838,-1.0388430758260008
UBFC_PHYS_s14_T2_ctrl,0,4072,135.73333333333332,-1.295750534844635,-1.1459315528659562
UBFC_PHYS_s14_T2_ctrl,0,4073,135.76666666666668,-1.540005944508767,-1.1279482258388691
UBFC_PHYS_s14_T2_ctrl,0,4074,135.8,-1.653740733173215,-0.9680428072504033
UBFC_PHYS_s14_T2_ctrl,0,4075,135.83333333333334,-1.5795698100180222,-0.6636698372589345
UBFC_PHYS_s14_T2_ctrl,0,4076,135.86666666666667,-1.252135019293307,-0.2453110887142193
UBFC_PHYS_s14_T2_ctrl,0,4077,135.9,-0.697594417276477,0.22222510344715166
UBFC_PHYS_s14_T2_ctrl,0,4078,135.93333333333334,-0.06306821297528492,0.6640740310455561
UBFC_PHYS_s14_T2_ctrl,0,4079,135.96666666666667,0.47231636366046637,0.9941195674588912
UBFC_PHYS_s14_T2_ctrl,0,4080,136.0,0.8044550926366905,1.1621499890525575
UBFC_PHYS_s14_T2_ctrl,0,4081,136.03333333333333,0.9326896256181249,1.152937074325172
UBFC_PHYS_s14_T2_ctrl,0,4082,136.06666666666666,0.9189805002384925,0.9875624551276139
UBFC_PHYS_s14_T2_ctrl,0,4083,136.1,0.8382060860515776,0.7228762512504199
UBFC_PHYS_s14_T2_ctrl,0,4084,136.13333333333333,0.7492328868443152,0.39839117425778003
UBFC_PHYS_s14_T2_ctrl,0,4085,136.16666666666666,0.6788665652818334,0.03704375503772215
UBFC_PHYS_s14_T2_ctrl,0,4086,136.2,0.6161599210931612,-0.33320323018694936
UBFC_PHYS_s14_T2_ctrl,0,4087,136.23333333333332,0.526145546543799,-0.6775737486094352
UBFC_PHYS_s14_T2_ctrl,0,4088,136.26666666666668,0.3774870447653172,-0.9623413316503782
UBFC_PHYS_s14_T2_ctrl,0,4089,136.3,0.16658262942567528,-1.153333718254751
UBFC_PHYS_s14_T2_ctrl,0,4090,136.33333333333334,-0.07806121582613997,-1.2229437057305577
UBFC_PHYS_s14_T2_ctrl,0,4091,136.36666666666667,-0.3184734841773757,-1.1495643368762662
UBFC_PHYS_s14_T2_ctrl,0,4092,136.4,-0.5362160143507498,-0.9228218032717356
UBFC_PHYS_s14_T2_ctrl,0,4093,136.43333333333334,-0.7269153162409027,-0.5444173346051201
UBFC_PHYS_s14_T2_ctrl,0,4094,136.46666666666667,-0.8567272029589456,-0.056842632146481595
UBFC_PHYS_s14_T2_ctrl,0,4095,136.5,-0.8455037726363144,0.45510936252153883
UBFC_PHYS_s14_T2_ctrl,0,4096,136.53333333333333,-0.633983243012558,0.9025724753243868
UBFC_PHYS_s14_T2_ctrl,0,4097,136.56666666666666,-0.27021018599450997,1.1914746719140175
UBFC_PHYS_s14_T2_ctrl,0,4098,136.6,0.1064571568360728,1.2887559707815348
UBFC_PHYS_s14_T2_ctrl,0,4099,136.63333333333333,0.3698067521675872,1.221231377713067
UBFC_PHYS_s14_T2_ctrl,0,4100,136.66666666666666,0.4755337577757525,1.0233604142907982
UBFC_PHYS_s14_T2_ctrl,0,4101,136.7,0.44777722347643034,0.7367280484005023
UBFC_PHYS_s14_T2_ctrl,0,4102,136.73333333333332,0.335736149415016,0.39927981164497994
UBFC_PHYS_s14_T2_ctrl,0,4103,136.76666666666668,0.18134724709620514,0.046282264912794045
UBFC_PHYS_s14_T2_ctrl,0,4104,136.8,0.0025623618352588196,-0.29364454364393866
UBFC_PHYS_s14_T2_ctrl,0,4105,136.83333333333334,-0.20270835898951323,-0.5968153415851997
UBFC_PHYS_s14_T2_ctrl,0,4106,136.86666666666667,-0.43368744567912976,-0.8441099551845525
UBFC_PHYS_s14_T2_ctrl,0,4107,136.9,-0.665620967138795,-1.0193430162285324
UBFC_PHYS_s14_T2_ctrl,0,4108,136.93333333333334,-0.8483996004478492,-1.1017935281946194
UBFC_PHYS_s14_T2_ctrl,0,4109,136.96666666666667,-0.9249579104365884,-1.065540489517643
UBFC_PHYS_s14_T2_ctrl,0,4110,137.0,-0.8553266340711001,-0.8863187877607411
UBFC_PHYS_s14_T2_ctrl,0,4111,137.03333333333333,-0.6282864631869833,-0.5424778757839729
UBFC_PHYS_s14_T2_ctrl,0,4112,137.06666666666666,-0.26166462696760967,-0.07407431828001056
UBFC_PHYS_s14_T2_ctrl,0,4113,137.1,0.19407078693772,0.41581380215270475
UBFC_PHYS_s14_T2_ctrl,0,4114,137.13333333333333,0.6636455091966551,0.8295688820563973
UBFC_PHYS_s14_T2_ctrl,0,4115,137.16666666666666,1.0846470692305936,1.0743296910832159
UBFC_PHYS_s14_T2_ctrl,0,4116,137.2,1.4324564442805898,1.1205098328593381
UBFC_PHYS_s14_T2_ctrl,0,4117,137.23333333333332,1.6916328787452015,1.0008926688839772
UBFC_PHYS_s14_T2_ctrl,0,4118,137.26666666666668,1.8240908962706588,0.7583906242195388
UBFC_PHYS_s14_T2_ctrl,0,4119,137.3,1.7905394656600402,0.4456675308790876
UBFC_PHYS_s14_T2_ctrl,0,4120,137.33333333333334,1.5862731985553407,0.10640790538540701
UBFC_PHYS_s14_T2_ctrl,0,4121,137.36666666666667,1.239056231962334,-0.22369411323465924
UBFC_PHYS_s14_T2_ctrl,0,4122,137.4,0.7880390526059761,-0.5187386466219183
UBFC_PHYS_s14_T2_ctrl,0,4123,137.43333333333334,0.27456439603946264,-0.7609916132472159
UBFC_PHYS_s14_T2_ctrl,0,4124,137.46666666666667,-0.25491536023189637,-0.9327607436641188
UBFC_PHYS_s14_T2_ctrl,0,4125,137.5,-0.740186787756601,-1.0151611421796103
UBFC_PHYS_s14_T2_ctrl,0,4126,137.53333333333333,-1.107592990503328,-0.981105495632312
UBFC_PHYS_s14_T2_ctrl,0,4127,137.56666666666666,-1.3017536638672849,-0.7954892365659825
UBFC_PHYS_s14_T2_ctrl,0,4128,137.6,-1.328065170646274,-0.4586454149033507
UBFC_PHYS_s14_T2_ctrl,0,4129,137.63333333333333,-1.2549748001163163,-0.007663748598737863
UBFC_PHYS_s14_T2_ctrl,0,4130,137.66666666666666,-1.1763078774712568,0.4788881446676524
UBFC_PHYS_s14_T2_ctrl,0,4131,137.7,-1.1666960796655623,0.8799974752150719
UBFC_PHYS_s14_T2_ctrl,0,4132,137.73333333333332,-1.2453163414779966,1.128862914932359
UBFC_PHYS_s14_T2_ctrl,0,4133,137.76666666666668,-1.3596672556176175,1.211949119208209
UBFC_PHYS_s14_T2_ctrl,0,4134,137.8,-1.4046982195195126,1.1378789231319673
UBFC_PHYS_s14_T2_ctrl,0,4135,137.83333333333334,-1.2803785349431764,0.9366003141458101
UBFC_PHYS_s14_T2_ctrl,0,4136,137.86666666666667,-0.9567026256783004,0.6471380342902895
UBFC_PHYS_s14_T2_ctrl,0,4137,137.9,-0.4912227812696703,0.3179293419158687
UBFC_PHYS_s14_T2_ctrl,0,4138,137.93333333333334,0.010630910703175511,-0.019688248922862042
UBFC_PHYS_s14_T2_ctrl,0,4139,137.96666666666667,0.44875623392400266,-0.34999902151129725
UBFC_PHYS_s14_T2_ctrl,0,4140,138.0,0.7731912676662512,-0.6565965176152905
UBFC_PHYS_s14_T2_ctrl,0,4141,138.03333333333333,1.0043570970283962,-0.9204692815986284
UBFC_PHYS_s14_T2_ctrl,0,4142,138.06666666666666,1.1860859798207621,-1.11669538118408
UBFC_PHYS_s14_T2_ctrl,0,4143,138.1,1.3092284404633574,-1.21325769303601
UBFC_PHYS_s14_T2_ctrl,0,4144,138.13333333333333,1.3152847182305785,-1.1774130789990385
UBFC_PHYS_s14_T2_ctrl,0,4145,138.16666666666666,1.170596579447073,-0.975944516073608
UBFC_PHYS_s14_T2_ctrl,0,4146,138.2,0.8978679274917161,-0.6217551106639119
UBFC_PHYS_s14_T2_ctrl,0,4147,138.23333333333332,0.5395643714490492,-0.17495434310104924
UBFC_PHYS_s14_T2_ctrl,0,4148,138.26666666666668,0.12615810965797816,0.2882155112394449
UBFC_PHYS_s14_T2_ctrl,0,4149,138.3,-0.30211661809168205,0.6743490201298309
UBFC_PHYS_s14_T2_ctrl,0,4150,138.33333333333334,-0.6542503310208571,0.9175340116153868
UBFC_PHYS_s14_T2_ctrl,0,4151,138.36666666666667,-0.8086102033467943,0.9784523217370076
UBFC_PHYS_s14_T2_ctrl,0,4152,138.4,-0.7000420548301303,0.8648141958973918
UBFC_PHYS_s14_T2_ctrl,0,4153,138.43333333333334,-0.37138644123787057,0.6306676089691806
UBFC_PHYS_s14_T2_ctrl,0,4154,138.46666666666667,0.06229833737267454,0.3331159716685933
UBFC_PHYS_s14_T2_ctrl,0,4155,138.5,0.47113084729103333,0.03232187700072074
UBFC_PHYS_s14_T2_ctrl,0,4156,138.53333333333333,0.7496889171934754,-0.23177088961224626
UBFC_PHYS_s14_T2_ctrl,0,4157,138.56666666666666,0.8549215172998795,-0.43845684779136224
UBFC_PHYS_s14_T2_ctrl,0,4158,138.6,0.8143119875845608,-0.5582243075414659
UBFC_PHYS_s14_T2_ctrl,0,4159,138.63333333333333,0.6812640511352345,-0.5521437262819544
UBFC_PHYS_s14_T2_ctrl,0,4160,138.66666666666666,0.49504519586348306,-0.4376876292846655
UBFC_PHYS_s14_T2_ctrl,0,4161,138.7,0.28551767761022145,-0.28828549659296526
UBFC_PHYS_s14_T2_ctrl,0,4162,138.73333333333332,0.08358642625523408,-0.14924128899454175
UBFC_PHYS_s14_T2_ctrl,0,4163,138.76666666666668,-0.09020552878061079,-0.03750873480892778
UBFC_PHYS_s14_T2_ctrl,0,4164,138.8,-0.2332940520280383,0.07112860542793742
UBFC_PHYS_s14_T2_ctrl,0,4165,138.83333333333334,-0.35225031704070897,0.2405556536073362
UBFC_PHYS_s14_T2_ctrl,0,4166,138.86666666666667,-0.4530912750477833,0.47532039674170257
UBFC_PHYS_s14_T2_ctrl,0,4167,138.9,-0.5343734638976242,0.7192943996243556
UBFC_PHYS_s14_T2_ctrl,0,4168,138.93333333333334,-0.5820732420761907,0.9009664866524565
UBFC_PHYS_s14_T2_ctrl,0,4169,138.96666666666667,-0.5772659417794341,0.9337711774692142
UBFC_PHYS_s14_T2_ctrl,0,4170,139.0,-0.5148083022850474,0.7967306305991189
UBFC_PHYS_s14_T2_ctrl,0,4171,139.03333333333333,-0.4120769305510496,0.5348512727996081
UBFC_PHYS_s14_T2_ctrl,0,4172,139.06666666666666,-0.2985603729486095,0.2049585468670856
UBFC_PHYS_s14_T2_ctrl,0,4173,139.1,-0.19724857738920573,-0.12402811162507718
UBFC_PHYS_s14_T2_ctrl,0,4174,139.13333333333333,-0.11176742546730181,-0.4033062793179724
UBFC_PHYS_s14_T2_ctrl,0,4175,139.16666666666666,-0.03066991294509276,-0.6032002015530712
UBFC_PHYS_s14_T2_ctrl,0,4176,139.2,0.05223543287268339,-0.7106467615434786
UBFC_PHYS_s14_T2_ctrl,0,4177,139.23333333333332,0.1250612954362981,-0.7281031255763996
UBFC_PHYS_s14_T2_ctrl,0,4178,139.26666666666668,0.16920736587378998,-0.6613600832817076
UBFC_PHYS_s14_T2_ctrl,0,4179,139.3,0.17858928750955538,-0.5192220182773472
UBFC_PHYS_s14_T2_ctrl,0,4180,139.33333333333334,0.16397336307300706,-0.33862912135274725
UBFC_PHYS_s14_T2_ctrl,0,4181,139.36666666666667,0.14100262144213757,-0.18459580013851384
UBFC_PHYS_s14_T2_ctrl,0,4182,139.4,0.11450561713963647,-0.11502189967159457
UBFC_PHYS_s14_T2_ctrl,0,4183,139.43333333333334,0.07491456611358752,-0.18012647680353497
UBFC_PHYS_s14_T2_ctrl,0,4184,139.46666666666667,0.013120671676038472,-0.3379133519582396
UBFC_PHYS_s14_T2_ctrl,0,4185,139.5,-0.063849359586349,-0.45492558342202266
UBFC_PHYS_s14_T2_ctrl,0,4186,139.53333333333333,-0.13671561247463418,-0.4410987551717824
UBFC_PHYS_s14_T2_ctrl,0,4187,139.56666666666666,-0.18821475236578938,-0.25153808259177285
UBFC_PHYS_s14_T2_ctrl,0,4188,139.6,-0.2081441966814105,0.07274417668431163
UBFC_PHYS_s14_T2_ctrl,0,4189,139.63333333333333,-0.19263478105692097,0.4046259873631189
UBFC_PHYS_s14_T2_ctrl,0,4190,139.66666666666666,-0.14848226020375985,0.6493742246623895
UBFC_PHYS_s14_T2_ctrl,0,4191,139.7,-0.09864174727776753,0.7449698270034217
UBFC_PHYS_s14_T2_ctrl,0,4192,139.73333333333332,-0.07869005043229105,0.6889578314213156
UBFC_PHYS_s14_T2_ctrl,0,4193,139.76666666666668,-0.11643799821385914,0.5378117339123176
UBFC_PHYS_s14_T2_ctrl,0,4194,139.8,-0.2060195845053353,0.3594661623860286
UBFC_PHYS_s14_T2_ctrl,0,4195,139.83333333333334,-0.3117354764453047,0.23242923093428486
UBFC_PHYS_s14_T2_ctrl,0,4196,139.86666666666667,-0.40022514351300287,0.1944828517954089
UBFC_PHYS_s14_T2_ctrl,0,4197,139.9,-0.4491023069892668,0.24250027836105253
UBFC_PHYS_s14_T2_ctrl,0,4198,139.93333333333334,-0.4300924456254639,0.32658996899456744
UBFC_PHYS_s14_T2_ctrl,0,4199,139.96666666666667,-0.3207511314347361,0.3511928085048537
UBFC_PHYS_s14_T2_ctrl,0,4200,140.0,-0.13540101538095256,0.26544365921529134
UBFC_PHYS_s14_T2_ctrl,0,4201,140.03333333333333,0.08314548092741311,0.06446932592300557
UBFC_PHYS_s14_T2_ctrl,0,4202,140.06666666666666,0.2979735815314193,-0.2323159668465299
UBFC_PHYS_s14_T2_ctrl,0,4203,140.1,0.4874225162600819,-0.5803206597101102
UBFC_PHYS_s14_T2_ctrl,0,4204,140.13333333333333,0.6395090423955168,-0.9227305533018292
UBFC_PHYS_s14_T2_ctrl,0,4205,140.16666666666666,0.7577425727668203,-1.189647019593248
UBFC_PHYS_s14_T2_ctrl,0,4206,140.2,0.8596329462087609,-1.3177736288323114
UBFC_PHYS_s14_T2_ctrl,0,4207,140.23333333333332,0.9547051651240922,-1.2503289198993424
UBFC_PHYS_s14_T2_ctrl,0,4208,140.26666666666668,1.032000225201233,-0.9565616558867112
UBFC_PHYS_s14_T2_ctrl,0,4209,140.3,1.0766898675031216,-0.43312801337829
UBFC_PHYS_s14_T2_ctrl,0,4210,140.33333333333334,1.0853048180402685,0.23070677472187817
UBFC_PHYS_s14_T2_ctrl,0,4211,140.36666666666667,1.0514093089451548,0.8518791225694441
UBFC_PHYS_s14_T2_ctrl,0,4212,140.4,0.9475311996394328,1.2967667286786604
UBFC_PHYS_s14_T2_ctrl,0,4213,140.43333333333334,0.742173667918156,1.4805804678216719
UBFC_PHYS_s14_T2_ctrl,0,4214,140.46666666666667,0.43848246144233016,1.4063086528421773
UBFC_PHYS_s14_T2_ctrl,0,4215,140.5,0.08095230145614096,1.1633167343194197
UBFC_PHYS_s14_T2_ctrl,0,4216,140.53333333333333,-0.28438878986700966,0.8477249280062117
UBFC_PHYS_s14_T2_ctrl,0,4217,140.56666666666666,-0.6418437214368319,0.5613962022390939
UBFC_PHYS_s14_T2_ctrl,0,4218,140.6,-0.9912576694398489,0.34580958191446987
UBFC_PHYS_s14_T2_ctrl,0,4219,140.63333333333333,-1.3188656645390642,0.18294540331469253
UBFC_PHYS_s14_T2_ctrl,0,4220,140.66666666666666,-1.5889034388859766,0.03365343684105859
UBFC_PHYS_s14_T2_ctrl,0,4221,140.7,-1.7552769634289709,-0.16001604482296317
UBFC_PHYS_s14_T2_ctrl,0,4222,140.73333333333332,-1.7798475117521555,-0.4074305342557302
UBFC_PHYS_s14_T2_ctrl,0,4223,140.76666666666668,-1.6364497734514873,-0.6676818820473729
UBFC_PHYS_s14_T2_ctrl,0,4224,140.8,-1.3124487866694172,-0.9049551815579203
UBFC_PHYS_s14_T2_ctrl,0,4225,140.83333333333334,-0.8455904212994645,-1.0876690053586908
UBFC_PHYS_s14_T2_ctrl,0,4226,140.86666666666667,-0.34315777704294137,-1.196352310546994
UBFC_PHYS_s14_T2_ctrl,0,4227,140.9,0.0979800400078453,-1.2228853117237728
UBFC_PHYS_s14_T2_ctrl,0,4228,140.93333333333334,0.4767376176739959,-1.1485701637774497
UBFC_PHYS_s14_T2_ctrl,0,4229,140.96666666666667,0.8352450577786042,-0.9444876175738434
UBFC_PHYS_s14_T2_ctrl,0,4230,141.0,1.1492228657320254,-0.5980045944483721
UBFC_PHYS_s14_T2_ctrl,0,4231,141.03333333333333,1.32952863764957,-0.11462606723524493
UBFC_PHYS_s14_T2_ctrl,0,4232,141.06666666666666,1.3012776066871994,0.4165066206175587
UBFC_PHYS_s14_T2_ctrl,0,4233,141.1,1.035672136525931,0.8216824217305376
UBFC_PHYS_s14_T2_ctrl,0,4234,141.13333333333333,0.5469599690773709,1.0067497514892076
UBFC_PHYS_s14_T2_ctrl,0,4235,141.16666666666666,-0.08745646774715676,0.956883169529736
UBFC_PHYS_s14_T2_ctrl,0,4236,141.2,-0.7133720672290138,0.7294367160712802
UBFC_PHYS_s14_T2_ctrl,0,4237,141.23333333333332,-1.132728539147294,0.4526095101726246
UBFC_PHYS_s14_T2_ctrl,0,4238,141.26666666666668,-1.184450215755981,0.22828610707270663
UBFC_PHYS_s14_T2_ctrl,0,4239,141.3,-0.8429914350579715,0.1310548272949055
UBFC_PHYS_s14_T2_ctrl,0,4240,141.33333333333334,-0.24431506035972508,0.16972409969711785
UBFC_PHYS_s14_T2_ctrl,0,4241,141.36666666666667,0.395291234087885,0.28774847267540976
UBFC_PHYS_s14_T2_ctrl,0,4242,141.4,0.8773308049824358,0.4214738549306274
UBFC_PHYS_s14_T2_ctrl,0,4243,141.43333333333334,1.0807407260047222,0.5011226515864128
UBFC_PHYS_s14_T2_ctrl,0,4244,141.46666666666667,0.9947676452950874,0.487117441761565
UBFC_PHYS_s14_T2_ctrl,0,4245,141.5,0.7075989820620853,0.37065957980907094
UBFC_PHYS_s14_T2_ctrl,0,4246,141.53333333333333,0.33964124825333936,0.1652151240209333
UBFC_PHYS_s14_T2_ctrl,0,4247,141.56666666666666,-0.025529382016754656,-0.09302109857331346
UBFC_PHYS_s14_T2_ctrl,0,4248,141.6,-0.35814111622025685,-0.36092558488364834
UBFC_PHYS_s14_T2_ctrl,0,4249,141.63333333333333,-0.650812747265304,-0.5878168886986401
UBFC_PHYS_s14_T2_ctrl,0,4250,141.66666666666666,-0.8725049729040848,-0.7325454737548232
UBFC_PHYS_s14_T2_ctrl,0,4251,141.7,-0.960802187892985,-0.763033269742063
UBFC_PHYS_s14_T2_ctrl,0,4252,141.73333333333332,-0.88534226667835,-0.6701647580279866
UBFC_PHYS_s14_T2_ctrl,0,4253,141.76666666666668,-0.7022627551423695,-0.46781593636529084
UBFC_PHYS_s14_T2_ctrl,0,4254,141.8,-0.493510923086104,-0.2208908225198991
UBFC_PHYS_s14_T2_ctrl,0,4255,141.83333333333334,-0.2632650186656941,-0.044893561942966106
UBFC_PHYS_s14_T2_ctrl,0,4256,141.86666666666667,0.050278733969023104,0.0116983061806979
UBFC_PHYS_s14_T2_ctrl,0,4257,141.9,0.4736566406042185,-0.032429977738446275
UBFC_PHYS_s14_T2_ctrl,0,4258,141.93333333333334,0.9536215691476722,-0.11581239992525075
UBFC_PHYS_s14_T2_ctrl,0,4259,141.96666666666667,1.3924310355647747,-0.1356613795070803
UBFC_PHYS_s14_T2_ctrl,0,4260,142.0,1.6904314902623971,-0.02956451324968929
UBFC_PHYS_s14_T2_ctrl,0,4261,142.03333333333333,1.7776563696884962,0.22285308282348654
UBFC_PHYS_s14_T2_ctrl,0,4262,142.06666666666666,1.6401134512580566,0.5650998443907647
UBFC_PHYS_s14_T2_ctrl,0,4263,142.1,1.3162704765136888,0.8636316241020888
UBFC_PHYS_s14_T2_ctrl,0,4264,142.13333333333333,0.8679474952473832,1.0155453739840479
UBFC_PHYS_s14_T2_ctrl,0,4265,142.16666666666666,0.3596488010998574,0.9494033560720757
UBFC_PHYS_s14_T2_ctrl,0,4266,142.2,-0.14903248160414345,0.6725594295155978
UBFC_PHYS_s14_T2_ctrl,0,4267,142.23333333333332,-0.6130164773774213,0.27142350091863243
UBFC_PHYS_s14_T2_ctrl,0,4268,142.26666666666668,-1.0100490616984261,-0.1726960517488733
UBFC_PHYS_s14_T2_ctrl,0,4269,142.3,-1.3322007809675194,-0.5830568592506863
UBFC_PHYS_s14_T2_ctrl,0,4270,142.33333333333334,-1.5613199866568,-0.9091395558983173
UBFC_PHYS_s14_T2_ctrl,0,4271,142.36666666666667,-1.6538754738999442,-1.125161565734753
UBFC_PHYS_s14_T2_ctrl,0,4272,142.4,-1.5631162391973066,-1.2041277880295358
UBFC_PHYS_s14_T2_ctrl,0,4273,142.43333333333334,-1.2912908403322485,-1.1170649630720868
UBFC_PHYS_s14_T2_ctrl,0,4274,142.46666666666667,-0.9160607004054367,-0.8545710428627094
UBFC_PHYS_s14_T2_ctrl,0,4275,142.5,-0.5431257224205961,-0.4277215079137495
UBFC_PHYS_s14_T2_ctrl,0,4276,142.53333333333333,-0.22231058228875378,0.0695099175705774
