recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,4277,142.56666666666666,0.06994503168635359,0.45988296878017193
UBFC_PHYS_s14_T2_ctrl,0,4278,142.6,0.35447832617234887,0.6599652835827812
UBFC_PHYS_s14_T2_ctrl,0,4279,142.63333333333333,0.5938701038799341,0.6797207402371204
UBFC_PHYS_s14_T2_ctrl,0,4280,142.66666666666666,0.7395973990730665,0.5869433131158
UBFC_PHYS_s14_T2_ctrl,0,4281,142.7,0.7951857984551876,0.5051490734030845
UBFC_PHYS_s14_T2_ctrl,0,4282,142.73333333333332,0.8020426544233933,0.4958712092660844
UBFC_PHYS_s14_T2_ctrl,0,4283,142.76666666666668,0.7961109659826504,0.5574699546403387
UBFC_PHYS_s14_T2_ctrl,0,4284,142.8,0.7893978739023202,0.6461593973072064
UBFC_PHYS_s14_T2_ctrl,0,4285,142.83333333333334,0.754492516734146,0.676836996247114
UBFC_PHYS_s14_T2_ctrl,0,4286,142.86666666666667,0.622024344401951,0.606788618118309
UBFC_PHYS_s14_T2_ctrl,0,4287,142.9,0.32663346997948933,0.43672142107474077
UBFC_PHYS_s14_T2_ctrl,0,4288,142.93333333333334,-0.12920148274566592,0.1996847031026003
UBFC_PHYS_s14_T2_ctrl,0,4289,142.96666666666667,-0.6603693804094201,-0.03863210258016736
UBFC_PHYS_s14_T2_ctrl,0,4290,143.0,-1.14293783436634,-0.23941369152161207
UBFC_PHYS_s14_T2_ctrl,0,4291,143.03333333333333,-1.465616799431769,-0.39009406101439426
UBFC_PHYS_s14_T2_ctrl,0,4292,143.06666666666666,-1.558012217963958,-0.49604270886289814
UBFC_PHYS_s14_T2_ctrl,0,4293,143.1,-1.404594509386889,-0.5792973776231114
UBFC_PHYS_s14_T2_ctrl,0,4294,143.13333333333333,-1.0394072023615277,-0.6444301662492629
UBFC_PHYS_s14_T2_ctrl,0,4295,143.16666666666666,-0.5198877441595519,-0.6777950791029408
UBFC_PHYS_s14_T2_ctrl,0,4296,143.2,0.07706685109868244,-0.6713507202529017
UBFC_PHYS_s14_T2_ctrl,0,4297,143.23333333333332,0.6350963811257219,-0.6226419373207313
UBFC_PHYS_s14_T2_ctrl,0,4298,143.26666666666668,1.0342313769117881,-0.5495110908198351
UBFC_PHYS_s14_T2_ctrl,0,4299,143.3,1.2413698808824387,-0.48993721525006373
UBFC_PHYS_s14_T2_ctrl,0,4300,143.33333333333334,1.3300416116951734,-0.4403791312549566
UBFC_PHYS_s14_T2_ctrl,0,4301,143.36666666666667,1.3934864231710693,-0.35632229809018395
UBFC_PHYS_s14_T2_ctrl,0,4302,143.4,1.4597067573882276,-0.2032693664190127
UBFC_PHYS_s14_T2_ctrl,0,4303,143.43333333333334,1.4827556782683926,0.04163614772211734
UBFC_PHYS_s14_T2_ctrl,0,4304,143.46666666666667,1.3907427194038857,0.35837037210528094
UBFC_PHYS_s14_T2_ctrl,0,4305,143.5,1.143878867024561,0.6828200993138246
UBFC_PHYS_s14_T2_ctrl,0,4306,143.53333333333333,0.7593066185635139,0.9490708045290602
UBFC_PHYS_s14_T2_ctrl,0,4307,143.56666666666666,0.29003292950642445,1.0889527102400949
UBFC_PHYS_s14_T2_ctrl,0,4308,143.6,-0.21146121446518631,1.0715061069724094
UBFC_PHYS_s14_T2_ctrl,0,4309,143.63333333333333,-0.7167818548995895,0.9028507188562299
UBFC_PHYS_s14_T2_ctrl,0,4310,143.66666666666666,-1.2228164594489708,0.6205374799266692
UBFC_PHYS_s14_T2_ctrl,0,4311,143.7,-1.7221756952338385,0.2936648727925621
UBFC_PHYS_s14_T2_ctrl,0,4312,143.73333333333332,-2.16375805405152,-0.03275818518305323
UBFC_PHYS_s14_T2_ctrl,0,4313,143.76666666666668,-2.446252085815799,-0.336768332872955
UBFC_PHYS_s14_T2_ctrl,0,4314,143.8,-2.4520147737715456,-0.6010037962546302
UBFC_PHYS_s14_T2_ctrl,0,4315,143.83333333333334,-2.106779052069579,-0.8110223512965936
UBFC_PHYS_s14_T2_ctrl,0,4316,143.86666666666667,-1.4438635107799183,-0.9410727341115216
UBFC_PHYS_s14_T2_ctrl,0,4317,143.9,-0.6145413175824217,-0.9533265418778742
UBFC_PHYS_s14_T2_ctrl,0,4318,143.93333333333334,0.18830348710962783,-0.8206413217998826
UBFC_PHYS_s14_T2_ctrl,0,4319,143.96666666666667,0.829669221435939,-0.5272511316522861
UBFC_PHYS_s14_T2_ctrl,0,4320,144.0,1.2712303661539202,-0.1229280521853561
UBFC_PHYS_s14_T2_ctrl,0,4321,144.03333333333333,1.5375518004661828,0.27635116836512136
UBFC_PHYS_s14_T2_ctrl,0,4322,144.06666666666666,1.6664845333371083,0.6019904325745001
UBFC_PHYS_s14_T2_ctrl,0,4323,144.1,1.6973644054639683,0.8318912658551058
UBFC_PHYS_s14_T2_ctrl,0,4324,144.13333333333333,1.6738897891736477,0.957083493118883
UBFC_PHYS_s14_T2_ctrl,0,4325,144.16666666666666,1.6187812279042455,0.9803408315695447
UBFC_PHYS_s14_T2_ctrl,0,4326,144.2,1.51545380795249,0.892738459095214
UBFC_PHYS_s14_T2_ctrl,0,4327,144.23333333333332,1.3349736551704603,0.6737521674507871
UBFC_PHYS_s14_T2_ctrl,0,4328,144.26666666666668,1.0661886317488227,0.33819490382321343
UBFC_PHYS_s14_T2_ctrl,0,4329,144.3,0.7119483126417095,-0.0626289346791322
UBFC_PHYS_s14_T2_ctrl,0,4330,144.33333333333334,0.2729507137634864,-0.4723089523923958
UBFC_PHYS_s14_T2_ctrl,0,4331,144.36666666666667,-0.25567382762553076,-0.8280702076057319
UBFC_PHYS_s14_T2_ctrl,0,4332,144.4,-0.8628009463590808,-1.0814069987980979
UBFC_PHYS_s14_T2_ctrl,0,4333,144.43333333333334,-1.4819341037349456,-1.1969244721917387
UBFC_PHYS_s14_T2_ctrl,0,4334,144.46666666666667,-1.9849955347105572,-1.163450781290311
UBFC_PHYS_s14_T2_ctrl,0,4335,144.5,-2.245656720766122,-0.9935331923188335
UBFC_PHYS_s14_T2_ctrl,0,4336,144.53333333333333,-2.2154253244979927,-0.702461932829973
UBFC_PHYS_s14_T2_ctrl,0,4337,144.56666666666666,-1.9163703869313269,-0.3090585366973031
UBFC_PHYS_s14_T2_ctrl,0,4338,144.6,-1.3823278131079664,0.14151084831128477
UBFC_PHYS_s14_T2_ctrl,0,4339,144.63333333333333,-0.668216988704019,0.57619982447479
UBFC_PHYS_s14_T2_ctrl,0,4340,144.66666666666666,0.0958440328063941,0.9223504304077809
UBFC_PHYS_s14_T2_ctrl,0,4341,144.7,0.7260405663400502,1.1066521471564958
UBFC_PHYS_s14_T2_ctrl,0,4342,144.73333333333332,1.0951523158479266,1.1139251830144405
UBFC_PHYS_s14_T2_ctrl,0,4343,144.76666666666668,1.222345278317265,0.9862216134727515
UBFC_PHYS_s14_T2_ctrl,0,4344,144.8,1.235527718191758,0.7632314934939723
UBFC_PHYS_s14_T2_ctrl,0,4345,144.83333333333334,1.23344961202945,0.482046356188755
UBFC_PHYS_s14_T2_ctrl,0,4346,144.86666666666667,1.1955418719661435,0.1608867774210916
UBFC_PHYS_s14_T2_ctrl,0,4347,144.9,1.0296832939390943,-0.19940794748413215
UBFC_PHYS_s14_T2_ctrl,0,4348,144.93333333333334,0.688256792842358,-0.5655812570332043
UBFC_PHYS_s14_T2_ctrl,0,4349,144.96666666666667,0.2220945406293964,-0.8703303121711511
UBFC_PHYS_s14_T2_ctrl,0,4350,145.0,-0.2690062803713021,-1.0492191701573275
UBFC_PHYS_s14_T2_ctrl,0,4351,145.03333333333333,-0.7086788982933396,-1.0403436549118428
UBFC_PHYS_s14_T2_ctrl,0,4352,145.06666666666666,-1.051122087135915,-0.8401527941395863
UBFC_PHYS_s14_T2_ctrl,0,4353,145.1,-1.2421411903547295,-0.5036067900487226
UBFC_PHYS_s14_T2_ctrl,0,4354,145.13333333333333,-1.2119297108630414,-0.09908379189162587
UBFC_PHYS_s14_T2_ctrl,0,4355,145.16666666666666,-0.9199985755470967,0.29118661533519774
UBFC_PHYS_s14_T2_ctrl,0,4356,145.2,-0.40561298568486126,0.6113616816665222
UBFC_PHYS_s14_T2_ctrl,0,4357,145.23333333333332,0.2065550088038223,0.8308083034105798
UBFC_PHYS_s14_T2_ctrl,0,4358,145.26666666666668,0.7478234919976854,0.9330862598063067
UBFC_PHYS_s14_T2_ctrl,0,4359,145.3,1.0563177804025492,0.9148653511245338
UBFC_PHYS_s14_T2_ctrl,0,4360,145.33333333333334,1.0235684626786383,0.808737209546632
UBFC_PHYS_s14_T2_ctrl,0,4361,145.36666666666667,0.6517112669339606,0.6824304961165893
UBFC_PHYS_s14_T2_ctrl,0,4362,145.4,0.09141990424308763,0.5726899041771155
UBFC_PHYS_s14_T2_ctrl,0,4363,145.43333333333334,-0.4078134779801596,0.4851533541584714
UBFC_PHYS_s14_T2_ctrl,0,4364,145.46666666666667,-0.6363839716530308,0.37954631256244153
UBFC_PHYS_s14_T2_ctrl,0,4365,145.5,-0.5517445434258619,0.17150308187298055
UBFC_PHYS_s14_T2_ctrl,0,4366,145.53333333333333,-0.2851632256470267,-0.16496726339573312
UBFC_PHYS_s14_T2_ctrl,0,4367,145.56666666666666,-0.01977951148957878,-0.5952116754421847
UBFC_PHYS_s14_T2_ctrl,0,4368,145.6,0.14910782564966446,-1.0501503487471715
UBFC_PHYS_s14_T2_ctrl,0,4369,145.63333333333333,0.24451844560560987,-1.425166574638883
UBFC_PHYS_s14_T2_ctrl,0,4370,145.66666666666666,0.3186557539002035,-1.6602704146831693
UBFC_PHYS_s14_T2_ctrl,0,4371,145.7,0.3579852058912415,-1.739141508118558
UBFC_PHYS_s14_T2_ctrl,0,4372,145.73333333333332,0.29140386015234615,-1.6445566998047085
UBFC_PHYS_s14_T2_ctrl,0,4373,145.76666666666668,0.08548218416984266,-1.3583444699456253
UBFC_PHYS_s14_T2_ctrl,0,4374,145.8,-0.1883547580672832,-0.8888579041123774
UBFC_PHYS_s14_T2_ctrl,0,4375,145.83333333333334,-0.3888645092850677,-0.2728269549012412
UBFC_PHYS_s14_T2_ctrl,0,4376,145.86666666666667,-0.40010858440795105,0.4015878657421995
UBFC_PHYS_s14_T2_ctrl,0,4377,145.9,-0.20149434412826778,0.9928686885412223
UBFC_PHYS_s14_T2_ctrl,0,4378,145.93333333333334,0.12743493900481778,1.414701215076356
UBFC_PHYS_s14_T2_ctrl,0,4379,145.96666666666667,0.45985406449651295,1.6341732283787667
UBFC_PHYS_s14_T2_ctrl,0,4380,146.0,0.6929523574022989,1.666646522035213
UBFC_PHYS_s14_T2_ctrl,0,4381,146.03333333333333,0.7827974094299062,1.5737030568831716
UBFC_PHYS_s14_T2_ctrl,0,4382,146.06666666666666,0.7293350225361364,1.3987516600087655
UBFC_PHYS_s14_T2_ctrl,0,4383,146.1,0.5574169579422366,1.1664254277746688
UBFC_PHYS_s14_T2_ctrl,0,4384,146.13333333333333,0.31682418124578016,0.8865984485023132
UBFC_PHYS_s14_T2_ctrl,0,4385,146.16666666666666,0.06924735795411202,0.5557709315164379
UBFC_PHYS_s14_T2_ctrl,0,4386,146.2,-0.14441755318450739,0.18376264627581917
UBFC_PHYS_s14_T2_ctrl,0,4387,146.23333333333332,-0.3173668528525315,-0.20417570450139522
UBFC_PHYS_s14_T2_ctrl,0,4388,146.26666666666668,-0.4597799786688777,-0.5833529064862857
UBFC_PHYS_s14_T2_ctrl,0,4389,146.3,-0.5818519160360228,-0.9275348299684638
UBFC_PHYS_s14_T2_ctrl,0,4390,146.33333333333334,-0.6886919902790613,-1.2045886058476731
UBFC_PHYS_s14_T2_ctrl,0,4391,146.36666666666667,-0.7738989616004347,-1.374908111741781
UBFC_PHYS_s14_T2_ctrl,0,4392,146.4,-0.8167763575768715,-1.4014577542720343
UBFC_PHYS_s14_T2_ctrl,0,4393,146.43333333333334,-0.793656980934397,-1.2495935496332662
UBFC_PHYS_s14_T2_ctrl,0,4394,146.46666666666667,-0.689745504849288,-0.9298796739268431
UBFC_PHYS_s14_T2_ctrl,0,4395,146.5,-0.5034112846949059,-0.4988601779818985
UBFC_PHYS_s14_T2_ctrl,0,4396,146.53333333333333,-0.2550320516567385,-0.0414754028648326
UBFC_PHYS_s14_T2_ctrl,0,4397,146.56666666666666,0.010008483467134805,0.32829501070908235
UBFC_PHYS_s14_T2_ctrl,0,4398,146.6,0.24701882617917748,0.5679159666028908
UBFC_PHYS_s14_T2_ctrl,0,4399,146.63333333333333,0.44223980957123443,0.7048607061241372
UBFC_PHYS_s14_T2_ctrl,0,4400,146.66666666666666,0.6046496646800655,0.7633341112041053
UBFC_PHYS_s14_T2_ctrl,0,4401,146.7,0.7300483645742496,0.762576695967023
UBFC_PHYS_s14_T2_ctrl,0,4402,146.73333333333332,0.7855574198322466,0.6992000202053562
UBFC_PHYS_s14_T2_ctrl,0,4403,146.76666666666668,0.7344060716573622,0.5472714470114813
UBFC_PHYS_s14_T2_ctrl,0,4404,146.8,0.5754848986229961,0.31217251610559327
UBFC_PHYS_s14_T2_ctrl,0,4405,146.83333333333334,0.35620062003168584,0.03151589597891022
UBFC_PHYS_s14_T2_ctrl,0,4406,146.86666666666667,0.14401795928448924,-0.2613084756289355
UBFC_PHYS_s14_T2_ctrl,0,4407,146.9,-0.014718987413769665,-0.5360991877156803
UBFC_PHYS_s14_T2_ctrl,0,4408,146.93333333333334,-0.11272829277178158,-0.7592951112057004
UBFC_PHYS_s14_T2_ctrl,0,4409,146.96666666666667,-0.1661731231387639,-0.8929874929489907
UBFC_PHYS_s14_T2_ctrl,0,4410,147.0,-0.18457415700288765,-0.8914246875924795
UBFC_PHYS_s14_T2_ctrl,0,4411,147.03333333333333,-0.16846448976786677,-0.7013862693998273
UBFC_PHYS_s14_T2_ctrl,0,4412,147.06666666666666,-0.1458260895543715,-0.3349834287992711
UBFC_PHYS_s14_T2_ctrl,0,4413,147.1,-0.18538956419617675,0.12931567117085083
UBFC_PHYS_s14_T2_ctrl,0,4414,147.13333333333333,-0.3421613150239054,0.5887893797801874
UBFC_PHYS_s14_T2_ctrl,0,4415,147.16666666666666,-0.5890642877028907,0.9160868192494059
UBFC_PHYS_s14_T2_ctrl,0,4416,147.2,-0.8113988607793852,1.0512576917899048
UBFC_PHYS_s14_T2_ctrl,0,4417,147.23333333333332,-0.8756206956492119,1.001134100977709
UBFC_PHYS_s14_T2_ctrl,0,4418,147.26666666666668,-0.7217110822163162,0.8128240206964046
UBFC_PHYS_s14_T2_ctrl,0,4419,147.3,-0.4028897862053377,0.5727241361462743
UBFC_PHYS_s14_T2_ctrl,0,4420,147.33333333333334,-0.03820237510943073,0.338880367622886
UBFC_PHYS_s14_T2_ctrl,0,4421,147.36666666666667,0.26714830503122666,0.14105829761483663
UBFC_PHYS_s14_T2_ctrl,0,4422,147.4,0.4593107891852101,-0.0044925508879771064
UBFC_PHYS_s14_T2_ctrl,0,4423,147.43333333333334,0.5249308227145508,-0.09405797468025476
UBFC_PHYS_s14_T2_ctrl,0,4424,147.46666666666667,0.47385796241293776,-0.12924751380394692
UBFC_PHYS_s14_T2_ctrl,0,4425,147.5,0.338521940473822,-0.11627064588149603
UBFC_PHYS_s14_T2_ctrl,0,4426,147.53333333333333,0.1747413121896384,-0.10592442075964013
UBFC_PHYS_s14_T2_ctrl,0,4427,147.56666666666666,0.045714671279838845,-0.19218957994858896
UBFC_PHYS_s14_T2_ctrl,0,4428,147.6,-0.0019257875050063475,-0.38931628984596656
UBFC_PHYS_s14_T2_ctrl,0,4429,147.63333333333333,0.04738735837779198,-0.6307706862464713
UBFC_PHYS_s14_T2_ctrl,0,4430,147.66666666666666,0.17629151584799305,-0.8567073157005416
UBFC_PHYS_s14_T2_ctrl,0,4431,147.7,0.34462569682389094,-1.0139519986305199
UBFC_PHYS_s14_T2_ctrl,0,4432,147.73333333333332,0.5096020106340098,-1.0671739928235298
UBFC_PHYS_s14_T2_ctrl,0,4433,147.76666666666668,0.6408633865147082,-0.9987821282024386
UBFC_PHYS_s14_T2_ctrl,0,4434,147.8,0.7182242994782783,-0.8086259484316386
UBFC_PHYS_s14_T2_ctrl,0,4435,147.83333333333334,0.725119114525045,-0.5145101169916455
UBFC_PHYS_s14_T2_ctrl,0,4436,147.86666666666667,0.6533193271588198,-0.15344376034807072
UBFC_PHYS_s14_T2_ctrl,0,4437,147.9,0.5097365312023181,0.2172878567831556
UBFC_PHYS_s14_T2_ctrl,0,4438,147.93333333333334,0.31330050805337495,0.5462174424726166
UBFC_PHYS_s14_T2_ctrl,0,4439,147.96666666666667,0.08827287896424348,0.7864885132763741
UBFC_PHYS_s14_T2_ctrl,0,4440,148.0,-0.1395460865513735,0.925371144782986
UBFC_PHYS_s14_T2_ctrl,0,4441,148.03333333333333,-0.34771409603222,0.9828790980976259
UBFC_PHYS_s14_T2_ctrl,0,4442,148.06666666666666,-0.522556565741807,0.9849382613298168
UBFC_PHYS_s14_T2_ctrl,0,4443,148.1,-0.6585039012135433,0.9622126633216965
UBFC_PHYS_s14_T2_ctrl,0,4444,148.13333333333333,-0.7517989980276769,0.914997730707887
UBFC_PHYS_s14_T2_ctrl,0,4445,148.16666666666666,-0.7955861721998831,0.8133769414791332
UBFC_PHYS_s14_T2_ctrl,0,4446,148.2,-0.782108463613542,0.6420091082740517
UBFC_PHYS_s14_T2_ctrl,0,4447,148.23333333333332,-0.71057330595518,0.40131834165763364
UBFC_PHYS_s14_T2_ctrl,0,4448,148.26666666666668,-0.5909054480119449,0.11676976774037023
UBFC_PHYS_s14_T2_ctrl,0,4449,148.3,-0.4383773288459284,-0.16010603554084113
UBFC_PHYS_s14_T2_ctrl,0,4450,148.33333333333334,-0.2697734224484902,-0.4000311431709933
UBFC_PHYS_s14_T2_ctrl,0,4451,148.36666666666667,-0.10961937310762346,-0.5947997426909073
UBFC_PHYS_s14_T2_ctrl,0,4452,148.4,0.007496107858352204,-0.7356456497463072
UBFC_PHYS_s14_T2_ctrl,0,4453,148.43333333333334,0.054761487240839166,-0.8120604555965892
UBFC_PHYS_s14_T2_ctrl,0,4454,148.46666666666667,0.03723489303142549,-0.8161171430596181
UBFC_PHYS_s14_T2_ctrl,0,4455,148.5,-0.007256991995203604,-0.7421204895005618
UBFC_PHYS_s14_T2_ctrl,0,4456,148.53333333333333,-0.03298034878343695,-0.6140018841035839
UBFC_PHYS_s14_T2_ctrl,0,4457,148.56666666666666,-0.010574769216083357,-0.48514290533215004
UBFC_PHYS_s14_T2_ctrl,0,4458,148.6,0.06850595983591828,-0.38071827110305717
UBFC_PHYS_s14_T2_ctrl,0,4459,148.63333333333333,0.20223291653257638,-0.29789160859933794
UBFC_PHYS_s14_T2_ctrl,0,4460,148.66666666666666,0.38309634494730627,-0.20655602292995978
UBFC_PHYS_s14_T2_ctrl,0,4461,148.7,0.5847496353385849,-0.050805999795129037
UBFC_PHYS_s14_T2_ctrl,0,4462,148.73333333333332,0.7503910052241995,0.17553454419508333
UBFC_PHYS_s14_T2_ctrl,0,4463,148.76666666666668,0.817299286048747,0.4275976945546785
UBFC_PHYS_s14_T2_ctrl,0,4464,148.8,0.7615770523758745,0.6388323754504057
UBFC_PHYS_s14_T2_ctrl,0,4465,148.83333333333334,0.6096442114127443,0.7210899156175641
UBFC_PHYS_s14_T2_ctrl,0,4466,148.86666666666667,0.41046440494276987,0.6446711141107275
UBFC_PHYS_s14_T2_ctrl,0,4467,148.9,0.20673090051022286,0.4385659646694947
UBFC_PHYS_s14_T2_ctrl,0,4468,148.93333333333334,0.020663828945295202,0.1521169110411253
UBFC_PHYS_s14_T2_ctrl,0,4469,148.96666666666667,-0.14797615042949513,-0.14495056912526139
UBFC_PHYS_s14_T2_ctrl,0,4470,149.0,-0.30813006791742775,-0.3931514475094754
UBFC_PHYS_s14_T2_ctrl,0,4471,149.03333333333333,-0.46081284374876447,-0.5428478890400706
UBFC_PHYS_s14_T2_ctrl,0,4472,149.06666666666666,-0.6026319804050059,-0.553135152772283
UBFC_PHYS_s14_T2_ctrl,0,4473,149.1,-0.7390144248800393,-0.39196519234955624
UBFC_PHYS_s14_T2_ctrl,0,4474,149.13333333333333,-0.8742495781538205,-0.09965173405760776
UBFC_PHYS_s14_T2_ctrl,0,4475,149.16666666666666,-0.9805441521411501,0.21112290749988769
UBFC_PHYS_s14_T2_ctrl,0,4476,149.2,-0.9893647265547746,0.4541617707696797
UBFC_PHYS_s14_T2_ctrl,0,4477,149.23333333333332,-0.8302386643671961,0.5700016071431617
UBFC_PHYS_s14_T2_ctrl,0,4478,149.26666666666668,-0.48751964650832147,0.5618477848551029
UBFC_PHYS_s14_T2_ctrl,0,4479,149.3,-0.025121708799781012,0.49465016585822597
UBFC_PHYS_s14_T2_ctrl,0,4480,149.33333333333334,0.44112935268136116,0.4104573986362767
UBFC_PHYS_s14_T2_ctrl,0,4481,149.36666666666667,0.8017459331280166,0.32769198407679784
UBFC_PHYS_s14_T2_ctrl,0,4482,149.4,0.9997098716060451,0.25394455683163725
UBFC_PHYS_s14_T2_ctrl,0,4483,149.43333333333334,1.0370513362233997,0.18635887117368471
UBFC_PHYS_s14_T2_ctrl,0,4484,149.46666666666667,0.9513847648589155,0.11495458241812019
UBFC_PHYS_s14_T2_ctrl,0,4485,149.5,0.7890495100195106,0.023412419638937282
UBFC_PHYS_s14_T2_ctrl,0,4486,149.53333333333333,0.5886749188852386,-0.0999703334488785
UBFC_PHYS_s14_T2_ctrl,0,4487,149.56666666666666,0.376385190240972,-0.2612752061079256
UBFC_PHYS_s14_T2_ctrl,0,4488,149.6,0.16948705749088872,-0.4443481004842935
UBFC_PHYS_s14_T2_ctrl,0,4489,149.63333333333333,-0.018912958468525094,-0.6101042202653573
UBFC_PHYS_s14_T2_ctrl,0,4490,149.66666666666666,-0.17938371554216814,-0.7325939430754047
UBFC_PHYS_s14_T2_ctrl,0,4491,149.7,-0.30692313470421007,-0.798569336078146
UBFC_PHYS_s14_T2_ctrl,0,4492,149.73333333333332,-0.3994580234867049,-0.8072423447892091
UBFC_PHYS_s14_T2_ctrl,0,4493,149.76666666666668,-0.45582032973864056,-0.7698551240026849
UBFC_PHYS_s14_T2_ctrl,0,4494,149.8,-0.4752029911705171,-0.6892900874652241
UBFC_PHYS_s14_T2_ctrl,0,4495,149.83333333333334,-0.45658783191633245,-0.560288392781548
UBFC_PHYS_s14_T2_ctrl,0,4496,149.86666666666667,-0.39890613950488535,-0.3800719891678358
UBFC_PHYS_s14_T2_ctrl,0,4497,149.9,-0.3047944323043152,-0.14939113043372307
UBFC_PHYS_s14_T2_ctrl,0,4498,149.93333333333334,-0.18458037163253727,0.11459575653938056
UBFC_PHYS_s14_T2_ctrl,0,4499,149.96666666666667,-0.05456470209076036,0.3771174963179965
UBFC_PHYS_s14_T2_ctrl,0,4500,150.0,0.06862225916449437,0.6060478364169424
UBFC_PHYS_s14_T2_ctrl,0,4501,150.03333333333333,0.1720913946220373,0.7709094059902262
UBFC_PHYS_s14_T2_ctrl,0,4502,150.06666666666666,0.24811528673299943,0.8605156724515898
UBFC_PHYS_s14_T2_ctrl,0,4503,150.1,0.29384061968176517,0.8820851225398191
UBFC_PHYS_s14_T2_ctrl,0,4504,150.13333333333333,0.3097842458389609,0.849368417187159
UBFC_PHYS_s14_T2_ctrl,0,4505,150.16666666666666,0.2985164231503712,0.782090984173693
UBFC_PHYS_s14_T2_ctrl,0,4506,150.2,0.26396033268592956,0.6951861886118762
UBFC_PHYS_s14_T2_ctrl,0,4507,150.23333333333332,0.21035893473327189,0.5988637896951874
UBFC_PHYS_s14_T2_ctrl,0,4508,150.26666666666668,0.14139846260041022,0.4993943709356415
UBFC_PHYS_s14_T2_ctrl,0,4509,150.3,0.05996524662053148,0.3996582245784158
UBFC_PHYS_s14_T2_ctrl,0,4510,150.33333333333334,-0.03231335189939081,0.296174608060674
UBFC_PHYS_s14_T2_ctrl,0,4511,150.36666666666667,-0.13472906807851953,0.17997446541964626
UBFC_PHYS_s14_T2_ctrl,0,4512,150.4,-0.24492247961545188,0.050508527998061034
UBFC_PHYS_s14_T2_ctrl,0,4513,150.43333333333334,-0.3561915849237218,-0.08343523433411769
UBFC_PHYS_s14_T2_ctrl,0,4514,150.46666666666667,-0.4570734689963439,-0.2138907705299271
UBFC_PHYS_s14_T2_ctrl,0,4515,150.5,-0.5326957061375535,-0.3329125071748772
UBFC_PHYS_s14_T2_ctrl,0,4516,150.53333333333333,-0.5670092200888949,-0.4424379908206331
UBFC_PHYS_s14_T2_ctrl,0,4517,150.56666666666666,-0.5453833037716906,-0.5533154860895785
UBFC_PHYS_s14_T2_ctrl,0,4518,150.6,-0.4582803800332164,-0.6690755518833109
UBFC_PHYS_s14_T2_ctrl,0,4519,150.63333333333333,-0.3083031996632604,-0.7849873355876738
UBFC_PHYS_s14_T2_ctrl,0,4520,150.66666666666666,-0.11640399028940951,-0.8827342702404952
UBFC_PHYS_s14_T2_ctrl,0,4521,150.7,0.08331263566564752,-0.930086595621117
UBFC_PHYS_s14_T2_ctrl,0,4522,150.73333333333332,0.2593100035021799,-0.9090477526274237
UBFC_PHYS_s14_T2_ctrl,0,4523,150.76666666666668,0.39332371527728904,-0.8160352856717824
UBFC_PHYS_s14_T2_ctrl,0,4524,150.8,0.4780440299900728,-0.6697407734716443
UBFC_PHYS_s14_T2_ctrl,0,4525,150.83333333333334,0.5109717640184972,-0.511285475653887
UBFC_PHYS_s14_T2_ctrl,0,4526,150.86666666666667,0.4939907048579166,-0.36304351558817427
UBFC_PHYS_s14_T2_ctrl,0,4527,150.9,0.43660259610866925,-0.2291819132377792
