recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,4528,150.93333333333334,0.356746001146917,-0.09193913605046108
UBFC_PHYS_s14_T2_ctrl,0,4529,150.96666666666667,0.27688561845785187,0.08684109402852139
UBFC_PHYS_s14_T2_ctrl,0,4530,151.0,0.21610504762809657,0.3125295533519932
UBFC_PHYS_s14_T2_ctrl,0,4531,151.03333333333333,0.182154455175968,0.5562091436038145
UBFC_PHYS_s14_T2_ctrl,0,4532,151.06666666666666,0.16966041043562965,0.770913434957694
UBFC_PHYS_s14_T2_ctrl,0,4533,151.1,0.16488633958211357,0.8911739336443181
UBFC_PHYS_s14_T2_ctrl,0,4534,151.13333333333333,0.151239341643538,0.9005847284823622
UBFC_PHYS_s14_T2_ctrl,0,4535,151.16666666666666,0.11395321233071162,0.8313699086028872
UBFC_PHYS_s14_T2_ctrl,0,4536,151.2,0.04522957716929966,0.7247761676287048
UBFC_PHYS_s14_T2_ctrl,0,4537,151.23333333333332,-0.05321857972444749,0.6303599001114235
UBFC_PHYS_s14_T2_ctrl,0,4538,151.26666666666668,-0.17166095016594757,0.5729517390125607
UBFC_PHYS_s14_T2_ctrl,0,4539,151.3,-0.2941326817601723,0.5526233229857471
UBFC_PHYS_s14_T2_ctrl,0,4540,151.33333333333334,-0.40074781519576036,0.5512195853333399
UBFC_PHYS_s14_T2_ctrl,0,4541,151.36666666666667,-0.4742172624010848,0.5330585648201295
UBFC_PHYS_s14_T2_ctrl,0,4542,151.4,-0.5064254314723309,0.47522844674874487
UBFC_PHYS_s14_T2_ctrl,0,4543,151.43333333333334,-0.49814657674596313,0.36843000818731897
UBFC_PHYS_s14_T2_ctrl,0,4544,151.46666666666667,-0.4542649080125385,0.21735171749266208
UBFC_PHYS_s14_T2_ctrl,0,4545,151.5,-0.3804789329773372,0.04136577551930361
UBFC_PHYS_s14_T2_ctrl,0,4546,151.53333333333333,-0.28274549966645995,-0.14577911525049453
UBFC_PHYS_s14_T2_ctrl,0,4547,151.56666666666666,-0.16874362732636294,-0.3350229922622461
UBFC_PHYS_s14_T2_ctrl,0,4548,151.6,-0.04890107147821797,-0.5202144475851088
UBFC_PHYS_s14_T2_ctrl,0,4549,151.63333333333333,0.06626431115843145,-0.6968685546952007
UBFC_PHYS_s14_T2_ctrl,0,4550,151.66666666666666,0.16981942271902947,-0.8548617302939063
UBFC_PHYS_s14_T2_ctrl,0,4551,151.7,0.25911919235426023,-0.9774108191561822
UBFC_PHYS_s14_T2_ctrl,0,4552,151.73333333333332,0.3356720239324953,-1.048971601748487
UBFC_PHYS_s14_T2_ctrl,0,4553,151.76666666666668,0.40406855405893105,-1.0547859880932768
UBFC_PHYS_s14_T2_ctrl,0,4554,151.8,0.4659212981620046,-0.9931628319461917
UBFC_PHYS_s14_T2_ctrl,0,4555,151.83333333333334,0.5131566397156093,-0.8754908506154468
UBFC_PHYS_s14_T2_ctrl,0,4556,151.86666666666667,0.5284224214159177,-0.715261391818549
UBFC_PHYS_s14_T2_ctrl,0,4557,151.9,0.49164014480508467,-0.5285567989256785
UBFC_PHYS_s14_T2_ctrl,0,4558,151.93333333333334,0.390017773066688,-0.3352610877187136
UBFC_PHYS_s14_T2_ctrl,0,4559,151.96666666666667,0.23023508076149923,-0.15988199354799085
UBFC_PHYS_s14_T2_ctrl,0,4560,152.0,0.04389552496675524,0.0011597648540410121
UBFC_PHYS_s14_T2_ctrl,0,4561,152.03333333333333,-0.12428316124744403,0.17809898745390146
UBFC_PHYS_s14_T2_ctrl,0,4562,152.06666666666666,-0.23950080138462893,0.37396650903511214
UBFC_PHYS_s14_T2_ctrl,0,4563,152.1,-0.2916091378567113,0.5631584978328837
UBFC_PHYS_s14_T2_ctrl,0,4564,152.13333333333333,-0.2935226872747802,0.7156055139141259
UBFC_PHYS_s14_T2_ctrl,0,4565,152.16666666666666,-0.27131196267870505,0.7962150198571885
UBFC_PHYS_s14_T2_ctrl,0,4566,152.2,-0.25129369996498974,0.8059224545548651
UBFC_PHYS_s14_T2_ctrl,0,4567,152.23333333333332,-0.2461299509033316,0.7810359865529285
UBFC_PHYS_s14_T2_ctrl,0,4568,152.26666666666668,-0.24963472403626435,0.7508928234559357
UBFC_PHYS_s14_T2_ctrl,0,4569,152.3,-0.24617425286945424,0.737166395768426
UBFC_PHYS_s14_T2_ctrl,0,4570,152.33333333333334,-0.22471712491711635,0.7385332465264683
UBFC_PHYS_s14_T2_ctrl,0,4571,152.36666666666667,-0.18534497998168128,0.7308119955399613
UBFC_PHYS_s14_T2_ctrl,0,4572,152.4,-0.13512915216081983,0.6916462368400014
UBFC_PHYS_s14_T2_ctrl,0,4573,152.43333333333334,-0.07710778734381016,0.6012344984974789
UBFC_PHYS_s14_T2_ctrl,0,4574,152.46666666666667,-0.003745513032076264,0.45738108396499055
UBFC_PHYS_s14_T2_ctrl,0,4575,152.5,0.09391017678886113,0.27626147243889515
UBFC_PHYS_s14_T2_ctrl,0,4576,152.53333333333333,0.2093756698117759,0.07830459346189897
UBFC_PHYS_s14_T2_ctrl,0,4577,152.56666666666666,0.3185368173346033,-0.11102748122085283
UBFC_PHYS_s14_T2_ctrl,0,4578,152.6,0.39569843343849936,-0.27738471611382276
UBFC_PHYS_s14_T2_ctrl,0,4579,152.63333333333333,0.42691282061898694,-0.4165090900395482
UBFC_PHYS_s14_T2_ctrl,0,4580,152.66666666666666,0.40942996696994916,-0.5322439995057905
UBFC_PHYS_s14_T2_ctrl,0,4581,152.7,0.34671515596302227,-0.6353540892763805
UBFC_PHYS_s14_T2_ctrl,0,4582,152.73333333333332,0.24577954666164062,-0.7248658544024139
UBFC_PHYS_s14_T2_ctrl,0,4583,152.76666666666668,0.11420799343022289,-0.7872983969968101
UBFC_PHYS_s14_T2_ctrl,0,4584,152.8,-0.04157325917315328,-0.8136082329243944
UBFC_PHYS_s14_T2_ctrl,0,4585,152.83333333333334,-0.21289036015432472,-0.7989658111217336
UBFC_PHYS_s14_T2_ctrl,0,4586,152.86666666666667,-0.38589265109440657,-0.7445078275156025
UBFC_PHYS_s14_T2_ctrl,0,4587,152.9,-0.5457776737027741,-0.6573990069837418
UBFC_PHYS_s14_T2_ctrl,0,4588,152.93333333333334,-0.6821347752272023,-0.5550087292412039
UBFC_PHYS_s14_T2_ctrl,0,4589,152.96666666666667,-0.7863645294985716,-0.46505144847770075
UBFC_PHYS_s14_T2_ctrl,0,4590,153.0,-0.8445290533442825,-0.394176609368381
UBFC_PHYS_s14_T2_ctrl,0,4591,153.03333333333333,-0.8356848964869044,-0.3284624191717112
UBFC_PHYS_s14_T2_ctrl,0,4592,153.06666666666666,-0.7393563979478888,-0.24862948870666263
UBFC_PHYS_s14_T2_ctrl,0,4593,153.1,-0.548185661649134,-0.13112579669256064
UBFC_PHYS_s14_T2_ctrl,0,4594,153.13333333333333,-0.27712305896140005,0.021563693137192405
UBFC_PHYS_s14_T2_ctrl,0,4595,153.16666666666666,0.03917221910213595,0.18007863367923302
UBFC_PHYS_s14_T2_ctrl,0,4596,153.2,0.35856527779071595,0.32256868369478126
UBFC_PHYS_s14_T2_ctrl,0,4597,153.23333333333332,0.6422096811757461,0.43411964966010386
UBFC_PHYS_s14_T2_ctrl,0,4598,153.26666666666668,0.8591026322975555,0.5150388849349666
UBFC_PHYS_s14_T2_ctrl,0,4599,153.3,0.9893061992570812,0.5799900244444092
UBFC_PHYS_s14_T2_ctrl,0,4600,153.33333333333334,1.0280539164260851,0.6490322810318757
UBFC_PHYS_s14_T2_ctrl,0,4601,153.36666666666667,0.9857833024599031,0.7465392560306847
UBFC_PHYS_s14_T2_ctrl,0,4602,153.4,0.8812328591162449,0.864028239996673
UBFC_PHYS_s14_T2_ctrl,0,4603,153.43333333333334,0.7333523209559404,0.9596936195327846
UBFC_PHYS_s14_T2_ctrl,0,4604,153.46666666666667,0.5585575841604845,0.9976121164319671
UBFC_PHYS_s14_T2_ctrl,0,4605,153.5,0.37098318204845165,0.948108422871116
UBFC_PHYS_s14_T2_ctrl,0,4606,153.53333333333333,0.18083905403295822,0.8115783549016496
UBFC_PHYS_s14_T2_ctrl,0,4607,153.56666666666666,-0.00711128714359132,0.6188755842097825
UBFC_PHYS_s14_T2_ctrl,0,4608,153.6,-0.19152843276460288,0.39980924049645844
UBFC_PHYS_s14_T2_ctrl,0,4609,153.63333333333333,-0.3706379817789048,0.1837310720921711
UBFC_PHYS_s14_T2_ctrl,0,4610,153.66666666666666,-0.5385341084583263,-0.01464742932666667
UBFC_PHYS_s14_T2_ctrl,0,4611,153.7,-0.6805874030401086,-0.194052780656172
UBFC_PHYS_s14_T2_ctrl,0,4612,153.73333333333332,-0.77103862032634,-0.35925191890625896
UBFC_PHYS_s14_T2_ctrl,0,4613,153.76666666666668,-0.7830045211183116,-0.5195503886108102
UBFC_PHYS_s14_T2_ctrl,0,4614,153.8,-0.7089895593676453,-0.6769136417166082
UBFC_PHYS_s14_T2_ctrl,0,4615,153.83333333333334,-0.5677207878448055,-0.8246938088442882
UBFC_PHYS_s14_T2_ctrl,0,4616,153.86666666666667,-0.38781274871531546,-0.9511964634827125
UBFC_PHYS_s14_T2_ctrl,0,4617,153.9,-0.19401108960678895,-1.0389124533118428
UBFC_PHYS_s14_T2_ctrl,0,4618,153.93333333333334,-0.01112175508963806,-1.0742287626136158
UBFC_PHYS_s14_T2_ctrl,0,4619,153.96666666666667,0.13419236776452537,-1.047175639685801
UBFC_PHYS_s14_T2_ctrl,0,4620,154.0,0.22769558912360546,-0.9562997725980162
UBFC_PHYS_s14_T2_ctrl,0,4621,154.03333333333333,0.28372745903827795,-0.808916655522975
UBFC_PHYS_s14_T2_ctrl,0,4622,154.06666666666666,0.3409730343642226,-0.6287439203589384
UBFC_PHYS_s14_T2_ctrl,0,4623,154.1,0.429692605312865,-0.45632279381905755
UBFC_PHYS_s14_T2_ctrl,0,4624,154.13333333333333,0.5368655963122887,-0.30114804719867994
UBFC_PHYS_s14_T2_ctrl,0,4625,154.16666666666666,0.6131581972708497,-0.14270496292473148
UBFC_PHYS_s14_T2_ctrl,0,4626,154.2,0.6176945655971149,0.033743787439584574
UBFC_PHYS_s14_T2_ctrl,0,4627,154.23333333333332,0.5465758342803915,0.23550612358466538
UBFC_PHYS_s14_T2_ctrl,0,4628,154.26666666666668,0.4230858723344437,0.4545288903341588
UBFC_PHYS_s14_T2_ctrl,0,4629,154.3,0.2777684594719818,0.6660861371842219
UBFC_PHYS_s14_T2_ctrl,0,4630,154.33333333333334,0.13588484645202237,0.8409396657059097
UBFC_PHYS_s14_T2_ctrl,0,4631,154.36666666666667,0.008959045604347439,0.9445728840871697
UBFC_PHYS_s14_T2_ctrl,0,4632,154.4,-0.10545136055211783,0.9621392301120848
UBFC_PHYS_s14_T2_ctrl,0,4633,154.43333333333334,-0.21473434846382775,0.898069676491015
UBFC_PHYS_s14_T2_ctrl,0,4634,154.46666666666667,-0.3254203950590412,0.7669104958023978
UBFC_PHYS_s14_T2_ctrl,0,4635,154.5,-0.4453119044032456,0.593306972096289
UBFC_PHYS_s14_T2_ctrl,0,4636,154.53333333333333,-0.5821964224408576,0.395322082236629
UBFC_PHYS_s14_T2_ctrl,0,4637,154.56666666666666,-0.7326647265557323,0.18512777000988462
UBFC_PHYS_s14_T2_ctrl,0,4638,154.6,-0.8725153764648619,-0.015020526849221536
UBFC_PHYS_s14_T2_ctrl,0,4639,154.63333333333333,-0.9626407989072291,-0.17192784828750685
UBFC_PHYS_s14_T2_ctrl,0,4640,154.66666666666666,-0.9684963432823687,-0.27259202550452116
UBFC_PHYS_s14_T2_ctrl,0,4641,154.7,-0.8778201731989497,-0.3234426332894371
UBFC_PHYS_s14_T2_ctrl,0,4642,154.73333333333332,-0.7028290732865304,-0.3318603912821567
UBFC_PHYS_s14_T2_ctrl,0,4643,154.76666666666668,-0.4676786569347147,-0.3055726986682408
UBFC_PHYS_s14_T2_ctrl,0,4644,154.8,-0.19584625106307313,-0.25245066349625667
UBFC_PHYS_s14_T2_ctrl,0,4645,154.83333333333334,0.09039400900441905,-0.1804310010049462
UBFC_PHYS_s14_T2_ctrl,0,4646,154.86666666666667,0.3615611608566111,-0.10117504753582712
UBFC_PHYS_s14_T2_ctrl,0,4647,154.9,0.5782830328743611,-0.030199946083233585
UBFC_PHYS_s14_T2_ctrl,0,4648,154.93333333333334,0.7058206718492289,0.029535745900979075
UBFC_PHYS_s14_T2_ctrl,0,4649,154.96666666666667,0.7364665042035521,0.08726489639862706
UBFC_PHYS_s14_T2_ctrl,0,4650,155.0,0.6948376144465511,0.151141659609359
UBFC_PHYS_s14_T2_ctrl,0,4651,155.03333333333333,0.6204741717347434,0.2276551000481589
UBFC_PHYS_s14_T2_ctrl,0,4652,155.06666666666666,0.5489049475617577,0.31438645278548627
UBFC_PHYS_s14_T2_ctrl,0,4653,155.1,0.5031995845816412,0.3995975409923858
UBFC_PHYS_s14_T2_ctrl,0,4654,155.13333333333333,0.48910971492305755,0.4678674011895077
UBFC_PHYS_s14_T2_ctrl,0,4655,155.16666666666666,0.4915588314513591,0.49999576094961945
UBFC_PHYS_s14_T2_ctrl,0,4656,155.2,0.4781195415619004,0.4828188477176468
UBFC_PHYS_s14_T2_ctrl,0,4657,155.23333333333332,0.41362475270715343,0.4094275232377483
UBFC_PHYS_s14_T2_ctrl,0,4658,155.26666666666668,0.2837129850286464,0.27808644497602775
UBFC_PHYS_s14_T2_ctrl,0,4659,155.3,0.10966868527469172,0.09287306319458086
UBFC_PHYS_s14_T2_ctrl,0,4660,155.33333333333334,-0.06402527554523971,-0.1408200374092911
UBFC_PHYS_s14_T2_ctrl,0,4661,155.36666666666667,-0.19664677261605423,-0.41506315988772946
UBFC_PHYS_s14_T2_ctrl,0,4662,155.4,-0.2638093284567604,-0.7070837297499275
UBFC_PHYS_s14_T2_ctrl,0,4663,155.43333333333334,-0.2538043331865636,-0.9779275668003581
UBFC_PHYS_s14_T2_ctrl,0,4664,155.46666666666667,-0.1666154950399591,-1.1954331773110676
UBFC_PHYS_s14_T2_ctrl,0,4665,155.5,-0.01829951764509216,-1.333214890764327
UBFC_PHYS_s14_T2_ctrl,0,4666,155.53333333333333,0.16161308241634592,-1.3670393414969086
UBFC_PHYS_s14_T2_ctrl,0,4667,155.56666666666666,0.338104182196042,-1.2745641851084937
UBFC_PHYS_s14_T2_ctrl,0,4668,155.6,0.47225613411823236,-1.0494706172642352
UBFC_PHYS_s14_T2_ctrl,0,4669,155.63333333333333,0.5200885076936022,-0.7023653173557625
UBFC_PHYS_s14_T2_ctrl,0,4670,155.66666666666666,0.4417938112025993,-0.2722098558900789
UBFC_PHYS_s14_T2_ctrl,0,4671,155.7,0.22211238351743579,0.17223394022988361
UBFC_PHYS_s14_T2_ctrl,0,4672,155.73333333333332,-0.1128634519975178,0.5743221867993868
UBFC_PHYS_s14_T2_ctrl,0,4673,155.76666666666668,-0.5010793690399867,0.8878821981218412
UBFC_PHYS_s14_T2_ctrl,0,4674,155.8,-0.8722469434278773,1.085851534313086
UBFC_PHYS_s14_T2_ctrl,0,4675,155.83333333333334,-1.1709937401898811,1.158715388726908
UBFC_PHYS_s14_T2_ctrl,0,4676,155.86666666666667,-1.3573821693446442,1.1142560296233301
UBFC_PHYS_s14_T2_ctrl,0,4677,155.9,-1.4025528230862667,0.9767205011188185
UBFC_PHYS_s14_T2_ctrl,0,4678,155.93333333333334,-1.299220695360959,0.775969492290121
UBFC_PHYS_s14_T2_ctrl,0,4679,155.96666666666667,-1.0747960241003887,0.5475339954450866
UBFC_PHYS_s14_T2_ctrl,0,4680,156.0,-0.7839997799840215,0.31903138893130123
UBFC_PHYS_s14_T2_ctrl,0,4681,156.03333333333333,-0.4826954062392272,0.11095933227387578
UBFC_PHYS_s14_T2_ctrl,0,4682,156.06666666666666,-0.20573054382937764,-0.06449189091930174
UBFC_PHYS_s14_T2_ctrl,0,4683,156.1,0.03884652742321966,-0.20232562641626134
UBFC_PHYS_s14_T2_ctrl,0,4684,156.13333333333333,0.26329413464944795,-0.29783748760651435
UBFC_PHYS_s14_T2_ctrl,0,4685,156.16666666666666,0.484726595245194,-0.34577037367219843
UBFC_PHYS_s14_T2_ctrl,0,4686,156.2,0.7071411778212804,-0.34573878078792264
UBFC_PHYS_s14_T2_ctrl,0,4687,156.23333333333332,0.916561943925249,-0.3018880991768461
UBFC_PHYS_s14_T2_ctrl,0,4688,156.26666666666668,1.0932142578464514,-0.2265086095359319
UBFC_PHYS_s14_T2_ctrl,0,4689,156.3,1.223582261773384,-0.13997483840948982
UBFC_PHYS_s14_T2_ctrl,0,4690,156.33333333333334,1.299736886352779,-0.055047031892318396
UBFC_PHYS_s14_T2_ctrl,0,4691,156.36666666666667,1.3133950109628982,0.022907564020411848
UBFC_PHYS_s14_T2_ctrl,0,4692,156.4,1.2541859994556543,0.08958325744835632
UBFC_PHYS_s14_T2_ctrl,0,4693,156.43333333333334,1.1124383911604347,0.14134183204242542
UBFC_PHYS_s14_T2_ctrl,0,4694,156.46666666666667,0.8856570368967047,0.1761811499552478
UBFC_PHYS_s14_T2_ctrl,0,4695,156.5,0.5855186515621954,0.19347117987112877
UBFC_PHYS_s14_T2_ctrl,0,4696,156.53333333333333,0.23705560989093763,0.19726960910703403
UBFC_PHYS_s14_T2_ctrl,0,4697,156.56666666666666,-0.12986388772084406,0.19613850145252132
UBFC_PHYS_s14_T2_ctrl,0,4698,156.6,-0.4855699848184395,0.19626221157263857
UBFC_PHYS_s14_T2_ctrl,0,4699,156.63333333333333,-0.8002774335757008,0.20134191060647938
UBFC_PHYS_s14_T2_ctrl,0,4700,156.66666666666666,-1.0476715431820238,0.21044325313459022
UBFC_PHYS_s14_T2_ctrl,0,4701,156.7,-1.211587353910524,0.2180566280261399
UBFC_PHYS_s14_T2_ctrl,0,4702,156.73333333333332,-1.2867391400575863,0.216679704620575
UBFC_PHYS_s14_T2_ctrl,0,4703,156.76666666666668,-1.27519315569208,0.19705079668108427
UBFC_PHYS_s14_T2_ctrl,0,4704,156.8,-1.1849362135016395,0.15049104330630095
UBFC_PHYS_s14_T2_ctrl,0,4705,156.83333333333334,-1.0270913201552756,0.06936470306484394
UBFC_PHYS_s14_T2_ctrl,0,4706,156.86666666666667,-0.8098544459917381,-0.04839334425741665
UBFC_PHYS_s14_T2_ctrl,0,4707,156.9,-0.5378663957638224,-0.19857444955227516
UBFC_PHYS_s14_T2_ctrl,0,4708,156.93333333333334,-0.22076652393295593,-0.36733387265171225
UBFC_PHYS_s14_T2_ctrl,0,4709,156.96666666666667,0.11734990679681764,-0.5304638343311815
UBFC_PHYS_s14_T2_ctrl,0,4710,157.0,0.43627992245692276,-0.6701882982363904
UBFC_PHYS_s14_T2_ctrl,0,4711,157.03333333333333,0.6901254511653405,-0.7744739520542299
UBFC_PHYS_s14_T2_ctrl,0,4712,157.06666666666666,0.8468176886648471,-0.8322028419320696
UBFC_PHYS_s14_T2_ctrl,0,4713,157.1,0.9014081019909613,-0.8327337178716454
UBFC_PHYS_s14_T2_ctrl,0,4714,157.13333333333333,0.870240281034373,-0.7649090504768196
UBFC_PHYS_s14_T2_ctrl,0,4715,157.16666666666666,0.7747927994343057,-0.6173818065324805
UBFC_PHYS_s14_T2_ctrl,0,4716,157.2,0.6334228293431174,-0.385552505575896
UBFC_PHYS_s14_T2_ctrl,0,4717,157.23333333333332,0.4633779776481881,-0.07278586208173386
UBFC_PHYS_s14_T2_ctrl,0,4718,157.26666666666668,0.28156662118695297,0.2896097092227471
UBFC_PHYS_s14_T2_ctrl,0,4719,157.3,0.10029040209833728,0.6410036989198171
UBFC_PHYS_s14_T2_ctrl,0,4720,157.33333333333334,-0.07431148044782296,0.9295643214824538
UBFC_PHYS_s14_T2_ctrl,0,4721,157.36666666666667,-0.23781610447411253,1.1111893059756266
UBFC_PHYS_s14_T2_ctrl,0,4722,157.4,-0.3827987572268569,1.1604673937030634
UBFC_PHYS_s14_T2_ctrl,0,4723,157.43333333333334,-0.49794569093403585,1.070065239545979
UBFC_PHYS_s14_T2_ctrl,0,4724,157.46666666666667,-0.5706200128881764,0.8535802860297008
UBFC_PHYS_s14_T2_ctrl,0,4725,157.5,-0.5916302042968274,0.5457572535595026
UBFC_PHYS_s14_T2_ctrl,0,4726,157.53333333333333,-0.558862302754459,0.18188728718721564
UBFC_PHYS_s14_T2_ctrl,0,4727,157.56666666666666,-0.4762856701065563,-0.20103853269214977
UBFC_PHYS_s14_T2_ctrl,0,4728,157.6,-0.350867426047451,-0.5668429408432448
UBFC_PHYS_s14_T2_ctrl,0,4729,157.63333333333333,-0.19189874496675868,-0.8784954010172021
UBFC_PHYS_s14_T2_ctrl,0,4730,157.66666666666666,-0.010977041538107178,-1.100867248155228
UBFC_PHYS_s14_T2_ctrl,0,4731,157.7,0.17980373825012114,-1.199548379620033
UBFC_PHYS_s14_T2_ctrl,0,4732,157.73333333333332,0.3680943657543728,-1.1577520167661581
UBFC_PHYS_s14_T2_ctrl,0,4733,157.76666666666668,0.5393863283566894,-0.9761352514354389
UBFC_PHYS_s14_T2_ctrl,0,4734,157.8,0.6791863000617216,-0.6794408220850776
UBFC_PHYS_s14_T2_ctrl,0,4735,157.83333333333334,0.7783353598574777,-0.3171357131745327
UBFC_PHYS_s14_T2_ctrl,0,4736,157.86666666666667,0.8312390838964736,0.05380017626001906
UBFC_PHYS_s14_T2_ctrl,0,4737,157.9,0.828438372753954,0.36786733183887865
UBFC_PHYS_s14_T2_ctrl,0,4738,157.93333333333334,0.7586452359825681,0.5953708463392314
UBFC_PHYS_s14_T2_ctrl,0,4739,157.96666666666667,0.6218852346823669,0.7409779708891616
UBFC_PHYS_s14_T2_ctrl,0,4740,158.0,0.4345595213128437,0.8157673806773076
UBFC_PHYS_s14_T2_ctrl,0,4741,158.03333333333333,0.21612037960031777,0.835831599180757
UBFC_PHYS_s14_T2_ctrl,0,4742,158.06666666666666,-0.024764801875688053,0.8105382257877903
UBFC_PHYS_s14_T2_ctrl,0,4743,158.1,-0.2837190845892872,0.7421002781642312
UBFC_PHYS_s14_T2_ctrl,0,4744,158.13333333333333,-0.5414323959252837,0.6395516145026205
UBFC_PHYS_s14_T2_ctrl,0,4745,158.16666666666666,-0.7585719363698799,0.51898393689495
UBFC_PHYS_s14_T2_ctrl,0,4746,158.2,-0.8973306344900346,0.3934852904523505
UBFC_PHYS_s14_T2_ctrl,0,4747,158.23333333333332,-0.9488288110348428,0.27365696165882236
UBFC_PHYS_s14_T2_ctrl,0,4748,158.26666666666668,-0.9325741991808512,0.1679347419222703
UBFC_PHYS_s14_T2_ctrl,0,4749,158.3,-0.8680671560576659,0.08325465767673113
UBFC_PHYS_s14_T2_ctrl,0,4750,158.33333333333334,-0.759056409839447,0.01954158367763728
UBFC_PHYS_s14_T2_ctrl,0,4751,158.36666666666667,-0.6110320309902194,-0.02961717853006128
UBFC_PHYS_s14_T2_ctrl,0,4752,158.4,-0.4499986260343497,-0.07449650865440471
UBFC_PHYS_s14_T2_ctrl,0,4753,158.43333333333334,-0.31257936927675206,-0.12851324386351895
UBFC_PHYS_s14_T2_ctrl,0,4754,158.46666666666667,-0.22289956430771887,-0.2020093097856131
UBFC_PHYS_s14_T2_ctrl,0,4755,158.5,-0.18162827313833832,-0.3014952201586413
UBFC_PHYS_s14_T2_ctrl,0,4756,158.53333333333333,-0.16760557981033763,-0.423475897327858
UBFC_PHYS_s14_T2_ctrl,0,4757,158.56666666666666,-0.14689170954673958,-0.5537748913554748
UBFC_PHYS_s14_T2_ctrl,0,4758,158.6,-0.08962773858557366,-0.6757818957999697
UBFC_PHYS_s14_T2_ctrl,0,4759,158.63333333333333,0.015402369058561946,-0.7699480084471377
UBFC_PHYS_s14_T2_ctrl,0,4760,158.66666666666666,0.16034689244715344,-0.8177500413715652
UBFC_PHYS_s14_T2_ctrl,0,4761,158.7,0.3277228444104237,-0.8015176086903801
UBFC_PHYS_s14_T2_ctrl,0,4762,158.73333333333332,0.49851742807251354,-0.7095487616530434
UBFC_PHYS_s14_T2_ctrl,0,4763,158.76666666666668,0.6558601238675511,-0.5365502258550294
UBFC_PHYS_s14_T2_ctrl,0,4764,158.8,0.7882004692626302,-0.2906924716998024
UBFC_PHYS_s14_T2_ctrl,0,4765,158.83333333333334,0.8922542236826532,0.00538304963897818
UBFC_PHYS_s14_T2_ctrl,0,4766,158.86666666666667,0.9697438261601585,0.322170400625435
UBFC_PHYS_s14_T2_ctrl,0,4767,158.9,1.0165067930651595,0.62201344075832
UBFC_PHYS_s14_T2_ctrl,0,4768,158.93333333333334,1.0131088556126306,0.8688163782802232
UBFC_PHYS_s14_T2_ctrl,0,4769,158.96666666666667,0.9305809005268775,1.0269157111540546
UBFC_PHYS_s14_T2_ctrl,0,4770,159.0,0.7545593629488168,1.0775947138323265
UBFC_PHYS_s14_T2_ctrl,0,4771,159.03333333333333,0.5044824509038278,1.0184703127928867
UBFC_PHYS_s14_T2_ctrl,0,4772,159.06666666666666,0.2222552033583133,0.8526442916685687
UBFC_PHYS_s14_T2_ctrl,0,4773,159.1,-0.050516453558015026,0.5890205173250553
UBFC_PHYS_s14_T2_ctrl,0,4774,159.13333333333333,-0.2760639461525289,0.2513769280038687
UBFC_PHYS_s14_T2_ctrl,0,4775,159.16666666666666,-0.4212854589874529,-0.12044620967721502
UBFC_PHYS_s14_T2_ctrl,0,4776,159.2,-0.47414012293207514,-0.48809866901474125
UBFC_PHYS_s14_T2_ctrl,0,4777,159.23333333333332,-0.4506790406593315,-0.8131792169313068
UBFC_PHYS_s14_T2_ctrl,0,4778,159.26666666666668,-0.3791271914271891,-1.0649718993707626
