recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,4779,159.3,-0.285910903668969,-1.2190279601509926
UBFC_PHYS_s14_T2_ctrl,0,4780,159.33333333333334,-0.1980460755881146,-1.2577868677433846
UBFC_PHYS_s14_T2_ctrl,0,4781,159.36666666666667,-0.14625608748810837,-1.170016703113788
UBFC_PHYS_s14_T2_ctrl,0,4782,159.4,-0.15491500253300755,-0.9571155368237152
UBFC_PHYS_s14_T2_ctrl,0,4783,159.43333333333334,-0.2295985677952151,-0.6337511065634008
UBFC_PHYS_s14_T2_ctrl,0,4784,159.46666666666667,-0.3622326990139662,-0.23939663103166414
UBFC_PHYS_s14_T2_ctrl,0,4785,159.5,-0.5486940680851452,0.16042914296975402
UBFC_PHYS_s14_T2_ctrl,0,4786,159.53333333333333,-0.7898191100434072,0.516608179082055
UBFC_PHYS_s14_T2_ctrl,0,4787,159.56666666666666,-1.0638773307532343,0.79491105632142
UBFC_PHYS_s14_T2_ctrl,0,4788,159.6,-1.2964307039270104,0.9732828540054081
UBFC_PHYS_s14_T2_ctrl,0,4789,159.63333333333333,-1.372774611421436,1.0404288884606483
UBFC_PHYS_s14_T2_ctrl,0,4790,159.66666666666666,-1.2116927731635492,1.0017334048048423
UBFC_PHYS_s14_T2_ctrl,0,4791,159.7,-0.8410363262389802,0.8785825860009728
UBFC_PHYS_s14_T2_ctrl,0,4792,159.73333333333332,-0.379007454223067,0.6982342667087236
UBFC_PHYS_s14_T2_ctrl,0,4793,159.76666666666668,0.0667602928915228,0.4938943921771516
UBFC_PHYS_s14_T2_ctrl,0,4794,159.8,0.4533628302255565,0.29548222417076553
UBFC_PHYS_s14_T2_ctrl,0,4795,159.83333333333334,0.7649548048071959,0.1302335544223725
UBFC_PHYS_s14_T2_ctrl,0,4796,159.86666666666667,0.9766370099383451,0.01102802002741144
UBFC_PHYS_s14_T2_ctrl,0,4797,159.9,1.0678511845084477,-0.06277708756745172
UBFC_PHYS_s14_T2_ctrl,0,4798,159.93333333333334,1.0423911612558119,-0.10065180092412188
UBFC_PHYS_s14_T2_ctrl,0,4799,159.96666666666667,0.9319609523851351,-0.1200556092502022
UBFC_PHYS_s14_T2_ctrl,0,4800,160.0,0.7859391117747578,-0.1226753498221119
UBFC_PHYS_s14_T2_ctrl,0,4801,160.03333333333333,0.6465665370301585,-0.09419158907033014
UBFC_PHYS_s14_T2_ctrl,0,4802,160.06666666666666,0.531073988735179,-0.04756928277135257
UBFC_PHYS_s14_T2_ctrl,0,4803,160.1,0.4406879726626175,-0.022838575681082898
UBFC_PHYS_s14_T2_ctrl,0,4804,160.13333333333333,0.3776674153481146,-0.03906472043422055
UBFC_PHYS_s14_T2_ctrl,0,4805,160.16666666666666,0.34799356395232584,-0.09392817087907587
UBFC_PHYS_s14_T2_ctrl,0,4806,160.2,0.3527464756278309,-0.18267788298426377
UBFC_PHYS_s14_T2_ctrl,0,4807,160.23333333333332,0.37974581963205994,-0.29783432795445114
UBFC_PHYS_s14_T2_ctrl,0,4808,160.26666666666668,0.4018676558151249,-0.4236112162795463
UBFC_PHYS_s14_T2_ctrl,0,4809,160.3,0.38442231771050406,-0.5355158635099508
UBFC_PHYS_s14_T2_ctrl,0,4810,160.33333333333334,0.2993405530850537,-0.6086767988409203
UBFC_PHYS_s14_T2_ctrl,0,4811,160.36666666666667,0.13726874134235997,-0.6177435466052809
UBFC_PHYS_s14_T2_ctrl,0,4812,160.4,-0.08912551810205635,-0.55141194322652
UBFC_PHYS_s14_T2_ctrl,0,4813,160.43333333333334,-0.34937658679906236,-0.41268535192853883
UBFC_PHYS_s14_T2_ctrl,0,4814,160.46666666666667,-0.6059259687707471,-0.2228838431263568
UBFC_PHYS_s14_T2_ctrl,0,4815,160.5,-0.8292236357681941,-0.022038874672254065
UBFC_PHYS_s14_T2_ctrl,0,4816,160.53333333333333,-1.0055154000828264,0.15748918863648506
UBFC_PHYS_s14_T2_ctrl,0,4817,160.56666666666666,-1.1283074126383272,0.2904779764964952
UBFC_PHYS_s14_T2_ctrl,0,4818,160.6,-1.1828175903638916,0.36522174115503453
UBFC_PHYS_s14_T2_ctrl,0,4819,160.63333333333333,-1.1418034598811533,0.38288218765694465
UBFC_PHYS_s14_T2_ctrl,0,4820,160.66666666666666,-0.982174072830494,0.3538484248551059
UBFC_PHYS_s14_T2_ctrl,0,4821,160.7,-0.7112558492318708,0.29727471264812555
UBFC_PHYS_s14_T2_ctrl,0,4822,160.73333333333332,-0.3743551812563036,0.2254600555982444
UBFC_PHYS_s14_T2_ctrl,0,4823,160.76666666666668,-0.03002016192005947,0.14386354622146033
UBFC_PHYS_s14_T2_ctrl,0,4824,160.8,0.28168744849499067,0.05450442231838792
UBFC_PHYS_s14_T2_ctrl,0,4825,160.83333333333334,0.545992271865603,-0.04354399774810462
UBFC_PHYS_s14_T2_ctrl,0,4826,160.86666666666667,0.7591957534707783,-0.13863216062953743
UBFC_PHYS_s14_T2_ctrl,0,4827,160.9,0.916950341479807,-0.20619533530771061
UBFC_PHYS_s14_T2_ctrl,0,4828,160.93333333333334,1.0117999909544004,-0.2306871170445578
UBFC_PHYS_s14_T2_ctrl,0,4829,160.96666666666667,1.03410440268991,-0.20556569866600677
UBFC_PHYS_s14_T2_ctrl,0,4830,161.0,0.9754092699650179,-0.13928895637361705
UBFC_PHYS_s14_T2_ctrl,0,4831,161.03333333333333,0.834556746124692,-0.05526681514016956
UBFC_PHYS_s14_T2_ctrl,0,4832,161.06666666666666,0.6211156881510231,0.026606950082247394
UBFC_PHYS_s14_T2_ctrl,0,4833,161.1,0.35329392413661453,0.0899176463259234
UBFC_PHYS_s14_T2_ctrl,0,4834,161.13333333333333,0.05647064009804044,0.13148305565197496
UBFC_PHYS_s14_T2_ctrl,0,4835,161.16666666666666,-0.23436015165463417,0.16099300810944292
UBFC_PHYS_s14_T2_ctrl,0,4836,161.2,-0.47775994246395465,0.18509763542461644
UBFC_PHYS_s14_T2_ctrl,0,4837,161.23333333333332,-0.6431637149562444,0.20701746645762958
UBFC_PHYS_s14_T2_ctrl,0,4838,161.26666666666668,-0.7291743262937986,0.23101770799412327
UBFC_PHYS_s14_T2_ctrl,0,4839,161.3,-0.7575067627506062,0.2621546099734658
UBFC_PHYS_s14_T2_ctrl,0,4840,161.33333333333334,-0.7429218028223521,0.29678884804972006
UBFC_PHYS_s14_T2_ctrl,0,4841,161.36666666666667,-0.6732815633505987,0.3225074796624199
UBFC_PHYS_s14_T2_ctrl,0,4842,161.4,-0.5250451721939206,0.329701074583513
UBFC_PHYS_s14_T2_ctrl,0,4843,161.43333333333334,-0.2991828167757728,0.3117098767625357
UBFC_PHYS_s14_T2_ctrl,0,4844,161.46666666666667,-0.04027833758023962,0.26920739989697573
UBFC_PHYS_s14_T2_ctrl,0,4845,161.5,0.18219568320170285,0.21037497689718876
UBFC_PHYS_s14_T2_ctrl,0,4846,161.53333333333333,0.3151530449627498,0.14071084937654613
UBFC_PHYS_s14_T2_ctrl,0,4847,161.56666666666666,0.34918639103726057,0.06336639432946702
UBFC_PHYS_s14_T2_ctrl,0,4848,161.6,0.3128069778714294,-0.017195697392611432
UBFC_PHYS_s14_T2_ctrl,0,4849,161.63333333333333,0.24780724956115552,-0.09469927964484495
UBFC_PHYS_s14_T2_ctrl,0,4850,161.66666666666666,0.1882077476100254,-0.16570030968295024
UBFC_PHYS_s14_T2_ctrl,0,4851,161.7,0.15291030871644928,-0.2290561261963573
UBFC_PHYS_s14_T2_ctrl,0,4852,161.73333333333332,0.14893339520623006,-0.2780061686138337
UBFC_PHYS_s14_T2_ctrl,0,4853,161.76666666666668,0.17491562876018477,-0.2998455347290023
UBFC_PHYS_s14_T2_ctrl,0,4854,161.8,0.22006348692032932,-0.29195398008214024
UBFC_PHYS_s14_T2_ctrl,0,4855,161.83333333333334,0.2645587989368193,-0.26165997892935633
UBFC_PHYS_s14_T2_ctrl,0,4856,161.86666666666667,0.28699225122486843,-0.21556766264795862
UBFC_PHYS_s14_T2_ctrl,0,4857,161.9,0.2737188615388399,-0.15954496090207362
UBFC_PHYS_s14_T2_ctrl,0,4858,161.93333333333334,0.22120341298189955,-0.10701113901590173
UBFC_PHYS_s14_T2_ctrl,0,4859,161.96666666666667,0.13264397986248133,-0.07893205728379092
UBFC_PHYS_s14_T2_ctrl,0,4860,162.0,0.017912706534947094,-0.08861890421626722
UBFC_PHYS_s14_T2_ctrl,0,4861,162.03333333333333,-0.10458430396615251,-0.14154716184382335
UBFC_PHYS_s14_T2_ctrl,0,4862,162.06666666666666,-0.21409086771362873,-0.23005758997652506
UBFC_PHYS_s14_T2_ctrl,0,4863,162.1,-0.3000763940911019,-0.33322030565003186
UBFC_PHYS_s14_T2_ctrl,0,4864,162.13333333333333,-0.3688952885737595,-0.4310530665322404
UBFC_PHYS_s14_T2_ctrl,0,4865,162.16666666666666,-0.4343621947710176,-0.5044012362256106
UBFC_PHYS_s14_T2_ctrl,0,4866,162.2,-0.49406392464452487,-0.5404100932154312
UBFC_PHYS_s14_T2_ctrl,0,4867,162.23333333333332,-0.5172108731804632,-0.5324317848219158
UBFC_PHYS_s14_T2_ctrl,0,4868,162.26666666666668,-0.46884321166694426,-0.47697294683279207
UBFC_PHYS_s14_T2_ctrl,0,4869,162.3,-0.3455990132626503,-0.37392937313992014
UBFC_PHYS_s14_T2_ctrl,0,4870,162.33333333333334,-0.17708439535205633,-0.22174743844214312
UBFC_PHYS_s14_T2_ctrl,0,4871,162.36666666666667,0.0014852439244158744,-0.018292647586817798
UBFC_PHYS_s14_T2_ctrl,0,4872,162.4,0.16620093640071082,0.2235582585438972
UBFC_PHYS_s14_T2_ctrl,0,4873,162.43333333333334,0.30267058690227344,0.47474418364329074
UBFC_PHYS_s14_T2_ctrl,0,4874,162.46666666666667,0.40204383359998475,0.7076560065122316
UBFC_PHYS_s14_T2_ctrl,0,4875,162.5,0.46021982746103474,0.8950534581047245
UBFC_PHYS_s14_T2_ctrl,0,4876,162.53333333333333,0.47672216643881193,1.0128077474040502
UBFC_PHYS_s14_T2_ctrl,0,4877,162.56666666666666,0.4542228402330592,1.0391902294977056
UBFC_PHYS_s14_T2_ctrl,0,4878,162.6,0.3994980887727697,0.9654236912133826
UBFC_PHYS_s14_T2_ctrl,0,4879,162.63333333333333,0.322447215184512,0.7957022731979678
UBFC_PHYS_s14_T2_ctrl,0,4880,162.66666666666666,0.23249419760470325,0.5476020352567864
UBFC_PHYS_s14_T2_ctrl,0,4881,162.7,0.13636079925528619,0.2527678245162624
UBFC_PHYS_s14_T2_ctrl,0,4882,162.73333333333332,0.038749187762464964,-0.05765230847483724
UBFC_PHYS_s14_T2_ctrl,0,4883,162.76666666666668,-0.05690209642506311,-0.3517961139018623
UBFC_PHYS_s14_T2_ctrl,0,4884,162.8,-0.1478414670559855,-0.5976554845764095
UBFC_PHYS_s14_T2_ctrl,0,4885,162.83333333333334,-0.22965192138214116,-0.7618813040713207
UBFC_PHYS_s14_T2_ctrl,0,4886,162.86666666666667,-0.294897893186194,-0.8249826083160716
UBFC_PHYS_s14_T2_ctrl,0,4887,162.9,-0.3355777307644401,-0.780693190378378
UBFC_PHYS_s14_T2_ctrl,0,4888,162.93333333333334,-0.34608260996591694,-0.6281068673963488
UBFC_PHYS_s14_T2_ctrl,0,4889,162.96666666666667,-0.3239051628376002,-0.3719983168405261
UBFC_PHYS_s14_T2_ctrl,0,4890,163.0,-0.26954123109084194,-0.0408020007302677
UBFC_PHYS_s14_T2_ctrl,0,4891,163.03333333333333,-0.18688649889821532,0.3123969801121686
UBFC_PHYS_s14_T2_ctrl,0,4892,163.06666666666666,-0.08445868534349898,0.6298836558380485
UBFC_PHYS_s14_T2_ctrl,0,4893,163.1,0.02382108855204431,0.8484723853404099
UBFC_PHYS_s14_T2_ctrl,0,4894,163.13333333333333,0.1217356679225416,0.930304684501038
UBFC_PHYS_s14_T2_ctrl,0,4895,163.16666666666666,0.1975694701036058,0.8624031845560232
UBFC_PHYS_s14_T2_ctrl,0,4896,163.2,0.2484121042355762,0.6575298830373301
UBFC_PHYS_s14_T2_ctrl,0,4897,163.23333333333332,0.277088240351872,0.3543356878824768
UBFC_PHYS_s14_T2_ctrl,0,4898,163.26666666666668,0.2845710362235329,-0.006505691309889858
UBFC_PHYS_s14_T2_ctrl,0,4899,163.3,0.26638591104796533,-0.38126853330327987
UBFC_PHYS_s14_T2_ctrl,0,4900,163.33333333333334,0.217015572583671,-0.733120466568471
UBFC_PHYS_s14_T2_ctrl,0,4901,163.36666666666667,0.13594646132680321,-1.030476968633115
UBFC_PHYS_s14_T2_ctrl,0,4902,163.4,0.028314647325380634,-1.2401724592023764
UBFC_PHYS_s14_T2_ctrl,0,4903,163.43333333333334,-0.09784160857650542,-1.3262760291514595
UBFC_PHYS_s14_T2_ctrl,0,4904,163.46666666666667,-0.23204091964221324,-1.2649491991170914
UBFC_PHYS_s14_T2_ctrl,0,4905,163.5,-0.3594291560280737,-1.044521667845086
UBFC_PHYS_s14_T2_ctrl,0,4906,163.53333333333333,-0.46161574331206956,-0.6716182456185633
UBFC_PHYS_s14_T2_ctrl,0,4907,163.56666666666666,-0.5225896140505868,-0.17256729894459313
UBFC_PHYS_s14_T2_ctrl,0,4908,163.6,-0.534979633282404,0.38940180084249276
UBFC_PHYS_s14_T2_ctrl,0,4909,163.63333333333333,-0.5001708009901611,0.9123756055596153
UBFC_PHYS_s14_T2_ctrl,0,4910,163.66666666666666,-0.42152771910801273,1.3073973148812406
UBFC_PHYS_s14_T2_ctrl,0,4911,163.7,-0.2975768640805327,1.4972516587414735
UBFC_PHYS_s14_T2_ctrl,0,4912,163.73333333333332,-0.12314817914722888,1.4588654680268474
UBFC_PHYS_s14_T2_ctrl,0,4913,163.76666666666668,0.10223503784911632,1.222586166399376
UBFC_PHYS_s14_T2_ctrl,0,4914,163.8,0.3671350514367048,0.8431551702993321
UBFC_PHYS_s14_T2_ctrl,0,4915,163.83333333333334,0.6462247496954605,0.3998063053355632
UBFC_PHYS_s14_T2_ctrl,0,4916,163.86666666666667,0.9022781994054784,-0.052167583201089
UBFC_PHYS_s14_T2_ctrl,0,4917,163.9,1.094336774174669,-0.4798406016039853
UBFC_PHYS_s14_T2_ctrl,0,4918,163.93333333333334,1.1906092554978702,-0.8522506024176734
UBFC_PHYS_s14_T2_ctrl,0,4919,163.96666666666667,1.172943982251511,-1.1382325212527753
UBFC_PHYS_s14_T2_ctrl,0,4920,164.0,1.0279011214102265,-1.3057651523092106
UBFC_PHYS_s14_T2_ctrl,0,4921,164.03333333333333,0.7412077173346117,-1.3208508613312535
UBFC_PHYS_s14_T2_ctrl,0,4922,164.06666666666666,0.3086438405002242,-1.1686545038692795
UBFC_PHYS_s14_T2_ctrl,0,4923,164.1,-0.2464457927398634,-0.8538323412269146
UBFC_PHYS_s14_T2_ctrl,0,4924,164.13333333333333,-0.8662528580673763,-0.40857517721643366
UBFC_PHYS_s14_T2_ctrl,0,4925,164.16666666666666,-1.46953227550687,0.10605144933002143
UBFC_PHYS_s14_T2_ctrl,0,4926,164.2,-1.966998408762726,0.6156041821526325
UBFC_PHYS_s14_T2_ctrl,0,4927,164.23333333333332,-2.2587396266977904,1.0307097426916463
UBFC_PHYS_s14_T2_ctrl,0,4928,164.26666666666668,-2.2319808887588533,1.2884707233883015
UBFC_PHYS_s14_T2_ctrl,0,4929,164.3,-1.8074222172554746,1.351302734137605
UBFC_PHYS_s14_T2_ctrl,0,4930,164.33333333333334,-1.0125518578991226,1.2295428186087576
UBFC_PHYS_s14_T2_ctrl,0,4931,164.36666666666667,0.0022483176398146176,0.9807150692048864
UBFC_PHYS_s14_T2_ctrl,0,4932,164.4,1.020516920889459,0.6575146476799524
UBFC_PHYS_s14_T2_ctrl,0,4933,164.43333333333334,1.8318541902714167,0.3081025839455168
UBFC_PHYS_s14_T2_ctrl,0,4934,164.46666666666667,2.286880568756901,-0.03047838568538601
UBFC_PHYS_s14_T2_ctrl,0,4935,164.5,2.328682643596203,-0.3308227876599065
UBFC_PHYS_s14_T2_ctrl,0,4936,164.53333333333333,1.9893917695515637,-0.5691701360321954
UBFC_PHYS_s14_T2_ctrl,0,4937,164.56666666666666,1.3651959476992812,-0.7238831670205299
UBFC_PHYS_s14_T2_ctrl,0,4938,164.6,0.5953990407894905,-0.7817999502922832
UBFC_PHYS_s14_T2_ctrl,0,4939,164.63333333333333,-0.16588069285033663,-0.7374467705700141
UBFC_PHYS_s14_T2_ctrl,0,4940,164.66666666666666,-0.7961329441022735,-0.5917690461037977
UBFC_PHYS_s14_T2_ctrl,0,4941,164.7,-1.2313724429191166,-0.35236594138795896
UBFC_PHYS_s14_T2_ctrl,0,4942,164.73333333333332,-1.4473411108404992,-0.04758459770822504
UBFC_PHYS_s14_T2_ctrl,0,4943,164.76666666666668,-1.4331194864954866,0.2726319642710575
UBFC_PHYS_s14_T2_ctrl,0,4944,164.8,-1.1993901341602966,0.5495372720485476
UBFC_PHYS_s14_T2_ctrl,0,4945,164.83333333333334,-0.8021279752948498,0.7150234458843666
UBFC_PHYS_s14_T2_ctrl,0,4946,164.86666666666667,-0.3360314386044452,0.7369110174029992
UBFC_PHYS_s14_T2_ctrl,0,4947,164.9,0.11044148991755626,0.6187264047029586
UBFC_PHYS_s14_T2_ctrl,0,4948,164.93333333333334,0.5010529820448407,0.3833160344258893
UBFC_PHYS_s14_T2_ctrl,0,4949,164.96666666666667,0.8489665269585216,0.07306140545578627
UBFC_PHYS_s14_T2_ctrl,0,4950,165.0,1.163487504640191,-0.27268852344814953
UBFC_PHYS_s14_T2_ctrl,0,4951,165.03333333333333,1.4143766449965993,-0.616514381012978
UBFC_PHYS_s14_T2_ctrl,0,4952,165.06666666666666,1.554573399610418,-0.9245592737869671
UBFC_PHYS_s14_T2_ctrl,0,4953,165.1,1.5512110144504916,-1.1650438009846045
UBFC_PHYS_s14_T2_ctrl,0,4954,165.13333333333333,1.3847434335999234,-1.3106357100420096
UBFC_PHYS_s14_T2_ctrl,0,4955,165.16666666666666,1.0433037442400561,-1.3375368975356519
UBFC_PHYS_s14_T2_ctrl,0,4956,165.2,0.5265083718681716,-1.2278552029642351
UBFC_PHYS_s14_T2_ctrl,0,4957,165.23333333333332,-0.15173166189431617,-0.9699689086782385
UBFC_PHYS_s14_T2_ctrl,0,4958,165.26666666666668,-0.9486304675726129,-0.5642063673983286
UBFC_PHYS_s14_T2_ctrl,0,4959,165.3,-1.7662980333223306,-0.024740352626639858
UBFC_PHYS_s14_T2_ctrl,0,4960,165.33333333333334,-2.451279928182123,0.5721926004460421
UBFC_PHYS_s14_T2_ctrl,0,4961,165.36666666666667,-2.8427120205108927,1.0865616898750368
UBFC_PHYS_s14_T2_ctrl,0,4962,165.4,-2.8494659520610535,1.447120629512702
UBFC_PHYS_s14_T2_ctrl,0,4963,165.43333333333334,-2.5005060150093197,1.64971848505732
UBFC_PHYS_s14_T2_ctrl,0,4964,165.46666666666667,-1.914572197386118,1.694205223042966
UBFC_PHYS_s14_T2_ctrl,0,4965,165.5,-1.2140309195958146,1.5829429024528334
UBFC_PHYS_s14_T2_ctrl,0,4966,165.53333333333333,-0.4700639891801787,1.3352129348033
UBFC_PHYS_s14_T2_ctrl,0,4967,165.56666666666666,0.28798936194446795,0.9874361067109916
UBFC_PHYS_s14_T2_ctrl,0,4968,165.6,1.0391154091811508,0.5775562237744939
UBFC_PHYS_s14_T2_ctrl,0,4969,165.63333333333333,1.742481334578322,0.14643626051588976
UBFC_PHYS_s14_T2_ctrl,0,4970,165.66666666666666,2.321912039225142,-0.27501797556460783
UBFC_PHYS_s14_T2_ctrl,0,4971,165.7,2.6832967956730807,-0.6636489263983374
UBFC_PHYS_s14_T2_ctrl,0,4972,165.73333333333332,2.7630383768774798,-1.0012807286179375
UBFC_PHYS_s14_T2_ctrl,0,4973,165.76666666666668,2.556409843271548,-1.2724447223268025
UBFC_PHYS_s14_T2_ctrl,0,4974,165.8,2.097373382109875,-1.4600026410143216
UBFC_PHYS_s14_T2_ctrl,0,4975,165.83333333333334,1.4289101304518022,-1.5436901778644356
UBFC_PHYS_s14_T2_ctrl,0,4976,165.86666666666667,0.6019032254868786,-1.5046395238706873
UBFC_PHYS_s14_T2_ctrl,0,4977,165.9,-0.3048215923258073,-1.3253286262046349
UBFC_PHYS_s14_T2_ctrl,0,4978,165.93333333333334,-1.1635106526650232,-1.002719228812942
UBFC_PHYS_s14_T2_ctrl,0,4979,165.96666666666667,-1.8066754371544524,-0.5496479897000616
UBFC_PHYS_s14_T2_ctrl,0,4980,166.0,-2.102811856582196,-0.019894055109785466
UBFC_PHYS_s14_T2_ctrl,0,4981,166.03333333333333,-2.05857238965697,0.4900963184871957
UBFC_PHYS_s14_T2_ctrl,0,4982,166.06666666666666,-1.820053733605901,0.9208505203255957
UBFC_PHYS_s14_T2_ctrl,0,4983,166.1,-1.539023151547589,1.2479009662874556
UBFC_PHYS_s14_T2_ctrl,0,4984,166.13333333333333,-1.2557176118532944,1.4580685971723804
UBFC_PHYS_s14_T2_ctrl,0,4985,166.16666666666666,-0.9195749971837244,1.5474808108458884
UBFC_PHYS_s14_T2_ctrl,0,4986,166.2,-0.4792906523820049,1.5156656123885148
UBFC_PHYS_s14_T2_ctrl,0,4987,166.23333333333332,0.06703046237299255,1.3649228449405597
UBFC_PHYS_s14_T2_ctrl,0,4988,166.26666666666668,0.6662274882055691,1.1098357020660132
UBFC_PHYS_s14_T2_ctrl,0,4989,166.3,1.223509346691024,0.7779480392725081
UBFC_PHYS_s14_T2_ctrl,0,4990,166.33333333333334,1.6440017234042048,0.3996273754043864
UBFC_PHYS_s14_T2_ctrl,0,4991,166.36666666666667,1.8786855352186151,0.009600965440436652
UBFC_PHYS_s14_T2_ctrl,0,4992,166.4,1.926159693796679,-0.3684921840569071
UBFC_PHYS_s14_T2_ctrl,0,4993,166.43333333333334,1.8059187171876694,-0.7199477530723085
UBFC_PHYS_s14_T2_ctrl,0,4994,166.46666666666667,1.5511925139832834,-1.023560024061541
UBFC_PHYS_s14_T2_ctrl,0,4995,166.5,1.2076640458031787,-1.2496785050607753
UBFC_PHYS_s14_T2_ctrl,0,4996,166.53333333333333,0.8048222379071646,-1.3928149561552825
UBFC_PHYS_s14_T2_ctrl,0,4997,166.56666666666666,0.33975356115284727,-1.4701596351028736
UBFC_PHYS_s14_T2_ctrl,0,4998,166.6,-0.18413243210988434,-1.4708311693692404
UBFC_PHYS_s14_T2_ctrl,0,4999,166.63333333333333,-0.7200683887069932,-1.3556353571505024
UBFC_PHYS_s14_T2_ctrl,0,5000,166.66666666666666,-1.2035943189597382,-1.1112424012043336
UBFC_PHYS_s14_T2_ctrl,0,5001,166.7,-1.5967837375293659,-0.7514182959906088
UBFC_PHYS_s14_T2_ctrl,0,5002,166.73333333333332,-1.884062361689811,-0.30654971427498673
UBFC_PHYS_s14_T2_ctrl,0,5003,166.76666666666668,-2.032225986610407,0.1746133719927121
UBFC_PHYS_s14_T2_ctrl,0,5004,166.8,-1.9750617175471061,0.6359338649578558
UBFC_PHYS_s14_T2_ctrl,0,5005,166.83333333333334,-1.656148297886548,1.012008650155947
UBFC_PHYS_s14_T2_ctrl,0,5006,166.86666666666667,-1.0947229418683595,1.2660177840209452
UBFC_PHYS_s14_T2_ctrl,0,5007,166.9,-0.3991592779278936,1.3880443582433166
UBFC_PHYS_s14_T2_ctrl,0,5008,166.93333333333334,0.2843264966800598,1.3790745428190396
UBFC_PHYS_s14_T2_ctrl,0,5009,166.96666666666667,0.821845317351922,1.2500606109672538
UBFC_PHYS_s14_T2_ctrl,0,5010,167.0,1.113748661271007,1.0200864391883466
UBFC_PHYS_s14_T2_ctrl,0,5011,167.03333333333333,1.1204541436377755,0.7167258491618546
UBFC_PHYS_s14_T2_ctrl,0,5012,167.06666666666666,0.8816563454132059,0.369256209281842
UBFC_PHYS_s14_T2_ctrl,0,5013,167.1,0.49298404170776616,0.009991271918394919
UBFC_PHYS_s14_T2_ctrl,0,5014,167.13333333333333,0.06611654737962797,-0.3291401949621236
UBFC_PHYS_s14_T2_ctrl,0,5015,167.16666666666666,-0.2905830540123765,-0.6149218627737842
UBFC_PHYS_s14_T2_ctrl,0,5016,167.2,-0.4868140732618668,-0.8160440667396331
UBFC_PHYS_s14_T2_ctrl,0,5017,167.23333333333332,-0.4758441108070368,-0.9019302360430705
UBFC_PHYS_s14_T2_ctrl,0,5018,167.26666666666668,-0.2703827421749714,-0.8666313378162507
UBFC_PHYS_s14_T2_ctrl,0,5019,167.3,0.06456738675841613,-0.7283501060506282
UBFC_PHYS_s14_T2_ctrl,0,5020,167.33333333333334,0.4329780264423298,-0.5200287662762071
UBFC_PHYS_s14_T2_ctrl,0,5021,167.36666666666667,0.7359449436359481,-0.2893591125039907
UBFC_PHYS_s14_T2_ctrl,0,5022,167.4,0.9003448102406472,-0.0643109690570232
UBFC_PHYS_s14_T2_ctrl,0,5023,167.43333333333334,0.897453133074492,0.14605126090483223
UBFC_PHYS_s14_T2_ctrl,0,5024,167.46666666666667,0.7463997838144428,0.33843464822839586
UBFC_PHYS_s14_T2_ctrl,0,5025,167.5,0.5015865691322745,0.5139356740340232
UBFC_PHYS_s14_T2_ctrl,0,5026,167.53333333333333,0.22743276271131088,0.6581000821369453
UBFC_PHYS_s14_T2_ctrl,0,5027,167.56666666666666,-0.02407488032419102,0.7401140825350532
UBFC_PHYS_s14_T2_ctrl,0,5028,167.6,-0.21993223569363424,0.7453720416453224
UBFC_PHYS_s14_T2_ctrl,0,5029,167.63333333333333,-0.34327868599376277,0.6753451137480804
