recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,5030,167.66666666666666,-0.39131455448779107,0.5393216219882526
UBFC_PHYS_s14_T2_ctrl,0,5031,167.7,-0.37266818140527896,0.3546790753924123
UBFC_PHYS_s14_T2_ctrl,0,5032,167.73333333333332,-0.30233278156123355,0.14032452222303674
UBFC_PHYS_s14_T2_ctrl,0,5033,167.76666666666668,-0.19829937433888395,-0.08249047683737656
UBFC_PHYS_s14_T2_ctrl,0,5034,167.8,-0.08084400565986796,-0.3010088357987304
UBFC_PHYS_s14_T2_ctrl,0,5035,167.83333333333334,0.029831282113531456,-0.5097091289678513
UBFC_PHYS_s14_T2_ctrl,0,5036,167.86666666666667,0.11797129208070492,-0.7069732291035983
UBFC_PHYS_s14_T2_ctrl,0,5037,167.9,0.17422691207166946,-0.8936210877062226
UBFC_PHYS_s14_T2_ctrl,0,5038,167.93333333333334,0.19405482094664964,-1.0462890545061296
UBFC_PHYS_s14_T2_ctrl,0,5039,167.96666666666667,0.17563032793661298,-1.116767927828179
UBFC_PHYS_s14_T2_ctrl,0,5040,168.0,0.11872903667194111,-1.080264809548398
UBFC_PHYS_s14_T2_ctrl,0,5041,168.03333333333333,0.024817739710549087,-0.9356360681383572
UBFC_PHYS_s14_T2_ctrl,0,5042,168.06666666666666,-0.09973718159475221,-0.6973800203130047
UBFC_PHYS_s14_T2_ctrl,0,5043,168.1,-0.23954985409241655,-0.39629915530326837
UBFC_PHYS_s14_T2_ctrl,0,5044,168.13333333333333,-0.3718551337329946,-0.07781300697413215
UBFC_PHYS_s14_T2_ctrl,0,5045,168.16666666666666,-0.4733515119712275,0.19713503507711852
UBFC_PHYS_s14_T2_ctrl,0,5046,168.2,-0.5257802182225003,0.40409699286400264
UBFC_PHYS_s14_T2_ctrl,0,5047,168.23333333333332,-0.5197720054916461,0.5537908085969279
UBFC_PHYS_s14_T2_ctrl,0,5048,168.26666666666668,-0.4579089768182296,0.6619994361658478
UBFC_PHYS_s14_T2_ctrl,0,5049,168.3,-0.35227117105091604,0.7479840656120298
UBFC_PHYS_s14_T2_ctrl,0,5050,168.33333333333334,-0.2171226647438738,0.8193374756284322
UBFC_PHYS_s14_T2_ctrl,0,5051,168.36666666666667,-0.06583275803872865,0.8711032708151294
UBFC_PHYS_s14_T2_ctrl,0,5052,168.4,0.0867870033458762,0.8949032950256439
UBFC_PHYS_s14_T2_ctrl,0,5053,168.43333333333334,0.22511858419046665,0.8787825353499777
UBFC_PHYS_s14_T2_ctrl,0,5054,168.46666666666667,0.3373725211013259,0.817203461212269
UBFC_PHYS_s14_T2_ctrl,0,5055,168.5,0.4167330043549526,0.7113188882673739
UBFC_PHYS_s14_T2_ctrl,0,5056,168.53333333333333,0.4585027724609406,0.5668320289021145
UBFC_PHYS_s14_T2_ctrl,0,5057,168.56666666666666,0.4596767465486671,0.39461086316124205
UBFC_PHYS_s14_T2_ctrl,0,5058,168.6,0.42091959792179673,0.2038078435389276
UBFC_PHYS_s14_T2_ctrl,0,5059,168.63333333333333,0.34667046193832635,0.00286732672624692
UBFC_PHYS_s14_T2_ctrl,0,5060,168.66666666666666,0.2435664833107155,-0.19601855757564896
UBFC_PHYS_s14_T2_ctrl,0,5061,168.7,0.11879271125028834,-0.3757750308495307
UBFC_PHYS_s14_T2_ctrl,0,5062,168.73333333333332,-0.019710047025493293,-0.5318937132434058
UBFC_PHYS_s14_T2_ctrl,0,5063,168.76666666666668,-0.15850346067460824,-0.671228209215072
UBFC_PHYS_s14_T2_ctrl,0,5064,168.8,-0.27497283460573185,-0.7922658062673719
UBFC_PHYS_s14_T2_ctrl,0,5065,168.83333333333334,-0.3439926854616271,-0.8841353017235369
UBFC_PHYS_s14_T2_ctrl,0,5066,168.86666666666667,-0.3494398842173876,-0.9345448688904683
UBFC_PHYS_s14_T2_ctrl,0,5067,168.9,-0.2889132142339865,-0.9294561871966702
UBFC_PHYS_s14_T2_ctrl,0,5068,168.93333333333334,-0.17370371245666094,-0.8657228452915161
UBFC_PHYS_s14_T2_ctrl,0,5069,168.96666666666667,-0.028436858703713985,-0.7512147633979561
UBFC_PHYS_s14_T2_ctrl,0,5070,169.0,0.11488447917787782,-0.588617565589242
UBFC_PHYS_s14_T2_ctrl,0,5071,169.03333333333333,0.2281801802362992,-0.3761913146217429
UBFC_PHYS_s14_T2_ctrl,0,5072,169.06666666666666,0.29431454047815153,-0.1189434022104631
UBFC_PHYS_s14_T2_ctrl,0,5073,169.1,0.30809797563883795,0.16996420857765693
UBFC_PHYS_s14_T2_ctrl,0,5074,169.13333333333333,0.2754692394669426,0.4617506714898738
UBFC_PHYS_s14_T2_ctrl,0,5075,169.16666666666666,0.20891655130505743,0.7107392131922446
UBFC_PHYS_s14_T2_ctrl,0,5076,169.2,0.11989511820297317,0.8922531369326372
UBFC_PHYS_s14_T2_ctrl,0,5077,169.23333333333332,0.016204483409432827,1.0015077803727146
UBFC_PHYS_s14_T2_ctrl,0,5078,169.26666666666668,-0.09424995225806893,1.0364936500066464
UBFC_PHYS_s14_T2_ctrl,0,5079,169.3,-0.20045987378973568,0.9972243321529422
UBFC_PHYS_s14_T2_ctrl,0,5080,169.33333333333334,-0.28982034866620243,0.8835383790445152
UBFC_PHYS_s14_T2_ctrl,0,5081,169.36666666666667,-0.3516719078881258,0.6953693512041544
UBFC_PHYS_s14_T2_ctrl,0,5082,169.4,-0.3795265631416282,0.4450636791362924
UBFC_PHYS_s14_T2_ctrl,0,5083,169.43333333333334,-0.3705574106895197,0.1583679238046539
UBFC_PHYS_s14_T2_ctrl,0,5084,169.46666666666667,-0.32423109103536774,-0.14802351586146315
UBFC_PHYS_s14_T2_ctrl,0,5085,169.5,-0.24309829191089904,-0.4648939438972379
UBFC_PHYS_s14_T2_ctrl,0,5086,169.53333333333333,-0.13497375773264958,-0.7701544381515042
UBFC_PHYS_s14_T2_ctrl,0,5087,169.56666666666666,-0.01292949074131803,-1.0272083193593553
UBFC_PHYS_s14_T2_ctrl,0,5088,169.6,0.10773338602335006,-1.2038256075076768
UBFC_PHYS_s14_T2_ctrl,0,5089,169.63333333333333,0.2130298104494424,-1.2712339012946106
UBFC_PHYS_s14_T2_ctrl,0,5090,169.66666666666666,0.29253954858306486,-1.2152535703009448
UBFC_PHYS_s14_T2_ctrl,0,5091,169.7,0.340641406139197,-1.0362364588207427
UBFC_PHYS_s14_T2_ctrl,0,5092,169.73333333333332,0.3572151996008913,-0.7435399501106782
UBFC_PHYS_s14_T2_ctrl,0,5093,169.76666666666668,0.34704147083011305,-0.3565613800431554
UBFC_PHYS_s14_T2_ctrl,0,5094,169.8,0.31710031728704524,0.08101911956481335
UBFC_PHYS_s14_T2_ctrl,0,5095,169.83333333333334,0.27311339975197174,0.49969997963674245
UBFC_PHYS_s14_T2_ctrl,0,5096,169.86666666666667,0.2183415011306696,0.8473974310051579
UBFC_PHYS_s14_T2_ctrl,0,5097,169.9,0.15546822746840744,1.0879269313530169
UBFC_PHYS_s14_T2_ctrl,0,5098,169.93333333333334,0.08830844932026624,1.2166300500342997
UBFC_PHYS_s14_T2_ctrl,0,5099,169.96666666666667,0.021032167645414004,1.2587798213329975
UBFC_PHYS_s14_T2_ctrl,0,5100,170.0,-0.04256152138801897,1.227752731701612
UBFC_PHYS_s14_T2_ctrl,0,5101,170.03333333333333,-0.0979600683317065,1.1243559762117965
UBFC_PHYS_s14_T2_ctrl,0,5102,170.06666666666666,-0.14047684756965423,0.9538812303066091
UBFC_PHYS_s14_T2_ctrl,0,5103,170.1,-0.16925458673172455,0.7267297781479118
UBFC_PHYS_s14_T2_ctrl,0,5104,170.13333333333333,-0.18947444769035043,0.4619273816496888
UBFC_PHYS_s14_T2_ctrl,0,5105,170.16666666666666,-0.20777071377406506,0.18825950622678386
UBFC_PHYS_s14_T2_ctrl,0,5106,170.2,-0.22490160296280087,-0.08378817296178355
UBFC_PHYS_s14_T2_ctrl,0,5107,170.23333333333332,-0.23393343449098092,-0.3603038032208562
UBFC_PHYS_s14_T2_ctrl,0,5108,170.26666666666668,-0.2250551798784055,-0.6351452279329682
UBFC_PHYS_s14_T2_ctrl,0,5109,170.3,-0.1914968415728543,-0.8880673574491373
UBFC_PHYS_s14_T2_ctrl,0,5110,170.33333333333334,-0.13318439215352487,-1.0907292852514616
UBFC_PHYS_s14_T2_ctrl,0,5111,170.36666666666667,-0.05844495739960397,-1.2056395800804676
UBFC_PHYS_s14_T2_ctrl,0,5112,170.4,0.016285008460641293,-1.2156907870248572
UBFC_PHYS_s14_T2_ctrl,0,5113,170.43333333333334,0.07108424867195609,-1.1237875902109797
UBFC_PHYS_s14_T2_ctrl,0,5114,170.46666666666667,0.09249369044907604,-0.9425054906962569
UBFC_PHYS_s14_T2_ctrl,0,5115,170.5,0.08182994621429596,-0.6943675225674039
UBFC_PHYS_s14_T2_ctrl,0,5116,170.53333333333333,0.052737303482555044,-0.40429786624812053
UBFC_PHYS_s14_T2_ctrl,0,5117,170.56666666666666,0.021090214125341167,-0.1006836219956439
UBFC_PHYS_s14_T2_ctrl,0,5118,170.6,-0.0020050232482514627,0.17538607208744394
UBFC_PHYS_s14_T2_ctrl,0,5119,170.63333333333333,-0.011457269419981509,0.36910961646334267
UBFC_PHYS_s14_T2_ctrl,0,5120,170.66666666666666,-0.007407134252277665,0.466296667946256
UBFC_PHYS_s14_T2_ctrl,0,5121,170.7,0.006326257687494891,0.4923605075787666
UBFC_PHYS_s14_T2_ctrl,0,5122,170.73333333333332,0.024859913305069817,0.4659701124195848
UBFC_PHYS_s14_T2_ctrl,0,5123,170.76666666666668,0.04472946574156873,0.39829549083645854
UBFC_PHYS_s14_T2_ctrl,0,5124,170.8,0.06401447856609856,0.3316752614707304
UBFC_PHYS_s14_T2_ctrl,0,5125,170.83333333333334,0.07924030138859235,0.33885731701320365
UBFC_PHYS_s14_T2_ctrl,0,5126,170.86666666666667,0.08161810344677801,0.4257784185047335
UBFC_PHYS_s14_T2_ctrl,0,5127,170.9,0.057965748565802715,0.5313281546170562
UBFC_PHYS_s14_T2_ctrl,0,5128,170.93333333333334,0.00032191112876410813,0.6042373406850554
UBFC_PHYS_s14_T2_ctrl,0,5129,170.96666666666667,-0.08113577875805958,0.6037990130734213
UBFC_PHYS_s14_T2_ctrl,0,5130,171.0,-0.1567616238905104,0.5276095897919865
UBFC_PHYS_s14_T2_ctrl,0,5131,171.03333333333333,-0.19348229914534426,0.4116556226756729
UBFC_PHYS_s14_T2_ctrl,0,5132,171.06666666666666,-0.17347794630206814,0.28579230095106456
UBFC_PHYS_s14_T2_ctrl,0,5133,171.1,-0.10030582825112502,0.17374032753881125
UBFC_PHYS_s14_T2_ctrl,0,5134,171.13333333333333,0.005682683443438519,0.08824334877702054
UBFC_PHYS_s14_T2_ctrl,0,5135,171.16666666666666,0.11616890729276505,0.0315371041664045
UBFC_PHYS_s14_T2_ctrl,0,5136,171.2,0.20598718532922133,-0.012702841511358504
UBFC_PHYS_s14_T2_ctrl,0,5137,171.23333333333332,0.2616637839716184,-0.07845011458484293
UBFC_PHYS_s14_T2_ctrl,0,5138,171.26666666666668,0.2813253054740954,-0.18511199121625482
UBFC_PHYS_s14_T2_ctrl,0,5139,171.3,0.2688420724964276,-0.33647118490926065
UBFC_PHYS_s14_T2_ctrl,0,5140,171.33333333333334,0.2304631394192499,-0.5096814939229758
UBFC_PHYS_s14_T2_ctrl,0,5141,171.36666666666667,0.17512060935348214,-0.6548270307925705
UBFC_PHYS_s14_T2_ctrl,0,5142,171.4,0.11356159130134955,-0.7378118232240296
UBFC_PHYS_s14_T2_ctrl,0,5143,171.43333333333334,0.05507579429188335,-0.7403072437268966
UBFC_PHYS_s14_T2_ctrl,0,5144,171.46666666666667,0.005059894108034004,-0.6816763813954317
UBFC_PHYS_s14_T2_ctrl,0,5145,171.5,-0.03403743429226015,-0.618426917283251
UBFC_PHYS_s14_T2_ctrl,0,5146,171.53333333333333,-0.060587278043411436,-0.575019408864049
UBFC_PHYS_s14_T2_ctrl,0,5147,171.56666666666666,-0.07448364170764343,-0.5436687365027629
UBFC_PHYS_s14_T2_ctrl,0,5148,171.6,-0.07830998874490369,-0.5020254579957131
UBFC_PHYS_s14_T2_ctrl,0,5149,171.63333333333333,-0.07464949323779208,-0.41411923269454803
UBFC_PHYS_s14_T2_ctrl,0,5150,171.66666666666666,-0.06409846131487293,-0.26170046897975185
UBFC_PHYS_s14_T2_ctrl,0,5151,171.7,-0.0494770454698506,-0.04548738428491382
UBFC_PHYS_s14_T2_ctrl,0,5152,171.73333333333332,-0.04080565011652329,0.20837387944998628
UBFC_PHYS_s14_T2_ctrl,0,5153,171.76666666666668,-0.05273378446091648,0.4474131288126071
UBFC_PHYS_s14_T2_ctrl,0,5154,171.8,-0.09512542431860146,0.6240521688068501
UBFC_PHYS_s14_T2_ctrl,0,5155,171.83333333333334,-0.16493257334871897,0.6951625474772789
UBFC_PHYS_s14_T2_ctrl,0,5156,171.86666666666667,-0.2460696658078528,0.6553888440106692
UBFC_PHYS_s14_T2_ctrl,0,5157,171.9,-0.31734167770043353,0.5367015092203572
UBFC_PHYS_s14_T2_ctrl,0,5158,171.93333333333334,-0.36335811339512725,0.38315326231625313
UBFC_PHYS_s14_T2_ctrl,0,5159,171.96666666666667,-0.38104789830598884,0.2503834638125183
UBFC_PHYS_s14_T2_ctrl,0,5160,172.0,-0.3759156651882303,0.16472199688915443
UBFC_PHYS_s14_T2_ctrl,0,5161,172.03333333333333,-0.35179501178607764,0.12332472174167596
UBFC_PHYS_s14_T2_ctrl,0,5162,172.06666666666666,-0.3067662002688587,0.1133830329748502
UBFC_PHYS_s14_T2_ctrl,0,5163,172.1,-0.23915313466761978,0.11275418760490034
UBFC_PHYS_s14_T2_ctrl,0,5164,172.13333333333333,-0.15235224735024655,0.10718223203942459
UBFC_PHYS_s14_T2_ctrl,0,5165,172.16666666666666,-0.05128262158954976,0.090700599005205
UBFC_PHYS_s14_T2_ctrl,0,5166,172.2,0.06268158498018522,0.06898692212020292
UBFC_PHYS_s14_T2_ctrl,0,5167,172.23333333333332,0.1910110113699689,0.05932711734033455
UBFC_PHYS_s14_T2_ctrl,0,5168,172.26666666666668,0.33356106000768326,0.07181343189534621
UBFC_PHYS_s14_T2_ctrl,0,5169,172.3,0.48452723380077023,0.10915340961654263
UBFC_PHYS_s14_T2_ctrl,0,5170,172.33333333333334,0.6289180757344042,0.1599183962215928
UBFC_PHYS_s14_T2_ctrl,0,5171,172.36666666666667,0.7408483573309631,0.19865486604270718
UBFC_PHYS_s14_T2_ctrl,0,5172,172.4,0.7883938961404137,0.20926134554590792
UBFC_PHYS_s14_T2_ctrl,0,5173,172.43333333333334,0.7456947647519657,0.18524101366454723
UBFC_PHYS_s14_T2_ctrl,0,5174,172.46666666666667,0.6070438205915089,0.12949470636735394
UBFC_PHYS_s14_T2_ctrl,0,5175,172.5,0.3962281650201904,0.05448921924513672
UBFC_PHYS_s14_T2_ctrl,0,5176,172.53333333333333,0.16199705160183145,-0.024758672653181046
UBFC_PHYS_s14_T2_ctrl,0,5177,172.56666666666666,-0.04452477486162271,-0.09048798720595841
UBFC_PHYS_s14_T2_ctrl,0,5178,172.6,-0.1944986825669154,-0.13501240601834555
UBFC_PHYS_s14_T2_ctrl,0,5179,172.63333333333333,-0.2862913062417488,-0.1603759110113045
UBFC_PHYS_s14_T2_ctrl,0,5180,172.66666666666666,-0.3324486714076538,-0.16657538821760026
UBFC_PHYS_s14_T2_ctrl,0,5181,172.7,-0.3465378434168173,-0.15128305716408302
UBFC_PHYS_s14_T2_ctrl,0,5182,172.73333333333332,-0.33798244616460366,-0.1216977059121788
UBFC_PHYS_s14_T2_ctrl,0,5183,172.76666666666668,-0.31264397768655133,-0.09435395595148276
UBFC_PHYS_s14_T2_ctrl,0,5184,172.8,-0.2762126174829536,-0.07506733927357809
UBFC_PHYS_s14_T2_ctrl,0,5185,172.83333333333334,-0.23631873816598242,-0.05887635417134794
UBFC_PHYS_s14_T2_ctrl,0,5186,172.86666666666667,-0.20050896413941577,-0.042310813540002386
UBFC_PHYS_s14_T2_ctrl,0,5187,172.9,-0.17268921145579416,-0.02353106439856053
UBFC_PHYS_s14_T2_ctrl,0,5188,172.93333333333334,-0.15075156283012303,-0.004845231886963987
UBFC_PHYS_s14_T2_ctrl,0,5189,172.96666666666667,-0.12686922045560803,0.0072874257130612526
UBFC_PHYS_s14_T2_ctrl,0,5190,173.0,-0.09366787839555225,0.006781252734185901
UBFC_PHYS_s14_T2_ctrl,0,5191,173.03333333333333,-0.05316058936791898,-0.011936908077081204
UBFC_PHYS_s14_T2_ctrl,0,5192,173.06666666666666,-0.01721002274055566,-0.05422516799291945
UBFC_PHYS_s14_T2_ctrl,0,5193,173.1,0.0020173086920970626,-0.12490375195834733
UBFC_PHYS_s14_T2_ctrl,0,5194,173.13333333333333,-0.00014288026782282096,-0.21012529291567242
UBFC_PHYS_s14_T2_ctrl,0,5195,173.16666666666666,-0.020463302692851387,-0.2772507185615434
UBFC_PHYS_s14_T2_ctrl,0,5196,173.2,-0.050307739885260105,-0.30514752071243306
UBFC_PHYS_s14_T2_ctrl,0,5197,173.23333333333332,-0.07819139138027001,-0.28431974582379504
UBFC_PHYS_s14_T2_ctrl,0,5198,173.26666666666668,-0.09343537792863628,-0.23451844112637116
UBFC_PHYS_s14_T2_ctrl,0,5199,173.3,-0.09018244877737924,-0.20434304946614743
UBFC_PHYS_s14_T2_ctrl,0,5200,173.33333333333334,-0.06873169033151941,-0.21444696999911778
UBFC_PHYS_s14_T2_ctrl,0,5201,173.36666666666667,-0.032831112425792716,-0.2571980633007469
UBFC_PHYS_s14_T2_ctrl,0,5202,173.4,0.014322079234448707,-0.3090433196945712
UBFC_PHYS_s14_T2_ctrl,0,5203,173.43333333333334,0.07097534271348857,-0.3309362452595116
UBFC_PHYS_s14_T2_ctrl,0,5204,173.46666666666667,0.13391880844909015,-0.3004378990785578
UBFC_PHYS_s14_T2_ctrl,0,5205,173.5,0.1957025105233329,-0.21227378057408935
UBFC_PHYS_s14_T2_ctrl,0,5206,173.53333333333333,0.24555470272926427,-0.07386899523635299
UBFC_PHYS_s14_T2_ctrl,0,5207,173.56666666666666,0.2738225105907023,0.09415959583261707
UBFC_PHYS_s14_T2_ctrl,0,5208,173.6,0.2766888881464005,0.2608595260864279
UBFC_PHYS_s14_T2_ctrl,0,5209,173.63333333333333,0.2575279517108348,0.3845550152424202
UBFC_PHYS_s14_T2_ctrl,0,5210,173.66666666666666,0.22389658195476164,0.44995406727727
UBFC_PHYS_s14_T2_ctrl,0,5211,173.7,0.18259759525132188,0.467632196446593
UBFC_PHYS_s14_T2_ctrl,0,5212,173.73333333333332,0.13692862829365415,0.46003814717910285
UBFC_PHYS_s14_T2_ctrl,0,5213,173.76666666666668,0.08794800059518706,0.46066032347731106
UBFC_PHYS_s14_T2_ctrl,0,5214,173.8,0.03590162772397119,0.47770041955439496
UBFC_PHYS_s14_T2_ctrl,0,5215,173.83333333333334,-0.021463003416288116,0.49378666657362025
UBFC_PHYS_s14_T2_ctrl,0,5216,173.86666666666667,-0.08875977744230937,0.4845984180671862
UBFC_PHYS_s14_T2_ctrl,0,5217,173.9,-0.16761786241611365,0.41942130537582956
UBFC_PHYS_s14_T2_ctrl,0,5218,173.93333333333334,-0.2523216834982121,0.2920423585684041
UBFC_PHYS_s14_T2_ctrl,0,5219,173.96666666666667,-0.32914032057804543,0.12138075909897379
UBFC_PHYS_s14_T2_ctrl,0,5220,174.0,-0.3760700579820454,-0.061616394320587055
UBFC_PHYS_s14_T2_ctrl,0,5221,174.03333333333333,-0.36881349277434083,-0.2136458627348542
UBFC_PHYS_s14_T2_ctrl,0,5222,174.06666666666666,-0.29675567904103245,-0.30246699537321176
UBFC_PHYS_s14_T2_ctrl,0,5223,174.1,-0.17247299864256974,-0.3067360752485897
UBFC_PHYS_s14_T2_ctrl,0,5224,174.13333333333333,-0.0230236971807986,-0.24034015576029916
UBFC_PHYS_s14_T2_ctrl,0,5225,174.16666666666666,0.12330531435605778,-0.15195746935847163
UBFC_PHYS_s14_T2_ctrl,0,5226,174.2,0.24188919681880341,-0.08024825880565882
UBFC_PHYS_s14_T2_ctrl,0,5227,174.23333333333332,0.3133587156886364,-0.053365761587419965
UBFC_PHYS_s14_T2_ctrl,0,5228,174.26666666666668,0.3273275129567297,-0.0711448719220677
UBFC_PHYS_s14_T2_ctrl,0,5229,174.3,0.28552913502762267,-0.10529481475173963
UBFC_PHYS_s14_T2_ctrl,0,5230,174.33333333333334,0.2021913428418986,-0.13311465262425334
UBFC_PHYS_s14_T2_ctrl,0,5231,174.36666666666667,0.1008009154506137,-0.13790427292555502
UBFC_PHYS_s14_T2_ctrl,0,5232,174.4,0.006320193807670231,-0.12486090233316607
UBFC_PHYS_s14_T2_ctrl,0,5233,174.43333333333334,-0.06365526263606949,-0.12090488722229815
UBFC_PHYS_s14_T2_ctrl,0,5234,174.46666666666667,-0.10324053144328828,-0.14260342773674117
UBFC_PHYS_s14_T2_ctrl,0,5235,174.5,-0.11709890332410368,-0.1957406438913382
UBFC_PHYS_s14_T2_ctrl,0,5236,174.53333333333333,-0.115835340617612,-0.27149155922618506
UBFC_PHYS_s14_T2_ctrl,0,5237,174.56666666666666,-0.11014135006532424,-0.3463240377772315
UBFC_PHYS_s14_T2_ctrl,0,5238,174.6,-0.10726438642924041,-0.3935689812512644
UBFC_PHYS_s14_T2_ctrl,0,5239,174.63333333333333,-0.11155123213347423,-0.38368946563070583
UBFC_PHYS_s14_T2_ctrl,0,5240,174.66666666666666,-0.12501672012136356,-0.30903305143176624
UBFC_PHYS_s14_T2_ctrl,0,5241,174.7,-0.14491894092274898,-0.184166422190718
UBFC_PHYS_s14_T2_ctrl,0,5242,174.73333333333332,-0.1634512988382961,-0.03993806326362567
UBFC_PHYS_s14_T2_ctrl,0,5243,174.76666666666668,-0.17462234612855324,0.07646948428810957
UBFC_PHYS_s14_T2_ctrl,0,5244,174.8,-0.1818817949259131,0.14654416954673088
UBFC_PHYS_s14_T2_ctrl,0,5245,174.83333333333334,-0.1948196081084534,0.18009906534974862
UBFC_PHYS_s14_T2_ctrl,0,5246,174.86666666666667,-0.21471066184443077,0.19673562476104794
UBFC_PHYS_s14_T2_ctrl,0,5247,174.9,-0.22347674896669745,0.22500076355061424
UBFC_PHYS_s14_T2_ctrl,0,5248,174.93333333333334,-0.19024720444327808,0.2772484853038368
UBFC_PHYS_s14_T2_ctrl,0,5249,174.96666666666667,-0.09190538108063807,0.34905546114926705
UBFC_PHYS_s14_T2_ctrl,0,5250,175.0,0.07048048586096141,0.4266189474661931
UBFC_PHYS_s14_T2_ctrl,0,5251,175.03333333333333,0.27038800337418706,0.48662984560576217
UBFC_PHYS_s14_T2_ctrl,0,5252,175.06666666666666,0.46598968715952366,0.5160623401869894
UBFC_PHYS_s14_T2_ctrl,0,5253,175.1,0.6145726155455944,0.5121275218576524
UBFC_PHYS_s14_T2_ctrl,0,5254,175.13333333333333,0.6863180675522125,0.4746490705174854
UBFC_PHYS_s14_T2_ctrl,0,5255,175.16666666666666,0.6711488854905192,0.4061237354024029
UBFC_PHYS_s14_T2_ctrl,0,5256,175.2,0.5739241742533534,0.31741794182938526
UBFC_PHYS_s14_T2_ctrl,0,5257,175.23333333333332,0.4056177936472708,0.22799001790523166
UBFC_PHYS_s14_T2_ctrl,0,5258,175.26666666666668,0.185292238494983,0.1436971322412396
UBFC_PHYS_s14_T2_ctrl,0,5259,175.3,-0.050930013270984176,0.05732475534761109
UBFC_PHYS_s14_T2_ctrl,0,5260,175.33333333333334,-0.25499895531540384,-0.036163994977501404
UBFC_PHYS_s14_T2_ctrl,0,5261,175.36666666666667,-0.38811073157999976,-0.138799430391018
UBFC_PHYS_s14_T2_ctrl,0,5262,175.4,-0.43671102510204585,-0.2480208019845201
UBFC_PHYS_s14_T2_ctrl,0,5263,175.43333333333334,-0.4118293828624464,-0.3559487996034274
UBFC_PHYS_s14_T2_ctrl,0,5264,175.46666666666667,-0.33807803931344244,-0.4544318706142718
UBFC_PHYS_s14_T2_ctrl,0,5265,175.5,-0.2413614101022985,-0.53444748408055
UBFC_PHYS_s14_T2_ctrl,0,5266,175.53333333333333,-0.14158017383804256,-0.5846379576825208
UBFC_PHYS_s14_T2_ctrl,0,5267,175.56666666666666,-0.0533522738842899,-0.5910151607792563
UBFC_PHYS_s14_T2_ctrl,0,5268,175.6,0.009252488611587091,-0.55059588503456
UBFC_PHYS_s14_T2_ctrl,0,5269,175.63333333333333,0.03258920193815165,-0.4714075484927002
UBFC_PHYS_s14_T2_ctrl,0,5270,175.66666666666666,0.010529613348590254,-0.3738422020403576
UBFC_PHYS_s14_T2_ctrl,0,5271,175.7,-0.04928569427969648,-0.2906177389048977
UBFC_PHYS_s14_T2_ctrl,0,5272,175.73333333333332,-0.12865562516241802,-0.2287913917478699
UBFC_PHYS_s14_T2_ctrl,0,5273,175.76666666666668,-0.20867864869574326,-0.17014854846120947
UBFC_PHYS_s14_T2_ctrl,0,5274,175.8,-0.2753570296876636,-0.10617692875126666
UBFC_PHYS_s14_T2_ctrl,0,5275,175.83333333333334,-0.31652283299166956,-0.03873888064631485
UBFC_PHYS_s14_T2_ctrl,0,5276,175.86666666666667,-0.3179213263404661,0.0213689688948933
UBFC_PHYS_s14_T2_ctrl,0,5277,175.9,-0.26759187540913504,0.0542305990207929
UBFC_PHYS_s14_T2_ctrl,0,5278,175.93333333333334,-0.16643274841969372,0.05745428429926076
UBFC_PHYS_s14_T2_ctrl,0,5279,175.96666666666667,-0.03381408091201685,0.04599299185056571
