recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,0,0,0.0,0.30012214183807373,-0.022352718549438134
BH_s19_medium,0,1,0.03333333333333333,0.2454407960176468,-0.3476694571694165
BH_s19_medium,0,2,0.06666666666666667,0.2955491542816162,-0.6631522409185651
BH_s19_medium,0,3,0.1,0.30012214183807373,-0.9527668702845068
BH_s19_medium,0,4,0.13333333333333333,0.19990545511245728,-1.190209933057665
BH_s19_medium,0,5,0.16666666666666666,-0.005100949667394161,-1.3424864541155466
BH_s19_medium,0,6,0.2,-0.2739347517490387,-1.378731480572256
BH_s19_medium,0,7,0.23333333333333334,-0.48808717727661133,-1.280797399661283
BH_s19_medium,0,8,0.26666666666666666,-0.6658502817153931,-1.0514030075123126
BH_s19_medium,0,9,0.3,-0.7182451486587524,-0.7164454759542129
BH_s19_medium,0,10,0.3333333333333333,-0.7388237118721008,-0.32007864135036646
BH_s19_medium,0,11,0.36666666666666664,-0.7388237118721008,0.08593883097065323
BH_s19_medium,0,12,0.4,-0.7388237118721008,0.45431079092000676
BH_s19_medium,0,13,0.43333333333333335,-0.793505072593689,0.7507807308021662
BH_s19_medium,0,14,0.4666666666666667,-0.8481864333152771,0.9568699811632811
BH_s19_medium,0,15,0.5,-0.5618396997451782,1.0678999393572914
BH_s19_medium,0,16,0.5333333333333333,0.28046664595603943,1.089066478548101
BH_s19_medium,0,17,0.5666666666666667,1.45830500125885,1.031720967520664
BH_s19_medium,0,18,0.6,2.3092238903045654,0.9103834441733356
BH_s19_medium,0,19,0.6333333333333333,2.278381586074829,0.7400127536419704
BH_s19_medium,0,20,0.6666666666666666,1.7774927616119385,0.5334539735504245
BH_s19_medium,0,21,0.7,1.2030463218688965,0.29979564396714353
BH_s19_medium,0,22,0.7333333333333333,0.8338010311126709,0.04444034864128467
BH_s19_medium,0,23,0.7666666666666667,0.5693454742431641,-0.22869271520239123
BH_s19_medium,0,24,0.8,0.46416622400283813,-0.5127986306972157
BH_s19_medium,0,25,0.8333333333333334,0.40948486328125,-0.792683181424425
BH_s19_medium,0,26,0.8666666666666667,0.40948486328125,-1.0410104563345528
BH_s19_medium,0,27,0.9,0.2595493793487549,-1.21987134661367
BH_s19_medium,0,28,0.9333333333333333,0.03605615347623825,-1.2891412673551217
BH_s19_medium,0,29,0.9666666666666667,-0.2664908766746521,-1.219288262940178
BH_s19_medium,0,30,1.0,-0.4922706186771393,-1.0032821301167343
BH_s19_medium,0,31,1.0333333333333334,-0.6517416834831238,-0.6621208047024548
BH_s19_medium,0,32,1.0666666666666667,-0.7203368544578552,-0.24152065526795372
BH_s19_medium,0,33,1.1,-0.7388237118721008,0.19873043125023573
BH_s19_medium,0,34,1.1333333333333333,-0.7704452276229858,0.5988247789533582
BH_s19_medium,0,35,1.1666666666666667,-0.793505072593689,0.9118504037452367
BH_s19_medium,0,36,1.2,-0.8205535411834717,1.111661415431813
BH_s19_medium,0,37,1.2333333333333334,-0.872948408126831,1.1937024017951363
BH_s19_medium,0,38,1.2666666666666666,-0.7807599306106567,1.1697147526225127
BH_s19_medium,0,39,1.3,-0.19454221427440643,1.0597524701258496
BH_s19_medium,0,40,1.3333333333333333,0.8798190355300903,0.885503544417453
BH_s19_medium,0,41,1.3666666666666667,1.9795775413513184,0.6672162462435746
BH_s19_medium,0,42,1.4,2.296673536300659,0.42364159804848317
BH_s19_medium,0,43,1.4333333333333333,1.8853480815887451,0.17255204986620615
BH_s19_medium,0,44,1.4666666666666666,1.3499670028686523,-0.0700178875282881
BH_s19_medium,0,45,1.5,0.8757373094558716,-0.29172016886139357
BH_s19_medium,0,46,1.5333333333333334,0.5651620626449585,-0.4855380828536792
BH_s19_medium,0,47,1.5666666666666667,0.35480350255966187,-0.6495351645066392
BH_s19_medium,0,48,1.6,0.35480350255966187,-0.7841226025232948
BH_s19_medium,0,49,1.6333333333333333,0.35480350255966187,-0.8877482565660014
BH_s19_medium,0,50,1.6666666666666667,0.25040337443351746,-0.9530771157576506
BH_s19_medium,0,51,1.7,0.08864578604698181,-0.965884292223451
BH_s19_medium,0,52,1.7333333333333334,-0.17293892800807953,-0.9078261118791406
BH_s19_medium,0,53,1.7666666666666666,-0.4417727291584015,-0.7625434572740324
BH_s19_medium,0,54,1.8,-0.601243793964386,-0.5230855218211123
BH_s19_medium,0,55,1.8333333333333333,-0.6841423511505127,-0.1981679391035393
BH_s19_medium,0,56,1.8666666666666667,-0.7388237118721008,0.1846636779657908
BH_s19_medium,0,57,1.9,-0.7388237118721008,0.5802625897807734
BH_s19_medium,0,58,1.9333333333333333,-0.7388237118721008,0.9325367691676322
BH_s19_medium,0,59,1.9666666666666666,-0.7679639458656311,1.1863764237631433
BH_s19_medium,0,60,2.0,-0.8203588128089905,1.301889817055875
BH_s19_medium,0,61,2.033333333333333,-0.8481864333152771,1.2655886440669395
BH_s19_medium,0,62,2.066666666666667,-0.5504580140113831,1.09357206364823
BH_s19_medium,0,63,2.1,0.30133306980133057,0.8251078216814269
BH_s19_medium,0,64,2.1333333333333333,1.4437559843063354,0.5094610277613126
BH_s19_medium,0,65,2.1666666666666665,2.120028257369995,0.19155681768662225
BH_s19_medium,0,66,2.2,1.942705512046814,-0.0984949193705026
BH_s19_medium,0,67,2.2333333333333334,1.3833415508270264,-0.34941695278987583
BH_s19_medium,0,68,2.2666666666666666,0.8126890063285828,-0.5659632425361016
BH_s19_medium,0,69,2.3,0.39693450927734375,-0.7607222624260646
BH_s19_medium,0,70,2.3333333333333335,0.24145211279392242,-0.9436088902798143
BH_s19_medium,0,71,2.3666666666666667,0.19246160984039307,-1.1130634494077567
BH_s19_medium,0,72,2.4,0.2995378077030182,-1.2524289169167868
BH_s19_medium,0,73,2.433333333333333,0.24831163883209229,-1.3329761988129845
BH_s19_medium,0,74,2.466666666666667,0.09171140938997269,-1.3223817330663663
BH_s19_medium,0,75,2.5,-0.11499716341495514,-1.195418491720494
BH_s19_medium,0,76,2.533333333333333,-0.3912748098373413,-0.9431495804402866
BH_s19_medium,0,77,2.566666666666667,-0.6054272651672363,-0.5778970702126973
BH_s19_medium,0,78,2.6,-0.6841423511505127,-0.13290354596593074
BH_s19_medium,0,79,2.6333333333333333,-0.7388237118721008,0.3429836322803448
BH_s19_medium,0,80,2.6666666666666665,-0.7030187249183655,0.7944121109018146
BH_s19_medium,0,81,2.7,-0.6841423511505127,1.1702523343603943
BH_s19_medium,0,82,2.7333333333333334,-0.6294609904289246,1.4326546143032943
BH_s19_medium,0,83,2.7666666666666666,-0.6294609904289246,1.5615387802433134
BH_s19_medium,0,84,2.8,-0.6841423511505127,1.554319326911581
BH_s19_medium,0,85,2.8333333333333335,-0.6900787949562073,1.4230093469192422
BH_s19_medium,0,86,2.8666666666666667,-0.2119620442390442,1.1904912189441295
BH_s19_medium,0,87,2.9,0.7913227677345276,0.8862696405293142
BH_s19_medium,0,88,2.933333333333333,1.916622281074524,0.5417860804415404
BH_s19_medium,0,89,2.966666666666667,2.417468786239624,0.18607221980375444
BH_s19_medium,0,90,3.0,2.081648826599121,-0.15716020959553675
BH_s19_medium,0,91,3.033333333333333,1.4498450756072998,-0.47019795355116567
BH_s19_medium,0,92,3.066666666666667,0.9311977624893188,-0.7396421146038918
BH_s19_medium,0,93,3.1,0.6160495281219482,-0.9532570111630371
BH_s19_medium,0,94,3.1333333333333333,0.46037232875823975,-1.0973518218555929
BH_s19_medium,0,95,3.1666666666666665,0.40948486328125,-1.156873458302419
BH_s19_medium,0,96,3.2,0.40948486328125,-1.1190556220153374
BH_s19_medium,0,97,3.2333333333333334,0.3031877875328064,-0.9794713825704271
BH_s19_medium,0,98,3.2666666666666666,0.14678232371807098,-0.7479217298136387
BH_s19_medium,0,99,3.3,-0.1144128292798996,-0.451230782318224
BH_s19_medium,0,100,3.3333333333333335,-0.39088526368141174,-0.13071619806580015
BH_s19_medium,0,101,3.3666666666666667,-0.562567949295044,0.1661585018335867
BH_s19_medium,0,102,3.4,-0.6696441769599915,0.39798936765452514
BH_s19_medium,0,103,3.433333333333333,-0.7220390439033508,0.541230705479452
BH_s19_medium,0,104,3.466666666666667,-0.7388237118721008,0.5964441344678452
BH_s19_medium,0,105,3.5,-0.7388237118721008,0.5857176965799327
BH_s19_medium,0,106,3.533333333333333,-0.7388237118721008,0.5423106334986262
BH_s19_medium,0,107,3.566666666666667,-0.793505072593689,0.4974490863925959
BH_s19_medium,0,108,3.6,-0.8481864333152771,0.4698618912108474
BH_s19_medium,0,109,3.6333333333333333,-0.6484390497207642,0.46138415615910605
BH_s19_medium,0,110,3.6666666666666665,0.24562698602676392,0.4587996449210229
BH_s19_medium,0,111,3.7,1.4453564882278442,0.43995222506367515
BH_s19_medium,0,112,3.7333333333333334,2.337923765182495,0.38177734579168404
BH_s19_medium,0,113,3.7666666666666666,2.3725686073303223,0.26833549739482054
BH_s19_medium,0,114,3.8,1.8640921115875244,0.09707852313238619
BH_s19_medium,0,115,3.8333333333333335,1.2972334623336792,-0.11825157810018484
BH_s19_medium,0,116,3.8666666666666667,0.931782066822052,-0.3489192899225671
BH_s19_medium,0,117,3.9,0.6770060658454895,-0.5565472142664357
BH_s19_medium,0,118,3.933333333333333,0.5735289454460144,-0.70171497461115
BH_s19_medium,0,119,3.966666666666667,0.5735289454460144,-0.7542926272856687
BH_s19_medium,0,120,4.0,0.5198214650154114,-0.7029862700151635
BH_s19_medium,0,121,4.033333333333333,0.3613243103027344,-0.5609332812635551
BH_s19_medium,0,122,4.066666666666666,0.09249052405357361,-0.3646953571820964
BH_s19_medium,0,123,4.1,-0.1685098558664322,-0.16560747953879804
BH_s19_medium,0,124,4.133333333333334,-0.4451770484447479,-0.014773236913994583
BH_s19_medium,0,125,4.166666666666667,-0.6170545220375061,0.05409548402319843
BH_s19_medium,0,126,4.2,-0.7241307497024536,0.03734452833473949
BH_s19_medium,0,127,4.233333333333333,-0.793505072593689,-0.03648532434317554
BH_s19_medium,0,128,4.266666666666667,-0.8289204835891724,-0.11641859222159766
BH_s19_medium,0,129,4.3,-0.8481864333152771,-0.1466938344702836
BH_s19_medium,0,130,4.333333333333333,-0.8481864333152771,-0.08587271158104487
BH_s19_medium,0,131,4.366666666666666,-0.8767423033714294,0.07856660792562553
BH_s19_medium,0,132,4.4,-0.983818531036377,0.3244550205826745
BH_s19_medium,0,133,4.433333333333334,-0.9402818083763123,0.5999087343347929
BH_s19_medium,0,134,4.466666666666667,-0.3248308002948761,0.8378882341911251
BH_s19_medium,0,135,4.5,0.7517661452293396,0.9757299203126045
BH_s19_medium,0,136,4.533333333333333,1.8588244915008545,0.9725652388676621
BH_s19_medium,0,137,4.566666666666666,2.2389774322509766,0.8183157875745275
BH_s19_medium,0,138,4.6,1.8652608394622803,0.5325014356355606
BH_s19_medium,0,139,4.633333333333334,1.2330673933029175,0.15602497106235425
BH_s19_medium,0,140,4.666666666666667,0.7056636214256287,-0.2591599990833023
BH_s19_medium,0,141,4.7,0.39810317754745483,-0.658960086892711
BH_s19_medium,0,142,4.733333333333333,0.19075943529605865,-0.9935289125633335
BH_s19_medium,0,143,4.766666666666667,0.19075943529605865,-1.2218661253055285
BH_s19_medium,0,144,4.8,0.19075943529605865,-1.3158262387144621
BH_s19_medium,0,145,4.833333333333333,0.13953325152397156,-1.2639909335576514
BH_s19_medium,0,146,4.866666666666666,-0.06542231142520905,-1.0746162036046853
BH_s19_medium,0,147,4.9,-0.386650949716568,-0.7757854174879861
BH_s19_medium,0,148,4.933333333333334,-0.6531982421875,-0.4107692214892595
BH_s19_medium,0,149,4.966666666666667,-0.8355852365493774,-0.02841414919445651
BH_s19_medium,0,150,5.0,-0.9426614046096802,0.3282822989839249
BH_s19_medium,0,151,5.033333333333333,-0.9575491547584534,0.6303719879907562
BH_s19_medium,0,152,5.066666666666666,-0.9927697777748108,0.8646637350825465
BH_s19_medium,0,153,5.1,-1.0122305154800415,1.0294442490278168
BH_s19_medium,0,154,5.133333333333334,-0.9881967902183533,1.127551694901523
BH_s19_medium,0,155,5.166666666666667,-1.0122305154800415,1.160795927050623
BH_s19_medium,0,156,5.2,-1.0669118165969849,1.128354061213866
BH_s19_medium,0,157,5.233333333333333,-1.1215932369232178,1.0291254486917667
BH_s19_medium,0,158,5.266666666666667,-0.8832208514213562,0.8654924761155462
BH_s19_medium,0,159,5.3,0.00014090866898186505,0.6453993162544283
BH_s19_medium,0,160,5.333333333333333,1.1802657842636108,0.3816709734760509
BH_s19_medium,0,161,5.366666666666666,1.9698470830917358,0.0898711570668472
BH_s19_medium,0,162,5.4,1.8787850141525269,-0.213492584042721
BH_s19_medium,0,163,5.433333333333334,1.2786535024642944,-0.5115984492564372
BH_s19_medium,0,164,5.466666666666667,0.6439788341522217,-0.7869984912743063
BH_s19_medium,0,165,5.5,0.17976731061935425,-1.0210770449929922
BH_s19_medium,0,166,5.533333333333333,0.02671535313129425,-1.1940170397266754
BH_s19_medium,0,167,5.566666666666666,0.027638405561447144,-1.2859050663722376
BH_s19_medium,0,168,5.6,0.08139671385288239,-1.2794854382250394
BH_s19_medium,0,169,5.633333333333334,0.13607807457447052,-1.1645251447354887
BH_s19_medium,0,170,5.666666666666667,0.03265181556344032,-0.9425946747390771
BH_s19_medium,0,171,5.7,-0.22202253341674805,-0.6300434793195896
BH_s19_medium,0,172,5.733333333333333,-0.49907928705215454,-0.2570661969087228
BH_s19_medium,0,173,5.766666666666667,-0.7260277271270752,0.137508348955809
BH_s19_medium,0,174,5.8,-0.8877853155136108,0.513532538870501
BH_s19_medium,0,175,5.833333333333333,-0.9575491547584534,0.8357871727158598
BH_s19_medium,0,176,5.866666666666666,-0.9575491547584534,1.07767650162531
BH_s19_medium,0,177,5.9,-0.9575491547584534,1.2229468745522438
BH_s19_medium,0,178,5.933333333333334,-0.9575491547584534,1.2660871386289343
BH_s19_medium,0,179,5.966666666666667,-1.0122305154800415,1.211196319095551
BH_s19_medium,0,180,6.0,-1.0669118165969849,1.069183383433594
BH_s19_medium,0,181,6.033333333333333,-0.8631758093833923,0.8541310426302471
BH_s19_medium,0,182,6.066666666666666,-0.10961136966943741,0.5804157810407502
BH_s19_medium,0,183,6.1,0.9277762174606323,0.2619986544763131
BH_s19_medium,0,184,6.133333333333334,1.7173576354980469,-0.08587015257581085
BH_s19_medium,0,185,6.166666666666667,1.704282283782959,-0.44377892428141696
BH_s19_medium,0,186,6.2,1.1020591259002686,-0.7862251411766934
BH_s19_medium,0,187,6.233333333333333,0.4694761037826538,-1.0823497683185972
BH_s19_medium,0,188,6.266666666666667,0.058633338660001755,-1.2996037301235448
BH_s19_medium,0,189,6.3,-0.14263001084327698,-1.4093399854005733
BH_s19_medium,0,190,6.333333333333333,-0.13129916787147522,-1.3930495097957252
BH_s19_medium,0,191,6.366666666666666,0.027443626895546913,-1.2478378541310844
BH_s19_medium,0,192,6.4,0.08139671385288239,-0.989108440073593
BH_s19_medium,0,193,6.433333333333334,-0.02027653343975544,-0.6485352980721499
BH_s19_medium,0,194,6.466666666666667,-0.2829790711402893,-0.26731839961079196
BH_s19_medium,0,195,6.5,-0.5495263934135437,0.11284651736438285
BH_s19_medium,0,196,6.533333333333333,-0.728119432926178,0.45757388563081375
BH_s19_medium,0,197,6.566666666666666,-0.8481864333152771,0.7436905337746067
BH_s19_medium,0,198,6.6,-0.9028677940368652,0.958690120648066
BH_s19_medium,0,199,6.633333333333334,-0.9028677940368652,1.0974705897144132
BH_s19_medium,0,200,6.666666666666667,-0.9028677940368652,1.1592180174770277
BH_s19_medium,0,201,6.7,-0.9028677940368652,1.146382480105984
BH_s19_medium,0,202,6.733333333333333,-0.9331258535385132,1.0652156146322092
BH_s19_medium,0,203,6.766666666666667,-0.9295775890350342,0.9257056701831883
BH_s19_medium,0,204,6.8,-0.44966554641723633,0.739672843993908
BH_s19_medium,0,205,6.833333333333333,0.5028249025344849,0.5179958806406068
BH_s19_medium,0,206,6.866666666666666,1.6384391784667969,0.2691400117223996
BH_s19_medium,0,207,6.9,2.2139697074890137,0.0004321035142591922
BH_s19_medium,0,208,6.933333333333334,1.9506914615631104,-0.27848542236914725
BH_s19_medium,0,209,6.966666666666667,1.3629155158996582,-0.5521549610600645
BH_s19_medium,0,210,7.0,0.7990716695785522,-0.7977745941340626
BH_s19_medium,0,211,7.033333333333333,0.4351276755332947,-0.9865277784384895
BH_s19_medium,0,212,7.066666666666666,0.2454407960176468,-1.0877537276143472
BH_s19_medium,0,213,7.1,0.25054728984832764,-1.0755248615242732
BH_s19_medium,0,214,7.133333333333334,0.30012214183807373,-0.9367928884560804
BH_s19_medium,0,215,7.166666666666667,0.24490730464458466,-0.6791999968518666
BH_s19_medium,0,216,7.2,0.08490273356437683,-0.3351635566502979
BH_s19_medium,0,217,7.233333333333333,-0.17989154160022736,0.04124270157938696
BH_s19_medium,0,218,7.266666666666667,-0.44643881916999817,0.3855390882656676
BH_s19_medium,0,219,7.3,-0.6208484172821045,0.6393565378962273
BH_s19_medium,0,220,7.333333333333333,-0.727924644947052,0.7666294556894717
BH_s19_medium,0,221,7.366666666666666,-0.7388237118721008,0.7633993853123758
BH_s19_medium,0,222,7.4,-0.7388237118721008,0.6571196949472017
BH_s19_medium,0,223,7.433333333333334,-0.7757465243339539,0.4953273041974305
BH_s19_medium,0,224,7.466666666666667,-0.793505072593689,0.32814324606032735
BH_s19_medium,0,225,7.5,-0.8258548378944397,0.19179035188031673
BH_s19_medium,0,226,7.533333333333333,-0.5885072350502014,0.09945997849548198
BH_s19_medium,0,227,7.566666666666666,0.222025066614151,0.04215027923113937
BH_s19_medium,0,228,7.6,1.3205640316009521,-0.0023352770539444736
BH_s19_medium,0,229,7.633333333333334,2.088059425354004,-0.05713216810248236
BH_s19_medium,0,230,7.666666666666667,2.0756192207336426,-0.13620564153381123
BH_s19_medium,0,231,7.7,1.5740023851394653,-0.23973797245056522
BH_s19_medium,0,232,7.733333333333333,1.0549654960632324,-0.3551021122081254
BH_s19_medium,0,233,7.766666666666667,0.6547761559486389,-0.46132699181854686
BH_s19_medium,0,234,7.8,0.4406237304210663,-0.5350291448903018
BH_s19_medium,0,235,7.833333333333333,0.30012214183807373,-0.5566256409237742
BH_s19_medium,0,236,7.866666666666666,0.30012214183807373,-0.5155987703544338
BH_s19_medium,0,237,7.9,0.29521042108535767,-0.4133171801705512
BH_s19_medium,0,238,7.933333333333334,0.13345284759998322,-0.2626282453411874
BH_s19_medium,0,239,7.966666666666667,-0.08332479745149612,-0.08479981806982949
BH_s19_medium,1,0,1.0,-0.4922706186771393,-0.05839537271906145
BH_s19_medium,1,1,1.0333333333333334,-0.6517416834831238,0.1722346664499034
BH_s19_medium,1,2,1.0666666666666667,-0.7203368544578552,0.38857508116964823
BH_s19_medium,1,3,1.1,-0.7388237118721008,0.5739969471835766
BH_s19_medium,1,4,1.1333333333333333,-0.7704452276229858,0.7114459977224689
BH_s19_medium,1,5,1.1666666666666667,-0.793505072593689,0.7867857695824024
BH_s19_medium,1,6,1.2,-0.8205535411834717,0.7935705443382235
BH_s19_medium,1,7,1.2333333333333334,-0.872948408126831,0.736809728264456
BH_s19_medium,1,8,1.2666666666666666,-0.7807599306106567,0.6328356998698065
BH_s19_medium,1,9,1.3,-0.19454221427440643,0.5041637468131228
BH_s19_medium,1,10,1.3333333333333333,0.8798190355300903,0.3719625899781174
BH_s19_medium,1,11,1.3666666666666667,1.9795775413513184,0.2506818631711664
BH_s19_medium,1,12,1.4,2.296673536300659,0.14701886582323107
BH_s19_medium,1,13,1.4333333333333333,1.8853480815887451,0.06180158364423074
BH_s19_medium,1,14,1.4666666666666666,1.3499670028686523,-0.007632712219092593
BH_s19_medium,1,15,1.5,0.8757373094558716,-0.06575372204283017
BH_s19_medium,1,16,1.5333333333333334,0.5651620626449585,-0.1177491320461115
BH_s19_medium,1,17,1.5666666666666667,0.35480350255966187,-0.16838682133545307
BH_s19_medium,1,18,1.6,0.35480350255966187,-0.22031329356268176
BH_s19_medium,1,19,1.6333333333333333,0.35480350255966187,-0.2719855306410951
BH_s19_medium,1,20,1.6666666666666667,0.25040337443351746,-0.31634308592131327
BH_s19_medium,1,21,1.7,0.08864578604698181,-0.3415623262005169
BH_s19_medium,1,22,1.7333333333333334,-0.17293892800807953,-0.3343060946997809
BH_s19_medium,1,23,1.7666666666666666,-0.4417727291584015,-0.28442383865711973
BH_s19_medium,1,24,1.8,-0.601243793964386,-0.18914122611224835
BH_s19_medium,1,25,1.8333333333333333,-0.6841423511505127,-0.055052166004269217
BH_s19_medium,1,26,1.8666666666666667,-0.7388237118721008,0.1025189029042177
BH_s19_medium,1,27,1.9,-0.7388237118721008,0.26215657717668944
BH_s19_medium,1,28,1.9333333333333333,-0.7388237118721008,0.4002951046113434
BH_s19_medium,1,29,1.9666666666666666,-0.7679639458656311,0.49591642176286405
BH_s19_medium,1,30,2.0,-0.8203588128089905,0.5350157317478963
BH_s19_medium,1,31,2.033333333333333,-0.8481864333152771,0.5133707225231604
BH_s19_medium,1,32,2.066666666666667,-0.5504580140113831,0.43652758773627
BH_s19_medium,1,33,2.1,0.30133306980133057,0.3170578279247393
BH_s19_medium,1,34,2.1333333333333333,1.4437559843063354,0.17031548316928333
BH_s19_medium,1,35,2.1666666666666665,2.120028257369995,0.010345172077047207
BH_s19_medium,1,36,2.2,1.942705512046814,-0.15294413486609937
BH_s19_medium,1,37,2.2333333333333334,1.3833415508270264,-0.3149078300971217
BH_s19_medium,1,38,2.2666666666666666,0.8126890063285828,-0.475321632290944
BH_s19_medium,1,39,2.3,0.39693450927734375,-0.6354311096218714
BH_s19_medium,1,40,2.3333333333333335,0.24145211279392242,-0.7935257820026298
BH_s19_medium,1,41,2.3666666666666667,0.19246160984039307,-0.9406950062649957
BH_s19_medium,1,42,2.4,0.2995378077030182,-1.0588858290925747
BH_s19_medium,1,43,2.433333333333333,0.24831163883209229,-1.1227537901467708
BH_s19_medium,1,44,2.466666666666667,0.09171140938997269,-1.1052141341237849
BH_s19_medium,1,45,2.5,-0.11499716341495514,-0.9850077437689498
BH_s19_medium,1,46,2.533333333333333,-0.3912748098373413,-0.7539224595769313
BH_s19_medium,1,47,2.566666666666667,-0.6054272651672363,-0.42165546954160765
BH_s19_medium,1,48,2.6,-0.6841423511505127,-0.017112525272585
BH_s19_medium,1,49,2.6333333333333333,-0.7388237118721008,0.4145852643528485
BH_s19_medium,1,50,2.6666666666666665,-0.7030187249183655,0.8199209418640777
BH_s19_medium,1,51,2.7,-0.6841423511505127,1.14865782171077
BH_s19_medium,1,52,2.7333333333333334,-0.6294609904289246,1.365364902829825
BH_s19_medium,1,53,2.7666666666666666,-0.6294609904289246,1.455657060121616
BH_s19_medium,1,54,2.8,-0.6841423511505127,1.4251395033970562
BH_s19_medium,1,55,2.8333333333333335,-0.6900787949562073,1.2932522269307059
BH_s19_medium,1,56,2.8666666666666667,-0.2119620442390442,1.085608121476502
BH_s19_medium,1,57,2.9,0.7913227677345276,0.8274447826373824
BH_s19_medium,1,58,2.933333333333333,1.916622281074524,0.5396102268838208
BH_s19_medium,1,59,2.966666666666667,2.417468786239624,0.23766731094584773
BH_s19_medium,1,60,3.0,2.081648826599121,-0.06611728226150408
BH_s19_medium,1,61,3.033333333333333,1.4498450756072998,-0.35913850977724004
BH_s19_medium,1,62,3.066666666666667,0.9311977624893188,-0.6252954112944646
BH_s19_medium,1,63,3.1,0.6160495281219482,-0.8442654052591724
BH_s19_medium,1,64,3.1333333333333333,0.46037232875823975,-0.9936857679663653
BH_s19_medium,1,65,3.1666666666666665,0.40948486328125,-1.0533889059823085
BH_s19_medium,1,66,3.2,0.40948486328125,-1.0107506969996636
BH_s19_medium,1,67,3.2333333333333334,0.3031877875328064,-0.866171598715748
BH_s19_medium,1,68,3.2666666666666666,0.14678232371807098,-0.6367056616109192
BH_s19_medium,1,69,3.3,-0.1144128292798996,-0.35541030100458754
BH_s19_medium,1,70,3.3333333333333335,-0.39088526368141174,-0.06554770455391126
BH_s19_medium,1,71,3.3666666666666667,-0.562567949295044,0.1889735095124769
BH_s19_medium,1,72,3.4,-0.6696441769599915,0.37428914108664824
BH_s19_medium,1,73,3.433333333333333,-0.7220390439033508,0.47522624932475915
BH_s19_medium,1,74,3.466666666666667,-0.7388237118721008,0.498455546429948
BH_s19_medium,1,75,3.5,-0.7388237118721008,0.46812631272607913
BH_s19_medium,1,76,3.533333333333333,-0.7388237118721008,0.4156229195590374
BH_s19_medium,1,77,3.566666666666667,-0.793505072593689,0.3681680838011623
BH_s19_medium,1,78,3.6,-0.8481864333152771,0.3407919249533213
BH_s19_medium,1,79,3.6333333333333333,-0.6484390497207642,0.33352280455733047
BH_s19_medium,1,80,3.6666666666666665,0.24562698602676392,0.3330524295352197
BH_s19_medium,1,81,3.7,1.4453564882278442,0.3172963391740816
BH_s19_medium,1,82,3.7333333333333334,2.337923765182495,0.26208492131102823
BH_s19_medium,1,83,3.7666666666666666,2.3725686073303223,0.1494684160384481
BH_s19_medium,1,84,3.8,1.8640921115875244,-0.02445742031213722
BH_s19_medium,1,85,3.8333333333333335,1.2972334623336792,-0.24542256865950593
BH_s19_medium,1,86,3.8666666666666667,0.931782066822052,-0.4823003371893486
BH_s19_medium,1,87,3.9,0.6770060658454895,-0.6932175146419227
BH_s19_medium,1,88,3.933333333333333,0.5735289454460144,-0.8347765843446345
BH_s19_medium,1,89,3.966666666666667,0.5735289454460144,-0.8726397042858154
BH_s19_medium,1,90,4.0,0.5198214650154114,-0.7913592996350022
BH_s19_medium,1,91,4.033333333333333,0.3613243103027344,-0.6008279088379367
BH_s19_medium,1,92,4.066666666666666,0.09249052405357361,-0.3367905316926968
BH_s19_medium,1,93,4.1,-0.1685098558664322,-0.053706093668833325
BH_s19_medium,1,94,4.133333333333334,-0.4451770484447479,0.18995281935353212
BH_s19_medium,1,95,4.166666666666667,-0.6170545220375061,0.35048145402505365
BH_s19_medium,1,96,4.2,-0.7241307497024536,0.4143592393556003
BH_s19_medium,1,97,4.233333333333333,-0.793505072593689,0.40234941267035323
BH_s19_medium,1,98,4.266666666666667,-0.8289204835891724,0.3595655252693838
BH_s19_medium,1,99,4.3,-0.8481864333152771,0.336049754076775
BH_s19_medium,1,100,4.333333333333333,-0.8481864333152771,0.3664994975907582
BH_s19_medium,1,101,4.366666666666666,-0.8767423033714294,0.45709961759503576
BH_s19_medium,1,102,4.4,-0.983818531036377,0.5834294927801648
BH_s19_medium,1,103,4.433333333333334,-0.9402818083763123,0.6990176760883026
