recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,1,104,4.466666666666667,-0.3248308002948761,0.7512945735008444
BH_s19_medium,1,105,4.5,0.7517661452293396,0.6996998722791219
BH_s19_medium,1,106,4.533333333333333,1.8588244915008545,0.5290950534251467
BH_s19_medium,1,107,4.566666666666666,2.2389774322509766,0.25304388934540156
BH_s19_medium,1,108,4.6,1.8652608394622803,-0.09291389918830573
BH_s19_medium,1,109,4.633333333333334,1.2330673933029175,-0.4626517775159212
BH_s19_medium,1,110,4.666666666666667,0.7056636214256287,-0.8097333098671399
BH_s19_medium,1,111,4.7,0.39810317754745483,-1.0938734684312665
BH_s19_medium,1,112,4.733333333333333,0.19075943529605865,-1.2839005385663245
BH_s19_medium,1,113,4.766666666666667,0.19075943529605865,-1.3589540087248937
BH_s19_medium,1,114,4.8,0.19075943529605865,-1.3095229378032291
BH_s19_medium,1,115,4.833333333333333,0.13953325152397156,-1.1388061673169094
BH_s19_medium,1,116,4.866666666666666,-0.06542231142520905,-0.8635623790058291
BH_s19_medium,1,117,4.9,-0.386650949716568,-0.5128757036662183
BH_s19_medium,1,118,4.933333333333334,-0.6531982421875,-0.12366669836314004
BH_s19_medium,1,119,4.966666666666667,-0.8355852365493774,0.2663914219217157
BH_s19_medium,1,120,5.0,-0.9426614046096802,0.6255559857669047
BH_s19_medium,1,121,5.033333333333333,-0.9575491547584534,0.9310015440433187
BH_s19_medium,1,122,5.066666666666666,-0.9927697777748108,1.1676114074595907
BH_s19_medium,1,123,5.1,-1.0122305154800415,1.325018970577212
BH_s19_medium,1,124,5.133333333333334,-0.9881967902183533,1.3955015522928123
BH_s19_medium,1,125,5.166666666666667,-1.0122305154800415,1.3737953494012207
BH_s19_medium,1,126,5.2,-1.0669118165969849,1.2588033956577982
BH_s19_medium,1,127,5.233333333333333,-1.1215932369232178,1.0563207073186698
BH_s19_medium,1,128,5.266666666666667,-0.8832208514213562,0.780817692326611
BH_s19_medium,1,129,5.3,0.00014090866898186505,0.4543770706147242
BH_s19_medium,1,130,5.333333333333333,1.1802657842636108,0.10290574982145324
BH_s19_medium,1,131,5.366666666666666,1.9698470830917358,-0.24819763050991214
BH_s19_medium,1,132,5.4,1.8787850141525269,-0.5767343910210828
BH_s19_medium,1,133,5.433333333333334,1.2786535024642944,-0.8641578150131777
BH_s19_medium,1,134,5.466666666666667,0.6439788341522217,-1.0947112929587166
BH_s19_medium,1,135,5.5,0.17976731061935425,-1.2546222332543646
BH_s19_medium,1,136,5.533333333333333,0.02671535313129425,-1.3320680715658058
BH_s19_medium,1,137,5.566666666666666,0.027638405561447144,-1.317821821145502
BH_s19_medium,1,138,5.6,0.08139671385288239,-1.2063926165976853
BH_s19_medium,1,139,5.633333333333334,0.13607807457447052,-0.9979340167007312
BH_s19_medium,1,140,5.666666666666667,0.03265181556344032,-0.7012926995233437
BH_s19_medium,1,141,5.7,-0.22202253341674805,-0.337301745162504
BH_s19_medium,1,142,5.733333333333333,-0.49907928705215454,0.06062931744819708
BH_s19_medium,1,143,5.766666666666667,-0.7260277271270752,0.4512348554623637
BH_s19_medium,1,144,5.8,-0.8877853155136108,0.7940380391803218
BH_s19_medium,1,145,5.833333333333333,-0.9575491547584534,1.0572978649352174
BH_s19_medium,1,146,5.866666666666666,-0.9575491547584534,1.2220332507458813
BH_s19_medium,1,147,5.9,-0.9575491547584534,1.282274146146131
BH_s19_medium,1,148,5.933333333333334,-0.9575491547584534,1.2430035967760593
BH_s19_medium,1,149,5.966666666666667,-1.0122305154800415,1.1167521375167615
BH_s19_medium,1,150,6.0,-1.0669118165969849,0.9194837123941305
BH_s19_medium,1,151,6.033333333333333,-0.8631758093833923,0.6667536730765045
BH_s19_medium,1,152,6.066666666666666,-0.10961136966943741,0.37150047172933964
BH_s19_medium,1,153,6.1,0.9277762174606323,0.04445148865594546
BH_s19_medium,1,154,6.133333333333334,1.7173576354980469,-0.3031877595123029
BH_s19_medium,1,155,6.166666666666667,1.704282283782959,-0.6563053372183009
BH_s19_medium,1,156,6.2,1.1020591259002686,-0.9933936578265176
BH_s19_medium,1,157,6.233333333333333,0.4694761037826538,-1.2860233102626293
BH_s19_medium,1,158,6.266666666666667,0.058633338660001755,-1.5006715712650909
BH_s19_medium,1,159,6.3,-0.14263001084327698,-1.603072473214868
BH_s19_medium,1,160,6.333333333333333,-0.13129916787147522,-1.565143069280003
BH_s19_medium,1,161,6.366666666666666,0.027443626895546913,-1.3736278965339932
BH_s19_medium,1,162,6.4,0.08139671385288239,-1.0377324293185142
BH_s19_medium,1,163,6.433333333333334,-0.02027653343975544,-0.5918369666666702
BH_s19_medium,1,164,6.466666666666667,-0.2829790711402893,-0.09056834135767615
BH_s19_medium,1,165,6.5,-0.5495263934135437,0.40312825752439857
BH_s19_medium,1,166,6.533333333333333,-0.728119432926178,0.8325448010859613
BH_s19_medium,1,167,6.566666666666666,-0.8481864333152771,1.1585073866074835
BH_s19_medium,1,168,6.6,-0.9028677940368652,1.3635550861370882
BH_s19_medium,1,169,6.633333333333334,-0.9028677940368652,1.4491595714180672
BH_s19_medium,1,170,6.666666666666667,-0.9028677940368652,1.4293579667564236
BH_s19_medium,1,171,6.7,-0.9028677940368652,1.3245918036226374
BH_s19_medium,1,172,6.733333333333333,-0.9331258535385132,1.1572861326919757
BH_s19_medium,1,173,6.766666666666667,-0.9295775890350342,0.9484622583837129
BH_s19_medium,1,174,6.8,-0.44966554641723633,0.7147117787344324
BH_s19_medium,1,175,6.833333333333333,0.5028249025344849,0.4661998082060429
BH_s19_medium,1,176,6.866666666666666,1.6384391784667969,0.20693058963165575
BH_s19_medium,1,177,6.9,2.2139697074890137,-0.06232698789591236
BH_s19_medium,1,178,6.933333333333334,1.9506914615631104,-0.3395713905995844
BH_s19_medium,1,179,6.966666666666667,1.3629155158996582,-0.6174709191866388
BH_s19_medium,1,180,7.0,0.7990716695785522,-0.8809274943791294
BH_s19_medium,1,181,7.033333333333333,0.4351276755332947,-1.1066406500515922
BH_s19_medium,1,182,7.066666666666666,0.2454407960176468,-1.2649018453483822
BH_s19_medium,1,183,7.1,0.25054728984832764,-1.3241359843749598
BH_s19_medium,1,184,7.133333333333334,0.30012214183807373,-1.258349088055525
BH_s19_medium,1,185,7.166666666666667,0.24490730464458466,-1.0563073506248855
BH_s19_medium,1,186,7.2,0.08490273356437683,-0.7295411625368192
BH_s19_medium,1,187,7.233333333333333,-0.17989154160022736,-0.31544225679432913
BH_s19_medium,1,188,7.266666666666667,-0.44643881916999817,0.1272161632860065
BH_s19_medium,1,189,7.3,-0.6208484172821045,0.5303861353386357
BH_s19_medium,1,190,7.333333333333333,-0.727924644947052,0.8334465618125457
BH_s19_medium,1,191,7.366666666666666,-0.7388237118721008,0.9990146234401518
BH_s19_medium,1,192,7.4,-0.7388237118721008,1.0217168635319338
BH_s19_medium,1,193,7.433333333333334,-0.7757465243339539,0.9260813122872537
BH_s19_medium,1,194,7.466666666666667,-0.793505072593689,0.7546429268001194
BH_s19_medium,1,195,7.5,-0.8258548378944397,0.5519108808962757
BH_s19_medium,1,196,7.533333333333333,-0.5885072350502014,0.35106469366370446
BH_s19_medium,1,197,7.566666666666666,0.222025066614151,0.16788976629025218
BH_s19_medium,1,198,7.6,1.3205640316009521,0.0023661946433941898
BH_s19_medium,1,199,7.633333333333334,2.088059425354004,-0.15495717968618192
BH_s19_medium,1,200,7.666666666666667,2.0756192207336426,-0.31547052967716566
BH_s19_medium,1,201,7.7,1.5740023851394653,-0.4863123304883684
BH_s19_medium,1,202,7.733333333333333,1.0549654960632324,-0.6661875861424482
BH_s19_medium,1,203,7.766666666666667,0.6547761559486389,-0.8431123401876778
BH_s19_medium,1,204,7.8,0.4406237304210663,-0.9944188144258446
BH_s19_medium,1,205,7.833333333333333,0.30012214183807373,-1.0897478088554566
BH_s19_medium,1,206,7.866666666666666,0.30012214183807373,-1.0970676090562133
BH_s19_medium,1,207,7.9,0.29521042108535767,-0.9907177089200673
BH_s19_medium,1,208,7.933333333333334,0.13345284759998322,-0.7599721620887843
BH_s19_medium,1,209,7.966666666666667,-0.08332479745149612,-0.4160392093845488
BH_s19_medium,1,210,8.0,-0.3502108156681061,0.005534495920657854
BH_s19_medium,1,211,8.033333333333333,-0.5663110017776489,0.44973318357841424
BH_s19_medium,1,212,8.066666666666666,-0.7257820963859558,0.8540833643832185
BH_s19_medium,1,213,8.1,-0.7846977710723877,1.1641337998849624
BH_s19_medium,1,214,8.133333333333333,-0.8370925784111023,1.3468974127022688
BH_s19_medium,1,215,8.166666666666666,-0.8481864333152771,1.3973175811065917
BH_s19_medium,1,216,8.2,-0.8481864333152771,1.3353462617446117
BH_s19_medium,1,217,8.233333333333333,-0.9028677940368652,1.1950547461536711
BH_s19_medium,1,218,8.266666666666667,-0.9575491547584534,1.0109075742325562
BH_s19_medium,1,219,8.3,-0.6327299475669861,0.8073855971030351
BH_s19_medium,1,220,8.333333333333334,0.24085061252117157,0.5954626332529726
BH_s19_medium,1,221,8.366666666666667,1.313899278640747,0.37546332044058206
BH_s19_medium,1,222,8.4,1.9364726543426514,0.1435284589544578
BH_s19_medium,1,223,8.433333333333334,1.848526954650879,-0.10133668372983833
BH_s19_medium,1,224,8.466666666666667,1.2901369333267212,-0.3519368773789068
BH_s19_medium,1,225,8.5,0.7731918096542358,-0.5907499596526534
BH_s19_medium,1,226,8.533333333333333,0.41571781039237976,-0.7917410039934581
BH_s19_medium,1,227,8.566666666666666,0.2315778285264969,-0.9259712620552395
BH_s19_medium,1,228,8.6,0.2023358941078186,-0.9695099090713153
BH_s19_medium,1,229,8.633333333333333,0.2454407960176468,-0.9110639873262225
BH_s19_medium,1,230,8.666666666666666,0.23843733966350555,-0.7566675296597484
BH_s19_medium,1,231,8.7,0.07196281850337982,-0.5297667797946212
BH_s19_medium,1,232,8.733333333333333,-0.14462006092071533,-0.2666879012856689
BH_s19_medium,1,233,8.766666666666667,-0.41102340817451477,-0.009269985522900247
BH_s19_medium,1,234,8.8,-0.6251758337020874,0.2024815494288194
BH_s19_medium,1,235,8.833333333333334,-0.7890759706497192,0.3358500725909685
BH_s19_medium,1,236,8.866666666666667,-0.8414708375930786,0.36976510817168484
BH_s19_medium,1,237,8.9,-0.8481864333152771,0.29962872609180047
BH_s19_medium,1,238,8.933333333333334,-0.9028677940368652,0.14124231558141992
BH_s19_medium,1,239,8.966666666666667,-0.9028677940368652,-0.07002061586912156
BH_s19_medium,2,0,2.0,-0.8203588128089905,-0.045380817541402205
BH_s19_medium,2,1,2.033333333333333,-0.8481864333152771,0.004956032714643996
BH_s19_medium,2,2,2.066666666666667,-0.5504580140113831,0.026645979426973047
BH_s19_medium,2,3,2.1,0.30133306980133057,-0.0012730892196483675
BH_s19_medium,2,4,2.1333333333333333,1.4437559843063354,-0.08726509583638263
BH_s19_medium,2,5,2.1666666666666665,2.120028257369995,-0.22641021252668983
BH_s19_medium,2,6,2.2,1.942705512046814,-0.40356751495618026
BH_s19_medium,2,7,2.2333333333333334,1.3833415508270264,-0.5988795972784098
BH_s19_medium,2,8,2.2666666666666666,0.8126890063285828,-0.7932282194176927
BH_s19_medium,2,9,2.3,0.39693450927734375,-0.9716100066150861
BH_s19_medium,2,10,2.3333333333333335,0.24145211279392242,-1.1234479436404348
BH_s19_medium,2,11,2.3666666666666667,0.19246160984039307,-1.2402488976570607
BH_s19_medium,2,12,2.4,0.2995378077030182,-1.3122948343408247
BH_s19_medium,2,13,2.433333333333333,0.24831163883209229,-1.3265062292944294
BH_s19_medium,2,14,2.466666666666667,0.09171140938997269,-1.2669389459076787
BH_s19_medium,2,15,2.5,-0.11499716341495514,-1.1182060056195229
BH_s19_medium,2,16,2.533333333333333,-0.3912748098373413,-0.8711495604049032
BH_s19_medium,2,17,2.566666666666667,-0.6054272651672363,-0.5292317982861952
BH_s19_medium,2,18,2.6,-0.6841423511505127,-0.11322466062121928
BH_s19_medium,2,19,2.6333333333333333,-0.7388237118721008,0.3385792566457367
BH_s19_medium,2,20,2.6666666666666665,-0.7030187249183655,0.7764237746445388
BH_s19_medium,2,21,2.7,-0.6841423511505127,1.1504570797165794
BH_s19_medium,2,22,2.7333333333333334,-0.6294609904289246,1.4230118377884877
BH_s19_medium,2,23,2.7666666666666666,-0.6294609904289246,1.576276712040497
BH_s19_medium,2,24,2.8,-0.6841423511505127,1.612636823582398
BH_s19_medium,2,25,2.8333333333333335,-0.6900787949562073,1.5489884475553979
BH_s19_medium,2,26,2.8666666666666667,-0.2119620442390442,1.408326252862768
BH_s19_medium,2,27,2.9,0.7913227677345276,1.2119042389957857
BH_s19_medium,2,28,2.933333333333333,1.916622281074524,0.9746014623591363
BH_s19_medium,2,29,2.966666666666667,2.417468786239624,0.704880065186449
BH_s19_medium,2,30,3.0,2.081648826599121,0.4087775470836688
BH_s19_medium,2,31,3.033333333333333,1.4498450756072998,0.09555420268873589
BH_s19_medium,2,32,3.066666666666667,0.9311977624893188,-0.21807556817615975
BH_s19_medium,2,33,3.1,0.6160495281219482,-0.507467310223517
BH_s19_medium,2,34,3.1333333333333333,0.46037232875823975,-0.7439093391770444
BH_s19_medium,2,35,3.1666666666666665,0.40948486328125,-0.9015035850399915
BH_s19_medium,2,36,3.2,0.40948486328125,-0.9645290639556551
BH_s19_medium,2,37,3.2333333333333334,0.3031877875328064,-0.9325530678373122
BH_s19_medium,2,38,3.2666666666666666,0.14678232371807098,-0.8213468476959384
BH_s19_medium,2,39,3.3,-0.1144128292798996,-0.6593031882743507
BH_s19_medium,2,40,3.3333333333333335,-0.39088526368141174,-0.48085395979782464
BH_s19_medium,2,41,3.3666666666666667,-0.562567949295044,-0.3188759574857112
BH_s19_medium,2,42,3.4,-0.6696441769599915,-0.19704936073383916
BH_s19_medium,2,43,3.433333333333333,-0.7220390439033508,-0.12317737857390622
BH_s19_medium,2,44,3.466666666666667,-0.7388237118721008,-0.08663311106595735
BH_s19_medium,2,45,3.5,-0.7388237118721008,-0.06326545729316503
BH_s19_medium,2,46,3.533333333333333,-0.7388237118721008,-0.026517180030338074
BH_s19_medium,2,47,3.566666666666667,-0.793505072593689,0.041210292518173194
BH_s19_medium,2,48,3.6,-0.8481864333152771,0.14253728045580014
BH_s19_medium,2,49,3.6333333333333333,-0.6484390497207642,0.26575422541182114
BH_s19_medium,2,50,3.6666666666666665,0.24562698602676392,0.3895588901846471
BH_s19_medium,2,51,3.7,1.4453564882278442,0.48853960495902576
BH_s19_medium,2,52,3.7333333333333334,2.337923765182495,0.5382446147536464
BH_s19_medium,2,53,3.7666666666666666,2.3725686073303223,0.5204184047460865
BH_s19_medium,2,54,3.8,1.8640921115875244,0.42795803792522386
BH_s19_medium,2,55,3.8333333333333335,1.2972334623336792,0.26781588753125757
BH_s19_medium,2,56,3.8666666666666667,0.931782066822052,0.061046590819059096
BH_s19_medium,2,57,3.9,0.6770060658454895,-0.15951995625283624
BH_s19_medium,2,58,3.933333333333333,0.5735289454460144,-0.35415860456551235
BH_s19_medium,2,59,3.966666666666667,0.5735289454460144,-0.4845775971256936
BH_s19_medium,2,60,4.0,0.5198214650154114,-0.5249697883797737
BH_s19_medium,2,61,4.033333333333333,0.3613243103027344,-0.47210471183782715
BH_s19_medium,2,62,4.066666666666666,0.09249052405357361,-0.34913883665394796
BH_s19_medium,2,63,4.1,-0.1685098558664322,-0.19929448941834504
BH_s19_medium,2,64,4.133333333333334,-0.4451770484447479,-0.07010569475722944
BH_s19_medium,2,65,4.166666666666667,-0.6170545220375061,0.005686937409865083
BH_s19_medium,2,66,4.2,-0.7241307497024536,0.023542809784979524
BH_s19_medium,2,67,4.233333333333333,-0.793505072593689,0.007854770118888472
BH_s19_medium,2,68,4.266666666666667,-0.8289204835891724,-0.0002300126150525739
BH_s19_medium,2,69,4.3,-0.8481864333152771,0.03851697992734386
BH_s19_medium,2,70,4.333333333333333,-0.8481864333152771,0.14471400861962866
BH_s19_medium,2,71,4.366666666666666,-0.8767423033714294,0.3117406476268744
BH_s19_medium,2,72,4.4,-0.983818531036377,0.5071250677526457
BH_s19_medium,2,73,4.433333333333334,-0.9402818083763123,0.682337502967173
BH_s19_medium,2,74,4.466666666666667,-0.3248308002948761,0.7873777915571905
BH_s19_medium,2,75,4.5,0.7517661452293396,0.7855301891390644
BH_s19_medium,2,76,4.533333333333333,1.8588244915008545,0.6632711879651043
BH_s19_medium,2,77,4.566666666666666,2.2389774322509766,0.43194968763974995
BH_s19_medium,2,78,4.6,1.8652608394622803,0.12193406060751143
BH_s19_medium,2,79,4.633333333333334,1.2330673933029175,-0.2265605118177898
BH_s19_medium,2,80,4.666666666666667,0.7056636214256287,-0.571616565592696
BH_s19_medium,2,81,4.7,0.39810317754745483,-0.8747331283239087
BH_s19_medium,2,82,4.733333333333333,0.19075943529605865,-1.1033134005581893
BH_s19_medium,2,83,4.766666666666667,0.19075943529605865,-1.232090423384583
BH_s19_medium,2,84,4.8,0.19075943529605865,-1.2448797262591398
BH_s19_medium,2,85,4.833333333333333,0.13953325152397156,-1.1369700823028905
BH_s19_medium,2,86,4.866666666666666,-0.06542231142520905,-0.9172356910202413
BH_s19_medium,2,87,4.9,-0.386650949716568,-0.6083550007811016
BH_s19_medium,2,88,4.933333333333334,-0.6531982421875,-0.24383426161764352
BH_s19_medium,2,89,4.966666666666667,-0.8355852365493774,0.137943751613891
BH_s19_medium,2,90,5.0,-0.9426614046096802,0.5004195824285884
BH_s19_medium,2,91,5.033333333333333,-0.9575491547584534,0.8135219288420074
BH_s19_medium,2,92,5.066666666666666,-0.9927697777748108,1.0552927221292803
BH_s19_medium,2,93,5.1,-1.0122305154800415,1.2115686094611695
BH_s19_medium,2,94,5.133333333333334,-0.9881967902183533,1.2751633530581592
BH_s19_medium,2,95,5.166666666666667,-1.0122305154800415,1.2452903111390368
BH_s19_medium,2,96,5.2,-1.0669118165969849,1.127531092710224
BH_s19_medium,2,97,5.233333333333333,-1.1215932369232178,0.9340844296446597
BH_s19_medium,2,98,5.266666666666667,-0.8832208514213562,0.6830136569178075
BH_s19_medium,2,99,5.3,0.00014090866898186505,0.395356995430506
BH_s19_medium,2,100,5.333333333333333,1.1802657842636108,0.09106544917927561
BH_s19_medium,2,101,5.366666666666666,1.9698470830917358,-0.21364585960767488
BH_s19_medium,2,102,5.4,1.8787850141525269,-0.506009241738946
BH_s19_medium,2,103,5.433333333333334,1.2786535024642944,-0.7742825246864791
BH_s19_medium,2,104,5.466666666666667,0.6439788341522217,-1.0051695197680608
BH_s19_medium,2,105,5.5,0.17976731061935425,-1.1826663308181409
BH_s19_medium,2,106,5.533333333333333,0.02671535313129425,-1.2888192310497768
BH_s19_medium,2,107,5.566666666666666,0.027638405561447144,-1.3059602502305157
BH_s19_medium,2,108,5.6,0.08139671385288239,-1.219761655885228
BH_s19_medium,2,109,5.633333333333334,0.13607807457447052,-1.022856686785533
BH_s19_medium,2,110,5.666666666666667,0.03265181556344032,-0.7190979193386619
BH_s19_medium,2,111,5.7,-0.22202253341674805,-0.3276094387947633
BH_s19_medium,2,112,5.733333333333333,-0.49907928705215454,0.11607442773832047
BH_s19_medium,2,113,5.766666666666667,-0.7260277271270752,0.564312391651388
BH_s19_medium,2,114,5.8,-0.8877853155136108,0.966062272726153
BH_s19_medium,2,115,5.833333333333333,-0.9575491547584534,1.2759840207865056
BH_s19_medium,2,116,5.866666666666666,-0.9575491547584534,1.4610851601159156
BH_s19_medium,2,117,5.9,-0.9575491547584534,1.504738838844708
BH_s19_medium,2,118,5.933333333333334,-0.9575491547584534,1.4084535899655446
BH_s19_medium,2,119,5.966666666666667,-1.0122305154800415,1.1908520286002715
BH_s19_medium,2,120,6.0,-1.0669118165969849,0.8832125957555711
BH_s19_medium,2,121,6.033333333333333,-0.8631758093833923,0.5221393613951262
BH_s19_medium,2,122,6.066666666666666,-0.10961136966943741,0.1415696931025556
BH_s19_medium,2,123,6.1,0.9277762174606323,-0.23283704243535738
BH_s19_medium,2,124,6.133333333333334,1.7173576354980469,-0.5846924976435585
BH_s19_medium,2,125,6.166666666666667,1.704282283782959,-0.90321623047282
BH_s19_medium,2,126,6.2,1.1020591259002686,-1.1773194375194653
BH_s19_medium,2,127,6.233333333333333,0.4694761037826538,-1.390955594497408
BH_s19_medium,2,128,6.266666666666667,0.058633338660001755,-1.5222945687623308
BH_s19_medium,2,129,6.3,-0.14263001084327698,-1.547224306774473
BH_s19_medium,2,130,6.333333333333333,-0.13129916787147522,-1.445975780271633
BH_s19_medium,2,131,6.366666666666666,0.027443626895546913,-1.2107596031365517
BH_s19_medium,2,132,6.4,0.08139671385288239,-0.8520153943669093
BH_s19_medium,2,133,6.433333333333334,-0.02027653343975544,-0.4009752846464428
BH_s19_medium,2,134,6.466666666666667,-0.2829790711402893,0.09320204260884729
BH_s19_medium,2,135,6.5,-0.5495263934135437,0.571954569572479
BH_s19_medium,2,136,6.533333333333333,-0.728119432926178,0.9793174302366129
BH_s19_medium,2,137,6.566666666666666,-0.8481864333152771,1.273380791142699
BH_s19_medium,2,138,6.6,-0.9028677940368652,1.433357128031477
BH_s19_medium,2,139,6.633333333333334,-0.9028677940368652,1.4605525518418787
BH_s19_medium,2,140,6.666666666666667,-0.9028677940368652,1.3742931229053992
BH_s19_medium,2,141,6.7,-0.9028677940368652,1.205197609454182
BH_s19_medium,2,142,6.733333333333333,-0.9331258535385132,0.9874169696148811
BH_s19_medium,2,143,6.766666666666667,-0.9295775890350342,0.7506643017602622
BH_s19_medium,2,144,6.8,-0.44966554641723633,0.5137145501337914
BH_s19_medium,2,145,6.833333333333333,0.5028249025344849,0.2818663114506619
BH_s19_medium,2,146,6.866666666666666,1.6384391784667969,0.049602574325576264
BH_s19_medium,2,147,6.9,2.2139697074890137,-0.19276449574787652
BH_s19_medium,2,148,6.933333333333334,1.9506914615631104,-0.4513218116339259
BH_s19_medium,2,149,6.966666666666667,1.3629155158996582,-0.722444012786321
BH_s19_medium,2,150,7.0,0.7990716695785522,-0.9897477405878045
BH_s19_medium,2,151,7.033333333333333,0.4351276755332947,-1.2242225197667422
BH_s19_medium,2,152,7.066666666666666,0.2454407960176468,-1.3874644156556981
BH_s19_medium,2,153,7.1,0.25054728984832764,-1.4383260655628427
BH_s19_medium,2,154,7.133333333333334,0.30012214183807373,-1.3430362743260542
BH_s19_medium,2,155,7.166666666666667,0.24490730464458466,-1.0872094142386426
BH_s19_medium,2,156,7.2,0.08490273356437683,-0.6857712600341169
BH_s19_medium,2,157,7.233333333333333,-0.17989154160022736,-0.18589424375386207
BH_s19_medium,2,158,7.266666666666667,-0.44643881916999817,0.3398918051999644
BH_s19_medium,2,159,7.3,-0.6208484172821045,0.8093903282408893
BH_s19_medium,2,160,7.333333333333333,-0.727924644947052,1.1507764251131951
BH_s19_medium,2,161,7.366666666666666,-0.7388237118721008,1.320613914025991
BH_s19_medium,2,162,7.4,-0.7388237118721008,1.313578376956484
BH_s19_medium,2,163,7.433333333333334,-0.7757465243339539,1.1602897452234089
BH_s19_medium,2,164,7.466666666666667,-0.793505072593689,0.9144047861226342
BH_s19_medium,2,165,7.5,-0.8258548378944397,0.6344752195977701
BH_s19_medium,2,166,7.533333333333333,-0.5885072350502014,0.3675800389273173
BH_s19_medium,2,167,7.566666666666666,0.222025066614151,0.13992953592823712
BH_s19_medium,2,168,7.6,1.3205640316009521,-0.044144978489046555
BH_s19_medium,2,169,7.633333333333334,2.088059425354004,-0.1967900698704692
BH_s19_medium,2,170,7.666666666666667,2.0756192207336426,-0.3380702382416397
BH_s19_medium,2,171,7.7,1.5740023851394653,-0.48697260047862007
BH_s19_medium,2,172,7.733333333333333,1.0549654960632324,-0.6536615701796229
BH_s19_medium,2,173,7.766666666666667,0.6547761559486389,-0.8340669547861924
BH_s19_medium,2,174,7.8,0.4406237304210663,-1.0078709798102534
BH_s19_medium,2,175,7.833333333333333,0.30012214183807373,-1.140819785635553
BH_s19_medium,2,176,7.866666666666666,0.30012214183807373,-1.1914365680781172
BH_s19_medium,2,177,7.9,0.29521042108535767,-1.121119065904645
BH_s19_medium,2,178,7.933333333333334,0.13345284759998322,-0.905792002439586
BH_s19_medium,2,179,7.966666666666667,-0.08332479745149612,-0.546357298013366
BH_s19_medium,2,180,8.0,-0.3502108156681061,-0.07416898198458406
BH_s19_medium,2,181,8.033333333333333,-0.5663110017776489,0.4517632948892523
BH_s19_medium,2,182,8.066666666666666,-0.7257820963859558,0.9562266466262088
BH_s19_medium,2,183,8.1,-0.7846977710723877,1.3646751682752172
BH_s19_medium,2,184,8.133333333333333,-0.8370925784111023,1.6202197877955018
BH_s19_medium,2,185,8.166666666666666,-0.8481864333152771,1.6954318333775729
BH_s19_medium,2,186,8.2,-0.8481864333152771,1.595309679629672
BH_s19_medium,2,187,8.233333333333333,-0.9028677940368652,1.3509390660020277
BH_s19_medium,2,188,8.266666666666667,-0.9575491547584534,1.007218396215513
BH_s19_medium,2,189,8.3,-0.6327299475669861,0.6101534669467162
BH_s19_medium,2,190,8.333333333333334,0.24085061252117157,0.19812558093078583
BH_s19_medium,2,191,8.366666666666667,1.313899278640747,-0.20139490340769742
BH_s19_medium,2,192,8.4,1.9364726543426514,-0.5706590114740028
BH_s19_medium,2,193,8.433333333333334,1.848526954650879,-0.8979382071669949
BH_s19_medium,2,194,8.466666666666667,1.2901369333267212,-1.1731234353034776
BH_s19_medium,2,195,8.5,0.7731918096542358,-1.3840601614200254
BH_s19_medium,2,196,8.533333333333333,0.41571781039237976,-1.5150090332304187
BH_s19_medium,2,197,8.566666666666666,0.2315778285264969,-1.5483062427427539
BH_s19_medium,2,198,8.6,0.2023358941078186,-1.4690788338356897
BH_s19_medium,2,199,8.633333333333333,0.2454407960176468,-1.2712445617841366
BH_s19_medium,2,200,8.666666666666666,0.23843733966350555,-0.9620600251577693
BH_s19_medium,2,201,8.7,0.07196281850337982,-0.5629895794581828
BH_s19_medium,2,202,8.733333333333333,-0.14462006092071533,-0.10660732199423686
BH_s19_medium,2,203,8.766666666666667,-0.41102340817451477,0.3686038999877549
BH_s19_medium,2,204,8.8,-0.6251758337020874,0.822862868007791
BH_s19_medium,2,205,8.833333333333334,-0.7890759706497192,1.2177530161402312
BH_s19_medium,2,206,8.866666666666667,-0.8414708375930786,1.5182067037532794
BH_s19_medium,2,207,8.9,-0.8481864333152771,1.6960367401667185
BH_s19_medium,2,208,8.933333333333334,-0.9028677940368652,1.7350051118167225
