recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,2,209,8.966666666666667,-0.9028677940368652,1.634821733989786
BH_s19_medium,2,210,9.0,-0.9028677940368652,1.4115972393740006
BH_s19_medium,2,211,9.033333333333333,-0.9575491547584534,1.0942785584642407
BH_s19_medium,2,212,9.066666666666666,-0.9779837727546692,0.7182649070944548
BH_s19_medium,2,213,9.1,-0.6017436385154724,0.31827372810896165
BH_s19_medium,2,214,9.133333333333333,0.2937789559364319,-0.07716991192627684
BH_s19_medium,2,215,9.166666666666666,1.3942148685455322,-0.44792791922223657
BH_s19_medium,2,216,9.2,1.9907643795013428,-0.7811535069174989
BH_s19_medium,2,217,9.233333333333333,1.79462468624115,-1.068443848193296
BH_s19_medium,2,218,9.266666666666667,1.2159017324447632,-1.3029550234469507
BH_s19_medium,2,219,9.3,0.6646082401275635,-1.477377957782183
BH_s19_medium,2,220,9.333333333333334,0.26821276545524597,-1.5828835023677092
BH_s19_medium,2,221,9.366666666666667,0.13607807457447052,-1.6090083870130512
BH_s19_medium,2,222,9.4,0.20214112102985382,-1.544864057156516
BH_s19_medium,2,223,9.433333333333334,0.30012214183807373,-1.382136557603983
BH_s19_medium,2,224,9.466666666666667,0.29331347346305847,-1.1195337806841221
BH_s19_medium,2,225,9.5,0.12703374028205872,-0.7672875900449001
BH_s19_medium,2,226,9.533333333333333,-0.14180006086826324,-0.34990659629170384
BH_s19_medium,2,227,9.566666666666666,-0.4105830192565918,0.09442490456292285
BH_s19_medium,2,228,9.6,-0.5724422931671143,0.5187866365272573
BH_s19_medium,2,229,9.633333333333333,-0.679518461227417,0.8763532867187457
BH_s19_medium,2,230,9.666666666666666,-0.7388237118721008,1.1305840861510406
BH_s19_medium,2,231,9.7,-0.793505072593689,1.263142841577877
BH_s19_medium,2,232,9.733333333333333,-0.7503070831298828,1.276973705103046
BH_s19_medium,2,233,9.766666666666667,-0.7388237118721008,1.1940115262859263
BH_s19_medium,2,234,9.8,-0.793505072593689,1.0484801542698907
BH_s19_medium,2,235,9.833333333333334,-0.8481864333152771,0.877608580404847
BH_s19_medium,2,236,9.866666666666667,-0.7460305094718933,0.7122883995337795
BH_s19_medium,2,237,9.9,-0.10193048417568207,0.5702660003418035
BH_s19_medium,2,238,9.933333333333334,0.9229998588562012,0.45353758619808965
BH_s19_medium,2,239,9.966666666666667,1.7756295204162598,0.3503579271724945
BH_s19_medium,3,0,3.0,2.081648826599121,-0.02528379464090118
BH_s19_medium,3,1,3.033333333333333,1.4498450756072998,0.08756565857322411
BH_s19_medium,3,2,3.066666666666667,0.9311977624893188,0.1850141245678859
BH_s19_medium,3,3,3.1,0.6160495281219482,0.2526283259029073
BH_s19_medium,3,4,3.1333333333333333,0.46037232875823975,0.2776797528090555
BH_s19_medium,3,5,3.1666666666666665,0.40948486328125,0.25351826014736406
BH_s19_medium,3,6,3.2,0.40948486328125,0.1831260715345745
BH_s19_medium,3,7,3.2333333333333334,0.3031877875328064,0.07806117125594042
BH_s19_medium,3,8,3.2666666666666666,0.14678232371807098,-0.046834849679655684
BH_s19_medium,3,9,3.3,-0.1144128292798996,-0.17860397944741832
BH_s19_medium,3,10,3.3333333333333335,-0.39088526368141174,-0.30774814805314576
BH_s19_medium,3,11,3.3666666666666667,-0.562567949295044,-0.42631911491651203
BH_s19_medium,3,12,3.4,-0.6696441769599915,-0.5247143707447963
BH_s19_medium,3,13,3.433333333333333,-0.7220390439033508,-0.589561596038284
BH_s19_medium,3,14,3.466666666666667,-0.7388237118721008,-0.6045312925235928
BH_s19_medium,3,15,3.5,-0.7388237118721008,-0.5545939093677502
BH_s19_medium,3,16,3.533333333333333,-0.7388237118721008,-0.43213950548519064
BH_s19_medium,3,17,3.566666666666667,-0.793505072593689,-0.2418885797355126
BH_s19_medium,3,18,3.6,-0.8481864333152771,-0.0019885080824234213
BH_s19_medium,3,19,3.6333333333333333,-0.6484390497207642,0.259047106361542
BH_s19_medium,3,20,3.6666666666666665,0.24562698602676392,0.5074379234983029
BH_s19_medium,3,21,3.7,1.4453564882278442,0.7089074791124983
BH_s19_medium,3,22,3.7333333333333334,2.337923765182495,0.8331141032863019
BH_s19_medium,3,23,3.7666666666666666,2.3725686073303223,0.8590797711499795
BH_s19_medium,3,24,3.8,1.8640921115875244,0.7808387168571435
BH_s19_medium,3,25,3.8333333333333335,1.2972334623336792,0.6103073765066475
BH_s19_medium,3,26,3.8666666666666667,0.931782066822052,0.37556859213143945
BH_s19_medium,3,27,3.9,0.6770060658454895,0.11530216189647863
BH_s19_medium,3,28,3.933333333333333,0.5735289454460144,-0.12913382476760932
BH_s19_medium,3,29,3.966666666666667,0.5735289454460144,-0.32268707901239047
BH_s19_medium,3,30,4.0,0.5198214650154114,-0.4448138576009752
BH_s19_medium,3,31,4.033333333333333,0.3613243103027344,-0.49423419956487274
BH_s19_medium,3,32,4.066666666666666,0.09249052405357361,-0.4878741328415634
BH_s19_medium,3,33,4.1,-0.1685098558664322,-0.45338687808834055
BH_s19_medium,3,34,4.133333333333334,-0.4451770484447479,-0.41728723252051986
BH_s19_medium,3,35,4.166666666666667,-0.6170545220375061,-0.39322966522032077
BH_s19_medium,3,36,4.2,-0.7241307497024536,-0.3759148366876131
BH_s19_medium,3,37,4.233333333333333,-0.793505072593689,-0.344070539525045
BH_s19_medium,3,38,4.266666666666667,-0.8289204835891724,-0.27121814970751285
BH_s19_medium,3,39,4.3,-0.8481864333152771,-0.13875865889405398
BH_s19_medium,3,40,4.333333333333333,-0.8481864333152771,0.054651267967504344
BH_s19_medium,3,41,4.366666666666666,-0.8767423033714294,0.2906704723381812
BH_s19_medium,3,42,4.4,-0.983818531036377,0.5352657741165024
BH_s19_medium,3,43,4.433333333333334,-0.9402818083763123,0.7464393723675707
BH_s19_medium,3,44,4.466666666666667,-0.3248308002948761,0.8833228821862641
BH_s19_medium,3,45,4.5,0.7517661452293396,0.9150906576316064
BH_s19_medium,3,46,4.533333333333333,1.8588244915008545,0.827750545145172
BH_s19_medium,3,47,4.566666666666666,2.2389774322509766,0.6267075899074358
BH_s19_medium,3,48,4.6,1.8652608394622803,0.33465770205611606
BH_s19_medium,3,49,4.633333333333334,1.2330673933029175,-0.013541247068315821
BH_s19_medium,3,50,4.666666666666667,0.7056636214256287,-0.37681426393279865
BH_s19_medium,3,51,4.7,0.39810317754745483,-0.7132463189031858
BH_s19_medium,3,52,4.733333333333333,0.19075943529605865,-0.9845496121516276
BH_s19_medium,3,53,4.766666666666667,0.19075943529605865,-1.1598414563163242
BH_s19_medium,3,54,4.8,0.19075943529605865,-1.2189097230459
BH_s19_medium,3,55,4.833333333333333,0.13953325152397156,-1.1547858858746687
BH_s19_medium,3,56,4.866666666666666,-0.06542231142520905,-0.9751145978780784
BH_s19_medium,3,57,4.9,-0.386650949716568,-0.701523362237434
BH_s19_medium,3,58,4.933333333333334,-0.6531982421875,-0.36617313308129185
BH_s19_medium,3,59,4.966666666666667,-0.8355852365493774,-0.005728674139298516
BH_s19_medium,3,60,5.0,-0.9426614046096802,0.3450507533509462
BH_s19_medium,3,61,5.033333333333333,-0.9575491547584534,0.6573893690794557
BH_s19_medium,3,62,5.066666666666666,-0.9927697777748108,0.9097159397368512
BH_s19_medium,3,63,5.1,-1.0122305154800415,1.0876569847284692
BH_s19_medium,3,64,5.133333333333334,-0.9881967902183533,1.1839788262928683
BH_s19_medium,3,65,5.166666666666667,-1.0122305154800415,1.1982115326073133
BH_s19_medium,3,66,5.2,-1.0669118165969849,1.1355900124659615
BH_s19_medium,3,67,5.233333333333333,-1.1215932369232178,1.0055083494794137
BH_s19_medium,3,68,5.266666666666667,-0.8832208514213562,0.8195759672447588
BH_s19_medium,3,69,5.3,0.00014090866898186505,0.5892763561765716
BH_s19_medium,3,70,5.333333333333333,1.1802657842636108,0.32399081899299104
BH_s19_medium,3,71,5.366666666666666,1.9698470830917358,0.03078359190424258
BH_s19_medium,3,72,5.4,1.8787850141525269,-0.283308219327665
BH_s19_medium,3,73,5.433333333333334,1.2786535024642944,-0.6072776797680359
BH_s19_medium,3,74,5.466666666666667,0.6439788341522217,-0.922492108228465
BH_s19_medium,3,75,5.5,0.17976731061935425,-1.201521618891888
BH_s19_medium,3,76,5.533333333333333,0.02671535313129425,-1.4104890603957936
BH_s19_medium,3,77,5.566666666666666,0.027638405561447144,-1.5146372894644533
BH_s19_medium,3,78,5.6,0.08139671385288239,-1.4860605985174176
BH_s19_medium,3,79,5.633333333333334,0.13607807457447052,-1.312023401261995
BH_s19_medium,3,80,5.666666666666667,0.03265181556344032,-1.0014891085052453
BH_s19_medium,3,81,5.7,-0.22202253341674805,-0.5868682015022203
BH_s19_medium,3,82,5.733333333333333,-0.49907928705215454,-0.11864998749643915
BH_s19_medium,3,83,5.766666666666667,-0.7260277271270752,0.3464934023980499
BH_s19_medium,3,84,5.8,-0.8877853155136108,0.7592985776227851
BH_s19_medium,3,85,5.833333333333333,-0.9575491547584534,1.0867753390603958
BH_s19_medium,3,86,5.866666666666666,-0.9575491547584534,1.3133276825391564
BH_s19_medium,3,87,5.9,-0.9575491547584534,1.4361467142681565
BH_s19_medium,3,88,5.933333333333334,-0.9575491547584534,1.4591139617137665
BH_s19_medium,3,89,5.966666666666667,-1.0122305154800415,1.3884048918758938
BH_s19_medium,3,90,6.0,-1.0669118165969849,1.2306596491978474
BH_s19_medium,3,91,6.033333333333333,-0.8631758093833923,0.9929910763297556
BH_s19_medium,3,92,6.066666666666666,-0.10961136966943741,0.684039566582044
BH_s19_medium,3,93,6.1,0.9277762174606323,0.31575004226066106
BH_s19_medium,3,94,6.133333333333334,1.7173576354980469,-0.09460886288891711
BH_s19_medium,3,95,6.166666666666667,1.704282283782959,-0.5230249496424615
BH_s19_medium,3,96,6.2,1.1020591259002686,-0.9385803706439119
BH_s19_medium,3,97,6.233333333333333,0.4694761037826538,-1.3047750123179787
BH_s19_medium,3,98,6.266666666666667,0.058633338660001755,-1.58244117547368
BH_s19_medium,3,99,6.3,-0.14263001084327698,-1.7344607344208554
BH_s19_medium,3,100,6.333333333333333,-0.13129916787147522,-1.7323286894520837
BH_s19_medium,3,101,6.366666666666666,0.027443626895546913,-1.5636672975975154
BH_s19_medium,3,102,6.4,0.08139671385288239,-1.2382987981800875
BH_s19_medium,3,103,6.433333333333334,-0.02027653343975544,-0.7897786416263316
BH_s19_medium,3,104,6.466666666666667,-0.2829790711402893,-0.2705119400770139
BH_s19_medium,3,105,6.5,-0.5495263934135437,0.2586717093556879
BH_s19_medium,3,106,6.533333333333333,-0.728119432926178,0.7408579199832904
BH_s19_medium,3,107,6.566666666666666,-0.8481864333152771,1.1327600159230646
BH_s19_medium,3,108,6.6,-0.9028677940368652,1.4089552705225914
BH_s19_medium,3,109,6.633333333333334,-0.9028677940368652,1.5607848156300854
BH_s19_medium,3,110,6.666666666666667,-0.9028677940368652,1.592290145206504
BH_s19_medium,3,111,6.7,-0.9028677940368652,1.5158261599926492
BH_s19_medium,3,112,6.733333333333333,-0.9331258535385132,1.3485319330309256
BH_s19_medium,3,113,6.766666666666667,-0.9295775890350342,1.1093976707378652
BH_s19_medium,3,114,6.8,-0.44966554641723633,0.8166349818117242
BH_s19_medium,3,115,6.833333333333333,0.5028249025344849,0.48582616496892045
BH_s19_medium,3,116,6.866666666666666,1.6384391784667969,0.12962815534170635
BH_s19_medium,3,117,6.9,2.2139697074890137,-0.2406726868963458
BH_s19_medium,3,118,6.933333333333334,1.9506914615631104,-0.6123028901310353
BH_s19_medium,3,119,6.966666666666667,1.3629155158996582,-0.967990698904562
BH_s19_medium,3,120,7.0,0.7990716695785522,-1.283979165357337
BH_s19_medium,3,121,7.033333333333333,0.4351276755332947,-1.5299933069017844
BH_s19_medium,3,122,7.066666666666666,0.2454407960176468,-1.6718990301193013
BH_s19_medium,3,123,7.1,0.25054728984832764,-1.6774460367259552
BH_s19_medium,3,124,7.133333333333334,0.30012214183807373,-1.5246148670033273
BH_s19_medium,3,125,7.166666666666667,0.24490730464458466,-1.2106352254420065
BH_s19_medium,3,126,7.2,0.08490273356437683,-0.7583222767479544
BH_s19_medium,3,127,7.233333333333333,-0.17989154160022736,-0.21632206258895276
BH_s19_medium,3,128,7.266666666666667,-0.44643881916999817,0.34813017681011094
BH_s19_medium,3,129,7.3,-0.6208484172821045,0.8623515597162048
BH_s19_medium,3,130,7.333333333333333,-0.727924644947052,1.2633752259471616
BH_s19_medium,3,131,7.366666666666666,-0.7388237118721008,1.5104617271117957
BH_s19_medium,3,132,7.4,-0.7388237118721008,1.5911272459884644
BH_s19_medium,3,133,7.433333333333334,-0.7757465243339539,1.5192132548944566
BH_s19_medium,3,134,7.466666666666667,-0.793505072593689,1.3266079463909306
BH_s19_medium,3,135,7.5,-0.8258548378944397,1.0524015946278915
BH_s19_medium,3,136,7.533333333333333,-0.5885072350502014,0.7333418895920754
BH_s19_medium,3,137,7.566666666666666,0.222025066614151,0.39793169546511165
BH_s19_medium,3,138,7.6,1.3205640316009521,0.06464330821860352
BH_s19_medium,3,139,7.633333333333334,2.088059425354004,-0.25654712360128634
BH_s19_medium,3,140,7.666666666666667,2.0756192207336426,-0.5604892887335463
BH_s19_medium,3,141,7.7,1.5740023851394653,-0.8421631178738539
BH_s19_medium,3,142,7.733333333333333,1.0549654960632324,-1.0921088604658498
BH_s19_medium,3,143,7.766666666666667,0.6547761559486389,-1.293438506740777
BH_s19_medium,3,144,7.8,0.4406237304210663,-1.4220454665067555
BH_s19_medium,3,145,7.833333333333333,0.30012214183807373,-1.4508228454034158
BH_s19_medium,3,146,7.866666666666666,0.30012214183807373,-1.356837039522038
BH_s19_medium,3,147,7.9,0.29521042108535767,-1.1289976547820473
BH_s19_medium,3,148,7.933333333333334,0.13345284759998322,-0.7739729585826366
BH_s19_medium,3,149,7.966666666666667,-0.08332479745149612,-0.3188935510969758
BH_s19_medium,3,150,8.0,-0.3502108156681061,0.19034139354606086
BH_s19_medium,3,151,8.033333333333333,-0.5663110017776489,0.6957007898675339
BH_s19_medium,3,152,8.066666666666666,-0.7257820963859558,1.137327708548336
BH_s19_medium,3,153,8.1,-0.7846977710723877,1.4645918971949738
BH_s19_medium,3,154,8.133333333333333,-0.8370925784111023,1.6449089515166175
BH_s19_medium,3,155,8.166666666666666,-0.8481864333152771,1.668231631477753
BH_s19_medium,3,156,8.2,-0.8481864333152771,1.5460115641545427
BH_s19_medium,3,157,8.233333333333333,-0.9028677940368652,1.3049379554382192
BH_s19_medium,3,158,8.266666666666667,-0.9575491547584534,0.9781109331890839
BH_s19_medium,3,159,8.3,-0.6327299475669861,0.5975545215966445
BH_s19_medium,3,160,8.333333333333334,0.24085061252117157,0.19059798114230972
BH_s19_medium,3,161,8.366666666666667,1.313899278640747,-0.21993956021599975
BH_s19_medium,3,162,8.4,1.9364726543426514,-0.6134847471111228
BH_s19_medium,3,163,8.433333333333334,1.848526954650879,-0.9693500264263395
BH_s19_medium,3,164,8.466666666666667,1.2901369333267212,-1.2656844913568819
BH_s19_medium,3,165,8.5,0.7731918096542358,-1.480248996664107
BH_s19_medium,3,166,8.533333333333333,0.41571781039237976,-1.5927227740690857
BH_s19_medium,3,167,8.566666666666666,0.2315778285264969,-1.5878288330290313
BH_s19_medium,3,168,8.6,0.2023358941078186,-1.4585474638472413
BH_s19_medium,3,169,8.633333333333333,0.2454407960176468,-1.2087306679136625
BH_s19_medium,3,170,8.666666666666666,0.23843733966350555,-0.8543337662211127
BH_s19_medium,3,171,8.7,0.07196281850337982,-0.4225924548199667
BH_s19_medium,3,172,8.733333333333333,-0.14462006092071533,0.05086677409698521
BH_s19_medium,3,173,8.766666666666667,-0.41102340817451477,0.5260385673483453
BH_s19_medium,3,174,8.8,-0.6251758337020874,0.9622142901883114
BH_s19_medium,3,175,8.833333333333334,-0.7890759706497192,1.3206858936454031
BH_s19_medium,3,176,8.866666666666667,-0.8414708375930786,1.5676638178156659
BH_s19_medium,3,177,8.9,-0.8481864333152771,1.6789542199563938
BH_s19_medium,3,178,8.933333333333334,-0.9028677940368652,1.6455561417187772
BH_s19_medium,3,179,8.966666666666667,-0.9028677940368652,1.4769309520063862
BH_s19_medium,3,180,9.0,-0.9028677940368652,1.1992357796082815
BH_s19_medium,3,181,9.033333333333333,-0.9575491547584534,0.84863358603001
BH_s19_medium,3,182,9.066666666666666,-0.9779837727546692,0.4624647712715288
BH_s19_medium,3,183,9.1,-0.6017436385154724,0.0719554950230956
BH_s19_medium,3,184,9.133333333333333,0.2937789559364319,-0.3010450083191929
BH_s19_medium,3,185,9.166666666666666,1.3942148685455322,-0.6429803422768696
BH_s19_medium,3,186,9.2,1.9907643795013428,-0.9446245747564233
BH_s19_medium,3,187,9.233333333333333,1.79462468624115,-1.1965479662078884
BH_s19_medium,3,188,9.266666666666667,1.2159017324447632,-1.386212128951629
BH_s19_medium,3,189,9.3,0.6646082401275635,-1.4979688947627825
BH_s19_medium,3,190,9.333333333333334,0.26821276545524597,-1.5158525668010194
BH_s19_medium,3,191,9.366666666666667,0.13607807457447052,-1.4279147433377257
BH_s19_medium,3,192,9.4,0.20214112102985382,-1.2304845765812644
BH_s19_medium,3,193,9.433333333333334,0.30012214183807373,-0.9310600424195501
BH_s19_medium,3,194,9.466666666666667,0.29331347346305847,-0.5491529587208459
BH_s19_medium,3,195,9.5,0.12703374028205872,-0.11500891475541948
BH_s19_medium,3,196,9.533333333333333,-0.14180006086826324,0.3334586823455778
BH_s19_medium,3,197,9.566666666666666,-0.4105830192565918,0.7549655565636653
BH_s19_medium,3,198,9.6,-0.5724422931671143,1.10976483632182
BH_s19_medium,3,199,9.633333333333333,-0.679518461227417,1.3645906148981275
BH_s19_medium,3,200,9.666666666666666,-0.7388237118721008,1.4971049143755888
BH_s19_medium,3,201,9.7,-0.793505072593689,1.499132623529363
BH_s19_medium,3,202,9.733333333333333,-0.7503070831298828,1.3776476063197323
BH_s19_medium,3,203,9.766666666666667,-0.7388237118721008,1.1527113248412213
BH_s19_medium,3,204,9.8,-0.793505072593689,0.8527265828012491
BH_s19_medium,3,205,9.833333333333334,-0.8481864333152771,0.5086558599712151
BH_s19_medium,3,206,9.866666666666667,-0.7460305094718933,0.14924833623010475
BH_s19_medium,3,207,9.9,-0.10193048417568207,-0.2013693410907136
BH_s19_medium,3,208,9.933333333333334,0.9229998588562012,-0.5236672365335628
BH_s19_medium,3,209,9.966666666666667,1.7756295204162598,-0.8012737274143436
BH_s19_medium,3,210,10.0,1.9205265045166016,-1.0194642373706937
BH_s19_medium,3,211,10.033333333333333,1.444696307182312,-1.1644761379078883
BH_s19_medium,3,212,10.066666666666666,0.8343008756637573,-1.2238503133240304
BH_s19_medium,3,213,10.1,0.3372991681098938,-1.187729709545388
BH_s19_medium,3,214,10.133333333333333,0.08139671385288239,-1.0513060345886356
BH_s19_medium,3,215,10.166666666666666,0.09487012773752213,-0.8184129198665374
BH_s19_medium,3,216,10.2,0.20194634795188904,-0.5050417366989794
BH_s19_medium,3,217,10.233333333333333,0.2912217378616333,-0.1404653604940896
BH_s19_medium,3,218,10.266666666666667,0.1775316447019577,0.23587510301960385
BH_s19_medium,3,219,10.3,-0.036620792001485825,0.5814660227633696
BH_s19_medium,3,220,10.333333333333334,-0.3054545819759369,0.8591127902457966
BH_s19_medium,3,221,10.366666666666667,-0.5196070075035095,1.0432981791636602
BH_s19_medium,3,222,10.4,-0.6816102266311646,1.1230245326243613
BH_s19_medium,3,223,10.433333333333334,-0.7388237118721008,1.1015764870044966
BH_s19_medium,3,224,10.466666666666667,-0.7863999009132385,0.9936443513708532
BH_s19_medium,3,225,10.5,-0.7482153177261353,0.8200681584025624
BH_s19_medium,3,226,10.533333333333333,-0.7388237118721008,0.6018642891123817
BH_s19_medium,3,227,10.566666666666666,-0.793505072593689,0.3562920727351603
BH_s19_medium,3,228,10.6,-0.8319352269172668,0.09643332713750524
BH_s19_medium,3,229,10.633333333333333,-0.6489302515983582,-0.16655853361681283
BH_s19_medium,3,230,10.666666666666666,0.07884741574525833,-0.4205163217260683
BH_s19_medium,3,231,10.7,1.1942132711410522,-0.6503684823728935
BH_s19_medium,3,232,10.733333333333333,2.14166522026062,-0.8382811303336047
BH_s19_medium,3,233,10.766666666666667,2.2423393726348877,-0.9659592356710787
BH_s19_medium,3,234,10.8,1.6829332113265991,-1.018423717810329
BH_s19_medium,3,235,10.833333333333334,1.0629006624221802,-0.987909497232389
BH_s19_medium,3,236,10.866666666666667,0.6023390889167786,-0.8762364508988093
BH_s19_medium,3,237,10.9,0.33695188164711,-0.6945723968969828
BH_s19_medium,3,238,10.933333333333334,0.30012214183807373,-0.4609435814613771
BH_s19_medium,3,239,10.966666666666667,0.3680821359157562,-0.1971298644988824
BH_s19_medium,4,0,4.0,0.5198214650154114,0.07059599723990867
BH_s19_medium,4,1,4.033333333333333,0.3613243103027344,0.2377727926641417
BH_s19_medium,4,2,4.066666666666666,0.09249052405357361,0.3673836684584844
BH_s19_medium,4,3,4.1,-0.1685098558664322,0.4268323344210772
BH_s19_medium,4,4,4.133333333333334,-0.4451770484447479,0.39404095448353643
BH_s19_medium,4,5,4.166666666666667,-0.6170545220375061,0.2651509665663365
BH_s19_medium,4,6,4.2,-0.7241307497024536,0.06034493420713774
BH_s19_medium,4,7,4.233333333333333,-0.793505072593689,-0.17664946356212932
BH_s19_medium,4,8,4.266666666666667,-0.8289204835891724,-0.3873406669099375
BH_s19_medium,4,9,4.3,-0.8481864333152771,-0.5135646236649256
BH_s19_medium,4,10,4.333333333333333,-0.8481864333152771,-0.5143069780578687
BH_s19_medium,4,11,4.366666666666666,-0.8767423033714294,-0.37903257118532324
BH_s19_medium,4,12,4.4,-0.983818531036377,-0.13309124557826085
BH_s19_medium,4,13,4.433333333333334,-0.9402818083763123,0.16724804624372547
BH_s19_medium,4,14,4.466666666666667,-0.3248308002948761,0.4495500456763851
BH_s19_medium,4,15,4.5,0.7517661452293396,0.6454938555415799
BH_s19_medium,4,16,4.533333333333333,1.8588244915008545,0.7094788804932214
BH_s19_medium,4,17,4.566666666666666,2.2389774322509766,0.6287241773169175
BH_s19_medium,4,18,4.6,1.8652608394622803,0.4224800898665331
BH_s19_medium,4,19,4.633333333333334,1.2330673933029175,0.13300673400461327
BH_s19_medium,4,20,4.666666666666667,0.7056636214256287,-0.18700568497781844
BH_s19_medium,4,21,4.7,0.39810317754745483,-0.4864621538264436
BH_s19_medium,4,22,4.733333333333333,0.19075943529605865,-0.7244712131143501
BH_s19_medium,4,23,4.766666666666667,0.19075943529605865,-0.8743111350789224
BH_s19_medium,4,24,4.8,0.19075943529605865,-0.9235723911373572
BH_s19_medium,4,25,4.833333333333333,0.13953325152397156,-0.872584040717468
BH_s19_medium,4,26,4.866666666666666,-0.06542231142520905,-0.7327833194810559
BH_s19_medium,4,27,4.9,-0.386650949716568,-0.5250404870258937
BH_s19_medium,4,28,4.933333333333334,-0.6531982421875,-0.2766257528469148
BH_s19_medium,4,29,4.966666666666667,-0.8355852365493774,-0.016075145142099956
BH_s19_medium,4,30,5.0,-0.9426614046096802,0.23242201518247338
BH_s19_medium,4,31,5.033333333333333,-0.9575491547584534,0.4521409510257131
BH_s19_medium,4,32,5.066666666666666,-0.9927697777748108,0.6331590368394561
BH_s19_medium,4,33,5.1,-1.0122305154800415,0.7693918493226679
BH_s19_medium,4,34,5.133333333333334,-0.9881967902183533,0.8558528936858452
BH_s19_medium,4,35,5.166666666666667,-1.0122305154800415,0.8878386739748155
BH_s19_medium,4,36,5.2,-1.0669118165969849,0.8622493202740079
BH_s19_medium,4,37,5.233333333333333,-1.1215932369232178,0.7798512411889708
BH_s19_medium,4,38,5.266666666666667,-0.8832208514213562,0.6465454590922383
BH_s19_medium,4,39,5.3,0.00014090866898186505,0.47236731711455016
BH_s19_medium,4,40,5.333333333333333,1.1802657842636108,0.26885199365252516
BH_s19_medium,4,41,5.366666666666666,1.9698470830917358,0.04674766042493858
BH_s19_medium,4,42,5.4,1.8787850141525269,-0.18452333832559759
BH_s19_medium,4,43,5.433333333333334,1.2786535024642944,-0.415774373004102
BH_s19_medium,4,44,5.466666666666667,0.6439788341522217,-0.6363002318416039
BH_s19_medium,4,45,5.5,0.17976731061935425,-0.8323261226394586
BH_s19_medium,4,46,5.533333333333333,0.02671535313129425,-0.986122487447472
BH_s19_medium,4,47,5.566666666666666,0.027638405561447144,-1.0762588950712337
BH_s19_medium,4,48,5.6,0.08139671385288239,-1.079954669016741
BH_s19_medium,4,49,5.633333333333334,0.13607807457447052,-0.9783926372607984
BH_s19_medium,4,50,5.666666666666667,0.03265181556344032,-0.7643472484053175
BH_s19_medium,4,51,5.7,-0.22202253341674805,-0.44915681963326104
BH_s19_medium,4,52,5.733333333333333,-0.49907928705215454,-0.06474375946356953
BH_s19_medium,4,53,5.766666666666667,-0.7260277271270752,0.34178795274289464
BH_s19_medium,4,54,5.8,-0.8877853155136108,0.7187434394582113
BH_s19_medium,4,55,5.833333333333333,-0.9575491547584534,1.0203337174636575
BH_s19_medium,4,56,5.866666666666666,-0.9575491547584534,1.2136139142894582
BH_s19_medium,4,57,5.9,-0.9575491547584534,1.281882897880357
BH_s19_medium,4,58,5.933333333333334,-0.9575491547584534,1.2255304279009056
BH_s19_medium,4,59,5.966666666666667,-1.0122305154800415,1.0603415328430623
BH_s19_medium,4,60,6.0,-1.0669118165969849,0.8128727903563264
BH_s19_medium,4,61,6.033333333333333,-0.8631758093833923,0.5135297784036696
BH_s19_medium,4,62,6.066666666666666,-0.10961136966943741,0.189603914807727
BH_s19_medium,4,63,6.1,0.9277762174606323,-0.13886229929553837
BH_s19_medium,4,64,6.133333333333334,1.7173576354980469,-0.45885216501868575
BH_s19_medium,4,65,6.166666666666667,1.704282283782959,-0.7605036378531492
BH_s19_medium,4,66,6.2,1.1020591259002686,-1.0318542435247373
BH_s19_medium,4,67,6.233333333333333,0.4694761037826538,-1.2548476446877699
BH_s19_medium,4,68,6.266666666666667,0.058633338660001755,-1.4046914784162663
BH_s19_medium,4,69,6.3,-0.14263001084327698,-1.4534946788467384
BH_s19_medium,4,70,6.333333333333333,-0.13129916787147522,-1.3776394313759723
BH_s19_medium,4,71,6.366666666666666,0.027443626895546913,-1.1667708075374783
BH_s19_medium,4,72,6.4,0.08139671385288239,-0.8310447522290125
BH_s19_medium,4,73,6.433333333333334,-0.02027653343975544,-0.40319679284436866
BH_s19_medium,4,74,6.466666666666667,-0.2829790711402893,0.06638300072347064
