recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,4,75,6.5,-0.5495263934135437,0.5204996208550507
BH_s19_medium,4,76,6.533333333333333,-0.728119432926178,0.9080302382697225
BH_s19_medium,4,77,6.566666666666666,-0.8481864333152771,1.1939220780048356
BH_s19_medium,4,78,6.6,-0.9028677940368652,1.3630680674412259
BH_s19_medium,4,79,6.633333333333334,-0.9028677940368652,1.41802354949499
BH_s19_medium,4,80,6.666666666666667,-0.9028677940368652,1.3732238216834733
BH_s19_medium,4,81,6.7,-0.9028677940368652,1.2489530272168359
BH_s19_medium,4,82,6.733333333333333,-0.9331258535385132,1.066726194426021
BH_s19_medium,4,83,6.766666666666667,-0.9295775890350342,0.8459136369735065
BH_s19_medium,4,84,6.8,-0.44966554641723633,0.6011379054657977
BH_s19_medium,4,85,6.833333333333333,0.5028249025344849,0.34077717474439145
BH_s19_medium,4,86,6.866666666666666,1.6384391784667969,0.06744477644367004
BH_s19_medium,4,87,6.9,2.2139697074890137,-0.2190755565685658
BH_s19_medium,4,88,6.933333333333334,1.9506914615631104,-0.5170688883043886
BH_s19_medium,4,89,6.966666666666667,1.3629155158996582,-0.8178980074145181
BH_s19_medium,4,90,7.0,0.7990716695785522,-1.102519464894091
BH_s19_medium,4,91,7.033333333333333,0.4351276755332947,-1.3408339449925415
BH_s19_medium,4,92,7.066666666666666,0.2454407960176468,-1.4947377418154142
BH_s19_medium,4,93,7.1,0.25054728984832764,-1.5251893595224202
BH_s19_medium,4,94,7.133333333333334,0.30012214183807373,-1.402613596637395
BH_s19_medium,4,95,7.166666666666667,0.24490730464458466,-1.1182974383908366
BH_s19_medium,4,96,7.2,0.08490273356437683,-0.6926500470880819
BH_s19_medium,4,97,7.233333333333333,-0.17989154160022736,-0.17599666181269136
BH_s19_medium,4,98,7.266666666666667,-0.44643881916999817,0.35998200553100085
BH_s19_medium,4,99,7.3,-0.6208484172821045,0.8381411392238277
BH_s19_medium,4,100,7.333333333333333,-0.727924644947052,1.1938713340790699
BH_s19_medium,4,101,7.366666666666666,-0.7388237118721008,1.3890866606927574
BH_s19_medium,4,102,7.4,-0.7388237118721008,1.4178711869186056
BH_s19_medium,4,103,7.433333333333334,-0.7757465243339539,1.3028758460965948
BH_s19_medium,4,104,7.466666666666667,-0.793505072593689,1.0849105486812307
BH_s19_medium,4,105,7.5,-0.8258548378944397,0.8100553937396945
BH_s19_medium,4,106,7.533333333333333,-0.5885072350502014,0.5184739730581109
BH_s19_medium,4,107,7.566666666666666,0.222025066614151,0.23753490729689947
BH_s19_medium,4,108,7.6,1.3205640316009521,-0.020081640386743736
BH_s19_medium,4,109,7.633333333333334,2.088059425354004,-0.25404039889197527
BH_s19_medium,4,110,7.666666666666667,2.0756192207336426,-0.47112951966753497
BH_s19_medium,4,111,7.7,1.5740023851394653,-0.678636492020545
BH_s19_medium,4,112,7.733333333333333,1.0549654960632324,-0.8778718311432434
BH_s19_medium,4,113,7.766666666666667,0.6547761559486389,-1.0595084027766466
BH_s19_medium,4,114,7.8,0.4406237304210663,-1.202307818375732
BH_s19_medium,4,115,7.833333333333333,0.30012214183807373,-1.276113943038361
BH_s19_medium,4,116,7.866666666666666,0.30012214183807373,-1.2486985874190177
BH_s19_medium,4,117,7.9,0.29521042108535767,-1.094878645116773
BH_s19_medium,4,118,7.933333333333334,0.13345284759998322,-0.805830070092658
BH_s19_medium,4,119,7.966666666666667,-0.08332479745149612,-0.3962083148825788
BH_s19_medium,4,120,8.0,-0.3502108156681061,0.09372481753821368
BH_s19_medium,4,121,8.033333333333333,-0.5663110017776489,0.6032103920640006
BH_s19_medium,4,122,8.066666666666666,-0.7257820963859558,1.0632182219539146
BH_s19_medium,4,123,8.1,-0.7846977710723877,1.4124423038481193
BH_s19_medium,4,124,8.133333333333333,-0.8370925784111023,1.6114714484225026
BH_s19_medium,4,125,8.166666666666666,-0.8481864333152771,1.6497660347699028
BH_s19_medium,4,126,8.2,-0.8481864333152771,1.5430495327230584
BH_s19_medium,4,127,8.233333333333333,-0.9028677940368652,1.3230231239503893
BH_s19_medium,4,128,8.266666666666667,-0.9575491547584534,1.0246729220142279
BH_s19_medium,4,129,8.3,-0.6327299475669861,0.6769432804676961
BH_s19_medium,4,130,8.333333333333334,0.24085061252117157,0.2998887038833634
BH_s19_medium,4,131,8.366666666666667,1.313899278640747,-0.0923719206109723
BH_s19_medium,4,132,8.4,1.9364726543426514,-0.4860481193861828
BH_s19_medium,4,133,8.433333333333334,1.848526954650879,-0.8628965587260383
BH_s19_medium,4,134,8.466666666666667,1.2901369333267212,-1.198459052840457
BH_s19_medium,4,135,8.5,0.7731918096542358,-1.4637530280314637
BH_s19_medium,4,136,8.533333333333333,0.41571781039237976,-1.6295928305295602
BH_s19_medium,4,137,8.566666666666666,0.2315778285264969,-1.6721617912188673
BH_s19_medium,4,138,8.6,0.2023358941078186,-1.5783546052492758
BH_s19_medium,4,139,8.633333333333333,0.2454407960176468,-1.3496116213950786
BH_s19_medium,4,140,8.666666666666666,0.23843733966350555,-1.0033442803194992
BH_s19_medium,4,141,8.7,0.07196281850337982,-0.5713987443530666
BH_s19_medium,4,142,8.733333333333333,-0.14462006092071533,-0.09542105359902867
BH_s19_medium,4,143,8.766666666666667,-0.41102340817451477,0.37990636153845103
BH_s19_medium,4,144,8.8,-0.6251758337020874,0.8132573793393115
BH_s19_medium,4,145,8.833333333333334,-0.7890759706497192,1.1704001014898013
BH_s19_medium,4,146,8.866666666666667,-0.8414708375930786,1.425708540156337
BH_s19_medium,4,147,8.9,-0.8481864333152771,1.5636634758064913
BH_s19_medium,4,148,8.933333333333334,-0.9028677940368652,1.5808074822306093
BH_s19_medium,4,149,8.966666666666667,-0.9028677940368652,1.4861831573669775
BH_s19_medium,4,150,9.0,-0.9028677940368652,1.298643828160609
BH_s19_medium,4,151,9.033333333333333,-0.9575491547584534,1.0415990970044193
BH_s19_medium,4,152,9.066666666666666,-0.9779837727546692,0.7372306608398176
BH_s19_medium,4,153,9.1,-0.6017436385154724,0.40249706166685023
BH_s19_medium,4,154,9.133333333333333,0.2937789559364319,0.0487220919847142
BH_s19_medium,4,155,9.166666666666666,1.3942148685455322,-0.3149948892380279
BH_s19_medium,4,156,9.2,1.9907643795013428,-0.6765941282692987
BH_s19_medium,4,157,9.233333333333333,1.79462468624115,-1.0173546843962198
BH_s19_medium,4,158,9.266666666666667,1.2159017324447632,-1.31181338878745
BH_s19_medium,4,159,9.3,0.6646082401275635,-1.5311434193000133
BH_s19_medium,4,160,9.333333333333334,0.26821276545524597,-1.6482587137396498
BH_s19_medium,4,161,9.366666666666667,0.13607807457447052,-1.6427437155016447
BH_s19_medium,4,162,9.4,0.20214112102985382,-1.5045565897707849
BH_s19_medium,4,163,9.433333333333334,0.30012214183807373,-1.2364017574968833
BH_s19_medium,4,164,9.466666666666667,0.29331347346305847,-0.854963690779963
BH_s19_medium,4,165,9.5,0.12703374028205872,-0.3908397967337284
BH_s19_medium,4,166,9.533333333333333,-0.14180006086826324,0.11345529401067395
BH_s19_medium,4,167,9.566666666666666,-0.4105830192565918,0.6079748890892153
BH_s19_medium,4,168,9.6,-0.5724422931671143,1.0420615695265627
BH_s19_medium,4,169,9.633333333333333,-0.679518461227417,1.3720675176193196
BH_s19_medium,4,170,9.666666666666666,-0.7388237118721008,1.5683507980249252
BH_s19_medium,4,171,9.7,-0.793505072593689,1.619859555994547
BH_s19_medium,4,172,9.733333333333333,-0.7503070831298828,1.5349776059980713
BH_s19_medium,4,173,9.766666666666667,-0.7388237118721008,1.3380609895624314
BH_s19_medium,4,174,9.8,-0.793505072593689,1.0623236762385653
BH_s19_medium,4,175,9.833333333333334,-0.8481864333152771,0.7412139398449449
BH_s19_medium,4,176,9.866666666666667,-0.7460305094718933,0.4014713924831523
BH_s19_medium,4,177,9.9,-0.10193048417568207,0.06055791745631166
BH_s19_medium,4,178,9.933333333333334,0.9229998588562012,-0.2711159038272876
BH_s19_medium,4,179,9.966666666666667,1.7756295204162598,-0.5851336040668849
BH_s19_medium,4,180,10.0,1.9205265045166016,-0.8699574405040766
BH_s19_medium,4,181,10.033333333333333,1.444696307182312,-1.1078905522177585
BH_s19_medium,4,182,10.066666666666666,0.8343008756637573,-1.2751844764392832
BH_s19_medium,4,183,10.1,0.3372991681098938,-1.3455017122586739
BH_s19_medium,4,184,10.133333333333333,0.08139671385288239,-1.296332399397551
BH_s19_medium,4,185,10.166666666666666,0.09487012773752213,-1.1171078899133293
BH_s19_medium,4,186,10.2,0.20194634795188904,-0.8164760455020211
BH_s19_medium,4,187,10.233333333333333,0.2912217378616333,-0.42534723013447595
BH_s19_medium,4,188,10.266666666666667,0.1775316447019577,0.006955754454860657
BH_s19_medium,4,189,10.3,-0.036620792001485825,0.4232619113221332
BH_s19_medium,4,190,10.333333333333334,-0.3054545819759369,0.771821132605811
BH_s19_medium,4,191,10.366666666666667,-0.5196070075035095,1.016708578055784
BH_s19_medium,4,192,10.4,-0.6816102266311646,1.1422184841877334
BH_s19_medium,4,193,10.433333333333334,-0.7388237118721008,1.1516237265129856
BH_s19_medium,4,194,10.466666666666667,-0.7863999009132385,1.062075517305942
BH_s19_medium,4,195,10.5,-0.7482153177261353,0.8974458870896763
BH_s19_medium,4,196,10.533333333333333,-0.7388237118721008,0.6812964702065849
BH_s19_medium,4,197,10.566666666666666,-0.793505072593689,0.4322077195908707
BH_s19_medium,4,198,10.6,-0.8319352269172668,0.1624465466189589
BH_s19_medium,4,199,10.633333333333333,-0.6489302515983582,-0.1205702006961447
BH_s19_medium,4,200,10.666666666666666,0.07884741574525833,-0.41108743184370106
BH_s19_medium,4,201,10.7,1.1942132711410522,-0.7011203528360066
BH_s19_medium,4,202,10.733333333333333,2.14166522026062,-0.9770362704814434
BH_s19_medium,4,203,10.766666666666667,2.2423393726348877,-1.2178600588036215
BH_s19_medium,4,204,10.8,1.6829332113265991,-1.3960589385660722
BH_s19_medium,4,205,10.833333333333334,1.0629006624221802,-1.4807932587696582
BH_s19_medium,4,206,10.866666666666667,0.6023390889167786,-1.4431395152710849
BH_s19_medium,4,207,10.9,0.33695188164711,-1.2628059827238873
BH_s19_medium,4,208,10.933333333333334,0.30012214183807373,-0.9358998013512446
BH_s19_medium,4,209,10.966666666666667,0.3680821359157562,-0.4822050470072196
BH_s19_medium,4,210,11.0,0.40948486328125,0.05170122781618035
BH_s19_medium,4,211,11.033333333333333,0.2827109098434448,0.5975620644252784
BH_s19_medium,4,212,11.066666666666666,0.0685584768652916,1.079540858146844
BH_s19_medium,4,213,11.1,-0.20027531683444977,1.4331398122525785
BH_s19_medium,4,214,11.133333333333333,-0.4144277572631836,1.621722954527783
BH_s19_medium,4,215,11.166666666666666,-0.6285801529884338,1.6439675777007539
BH_s19_medium,4,216,11.2,-0.6841423511505127,1.529404029897646
BH_s19_medium,4,217,11.233333333333333,-0.7388237118721008,1.324535839444451
BH_s19_medium,4,218,11.266666666666667,-0.7388237118721008,1.076201411313264
BH_s19_medium,4,219,11.3,-0.7388237118721008,0.8192784347660049
BH_s19_medium,4,220,11.333333333333334,-0.781632125377655,0.5721881708600938
BH_s19_medium,4,221,11.366666666666667,-0.8340269923210144,0.33914948642124587
BH_s19_medium,4,222,11.4,-0.8481864333152771,0.11605241473169055
BH_s19_medium,4,223,11.433333333333334,-0.3778185546398163,-0.10290656644989318
BH_s19_medium,4,224,11.466666666666667,0.6704086661338806,-0.3197028920121684
BH_s19_medium,4,225,11.5,1.816871166229248,-0.5290960307622109
BH_s19_medium,4,226,11.533333333333333,2.352421998977661,-0.7177945996090203
BH_s19_medium,4,227,11.566666666666666,2.053152322769165,-0.8661317518760112
BH_s19_medium,4,228,11.6,1.4352115392684937,-0.9517913022709745
BH_s19_medium,4,229,11.633333333333333,0.8998304605484009,-0.9549220405210522
BH_s19_medium,4,230,11.666666666666666,0.5136988162994385,-0.8640053642233955
BH_s19_medium,4,231,11.7,0.3371466398239136,-0.6816065822224323
BH_s19_medium,4,232,11.733333333333333,0.30012214183807373,-0.4284093647318473
BH_s19_medium,4,233,11.766666666666667,0.35480350255966187,-0.1433864922198859
BH_s19_medium,4,234,11.8,0.3332087993621826,0.12156205142868584
BH_s19_medium,4,235,11.833333333333334,0.12756723165512085,0.312538492101704
BH_s19_medium,4,236,11.866666666666667,-0.10132038593292236,0.3878908674081647
BH_s19_medium,4,237,11.9,-0.36786767840385437,0.33142753359542193
BH_s19_medium,4,238,11.933333333333334,-0.631112277507782,0.15946908636885973
BH_s19_medium,4,239,11.966666666666667,-0.7922347187995911,-0.08180161035501128
BH_s19_medium,5,0,5.0,-0.9426614046096802,0.11041223649852921
BH_s19_medium,5,1,5.033333333333333,-0.9575491547584534,0.2387943126201038
BH_s19_medium,5,2,5.066666666666666,-0.9927697777748108,0.3603863342065209
BH_s19_medium,5,3,5.1,-1.0122305154800415,0.4748833378048379
BH_s19_medium,5,4,5.133333333333334,-0.9881967902183533,0.5855044278511398
BH_s19_medium,5,5,5.166666666666667,-1.0122305154800415,0.6959397871569359
BH_s19_medium,5,6,5.2,-1.0669118165969849,0.8054558243511126
BH_s19_medium,5,7,5.233333333333333,-1.1215932369232178,0.9058388993645715
BH_s19_medium,5,8,5.266666666666667,-0.8832208514213562,0.9818814973167772
BH_s19_medium,5,9,5.3,0.00014090866898186505,1.0142844989360758
BH_s19_medium,5,10,5.333333333333333,1.1802657842636108,0.9836265992656382
BH_s19_medium,5,11,5.366666666666666,1.9698470830917358,0.8749710470733156
BH_s19_medium,5,12,5.4,1.8787850141525269,0.6823098746944117
BH_s19_medium,5,13,5.433333333333334,1.2786535024642944,0.4113403222626584
BH_s19_medium,5,14,5.466666666666667,0.6439788341522217,0.0797172798305782
BH_s19_medium,5,15,5.5,0.17976731061935425,-0.2846531882361239
BH_s19_medium,5,16,5.533333333333333,0.02671535313129425,-0.6460374257111867
BH_s19_medium,5,17,5.566666666666666,0.027638405561447144,-0.9635420492555189
BH_s19_medium,5,18,5.6,0.08139671385288239,-1.1950955499122797
BH_s19_medium,5,19,5.633333333333334,0.13607807457447052,-1.304097650096928
BH_s19_medium,5,20,5.666666666666667,0.03265181556344032,-1.2680528059588558
BH_s19_medium,5,21,5.7,-0.22202253341674805,-1.0859920003024721
BH_s19_medium,5,22,5.733333333333333,-0.49907928705215454,-0.7809783325447759
BH_s19_medium,5,23,5.766666666666667,-0.7260277271270752,-0.39602376692107244
BH_s19_medium,5,24,5.8,-0.8877853155136108,0.01503046795652499
BH_s19_medium,5,25,5.833333333333333,-0.9575491547584534,0.3981536389383103
BH_s19_medium,5,26,5.866666666666666,-0.9575491547584534,0.7083755727014532
BH_s19_medium,5,27,5.9,-0.9575491547584534,0.9162921001768558
BH_s19_medium,5,28,5.933333333333334,-0.9575491547584534,1.0110645663581654
BH_s19_medium,5,29,5.966666666666667,-1.0122305154800415,0.9992672476833354
BH_s19_medium,5,30,6.0,-1.0669118165969849,0.8997566722208356
BH_s19_medium,5,31,6.033333333333333,-0.8631758093833923,0.7361265068322206
BH_s19_medium,5,32,6.066666666666666,-0.10961136966943741,0.5293865307138729
BH_s19_medium,5,33,6.1,0.9277762174606323,0.29354025085355623
BH_s19_medium,5,34,6.133333333333334,1.7173576354980469,0.035552596339605794
BH_s19_medium,5,35,6.166666666666667,1.704282283782959,-0.24062467280815278
BH_s19_medium,5,36,6.2,1.1020591259002686,-0.5279069565444586
BH_s19_medium,5,37,6.233333333333333,0.4694761037826538,-0.8105450970251162
BH_s19_medium,5,38,6.266666666666667,0.058633338660001755,-1.0617401496273426
BH_s19_medium,5,39,6.3,-0.14263001084327698,-1.2459401677520014
BH_s19_medium,5,40,6.333333333333333,-0.13129916787147522,-1.3258916330779964
BH_s19_medium,5,41,6.366666666666666,0.027443626895546913,-1.2727885215624548
BH_s19_medium,5,42,6.4,0.08139671385288239,-1.0762676240856526
BH_s19_medium,5,43,6.433333333333334,-0.02027653343975544,-0.7503945792238814
BH_s19_medium,5,44,6.466666666666667,-0.2829790711402893,-0.33285254818501026
BH_s19_medium,5,45,6.5,-0.5495263934135437,0.12286036519402188
BH_s19_medium,5,46,6.533333333333333,-0.728119432926178,0.5593898412924431
BH_s19_medium,5,47,6.566666666666666,-0.8481864333152771,0.9271691907950566
BH_s19_medium,5,48,6.6,-0.9028677940368652,1.1921373535994508
BH_s19_medium,5,49,6.633333333333334,-0.9028677940368652,1.3384195102622007
BH_s19_medium,5,50,6.666666666666667,-0.9028677940368652,1.367153657591455
BH_s19_medium,5,51,6.7,-0.9028677940368652,1.2932138055551845
BH_s19_medium,5,52,6.733333333333333,-0.9331258535385132,1.1404337999389051
BH_s19_medium,5,53,6.766666666666667,-0.9295775890350342,0.9352086968306681
BH_s19_medium,5,54,6.8,-0.44966554641723633,0.6995500615723609
BH_s19_medium,5,55,6.833333333333333,0.5028249025344849,0.4462236387767388
BH_s19_medium,5,56,6.866666666666666,1.6384391784667969,0.17834282364505766
BH_s19_medium,5,57,6.9,2.2139697074890137,-0.10624072805249306
BH_s19_medium,5,58,6.933333333333334,1.9506914615631104,-0.4077798067547942
BH_s19_medium,5,59,6.966666666666667,1.3629155158996582,-0.7179388066704042
BH_s19_medium,5,60,7.0,0.7990716695785522,-1.016192589803777
BH_s19_medium,5,61,7.033333333333333,0.4351276755332947,-1.2703958368321182
BH_s19_medium,5,62,7.066666666666666,0.2454407960176468,-1.4413287800296954
BH_s19_medium,5,63,7.1,0.25054728984832764,-1.4903941993984366
BH_s19_medium,5,64,7.133333333333334,0.30012214183807373,-1.389296126361979
BH_s19_medium,5,65,7.166666666666667,0.24490730464458466,-1.1298432954753714
BH_s19_medium,5,66,7.2,0.08490273356437683,-0.7309309204219285
BH_s19_medium,5,67,7.233333333333333,-0.17989154160022736,-0.23934463046619509
BH_s19_medium,5,68,7.266666666666667,-0.44643881916999817,0.2776021379321334
BH_s19_medium,5,69,7.3,-0.6208484172821045,0.7465466326318433
BH_s19_medium,5,70,7.333333333333333,-0.727924644947052,1.1052263019417166
BH_s19_medium,5,71,7.366666666666666,-0.7388237118721008,1.3161815611011884
BH_s19_medium,5,72,7.4,-0.7388237118721008,1.372253303482133
BH_s19_medium,5,73,7.433333333333334,-0.7757465243339539,1.2927350044524923
BH_s19_medium,5,74,7.466666666666667,-0.793505072593689,1.112905330450901
BH_s19_medium,5,75,7.5,-0.8258548378944397,0.8717767111697222
BH_s19_medium,5,76,7.533333333333333,-0.5885072350502014,0.6023899192343011
BH_s19_medium,5,77,7.566666666666666,0.222025066614151,0.326876147765758
BH_s19_medium,5,78,7.6,1.3205640316009521,0.05636512691470667
BH_s19_medium,5,79,7.633333333333334,2.088059425354004,-0.20565574115432725
BH_s19_medium,5,80,7.666666666666667,2.0756192207336426,-0.45857841555130785
BH_s19_medium,5,81,7.7,1.5740023851394653,-0.7002464746997786
BH_s19_medium,5,82,7.733333333333333,1.0549654960632324,-0.9236256137298443
BH_s19_medium,5,83,7.766666666666667,0.6547761559486389,-1.1147127887191426
BH_s19_medium,5,84,7.8,0.4406237304210663,-1.252130857185148
BH_s19_medium,5,85,7.833333333333333,0.30012214183807373,-1.3092504740611766
BH_s19_medium,5,86,7.866666666666666,0.30012214183807373,-1.2592302631588208
BH_s19_medium,5,87,7.9,0.29521042108535767,-1.0824077469639413
BH_s19_medium,5,88,7.933333333333334,0.13345284759998322,-0.7746127442749993
BH_s19_medium,5,89,7.966666666666667,-0.08332479745149612,-0.3539921901126587
BH_s19_medium,5,90,8.0,-0.3502108156681061,0.1370007301846058
BH_s19_medium,5,91,8.033333333333333,-0.5663110017776489,0.6371202310943231
BH_s19_medium,5,92,8.066666666666666,-0.7257820963859558,1.0789212128621883
BH_s19_medium,5,93,8.1,-0.7846977710723877,1.404436773920242
BH_s19_medium,5,94,8.133333333333333,-0.8370925784111023,1.578346959434779
BH_s19_medium,5,95,8.166666666666666,-0.8481864333152771,1.5939801047115314
BH_s19_medium,5,96,8.2,-0.8481864333152771,1.4702487965835878
BH_s19_medium,5,97,8.233333333333333,-0.9028677940368652,1.2412582733438904
BH_s19_medium,5,98,8.266666666666667,-0.9575491547584534,0.9434554061420569
BH_s19_medium,5,99,8.3,-0.6327299475669861,0.6059449934665847
BH_s19_medium,5,100,8.333333333333334,0.24085061252117157,0.247281683172377
BH_s19_medium,5,101,8.366666666666667,1.313899278640747,-0.12159535389888206
BH_s19_medium,5,102,8.4,1.9364726543426514,-0.4912169833524267
BH_s19_medium,5,103,8.433333333333334,1.848526954650879,-0.8477612684631876
BH_s19_medium,5,104,8.466666666666667,1.2901369333267212,-1.1700371710768076
BH_s19_medium,5,105,8.5,0.7731918096542358,-1.4301293024954809
BH_s19_medium,5,106,8.533333333333333,0.41571781039237976,-1.5973021501071867
BH_s19_medium,5,107,8.566666666666666,0.2315778285264969,-1.644007490473368
BH_s19_medium,5,108,8.6,0.2023358941078186,-1.5523816691271914
BH_s19_medium,5,109,8.633333333333333,0.2454407960176468,-1.3195403824794594
BH_s19_medium,5,110,8.666666666666666,0.23843733966350555,-0.9603450979055452
BH_s19_medium,5,111,8.7,0.07196281850337982,-0.50684485191709
BH_s19_medium,5,112,8.733333333333333,-0.14462006092071533,-0.004147589533767681
BH_s19_medium,5,113,8.766666666666667,-0.41102340817451477,0.49656366452067613
BH_s19_medium,5,114,8.8,-0.6251758337020874,0.9458712626975317
BH_s19_medium,5,115,8.833333333333334,-0.7890759706497192,1.3025832834535023
BH_s19_medium,5,116,8.866666666666667,-0.8414708375930786,1.5380142704842457
BH_s19_medium,5,117,8.9,-0.8481864333152771,1.638550040167266
BH_s19_medium,5,118,8.933333333333334,-0.9028677940368652,1.606483009834956
BH_s19_medium,5,119,8.966666666666667,-0.9028677940368652,1.4582290312192487
BH_s19_medium,5,120,9.0,-0.9028677940368652,1.2195637748893142
BH_s19_medium,5,121,9.033333333333333,-0.9575491547584534,0.9190527489714768
BH_s19_medium,5,122,9.066666666666666,-0.9779837727546692,0.5819847008085739
BH_s19_medium,5,123,9.1,-0.6017436385154724,0.22704034555441233
BH_s19_medium,5,124,9.133333333333333,0.2937789559364319,-0.13333940129825336
BH_s19_medium,5,125,9.166666666666666,1.3942148685455322,-0.48958565751516986
BH_s19_medium,5,126,9.2,1.9907643795013428,-0.8304896930493673
BH_s19_medium,5,127,9.233333333333333,1.79462468624115,-1.139704221738686
BH_s19_medium,5,128,9.266666666666667,1.2159017324447632,-1.3949147037906937
BH_s19_medium,5,129,9.3,0.6646082401275635,-1.5702045926859907
BH_s19_medium,5,130,9.333333333333334,0.26821276545524597,-1.6407820594339653
BH_s19_medium,5,131,9.366666666666667,0.13607807457447052,-1.5883705570242965
BH_s19_medium,5,132,9.4,0.20214112102985382,-1.4056502431470523
BH_s19_medium,5,133,9.433333333333334,0.30012214183807373,-1.0988932173766617
BH_s19_medium,5,134,9.466666666666667,0.29331347346305847,-0.6887146417789194
BH_s19_medium,5,135,9.5,0.12703374028205872,-0.20913236605183036
BH_s19_medium,5,136,9.533333333333333,-0.14180006086826324,0.29515841420250016
BH_s19_medium,5,137,9.566666666666666,-0.4105830192565918,0.7736339300437323
BH_s19_medium,5,138,9.6,-0.5724422931671143,1.1768670337178657
BH_s19_medium,5,139,9.633333333333333,-0.679518461227417,1.4645388132754356
BH_s19_medium,5,140,9.666666666666666,-0.7388237118721008,1.612571248221511
BH_s19_medium,5,141,9.7,-0.793505072593689,1.6169908628363687
BH_s19_medium,5,142,9.733333333333333,-0.7503070831298828,1.4927367081294824
BH_s19_medium,5,143,9.766666666666667,-0.7388237118721008,1.267453867252185
BH_s19_medium,5,144,9.8,-0.793505072593689,0.9727434101261229
BH_s19_medium,5,145,9.833333333333334,-0.8481864333152771,0.6366907494387557
BH_s19_medium,5,146,9.866666666666667,-0.7460305094718933,0.280576000299164
BH_s19_medium,5,147,9.9,-0.10193048417568207,-0.07980725056192255
BH_s19_medium,5,148,9.933333333333334,0.9229998588562012,-0.43017765004313924
BH_s19_medium,5,149,9.966666666666667,1.7756295204162598,-0.7540491807428419
BH_s19_medium,5,150,10.0,1.9205265045166016,-1.031362157658935
BH_s19_medium,5,151,10.033333333333333,1.444696307182312,-1.239811969135619
BH_s19_medium,5,152,10.066666666666666,0.8343008756637573,-1.357867623703602
BH_s19_medium,5,153,10.1,0.3372991681098938,-1.3683169883719235
BH_s19_medium,5,154,10.133333333333333,0.08139671385288239,-1.2619761631257742
BH_s19_medium,5,155,10.166666666666666,0.09487012773752213,-1.0414946220130843
BH_s19_medium,5,156,10.2,0.20194634795188904,-0.7241587133576283
BH_s19_medium,5,157,10.233333333333333,0.2912217378616333,-0.3416404659725424
BH_s19_medium,5,158,10.266666666666667,0.1775316447019577,0.06458204394417665
BH_s19_medium,5,159,10.3,-0.036620792001485825,0.45106785342126166
BH_s19_medium,5,160,10.333333333333334,-0.3054545819759369,0.7802449713901566
BH_s19_medium,5,161,10.366666666666667,-0.5196070075035095,1.0251148155562702
BH_s19_medium,5,162,10.4,-0.6816102266311646,1.170527556085417
BH_s19_medium,5,163,10.433333333333334,-0.7388237118721008,1.2128017585460777
BH_s19_medium,5,164,10.466666666666667,-0.7863999009132385,1.1583912376963679
BH_s19_medium,5,165,10.5,-0.7482153177261353,1.0208891349057847
BH_s19_medium,5,166,10.533333333333333,-0.7388237118721008,0.8168165201316179
BH_s19_medium,5,167,10.566666666666666,-0.793505072593689,0.5622727190280672
BH_s19_medium,5,168,10.6,-0.8319352269172668,0.27185102419944746
BH_s19_medium,5,169,10.633333333333333,-0.6489302515983582,-0.04056276775320114
BH_s19_medium,5,170,10.666666666666666,0.07884741574525833,-0.3601918859522863
BH_s19_medium,5,171,10.7,1.1942132711410522,-0.6698329106584361
BH_s19_medium,5,172,10.733333333333333,2.14166522026062,-0.9490959724118634
BH_s19_medium,5,173,10.766666666666667,2.2423393726348877,-1.174994787947411
BH_s19_medium,5,174,10.8,1.6829332113265991,-1.3239685980079723
BH_s19_medium,5,175,10.833333333333334,1.0629006624221802,-1.3748174573661556
BH_s19_medium,5,176,10.866666666666667,0.6023390889167786,-1.3118088169099618
BH_s19_medium,5,177,10.9,0.33695188164711,-1.1276118282635765
BH_s19_medium,5,178,10.933333333333334,0.30012214183807373,-0.8263567200581554
BH_s19_medium,5,179,10.966666666666667,0.3680821359157562,-0.42687507692501947
