recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,5,180,11.0,0.40948486328125,0.035306353888466493
BH_s19_medium,5,181,11.033333333333333,0.2827109098434448,0.5097679548493078
BH_s19_medium,5,182,11.066666666666666,0.0685584768652916,0.9384456365058144
BH_s19_medium,5,183,11.1,-0.20027531683444977,1.2673129738427389
BH_s19_medium,5,184,11.133333333333333,-0.4144277572631836,1.4586873905162492
BH_s19_medium,5,185,11.166666666666666,-0.6285801529884338,1.4993256779176438
BH_s19_medium,5,186,11.2,-0.6841423511505127,1.4011381862526286
BH_s19_medium,5,187,11.233333333333333,-0.7388237118721008,1.194683539312889
BH_s19_medium,5,188,11.266666666666667,-0.7388237118721008,0.9186514137873183
BH_s19_medium,5,189,11.3,-0.7388237118721008,0.6097204518121526
BH_s19_medium,5,190,11.333333333333334,-0.781632125377655,0.2960733901092821
BH_s19_medium,5,191,11.366666666666667,-0.8340269923210144,-0.004418309328772415
BH_s19_medium,5,192,11.4,-0.8481864333152771,-0.28226941655642956
BH_s19_medium,5,193,11.433333333333334,-0.3778185546398163,-0.5326166006494798
BH_s19_medium,5,194,11.466666666666667,0.6704086661338806,-0.7515310572598963
BH_s19_medium,5,195,11.5,1.816871166229248,-0.9336060213783552
BH_s19_medium,5,196,11.533333333333333,2.352421998977661,-1.071008466381481
BH_s19_medium,5,197,11.566666666666666,2.053152322769165,-1.1535248623919163
BH_s19_medium,5,198,11.6,1.4352115392684937,-1.1691919118781033
BH_s19_medium,5,199,11.633333333333333,0.8998304605484009,-1.105630896736362
BH_s19_medium,5,200,11.666666666666666,0.5136988162994385,-0.9526009129429623
BH_s19_medium,5,201,11.7,0.3371466398239136,-0.7060238490457775
BH_s19_medium,5,202,11.733333333333333,0.30012214183807373,-0.37275455598546825
BH_s19_medium,5,203,11.766666666666667,0.35480350255966187,0.025693955890526067
BH_s19_medium,5,204,11.8,0.3332087993621826,0.45259818422195375
BH_s19_medium,5,205,11.833333333333334,0.12756723165512085,0.8600000097580996
BH_s19_medium,5,206,11.866666666666667,-0.10132038593292236,1.196892252983501
BH_s19_medium,5,207,11.9,-0.36786767840385437,1.4194997825579092
BH_s19_medium,5,208,11.933333333333334,-0.631112277507782,1.5005031159617357
BH_s19_medium,5,209,11.966666666666667,-0.7922347187995911,1.434232045571257
BH_s19_medium,5,210,12.0,-0.845264732837677,1.236213135455782
BH_s19_medium,5,211,12.033333333333333,-0.8976595997810364,0.9374721075918547
BH_s19_medium,5,212,12.066666666666666,-0.9028677940368652,0.5758680913633031
BH_s19_medium,5,213,12.1,-0.9028677940368652,0.18764182598904827
BH_s19_medium,5,214,12.133333333333333,-0.9454814195632935,-0.19811981826985248
BH_s19_medium,5,215,12.166666666666666,-0.9978762865066528,-0.5609297014490806
BH_s19_medium,5,216,12.2,-0.8053865432739258,-0.8868700137102913
BH_s19_medium,5,217,12.233333333333333,-0.03426694869995117,-1.1649084794816316
BH_s19_medium,5,218,12.266666666666667,1.1057169437408447,-1.3835658979610321
BH_s19_medium,5,219,12.3,1.9871058464050293,-1.5293125773864422
BH_s19_medium,5,220,12.333333333333334,2.01792311668396,-1.5871761936446789
BH_s19_medium,5,221,12.366666666666667,1.5075074434280396,-1.5433193747471023
BH_s19_medium,5,222,12.4,0.8893718123435974,-1.3889540964258984
BH_s19_medium,5,223,12.433333333333334,0.430707186460495,-1.1247447904806818
BH_s19_medium,5,224,12.466666666666667,0.1710108369588852,-0.764611377839653
BH_s19_medium,5,225,12.5,0.15354016423225403,-0.337607832128795
BH_s19_medium,5,226,12.533333333333333,0.2059350162744522,0.11345115696794136
BH_s19_medium,5,227,12.566666666666666,0.2872330844402313,0.5374346395621394
BH_s19_medium,5,228,12.6,0.16955429315567017,0.8840594710603293
BH_s19_medium,5,229,12.633333333333333,-0.05291420593857765,1.1147348366463958
BH_s19_medium,5,230,12.666666666666666,-0.3741428554058075,1.21156863409332
BH_s19_medium,5,231,12.7,-0.6369470953941345,1.1810758081019135
BH_s19_medium,5,232,12.733333333333333,-0.8496429324150085,1.0512602668498836
BH_s19_medium,5,233,12.766666666666667,-0.9028677940368652,0.8635308592671663
BH_s19_medium,5,234,12.8,-0.9575491547584534,0.662525174720507
BH_s19_medium,5,235,12.833333333333334,-0.9575491547584534,0.486782292359882
BH_s19_medium,5,236,12.866666666666667,-0.9575491547584534,0.3619260154876673
BH_s19_medium,5,237,12.9,-0.9575491547584534,0.29684408738566215
BH_s19_medium,5,238,12.933333333333334,-1.0546493530273438,0.28307854570295704
BH_s19_medium,5,239,12.966666666666667,-0.8918333649635315,0.29776853098936723
BH_s19_medium,6,0,6.0,-1.0669118165969849,-0.10493309141150339
BH_s19_medium,6,1,6.033333333333333,-0.8631758093833923,0.1659879555164985
BH_s19_medium,6,2,6.066666666666666,-0.10961136966943741,0.3837365656686286
BH_s19_medium,6,3,6.1,0.9277762174606323,0.5028996813162439
BH_s19_medium,6,4,6.133333333333334,1.7173576354980469,0.49679830965426525
BH_s19_medium,6,5,6.166666666666667,1.704282283782959,0.36356514413448476
BH_s19_medium,6,6,6.2,1.1020591259002686,0.12725849889562912
BH_s19_medium,6,7,6.233333333333333,0.4694761037826538,-0.1669705963508068
BH_s19_medium,6,8,6.266666666666667,0.058633338660001755,-0.4627027427783131
BH_s19_medium,6,9,6.3,-0.14263001084327698,-0.7044182056228706
BH_s19_medium,6,10,6.333333333333333,-0.13129916787147522,-0.8487170416133021
BH_s19_medium,6,11,6.366666666666666,0.027443626895546913,-0.8719682981776029
BH_s19_medium,6,12,6.4,0.08139671385288239,-0.7732784907980551
BH_s19_medium,6,13,6.433333333333334,-0.02027653343975544,-0.5728697390145933
BH_s19_medium,6,14,6.466666666666667,-0.2829790711402893,-0.306294148209579
BH_s19_medium,6,15,6.5,-0.5495263934135437,-0.015439281997360582
BH_s19_medium,6,16,6.533333333333333,-0.728119432926178,0.26127962471658495
BH_s19_medium,6,17,6.566666666666666,-0.8481864333152771,0.4961891243391304
BH_s19_medium,6,18,6.6,-0.9028677940368652,0.6747663903046611
BH_s19_medium,6,19,6.633333333333334,-0.9028677940368652,0.793350786686501
BH_s19_medium,6,20,6.666666666666667,-0.9028677940368652,0.8545632898335656
BH_s19_medium,6,21,6.7,-0.9028677940368652,0.8632816263375618
BH_s19_medium,6,22,6.733333333333333,-0.9331258535385132,0.8244494571590821
BH_s19_medium,6,23,6.766666666666667,-0.9295775890350342,0.7422256891997563
BH_s19_medium,6,24,6.8,-0.44966554641723633,0.6196777231578657
BH_s19_medium,6,25,6.833333333333333,0.5028249025344849,0.4588661046956491
BH_s19_medium,6,26,6.866666666666666,1.6384391784667969,0.26153495155798023
BH_s19_medium,6,27,6.9,2.2139697074890137,0.030559362552707484
BH_s19_medium,6,28,6.933333333333334,1.9506914615631104,-0.22788091391881116
BH_s19_medium,6,29,6.966666666666667,1.3629155158996582,-0.5017628243394884
BH_s19_medium,6,30,7.0,0.7990716695785522,-0.7711793811206552
BH_s19_medium,6,31,7.033333333333333,0.4351276755332947,-1.0079890129372044
BH_s19_medium,6,32,7.066666666666666,0.2454407960176468,-1.1781687462530284
BH_s19_medium,6,33,7.1,0.25054728984832764,-1.247268635964994
BH_s19_medium,6,34,7.133333333333334,0.30012214183807373,-1.188466178113332
BH_s19_medium,6,35,7.166666666666667,0.24490730464458466,-0.9914691297828168
BH_s19_medium,6,36,7.2,0.08490273356437683,-0.6692172177011744
BH_s19_medium,6,37,7.233333333333333,-0.17989154160022736,-0.25909815788598173
BH_s19_medium,6,38,7.266666666666667,-0.44643881916999817,0.18300338286244774
BH_s19_medium,6,39,7.3,-0.6208484172821045,0.5947122214769561
BH_s19_medium,6,40,7.333333333333333,-0.727924644947052,0.9215335385716142
BH_s19_medium,6,41,7.366666666666666,-0.7388237118721008,1.128751089229151
BH_s19_medium,6,42,7.4,-0.7388237118721008,1.2068799699226003
BH_s19_medium,6,43,7.433333333333334,-0.7757465243339539,1.1692272817518348
BH_s19_medium,6,44,7.466666666666667,-0.793505072593689,1.0432188266939353
BH_s19_medium,6,45,7.5,-0.8258548378944397,0.8594057158065952
BH_s19_medium,6,46,7.533333333333333,-0.5885072350502014,0.6424494963699048
BH_s19_medium,6,47,7.566666666666666,0.222025066614151,0.4069121240133582
BH_s19_medium,6,48,7.6,1.3205640316009521,0.1582403514522298
BH_s19_medium,6,49,7.633333333333334,2.088059425354004,-0.10270699837691491
BH_s19_medium,6,50,7.666666666666667,2.0756192207336426,-0.37396319394020083
BH_s19_medium,6,51,7.7,1.5740023851394653,-0.6475937818673184
BH_s19_medium,6,52,7.733333333333333,1.0549654960632324,-0.9069630263758042
BH_s19_medium,6,53,7.766666666666667,0.6547761559486389,-1.1268480790175877
BH_s19_medium,6,54,7.8,0.4406237304210663,-1.276694085757018
BH_s19_medium,6,55,7.833333333333333,0.30012214183807373,-1.3265315558321236
BH_s19_medium,6,56,7.866666666666666,0.30012214183807373,-1.253931801773478
BH_s19_medium,6,57,7.9,0.29521042108535767,-1.0500099354664034
BH_s19_medium,6,58,7.933333333333334,0.13345284759998322,-0.7234483390691552
BH_s19_medium,6,59,7.966666666666667,-0.08332479745149612,-0.302200324624257
BH_s19_medium,6,60,8.0,-0.3502108156681061,0.16816595256259614
BH_s19_medium,6,61,8.033333333333333,-0.5663110017776489,0.6308098008209244
BH_s19_medium,6,62,8.066666666666666,-0.7257820963859558,1.0281642826624728
BH_s19_medium,6,63,8.1,-0.7846977710723877,1.3137473051904378
BH_s19_medium,6,64,8.133333333333333,-0.8370925784111023,1.4613786547354806
BH_s19_medium,6,65,8.166666666666666,-0.8481864333152771,1.4687663662447537
BH_s19_medium,6,66,8.2,-0.8481864333152771,1.354252414542086
BH_s19_medium,6,67,8.233333333333333,-0.9028677940368652,1.1479979188420664
BH_s19_medium,6,68,8.266666666666667,-0.9575491547584534,0.8813535299870845
BH_s19_medium,6,69,8.3,-0.6327299475669861,0.5789306791886932
BH_s19_medium,6,70,8.333333333333334,0.24085061252117157,0.2560722249874416
BH_s19_medium,6,71,8.366666666666667,1.313899278640747,-0.07855471826891769
BH_s19_medium,6,72,8.4,1.9364726543426514,-0.41761479160303366
BH_s19_medium,6,73,8.433333333333334,1.848526954650879,-0.7498393219902673
BH_s19_medium,6,74,8.466666666666667,1.2901369333267212,-1.0568705960236386
BH_s19_medium,6,75,8.5,0.7731918096542358,-1.3131138203621349
BH_s19_medium,6,76,8.533333333333333,0.41571781039237976,-1.488703024732019
BH_s19_medium,6,77,8.566666666666666,0.2315778285264969,-1.555027904693249
BH_s19_medium,6,78,8.6,0.2023358941078186,-1.491444555155207
BH_s19_medium,6,79,8.633333333333333,0.2454407960176468,-1.2912398130383145
BH_s19_medium,6,80,8.666666666666666,0.23843733966350555,-0.9651073863074258
BH_s19_medium,6,81,8.7,0.07196281850337982,-0.5410784421147485
BH_s19_medium,6,82,8.733333333333333,-0.14462006092071533,-0.06068696372665458
BH_s19_medium,6,83,8.766666666666667,-0.41102340817451477,0.42768847714125785
BH_s19_medium,6,84,8.8,-0.6251758337020874,0.876110921274434
BH_s19_medium,6,85,8.833333333333334,-0.7890759706497192,1.2428261289005822
BH_s19_medium,6,86,8.866666666666667,-0.8414708375930786,1.4960551643546582
BH_s19_medium,6,87,8.9,-0.8481864333152771,1.616820698251021
BH_s19_medium,6,88,8.933333333333334,-0.9028677940368652,1.6010539832536914
BH_s19_medium,6,89,8.966666666666667,-0.9028677940368652,1.4598530500943923
BH_s19_medium,6,90,9.0,-0.9028677940368652,1.2168182664081602
BH_s19_medium,6,91,9.033333333333333,-0.9575491547584534,0.9026734909530039
BH_s19_medium,6,92,9.066666666666666,-0.9779837727546692,0.5486564380682183
BH_s19_medium,6,93,9.1,-0.6017436385154724,0.18083446655034494
BH_s19_medium,6,94,9.133333333333333,0.2937789559364319,-0.18262755989557886
BH_s19_medium,6,95,9.166666666666666,1.3942148685455322,-0.5303359097406257
BH_s19_medium,6,96,9.2,1.9907643795013428,-0.8535631804663875
BH_s19_medium,6,97,9.233333333333333,1.79462468624115,-1.1414429015314878
BH_s19_medium,6,98,9.266666666666667,1.2159017324447632,-1.3778069593891704
BH_s19_medium,6,99,9.3,0.6646082401275635,-1.5410376586699397
BH_s19_medium,6,100,9.333333333333334,0.26821276545524597,-1.6070742968672138
BH_s19_medium,6,101,9.366666666666667,0.13607807457447052,-1.554710728952288
BH_s19_medium,6,102,9.4,0.20214112102985382,-1.3717300022825023
BH_s19_medium,6,103,9.433333333333334,0.30012214183807373,-1.0602516027796585
BH_s19_medium,6,104,9.466666666666667,0.29331347346305847,-0.6398202883248698
BH_s19_medium,6,105,9.5,0.12703374028205872,-0.14712272591476028
BH_s19_medium,6,106,9.533333333333333,-0.14180006086826324,0.3681963544394608
BH_s19_medium,6,107,9.566666666666666,-0.4105830192565918,0.8511003191631251
BH_s19_medium,6,108,9.6,-0.5724422931671143,1.2502587893663446
BH_s19_medium,6,109,9.633333333333333,-0.679518461227417,1.5262423002439258
BH_s19_medium,6,110,9.666666666666666,-0.7388237118721008,1.6571116652920026
BH_s19_medium,6,111,9.7,-0.793505072593689,1.6407030747166103
BH_s19_medium,6,112,9.733333333333333,-0.7503070831298828,1.4932105425646538
BH_s19_medium,6,113,9.766666666666667,-0.7388237118721008,1.2439938481079733
BH_s19_medium,6,114,9.8,-0.793505072593689,0.927735388852177
BH_s19_medium,6,115,9.833333333333334,-0.8481864333152771,0.5764399652201252
BH_s19_medium,6,116,9.866666666666667,-0.7460305094718933,0.21412057871378973
BH_s19_medium,6,117,9.9,-0.10193048417568207,-0.1440718100179416
BH_s19_medium,6,118,9.933333333333334,0.9229998588562012,-0.48855406623586944
BH_s19_medium,6,119,9.966666666666667,1.7756295204162598,-0.8099469697967837
BH_s19_medium,6,120,10.0,1.9205265045166016,-1.0943323753471512
BH_s19_medium,6,121,10.033333333333333,1.444696307182312,-1.3211789709503212
BH_s19_medium,6,122,10.066666666666666,0.8343008756637573,-1.464739081131672
BH_s19_medium,6,123,10.1,0.3372991681098938,-1.498638805723372
BH_s19_medium,6,124,10.133333333333333,0.08139671385288239,-1.4027662465482915
BH_s19_medium,6,125,10.166666666666666,0.09487012773752213,-1.1708731173552491
BH_s19_medium,6,126,10.2,0.20194634795188904,-0.8163150837994274
BH_s19_medium,6,127,10.233333333333333,0.2912217378616333,-0.37312148023335856
BH_s19_medium,6,128,10.266666666666667,0.1775316447019577,0.1089257650010502
BH_s19_medium,6,129,10.3,-0.036620792001485825,0.573845425890049
BH_s19_medium,6,130,10.333333333333334,-0.3054545819759369,0.970020666686114
BH_s19_medium,6,131,10.366666666666667,-0.5196070075035095,1.2581076174896066
BH_s19_medium,6,132,10.4,-0.6816102266311646,1.415009306796992
BH_s19_medium,6,133,10.433333333333334,-0.7388237118721008,1.4348722244682468
BH_s19_medium,6,134,10.466666666666667,-0.7863999009132385,1.3280138876847525
BH_s19_medium,6,135,10.5,-0.7482153177261353,1.1176651604369303
BH_s19_medium,6,136,10.533333333333333,-0.7388237118721008,0.8344972827480107
BH_s19_medium,6,137,10.566666666666666,-0.793505072593689,0.5099859790727148
BH_s19_medium,6,138,10.6,-0.8319352269172668,0.17056566989208338
BH_s19_medium,6,139,10.633333333333333,-0.6489302515983582,-0.16539603600549543
BH_s19_medium,6,140,10.666666666666666,0.07884741574525833,-0.48666070069968775
BH_s19_medium,6,141,10.7,1.1942132711410522,-0.7847732946519347
BH_s19_medium,6,142,10.733333333333333,2.14166522026062,-1.0486744166083874
BH_s19_medium,6,143,10.766666666666667,2.2423393726348877,-1.2612699772036329
BH_s19_medium,6,144,10.8,1.6829332113265991,-1.3997646288606815
BH_s19_medium,6,145,10.833333333333334,1.0629006624221802,-1.4395659927102364
BH_s19_medium,6,146,10.866666666666667,0.6023390889167786,-1.3602083014156099
BH_s19_medium,6,147,10.9,0.33695188164711,-1.1515217203272978
BH_s19_medium,6,148,10.933333333333334,0.30012214183807373,-0.8187514490895456
BH_s19_medium,6,149,10.966666666666667,0.3680821359157562,-0.38553093814324646
BH_s19_medium,6,150,11.0,0.40948486328125,0.10674791032539128
BH_s19_medium,6,151,11.033333333333333,0.2827109098434448,0.6042488412932339
BH_s19_medium,6,152,11.066666666666666,0.0685584768652916,1.0498462962820243
BH_s19_medium,6,153,11.1,-0.20027531683444977,1.3933755890761788
BH_s19_medium,6,154,11.133333333333333,-0.4144277572631836,1.6000578271472163
BH_s19_medium,6,155,11.166666666666666,-0.6285801529884338,1.6552465407700074
BH_s19_medium,6,156,11.2,-0.6841423511505127,1.5647717602780364
BH_s19_medium,6,157,11.233333333333333,-0.7388237118721008,1.3511947237660227
BH_s19_medium,6,158,11.266666666666667,-0.7388237118721008,1.047362231560376
BH_s19_medium,6,159,11.3,-0.7388237118721008,0.6892859833776828
BH_s19_medium,6,160,11.333333333333334,-0.781632125377655,0.310163359310021
BH_s19_medium,6,161,11.366666666666667,-0.8340269923210144,-0.0633377650040821
BH_s19_medium,6,162,11.4,-0.8481864333152771,-0.4121036594928579
BH_s19_medium,6,163,11.433333333333334,-0.3778185546398163,-0.7232238080050456
BH_s19_medium,6,164,11.466666666666667,0.6704086661338806,-0.9873752052464506
BH_s19_medium,6,165,11.5,1.816871166229248,-1.1963276791205688
BH_s19_medium,6,166,11.533333333333333,2.352421998977661,-1.3413872975485548
BH_s19_medium,6,167,11.566666666666666,2.053152322769165,-1.412872990744103
BH_s19_medium,6,168,11.6,1.4352115392684937,-1.400576523084202
BH_s19_medium,6,169,11.633333333333333,0.8998304605484009,-1.2953825541377977
BH_s19_medium,6,170,11.666666666666666,0.5136988162994385,-1.092214488148927
BH_s19_medium,6,171,11.7,0.3371466398239136,-0.793917233141809
BH_s19_medium,6,172,11.733333333333333,0.30012214183807373,-0.414821337397652
BH_s19_medium,6,173,11.766666666666667,0.35480350255966187,0.017671637722891598
BH_s19_medium,6,174,11.8,0.3332087993621826,0.4645765669396859
BH_s19_medium,6,175,11.833333333333334,0.12756723165512085,0.8799204865266756
BH_s19_medium,6,176,11.866666666666667,-0.10132038593292236,1.2176419227349466
BH_s19_medium,6,177,11.9,-0.36786767840385437,1.439489458208965
BH_s19_medium,6,178,11.933333333333334,-0.631112277507782,1.5222676448824297
BH_s19_medium,6,179,11.966666666666667,-0.7922347187995911,1.4624877719957128
BH_s19_medium,6,180,12.0,-0.845264732837677,1.2765343853105302
BH_s19_medium,6,181,12.033333333333333,-0.8976595997810364,0.9955966811772105
BH_s19_medium,6,182,12.066666666666666,-0.9028677940368652,0.6568979263962573
BH_s19_medium,6,183,12.1,-0.9028677940368652,0.2946726553498293
BH_s19_medium,6,184,12.133333333333333,-0.9454814195632935,-0.06561661429468434
BH_s19_medium,6,185,12.166666666666666,-0.9978762865066528,-0.4080425655735754
BH_s19_medium,6,186,12.2,-0.8053865432739258,-0.7225337631327775
BH_s19_medium,6,187,12.233333333333333,-0.03426694869995117,-0.9992130233697546
BH_s19_medium,6,188,12.266666666666667,1.1057169437408447,-1.2238401286188738
BH_s19_medium,6,189,12.3,1.9871058464050293,-1.3766055617401354
BH_s19_medium,6,190,12.333333333333334,2.01792311668396,-1.4347262218945087
BH_s19_medium,6,191,12.366666666666667,1.5075074434280396,-1.3777081042723378
BH_s19_medium,6,192,12.4,0.8893718123435974,-1.1935857708772604
BH_s19_medium,6,193,12.433333333333334,0.430707186460495,-0.8845644713321746
BH_s19_medium,6,194,12.466666666666667,0.1710108369588852,-0.47061806510928667
BH_s19_medium,6,195,12.5,0.15354016423225403,0.010263903479407255
BH_s19_medium,6,196,12.533333333333333,0.2059350162744522,0.5059951745357151
BH_s19_medium,6,197,12.566666666666666,0.2872330844402313,0.9582873807377693
BH_s19_medium,6,198,12.6,0.16955429315567017,1.312993884678144
BH_s19_medium,6,199,12.633333333333333,-0.05291420593857765,1.5302840513213851
BH_s19_medium,6,200,12.666666666666666,-0.3741428554058075,1.5917998062531367
BH_s19_medium,6,201,12.7,-0.6369470953941345,1.5028418349092496
BH_s19_medium,6,202,12.733333333333333,-0.8496429324150085,1.2893210903864736
BH_s19_medium,6,203,12.766666666666667,-0.9028677940368652,0.9907140844723421
BH_s19_medium,6,204,12.8,-0.9575491547584534,0.6508934421610418
BH_s19_medium,6,205,12.833333333333334,-0.9575491547584534,0.30887991397370035
BH_s19_medium,6,206,12.866666666666667,-0.9575491547584534,-0.008241969411306877
BH_s19_medium,6,207,12.9,-0.9575491547584534,-0.2882442104933308
BH_s19_medium,6,208,12.933333333333334,-1.0546493530273438,-0.5316977141386305
BH_s19_medium,6,209,12.966666666666667,-0.8918333649635315,-0.7458353163362074
BH_s19_medium,6,210,13.0,-0.179485484957695,-0.9366628353235549
BH_s19_medium,6,211,13.033333333333333,0.9100005030632019,-1.1022726943027832
BH_s19_medium,6,212,13.066666666666666,1.8667932748794556,-1.2299193684628282
BH_s19_medium,6,213,13.1,2.0426342487335205,-1.2980155340830577
BH_s19_medium,6,214,13.133333333333333,1.5496385097503662,-1.282269607433044
BH_s19_medium,6,215,13.166666666666666,0.9335945248603821,-1.1637155958707288
BH_s19_medium,6,216,13.2,0.4223402738571167,-0.9360831068397211
BH_s19_medium,6,217,13.233333333333333,0.14707879722118378,-0.6104734590170655
BH_s19_medium,6,218,13.266666666666667,0.08139671385288239,-0.21603256515462962
BH_s19_medium,6,219,13.3,0.09866402298212051,0.2038210918751849
BH_s19_medium,6,220,13.333333333333334,0.13607807457447052,0.5989370236962422
BH_s19_medium,6,221,13.366666666666667,0.06870241463184357,0.921910289666811
BH_s19_medium,6,222,13.4,-0.11387074738740921,1.1369446366316156
BH_s19_medium,6,223,13.433333333333334,-0.42697811126708984,1.2257979106452277
BH_s19_medium,6,224,13.466666666666667,-0.6411305069923401,1.1897040230074294
BH_s19_medium,6,225,13.5,-0.8517346978187561,1.0473111499712027
BH_s19_medium,6,226,13.533333333333333,-0.9041295647621155,0.8291308838772261
BH_s19_medium,6,227,13.566666666666666,-0.9575491547584534,0.5696360910436866
BH_s19_medium,6,228,13.6,-0.9575491547584534,0.2994932436825827
BH_s19_medium,6,229,13.633333333333333,-0.9575491547584534,0.040920342194104446
BH_s19_medium,6,230,13.666666666666666,-0.9575491547584534,-0.19246898702573517
BH_s19_medium,6,231,13.7,-1.0122305154800415,-0.3924961977102294
BH_s19_medium,6,232,13.733333333333333,-1.0669118165969849,-0.5525313754295283
BH_s19_medium,6,233,13.766666666666667,-0.8125425577163696,-0.6652842695336134
BH_s19_medium,6,234,13.8,0.03748694434762001,-0.7232785772153277
BH_s19_medium,6,235,13.833333333333334,1.2359460592269897,-0.7213130741648266
BH_s19_medium,6,236,13.866666666666667,2.0181939601898193,-0.6591121268493723
BH_s19_medium,6,237,13.9,1.981440782546997,-0.5425193316620713
BH_s19_medium,6,238,13.933333333333334,1.386763095855713,-0.3828632251737963
BH_s19_medium,6,239,13.966666666666667,0.7705243229866028,-0.19537536833664013
BH_s19_medium,7,0,7.0,0.7990716695785522,0.08845268805894521
BH_s19_medium,7,1,7.033333333333333,0.4351276755332947,-0.0004085192614976972
BH_s19_medium,7,2,7.066666666666666,0.2454407960176468,-0.0743401315499931
BH_s19_medium,7,3,7.1,0.25054728984832764,-0.1153263139169282
BH_s19_medium,7,4,7.133333333333334,0.30012214183807373,-0.1063078034304862
BH_s19_medium,7,5,7.166666666666667,0.24490730464458466,-0.03620942974482648
BH_s19_medium,7,6,7.2,0.08490273356437683,0.09327574576053459
BH_s19_medium,7,7,7.233333333333333,-0.17989154160022736,0.2626659304932383
BH_s19_medium,7,8,7.266666666666667,-0.44643881916999817,0.435436634793218
BH_s19_medium,7,9,7.3,-0.6208484172821045,0.5665031544313637
BH_s19_medium,7,10,7.333333333333333,-0.727924644947052,0.6162913332365878
BH_s19_medium,7,11,7.366666666666666,-0.7388237118721008,0.5646085955721529
BH_s19_medium,7,12,7.4,-0.7388237118721008,0.4179589079848024
BH_s19_medium,7,13,7.433333333333334,-0.7757465243339539,0.20689202216631547
BH_s19_medium,7,14,7.466666666666667,-0.793505072593689,-0.025168693259320998
BH_s19_medium,7,15,7.5,-0.8258548378944397,-0.23628004463929253
BH_s19_medium,7,16,7.533333333333333,-0.5885072350502014,-0.3974573473289026
BH_s19_medium,7,17,7.566666666666666,0.222025066614151,-0.49758767358508316
BH_s19_medium,7,18,7.6,1.3205640316009521,-0.5417631807594994
BH_s19_medium,7,19,7.633333333333334,2.088059425354004,-0.545715130697795
BH_s19_medium,7,20,7.666666666666667,2.0756192207336426,-0.5293814874637225
BH_s19_medium,7,21,7.7,1.5740023851394653,-0.5112515082195065
BH_s19_medium,7,22,7.733333333333333,1.0549654960632324,-0.5036249736907311
BH_s19_medium,7,23,7.766666666666667,0.6547761559486389,-0.5086606304506223
BH_s19_medium,7,24,7.8,0.4406237304210663,-0.5161670626040913
BH_s19_medium,7,25,7.833333333333333,0.30012214183807373,-0.5048971522838418
BH_s19_medium,7,26,7.866666666666666,0.30012214183807373,-0.4482258477145191
BH_s19_medium,7,27,7.9,0.29521042108535767,-0.32313071706923346
BH_s19_medium,7,28,7.933333333333334,0.13345284759998322,-0.1197385941711089
BH_s19_medium,7,29,7.966666666666667,-0.08332479745149612,0.15204725652091264
BH_s19_medium,7,30,8.0,-0.3502108156681061,0.4619056491675853
BH_s19_medium,7,31,8.033333333333333,-0.5663110017776489,0.7654902464406004
BH_s19_medium,7,32,8.066666666666666,-0.7257820963859558,1.015744815937938
BH_s19_medium,7,33,8.1,-0.7846977710723877,1.1748313824331988
BH_s19_medium,7,34,8.133333333333333,-0.8370925784111023,1.222665969599978
BH_s19_medium,7,35,8.166666666666666,-0.8481864333152771,1.1598113734432547
BH_s19_medium,7,36,8.2,-0.8481864333152771,1.004178568292261
BH_s19_medium,7,37,8.233333333333333,-0.9028677940368652,0.7828929748450649
BH_s19_medium,7,38,8.266666666666667,-0.9575491547584534,0.5228971446220403
BH_s19_medium,7,39,8.3,-0.6327299475669861,0.24449754042106928
BH_s19_medium,7,40,8.333333333333334,0.24085061252117157,-0.04009377633652177
BH_s19_medium,7,41,8.366666666666667,1.313899278640747,-0.32416384949492855
BH_s19_medium,7,42,8.4,1.9364726543426514,-0.6021751757888496
BH_s19_medium,7,43,8.433333333333334,1.848526954650879,-0.8657327197727935
