recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,7,44,8.466666666666667,1.2901369333267212,-1.101015150015226
BH_s19_medium,7,45,8.5,0.7731918096542358,-1.2882453718167728
BH_s19_medium,7,46,8.533333333333333,0.41571781039237976,-1.4035523777435728
BH_s19_medium,7,47,8.566666666666666,0.2315778285264969,-1.4232353403596858
BH_s19_medium,7,48,8.6,0.2023358941078186,-1.3296053620286903
BH_s19_medium,7,49,8.633333333333333,0.2454407960176468,-1.116681648436209
BH_s19_medium,7,50,8.666666666666666,0.23843733966350555,-0.7937566081993379
BH_s19_medium,7,51,8.7,0.07196281850337982,-0.3855065443102846
BH_s19_medium,7,52,8.733333333333333,-0.14462006092071533,0.07132817442669365
BH_s19_medium,7,53,8.766666666666667,-0.41102340817451477,0.533345716107079
BH_s19_medium,7,54,8.8,-0.6251758337020874,0.9561082017861541
BH_s19_medium,7,55,8.833333333333334,-0.7890759706497192,1.298863528053281
BH_s19_medium,7,56,8.866666666666667,-0.8414708375930786,1.5286837515560874
BH_s19_medium,7,57,8.9,-0.8481864333152771,1.6247620225803472
BH_s19_medium,7,58,8.933333333333334,-0.9028677940368652,1.5822066890304698
BH_s19_medium,7,59,8.966666666666667,-0.9028677940368652,1.4133300403138376
BH_s19_medium,7,60,9.0,-0.9028677940368652,1.1450494927954733
BH_s19_medium,7,61,9.033333333333333,-0.9575491547584534,0.8128190800600027
BH_s19_medium,7,62,9.066666666666666,-0.9779837727546692,0.45285030169039975
BH_s19_medium,7,63,9.1,-0.6017436385154724,0.09491904057165365
BH_s19_medium,7,64,9.133333333333333,0.2937789559364319,-0.2419909928669522
BH_s19_medium,7,65,9.166666666666666,1.3942148685455322,-0.5497408628956665
BH_s19_medium,7,66,9.2,1.9907643795013428,-0.8268769907187656
BH_s19_medium,7,67,9.233333333333333,1.79462468624115,-1.0721003804861693
BH_s19_medium,7,68,9.266666666666667,1.2159017324447632,-1.2783004508839688
BH_s19_medium,7,69,9.3,0.6646082401275635,-1.4299197108529165
BH_s19_medium,7,70,9.333333333333334,0.26821276545524597,-1.5049462258691877
BH_s19_medium,7,71,9.366666666666667,0.13607807457447052,-1.4807886216565616
BH_s19_medium,7,72,9.4,0.20214112102985382,-1.3416915006233192
BH_s19_medium,7,73,9.433333333333334,0.30012214183807373,-1.0849482693307764
BH_s19_medium,7,74,9.466666666666667,0.29331347346305847,-0.7240313095131861
BH_s19_medium,7,75,9.5,0.12703374028205872,-0.2880831727214689
BH_s19_medium,7,76,9.533333333333333,-0.14180006086826324,0.1818340479474591
BH_s19_medium,7,77,9.566666666666666,-0.4105830192565918,0.6388094120933079
BH_s19_medium,7,78,9.6,-0.5724422931671143,1.0372101251671177
BH_s19_medium,7,79,9.633333333333333,-0.679518461227417,1.339473672844874
BH_s19_medium,7,80,9.666666666666666,-0.7388237118721008,1.5213292689145945
BH_s19_medium,7,81,9.7,-0.793505072593689,1.5744644606058964
BH_s19_medium,7,82,9.733333333333333,-0.7503070831298828,1.5059495088184476
BH_s19_medium,7,83,9.766666666666667,-0.7388237118721008,1.3344587035499125
BH_s19_medium,7,84,9.8,-0.793505072593689,1.0845437886794707
BH_s19_medium,7,85,9.833333333333334,-0.8481864333152771,0.7810181845273872
BH_s19_medium,7,86,9.866666666666667,-0.7460305094718933,0.4451692759165692
BH_s19_medium,7,87,9.9,-0.10193048417568207,0.09355683718995096
BH_s19_medium,7,88,9.933333333333334,0.9229998588562012,-0.2606381629570943
BH_s19_medium,7,89,9.966666666666667,1.7756295204162598,-0.6044063647242197
BH_s19_medium,7,90,10.0,1.9205265045166016,-0.9212551666964109
BH_s19_medium,7,91,10.033333333333333,1.444696307182312,-1.188954606933483
BH_s19_medium,7,92,10.066666666666666,0.8343008756637573,-1.3802543364825235
BH_s19_medium,7,93,10.1,0.3372991681098938,-1.4671592642251798
BH_s19_medium,7,94,10.133333333333333,0.08139671385288239,-1.4279742016437988
BH_s19_medium,7,95,10.166666666666666,0.09487012773752213,-1.2549404526640906
BH_s19_medium,7,96,10.2,0.20194634795188904,-0.9594423980253435
BH_s19_medium,7,97,10.233333333333333,0.2912217378616333,-0.5721821774427718
BH_s19_medium,7,98,10.266666666666667,0.1775316447019577,-0.13765141837048095
BH_s19_medium,7,99,10.3,-0.036620792001485825,0.2950990557229275
BH_s19_medium,7,100,10.333333333333334,-0.3054545819759369,0.6815081422941951
BH_s19_medium,7,101,10.366666666666667,-0.5196070075035095,0.9871085147527372
BH_s19_medium,7,102,10.4,-0.6816102266311646,1.1894529276890424
BH_s19_medium,7,103,10.433333333333334,-0.7388237118721008,1.2783680383444131
BH_s19_medium,7,104,10.466666666666667,-0.7863999009132385,1.255675587790825
BH_s19_medium,7,105,10.5,-0.7482153177261353,1.1337420986278715
BH_s19_medium,7,106,10.533333333333333,-0.7388237118721008,0.9323102863650666
BH_s19_medium,7,107,10.566666666666666,-0.793505072593689,0.6742819145509256
BH_s19_medium,7,108,10.6,-0.8319352269172668,0.3816533566770765
BH_s19_medium,7,109,10.633333333333333,-0.6489302515983582,0.0726917113921035
BH_s19_medium,7,110,10.666666666666666,0.07884741574525833,-0.23871679949192787
BH_s19_medium,7,111,10.7,1.1942132711410522,-0.541161422962151
BH_s19_medium,7,112,10.733333333333333,2.14166522026062,-0.8220882172359641
BH_s19_medium,7,113,10.766666666666667,2.2423393726348877,-1.0644322703706957
BH_s19_medium,7,114,10.8,1.6829332113265991,-1.2455451633700383
BH_s19_medium,7,115,10.833333333333334,1.0629006624221802,-1.3394561696518688
BH_s19_medium,7,116,10.866666666666667,0.6023390889167786,-1.3220458050814823
BH_s19_medium,7,117,10.9,0.33695188164711,-1.1776603835823496
BH_s19_medium,7,118,10.933333333333334,0.30012214183807373,-0.9054424718058793
BH_s19_medium,7,119,10.966666666666667,0.3680821359157562,-0.5236020957631371
BH_s19_medium,7,120,11.0,0.40948486328125,-0.06967432481655564
BH_s19_medium,7,121,11.033333333333333,0.2827109098434448,0.4045022375403437
BH_s19_medium,7,122,11.066666666666666,0.0685584768652916,0.8422207882868438
BH_s19_medium,7,123,11.1,-0.20027531683444977,1.1927954466015964
BH_s19_medium,7,124,11.133333333333333,-0.4144277572631836,1.4205315296811767
BH_s19_medium,7,125,11.166666666666666,-0.6285801529884338,1.5095072131643401
BH_s19_medium,7,126,11.2,-0.6841423511505127,1.4634973706494443
BH_s19_medium,7,127,11.233333333333333,-0.7388237118721008,1.3018393487895243
BH_s19_medium,7,128,11.266666666666667,-0.7388237118721008,1.053038025795935
BH_s19_medium,7,129,11.3,-0.7388237118721008,0.7481402757609574
BH_s19_medium,7,130,11.333333333333334,-0.781632125377655,0.4154120184264103
BH_s19_medium,7,131,11.366666666666667,-0.8340269923210144,0.07718342950105793
BH_s19_medium,7,132,11.4,-0.8481864333152771,-0.25072779476684576
BH_s19_medium,7,133,11.433333333333334,-0.3778185546398163,-0.5572237988579034
BH_s19_medium,7,134,11.466666666666667,0.6704086661338806,-0.8329380737438964
BH_s19_medium,7,135,11.5,1.816871166229248,-1.0676606297242952
BH_s19_medium,7,136,11.533333333333333,2.352421998977661,-1.249088413827047
BH_s19_medium,7,137,11.566666666666666,2.053152322769165,-1.3628905363449353
BH_s19_medium,7,138,11.6,1.4352115392684937,-1.3939325891783503
BH_s19_medium,7,139,11.633333333333333,0.8998304605484009,-1.3287827367354346
BH_s19_medium,7,140,11.666666666666666,0.5136988162994385,-1.1594974393336102
BH_s19_medium,7,141,11.7,0.3371466398239136,-0.8879427117969086
BH_s19_medium,7,142,11.733333333333333,0.30012214183807373,-0.5290225865787695
BH_s19_medium,7,143,11.766666666666667,0.35480350255966187,-0.11109705944950418
BH_s19_medium,7,144,11.8,0.3332087993621826,0.327009118385258
BH_s19_medium,7,145,11.833333333333334,0.12756723165512085,0.7415858665578419
BH_s19_medium,7,146,11.866666666666667,-0.10132038593292236,1.0907129182800623
BH_s19_medium,7,147,11.9,-0.36786767840385437,1.340581462444842
BH_s19_medium,7,148,11.933333333333334,-0.631112277507782,1.4702672281653806
BH_s19_medium,7,149,11.966666666666667,-0.7922347187995911,1.4740289354540046
BH_s19_medium,7,150,12.0,-0.845264732837677,1.3605725679767637
BH_s19_medium,7,151,12.033333333333333,-0.8976595997810364,1.1493621713841171
BH_s19_medium,7,152,12.066666666666666,-0.9028677940368652,0.864991934906653
BH_s19_medium,7,153,12.1,-0.9028677940368652,0.5315281019629597
BH_s19_medium,7,154,12.133333333333333,-0.9454814195632935,0.1690280082004832
BH_s19_medium,7,155,12.166666666666666,-0.9978762865066528,-0.20636850055852832
BH_s19_medium,7,156,12.2,-0.8053865432739258,-0.5792061562170515
BH_s19_medium,7,157,12.233333333333333,-0.03426694869995117,-0.9305277565492241
BH_s19_medium,7,158,12.266666666666667,1.1057169437408447,-1.2354459603890735
BH_s19_medium,7,159,12.3,1.9871058464050293,-1.464189172458235
BH_s19_medium,7,160,12.333333333333334,2.01792311668396,-1.5864621096063651
BH_s19_medium,7,161,12.366666666666667,1.5075074434280396,-1.5775048805936935
BH_s19_medium,7,162,12.4,0.8893718123435974,-1.4240341253835793
BH_s19_medium,7,163,12.433333333333334,0.430707186460495,-1.128767804169147
BH_s19_medium,7,164,12.466666666666667,0.1710108369588852,-0.7126229016251087
BH_s19_medium,7,165,12.5,0.15354016423225403,-0.21392013184829248
BH_s19_medium,7,166,12.533333333333333,0.2059350162744522,0.3156503934447744
BH_s19_medium,7,167,12.566666666666666,0.2872330844402313,0.8179765721904312
BH_s19_medium,7,168,12.6,0.16955429315567017,1.2374521855300953
BH_s19_medium,7,169,12.633333333333333,-0.05291420593857765,1.5302431460282615
BH_s19_medium,7,170,12.666666666666666,-0.3741428554058075,1.6716084214956688
BH_s19_medium,7,171,12.7,-0.6369470953941345,1.659130092303245
BH_s19_medium,7,172,12.733333333333333,-0.8496429324150085,1.5109778302858932
BH_s19_medium,7,173,12.766666666666667,-0.9028677940368652,1.2599278628567032
BH_s19_medium,7,174,12.8,-0.9575491547584534,0.9448670590939657
BH_s19_medium,7,175,12.833333333333334,-0.9575491547584534,0.6020084787963127
BH_s19_medium,7,176,12.866666666666667,-0.9575491547584534,0.2582613213820373
BH_s19_medium,7,177,12.9,-0.9575491547584534,-0.07129935103187177
BH_s19_medium,7,178,12.933333333333334,-1.0546493530273438,-0.38141151753713404
BH_s19_medium,7,179,12.966666666666667,-0.8918333649635315,-0.6713920306967744
BH_s19_medium,7,180,13.0,-0.179485484957695,-0.9391210637772793
BH_s19_medium,7,181,13.033333333333333,0.9100005030632019,-1.1765999138889522
BH_s19_medium,7,182,13.066666666666666,1.8667932748794556,-1.3683863427964709
BH_s19_medium,7,183,13.1,2.0426342487335205,-1.4929830599665843
BH_s19_medium,7,184,13.133333333333333,1.5496385097503662,-1.5265517348840882
BH_s19_medium,7,185,13.166666666666666,0.9335945248603821,-1.4481410162532267
BH_s19_medium,7,186,13.2,0.4223402738571167,-1.2455642249380863
BH_s19_medium,7,187,13.233333333333333,0.14707879722118378,-0.9208435545068552
BH_s19_medium,7,188,13.266666666666667,0.08139671385288239,-0.49378082212602564
BH_s19_medium,7,189,13.3,0.09866402298212051,-0.0021469298970097856
BH_s19_medium,7,190,13.333333333333334,0.13607807457447052,0.5023969502828077
BH_s19_medium,7,191,13.366666666666667,0.06870241463184357,0.9622999441218171
BH_s19_medium,7,192,13.4,-0.11387074738740921,1.324325438471853
BH_s19_medium,7,193,13.433333333333334,-0.42697811126708984,1.549380457953462
BH_s19_medium,7,194,13.466666666666667,-0.6411305069923401,1.6194251877340797
BH_s19_medium,7,195,13.5,-0.8517346978187561,1.5395864822894414
BH_s19_medium,7,196,13.533333333333333,-0.9041295647621155,1.3346437605108294
BH_s19_medium,7,197,13.566666666666666,-0.9575491547584534,1.040764345409587
BH_s19_medium,7,198,13.6,-0.9575491547584534,0.6954937913306194
BH_s19_medium,7,199,13.633333333333333,-0.9575491547584534,0.3299052436075191
BH_s19_medium,7,200,13.666666666666666,-0.9575491547584534,-0.03462098937517343
BH_s19_medium,7,201,13.7,-1.0122305154800415,-0.3850288705208716
BH_s19_medium,7,202,13.733333333333333,-1.0669118165969849,-0.7124103035483124
BH_s19_medium,7,203,13.766666666666667,-0.8125425577163696,-1.0072652499241406
BH_s19_medium,7,204,13.8,0.03748694434762001,-1.2560380865848422
BH_s19_medium,7,205,13.833333333333334,1.2359460592269897,-1.4400434927818353
BH_s19_medium,7,206,13.866666666666667,2.0181939601898193,-1.5371971806570737
BH_s19_medium,7,207,13.9,1.981440782546997,-1.526267992115502
BH_s19_medium,7,208,13.933333333333334,1.386763095855713,-1.3926189940483513
BH_s19_medium,7,209,13.966666666666667,0.7705243229866028,-1.133909504723589
BH_s19_medium,7,210,14.0,0.33768871426582336,-0.7641897200605702
BH_s19_medium,7,211,14.033333333333333,0.11443252861499786,-0.3149044013039553
BH_s19_medium,7,212,14.066666666666666,0.10075575113296509,0.16848503743763496
BH_s19_medium,7,213,14.1,0.19075943529605865,0.634294378277394
BH_s19_medium,7,214,14.133333333333333,0.19075943529605865,1.0344732498788662
BH_s19_medium,7,215,14.166666666666666,0.06889719516038895,1.3329772794157546
BH_s19_medium,7,216,14.2,-0.1679677665233612,1.5106119794485615
BH_s19_medium,7,217,14.233333333333333,-0.481269896030426,1.5662774977504879
BH_s19_medium,7,218,14.266666666666667,-0.695422351360321,1.5147753570055225
BH_s19_medium,7,219,14.3,-0.8515399098396301,1.3813189867637805
BH_s19_medium,7,220,14.333333333333334,-0.9039347767829895,1.1942964838519532
BH_s19_medium,7,221,14.366666666666667,-0.9575491547584534,0.97894611065255
BH_s19_medium,7,222,14.4,-0.9575491547584534,0.7535756143086204
BH_s19_medium,7,223,14.433333333333334,-0.9575491547584534,0.5281890581796954
BH_s19_medium,7,224,14.466666666666667,-0.9494701027870178,0.30489541278040827
BH_s19_medium,7,225,14.5,-1.0018649101257324,0.08001203302441343
BH_s19_medium,7,226,14.533333333333333,-1.0542597770690918,-0.15194976082487383
BH_s19_medium,7,227,14.566666666666666,-0.853259265422821,-0.3928898908689351
BH_s19_medium,7,228,14.6,-0.07362878322601318,-0.6360822553557791
BH_s19_medium,7,229,14.633333333333333,1.1049292087554932,-0.8639904825557158
BH_s19_medium,7,230,14.666666666666666,2.0285000801086426,-1.0506598479818319
BH_s19_medium,7,231,14.7,2.067497968673706,-1.1685506525523233
BH_s19_medium,7,232,14.733333333333333,1.4972944259643555,-1.1977602619071777
BH_s19_medium,7,233,14.766666666666667,0.85483717918396,-1.1342919297499998
BH_s19_medium,7,234,14.8,0.3692171573638916,-0.993796874174363
BH_s19_medium,7,235,14.833333333333334,0.11462730914354324,-0.8083476797454149
BH_s19_medium,7,236,14.866666666666667,0.10056097060441971,-0.6162778271966812
BH_s19_medium,7,237,14.9,0.20763719081878662,-0.4484148533776196
BH_s19_medium,7,238,14.933333333333334,0.2855308949947357,-0.31674451466555176
BH_s19_medium,7,239,14.966666666666667,0.16614995896816254,-0.21142118275072155
BH_s19_medium,8,0,8.0,-0.3502108156681061,0.08052738884630518
BH_s19_medium,8,1,8.033333333333333,-0.5663110017776489,0.24891060183168529
BH_s19_medium,8,2,8.066666666666666,-0.7257820963859558,0.4074369748026337
BH_s19_medium,8,3,8.1,-0.7846977710723877,0.5453377532634011
BH_s19_medium,8,4,8.133333333333333,-0.8370925784111023,0.6475908385757251
BH_s19_medium,8,5,8.166666666666666,-0.8481864333152771,0.6992190663184293
BH_s19_medium,8,6,8.2,-0.8481864333152771,0.6913535126162647
BH_s19_medium,8,7,8.233333333333333,-0.9028677940368652,0.6246003272396785
BH_s19_medium,8,8,8.266666666666667,-0.9575491547584534,0.5075179345839383
BH_s19_medium,8,9,8.3,-0.6327299475669861,0.35181516832482784
BH_s19_medium,8,10,8.333333333333334,0.24085061252117157,0.1677927320716848
BH_s19_medium,8,11,8.366666666666667,1.313899278640747,-0.03724218698137938
BH_s19_medium,8,12,8.4,1.9364726543426514,-0.2571833431390541
BH_s19_medium,8,13,8.433333333333334,1.848526954650879,-0.4836388938652495
BH_s19_medium,8,14,8.466666666666667,1.2901369333267212,-0.703043630724415
BH_s19_medium,8,15,8.5,0.7731918096542358,-0.8959380206647857
BH_s19_medium,8,16,8.533333333333333,0.41571781039237976,-1.0388044236725853
BH_s19_medium,8,17,8.566666666666666,0.2315778285264969,-1.1079365766372333
BH_s19_medium,8,18,8.6,0.2023358941078186,-1.0844064341263275
BH_s19_medium,8,19,8.633333333333333,0.2454407960176468,-0.9589581275045287
BH_s19_medium,8,20,8.666666666666666,0.23843733966350555,-0.7353832206542943
BH_s19_medium,8,21,8.7,0.07196281850337982,-0.43109104909538976
BH_s19_medium,8,22,8.733333333333333,-0.14462006092071533,-0.07456001882468391
BH_s19_medium,8,23,8.766666666666667,-0.41102340817451477,0.29937581710961264
BH_s19_medium,8,24,8.8,-0.6251758337020874,0.6547422766373748
BH_s19_medium,8,25,8.833333333333334,-0.7890759706497192,0.9588271930845502
BH_s19_medium,8,26,8.866666666666667,-0.8414708375930786,1.185540299756936
BH_s19_medium,8,27,8.9,-0.8481864333152771,1.3180632745581562
BH_s19_medium,8,28,8.933333333333334,-0.9028677940368652,1.3504947523581063
BH_s19_medium,8,29,8.966666666666667,-0.9028677940368652,1.2875987519467333
BH_s19_medium,8,30,9.0,-0.9028677940368652,1.142388609504391
BH_s19_medium,8,31,9.033333333333333,-0.9575491547584534,0.9323755516631197
BH_s19_medium,8,32,9.066666666666666,-0.9779837727546692,0.675705954321071
BH_s19_medium,8,33,9.1,-0.6017436385154724,0.3881836493899801
BH_s19_medium,8,34,9.133333333333333,0.2937789559364319,0.08188537657493423
BH_s19_medium,8,35,9.166666666666666,1.3942148685455322,-0.23418487412966635
BH_s19_medium,8,36,9.2,1.9907643795013428,-0.5514175572148788
BH_s19_medium,8,37,9.233333333333333,1.79462468624115,-0.8577735337726173
BH_s19_medium,8,38,9.266666666666667,1.2159017324447632,-1.1346987881416133
BH_s19_medium,8,39,9.3,0.6646082401275635,-1.356848562474151
BH_s19_medium,8,40,9.333333333333334,0.26821276545524597,-1.4954861752273318
BH_s19_medium,8,41,9.366666666666667,0.13607807457447052,-1.5246254589409234
BH_s19_medium,8,42,9.4,0.20214112102985382,-1.42779932072948
BH_s19_medium,8,43,9.433333333333334,0.30012214183807373,-1.2032416982260112
BH_s19_medium,8,44,9.466666666666667,0.29331347346305847,-0.8660576961395854
BH_s19_medium,8,45,9.5,0.12703374028205872,-0.4470009965749385
BH_s19_medium,8,46,9.533333333333333,-0.14180006086826324,0.011755196235506688
BH_s19_medium,8,47,9.566666666666666,-0.4105830192565918,0.46299246670441574
BH_s19_medium,8,48,9.6,-0.5724422931671143,0.8617420662556075
BH_s19_medium,8,49,9.633333333333333,-0.679518461227417,1.1720417439689248
BH_s19_medium,8,50,9.666666666666666,-0.7388237118721008,1.3717204588969942
BH_s19_medium,8,51,9.7,-0.793505072593689,1.4541325200128048
BH_s19_medium,8,52,9.733333333333333,-0.7503070831298828,1.4264579277177443
BH_s19_medium,8,53,9.766666666666667,-0.7388237118721008,1.3051490218913886
BH_s19_medium,8,54,9.8,-0.793505072593689,1.1100761754282018
BH_s19_medium,8,55,9.833333333333334,-0.8481864333152771,0.8594232616285017
BH_s19_medium,8,56,9.866666666666667,-0.7460305094718933,0.5670706639179471
BH_s19_medium,8,57,9.9,-0.10193048417568207,0.24324207896933867
BH_s19_medium,8,58,9.933333333333334,0.9229998588562012,-0.1020469696834929
BH_s19_medium,8,59,9.966666666666667,1.7756295204162598,-0.4544598274523507
BH_s19_medium,8,60,10.0,1.9205265045166016,-0.7922650077847175
BH_s19_medium,8,61,10.033333333333333,1.444696307182312,-1.0867420444741394
BH_s19_medium,8,62,10.066666666666666,0.8343008756637573,-1.3061572883015355
BH_s19_medium,8,63,10.1,0.3372991681098938,-1.4216844500325674
BH_s19_medium,8,64,10.133333333333333,0.08139671385288239,-1.4134834989688199
BH_s19_medium,8,65,10.166666666666666,0.09487012773752213,-1.2756815723622343
BH_s19_medium,8,66,10.2,0.20194634795188904,-1.0190540576019647
BH_s19_medium,8,67,10.233333333333333,0.2912217378616333,-0.6702890922276468
BH_s19_medium,8,68,10.266666666666667,0.1775316447019577,-0.2676548767577042
BH_s19_medium,8,69,10.3,-0.036620792001485825,0.14572346639133582
BH_s19_medium,8,70,10.333333333333334,-0.3054545819759369,0.5288771282629762
BH_s19_medium,8,71,10.366666666666667,-0.5196070075035095,0.8483693119149557
BH_s19_medium,8,72,10.4,-0.6816102266311646,1.0811924134713788
BH_s19_medium,8,73,10.433333333333334,-0.7388237118721008,1.215379689529819
BH_s19_medium,8,74,10.466666666666667,-0.7863999009132385,1.2488201286817564
BH_s19_medium,8,75,10.5,-0.7482153177261353,1.1868643404681338
BH_s19_medium,8,76,10.533333333333333,-0.7388237118721008,1.0397201983841666
BH_s19_medium,8,77,10.566666666666666,-0.793505072593689,0.8206140039529317
BH_s19_medium,8,78,10.6,-0.8319352269172668,0.5447652651649415
BH_s19_medium,8,79,10.633333333333333,-0.6489302515983582,0.2286276699902289
BH_s19_medium,8,80,10.666666666666666,0.07884741574525833,-0.11050742908433653
BH_s19_medium,8,81,10.7,1.1942132711410522,-0.45388453208711804
BH_s19_medium,8,82,10.733333333333333,2.14166522026062,-0.7797887591219128
BH_s19_medium,8,83,10.766666666666667,2.2423393726348877,-1.0625656271928619
BH_s19_medium,8,84,10.8,1.6829332113265991,-1.273671894974837
BH_s19_medium,8,85,10.833333333333334,1.0629006624221802,-1.385212757487716
BH_s19_medium,8,86,10.866666666666667,0.6023390889167786,-1.3750615790906133
BH_s19_medium,8,87,10.9,0.33695188164711,-1.232064888422367
BH_s19_medium,8,88,10.933333333333334,0.30012214183807373,-0.9602682687159093
BH_s19_medium,8,89,10.966666666666667,0.3680821359157562,-0.5813850831639612
BH_s19_medium,8,90,11.0,0.40948486328125,-0.13416454073389342
BH_s19_medium,8,91,11.033333333333333,0.2827109098434448,0.3306761518670259
BH_s19_medium,8,92,11.066666666666666,0.0685584768652916,0.7594981743409474
BH_s19_medium,8,93,11.1,-0.20027531683444977,1.106032232312234
BH_s19_medium,8,94,11.133333333333333,-0.4144277572631836,1.3393653428253796
BH_s19_medium,8,95,11.166666666666666,-0.6285801529884338,1.4471466330116356
BH_s19_medium,8,96,11.2,-0.6841423511505127,1.433716785253811
BH_s19_medium,8,97,11.233333333333333,-0.7388237118721008,1.314910119163556
BH_s19_medium,8,98,11.266666666666667,-0.7388237118721008,1.112140765784257
BH_s19_medium,8,99,11.3,-0.7388237118721008,0.8477934405961394
BH_s19_medium,8,100,11.333333333333334,-0.781632125377655,0.5425115508266343
BH_s19_medium,8,101,11.366666666666667,-0.8340269923210144,0.21402135113952334
BH_s19_medium,8,102,11.4,-0.8481864333152771,-0.1227048795656811
BH_s19_medium,8,103,11.433333333333334,-0.3778185546398163,-0.4539345651087081
BH_s19_medium,8,104,11.466666666666667,0.6704086661338806,-0.764999382282202
BH_s19_medium,8,105,11.5,1.816871166229248,-1.0388317579866981
BH_s19_medium,8,106,11.533333333333333,2.352421998977661,-1.2561522942392769
BH_s19_medium,8,107,11.566666666666666,2.053152322769165,-1.3972399690677677
BH_s19_medium,8,108,11.6,1.4352115392684937,-1.4446418655486304
BH_s19_medium,8,109,11.633333333333333,0.8998304605484009,-1.3861386814059389
BH_s19_medium,8,110,11.666666666666666,0.5136988162994385,-1.2174291436103613
BH_s19_medium,8,111,11.7,0.3371466398239136,-0.944166477600385
BH_s19_medium,8,112,11.733333333333333,0.30012214183807373,-0.583096779152085
BH_s19_medium,8,113,11.766666666666667,0.35480350255966187,-0.16197638390730498
BH_s19_medium,8,114,11.8,0.3332087993621826,0.28224172962650007
BH_s19_medium,8,115,11.833333333333334,0.12756723165512085,0.7073006389324027
BH_s19_medium,8,116,11.866666666666667,-0.10132038593292236,1.0712199709463215
BH_s19_medium,8,117,11.9,-0.36786767840385437,1.3383977154030546
BH_s19_medium,8,118,11.933333333333334,-0.631112277507782,1.4848410780666177
BH_s19_medium,8,119,11.966666666666667,-0.7922347187995911,1.5013363002680171
BH_s19_medium,8,120,12.0,-0.845264732837677,1.3937214525168427
BH_s19_medium,8,121,12.033333333333333,-0.8976595997810364,1.1800830958585975
BH_s19_medium,8,122,12.066666666666666,-0.9028677940368652,0.8857306417640896
BH_s19_medium,8,123,12.1,-0.9028677940368652,0.537707511816759
BH_s19_medium,8,124,12.133333333333333,-0.9454814195632935,0.16078198267811
BH_s19_medium,8,125,12.166666666666666,-0.9978762865066528,-0.22380899585115663
BH_s19_medium,8,126,12.2,-0.8053865432739258,-0.5968502275342482
BH_s19_medium,8,127,12.233333333333333,-0.03426694869995117,-0.9382337437858043
BH_s19_medium,8,128,12.266666666666667,1.1057169437408447,-1.2248446432614877
BH_s19_medium,8,129,12.3,1.9871058464050293,-1.4310874418898516
BH_s19_medium,8,130,12.333333333333334,2.01792311668396,-1.532315974969417
BH_s19_medium,8,131,12.366666666666667,1.5075074434280396,-1.509808566284164
BH_s19_medium,8,132,12.4,0.8893718123435974,-1.3554188182279203
BH_s19_medium,8,133,12.433333333333334,0.430707186460495,-1.074600552821946
BH_s19_medium,8,134,12.466666666666667,0.1710108369588852,-0.6874031610197827
BH_s19_medium,8,135,12.5,0.15354016423225403,-0.2275172937199861
BH_s19_medium,8,136,12.533333333333333,0.2059350162744522,0.26068303813592386
BH_s19_medium,8,137,12.566666666666666,0.2872330844402313,0.7272830515493425
BH_s19_medium,8,138,12.6,0.16955429315567017,1.1238277592967523
BH_s19_medium,8,139,12.633333333333333,-0.05291420593857765,1.4109050047214926
BH_s19_medium,8,140,12.666666666666666,-0.3741428554058075,1.564342028113676
BH_s19_medium,8,141,12.7,-0.6369470953941345,1.5782635037671244
BH_s19_medium,8,142,12.733333333333333,-0.8496429324150085,1.4644034470379315
BH_s19_medium,8,143,12.766666666666667,-0.9028677940368652,1.2481525492337537
BH_s19_medium,8,144,12.8,-0.9575491547584534,0.9621737390779155
BH_s19_medium,8,145,12.833333333333334,-0.9575491547584534,0.6387932719170261
BH_s19_medium,8,146,12.866666666666667,-0.9575491547584534,0.3033392082460827
BH_s19_medium,8,147,12.9,-0.9575491547584534,-0.029006706999333345
