recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,8,148,12.933333333333334,-1.0546493530273438,-0.35158100304442635
BH_s19_medium,8,149,12.966666666666667,-0.8918333649635315,-0.6608526361955819
BH_s19_medium,8,150,13.0,-0.179485484957695,-0.9500479441959603
BH_s19_medium,8,151,13.033333333333333,0.9100005030632019,-1.2048450913024316
BH_s19_medium,8,152,13.066666666666666,1.8667932748794556,-1.4029964643057673
BH_s19_medium,8,153,13.1,2.0426342487335205,-1.5179223344573587
BH_s19_medium,8,154,13.133333333333333,1.5496385097503662,-1.524893299289038
BH_s19_medium,8,155,13.166666666666666,0.9335945248603821,-1.407742896388234
BH_s19_medium,8,156,13.2,0.4223402738571167,-1.1640905687015783
BH_s19_medium,8,157,13.233333333333333,0.14707879722118378,-0.8077531199586448
BH_s19_medium,8,158,13.266666666666667,0.08139671385288239,-0.36808225183209703
BH_s19_medium,8,159,13.3,0.09866402298212051,0.11332385997848302
BH_s19_medium,8,160,13.333333333333334,0.13607807457447052,0.5880322491627445
BH_s19_medium,8,161,13.366666666666667,0.06870241463184357,1.0076738409020003
BH_s19_medium,8,162,13.4,-0.11387074738740921,1.3309964791338977
BH_s19_medium,8,163,13.433333333333334,-0.42697811126708984,1.5294104265602269
BH_s19_medium,8,164,13.466666666666667,-0.6411305069923401,1.590120978072309
BH_s19_medium,8,165,13.5,-0.8517346978187561,1.5167331876071424
BH_s19_medium,8,166,13.533333333333333,-0.9041295647621155,1.327135912757525
BH_s19_medium,8,167,13.566666666666666,-0.9575491547584534,1.0486060818048175
BH_s19_medium,8,168,13.6,-0.9575491547584534,0.7113610951366947
BH_s19_medium,8,169,13.633333333333333,-0.9575491547584534,0.3429622231526342
BH_s19_medium,8,170,13.666666666666666,-0.9575491547584534,-0.03444204496269857
BH_s19_medium,8,171,13.7,-1.0122305154800415,-0.40360885453361145
BH_s19_medium,8,172,13.733333333333333,-1.0669118165969849,-0.7494796044020297
BH_s19_medium,8,173,13.766666666666667,-0.8125425577163696,-1.0560349338146144
BH_s19_medium,8,174,13.8,0.03748694434762001,-1.3044301015847495
BH_s19_medium,8,175,13.833333333333334,1.2359460592269897,-1.4733845849481362
BH_s19_medium,8,176,13.866666666666667,2.0181939601898193,-1.5418142725325685
BH_s19_medium,8,177,13.9,1.981440782546997,-1.4929375023975833
BH_s19_medium,8,178,13.933333333333334,1.386763095855713,-1.3188185380506738
BH_s19_medium,8,179,13.966666666666667,0.7705243229866028,-1.0243488723541418
BH_s19_medium,8,180,14.0,0.33768871426582336,-0.6296741789755104
BH_s19_medium,8,181,14.033333333333333,0.11443252861499786,-0.16990955697556953
BH_s19_medium,8,182,14.066666666666666,0.10075575113296509,0.308949541560697
BH_s19_medium,8,183,14.1,0.19075943529605865,0.7576919331116497
BH_s19_medium,8,184,14.133333333333333,0.19075943529605865,1.1324961533150286
BH_s19_medium,8,185,14.166666666666666,0.06889719516038895,1.401043602155308
BH_s19_medium,8,186,14.2,-0.1679677665233612,1.545017872882432
BH_s19_medium,8,187,14.233333333333333,-0.481269896030426,1.5603452162581055
BH_s19_medium,8,188,14.266666666666667,-0.695422351360321,1.4562795478835735
BH_s19_medium,8,189,14.3,-0.8515399098396301,1.2530639873139549
BH_s19_medium,8,190,14.333333333333334,-0.9039347767829895,0.9779435990383324
BH_s19_medium,8,191,14.366666666666667,-0.9575491547584534,0.6602744825928061
BH_s19_medium,8,192,14.4,-0.9575491547584534,0.3268921743886488
BH_s19_medium,8,193,14.433333333333334,-0.9575491547584534,-0.0012497737647797925
BH_s19_medium,8,194,14.466666666666667,-0.9494701027870178,-0.31038561252648383
BH_s19_medium,8,195,14.5,-1.0018649101257324,-0.5928471782430091
BH_s19_medium,8,196,14.533333333333333,-1.0542597770690918,-0.8440697372125967
BH_s19_medium,8,197,14.566666666666666,-0.853259265422821,-1.0589361466714586
BH_s19_medium,8,198,14.6,-0.07362878322601318,-1.2288469141404037
BH_s19_medium,8,199,14.633333333333333,1.1049292087554932,-1.3404932619224463
BH_s19_medium,8,200,14.666666666666666,2.0285000801086426,-1.3767421433355453
BH_s19_medium,8,201,14.7,2.067497968673706,-1.3197200347706124
BH_s19_medium,8,202,14.733333333333333,1.4972944259643555,-1.1560386911731504
BH_s19_medium,8,203,14.766666666666667,0.85483717918396,-0.8833515509565313
BH_s19_medium,8,204,14.8,0.3692171573638916,-0.5159170803118637
BH_s19_medium,8,205,14.833333333333334,0.11462730914354324,-0.08615570238792004
BH_s19_medium,8,206,14.866666666666667,0.10056097060441971,0.3593813853376538
BH_s19_medium,8,207,14.9,0.20763719081878662,0.7686002989300545
BH_s19_medium,8,208,14.933333333333334,0.2855308949947357,1.0940316004990362
BH_s19_medium,8,209,14.966666666666667,0.16614995896816254,1.3013894830368298
BH_s19_medium,8,210,15.0,-0.05802071467041969,1.3746780411543518
BH_s19_medium,8,211,15.033333333333333,-0.3715176284313202,1.3174400146113685
BH_s19_medium,8,212,15.066666666666666,-0.5802248120307922,1.1502376407303279
BH_s19_medium,8,213,15.1,-0.6873010396957397,0.904805290235922
BH_s19_medium,8,214,15.133333333333333,-0.7388237118721008,0.6163712350905974
BH_s19_medium,8,215,15.166666666666666,-0.7920907735824585,0.31650494873888046
BH_s19_medium,8,216,15.2,-0.793505072593689,0.02844744059068672
BH_s19_medium,8,217,15.233333333333333,-0.793505072593689,-0.23427259884427126
BH_s19_medium,8,218,15.266666666666667,-0.8481864333152771,-0.4661163651883355
BH_s19_medium,8,219,15.3,-0.9028677940368652,-0.6656142232160758
BH_s19_medium,8,220,15.333333333333334,-0.722682774066925,-0.8307850151944737
BH_s19_medium,8,221,15.366666666666667,0.015011443756520748,-0.955649304696755
BH_s19_medium,8,222,15.4,1.1474498510360718,-1.0291236447235452
BH_s19_medium,8,223,15.433333333333334,1.951393961906433,-1.0367599881789396
BH_s19_medium,8,224,15.466666666666667,1.9518601894378662,-0.9650237453815832
BH_s19_medium,8,225,15.5,1.375381350517273,-0.8070640028236568
BH_s19_medium,8,226,15.533333333333333,0.7329241037368774,-0.5681712909080581
BH_s19_medium,8,227,15.566666666666666,0.2226351648569107,-0.2686789010811576
BH_s19_medium,8,228,15.6,0.05785422399640083,0.057524037396668753
BH_s19_medium,8,229,15.633333333333333,0.04797133803367615,0.3690423231442515
BH_s19_medium,8,230,15.666666666666666,0.15504755079746246,0.6254979461592973
BH_s19_medium,8,231,15.7,0.19075943529605865,0.7957182446329235
BH_s19_medium,8,232,15.733333333333333,0.12168160825967789,0.864311033788638
BH_s19_medium,8,233,15.766666666666667,-0.11897725611925125,0.8360259690910469
BH_s19_medium,8,234,15.8,-0.38552454113960266,0.7354309321562191
BH_s19_medium,8,235,15.833333333333334,-0.6369979381561279,0.5992804576234323
BH_s19_medium,8,236,15.866666666666667,-0.7440741658210754,0.4635413749515623
BH_s19_medium,8,237,15.9,-0.8481864333152771,0.35141091371285316
BH_s19_medium,8,238,15.933333333333334,-0.8481864333152771,0.2675818817326012
BH_s19_medium,8,239,15.966666666666667,-0.8481864333152771,0.19985392504730576
BH_s19_medium,9,0,9.0,-0.9028677940368652,-0.1306689306194175
BH_s19_medium,9,1,9.033333333333333,-0.9575491547584534,-0.08224965683801379
BH_s19_medium,9,2,9.066666666666666,-0.9779837727546692,-0.057716340287287546
BH_s19_medium,9,3,9.1,-0.6017436385154724,-0.07848179601072976
BH_s19_medium,9,4,9.133333333333333,0.2937789559364319,-0.15693515831783555
BH_s19_medium,9,5,9.166666666666666,1.3942148685455322,-0.294056266716542
BH_s19_medium,9,6,9.2,1.9907643795013428,-0.4791012356883486
BH_s19_medium,9,7,9.233333333333333,1.79462468624115,-0.6912212446236585
BH_s19_medium,9,8,9.266666666666667,1.2159017324447632,-0.9024757522547869
BH_s19_medium,9,9,9.3,0.6646082401275635,-1.081575927725264
BH_s19_medium,9,10,9.333333333333334,0.26821276545524597,-1.1978087078119761
BH_s19_medium,9,11,9.366666666666667,0.13607807457447052,-1.2248701343981738
BH_s19_medium,9,12,9.4,0.20214112102985382,-1.144601095469816
BH_s19_medium,9,13,9.433333333333334,0.30012214183807373,-0.950563754510642
BH_s19_medium,9,14,9.466666666666667,0.29331347346305847,-0.6509217271656362
BH_s19_medium,9,15,9.5,0.12703374028205872,-0.2695502626683806
BH_s19_medium,9,16,9.533333333333333,-0.14180006086826324,0.1557823963620873
BH_s19_medium,9,17,9.566666666666666,-0.4105830192565918,0.5786713337130222
BH_s19_medium,9,18,9.6,-0.5724422931671143,0.9520296026365032
BH_s19_medium,9,19,9.633333333333333,-0.679518461227417,1.2367604794759068
BH_s19_medium,9,20,9.666666666666666,-0.7388237118721008,1.4086132778238296
BH_s19_medium,9,21,9.7,-0.793505072593689,1.4611423900681488
BH_s19_medium,9,22,9.733333333333333,-0.7503070831298828,1.404013016121129
BH_s19_medium,9,23,9.766666666666667,-0.7388237118721008,1.2575287297908644
BH_s19_medium,9,24,9.8,-0.793505072593689,1.0455204245024061
BH_s19_medium,9,25,9.833333333333334,-0.8481864333152771,0.7891812704543572
BH_s19_medium,9,26,9.866666666666667,-0.7460305094718933,0.5039047519966205
BH_s19_medium,9,27,9.9,-0.10193048417568207,0.19983984179874853
BH_s19_medium,9,28,9.933333333333334,0.9229998588562012,-0.11475304527102373
BH_s19_medium,9,29,9.966666666666667,1.7756295204162598,-0.42932256352571796
BH_s19_medium,9,30,10.0,1.9205265045166016,-0.7279643368535822
BH_s19_medium,9,31,10.033333333333333,1.444696307182312,-0.98863128419169
BH_s19_medium,9,32,10.066666666666666,0.8343008756637573,-1.1849127397277406
BH_s19_medium,9,33,10.1,0.3372991681098938,-1.2901187494602075
BH_s19_medium,9,34,10.133333333333333,0.08139671385288239,-1.2830703095749179
BH_s19_medium,9,35,10.166666666666666,0.09487012773752213,-1.1544312958695142
BH_s19_medium,9,36,10.2,0.20194634795188904,-0.9115520803640179
BH_s19_medium,9,37,10.233333333333333,0.2912217378616333,-0.5795185753297671
BH_s19_medium,9,38,10.266666666666667,0.1775316447019577,-0.19722377875935274
BH_s19_medium,9,39,10.3,-0.036620792001485825,0.19053840801382085
BH_s19_medium,9,40,10.333333333333334,-0.3054545819759369,0.5419641567536954
BH_s19_medium,9,41,10.366666666666667,-0.5196070075035095,0.8248674569792523
BH_s19_medium,9,42,10.4,-0.6816102266311646,1.0196112487945252
BH_s19_medium,9,43,10.433333333333334,-0.7388237118721008,1.1188424545303164
BH_s19_medium,9,44,10.466666666666667,-0.7863999009132385,1.124951858836712
BH_s19_medium,9,45,10.5,-0.7482153177261353,1.0461829968010694
BH_s19_medium,9,46,10.533333333333333,-0.7388237118721008,0.8930521372610247
BH_s19_medium,9,47,10.566666666666666,-0.793505072593689,0.6767657102528662
BH_s19_medium,9,48,10.6,-0.8319352269172668,0.4095507340611723
BH_s19_medium,9,49,10.633333333333333,-0.6489302515983582,0.10538770979377347
BH_s19_medium,9,50,10.666666666666666,0.07884741574525833,-0.21957058762721895
BH_s19_medium,9,51,10.7,1.1942132711410522,-0.5463668707616532
BH_s19_medium,9,52,10.733333333333333,2.14166522026062,-0.8523103230853228
BH_s19_medium,9,53,10.766666666666667,2.2423393726348877,-1.1108844861674843
BH_s19_medium,9,54,10.8,1.6829332113265991,-1.2937692892759047
BH_s19_medium,9,55,10.833333333333334,1.0629006624221802,-1.3750844007556302
BH_s19_medium,9,56,10.866666666666667,0.6023390889167786,-1.3364765084163799
BH_s19_medium,9,57,10.9,0.33695188164711,-1.1712291106722552
BH_s19_medium,9,58,10.933333333333334,0.30012214183807373,-0.8865734393395358
BH_s19_medium,9,59,10.966666666666667,0.3680821359157562,-0.5043577649289016
BH_s19_medium,9,60,11.0,0.40948486328125,-0.05994894498110138
BH_s19_medium,9,61,11.033333333333333,0.2827109098434448,0.4013489326738136
BH_s19_medium,9,62,11.066666666666666,0.0685584768652916,0.8306030393316143
BH_s19_medium,9,63,11.1,-0.20027531683444977,1.1831999355547722
BH_s19_medium,9,64,11.133333333333333,-0.4144277572631836,1.4262051070372033
BH_s19_medium,9,65,11.166666666666666,-0.6285801529884338,1.542784764753751
BH_s19_medium,9,66,11.2,-0.6841423511505127,1.5324540593305822
BH_s19_medium,9,67,11.233333333333333,-0.7388237118721008,1.4076804670041558
BH_s19_medium,9,68,11.266666666666667,-0.7388237118721008,1.1887864035301365
BH_s19_medium,9,69,11.3,-0.7388237118721008,0.8992699430792517
BH_s19_medium,9,70,11.333333333333334,-0.781632125377655,0.5625716616827616
BH_s19_medium,9,71,11.366666666666667,-0.8340269923210144,0.2002341264581792
BH_s19_medium,9,72,11.4,-0.8481864333152771,-0.1686892133303182
BH_s19_medium,9,73,11.433333333333334,-0.3778185546398163,-0.5269603440105888
BH_s19_medium,9,74,11.466666666666667,0.6704086661338806,-0.8577024426999331
BH_s19_medium,9,75,11.5,1.816871166229248,-1.1432536003663678
BH_s19_medium,9,76,11.533333333333333,2.352421998977661,-1.3652555535134356
BH_s19_medium,9,77,11.566666666666666,2.053152322769165,-1.5060923064389393
BH_s19_medium,9,78,11.6,1.4352115392684937,-1.5510166776126786
BH_s19_medium,9,79,11.633333333333333,0.8998304605484009,-1.4901718796966072
BH_s19_medium,9,80,11.666666666666666,0.5136988162994385,-1.3202746750621348
BH_s19_medium,9,81,11.7,0.3371466398239136,-1.0461942343900177
BH_s19_medium,9,82,11.733333333333333,0.30012214183807373,-0.6823901582196394
BH_s19_medium,9,83,11.766666666666667,0.35480350255966187,-0.2535518410510122
BH_s19_medium,9,84,11.8,0.3332087993621826,0.20644135520025803
BH_s19_medium,9,85,11.833333333333334,0.12756723165512085,0.6576617696717793
BH_s19_medium,9,86,11.866666666666667,-0.10132038593292236,1.058926556457489
BH_s19_medium,9,87,11.9,-0.36786767840385437,1.3731804823856202
BH_s19_medium,9,88,11.933333333333334,-0.631112277507782,1.5724431153665142
BH_s19_medium,9,89,11.966666666666667,-0.7922347187995911,1.6414968812568829
BH_s19_medium,9,90,12.0,-0.845264732837677,1.5794321420056063
BH_s19_medium,9,91,12.033333333333333,-0.8976595997810364,1.398342310956942
BH_s19_medium,9,92,12.066666666666666,-0.9028677940368652,1.1193877122720823
BH_s19_medium,9,93,12.1,-0.9028677940368652,0.7676952181759229
BH_s19_medium,9,94,12.133333333333333,-0.9454814195632935,0.3682527746921572
BH_s19_medium,9,95,12.166666666666666,-0.9978762865066528,-0.0555448255687001
BH_s19_medium,9,96,12.2,-0.8053865432739258,-0.480642783476939
BH_s19_medium,9,97,12.233333333333333,-0.03426694869995117,-0.8819349723548456
BH_s19_medium,9,98,12.266666666666667,1.1057169437408447,-1.2308598343198913
BH_s19_medium,9,99,12.3,1.9871058464050293,-1.4964405791640127
BH_s19_medium,9,100,12.333333333333334,2.01792311668396,-1.6489081097955893
BH_s19_medium,9,101,12.366666666666667,1.5075074434280396,-1.664918337908369
BH_s19_medium,9,102,12.4,0.8893718123435974,-1.532952679295159
BH_s19_medium,9,103,12.433333333333334,0.430707186460495,-1.257509969848065
BH_s19_medium,9,104,12.466666666666667,0.1710108369588852,-0.8608071656591019
BH_s19_medium,9,105,12.5,0.15354016423225403,-0.3811388749971396
BH_s19_medium,9,106,12.533333333333333,0.2059350162744522,0.1320148901620668
BH_s19_medium,9,107,12.566666666666666,0.2872330844402313,0.6251152358770253
BH_s19_medium,9,108,12.6,0.16955429315567017,1.0485031688486335
BH_s19_medium,9,109,12.633333333333333,-0.05291420593857765,1.3636488681290333
BH_s19_medium,9,110,12.666666666666666,-0.3741428554058075,1.5481839747611532
BH_s19_medium,9,111,12.7,-0.6369470953941345,1.5975110989999273
BH_s19_medium,9,112,12.733333333333333,-0.8496429324150085,1.5227041324765391
BH_s19_medium,9,113,12.766666666666667,-0.9028677940368652,1.3455087973367068
BH_s19_medium,9,114,12.8,-0.9575491547584534,1.091983376483569
BH_s19_medium,9,115,12.833333333333334,-0.9575491547584534,0.7866174432462808
BH_s19_medium,9,116,12.866666666666667,-0.9575491547584534,0.44867662202937164
BH_s19_medium,9,117,12.9,-0.9575491547584534,0.09183188574631396
BH_s19_medium,9,118,12.933333333333334,-1.0546493530273438,-0.27316685189447987
BH_s19_medium,9,119,12.966666666666667,-0.8918333649635315,-0.6343048415102965
BH_s19_medium,9,120,13.0,-0.179485484957695,-0.9747032186791462
BH_s19_medium,9,121,13.033333333333333,0.9100005030632019,-1.2713073275531739
BH_s19_medium,9,122,13.066666666666666,1.8667932748794556,-1.4964865611041982
BH_s19_medium,9,123,13.1,2.0426342487335205,-1.6221032466955587
BH_s19_medium,9,124,13.133333333333333,1.5496385097503662,-1.6250446968200463
BH_s19_medium,9,125,13.166666666666666,0.9335945248603821,-1.492951603694824
BH_s19_medium,9,126,13.2,0.4223402738571167,-1.2286344985425324
BH_s19_medium,9,127,13.233333333333333,0.14707879722118378,-0.8517000223994301
BH_s19_medium,9,128,13.266666666666667,0.08139671385288239,-0.39655886975883714
BH_s19_medium,9,129,13.3,0.09866402298212051,0.09282282124289476
BH_s19_medium,9,130,13.333333333333334,0.13607807457447052,0.5698386153229251
BH_s19_medium,9,131,13.366666666666667,0.06870241463184357,0.991718102029122
BH_s19_medium,9,132,13.4,-0.11387074738740921,1.3240558944640506
BH_s19_medium,9,133,13.433333333333334,-0.42697811126708984,1.5431444216810009
BH_s19_medium,9,134,13.466666666666667,-0.6411305069923401,1.6368568891460873
BH_s19_medium,9,135,13.5,-0.8517346978187561,1.604700578965897
BH_s19_medium,9,136,13.533333333333333,-0.9041295647621155,1.456605031344803
BH_s19_medium,9,137,13.566666666666666,-0.9575491547584534,1.2098064588480544
BH_s19_medium,9,138,13.6,-0.9575491547584534,0.8847669952982323
BH_s19_medium,9,139,13.633333333333333,-0.9575491547584534,0.5024182398403486
BH_s19_medium,9,140,13.666666666666666,-0.9575491547584534,0.08413158663258195
BH_s19_medium,9,141,13.7,-1.0122305154800415,-0.34636224620538075
BH_s19_medium,9,142,13.733333333333333,-1.0669118165969849,-0.7612939646165454
BH_s19_medium,9,143,13.766666666666667,-0.8125425577163696,-1.1293634450373662
BH_s19_medium,9,144,13.8,0.03748694434762001,-1.4188579945585251
BH_s19_medium,9,145,13.833333333333334,1.2359460592269897,-1.602233233348733
BH_s19_medium,9,146,13.866666666666667,2.0181939601898193,-1.660457946758439
BH_s19_medium,9,147,13.9,1.981440782546997,-1.5858711060760489
BH_s19_medium,9,148,13.933333333333334,1.386763095855713,-1.3831324028659298
BH_s19_medium,9,149,13.966666666666667,0.7705243229866028,-1.0685715441910595
BH_s19_medium,9,150,14.0,0.33768871426582336,-0.6685449138301712
BH_s19_medium,9,151,14.033333333333333,0.11443252861499786,-0.21714343446688578
BH_s19_medium,9,152,14.066666666666666,0.10075575113296509,0.24692853910945284
BH_s19_medium,9,153,14.1,0.19075943529605865,0.6843893239130849
BH_s19_medium,9,154,14.133333333333333,0.19075943529605865,1.0595120032030205
BH_s19_medium,9,155,14.166666666666666,0.06889719516038895,1.3432632579306458
BH_s19_medium,9,156,14.2,-0.1679677665233612,1.5155159161089966
BH_s19_medium,9,157,14.233333333333333,-0.481269896030426,1.5671065588140847
BH_s19_medium,9,158,14.266666666666667,-0.695422351360321,1.5013162839083025
BH_s19_medium,9,159,14.3,-0.8515399098396301,1.3331678485158223
BH_s19_medium,9,160,14.333333333333334,-0.9039347767829895,1.085820118539312
BH_s19_medium,9,161,14.366666666666667,-0.9575491547584534,0.7852430420517759
BH_s19_medium,9,162,14.4,-0.9575491547584534,0.45528426675510353
BH_s19_medium,9,163,14.433333333333334,-0.9575491547584534,0.11484967661616172
BH_s19_medium,9,164,14.466666666666667,-0.9494701027870178,-0.22214855339707568
BH_s19_medium,9,165,14.5,-1.0018649101257324,-0.5445954694874066
BH_s19_medium,9,166,14.533333333333333,-1.0542597770690918,-0.8410882031824751
BH_s19_medium,9,167,14.566666666666666,-0.853259265422821,-1.0975247914965638
BH_s19_medium,9,168,14.6,-0.07362878322601318,-1.2964618934673586
BH_s19_medium,9,169,14.633333333333333,1.1049292087554932,-1.4185091868178183
BH_s19_medium,9,170,14.666666666666666,2.0285000801086426,-1.445298559629929
BH_s19_medium,9,171,14.7,2.067497968673706,-1.363304097698224
BH_s19_medium,9,172,14.733333333333333,1.4972944259643555,-1.1679344875879147
BH_s19_medium,9,173,14.766666666666667,0.85483717918396,-0.8672173620494834
BH_s19_medium,9,174,14.8,0.3692171573638916,-0.4837911174454865
BH_s19_medium,9,175,14.833333333333334,0.11462730914354324,-0.053767031111101746
BH_s19_medium,9,176,14.866666666666667,0.10056097060441971,0.37791635919083294
BH_s19_medium,9,177,14.9,0.20763719081878662,0.7645365799115502
BH_s19_medium,9,178,14.933333333333334,0.2855308949947357,1.0651584177823963
BH_s19_medium,9,179,14.966666666666667,0.16614995896816254,1.2510408166367117
BH_s19_medium,9,180,15.0,-0.05802071467041969,1.3098046547036222
BH_s19_medium,9,181,15.033333333333333,-0.3715176284313202,1.2466480910211621
BH_s19_medium,9,182,15.066666666666666,-0.5802248120307922,1.081924926628037
BH_s19_medium,9,183,15.1,-0.6873010396957397,0.8451474533459322
BH_s19_medium,9,184,15.133333333333333,-0.7388237118721008,0.5673284557941327
BH_s19_medium,9,185,15.166666666666666,-0.7920907735824585,0.27475285959297047
BH_s19_medium,9,186,15.2,-0.793505072593689,-0.013746145658685606
BH_s19_medium,9,187,15.233333333333333,-0.793505072593689,-0.28600160200220887
BH_s19_medium,9,188,15.266666666666667,-0.8481864333152771,-0.5335327211950703
BH_s19_medium,9,189,15.3,-0.9028677940368652,-0.7480016220551831
BH_s19_medium,9,190,15.333333333333334,-0.722682774066925,-0.9185728885475256
BH_s19_medium,9,191,15.366666666666667,0.015011443756520748,-1.031211663535599
BH_s19_medium,9,192,15.4,1.1474498510360718,-1.0703039054393977
BH_s19_medium,9,193,15.433333333333334,1.951393961906433,-1.0222350367496238
BH_s19_medium,9,194,15.466666666666667,1.9518601894378662,-0.8798989449327339
BH_s19_medium,9,195,15.5,1.375381350517273,-0.6467111804737059
BH_s19_medium,9,196,15.533333333333333,0.7329241037368774,-0.3387158463156091
BH_s19_medium,9,197,15.566666666666666,0.2226351648569107,0.01613659060928503
BH_s19_medium,9,198,15.6,0.05785422399640083,0.38157650588972514
BH_s19_medium,9,199,15.633333333333333,0.04797133803367615,0.7184497485129252
BH_s19_medium,9,200,15.666666666666666,0.15504755079746246,0.9902988441423871
BH_s19_medium,9,201,15.7,0.19075943529605865,1.1679191538321114
BH_s19_medium,9,202,15.733333333333333,0.12168160825967789,1.2332246293478706
BH_s19_medium,9,203,15.766666666666667,-0.11897725611925125,1.1829824512247242
BH_s19_medium,9,204,15.8,-0.38552454113960266,1.0309206534631206
BH_s19_medium,9,205,15.833333333333334,-0.6369979381561279,0.80538748365687
BH_s19_medium,9,206,15.866666666666667,-0.7440741658210754,0.5418131049160927
BH_s19_medium,9,207,15.9,-0.8481864333152771,0.27276724395471497
BH_s19_medium,9,208,15.933333333333334,-0.8481864333152771,0.020079741711498844
BH_s19_medium,9,209,15.966666666666667,-0.8481864333152771,-0.2076861050923472
BH_s19_medium,9,210,16.0,-0.8481864333152771,-0.4120697593161878
BH_s19_medium,9,211,16.033333333333335,-0.8481864333152771,-0.5981963791401926
BH_s19_medium,9,212,16.066666666666666,-0.9028677940368652,-0.7681180503034424
BH_s19_medium,9,213,16.1,-0.57387375831604,-0.9165580351560504
BH_s19_medium,9,214,16.133333333333333,0.3337502181529999,-1.0303620824783633
BH_s19_medium,9,215,16.166666666666668,1.5925816297531128,-1.0915467597310018
BH_s19_medium,9,216,16.2,2.362236738204956,-1.0825081728901527
BH_s19_medium,9,217,16.233333333333334,2.293574333190918,-0.9913625419741673
BH_s19_medium,9,218,16.266666666666666,1.6909191608428955,-0.8159135026309526
BH_s19_medium,9,219,16.3,1.0484619140625,-0.5658994082675366
BH_s19_medium,9,220,16.333333333333332,0.5991294980049133,-0.26393607999814167
BH_s19_medium,9,221,16.366666666666667,0.35821643471717834,0.05511687055510167
BH_s19_medium,9,222,16.4,0.30012214183807373,0.3482714731432516
BH_s19_medium,9,223,16.433333333333334,0.375864714384079,0.5735293835491624
BH_s19_medium,9,224,16.466666666666665,0.39071017503738403,0.7017711111894058
BH_s19_medium,9,225,16.5,0.21246440708637238,0.7257653426608327
BH_s19_medium,9,226,16.533333333333335,-0.015889713540673256,0.6614823103706609
BH_s19_medium,9,227,16.566666666666666,-0.32520318031311035,0.541139679442929
BH_s19_medium,9,228,16.6,-0.5393555760383606,0.4016796410471593
BH_s19_medium,9,229,16.633333333333333,-0.6914845108985901,0.27395135826414974
BH_s19_medium,9,230,16.666666666666668,-0.793505072593689,0.17618284657275238
BH_s19_medium,9,231,16.7,-0.793505072593689,0.11259154528905876
BH_s19_medium,9,232,16.733333333333334,-0.793505072593689,0.07641968778527987
BH_s19_medium,9,233,16.766666666666666,-0.793505072593689,0.0558334312507292
BH_s19_medium,9,234,16.8,-0.8481864333152771,0.040106813312265614
BH_s19_medium,9,235,16.833333333333332,-0.9028677940368652,0.023398553083390373
BH_s19_medium,9,236,16.866666666666667,-0.5634151101112366,0.005118564215992583
BH_s19_medium,9,237,16.9,0.3546674847602844,-0.012061232559084612
BH_s19_medium,9,238,16.933333333333334,1.5630009174346924,-0.024779143681312683
BH_s19_medium,9,239,16.966666666666665,2.315922260284424,-0.0308146296689174
BH_s19_medium,10,0,10.0,1.9205265045166016,0.030537495996863447
BH_s19_medium,10,1,10.033333333333333,1.444696307182312,-0.15659627737988874
BH_s19_medium,10,2,10.066666666666666,0.8343008756637573,-0.3360152127844847
BH_s19_medium,10,3,10.1,0.3372991681098938,-0.49337017591781757
BH_s19_medium,10,4,10.133333333333333,0.08139671385288239,-0.6055357530467519
BH_s19_medium,10,5,10.166666666666666,0.09487012773752213,-0.6461672086429489
BH_s19_medium,10,6,10.2,0.20194634795188904,-0.5960813105098582
BH_s19_medium,10,7,10.233333333333333,0.2912217378616333,-0.4529797215279496
BH_s19_medium,10,8,10.266666666666667,0.1775316447019577,-0.2355506823699717
BH_s19_medium,10,9,10.3,-0.036620792001485825,0.019940340698791206
