recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,10,10,10.333333333333334,-0.3054545819759369,0.2691195139875953
BH_s19_medium,10,11,10.366666666666667,-0.5196070075035095,0.47143918406195673
BH_s19_medium,10,12,10.4,-0.6816102266311646,0.6004734642581742
BH_s19_medium,10,13,10.433333333333334,-0.7388237118721008,0.6492041566677204
BH_s19_medium,10,14,10.466666666666667,-0.7863999009132385,0.6284684169403155
BH_s19_medium,10,15,10.5,-0.7482153177261353,0.5592507209051379
BH_s19_medium,10,16,10.533333333333333,-0.7388237118721008,0.46245612656899326
BH_s19_medium,10,17,10.566666666666666,-0.793505072593689,0.3509581098022195
BH_s19_medium,10,18,10.6,-0.8319352269172668,0.22679561824241465
BH_s19_medium,10,19,10.633333333333333,-0.6489302515983582,0.08345960645540994
BH_s19_medium,10,20,10.666666666666666,0.07884741574525833,-0.08833026569634025
BH_s19_medium,10,21,10.7,1.1942132711410522,-0.29339312401960577
BH_s19_medium,10,22,10.733333333333333,2.14166522026062,-0.5258194367856254
BH_s19_medium,10,23,10.766666666666667,2.2423393726348877,-0.7660294276597475
BH_s19_medium,10,24,10.8,1.6829332113265991,-0.9823687616856638
BH_s19_medium,10,25,10.833333333333334,1.0629006624221802,-1.136724191945919
BH_s19_medium,10,26,10.866666666666667,0.6023390889167786,-1.192352622357919
BH_s19_medium,10,27,10.9,0.33695188164711,-1.1219469111834732
BH_s19_medium,10,28,10.933333333333334,0.30012214183807373,-0.9146870403974589
BH_s19_medium,10,29,10.966666666666667,0.3680821359157562,-0.581309241646179
BH_s19_medium,10,30,11.0,0.40948486328125,-0.15547256539420165
BH_s19_medium,10,31,11.033333333333333,0.2827109098434448,0.31044339697576673
BH_s19_medium,10,32,11.066666666666666,0.0685584768652916,0.7551046630180106
BH_s19_medium,10,33,11.1,-0.20027531683444977,1.1209061450770206
BH_s19_medium,10,34,11.133333333333333,-0.4144277572631836,1.3655555579964518
BH_s19_medium,10,35,11.166666666666666,-0.6285801529884338,1.4690777766490886
BH_s19_medium,10,36,11.2,-0.6841423511505127,1.4346695920362413
BH_s19_medium,10,37,11.233333333333333,-0.7388237118721008,1.2840630496801866
BH_s19_medium,10,38,11.266666666666667,-0.7388237118721008,1.0496003731990091
BH_s19_medium,10,39,11.3,-0.7388237118721008,0.7656446689692417
BH_s19_medium,10,40,11.333333333333334,-0.781632125377655,0.4614478024779035
BH_s19_medium,10,41,11.366666666666667,-0.8340269923210144,0.15687498983326198
BH_s19_medium,10,42,11.4,-0.8481864333152771,-0.1381494056081523
BH_s19_medium,10,43,11.433333333333334,-0.3778185546398163,-0.42046394032541334
BH_s19_medium,10,44,11.466666666666667,0.6704086661338806,-0.6881958402349622
BH_s19_medium,10,45,11.5,1.816871166229248,-0.9354528964496164
BH_s19_medium,10,46,11.533333333333333,2.352421998977661,-1.14929101712383
BH_s19_medium,10,47,11.566666666666666,2.053152322769165,-1.309791914078918
BH_s19_medium,10,48,11.6,1.4352115392684937,-1.3929087904056692
BH_s19_medium,10,49,11.633333333333333,0.8998304605484009,-1.3751958982278067
BH_s19_medium,10,50,11.666666666666666,0.5136988162994385,-1.2395435828904806
BH_s19_medium,10,51,11.7,0.3371466398239136,-0.9810085761279461
BH_s19_medium,10,52,11.733333333333333,0.30012214183807373,-0.6114109105325622
BH_s19_medium,10,53,11.766666666666667,0.35480350255966187,-0.16105965507060188
BH_s19_medium,10,54,11.8,0.3332087993621826,0.32359993751239297
BH_s19_medium,10,55,11.833333333333334,0.12756723165512085,0.7864903449815831
BH_s19_medium,10,56,11.866666666666667,-0.10132038593292236,1.1713109148029779
BH_s19_medium,10,57,11.9,-0.36786767840385437,1.4317530233591043
BH_s19_medium,10,58,11.933333333333334,-0.631112277507782,1.5402939765539654
BH_s19_medium,10,59,11.966666666666667,-0.7922347187995911,1.4934472741981686
BH_s19_medium,10,60,12.0,-0.845264732837677,1.311493104320548
BH_s19_medium,10,61,12.033333333333333,-0.8976595997810364,1.031867156734193
BH_s19_medium,10,62,12.066666666666666,-0.9028677940368652,0.6979751451450074
BH_s19_medium,10,63,12.1,-0.9028677940368652,0.34758691536843533
BH_s19_medium,10,64,12.133333333333333,-0.9454814195632935,0.005279289849386384
BH_s19_medium,10,65,12.166666666666666,-0.9978762865066528,-0.31847136610006765
BH_s19_medium,10,66,12.2,-0.8053865432739258,-0.6219079760900432
BH_s19_medium,10,67,12.233333333333333,-0.03426694869995117,-0.9033935266500679
BH_s19_medium,10,68,12.266666666666667,1.1057169437408447,-1.1539234366659754
BH_s19_medium,10,69,12.3,1.9871058464050293,-1.3541935090251076
BH_s19_medium,10,70,12.333333333333334,2.01792311668396,-1.4770745725354615
BH_s19_medium,10,71,12.366666666666667,1.5075074434280396,-1.4938843294638737
BH_s19_medium,10,72,12.4,0.8893718123435974,-1.3820429188050625
BH_s19_medium,10,73,12.433333333333334,0.430707186460495,-1.1322007754908987
BH_s19_medium,10,74,12.466666666666667,0.1710108369588852,-0.7535738011642696
BH_s19_medium,10,75,12.5,0.15354016423225403,-0.27638589312275663
BH_s19_medium,10,76,12.533333333333333,0.2059350162744522,0.2498384975992461
BH_s19_medium,10,77,12.566666666666666,0.2872330844402313,0.763049835489295
BH_s19_medium,10,78,12.6,0.16955429315567017,1.1999873336715148
BH_s19_medium,10,79,12.633333333333333,-0.05291420593857765,1.5093551220573531
BH_s19_medium,10,80,12.666666666666666,-0.3741428554058075,1.6625596071034954
BH_s19_medium,10,81,12.7,-0.6369470953941345,1.6580597219172493
BH_s19_medium,10,82,12.733333333333333,-0.8496429324150085,1.5180380652934693
BH_s19_medium,10,83,12.766666666666667,-0.9028677940368652,1.2792609723048851
BH_s19_medium,10,84,12.8,-0.9575491547584534,0.9817008871506415
BH_s19_medium,10,85,12.833333333333334,-0.9575491547584534,0.6586197728281596
BH_s19_medium,10,86,12.866666666666667,-0.9575491547584534,0.33100551971661835
BH_s19_medium,10,87,12.9,-0.9575491547584534,0.0076455730170648575
BH_s19_medium,10,88,12.933333333333334,-1.0546493530273438,-0.31005690440013284
BH_s19_medium,10,89,12.966666666666667,-0.8918333649635315,-0.6211801351913014
BH_s19_medium,10,90,13.0,-0.179485484957695,-0.9193616781633797
BH_s19_medium,10,91,13.033333333333333,0.9100005030632019,-1.189945750852783
BH_s19_medium,10,92,13.066666666666666,1.8667932748794556,-1.4106210288940724
BH_s19_medium,10,93,13.1,2.0426342487335205,-1.5546780556243467
BH_s19_medium,10,94,13.133333333333333,1.5496385097503662,-1.595731532885792
BH_s19_medium,10,95,13.166666666666666,0.9335945248603821,-1.5130784360330398
BH_s19_medium,10,96,13.2,0.4223402738571167,-1.2970563180714896
BH_s19_medium,10,97,13.233333333333333,0.14707879722118378,-0.9535437285018807
BH_s19_medium,10,98,13.266666666666667,0.08139671385288239,-0.5063462962658326
BH_s19_medium,10,99,13.3,0.09866402298212051,0.0037724609895226444
BH_s19_medium,10,100,13.333333333333334,0.13607807457447052,0.5238766662530746
BH_s19_medium,10,101,13.366666666666667,0.06870241463184357,0.9967772936294944
BH_s19_medium,10,102,13.4,-0.11387074738740921,1.3704960030591682
BH_s19_medium,10,103,13.433333333333334,-0.42697811126708984,1.6071995597411008
BH_s19_medium,10,104,13.466666666666667,-0.6411305069923401,1.6894456788373409
BH_s19_medium,10,105,13.5,-0.8517346978187561,1.621936535629557
BH_s19_medium,10,106,13.533333333333333,-0.9041295647621155,1.427925497699002
BH_s19_medium,10,107,13.566666666666666,-0.9575491547584534,1.1411656253552187
BH_s19_medium,10,108,13.6,-0.9575491547584534,0.7963623242333266
BH_s19_medium,10,109,13.633333333333333,-0.9575491547584534,0.42192813597305595
BH_s19_medium,10,110,13.666666666666666,-0.9575491547584534,0.03745734489935825
BH_s19_medium,10,111,13.7,-1.0122305154800415,-0.3441181286239522
BH_s19_medium,10,112,13.733333333333333,-1.0669118165969849,-0.7115728321477973
BH_s19_medium,10,113,13.766666666666667,-0.8125425577163696,-1.0502402444313992
BH_s19_medium,10,114,13.8,0.03748694434762001,-1.3390713965404337
BH_s19_medium,10,115,13.833333333333334,1.2359460592269897,-1.5512631858884436
BH_s19_medium,10,116,13.866666666666667,2.0181939601898193,-1.6582917126666739
BH_s19_medium,10,117,13.9,1.981440782546997,-1.6359708813700986
BH_s19_medium,10,118,13.933333333333334,1.386763095855713,-1.470821484684305
BH_s19_medium,10,119,13.966666666666667,0.7705243229866028,-1.165284320982639
BH_s19_medium,10,120,14.0,0.33768871426582336,-0.7405750670841645
BH_s19_medium,10,121,14.033333333333333,0.11443252861499786,-0.23608772792777322
BH_s19_medium,10,122,14.066666666666666,0.10075575113296509,0.2954362137325808
BH_s19_medium,10,123,14.1,0.19075943529605865,0.7965002493405454
BH_s19_medium,10,124,14.133333333333333,0.19075943529605865,1.2147262131443701
BH_s19_medium,10,125,14.166666666666666,0.06889719516038895,1.5108256372051185
BH_s19_medium,10,126,14.2,-0.1679677665233612,1.6631947594708465
BH_s19_medium,10,127,14.233333333333333,-0.481269896030426,1.6694696067400778
BH_s19_medium,10,128,14.266666666666667,-0.695422351360321,1.545200029907298
BH_s19_medium,10,129,14.3,-0.8515399098396301,1.319260575799052
BH_s19_medium,10,130,14.333333333333334,-0.9039347767829895,1.026678955649162
BH_s19_medium,10,131,14.366666666666667,-0.9575491547584534,0.70102258998198
BH_s19_medium,10,132,14.4,-0.9575491547584534,0.3685312197703075
BH_s19_medium,10,133,14.433333333333334,-0.9575491547584534,0.04526260584060063
BH_s19_medium,10,134,14.466666666666667,-0.9494701027870178,-0.2622868054546163
BH_s19_medium,10,135,14.5,-1.0018649101257324,-0.5534293347642705
BH_s19_medium,10,136,14.533333333333333,-1.0542597770690918,-0.827825466358835
BH_s19_medium,10,137,14.566666666666666,-0.853259265422821,-1.0804042924224997
BH_s19_medium,10,138,14.6,-0.07362878322601318,-1.2983601232007347
BH_s19_medium,10,139,14.633333333333333,1.1049292087554932,-1.4609101471680792
BH_s19_medium,10,140,14.666666666666666,2.0285000801086426,-1.5417040734615954
BH_s19_medium,10,141,14.7,2.067497968673706,-1.5135892156497994
BH_s19_medium,10,142,14.733333333333333,1.4972944259643555,-1.3555320378708364
BH_s19_medium,10,143,14.766666666666667,0.85483717918396,-1.0608915442280666
BH_s19_medium,10,144,14.8,0.3692171573638916,-0.6446376483934951
BH_s19_medium,10,145,14.833333333333334,0.11462730914354324,-0.1459736495298091
BH_s19_medium,10,146,14.866666666666667,0.10056097060441971,0.37625632141261534
BH_s19_medium,10,147,14.9,0.20763719081878662,0.8550675240877328
BH_s19_medium,10,148,14.933333333333334,0.2855308949947357,1.230063265581127
BH_s19_medium,10,149,14.966666666666667,0.16614995896816254,1.460251510519824
BH_s19_medium,10,150,15.0,-0.05802071467041969,1.5312734457061847
BH_s19_medium,10,151,15.033333333333333,-0.3715176284313202,1.4557900429894772
BH_s19_medium,10,152,15.066666666666666,-0.5802248120307922,1.267202183484707
BH_s19_medium,10,153,15.1,-0.6873010396957397,1.0082589279565324
BH_s19_medium,10,154,15.133333333333333,-0.7388237118721008,0.7183517786149741
BH_s19_medium,10,155,15.166666666666666,-0.7920907735824585,0.4243885165735179
BH_s19_medium,10,156,15.2,-0.793505072593689,0.13826890130723998
BH_s19_medium,10,157,15.233333333333333,-0.793505072593689,-0.13932709672335136
BH_s19_medium,10,158,15.266666666666667,-0.8481864333152771,-0.41144649020755253
BH_s19_medium,10,159,15.3,-0.9028677940368652,-0.6770161730943066
BH_s19_medium,10,160,15.333333333333334,-0.722682774066925,-0.9255975382851328
BH_s19_medium,10,161,15.366666666666667,0.015011443756520748,-1.1364355682094998
BH_s19_medium,10,162,15.4,1.1474498510360718,-1.2817680780701612
BH_s19_medium,10,163,15.433333333333334,1.951393961906433,-1.3330533435077339
BH_s19_medium,10,164,15.466666666666667,1.9518601894378662,-1.268402430076891
BH_s19_medium,10,165,15.5,1.375381350517273,-1.0795203672856797
BH_s19_medium,10,166,15.533333333333333,0.7329241037368774,-0.7762937227572048
BH_s19_medium,10,167,15.566666666666666,0.2226351648569107,-0.38720809809554646
BH_s19_medium,10,168,15.6,0.05785422399640083,0.04525066059707508
BH_s19_medium,10,169,15.633333333333333,0.04797133803367615,0.4729915214270791
BH_s19_medium,10,170,15.666666666666666,0.15504755079746246,0.8511446035306184
BH_s19_medium,10,171,15.7,0.19075943529605865,1.1440712071089107
BH_s19_medium,10,172,15.733333333333333,0.12168160825967789,1.3282388239498268
BH_s19_medium,10,173,15.766666666666667,-0.11897725611925125,1.393724158181024
BH_s19_medium,10,174,15.8,-0.38552454113960266,1.3446800403756574
BH_s19_medium,10,175,15.833333333333334,-0.6369979381561279,1.1972612281071553
BH_s19_medium,10,176,15.866666666666667,-0.7440741658210754,0.9746577525904704
BH_s19_medium,10,177,15.9,-0.8481864333152771,0.7011877921887181
BH_s19_medium,10,178,15.933333333333334,-0.8481864333152771,0.3978126576246187
BH_s19_medium,10,179,15.966666666666667,-0.8481864333152771,0.08028562792371789
BH_s19_medium,10,180,16.0,-0.8481864333152771,-0.2399603118800537
BH_s19_medium,10,181,16.033333333333335,-0.8481864333152771,-0.5528657246160996
BH_s19_medium,10,182,16.066666666666666,-0.9028677940368652,-0.8461226863033321
BH_s19_medium,10,183,16.1,-0.57387375831604,-1.1025901996954235
BH_s19_medium,10,184,16.133333333333333,0.3337502181529999,-1.300072399268285
BH_s19_medium,10,185,16.166666666666668,1.5925816297531128,-1.4138485019499003
BH_s19_medium,10,186,16.2,2.362236738204956,-1.421310823195869
BH_s19_medium,10,187,16.233333333333334,2.293574333190918,-1.3073640536887703
BH_s19_medium,10,188,16.266666666666666,1.6909191608428955,-1.069146907960021
BH_s19_medium,10,189,16.3,1.0484619140625,-0.7192150798110035
BH_s19_medium,10,190,16.333333333333332,0.5991294980049133,-0.2870414498799669
BH_s19_medium,10,191,16.366666666666667,0.35821643471717834,0.1817056213371271
BH_s19_medium,10,192,16.4,0.30012214183807373,0.6300535986039187
BH_s19_medium,10,193,16.433333333333334,0.375864714384079,1.000239251670455
BH_s19_medium,10,194,16.466666666666665,0.39071017503738403,1.2474405116534748
BH_s19_medium,10,195,16.5,0.21246440708637238,1.3508148306988643
BH_s19_medium,10,196,16.533333333333335,-0.015889713540673256,1.316708966914168
BH_s19_medium,10,197,16.566666666666666,-0.32520318031311035,1.1730207352560418
BH_s19_medium,10,198,16.6,-0.5393555760383606,0.9578375798288872
BH_s19_medium,10,199,16.633333333333333,-0.6914845108985901,0.7073787646719176
BH_s19_medium,10,200,16.666666666666668,-0.793505072593689,0.44743008239163545
BH_s19_medium,10,201,16.7,-0.793505072593689,0.19019835548473424
BH_s19_medium,10,202,16.733333333333334,-0.793505072593689,-0.06352798162544818
BH_s19_medium,10,203,16.766666666666666,-0.793505072593689,-0.3183654539651972
BH_s19_medium,10,204,16.8,-0.8481864333152771,-0.5767211759396444
BH_s19_medium,10,205,16.833333333333332,-0.9028677940368652,-0.8320990636146346
BH_s19_medium,10,206,16.866666666666667,-0.5634151101112366,-1.0655405149221324
BH_s19_medium,10,207,16.9,0.3546674847602844,-1.2466062646085023
BH_s19_medium,10,208,16.933333333333334,1.5630009174346924,-1.3391287012652897
BH_s19_medium,10,209,16.966666666666665,2.315922260284424,-1.3105577591285176
BH_s19_medium,10,210,17.0,2.175844669342041,-1.1423681506161438
BH_s19_medium,10,211,17.033333333333335,1.569006085395813,-0.8381857266668277
BH_s19_medium,10,212,17.066666666666666,0.9588477611541748,-0.42654811698657236
BH_s19_medium,10,213,17.1,0.5381729602813721,0.04318253631325278
BH_s19_medium,10,214,17.133333333333333,0.35480350255966187,0.5106875114679867
BH_s19_medium,10,215,17.166666666666668,0.35480350255966187,0.9170792966016496
BH_s19_medium,10,216,17.2,0.4873191714286804,1.215941500751826
BH_s19_medium,10,217,17.233333333333334,0.5735289454460144,1.380311531599087
BH_s19_medium,10,218,17.266666666666666,0.42700639367103577,1.404963008392822
BH_s19_medium,10,219,17.3,0.1965605467557907,1.3047892391545688
BH_s19_medium,10,220,17.333333333333332,-0.11066118627786636,1.1101431832188615
BH_s19_medium,10,221,17.366666666666667,-0.37949496507644653,0.8597359737267996
BH_s19_medium,10,222,17.4,-0.5842134952545166,0.5922855791337548
BH_s19_medium,10,223,17.433333333333334,-0.6841423511505127,0.338973407364285
BH_s19_medium,10,224,17.466666666666665,-0.6890032291412354,0.11879538217400698
BH_s19_medium,10,225,17.5,-0.6841423511505127,-0.062139525360299895
BH_s19_medium,10,226,17.533333333333335,-0.6841423511505127,-0.20785123697966013
BH_s19_medium,10,227,17.566666666666666,-0.7368250489234924,-0.3278749345692725
BH_s19_medium,10,228,17.6,-0.7388237118721008,-0.43247036411467166
BH_s19_medium,10,229,17.633333333333333,-0.44359374046325684,-0.5286357560284707
BH_s19_medium,10,230,17.666666666666668,0.4391242563724518,-0.6172450359237102
BH_s19_medium,10,231,17.7,1.6103910207748413,-0.6917906398417708
BH_s19_medium,10,232,17.733333333333334,2.324289321899414,-0.7399577098890053
BH_s19_medium,10,233,17.766666666666666,2.2064414024353027,-0.7487334574097235
BH_s19_medium,10,234,17.8,1.6111371517181396,-0.7111804654638603
BH_s19_medium,10,235,17.833333333333332,1.0374611616134644,-0.6308763863268522
BH_s19_medium,10,236,17.866666666666667,0.6412605047225952,-0.5209493469452469
BH_s19_medium,10,237,17.9,0.4890299141407013,-0.39802939108492474
BH_s19_medium,10,238,17.933333333333334,0.49169740080833435,-0.27480513048895294
BH_s19_medium,10,239,17.966666666666665,0.5735289454460144,-0.15587165146926488
BH_s19_medium,11,0,11.0,0.40948486328125,0.09355523909151078
BH_s19_medium,11,1,11.033333333333333,0.2827109098434448,0.21888435511810853
BH_s19_medium,11,2,11.066666666666666,0.0685584768652916,0.33666743262551707
BH_s19_medium,11,3,11.1,-0.20027531683444977,0.43745144901439786
BH_s19_medium,11,4,11.133333333333333,-0.4144277572631836,0.5074093680784995
BH_s19_medium,11,5,11.166666666666666,-0.6285801529884338,0.534498547080187
BH_s19_medium,11,6,11.2,-0.6841423511505127,0.5162375040858511
BH_s19_medium,11,7,11.233333333333333,-0.7388237118721008,0.4624540397890773
BH_s19_medium,11,8,11.266666666666667,-0.7388237118721008,0.3902518414189467
BH_s19_medium,11,9,11.3,-0.7388237118721008,0.3145820731534981
BH_s19_medium,11,10,11.333333333333334,-0.781632125377655,0.2404961225206014
BH_s19_medium,11,11,11.366666666666667,-0.8340269923210144,0.16132409118665583
BH_s19_medium,11,12,11.4,-0.8481864333152771,0.0629888724740478
BH_s19_medium,11,13,11.433333333333334,-0.3778185546398163,-0.06840149877704069
BH_s19_medium,11,14,11.466666666666667,0.6704086661338806,-0.23891077631227062
BH_s19_medium,11,15,11.5,1.816871166229248,-0.4413222963568935
BH_s19_medium,11,16,11.533333333333333,2.352421998977661,-0.6535520472045229
BH_s19_medium,11,17,11.566666666666666,2.053152322769165,-0.8419517857975596
BH_s19_medium,11,18,11.6,1.4352115392684937,-0.9688956488922975
BH_s19_medium,11,19,11.633333333333333,0.8998304605484009,-1.0022395086147424
BH_s19_medium,11,20,11.666666666666666,0.5136988162994385,-0.9235456501122109
BH_s19_medium,11,21,11.7,0.3371466398239136,-0.7326559733408494
BH_s19_medium,11,22,11.733333333333333,0.30012214183807373,-0.4477472738487917
BH_s19_medium,11,23,11.766666666666667,0.35480350255966187,-0.10153992968268642
BH_s19_medium,11,24,11.8,0.3332087993621826,0.26483487488829366
BH_s19_medium,11,25,11.833333333333334,0.12756723165512085,0.6087589247038523
BH_s19_medium,11,26,11.866666666666667,-0.10132038593292236,0.8926753928076562
BH_s19_medium,11,27,11.9,-0.36786767840385437,1.0894164130080666
BH_s19_medium,11,28,11.933333333333334,-0.631112277507782,1.185496451377247
BH_s19_medium,11,29,11.966666666666667,-0.7922347187995911,1.1816019698144635
BH_s19_medium,11,30,12.0,-0.845264732837677,1.0899635766551998
BH_s19_medium,11,31,12.033333333333333,-0.8976595997810364,0.9291788313049698
BH_s19_medium,11,32,12.066666666666666,-0.9028677940368652,0.7180487914735403
BH_s19_medium,11,33,12.1,-0.9028677940368652,0.4706443527520412
BH_s19_medium,11,34,12.133333333333333,-0.9454814195632935,0.19467686247116803
BH_s19_medium,11,35,12.166666666666666,-0.9978762865066528,-0.10595306507643384
BH_s19_medium,11,36,12.2,-0.8053865432739258,-0.4255144267932591
BH_s19_medium,11,37,12.233333333333333,-0.03426694869995117,-0.7504573533918119
BH_s19_medium,11,38,12.266666666666667,1.1057169437408447,-1.0561578386232497
BH_s19_medium,11,39,12.3,1.9871058464050293,-1.308317027133753
BH_s19_medium,11,40,12.333333333333334,2.01792311668396,-1.4688941598009244
BH_s19_medium,11,41,12.366666666666667,1.5075074434280396,-1.5046068733742013
BH_s19_medium,11,42,12.4,0.8893718123435974,-1.3952596191353936
BH_s19_medium,11,43,12.433333333333334,0.430707186460495,-1.1395462643861876
BH_s19_medium,11,44,12.466666666666667,0.1710108369588852,-0.7570510110454044
BH_s19_medium,11,45,12.5,0.15354016423225403,-0.28632339431215176
BH_s19_medium,11,46,12.533333333333333,0.2059350162744522,0.22034701937865472
BH_s19_medium,11,47,12.566666666666666,0.2872330844402313,0.7046071397816207
BH_s19_medium,11,48,12.6,0.16955429315567017,1.111300678304498
BH_s19_medium,11,49,12.633333333333333,-0.05291420593857765,1.3979484746627906
BH_s19_medium,11,50,12.666666666666666,-0.3741428554058075,1.5420769369047373
BH_s19_medium,11,51,12.7,-0.6369470953941345,1.5438299518246317
BH_s19_medium,11,52,12.733333333333333,-0.8496429324150085,1.4228614118978742
BH_s19_medium,11,53,12.766666666666667,-0.9028677940368652,1.2107338313406857
BH_s19_medium,11,54,12.8,-0.9575491547584534,0.9414275565920398
BH_s19_medium,11,55,12.833333333333334,-0.9575491547584534,0.6429036312036684
BH_s19_medium,11,56,12.866666666666667,-0.9575491547584534,0.33230361467788466
BH_s19_medium,11,57,12.9,-0.9575491547584534,0.016233249701687068
BH_s19_medium,11,58,12.933333333333334,-1.0546493530273438,-0.3042940201797639
BH_s19_medium,11,59,12.966666666666667,-0.8918333649635315,-0.626550048652581
BH_s19_medium,11,60,13.0,-0.179485484957695,-0.9396761035570452
BH_s19_medium,11,61,13.033333333333333,0.9100005030632019,-1.2219651681212007
BH_s19_medium,11,62,13.066666666666666,1.8667932748794556,-1.4429804544838443
BH_s19_medium,11,63,13.1,2.0426342487335205,-1.5696716680360336
BH_s19_medium,11,64,13.133333333333333,1.5496385097503662,-1.5743292085155511
BH_s19_medium,11,65,13.166666666666666,0.9335945248603821,-1.441891503086264
BH_s19_medium,11,66,13.2,0.4223402738571167,-1.174636452157657
BH_s19_medium,11,67,13.233333333333333,0.14707879722118378,-0.7932666078117421
BH_s19_medium,11,68,13.266666666666667,0.08139671385288239,-0.33440244905728406
BH_s19_medium,11,69,13.3,0.09866402298212051,0.15482987693832434
BH_s19_medium,11,70,13.333333333333334,0.13607807457447052,0.6241143430842573
BH_s19_medium,11,71,13.366666666666667,0.06870241463184357,1.0277779103788058
BH_s19_medium,11,72,13.4,-0.11387074738740921,1.3312344551382749
BH_s19_medium,11,73,13.433333333333334,-0.42697811126708984,1.5143902994070382
BH_s19_medium,11,74,13.466666666666667,-0.6411305069923401,1.5717947210249097
BH_s19_medium,11,75,13.5,-0.8517346978187561,1.5105087904946095
BH_s19_medium,11,76,13.533333333333333,-0.9041295647621155,1.3465065621023657
BH_s19_medium,11,77,13.566666666666666,-0.9575491547584534,1.1001093727880373
BH_s19_medium,11,78,13.6,-0.9575491547584534,0.791656345331725
BH_s19_medium,11,79,13.633333333333333,-0.9575491547584534,0.4391817608027977
BH_s19_medium,11,80,13.666666666666666,-0.9575491547584534,0.05895922429761763
BH_s19_medium,11,81,13.7,-1.0122305154800415,-0.3319037763160156
BH_s19_medium,11,82,13.733333333333333,-1.0669118165969849,-0.712676540290891
BH_s19_medium,11,83,13.766666666666667,-0.8125425577163696,-1.0578348895116942
BH_s19_medium,11,84,13.8,0.03748694434762001,-1.3384698191925528
BH_s19_medium,11,85,13.833333333333334,1.2359460592269897,-1.5260459152049548
BH_s19_medium,11,86,13.866666666666667,2.0181939601898193,-1.5973005269356728
BH_s19_medium,11,87,13.9,1.981440782546997,-1.538776765932985
BH_s19_medium,11,88,13.933333333333334,1.386763095855713,-1.3499230681509284
BH_s19_medium,11,89,13.966666666666667,0.7705243229866028,-1.0443065611715043
BH_s19_medium,11,90,14.0,0.33768871426582336,-0.6487595286903834
BH_s19_medium,11,91,14.033333333333333,0.11443252861499786,-0.20035204576998
BH_s19_medium,11,92,14.066666666666666,0.10075575113296509,0.25860559673441946
BH_s19_medium,11,93,14.1,0.19075943529605865,0.6865593651785364
BH_s19_medium,11,94,14.133333333333333,0.19075943529605865,1.0479364612536335
BH_s19_medium,11,95,14.166666666666666,0.06889719516038895,1.316204070708777
BH_s19_medium,11,96,14.2,-0.1679677665233612,1.475111722579443
BH_s19_medium,11,97,14.233333333333333,-0.481269896030426,1.5193765726926565
BH_s19_medium,11,98,14.266666666666667,-0.695422351360321,1.454758413535937
BH_s19_medium,11,99,14.3,-0.8515399098396301,1.2962355012019995
BH_s19_medium,11,100,14.333333333333334,-0.9039347767829895,1.0640607867300844
BH_s19_medium,11,101,14.366666666666667,-0.9575491547584534,0.7792792736379985
BH_s19_medium,11,102,14.4,-0.9575491547584534,0.46052076575343576
BH_s19_medium,11,103,14.433333333333334,-0.9575491547584534,0.12290009217948064
BH_s19_medium,11,104,14.466666666666667,-0.9494701027870178,-0.2210345564653483
BH_s19_medium,11,105,14.5,-1.0018649101257324,-0.5589736080191222
BH_s19_medium,11,106,14.533333333333333,-1.0542597770690918,-0.8763287895583426
BH_s19_medium,11,107,14.566666666666666,-0.853259265422821,-1.154829948582295
