recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,11,108,14.6,-0.07362878322601318,-1.3729694369337229
BH_s19_medium,11,109,14.633333333333333,1.1049292087554932,-1.508135082362527
BH_s19_medium,11,110,14.666666666666666,2.0285000801086426,-1.5396916648131285
BH_s19_medium,11,111,14.7,2.067497968673706,-1.4524375250613089
BH_s19_medium,11,112,14.733333333333333,1.4972944259643555,-1.2404874635140675
BH_s19_medium,11,113,14.766666666666667,0.85483717918396,-0.9114737065774929
BH_s19_medium,11,114,14.8,0.3692171573638916,-0.4895556638150731
BH_s19_medium,11,115,14.833333333333334,0.11462730914354324,-0.014812684902461798
BH_s19_medium,11,116,14.866666666666667,0.10056097060441971,0.4622163999863587
BH_s19_medium,11,117,14.9,0.20763719081878662,0.8895611738931458
BH_s19_medium,11,118,14.933333333333334,0.2855308949947357,1.2232245825824841
BH_s19_medium,11,119,14.966666666666667,0.16614995896816254,1.433912829973606
BH_s19_medium,11,120,15.0,-0.05802071467041969,1.5100291296349022
BH_s19_medium,11,121,15.033333333333333,-0.3715176284313202,1.457446931705644
BH_s19_medium,11,122,15.066666666666666,-0.5802248120307922,1.2963078766000735
BH_s19_medium,11,123,15.1,-0.6873010396957397,1.0548789609730025
BH_s19_medium,11,124,15.133333333333333,-0.7388237118721008,0.762069096435682
BH_s19_medium,11,125,15.166666666666666,-0.7920907735824585,0.441640655151275
BH_s19_medium,11,126,15.2,-0.793505072593689,0.11025227122639261
BH_s19_medium,11,127,15.233333333333333,-0.793505072593689,-0.22076158944521299
BH_s19_medium,11,128,15.266666666666667,-0.8481864333152771,-0.5415036053739202
BH_s19_medium,11,129,15.3,-0.9028677940368652,-0.8395146555443218
BH_s19_medium,11,130,15.333333333333334,-0.722682774066925,-1.0973156545833849
BH_s19_medium,11,131,15.366666666666667,0.015011443756520748,-1.2924935585395483
BH_s19_medium,11,132,15.4,1.1474498510360718,-1.4005905840072277
BH_s19_medium,11,133,15.433333333333334,1.951393961906433,-1.4002430907374348
BH_s19_medium,11,134,15.466666666666667,1.9518601894378662,-1.2791994510369484
BH_s19_medium,11,135,15.5,1.375381350517273,-1.039335065825879
BH_s19_medium,11,136,15.533333333333333,0.7329241037368774,-0.6988677814351588
BH_s19_medium,11,137,15.566666666666666,0.2226351648569107,-0.29063353922270607
BH_s19_medium,11,138,15.6,0.05785422399640083,0.14356874598949132
BH_s19_medium,11,139,15.633333333333333,0.04797133803367615,0.5608235575741449
BH_s19_medium,11,140,15.666666666666666,0.15504755079746246,0.9238216547226423
BH_s19_medium,11,141,15.7,0.19075943529605865,1.2039017473091993
BH_s19_medium,11,142,15.733333333333333,0.12168160825967789,1.3812791628900956
BH_s19_medium,11,143,15.766666666666667,-0.11897725611925125,1.4453591698509893
BH_s19_medium,11,144,15.8,-0.38552454113960266,1.3958691859363908
BH_s19_medium,11,145,15.833333333333334,-0.6369979381561279,1.2428046362181564
BH_s19_medium,11,146,15.866666666666667,-0.7440741658210754,1.0038794947393626
BH_s19_medium,11,147,15.9,-0.8481864333152771,0.7005455521206321
BH_s19_medium,11,148,15.933333333333334,-0.8481864333152771,0.3544464454463298
BH_s19_medium,11,149,15.966666666666667,-0.8481864333152771,-0.014440147389322396
BH_s19_medium,11,150,16.0,-0.8481864333152771,-0.38740294917804396
BH_s19_medium,11,151,16.033333333333335,-0.8481864333152771,-0.7446888249045797
BH_s19_medium,11,152,16.066666666666666,-0.9028677940368652,-1.0630272624263732
BH_s19_medium,11,153,16.1,-0.57387375831604,-1.315421891358352
BH_s19_medium,11,154,16.133333333333333,0.3337502181529999,-1.4745538439512171
BH_s19_medium,11,155,16.166666666666668,1.5925816297531128,-1.5188191992009887
BH_s19_medium,11,156,16.2,2.362236738204956,-1.4380558128810697
BH_s19_medium,11,157,16.233333333333334,2.293574333190918,-1.2360208062589415
BH_s19_medium,11,158,16.266666666666666,1.6909191608428955,-0.9289449423854363
BH_s19_medium,11,159,16.3,1.0484619140625,-0.5420973666749919
BH_s19_medium,11,160,16.333333333333332,0.5991294980049133,-0.10700314910230377
BH_s19_medium,11,161,16.366666666666667,0.35821643471717834,0.3397859373544103
BH_s19_medium,11,162,16.4,0.30012214183807373,0.7581870678595666
BH_s19_medium,11,163,16.433333333333334,0.375864714384079,1.1088393258434093
BH_s19_medium,11,164,16.466666666666665,0.39071017503738403,1.3599264881711537
BH_s19_medium,11,165,16.5,0.21246440708637238,1.4933632358941733
BH_s19_medium,11,166,16.533333333333335,-0.015889713540673256,1.5070786334991768
BH_s19_medium,11,167,16.566666666666666,-0.32520318031311035,1.4124802790167614
BH_s19_medium,11,168,16.6,-0.5393555760383606,1.2286323775390369
BH_s19_medium,11,169,16.633333333333333,-0.6914845108985901,0.975922077847563
BH_s19_medium,11,170,16.666666666666668,-0.793505072593689,0.6717586056018382
BH_s19_medium,11,171,16.7,-0.793505072593689,0.32955744558170025
BH_s19_medium,11,172,16.733333333333334,-0.793505072593689,-0.039308276759244254
BH_s19_medium,11,173,16.766666666666666,-0.793505072593689,-0.42196602243073733
BH_s19_medium,11,174,16.8,-0.8481864333152771,-0.8004966791364703
BH_s19_medium,11,175,16.833333333333332,-0.9028677940368652,-1.1497034356479747
BH_s19_medium,11,176,16.866666666666667,-0.5634151101112366,-1.4372520904270565
BH_s19_medium,11,177,16.9,0.3546674847602844,-1.626909255180662
BH_s19_medium,11,178,16.933333333333334,1.5630009174346924,-1.6849285270440093
BH_s19_medium,11,179,16.966666666666665,2.315922260284424,-1.5885379035453644
BH_s19_medium,11,180,17.0,2.175844669342041,-1.3342329589861455
BH_s19_medium,11,181,17.033333333333335,1.569006085395813,-0.9427807041670253
BH_s19_medium,11,182,17.066666666666666,0.9588477611541748,-0.45819250599152456
BH_s19_medium,11,183,17.1,0.5381729602813721,0.06010498331168065
BH_s19_medium,11,184,17.133333333333333,0.35480350255966187,0.549629225742774
BH_s19_medium,11,185,17.166666666666668,0.35480350255966187,0.9573127046649884
BH_s19_medium,11,186,17.2,0.4873191714286804,1.248001633666277
BH_s19_medium,11,187,17.233333333333334,0.5735289454460144,1.4072159663818866
BH_s19_medium,11,188,17.266666666666666,0.42700639367103577,1.4390161191627762
BH_s19_medium,11,189,17.3,0.1965605467557907,1.361157836722764
BH_s19_medium,11,190,17.333333333333332,-0.11066118627786636,1.1993076013403676
BH_s19_medium,11,191,17.366666666666667,-0.37949496507644653,0.9811039965658336
BH_s19_medium,11,192,17.4,-0.5842134952545166,0.73061369617413
BH_s19_medium,11,193,17.433333333333334,-0.6841423511505127,0.464241293466958
BH_s19_medium,11,194,17.466666666666665,-0.6890032291412354,0.1895490265703269
BH_s19_medium,11,195,17.5,-0.6841423511505127,-0.09213837495610207
BH_s19_medium,11,196,17.533333333333335,-0.6841423511505127,-0.38011753603316345
BH_s19_medium,11,197,17.566666666666666,-0.7368250489234924,-0.6680125857765952
BH_s19_medium,11,198,17.6,-0.7388237118721008,-0.9394530059321294
BH_s19_medium,11,199,17.633333333333333,-0.44359374046325684,-1.167554524079604
BH_s19_medium,11,200,17.666666666666668,0.4391242563724518,-1.3187697745901217
BH_s19_medium,11,201,17.7,1.6103910207748413,-1.3603643126359513
BH_s19_medium,11,202,17.733333333333334,2.324289321899414,-1.269625497511253
BH_s19_medium,11,203,17.766666666666666,2.2064414024353027,-1.0421506319386322
BH_s19_medium,11,204,17.8,1.6111371517181396,-0.6964520188119887
BH_s19_medium,11,205,17.833333333333332,1.0374611616134644,-0.2729226070146555
BH_s19_medium,11,206,17.866666666666667,0.6412605047225952,0.17311363505125738
BH_s19_medium,11,207,17.9,0.4890299141407013,0.5825775014966952
BH_s19_medium,11,208,17.933333333333334,0.49169740080833435,0.9048918251197489
BH_s19_medium,11,209,17.966666666666665,0.5735289454460144,1.107803596473009
BH_s19_medium,11,210,18.0,0.5276126265525818,1.1820989943060665
BH_s19_medium,11,211,18.033333333333335,0.31346023082733154,1.140177554424249
BH_s19_medium,11,212,18.066666666666666,0.04462642967700958,1.0092782004525482
BH_s19_medium,11,213,18.1,-0.22420735657215118,0.8217529088258356
BH_s19_medium,11,214,18.133333333333333,-0.4245476722717285,0.6057469336580171
BH_s19_medium,11,215,18.166666666666668,-0.531623899936676,0.3793777132148906
BH_s19_medium,11,216,18.2,-0.5747796297073364,0.1498995170197291
BH_s19_medium,11,217,18.233333333333334,-0.5747796297073364,-0.08268558992079934
BH_s19_medium,11,218,18.266666666666666,-0.5747796297073364,-0.3195006350092227
BH_s19_medium,11,219,18.3,-0.5771592259407043,-0.5565460289526787
BH_s19_medium,11,220,18.333333333333332,-0.6295540928840637,-0.7804784074382961
BH_s19_medium,11,221,18.366666666666667,-0.6841423511505127,-0.9678859072807966
BH_s19_medium,11,222,18.4,-0.47885662317276,-1.0886331849195146
BH_s19_medium,11,223,18.433333333333334,0.3553535044193268,-1.1128135845395122
BH_s19_medium,11,224,18.466666666666665,1.5675740242004395,-1.0197607774457884
BH_s19_medium,11,225,18.5,2.375998020172119,-0.8066891929385406
BH_s19_medium,11,226,18.533333333333335,2.364210367202759,-0.4941358011827638
BH_s19_medium,11,227,18.566666666666666,1.77854323387146,-0.12560745204121446
BH_s19_medium,11,228,18.6,1.2113373279571533,0.24005478511809603
BH_s19_medium,11,229,18.633333333333333,0.7443480491638184,0.5426351001327305
BH_s19_medium,11,230,18.666666666666668,0.5416195392608643,0.7365905575191746
BH_s19_medium,11,231,18.7,0.5188475847244263,0.8031547739603694
BH_s19_medium,11,232,18.733333333333334,0.5461840033531189,0.7539138367933902
BH_s19_medium,11,233,18.766666666666666,0.5484790802001953,0.6249565453498659
BH_s19_medium,11,234,18.8,0.36395812034606934,0.46435896451444936
BH_s19_medium,11,235,18.833333333333332,0.1498056948184967,0.3177958731502267
BH_s19_medium,11,236,18.866666666666667,-0.13721846044063568,0.21692576123626908
BH_s19_medium,11,237,18.9,-0.38786187767982483,0.17336546954086504
BH_s19_medium,11,238,18.933333333333334,-0.5337156057357788,0.17868315667957063
BH_s19_medium,11,239,18.966666666666665,-0.5747796297073364,0.2091036634685274
BH_s19_medium,12,0,12.0,-0.845264732837677,-0.13354642713657033
BH_s19_medium,12,1,12.033333333333333,-0.8976595997810364,-0.11849788949056558
BH_s19_medium,12,2,12.066666666666666,-0.9028677940368652,-0.13130936803582843
BH_s19_medium,12,3,12.1,-0.9028677940368652,-0.19451245904752176
BH_s19_medium,12,4,12.133333333333333,-0.9454814195632935,-0.31769927828958155
BH_s19_medium,12,5,12.166666666666666,-0.9978762865066528,-0.49625460994969
BH_s19_medium,12,6,12.2,-0.8053865432739258,-0.7135788168562661
BH_s19_medium,12,7,12.233333333333333,-0.03426694869995117,-0.9449365299016567
BH_s19_medium,12,8,12.266666666666667,1.1057169437408447,-1.1610740829242758
BH_s19_medium,12,9,12.3,1.9871058464050293,-1.3309504073272476
BH_s19_medium,12,10,12.333333333333334,2.01792311668396,-1.4242710239389675
BH_s19_medium,12,11,12.366666666666667,1.5075074434280396,-1.4149221587617642
BH_s19_medium,12,12,12.4,0.8893718123435974,-1.2855415861980841
BH_s19_medium,12,13,12.433333333333334,0.430707186460495,-1.032235622568061
BH_s19_medium,12,14,12.466666666666667,0.1710108369588852,-0.6679125863814952
BH_s19_medium,12,15,12.5,0.15354016423225403,-0.22293868458924865
BH_s19_medium,12,16,12.533333333333333,0.2059350162744522,0.2576174476972587
BH_s19_medium,12,17,12.566666666666666,0.2872330844402313,0.7203591125005173
BH_s19_medium,12,18,12.6,0.16955429315567017,1.1131427351945808
BH_s19_medium,12,19,12.633333333333333,-0.05291420593857765,1.395989491789762
BH_s19_medium,12,20,12.666666666666666,-0.3741428554058075,1.549431365107039
BH_s19_medium,12,21,12.7,-0.6369470953941345,1.5763463338140071
BH_s19_medium,12,22,12.733333333333333,-0.8496429324150085,1.4966208327033588
BH_s19_medium,12,23,12.766666666666667,-0.9028677940368652,1.3377873030386855
BH_s19_medium,12,24,12.8,-0.9575491547584534,1.1259034854916996
BH_s19_medium,12,25,12.833333333333334,-0.9575491547584534,0.8796586540553755
BH_s19_medium,12,26,12.866666666666667,-0.9575491547584534,0.6088453922750079
BH_s19_medium,12,27,12.9,-0.9575491547584534,0.31678930649686293
BH_s19_medium,12,28,12.933333333333334,-1.0546493530273438,0.005254880353192649
BH_s19_medium,12,29,12.966666666666667,-0.8918333649635315,-0.3201597355643171
BH_s19_medium,12,30,13.0,-0.179485484957695,-0.6460447833096254
BH_s19_medium,12,31,13.033333333333333,0.9100005030632019,-0.949943442411785
BH_s19_medium,12,32,13.066666666666666,1.8667932748794556,-1.2023024098378616
BH_s19_medium,12,33,13.1,2.0426342487335205,-1.3711790335420688
BH_s19_medium,12,34,13.133333333333333,1.5496385097503662,-1.4286376036455135
BH_s19_medium,12,35,13.166666666666666,0.9335945248603821,-1.3573528141952953
BH_s19_medium,12,36,13.2,0.4223402738571167,-1.155740352372179
BH_s19_medium,12,37,13.233333333333333,0.14707879722118378,-0.8401625938367224
BH_s19_medium,12,38,13.266666666666667,0.08139671385288239,-0.44349194888263516
BH_s19_medium,12,39,13.3,0.09866402298212051,-0.010177087789450529
BH_s19_medium,12,40,13.333333333333334,0.13607807457447052,0.4113540995533439
BH_s19_medium,12,41,13.366666666666667,0.06870241463184357,0.7773544039046991
BH_s19_medium,12,42,13.4,-0.11387074738740921,1.0560507103911263
BH_s19_medium,12,43,13.433333333333334,-0.42697811126708984,1.2312162215185793
BH_s19_medium,12,44,13.466666666666667,-0.6411305069923401,1.3011957856819687
BH_s19_medium,12,45,13.5,-0.8517346978187561,1.2744262246091262
BH_s19_medium,12,46,13.533333333333333,-0.9041295647621155,1.1634569951478044
BH_s19_medium,12,47,13.566666666666666,-0.9575491547584534,0.9797333306183548
BH_s19_medium,12,48,13.6,-0.9575491547584534,0.7313364045080326
BH_s19_medium,12,49,13.633333333333333,-0.9575491547584534,0.4247786331073482
BH_s19_medium,12,50,13.666666666666666,-0.9575491547584534,0.0696340712673831
BH_s19_medium,12,51,13.7,-1.0122305154800415,-0.3169939076639861
BH_s19_medium,12,52,13.733333333333333,-1.0669118165969849,-0.7088054882326448
BH_s19_medium,12,53,13.766666666666667,-0.8125425577163696,-1.072239046063875
BH_s19_medium,12,54,13.8,0.03748694434762001,-1.3710625481181773
BH_s19_medium,12,55,13.833333333333334,1.2359460592269897,-1.5718257079377909
BH_s19_medium,12,56,13.866666666666667,2.0181939601898193,-1.6485414785187646
BH_s19_medium,12,57,13.9,1.981440782546997,-1.5859257967477451
BH_s19_medium,12,58,13.933333333333334,1.386763095855713,-1.3816215597470585
BH_s19_medium,12,59,13.966666666666667,0.7705243229866028,-1.0480118959912503
BH_s19_medium,12,60,14.0,0.33768871426582336,-0.6131463600793793
BH_s19_medium,12,61,14.033333333333333,0.11443252861499786,-0.11915710006757399
BH_s19_medium,12,62,14.066666666666666,0.10075575113296509,0.3831979020949705
BH_s19_medium,12,63,14.1,0.19075943529605865,0.843216430294591
BH_s19_medium,12,64,14.133333333333333,0.19075943529605865,1.2189966890779484
BH_s19_medium,12,65,14.166666666666666,0.06889719516038895,1.482713803220665
BH_s19_medium,12,66,14.2,-0.1679677665233612,1.6216162244304946
BH_s19_medium,12,67,14.233333333333333,-0.481269896030426,1.6365442047099041
BH_s19_medium,12,68,14.266666666666667,-0.695422351360321,1.539444172040787
BH_s19_medium,12,69,14.3,-0.8515399098396301,1.3499130358085722
BH_s19_medium,12,70,14.333333333333334,-0.9039347767829895,1.0909145204146204
BH_s19_medium,12,71,14.366666666666667,-0.9575491547584534,0.784795465165263
BH_s19_medium,12,72,14.4,-0.9575491547584534,0.4508496967537423
BH_s19_medium,12,73,14.433333333333334,-0.9575491547584534,0.10484891223931667
BH_s19_medium,12,74,14.466666666666667,-0.9494701027870178,-0.23998535876611454
BH_s19_medium,12,75,14.5,-1.0018649101257324,-0.5715436415428531
BH_s19_medium,12,76,14.533333333333333,-1.0542597770690918,-0.8776687137313011
BH_s19_medium,12,77,14.566666666666666,-0.853259265422821,-1.1453942565737778
BH_s19_medium,12,78,14.6,-0.07362878322601318,-1.3602372823170115
BH_s19_medium,12,79,14.633333333333333,1.1049292087554932,-1.5054167096317843
BH_s19_medium,12,80,14.666666666666666,2.0285000801086426,-1.5617529182124947
BH_s19_medium,12,81,14.7,2.067497968673706,-1.5097018937962383
BH_s19_medium,12,82,14.733333333333333,1.4972944259643555,-1.3345438147373399
BH_s19_medium,12,83,14.766666666666667,0.85483717918396,-1.033938770897367
BH_s19_medium,12,84,14.8,0.3692171573638916,-0.6247278914382359
BH_s19_medium,12,85,14.833333333333334,0.11462730914354324,-0.14487747803506468
BH_s19_medium,12,86,14.866666666666667,0.10056097060441971,0.35184471110483495
BH_s19_medium,12,87,14.9,0.20763719081878662,0.8072058720735861
BH_s19_medium,12,88,14.933333333333334,0.2855308949947357,1.1711929422955822
BH_s19_medium,12,89,14.966666666666667,0.16614995896816254,1.4109121032478256
BH_s19_medium,12,90,15.0,-0.05802071467041969,1.5136126958369567
BH_s19_medium,12,91,15.033333333333333,-0.3715176284313202,1.4849951262485788
BH_s19_medium,12,92,15.066666666666666,-0.5802248120307922,1.3445131968647333
BH_s19_medium,12,93,15.1,-0.6873010396957397,1.1187628829276464
BH_s19_medium,12,94,15.133333333333333,-0.7388237118721008,0.8345530664246232
BH_s19_medium,12,95,15.166666666666666,-0.7920907735824585,0.513982126416966
BH_s19_medium,12,96,15.2,-0.793505072593689,0.1731436553807551
BH_s19_medium,12,97,15.233333333333333,-0.793505072593689,-0.1756382279325414
BH_s19_medium,12,98,15.266666666666667,-0.8481864333152771,-0.5196214780394847
BH_s19_medium,12,99,15.3,-0.9028677940368652,-0.841733178910896
BH_s19_medium,12,100,15.333333333333334,-0.722682774066925,-1.1189247982700747
BH_s19_medium,12,101,15.366666666666667,0.015011443756520748,-1.32381205491289
BH_s19_medium,12,102,15.4,1.1474498510360718,-1.4292645869035088
BH_s19_medium,12,103,15.433333333333334,1.951393961906433,-1.4144946886457175
BH_s19_medium,12,104,15.466666666666667,1.9518601894378662,-1.2707717961593303
BH_s19_medium,12,105,15.5,1.375381350517273,-1.0051310661097228
BH_s19_medium,12,106,15.533333333333333,0.7329241037368774,-0.6410311288884988
BH_s19_medium,12,107,15.566666666666666,0.2226351648569107,-0.21551150527627597
BH_s19_medium,12,108,15.6,0.05785422399640083,0.22696105538675707
BH_s19_medium,12,109,15.633333333333333,0.04797133803367615,0.6424949021779549
BH_s19_medium,12,110,15.666666666666666,0.15504755079746246,0.9945764913067613
BH_s19_medium,12,111,15.7,0.19075943529605865,1.2570121487682364
BH_s19_medium,12,112,15.733333333333333,0.12168160825967789,1.4134871298437024
BH_s19_medium,12,113,15.766666666666667,-0.11897725611925125,1.4565111618862845
BH_s19_medium,12,114,15.8,-0.38552454113960266,1.3871291035734021
BH_s19_medium,12,115,15.833333333333334,-0.6369979381561279,1.2144836853781216
BH_s19_medium,12,116,15.866666666666667,-0.7440741658210754,0.9544654171986114
BH_s19_medium,12,117,15.9,-0.8481864333152771,0.6279251188536629
BH_s19_medium,12,118,15.933333333333334,-0.8481864333152771,0.2589087731133691
BH_s19_medium,12,119,15.966666666666667,-0.8481864333152771,-0.1271441641599318
BH_s19_medium,12,120,16.0,-0.8481864333152771,-0.5049738858663764
BH_s19_medium,12,121,16.033333333333335,-0.8481864333152771,-0.8502449049780186
BH_s19_medium,12,122,16.066666666666666,-0.9028677940368652,-1.1395809275207551
BH_s19_medium,12,123,16.1,-0.57387375831604,-1.351008115416175
BH_s19_medium,12,124,16.133333333333333,0.3337502181529999,-1.4659206966940532
BH_s19_medium,12,125,16.166666666666668,1.5925816297531128,-1.4724444378118138
BH_s19_medium,12,126,16.2,2.362236738204956,-1.3684679786248215
BH_s19_medium,12,127,16.233333333333334,2.293574333190918,-1.1621972162506058
BH_s19_medium,12,128,16.266666666666666,1.6909191608428955,-0.8696613061583424
BH_s19_medium,12,129,16.3,1.0484619140625,-0.5110187652106626
BH_s19_medium,12,130,16.333333333333332,0.5991294980049133,-0.10869491063123353
BH_s19_medium,12,131,16.366666666666667,0.35821643471717834,0.31129163759328776
BH_s19_medium,12,132,16.4,0.30012214183807373,0.7172114152761614
BH_s19_medium,12,133,16.433333333333334,0.375864714384079,1.072816452572964
BH_s19_medium,12,134,16.466666666666665,0.39071017503738403,1.3430444900192466
BH_s19_medium,12,135,16.5,0.21246440708637238,1.5013016172902687
BH_s19_medium,12,136,16.533333333333335,-0.015889713540673256,1.5343813004451006
BH_s19_medium,12,137,16.566666666666666,-0.32520318031311035,1.4432441271322587
BH_s19_medium,12,138,16.6,-0.5393555760383606,1.2407172699567002
BH_s19_medium,12,139,16.633333333333333,-0.6914845108985901,0.9483833253157009
BH_s19_medium,12,140,16.666666666666668,-0.793505072593689,0.5938690717466856
BH_s19_medium,12,141,16.7,-0.793505072593689,0.20814755748253677
BH_s19_medium,12,142,16.733333333333334,-0.793505072593689,-0.17777474121043732
BH_s19_medium,12,143,16.766666666666666,-0.793505072593689,-0.5364849068821929
BH_s19_medium,12,144,16.8,-0.8481864333152771,-0.8469165630947137
BH_s19_medium,12,145,16.833333333333332,-0.9028677940368652,-1.0949621565108165
BH_s19_medium,12,146,16.866666666666667,-0.5634151101112366,-1.2715488951028175
BH_s19_medium,12,147,16.9,0.3546674847602844,-1.3691792220460508
BH_s19_medium,12,148,16.933333333333334,1.5630009174346924,-1.3790833060702192
BH_s19_medium,12,149,16.966666666666665,2.315922260284424,-1.2912446245910674
BH_s19_medium,12,150,17.0,2.175844669342041,-1.0982882601493784
BH_s19_medium,12,151,17.033333333333335,1.569006085395813,-0.8019703795737451
BH_s19_medium,12,152,17.066666666666666,0.9588477611541748,-0.4189555757932815
BH_s19_medium,12,153,17.1,0.5381729602813721,0.017619825404909847
BH_s19_medium,12,154,17.133333333333333,0.35480350255966187,0.46208711655973916
BH_s19_medium,12,155,17.166666666666668,0.35480350255966187,0.8641682945377968
BH_s19_medium,12,156,17.2,0.4873191714286804,1.178036267879531
BH_s19_medium,12,157,17.233333333333334,0.5735289454460144,1.370004147823586
BH_s19_medium,12,158,17.266666666666666,0.42700639367103577,1.42342090251555
BH_s19_medium,12,159,17.3,0.1965605467557907,1.340339197879264
BH_s19_medium,12,160,17.333333333333332,-0.11066118627786636,1.14002574187833
BH_s19_medium,12,161,17.366666666666667,-0.37949496507644653,0.8546139501505907
BH_s19_medium,12,162,17.4,-0.5842134952545166,0.5225565515713364
BH_s19_medium,12,163,17.433333333333334,-0.6841423511505127,0.18114244028124785
BH_s19_medium,12,164,17.466666666666665,-0.6890032291412354,-0.14005818566612588
BH_s19_medium,12,165,17.5,-0.6841423511505127,-0.42291166066742186
BH_s19_medium,12,166,17.533333333333335,-0.6841423511505127,-0.660529092484987
BH_s19_medium,12,167,17.566666666666666,-0.7368250489234924,-0.8534491434066781
BH_s19_medium,12,168,17.6,-0.7388237118721008,-1.0037277577249895
BH_s19_medium,12,169,17.633333333333333,-0.44359374046325684,-1.1092100646627863
BH_s19_medium,12,170,17.666666666666668,0.4391242563724518,-1.1602983481979081
BH_s19_medium,12,171,17.7,1.6103910207748413,-1.140784647061295
BH_s19_medium,12,172,17.733333333333334,2.324289321899414,-1.032928121519323
BH_s19_medium,12,173,17.766666666666666,2.2064414024353027,-0.8253640311268402
BH_s19_medium,12,174,17.8,1.6111371517181396,-0.5211599783243893
BH_s19_medium,12,175,17.833333333333332,1.0374611616134644,-0.14276761256756115
BH_s19_medium,12,176,17.866666666666667,0.6412605047225952,0.26887257181350743
BH_s19_medium,12,177,17.9,0.4890299141407013,0.6618090239798777
BH_s19_medium,12,178,17.933333333333334,0.49169740080833435,0.9848377061560677
BH_s19_medium,12,179,17.966666666666665,0.5735289454460144,1.1991553408201916
BH_s19_medium,12,180,18.0,0.5276126265525818,1.2859244747885181
BH_s19_medium,12,181,18.033333333333335,0.31346023082733154,1.2479041563845912
BH_s19_medium,12,182,18.066666666666666,0.04462642967700958,1.1055368527750271
BH_s19_medium,12,183,18.1,-0.22420735657215118,0.8893837633910185
BH_s19_medium,12,184,18.133333333333333,-0.4245476722717285,0.6314539070026469
BH_s19_medium,12,185,18.166666666666668,-0.531623899936676,0.35800525864178767
BH_s19_medium,12,186,18.2,-0.5747796297073364,0.08593858929474012
BH_s19_medium,12,187,18.233333333333334,-0.5747796297073364,-0.17632249791090904
BH_s19_medium,12,188,18.266666666666666,-0.5747796297073364,-0.42447275073123136
BH_s19_medium,12,189,18.3,-0.5771592259407043,-0.6529240647023486
BH_s19_medium,12,190,18.333333333333332,-0.6295540928840637,-0.8508123748199529
BH_s19_medium,12,191,18.366666666666667,-0.6841423511505127,-1.0009199733613972
BH_s19_medium,12,192,18.4,-0.47885662317276,-1.0819825726533325
BH_s19_medium,12,193,18.433333333333334,0.3553535044193268,-1.0738841945507545
BH_s19_medium,12,194,18.466666666666665,1.5675740242004395,-0.9642982292022378
BH_s19_medium,12,195,18.5,2.375998020172119,-0.7547310020589851
BH_s19_medium,12,196,18.533333333333335,2.364210367202759,-0.4639411461605377
BH_s19_medium,12,197,18.566666666666666,1.77854323387146,-0.12713984585617194
BH_s19_medium,12,198,18.6,1.2113373279571533,0.20985106752171456
BH_s19_medium,12,199,18.633333333333333,0.7443480491638184,0.5006507197567965
BH_s19_medium,12,200,18.666666666666668,0.5416195392608643,0.7093929324861113
BH_s19_medium,12,201,18.7,0.5188475847244263,0.8185448652689117
BH_s19_medium,12,202,18.733333333333334,0.5461840033531189,0.8307320481515421
BH_s19_medium,12,203,18.766666666666666,0.5484790802001953,0.7645484830297145
BH_s19_medium,12,204,18.8,0.36395812034606934,0.6462513455286416
