recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,12,205,18.833333333333332,0.1498056948184967,0.5002957401487395
BH_s19_medium,12,206,18.866666666666667,-0.13721846044063568,0.3422371704813731
BH_s19_medium,12,207,18.9,-0.38786187767982483,0.17685207907014977
BH_s19_medium,12,208,18.933333333333334,-0.5337156057357788,0.00195809498241543
BH_s19_medium,12,209,18.966666666666665,-0.5747796297073364,-0.18431731318522418
BH_s19_medium,12,210,19.0,-0.5747796297073364,-0.37646867914494275
BH_s19_medium,12,211,19.033333333333335,-0.5815374255180359,-0.55793805505895
BH_s19_medium,12,212,19.066666666666666,-0.6294609904289246,-0.7022748549598207
BH_s19_medium,12,213,19.1,-0.6841423511505127,-0.7786834401013737
BH_s19_medium,12,214,19.133333333333333,-0.738722026348114,-0.7603521804475089
BH_s19_medium,12,215,19.166666666666668,-0.7412118911743164,-0.6333620820847474
BH_s19_medium,12,216,19.2,-0.17005158960819244,-0.4035606026479681
BH_s19_medium,12,217,19.233333333333334,0.8797252774238586,-0.09881597889283791
BH_s19_medium,12,218,19.266666666666666,1.9666963815689087,0.23497380537845483
BH_s19_medium,12,219,19.3,2.268651247024536,0.5437320019515314
BH_s19_medium,12,220,19.333333333333332,1.8047618865966797,0.778092675293675
BH_s19_medium,12,221,19.366666666666667,1.1623045206069946,0.9051308947684625
BH_s19_medium,12,222,19.4,0.6833915114402771,0.9153533223638032
BH_s19_medium,12,223,19.433333333333334,0.3961639702320099,0.8231293215728707
BH_s19_medium,12,224,19.466666666666665,0.35480350255966187,0.6604940758811849
BH_s19_medium,12,225,19.5,0.4389129877090454,0.4660562561385692
BH_s19_medium,12,226,19.533333333333335,0.4913078546524048,0.27267408763658213
BH_s19_medium,12,227,19.566666666666666,0.4144560396671295,0.09852210614297593
BH_s19_medium,12,228,19.6,0.14562223851680756,-0.05494669094642095
BH_s19_medium,12,229,19.633333333333333,-0.1434936374425888,-0.1976331951144097
BH_s19_medium,12,230,19.666666666666668,-0.4467267096042633,-0.3410001674965091
BH_s19_medium,12,231,19.7,-0.5904886722564697,-0.48879946686786313
BH_s19_medium,12,232,19.733333333333334,-0.6975648999214172,-0.6324854213412276
BH_s19_medium,12,233,19.766666666666666,-0.793505072593689,-0.7527687242522678
BH_s19_medium,12,234,19.8,-0.802354633808136,-0.8258841854595289
BH_s19_medium,12,235,19.833333333333332,-0.8481864333152771,-0.8314853869787565
BH_s19_medium,12,236,19.866666666666667,-0.8524629473686218,-0.7591337848655361
BH_s19_medium,12,237,19.9,-0.9595391750335693,-0.6115429134484581
BH_s19_medium,12,238,19.933333333333334,-1.0122305154800415,-0.4041764725357548
BH_s19_medium,12,239,19.966666666666665,-0.749155580997467,-0.16206005905504767
BH_s19_medium,13,0,13.0,-0.179485484957695,-0.005805301373685625
BH_s19_medium,13,1,13.033333333333333,0.9100005030632019,-0.3791695667821972
BH_s19_medium,13,2,13.066666666666666,1.8667932748794556,-0.7084977845043029
BH_s19_medium,13,3,13.1,2.0426342487335205,-0.9545467439321953
BH_s19_medium,13,4,13.133333333333333,1.5496385097503662,-1.0859351873813043
BH_s19_medium,13,5,13.166666666666666,0.9335945248603821,-1.0851305878446769
BH_s19_medium,13,6,13.2,0.4223402738571167,-0.9534913022408154
BH_s19_medium,13,7,13.233333333333333,0.14707879722118378,-0.7130944874648872
BH_s19_medium,13,8,13.266666666666667,0.08139671385288239,-0.4039575573786798
BH_s19_medium,13,9,13.3,0.09866402298212051,-0.07661947617397416
BH_s19_medium,13,10,13.333333333333334,0.13607807457447052,0.21851545783456539
BH_s19_medium,13,11,13.366666666666667,0.06870241463184357,0.4424530737054882
BH_s19_medium,13,12,13.4,-0.11387074738740921,0.5762294774721841
BH_s19_medium,13,13,13.433333333333334,-0.42697811126708984,0.6239751470882154
BH_s19_medium,13,14,13.466666666666667,-0.6411305069923401,0.6090740576900633
BH_s19_medium,13,15,13.5,-0.8517346978187561,0.5642168596923782
BH_s19_medium,13,16,13.533333333333333,-0.9041295647621155,0.5181773632456813
BH_s19_medium,13,17,13.566666666666666,-0.9575491547584534,0.4838083516995628
BH_s19_medium,13,18,13.6,-0.9575491547584534,0.45243673005569573
BH_s19_medium,13,19,13.633333333333333,-0.9575491547584534,0.3979546449812578
BH_s19_medium,13,20,13.666666666666666,-0.9575491547584534,0.28925206332286696
BH_s19_medium,13,21,13.7,-1.0122305154800415,0.1053060996558365
BH_s19_medium,13,22,13.733333333333333,-1.0669118165969849,-0.1536432127289541
BH_s19_medium,13,23,13.766666666666667,-0.8125425577163696,-0.4629959774833658
BH_s19_medium,13,24,13.8,0.03748694434762001,-0.7792215300594639
BH_s19_medium,13,25,13.833333333333334,1.2359460592269897,-1.0509808029435466
BH_s19_medium,13,26,13.866666666666667,2.0181939601898193,-1.2314563406702883
BH_s19_medium,13,27,13.9,1.981440782546997,-1.2879256135105714
BH_s19_medium,13,28,13.933333333333334,1.386763095855713,-1.2067994328291332
BH_s19_medium,13,29,13.966666666666667,0.7705243229866028,-0.9945326959937423
BH_s19_medium,13,30,14.0,0.33768871426582336,-0.675587532581173
BH_s19_medium,13,31,14.033333333333333,0.11443252861499786,-0.28809659566299195
BH_s19_medium,13,32,14.066666666666666,0.10075575113296509,0.12276591417133252
BH_s19_medium,13,33,14.1,0.19075943529605865,0.5130269659654879
BH_s19_medium,13,34,14.133333333333333,0.19075943529605865,0.8472426392539961
BH_s19_medium,13,35,14.166666666666666,0.06889719516038895,1.1021209690589546
BH_s19_medium,13,36,14.2,-0.1679677665233612,1.2663681497680108
BH_s19_medium,13,37,14.233333333333333,-0.481269896030426,1.3389453647006837
BH_s19_medium,13,38,14.266666666666667,-0.695422351360321,1.3268280731294004
BH_s19_medium,13,39,14.3,-0.8515399098396301,1.2416971199852203
BH_s19_medium,13,40,14.333333333333334,-0.9039347767829895,1.0959114440982496
BH_s19_medium,13,41,14.366666666666667,-0.9575491547584534,0.899680270211307
BH_s19_medium,13,42,14.4,-0.9575491547584534,0.6607463047700781
BH_s19_medium,13,43,14.433333333333334,-0.9575491547584534,0.3860055070091055
BH_s19_medium,13,44,14.466666666666667,-0.9494701027870178,0.08350437464495639
BH_s19_medium,13,45,14.5,-1.0018649101257324,-0.23633521391352433
BH_s19_medium,13,46,14.533333333333333,-1.0542597770690918,-0.5603411726165569
BH_s19_medium,13,47,14.566666666666666,-0.853259265422821,-0.8723982205966104
BH_s19_medium,13,48,14.6,-0.07362878322601318,-1.1529366501378786
BH_s19_medium,13,49,14.633333333333333,1.1049292087554932,-1.3783876864603724
BH_s19_medium,13,50,14.666666666666666,2.0285000801086426,-1.5216234978432372
BH_s19_medium,13,51,14.7,2.067497968673706,-1.5546853389510462
BH_s19_medium,13,52,14.733333333333333,1.4972944259643555,-1.454655179286306
BH_s19_medium,13,53,14.766666666666667,0.85483717918396,-1.2119986547380903
BH_s19_medium,13,54,14.8,0.3692171573638916,-0.8384853599391424
BH_s19_medium,13,55,14.833333333333334,0.11462730914354324,-0.37050957067273144
BH_s19_medium,13,56,14.866666666666667,0.10056097060441971,0.13525045858889628
BH_s19_medium,13,57,14.9,0.20763719081878662,0.6135395455621114
BH_s19_medium,13,58,14.933333333333334,0.2855308949947357,1.0054585686658188
BH_s19_medium,13,59,14.966666666666667,0.16614995896816254,1.2708798406585506
BH_s19_medium,13,60,15.0,-0.05802071467041969,1.3944789147966459
BH_s19_medium,13,61,15.033333333333333,-0.3715176284313202,1.3846916700939458
BH_s19_medium,13,62,15.066666666666666,-0.5802248120307922,1.266897572525377
BH_s19_medium,13,63,15.1,-0.6873010396957397,1.0732923404950905
BH_s19_medium,13,64,15.133333333333333,-0.7388237118721008,0.8330816548764204
BH_s19_medium,13,65,15.166666666666666,-0.7920907735824585,0.5666055228975778
BH_s19_medium,13,66,15.2,-0.793505072593689,0.2848455837327934
BH_s19_medium,13,67,15.233333333333333,-0.793505072593689,-0.006927059126403887
BH_s19_medium,13,68,15.266666666666667,-0.8481864333152771,-0.3038568630526233
BH_s19_medium,13,69,15.3,-0.9028677940368652,-0.5967975462179522
BH_s19_medium,13,70,15.333333333333334,-0.722682774066925,-0.8695933558875313
BH_s19_medium,13,71,15.366666666666667,0.015011443756520748,-1.098970941730102
BH_s19_medium,13,72,15.4,1.1474498510360718,-1.257149030434389
BH_s19_medium,13,73,15.433333333333334,1.951393961906433,-1.31685666159674
BH_s19_medium,13,74,15.466666666666667,1.9518601894378662,-1.2579009328612571
BH_s19_medium,13,75,15.5,1.375381350517273,-1.0737527880265987
BH_s19_medium,13,76,15.533333333333333,0.7329241037368774,-0.7760787862541173
BH_s19_medium,13,77,15.566666666666666,0.2226351648569107,-0.3951147506229252
BH_s19_medium,13,78,15.6,0.05785422399640083,0.02529693652347076
BH_s19_medium,13,79,15.633333333333333,0.04797133803367615,0.4369300065584382
BH_s19_medium,13,80,15.666666666666666,0.15504755079746246,0.7968960199534756
BH_s19_medium,13,81,15.7,0.19075943529605865,1.0738181796940875
BH_s19_medium,13,82,15.733333333333333,0.12168160825967789,1.24957631109733
BH_s19_medium,13,83,15.766666666666667,-0.11897725611925125,1.318609494038961
BH_s19_medium,13,84,15.8,-0.38552454113960266,1.2861398684758656
BH_s19_medium,13,85,15.833333333333334,-0.6369979381561279,1.1650267099612845
BH_s19_medium,13,86,15.866666666666667,-0.7440741658210754,0.971472043572073
BH_s19_medium,13,87,15.9,-0.8481864333152771,0.7212235509615001
BH_s19_medium,13,88,15.933333333333334,-0.8481864333152771,0.42786909338575857
BH_s19_medium,13,89,15.966666666666667,-0.8481864333152771,0.10359477917264974
BH_s19_medium,13,90,16.0,-0.8481864333152771,-0.23828768185330487
BH_s19_medium,13,91,16.033333333333335,-0.8481864333152771,-0.5803836329842893
BH_s19_medium,13,92,16.066666666666666,-0.9028677940368652,-0.8995204175405827
BH_s19_medium,13,93,16.1,-0.57387375831604,-1.1677600501354939
BH_s19_medium,13,94,16.133333333333333,0.3337502181529999,-1.3564661154752928
BH_s19_medium,13,95,16.166666666666668,1.5925816297531128,-1.442156227470357
BH_s19_medium,13,96,16.2,2.362236738204956,-1.4116199302612982
BH_s19_medium,13,97,16.233333333333334,2.293574333190918,-1.2640401307110496
BH_s19_medium,13,98,16.266666666666666,1.6909191608428955,-1.0098471040294488
BH_s19_medium,13,99,16.3,1.0484619140625,-0.6681905299657561
BH_s19_medium,13,100,16.333333333333332,0.5991294980049133,-0.26535847704432164
BH_s19_medium,13,101,16.366666666666667,0.35821643471717834,0.16536151013936246
BH_s19_medium,13,102,16.4,0.30012214183807373,0.5846210182501017
BH_s19_medium,13,103,16.433333333333334,0.375864714384079,0.9514768942098222
BH_s19_medium,13,104,16.466666666666665,0.39071017503738403,1.2309982900918335
BH_s19_medium,13,105,16.5,0.21246440708637238,1.4012372610495152
BH_s19_medium,13,106,16.533333333333335,-0.015889713540673256,1.4557956818073943
BH_s19_medium,13,107,16.566666666666666,-0.32520318031311035,1.4011801058346747
BH_s19_medium,13,108,16.6,-0.5393555760383606,1.2513141881134267
BH_s19_medium,13,109,16.633333333333333,-0.6914845108985901,1.022705860285215
BH_s19_medium,13,110,16.666666666666668,-0.793505072593689,0.7322777800092359
BH_s19_medium,13,111,16.7,-0.793505072593689,0.39746504881349237
BH_s19_medium,13,112,16.733333333333334,-0.793505072593689,0.03694344990718266
BH_s19_medium,13,113,16.766666666666666,-0.793505072593689,-0.32925039682324725
BH_s19_medium,13,114,16.8,-0.8481864333152771,-0.6802098973909533
BH_s19_medium,13,115,16.833333333333332,-0.9028677940368652,-0.9944389645771246
BH_s19_medium,13,116,16.866666666666667,-0.5634151101112366,-1.249470277690634
BH_s19_medium,13,117,16.9,0.3546674847602844,-1.4215400519393075
BH_s19_medium,13,118,16.933333333333334,1.5630009174346924,-1.4869389062508016
BH_s19_medium,13,119,16.966666666666665,2.315922260284424,-1.4263130704594473
BH_s19_medium,13,120,17.0,2.175844669342041,-1.2314332559732006
BH_s19_medium,13,121,17.033333333333335,1.569006085395813,-0.9118476991281829
BH_s19_medium,13,122,17.066666666666666,0.9588477611541748,-0.49786240568575496
BH_s19_medium,13,123,17.1,0.5381729602813721,-0.03730902569228384
BH_s19_medium,13,124,17.133333333333333,0.35480350255966187,0.41369397374017103
BH_s19_medium,13,125,17.166666666666668,0.35480350255966187,0.8028411075795074
BH_s19_medium,13,126,17.2,0.4873191714286804,1.0920642475928977
BH_s19_medium,13,127,17.233333333333334,0.5735289454460144,1.2627066497327621
BH_s19_medium,13,128,17.266666666666666,0.42700639367103577,1.3146276023997052
BH_s19_medium,13,129,17.3,0.1965605467557907,1.2610880986014734
BH_s19_medium,13,130,17.333333333333332,-0.11066118627786636,1.12225612437716
BH_s19_medium,13,131,17.366666666666667,-0.37949496507644653,0.9196298337151663
BH_s19_medium,13,132,17.4,-0.5842134952545166,0.6725763737809283
BH_s19_medium,13,133,17.433333333333334,-0.6841423511505127,0.3971136895390564
BH_s19_medium,13,134,17.466666666666665,-0.6890032291412354,0.10631490677890935
BH_s19_medium,13,135,17.5,-0.6841423511505127,-0.18847342253224814
BH_s19_medium,13,136,17.533333333333335,-0.6841423511505127,-0.4761008006808091
BH_s19_medium,13,137,17.566666666666666,-0.7368250489234924,-0.74397868690109
BH_s19_medium,13,138,17.6,-0.7388237118721008,-0.9766615651552962
BH_s19_medium,13,139,17.633333333333333,-0.44359374046325684,-1.155240859142042
BH_s19_medium,13,140,17.666666666666668,0.4391242563724518,-1.2582146588238614
BH_s19_medium,13,141,17.7,1.6103910207748413,-1.2643540276054588
BH_s19_medium,13,142,17.733333333333334,2.324289321899414,-1.157742103485368
BH_s19_medium,13,143,17.766666666666666,2.2064414024353027,-0.9342541988611408
BH_s19_medium,13,144,17.8,1.6111371517181396,-0.6073156273877006
BH_s19_medium,13,145,17.833333333333332,1.0374611616134644,-0.20987264653119558
BH_s19_medium,13,146,17.866666666666667,0.6412605047225952,0.20975214869950928
BH_s19_medium,13,147,17.9,0.4890299141407013,0.5979684980901966
BH_s19_medium,13,148,17.933333333333334,0.49169740080833435,0.9087012032029749
BH_s19_medium,13,149,17.966666666666665,0.5735289454460144,1.1137885205930382
BH_s19_medium,13,150,18.0,0.5276126265525818,1.2069170506763427
BH_s19_medium,13,151,18.033333333333335,0.31346023082733154,1.200060642406736
BH_s19_medium,13,152,18.066666666666666,0.04462642967700958,1.1146986261577037
BH_s19_medium,13,153,18.1,-0.22420735657215118,0.972020302006653
BH_s19_medium,13,154,18.133333333333333,-0.4245476722717285,0.7861248757706063
BH_s19_medium,13,155,18.166666666666668,-0.531623899936676,0.5624283079722356
BH_s19_medium,13,156,18.2,-0.5747796297073364,0.3011841845060249
BH_s19_medium,13,157,18.233333333333334,-0.5747796297073364,0.004038675718720681
BH_s19_medium,13,158,18.266666666666666,-0.5747796297073364,-0.3195398518354972
BH_s19_medium,13,159,18.3,-0.5771592259407043,-0.6488044924823543
BH_s19_medium,13,160,18.333333333333332,-0.6295540928840637,-0.9525211953851883
BH_s19_medium,13,161,18.366666666666667,-0.6841423511505127,-1.1935276994365989
BH_s19_medium,13,162,18.4,-0.47885662317276,-1.3356322539009944
BH_s19_medium,13,163,18.433333333333334,0.3553535044193268,-1.3512093626129855
BH_s19_medium,13,164,18.466666666666665,1.5675740242004395,-1.2278903308646787
BH_s19_medium,13,165,18.5,2.375998020172119,-0.9729538317117186
BH_s19_medium,13,166,18.533333333333335,2.364210367202759,-0.6143894202444502
BH_s19_medium,13,167,18.566666666666666,1.77854323387146,-0.1978344770503524
BH_s19_medium,13,168,18.6,1.2113373279571533,0.2211768982415624
BH_s19_medium,13,169,18.633333333333333,0.7443480491638184,0.5888494656150435
BH_s19_medium,13,170,18.666666666666668,0.5416195392608643,0.8652464302741436
BH_s19_medium,13,171,18.7,0.5188475847244263,1.0321294636679503
BH_s19_medium,13,172,18.733333333333334,0.5461840033531189,1.0935589325548938
BH_s19_medium,13,173,18.766666666666666,0.5484790802001953,1.069698036677824
BH_s19_medium,13,174,18.8,0.36395812034606934,0.9867330994131158
BH_s19_medium,13,175,18.833333333333332,0.1498056948184967,0.8667124501633585
BH_s19_medium,13,176,18.866666666666667,-0.13721846044063568,0.7208061155661393
BH_s19_medium,13,177,18.9,-0.38786187767982483,0.5481844771056695
BH_s19_medium,13,178,18.933333333333334,-0.5337156057357788,0.3406557061753123
BH_s19_medium,13,179,18.966666666666665,-0.5747796297073364,0.0910533670924846
BH_s19_medium,13,180,19.0,-0.5747796297073364,-0.19804804645458338
BH_s19_medium,13,181,19.033333333333335,-0.5815374255180359,-0.5087341892189333
BH_s19_medium,13,182,19.066666666666666,-0.6294609904289246,-0.807340064434259
BH_s19_medium,13,183,19.1,-0.6841423511505127,-1.0494768082996475
BH_s19_medium,13,184,19.133333333333333,-0.738722026348114,-1.1893897672827507
BH_s19_medium,13,185,19.166666666666668,-0.7412118911743164,-1.1916274325921763
BH_s19_medium,13,186,19.2,-0.17005158960819244,-1.0422052190079627
BH_s19_medium,13,187,19.233333333333334,0.8797252774238586,-0.7558976299430725
BH_s19_medium,13,188,19.266666666666666,1.9666963815689087,-0.3765195459819505
BH_s19_medium,13,189,19.3,2.268651247024536,0.03129842390201987
BH_s19_medium,13,190,19.333333333333332,1.8047618865966797,0.39734788866999676
BH_s19_medium,13,191,19.366666666666667,1.1623045206069946,0.6636591317280703
BH_s19_medium,13,192,19.4,0.6833915114402771,0.7991320911225893
BH_s19_medium,13,193,19.433333333333334,0.3961639702320099,0.8060021813214517
BH_s19_medium,13,194,19.466666666666665,0.35480350255966187,0.7157451898806224
BH_s19_medium,13,195,19.5,0.4389129877090454,0.5757179525331488
BH_s19_medium,13,196,19.533333333333335,0.4913078546524048,0.43144676147427047
BH_s19_medium,13,197,19.566666666666666,0.4144560396671295,0.31135157466302227
BH_s19_medium,13,198,19.6,0.14562223851680756,0.21968444717248692
BH_s19_medium,13,199,19.633333333333333,-0.1434936374425888,0.1398553901632811
BH_s19_medium,13,200,19.666666666666668,-0.4467267096042633,0.04572761516574728
BH_s19_medium,13,201,19.7,-0.5904886722564697,-0.08470531880654684
BH_s19_medium,13,202,19.733333333333334,-0.6975648999214172,-0.25896848815968443
BH_s19_medium,13,203,19.766666666666666,-0.793505072593689,-0.4663364776278927
BH_s19_medium,13,204,19.8,-0.802354633808136,-0.6805975754091409
BH_s19_medium,13,205,19.833333333333332,-0.8481864333152771,-0.8668860721681179
BH_s19_medium,13,206,19.866666666666667,-0.8524629473686218,-0.9895375610306378
BH_s19_medium,13,207,19.9,-0.9595391750335693,-1.018856487434107
BH_s19_medium,13,208,19.933333333333334,-1.0122305154800415,-0.9361191187277522
BH_s19_medium,13,209,19.966666666666665,-0.749155580997467,-0.7371376019628902
BH_s19_medium,13,210,20.0,0.14693418145179749,-0.4347596990111346
BH_s19_medium,13,211,20.033333333333335,1.2675082683563232,-0.05980871204952972
BH_s19_medium,13,212,20.066666666666666,1.9574743509292603,0.34112226366438186
BH_s19_medium,13,213,20.1,1.7687535285949707,0.7127050810543664
BH_s19_medium,13,214,20.133333333333333,1.1497541666030884,1.0027265003846886
BH_s19_medium,13,215,20.166666666666668,0.5456762313842773,1.1756748410275784
BH_s19_medium,13,216,20.2,0.1371622383594513,1.222367595922396
BH_s19_medium,13,217,20.233333333333334,0.02671535313129425,1.1605204766719788
BH_s19_medium,13,218,20.266666666666666,0.08139671385288239,1.0257540560494256
BH_s19_medium,13,219,20.3,0.16531141102313995,0.8576958564852774
BH_s19_medium,13,220,20.333333333333332,0.16381260752677917,0.6876390666945554
BH_s19_medium,13,221,20.366666666666667,0.032076068222522736,0.5321772821972215
BH_s19_medium,13,222,20.4,-0.23675772547721863,0.3933810721048231
BH_s19_medium,13,223,20.433333333333334,-0.5055915117263794,0.26314393226722516
BH_s19_medium,13,224,20.466666666666665,-0.7019431591033936,0.1288814987788121
BH_s19_medium,13,225,20.5,-0.8090193271636963,-0.021073243501122395
BH_s19_medium,13,226,20.533333333333335,-0.8481864333152771,-0.19298528156317074
BH_s19_medium,13,227,20.566666666666666,-0.8591277003288269,-0.3844280534748541
BH_s19_medium,13,228,20.6,-0.9028677940368652,-0.5826512675060206
BH_s19_medium,13,229,20.633333333333333,-0.9092360734939575,-0.7652850850751168
BH_s19_medium,13,230,20.666666666666668,-0.9575491547584534,-0.9039397751236133
BH_s19_medium,13,231,20.7,-0.8410053253173828,-0.9707804135277365
BH_s19_medium,13,232,20.733333333333334,-0.1959400177001953,-0.9473293539309644
BH_s19_medium,13,233,20.766666666666666,0.8191583156585693,-0.8333248691122418
BH_s19_medium,13,234,20.8,1.7906862497329712,-0.6517831605155233
BH_s19_medium,13,235,20.833333333333332,1.9005831480026245,-0.44600107245200854
BH_s19_medium,13,236,20.866666666666667,1.3968915939331055,-0.2666039952551828
BH_s19_medium,13,237,20.9,0.699752926826477,-0.15202331531815103
BH_s19_medium,13,238,20.933333333333334,0.19291917979717255,-0.11150086674260719
BH_s19_medium,13,239,20.966666666666665,-0.011469226330518723,-0.12060330213484124
BH_s19_medium,14,0,14.0,0.33768871426582336,0.12232715174064353
BH_s19_medium,14,1,14.033333333333333,0.11443252861499786,0.24438103745486545
BH_s19_medium,14,2,14.066666666666666,0.10075575113296509,0.36531016210711853
BH_s19_medium,14,3,14.1,0.19075943529605865,0.4868244872592861
BH_s19_medium,14,4,14.133333333333333,0.19075943529605865,0.6109638701607237
BH_s19_medium,14,5,14.166666666666666,0.06889719516038895,0.7368285725961323
BH_s19_medium,14,6,14.2,-0.1679677665233612,0.8576113445432489
BH_s19_medium,14,7,14.233333333333333,-0.481269896030426,0.9615650941139113
BH_s19_medium,14,8,14.266666666666667,-0.695422351360321,1.0361963630304392
BH_s19_medium,14,9,14.3,-0.8515399098396301,1.0713241394483415
BH_s19_medium,14,10,14.333333333333334,-0.9039347767829895,1.0589787743127097
BH_s19_medium,14,11,14.366666666666667,-0.9575491547584534,0.9922664398507142
BH_s19_medium,14,12,14.4,-0.9575491547584534,0.865586012213806
BH_s19_medium,14,13,14.433333333333334,-0.9575491547584534,0.6762645453911303
BH_s19_medium,14,14,14.466666666666667,-0.9494701027870178,0.42646849439197737
BH_s19_medium,14,15,14.5,-1.0018649101257324,0.12461707622413778
BH_s19_medium,14,16,14.533333333333333,-1.0542597770690918,-0.21381831052647118
BH_s19_medium,14,17,14.566666666666666,-0.853259265422821,-0.5661113497826968
BH_s19_medium,14,18,14.6,-0.07362878322601318,-0.9030646957496398
BH_s19_medium,14,19,14.633333333333333,1.1049292087554932,-1.1913887426454919
BH_s19_medium,14,20,14.666666666666666,2.0285000801086426,-1.3977795415739682
BH_s19_medium,14,21,14.7,2.067497968673706,-1.4940950355019735
BH_s19_medium,14,22,14.733333333333333,1.4972944259643555,-1.4627337294420413
BH_s19_medium,14,23,14.766666666666667,0.85483717918396,-1.301143734560159
BH_s19_medium,14,24,14.8,0.3692171573638916,-1.0240401992815205
BH_s19_medium,14,25,14.833333333333334,0.11462730914354324,-0.661975306436481
BH_s19_medium,14,26,14.866666666666667,0.10056097060441971,-0.2559754038687899
BH_s19_medium,14,27,14.9,0.20763719081878662,0.1503125836742706
BH_s19_medium,14,28,14.933333333333334,0.2855308949947357,0.5181859221271128
BH_s19_medium,14,29,14.966666666666667,0.16614995896816254,0.8186453180240664
BH_s19_medium,14,30,15.0,-0.05802071467041969,1.0337680225188426
BH_s19_medium,14,31,15.033333333333333,-0.3715176284313202,1.1557835937359313
BH_s19_medium,14,32,15.066666666666666,-0.5802248120307922,1.1848870084953007
BH_s19_medium,14,33,15.1,-0.6873010396957397,1.1263354123298257
BH_s19_medium,14,34,15.133333333333333,-0.7388237118721008,0.9878521126976523
BH_s19_medium,14,35,15.166666666666666,-0.7920907735824585,0.7786701254501037
BH_s19_medium,14,36,15.2,-0.793505072593689,0.5104375637862716
BH_s19_medium,14,37,15.233333333333333,-0.793505072593689,0.19881474893940973
BH_s19_medium,14,38,15.266666666666667,-0.8481864333152771,-0.13558233123184796
BH_s19_medium,14,39,15.3,-0.9028677940368652,-0.46751832879494076
BH_s19_medium,14,40,15.333333333333334,-0.722682774066925,-0.7687682620927111
BH_s19_medium,14,41,15.366666666666667,0.015011443756520748,-1.0108233095620516
BH_s19_medium,14,42,15.4,1.1474498510360718,-1.1683795920981157
BH_s19_medium,14,43,15.433333333333334,1.951393961906433,-1.2231212040260624
BH_s19_medium,14,44,15.466666666666667,1.9518601894378662,-1.166968422345596
BH_s19_medium,14,45,15.5,1.375381350517273,-1.0038796690391414
BH_s19_medium,14,46,15.533333333333333,0.7329241037368774,-0.7496969592085966
BH_s19_medium,14,47,15.566666666666666,0.2226351648569107,-0.4299159789322153
BH_s19_medium,14,48,15.6,0.05785422399640083,-0.07542929788429677
BH_s19_medium,14,49,15.633333333333333,0.04797133803367615,0.2828526872297752
BH_s19_medium,14,50,15.666666666666666,0.15504755079746246,0.6180708217299814
BH_s19_medium,14,51,15.7,0.19075943529605865,0.9081260028806674
BH_s19_medium,14,52,15.733333333333333,0.12168160825967789,1.134231048112441
BH_s19_medium,14,53,15.766666666666667,-0.11897725611925125,1.2804433784232603
BH_s19_medium,14,54,15.8,-0.38552454113960266,1.3349422408078961
BH_s19_medium,14,55,15.833333333333334,-0.6369979381561279,1.2912015026805137
BH_s19_medium,14,56,15.866666666666667,-0.7440741658210754,1.1483964640207498
BH_s19_medium,14,57,15.9,-0.8481864333152771,0.9123322461547635
BH_s19_medium,14,58,15.933333333333334,-0.8481864333152771,0.5971003686112515
BH_s19_medium,14,59,15.966666666666667,-0.8481864333152771,0.22565551925635596
BH_s19_medium,14,60,16.0,-0.8481864333152771,-0.1721433016270673
BH_s19_medium,14,61,16.033333333333335,-0.8481864333152771,-0.5634851977244267
BH_s19_medium,14,62,16.066666666666666,-0.9028677940368652,-0.9167278780909345
