recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,14,63,16.1,-0.57387375831604,-1.204215423804508
BH_s19_medium,14,64,16.133333333333333,0.3337502181529999,-1.4037319764012015
BH_s19_medium,14,65,16.166666666666668,1.5925816297531128,-1.4994552016262244
BH_s19_medium,14,66,16.2,2.362236738204956,-1.4828131406283918
BH_s19_medium,14,67,16.233333333333334,2.293574333190918,-1.3528434299235574
BH_s19_medium,14,68,16.266666666666666,1.6909191608428955,-1.115837263281375
BH_s19_medium,14,69,16.3,1.0484619140625,-0.7850768685888758
BH_s19_medium,14,70,16.333333333333332,0.5991294980049133,-0.38201378650743456
BH_s19_medium,14,71,16.366666666666667,0.35821643471717834,0.061398750600085594
BH_s19_medium,14,72,16.4,0.30012214183807373,0.5027133645706212
BH_s19_medium,14,73,16.433333333333334,0.375864714384079,0.89507110040919
BH_s19_medium,14,74,16.466666666666665,0.39071017503738403,1.1981072133359136
BH_s19_medium,14,75,16.5,0.21246440708637238,1.3875609090713992
BH_s19_medium,14,76,16.533333333333335,-0.015889713540673256,1.4583002454103386
BH_s19_medium,14,77,16.566666666666666,-0.32520318031311035,1.4202913626981353
BH_s19_medium,14,78,16.6,-0.5393555760383606,1.2910660394148445
BH_s19_medium,14,79,16.633333333333333,-0.6914845108985901,1.0890330858495825
BH_s19_medium,14,80,16.666666666666668,-0.793505072593689,0.8298996617829756
BH_s19_medium,14,81,16.7,-0.793505072593689,0.5260086710079037
BH_s19_medium,14,82,16.733333333333334,-0.793505072593689,0.18762733340224155
BH_s19_medium,14,83,16.766666666666666,-0.793505072593689,-0.1744872367165178
BH_s19_medium,14,84,16.8,-0.8481864333152771,-0.5459538310588692
BH_s19_medium,14,85,16.833333333333332,-0.9028677940368652,-0.9060520761830403
BH_s19_medium,14,86,16.866666666666667,-0.5634151101112366,-1.2264021584615845
BH_s19_medium,14,87,16.9,0.3546674847602844,-1.4719481184743028
BH_s19_medium,14,88,16.933333333333334,1.5630009174346924,-1.6051835218059496
BH_s19_medium,14,89,16.966666666666665,2.315922260284424,-1.5939490546105286
BH_s19_medium,14,90,17.0,2.175844669342041,-1.4214029861239377
BH_s19_medium,14,91,17.033333333333335,1.569006085395813,-1.0947711316814348
BH_s19_medium,14,92,17.066666666666666,0.9588477611541748,-0.6486864753625444
BH_s19_medium,14,93,17.1,0.5381729602813721,-0.14037555134276153
BH_s19_medium,14,94,17.133333333333333,0.35480350255966187,0.36260008440571095
BH_s19_medium,14,95,17.166666666666668,0.35480350255966187,0.7978438828040693
BH_s19_medium,14,96,17.2,0.4873191714286804,1.1212547427631647
BH_s19_medium,14,97,17.233333333333334,0.5735289454460144,1.3135174232301305
BH_s19_medium,14,98,17.266666666666666,0.42700639367103577,1.378874970654258
BH_s19_medium,14,99,17.3,0.1965605467557907,1.3381230043637242
BH_s19_medium,14,100,17.333333333333332,-0.11066118627786636,1.2190533184844463
BH_s19_medium,14,101,17.366666666666667,-0.37949496507644653,1.0474101353754721
BH_s19_medium,14,102,17.4,-0.5842134952545166,0.8407239387822955
BH_s19_medium,14,103,17.433333333333334,-0.6841423511505127,0.606342791974032
BH_s19_medium,14,104,17.466666666666665,-0.6890032291412354,0.3436214764874212
BH_s19_medium,14,105,17.5,-0.6841423511505127,0.049135844654871544
BH_s19_medium,14,106,17.533333333333335,-0.6841423511505127,-0.2766404561342677
BH_s19_medium,14,107,17.566666666666666,-0.7368250489234924,-0.6229793266196367
BH_s19_medium,14,108,17.6,-0.7388237118721008,-0.9650113312055113
BH_s19_medium,14,109,17.633333333333333,-0.44359374046325684,-1.2643750238460292
BH_s19_medium,14,110,17.666666666666668,0.4391242563724518,-1.4752916479157778
BH_s19_medium,14,111,17.7,1.6103910207748413,-1.554986537817453
BH_s19_medium,14,112,17.733333333333334,2.324289321899414,-1.4755059861917872
BH_s19_medium,14,113,17.766666666666666,2.2064414024353027,-1.2330807729457494
BH_s19_medium,14,114,17.8,1.6111371517181396,-0.8517514203982561
BH_s19_medium,14,115,17.833333333333332,1.0374611616134644,-0.3797941868940631
BH_s19_medium,14,116,17.866666666666667,0.6412605047225952,0.12014159079940993
BH_s19_medium,14,117,17.9,0.4890299141407013,0.584276945863278
BH_s19_medium,14,118,17.933333333333334,0.49169740080833435,0.9605031867402389
BH_s19_medium,14,119,17.966666666666665,0.5735289454460144,1.2172147349159819
BH_s19_medium,14,120,18.0,0.5276126265525818,1.3459466536822502
BH_s19_medium,14,121,18.033333333333335,0.31346023082733154,1.3575521303857943
BH_s19_medium,14,122,18.066666666666666,0.04462642967700958,1.2737837899681896
BH_s19_medium,14,123,18.1,-0.22420735657215118,1.1176959237839914
BH_s19_medium,14,124,18.133333333333333,-0.4245476722717285,0.9065710521155933
BH_s19_medium,14,125,18.166666666666668,-0.531623899936676,0.6497795426818624
BH_s19_medium,14,126,18.2,-0.5747796297073364,0.35157751556398525
BH_s19_medium,14,127,18.233333333333334,-0.5747796297073364,0.016767683057582597
BH_s19_medium,14,128,18.266666666666666,-0.5747796297073364,-0.34347958022785796
BH_s19_medium,14,129,18.3,-0.5771592259407043,-0.7078264387602303
BH_s19_medium,14,130,18.333333333333332,-0.6295540928840637,-1.0443258613779745
BH_s19_medium,14,131,18.366666666666667,-0.6841423511505127,-1.3137923412611983
BH_s19_medium,14,132,18.4,-0.47885662317276,-1.4764842153702054
BH_s19_medium,14,133,18.433333333333334,0.3553535044193268,-1.5006111316469368
BH_s19_medium,14,134,18.466666666666665,1.5675740242004395,-1.370429551459039
BH_s19_medium,14,135,18.5,2.375998020172119,-1.0916883851697397
BH_s19_medium,14,136,18.533333333333335,2.364210367202759,-0.6930373150462971
BH_s19_medium,14,137,18.566666666666666,1.77854323387146,-0.22286684729669537
BH_s19_medium,14,138,18.6,1.2113373279571533,0.25854882958976766
BH_s19_medium,14,139,18.633333333333333,0.7443480491638184,0.6907437442569069
BH_s19_medium,14,140,18.666666666666668,0.5416195392608643,1.0256253827108963
BH_s19_medium,14,141,18.7,0.5188475847244263,1.2365637702596877
BH_s19_medium,14,142,18.733333333333334,0.5461840033531189,1.320742046330754
BH_s19_medium,14,143,18.766666666666666,0.5484790802001953,1.2943273725637536
BH_s19_medium,14,144,18.8,0.36395812034606934,1.1827903113481582
BH_s19_medium,14,145,18.833333333333332,0.1498056948184967,1.0104071027345856
BH_s19_medium,14,146,18.866666666666667,-0.13721846044063568,0.7931656271925479
BH_s19_medium,14,147,18.9,-0.38786187767982483,0.5376654314394482
BH_s19_medium,14,148,18.933333333333334,-0.5337156057357788,0.24564431108185958
BH_s19_medium,14,149,18.966666666666665,-0.5747796297073364,-0.078829030857189
BH_s19_medium,14,150,19.0,-0.5747796297073364,-0.4231793499742302
BH_s19_medium,14,151,19.033333333333335,-0.5815374255180359,-0.7637127393950399
BH_s19_medium,14,152,19.066666666666666,-0.6294609904289246,-1.0671645611826268
BH_s19_medium,14,153,19.1,-0.6841423511505127,-1.2954996058725814
BH_s19_medium,14,154,19.133333333333333,-0.738722026348114,-1.412637236380557
BH_s19_medium,14,155,19.166666666666668,-0.7412118911743164,-1.3919124079630592
BH_s19_medium,14,156,19.2,-0.17005158960819244,-1.2230018118954578
BH_s19_medium,14,157,19.233333333333334,0.8797252774238586,-0.916700454770068
BH_s19_medium,14,158,19.266666666666666,1.9666963815689087,-0.5058026011638718
BH_s19_medium,14,159,19.3,2.268651247024536,-0.040942236051162595
BH_s19_medium,14,160,19.333333333333332,1.8047618865966797,0.41828908023718253
BH_s19_medium,14,161,19.366666666666667,1.1623045206069946,0.8148802871435777
BH_s19_medium,14,162,19.4,0.6833915114402771,1.1053546930107785
BH_s19_medium,14,163,19.433333333333334,0.3961639702320099,1.2669057776018475
BH_s19_medium,14,164,19.466666666666665,0.35480350255966187,1.298773370955644
BH_s19_medium,14,165,19.5,0.4389129877090454,1.2179895472583497
BH_s19_medium,14,166,19.533333333333335,0.4913078546524048,1.051602636945267
BH_s19_medium,14,167,19.566666666666666,0.4144560396671295,0.8284941055797732
BH_s19_medium,14,168,19.6,0.14562223851680756,0.5734786711652491
BH_s19_medium,14,169,19.633333333333333,-0.1434936374425888,0.30480710226040403
BH_s19_medium,14,170,19.666666666666668,-0.4467267096042633,0.034404383842739965
BH_s19_medium,14,171,19.7,-0.5904886722564697,-0.23055595606308393
BH_s19_medium,14,172,19.733333333333334,-0.6975648999214172,-0.4854451285406426
BH_s19_medium,14,173,19.766666666666666,-0.793505072593689,-0.7253192580339933
BH_s19_medium,14,174,19.8,-0.802354633808136,-0.9418448849742684
BH_s19_medium,14,175,19.833333333333332,-0.8481864333152771,-1.1212663223299373
BH_s19_medium,14,176,19.866666666666667,-0.8524629473686218,-1.2445791533635027
BH_s19_medium,14,177,19.9,-0.9595391750335693,-1.2901519243315045
BH_s19_medium,14,178,19.933333333333334,-1.0122305154800415,-1.2381095255442156
BH_s19_medium,14,179,19.966666666666665,-0.749155580997467,-1.0755144428381507
BH_s19_medium,14,180,20.0,0.14693418145179749,-0.8016899323737846
BH_s19_medium,14,181,20.033333333333335,1.2675082683563232,-0.4328876124871233
BH_s19_medium,14,182,20.066666666666666,1.9574743509292603,-0.004408695091344514
BH_s19_medium,14,183,20.1,1.7687535285949707,0.43246605536228855
BH_s19_medium,14,184,20.133333333333333,1.1497541666030884,0.8201811659051531
BH_s19_medium,14,185,20.166666666666668,0.5456762313842773,1.1092748850098908
BH_s19_medium,14,186,20.2,0.1371622383594513,1.2715764299779315
BH_s19_medium,14,187,20.233333333333334,0.02671535313129425,1.305696747627841
BH_s19_medium,14,188,20.266666666666666,0.08139671385288239,1.2324338050763386
BH_s19_medium,14,189,20.3,0.16531141102313995,1.0833995783044756
BH_s19_medium,14,190,20.333333333333332,0.16381260752677917,0.8890159116006281
BH_s19_medium,14,191,20.366666666666667,0.032076068222522736,0.670954090867122
BH_s19_medium,14,192,20.4,-0.23675772547721863,0.4406582385284007
BH_s19_medium,14,193,20.433333333333334,-0.5055915117263794,0.20231293287825852
BH_s19_medium,14,194,20.466666666666665,-0.7019431591033936,-0.042623563686952644
BH_s19_medium,14,195,20.5,-0.8090193271636963,-0.29141493344137076
BH_s19_medium,14,196,20.533333333333335,-0.8481864333152771,-0.5371459584132524
BH_s19_medium,14,197,20.566666666666666,-0.8591277003288269,-0.7667166959218398
BH_s19_medium,14,198,20.6,-0.9028677940368652,-0.9600110588993286
BH_s19_medium,14,199,20.633333333333333,-0.9092360734939575,-1.0911767202161011
BH_s19_medium,14,200,20.666666666666668,-0.9575491547584534,-1.132622417537235
BH_s19_medium,14,201,20.7,-0.8410053253173828,-1.061398270233359
BH_s19_medium,14,202,20.733333333333334,-0.1959400177001953,-0.8668589945553606
BH_s19_medium,14,203,20.766666666666666,0.8191583156585693,-0.5578274213552984
BH_s19_medium,14,204,20.8,1.7906862497329712,-0.1666557216021904
BH_s19_medium,14,205,20.833333333333332,1.9005831480026245,0.2529256130395083
BH_s19_medium,14,206,20.866666666666667,1.3968915939331055,0.6363468008161919
BH_s19_medium,14,207,20.9,0.699752926826477,0.9255150470391816
BH_s19_medium,14,208,20.933333333333334,0.19291917979717255,1.0857801060810364
BH_s19_medium,14,209,20.966666666666665,-0.011469226330518723,1.1136015792080436
BH_s19_medium,14,210,21.0,0.04383013769984245,1.0312246678522126
BH_s19_medium,14,211,21.033333333333335,0.20330120623111725,0.8726369186166903
BH_s19_medium,14,212,21.066666666666666,0.30012214183807373,0.6692629217548307
BH_s19_medium,14,213,21.1,0.18736368417739868,0.4420736921151675
BH_s19_medium,14,214,21.133333333333333,-0.05354079604148865,0.20122476636363035
BH_s19_medium,14,215,21.166666666666668,-0.35030388832092285,-0.05006523230921312
BH_s19_medium,14,216,21.2,-0.619137704372406,-0.3107366024377396
BH_s19_medium,14,217,21.233333333333334,-0.7587162256240845,-0.5775177167510028
BH_s19_medium,14,218,21.266666666666666,-0.8111110925674438,-0.841508438164866
BH_s19_medium,14,219,21.3,-0.8481864333152771,-1.0865382795477472
BH_s19_medium,14,220,21.333333333333332,-0.8612194061279297,-1.2898689528151228
BH_s19_medium,14,221,21.366666666666667,-0.9028677940368652,-1.42504752455028
BH_s19_medium,14,222,21.4,-0.8143463730812073,-1.466180742625697
BH_s19_medium,14,223,21.433333333333334,-0.19730345904827118,-1.3928918052402062
BH_s19_medium,14,224,21.466666666666665,0.8311243057250977,-1.195467646593123
BH_s19_medium,14,225,21.5,1.839202642440796,-0.8794850138803493
BH_s19_medium,14,226,21.533333333333335,2.104607105255127,-0.46837444543233786
BH_s19_medium,14,227,21.566666666666666,1.6303099393844604,-0.002149215174326004
BH_s19_medium,14,228,21.6,0.9878526926040649,0.46823339459395724
BH_s19_medium,14,229,21.633333333333333,0.3925311863422394,0.8897286587403759
BH_s19_medium,14,230,21.666666666666668,0.10106080025434494,1.217241370342951
BH_s19_medium,14,231,21.7,0.08139671385288239,1.4223959242637394
BH_s19_medium,14,232,21.733333333333334,0.17635437846183777,1.4982944609361717
BH_s19_medium,14,233,21.766666666666666,0.2454407960176468,1.458388583777563
BH_s19_medium,14,234,21.8,0.15505613386631012,1.3301031247075783
BH_s19_medium,14,235,21.833333333333332,-0.040118224918842316,1.1460673233203977
BH_s19_medium,14,236,21.866666666666667,-0.3400822877883911,0.9359111263518786
BH_s19_medium,14,237,21.9,-0.5777857899665833,0.7203759789142758
BH_s19_medium,14,238,21.933333333333334,-0.7653809785842896,0.5085738681871096
BH_s19_medium,14,239,21.966666666666665,-0.8481864333152771,0.298911624667885
BH_s19_medium,15,0,15.0,-0.05802071467041969,-0.02775534946954299
BH_s19_medium,15,1,15.033333333333333,-0.3715176284313202,0.2484856064306992
BH_s19_medium,15,2,15.066666666666666,-0.5802248120307922,0.4710939325443709
BH_s19_medium,15,3,15.1,-0.6873010396957397,0.5998742413456162
BH_s19_medium,15,4,15.133333333333333,-0.7388237118721008,0.614431047535867
BH_s19_medium,15,5,15.166666666666666,-0.7920907735824585,0.516173557821437
BH_s19_medium,15,6,15.2,-0.793505072593689,0.32421992563936347
BH_s19_medium,15,7,15.233333333333333,-0.793505072593689,0.06794559779073664
BH_s19_medium,15,8,15.266666666666667,-0.8481864333152771,-0.22040030798006
BH_s19_medium,15,9,15.3,-0.9028677940368652,-0.5107689541399224
BH_s19_medium,15,10,15.333333333333334,-0.722682774066925,-0.7774179422445566
BH_s19_medium,15,11,15.366666666666667,0.015011443756520748,-0.9985784872705775
BH_s19_medium,15,12,15.4,1.1474498510360718,-1.1548873688329861
BH_s19_medium,15,13,15.433333333333334,1.951393961906433,-1.228211899975561
BH_s19_medium,15,14,15.466666666666667,1.9518601894378662,-1.2026325146665044
BH_s19_medium,15,15,15.5,1.375381350517273,-1.068371812269299
BH_s19_medium,15,16,15.533333333333333,0.7329241037368774,-0.8272031284254909
BH_s19_medium,15,17,15.566666666666666,0.2226351648569107,-0.49604066484046416
BH_s19_medium,15,18,15.6,0.05785422399640083,-0.10584835311794015
BH_s19_medium,15,19,15.633333333333333,0.04797133803367615,0.3041753442127917
BH_s19_medium,15,20,15.666666666666666,0.15504755079746246,0.6938770298921915
BH_s19_medium,15,21,15.7,0.19075943529605865,1.027256761209568
BH_s19_medium,15,22,15.733333333333333,0.12168160825967789,1.2751750416316994
BH_s19_medium,15,23,15.766666666666667,-0.11897725611925125,1.4178919723154295
BH_s19_medium,15,24,15.8,-0.38552454113960266,1.4476805725603774
BH_s19_medium,15,25,15.833333333333334,-0.6369979381561279,1.3692456937460438
BH_s19_medium,15,26,15.866666666666667,-0.7440741658210754,1.1969901967224117
BH_s19_medium,15,27,15.9,-0.8481864333152771,0.9508379829879057
BH_s19_medium,15,28,15.933333333333334,-0.8481864333152771,0.6525506286483703
BH_s19_medium,15,29,15.966666666666667,-0.8481864333152771,0.3231584992074647
BH_s19_medium,15,30,16.0,-0.8481864333152771,-0.018419118606614004
BH_s19_medium,15,31,16.033333333333335,-0.8481864333152771,-0.35540285730400095
BH_s19_medium,15,32,16.066666666666666,-0.9028677940368652,-0.6719627277279396
BH_s19_medium,15,33,16.1,-0.57387375831604,-0.9515377670245336
BH_s19_medium,15,34,16.133333333333333,0.3337502181529999,-1.1757134721974463
BH_s19_medium,15,35,16.166666666666668,1.5925816297531128,-1.3244738731858594
BH_s19_medium,15,36,16.2,2.362236738204956,-1.37802407085609
BH_s19_medium,15,37,16.233333333333334,2.293574333190918,-1.3199002433804436
BH_s19_medium,15,38,16.266666666666666,1.6909191608428955,-1.141063904510313
BH_s19_medium,15,39,16.3,1.0484619140625,-0.844726017024099
BH_s19_medium,15,40,16.333333333333332,0.5991294980049133,-0.4511061354343114
BH_s19_medium,15,41,16.366666666666667,0.35821643471717834,0.0001546027139683709
BH_s19_medium,15,42,16.4,0.30012214183807373,0.453559811191482
BH_s19_medium,15,43,16.433333333333334,0.375864714384079,0.8491704111915129
BH_s19_medium,15,44,16.466666666666665,0.39071017503738403,1.138244932238664
BH_s19_medium,15,45,16.5,0.21246440708637238,1.295427143890825
BH_s19_medium,15,46,16.533333333333335,-0.015889713540673256,1.3217132722523275
BH_s19_medium,15,47,16.566666666666666,-0.32520318031311035,1.238091789451644
BH_s19_medium,15,48,16.6,-0.5393555760383606,1.0743052558481168
BH_s19_medium,15,49,16.633333333333333,-0.6914845108985901,0.8582880088156425
BH_s19_medium,15,50,16.666666666666668,-0.793505072593689,0.6098557529933413
BH_s19_medium,15,51,16.7,-0.793505072593689,0.33940023816890236
BH_s19_medium,15,52,16.733333333333334,-0.793505072593689,0.05066625181544293
BH_s19_medium,15,53,16.766666666666666,-0.793505072593689,-0.2539707623771544
BH_s19_medium,15,54,16.8,-0.8481864333152771,-0.5677533531318714
BH_s19_medium,15,55,16.833333333333332,-0.9028677940368652,-0.8753550181858017
BH_s19_medium,15,56,16.866666666666667,-0.5634151101112366,-1.151548102500059
BH_s19_medium,15,57,16.9,0.3546674847602844,-1.3631117202356215
BH_s19_medium,15,58,16.933333333333334,1.5630009174346924,-1.473891523943202
BH_s19_medium,15,59,16.966666666666665,2.315922260284424,-1.452555546123114
BH_s19_medium,15,60,17.0,2.175844669342041,-1.2817797917038867
BH_s19_medium,15,61,17.033333333333335,1.569006085395813,-0.966373962629532
BH_s19_medium,15,62,17.066666666666666,0.9588477611541748,-0.5369541656079431
BH_s19_medium,15,63,17.1,0.5381729602813721,-0.046406789626862587
BH_s19_medium,15,64,17.133333333333333,0.35480350255966187,0.44094128376508374
BH_s19_medium,15,65,17.166666666666668,0.35480350255966187,0.8640678380643338
BH_s19_medium,15,66,17.2,0.4873191714286804,1.1783699292216139
BH_s19_medium,15,67,17.233333333333334,0.5735289454460144,1.3624079765399248
BH_s19_medium,15,68,17.266666666666666,0.42700639367103577,1.417122311660628
BH_s19_medium,15,69,17.3,0.1965605467557907,1.3598487400342931
BH_s19_medium,15,70,17.333333333333332,-0.11066118627786636,1.216357222548541
BH_s19_medium,15,71,17.366666666666667,-0.37949496507644653,1.0132185281059016
BH_s19_medium,15,72,17.4,-0.5842134952545166,0.7719264153628057
BH_s19_medium,15,73,17.433333333333334,-0.6841423511505127,0.5057741747851656
BH_s19_medium,15,74,17.466666666666665,-0.6890032291412354,0.22006805611020347
BH_s19_medium,15,75,17.5,-0.6841423511505127,-0.08440468796805815
BH_s19_medium,15,76,17.533333333333335,-0.6841423511505127,-0.4056392099634404
BH_s19_medium,15,77,17.566666666666666,-0.7368250489234924,-0.7342760818898555
BH_s19_medium,15,78,17.6,-0.7388237118721008,-1.0493964648306293
BH_s19_medium,15,79,17.633333333333333,-0.44359374046325684,-1.318292208497886
BH_s19_medium,15,80,17.666666666666668,0.4391242563724518,-1.501111465410039
BH_s19_medium,15,81,17.7,1.6103910207748413,-1.559567225196523
BH_s19_medium,15,82,17.733333333333334,2.324289321899414,-1.4672586235873264
BH_s19_medium,15,83,17.766666666666666,2.2064414024353027,-1.2184590638295787
BH_s19_medium,15,84,17.8,1.6111371517181396,-0.8327947024278091
BH_s19_medium,15,85,17.833333333333332,1.0374611616134644,-0.3542685435107978
BH_s19_medium,15,86,17.866666666666667,0.6412605047225952,0.15600490901729464
BH_s19_medium,15,87,17.9,0.4890299141407013,0.6323980463659369
BH_s19_medium,15,88,17.933333333333334,0.49169740080833435,1.0191907282530064
BH_s19_medium,15,89,17.966666666666665,0.5735289454460144,1.2817316802673344
BH_s19_medium,15,90,18.0,0.5276126265525818,1.4104504029324862
BH_s19_medium,15,91,18.033333333333335,0.31346023082733154,1.416962326691255
BH_s19_medium,15,92,18.066666666666666,0.04462642967700958,1.3246386233412226
BH_s19_medium,15,93,18.1,-0.22420735657215118,1.1579110487462392
BH_s19_medium,15,94,18.133333333333333,-0.4245476722717285,0.93471353064419
BH_s19_medium,15,95,18.166666666666668,-0.531623899936676,0.6647147378424225
BH_s19_medium,15,96,18.2,-0.5747796297073364,0.35304950891303644
BH_s19_medium,15,97,18.233333333333334,-0.5747796297073364,0.006742626180994987
BH_s19_medium,15,98,18.266666666666666,-0.5747796297073364,-0.3596863458878499
BH_s19_medium,15,99,18.3,-0.5771592259407043,-0.7218341146411493
BH_s19_medium,15,100,18.333333333333332,-0.6295540928840637,-1.0467237359961432
BH_s19_medium,15,101,18.366666666666667,-0.6841423511505127,-1.2969509785064535
BH_s19_medium,15,102,18.4,-0.47885662317276,-1.4366688311101317
BH_s19_medium,15,103,18.433333333333334,0.3553535044193268,-1.4386598271042765
BH_s19_medium,15,104,18.466666666666665,1.5675740242004395,-1.291404472386318
BH_s19_medium,15,105,18.5,2.375998020172119,-1.0043623204946825
BH_s19_medium,15,106,18.533333333333335,2.364210367202759,-0.6094169692495732
BH_s19_medium,15,107,18.566666666666666,1.77854323387146,-0.15698342069261131
BH_s19_medium,15,108,18.6,1.2113373279571533,0.29330342491026623
BH_s19_medium,15,109,18.633333333333333,0.7443480491638184,0.6852269633288758
BH_s19_medium,15,110,18.666666666666668,0.5416195392608643,0.9777717288285814
BH_s19_medium,15,111,18.7,0.5188475847244263,1.1516482525774079
BH_s19_medium,15,112,18.733333333333334,0.5461840033531189,1.2086205190776038
BH_s19_medium,15,113,18.766666666666666,0.5484790802001953,1.1650676853326187
BH_s19_medium,15,114,18.8,0.36395812034606934,1.0432100206704358
BH_s19_medium,15,115,18.833333333333332,0.1498056948184967,0.8635187540281373
BH_s19_medium,15,116,18.866666666666667,-0.13721846044063568,0.6406298089104572
BH_s19_medium,15,117,18.9,-0.38786187767982483,0.3833766206900379
BH_s19_medium,15,118,18.933333333333334,-0.5337156057357788,0.09802616108120255
BH_s19_medium,15,119,18.966666666666665,-0.5747796297073364,-0.2071328714494594
BH_s19_medium,15,120,19.0,-0.5747796297073364,-0.5178728078670751
BH_s19_medium,15,121,19.033333333333335,-0.5815374255180359,-0.8122289024604872
BH_s19_medium,15,122,19.066666666666666,-0.6294609904289246,-1.0612884173555397
BH_s19_medium,15,123,19.1,-0.6841423511505127,-1.2323731308070078
BH_s19_medium,15,124,19.133333333333333,-0.738722026348114,-1.2943803713206234
BH_s19_medium,15,125,19.166666666666668,-0.7412118911743164,-1.2248980922677706
BH_s19_medium,15,126,19.2,-0.17005158960819244,-1.0177979258813745
BH_s19_medium,15,127,19.233333333333334,0.8797252774238586,-0.6888347954818278
BH_s19_medium,15,128,19.266666666666666,1.9666963815689087,-0.27638797521775743
BH_s19_medium,15,129,19.3,2.268651247024536,0.1644155944163232
BH_s19_medium,15,130,19.333333333333332,1.8047618865966797,0.5734384256194246
BH_s19_medium,15,131,19.366666666666667,1.1623045206069946,0.8995611458099202
BH_s19_medium,15,132,19.4,0.6833915114402771,1.111877284987799
BH_s19_medium,15,133,19.433333333333334,0.3961639702320099,1.2038152402299434
BH_s19_medium,15,134,19.466666666666665,0.35480350255966187,1.189179979244679
BH_s19_medium,15,135,19.5,0.4389129877090454,1.0927804566193502
BH_s19_medium,15,136,19.533333333333335,0.4913078546524048,0.9402606966825118
BH_s19_medium,15,137,19.566666666666666,0.4144560396671295,0.751191329344613
BH_s19_medium,15,138,19.6,0.14562223851680756,0.537062986435509
BH_s19_medium,15,139,19.633333333333333,-0.1434936374425888,0.3032536885478009
BH_s19_medium,15,140,19.666666666666668,-0.4467267096042633,0.0527911393433462
BH_s19_medium,15,141,19.7,-0.5904886722564697,-0.21008263602214775
BH_s19_medium,15,142,19.733333333333334,-0.6975648999214172,-0.47762327189645837
BH_s19_medium,15,143,19.766666666666666,-0.793505072593689,-0.7377472550118611
BH_s19_medium,15,144,19.8,-0.802354633808136,-0.9743520583297745
BH_s19_medium,15,145,19.833333333333332,-0.8481864333152771,-1.168414880096312
BH_s19_medium,15,146,19.866666666666667,-0.8524629473686218,-1.2995638577857629
BH_s19_medium,15,147,19.9,-0.9595391750335693,-1.3479907088308325
BH_s19_medium,15,148,19.933333333333334,-1.0122305154800415,-1.2968395587853383
BH_s19_medium,15,149,19.966666666666665,-0.749155580997467,-1.1354243998793496
BH_s19_medium,15,150,20.0,0.14693418145179749,-0.8634769816973801
BH_s19_medium,15,151,20.033333333333335,1.2675082683563232,-0.495652569563094
BH_s19_medium,15,152,20.066666666666666,1.9574743509292603,-0.06399661741558452
BH_s19_medium,15,153,20.1,1.7687535285949707,0.38443373678253107
BH_s19_medium,15,154,20.133333333333333,1.1497541666030884,0.7958892848005625
BH_s19_medium,15,155,20.166666666666668,0.5456762313842773,1.1220897155199636
BH_s19_medium,15,156,20.2,0.1371622383594513,1.331448696596439
BH_s19_medium,15,157,20.233333333333334,0.02671535313129425,1.414515887056506
BH_s19_medium,15,158,20.266666666666666,0.08139671385288239,1.3818082826933955
BH_s19_medium,15,159,20.3,0.16531141102313995,1.2560539947775484
BH_s19_medium,15,160,20.333333333333332,0.16381260752677917,1.0629299909796914
