recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,15,161,20.366666666666667,0.032076068222522736,0.8241270841525347
BH_s19_medium,15,162,20.4,-0.23675772547721863,0.5548290626607951
BH_s19_medium,15,163,20.433333333333334,-0.5055915117263794,0.2653491760538393
BH_s19_medium,15,164,20.466666666666665,-0.7019431591033936,-0.03526434060575866
BH_s19_medium,15,165,20.5,-0.8090193271636963,-0.3362125089333225
BH_s19_medium,15,166,20.533333333333335,-0.8481864333152771,-0.6236883844924408
BH_s19_medium,15,167,20.566666666666666,-0.8591277003288269,-0.8809023319815457
BH_s19_medium,15,168,20.6,-0.9028677940368652,-1.088536943577772
BH_s19_medium,15,169,20.633333333333333,-0.9092360734939575,-1.2255441463742254
BH_s19_medium,15,170,20.666666666666668,-0.9575491547584534,-1.271044161758569
BH_s19_medium,15,171,20.7,-0.8410053253173828,-1.2081074881346836
BH_s19_medium,15,172,20.733333333333334,-0.1959400177001953,-1.0291894878424017
BH_s19_medium,15,173,20.766666666666666,0.8191583156585693,-0.7416982772662127
BH_s19_medium,15,174,20.8,1.7906862497329712,-0.3714374136176678
BH_s19_medium,15,175,20.833333333333332,1.9005831480026245,0.03852979059866737
BH_s19_medium,15,176,20.866666666666667,1.3968915939331055,0.43543671634241154
BH_s19_medium,15,177,20.9,0.699752926826477,0.7697997732145958
BH_s19_medium,15,178,20.933333333333334,0.19291917979717255,1.0082987681297084
BH_s19_medium,15,179,20.966666666666665,-0.011469226330518723,1.1394956910646086
BH_s19_medium,15,180,21.0,0.04383013769984245,1.1698610602883763
BH_s19_medium,15,181,21.033333333333335,0.20330120623111725,1.1140761159483696
BH_s19_medium,15,182,21.066666666666666,0.30012214183807373,0.9863219145612445
BH_s19_medium,15,183,21.1,0.18736368417739868,0.7969547220693223
BH_s19_medium,15,184,21.133333333333333,-0.05354079604148865,0.554145368102548
BH_s19_medium,15,185,21.166666666666668,-0.35030388832092285,0.26703912812791475
BH_s19_medium,15,186,21.2,-0.619137704372406,-0.051977257560120935
BH_s19_medium,15,187,21.233333333333334,-0.7587162256240845,-0.38596428447248743
BH_s19_medium,15,188,21.266666666666666,-0.8111110925674438,-0.7127518668037556
BH_s19_medium,15,189,21.3,-0.8481864333152771,-1.005420965326537
BH_s19_medium,15,190,21.333333333333332,-0.8612194061279297,-1.2345358286077308
BH_s19_medium,15,191,21.366666666666667,-0.9028677940368652,-1.371986014083582
BH_s19_medium,15,192,21.4,-0.8143463730812073,-1.395665393961859
BH_s19_medium,15,193,21.433333333333334,-0.19730345904827118,-1.2940026373669966
BH_s19_medium,15,194,21.466666666666665,0.8311243057250977,-1.0694075313496645
BH_s19_medium,15,195,21.5,1.839202642440796,-0.7396843152027546
BH_s19_medium,15,196,21.533333333333335,2.104607105255127,-0.3364434570661829
BH_s19_medium,15,197,21.566666666666666,1.6303099393844604,0.09969468129215511
BH_s19_medium,15,198,21.6,0.9878526926040649,0.5256415881092154
BH_s19_medium,15,199,21.633333333333333,0.3925311863422394,0.9017541769961078
BH_s19_medium,15,200,21.666666666666668,0.10106080025434494,1.1957723848645552
BH_s19_medium,15,201,21.7,0.08139671385288239,1.384980417304292
BH_s19_medium,15,202,21.733333333333334,0.17635437846183777,1.4571517082093317
BH_s19_medium,15,203,21.766666666666666,0.2454407960176468,1.4104026776496648
BH_s19_medium,15,204,21.8,0.15505613386631012,1.2519672079126951
BH_s19_medium,15,205,21.833333333333332,-0.040118224918842316,0.9962794284765644
BH_s19_medium,15,206,21.866666666666667,-0.3400822877883911,0.6631495740696125
BH_s19_medium,15,207,21.9,-0.5777857899665833,0.27673627679133594
BH_s19_medium,15,208,21.933333333333334,-0.7653809785842896,-0.134656632495499
BH_s19_medium,15,209,21.966666666666665,-0.8481864333152771,-0.5386638526337792
BH_s19_medium,15,210,22.0,-0.9028677940368652,-0.899755064272843
BH_s19_medium,15,211,22.033333333333335,-0.9028677940368652,-1.1816376608623675
BH_s19_medium,15,212,22.066666666666666,-0.9028677940368652,-1.3514175130028394
BH_s19_medium,15,213,22.1,-0.8726183176040649,-1.3851615962215815
BH_s19_medium,15,214,22.133333333333333,-0.34987276792526245,-1.2737273538533245
BH_s19_medium,15,215,22.166666666666668,0.6895979642868042,-1.0269497604740514
BH_s19_medium,15,216,22.2,1.8426406383514404,-0.6740005028026063
BH_s19_medium,15,217,22.233333333333334,2.372035026550293,-0.25872367973980687
BH_s19_medium,15,218,22.266666666666666,2.082453727722168,0.1689725272858452
BH_s19_medium,15,219,22.3,1.4414021968841553,0.5625310653567807
BH_s19_medium,15,220,22.333333333333332,0.9060211181640625,0.885580327676465
BH_s19_medium,15,221,22.366666666666667,0.5283495187759399,1.1145249052228925
BH_s19_medium,15,222,22.4,0.3602573275566101,1.2377527006509297
BH_s19_medium,15,223,22.433333333333334,0.35480350255966187,1.2536807976341287
BH_s19_medium,15,224,22.466666666666665,0.39945805072784424,1.1690743880180239
BH_s19_medium,15,225,22.5,0.31243547797203064,0.9974672025844052
BH_s19_medium,15,226,22.533333333333335,0.11059638112783432,0.7569089178035108
BH_s19_medium,15,227,22.566666666666666,-0.19603243470191956,0.4669700820379675
BH_s19_medium,15,228,22.6,-0.427071213722229,0.14608526312513906
BH_s19_medium,15,229,22.633333333333333,-0.6080016493797302,-0.18929170833662448
BH_s19_medium,15,230,22.666666666666668,-0.6841423511505127,-0.5231878586020605
BH_s19_medium,15,231,22.7,-0.7388237118721008,-0.8372467513197865
BH_s19_medium,15,232,22.733333333333334,-0.7651861906051636,-1.1084366946727942
BH_s19_medium,15,233,22.766666666666666,-0.793505072593689,-1.3092854136262313
BH_s19_medium,15,234,22.8,-0.8481864333152771,-1.4117211065985134
BH_s19_medium,15,235,22.833333333333332,-0.6959902048110962,-1.3938814103434436
BH_s19_medium,15,236,22.866666666666667,0.01761949434876442,-1.2472952074675205
BH_s19_medium,15,237,22.9,1.1205281019210815,-0.981169495149104
BH_s19_medium,15,238,22.933333333333334,2.1004996299743652,-0.6220021792442694
BH_s19_medium,15,239,22.966666666666665,2.2922616004943848,-0.20926055429252152
BH_s19_medium,16,0,16.0,-0.8481864333152771,-0.07565236971308822
BH_s19_medium,16,1,16.033333333333335,-0.8481864333152771,-0.3695058420240877
BH_s19_medium,16,2,16.066666666666666,-0.9028677940368652,-0.6643520004408151
BH_s19_medium,16,3,16.1,-0.57387375831604,-0.9561616933613157
BH_s19_medium,16,4,16.133333333333333,0.3337502181529999,-1.2293276294301914
BH_s19_medium,16,5,16.166666666666668,1.5925816297531128,-1.4570419181361864
BH_s19_medium,16,6,16.2,2.362236738204956,-1.6056535111918562
BH_s19_medium,16,7,16.233333333333334,2.293574333190918,-1.6416054710664925
BH_s19_medium,16,8,16.266666666666666,1.6909191608428955,-1.5393930575378583
BH_s19_medium,16,9,16.3,1.0484619140625,-1.289291036636913
BH_s19_medium,16,10,16.333333333333332,0.5991294980049133,-0.9038161141260892
BH_s19_medium,16,11,16.366666666666667,0.35821643471717834,-0.42093054629109655
BH_s19_medium,16,12,16.4,0.30012214183807373,0.0995841481677813
BH_s19_medium,16,13,16.433333333333334,0.375864714384079,0.5887210000881312
BH_s19_medium,16,14,16.466666666666665,0.39071017503738403,0.9861664253989989
BH_s19_medium,16,15,16.5,0.21246440708637238,1.255201051939432
BH_s19_medium,16,16,16.533333333333335,-0.015889713540673256,1.3878317126282291
BH_s19_medium,16,17,16.566666666666666,-0.32520318031311035,1.3992962015086408
BH_s19_medium,16,18,16.6,-0.5393555760383606,1.3162763029448332
BH_s19_medium,16,19,16.633333333333333,-0.6914845108985901,1.1649625948104887
BH_s19_medium,16,20,16.666666666666668,-0.793505072593689,0.9635105000883374
BH_s19_medium,16,21,16.7,-0.793505072593689,0.7203537009725847
BH_s19_medium,16,22,16.733333333333334,-0.793505072593689,0.43742380710774753
BH_s19_medium,16,23,16.766666666666666,-0.793505072593689,0.1161629135447282
BH_s19_medium,16,24,16.8,-0.8481864333152771,-0.2360422383635209
BH_s19_medium,16,25,16.833333333333332,-0.9028677940368652,-0.6010818433585718
BH_s19_medium,16,26,16.866666666666667,-0.5634151101112366,-0.9485019815480017
BH_s19_medium,16,27,16.9,0.3546674847602844,-1.2379001950313135
BH_s19_medium,16,28,16.933333333333334,1.5630009174346924,-1.4254755626447502
BH_s19_medium,16,29,16.966666666666665,2.315922260284424,-1.473792866781851
BH_s19_medium,16,30,17.0,2.175844669342041,-1.3623836687900077
BH_s19_medium,16,31,17.033333333333335,1.569006085395813,-1.0957182525007332
BH_s19_medium,16,32,17.066666666666666,0.9588477611541748,-0.7052324474297504
BH_s19_medium,16,33,17.1,0.5381729602813721,-0.24388801855312503
BH_s19_medium,16,34,17.133333333333333,0.35480350255966187,0.22533419745376793
BH_s19_medium,16,35,17.166666666666668,0.35480350255966187,0.6431408670161936
BH_s19_medium,16,36,17.2,0.4873191714286804,0.9653724203242972
BH_s19_medium,16,37,17.233333333333334,0.5735289454460144,1.1690962044805941
BH_s19_medium,16,38,17.266666666666666,0.42700639367103577,1.2526304107865291
BH_s19_medium,16,39,17.3,0.1965605467557907,1.230813780479492
BH_s19_medium,16,40,17.333333333333332,-0.11066118627786636,1.1276661732495128
BH_s19_medium,16,41,17.366666666666667,-0.37949496507644653,0.9685282556455905
BH_s19_medium,16,42,17.4,-0.5842134952545166,0.7735014313042414
BH_s19_medium,16,43,17.433333333333334,-0.6841423511505127,0.5536729548068147
BH_s19_medium,16,44,17.466666666666665,-0.6890032291412354,0.31104919430855305
BH_s19_medium,16,45,17.5,-0.6841423511505127,0.04228962909394173
BH_s19_medium,16,46,17.533333333333335,-0.6841423511505127,-0.25470131994610246
BH_s19_medium,16,47,17.566666666666666,-0.7368250489234924,-0.5733706708707648
BH_s19_medium,16,48,17.6,-0.7388237118721008,-0.893135910189235
BH_s19_medium,16,49,17.633333333333333,-0.44359374046325684,-1.178664332885684
BH_s19_medium,16,50,17.666666666666668,0.4391242563724518,-1.3849711565436096
BH_s19_medium,16,51,17.7,1.6103910207748413,-1.4673877273054683
BH_s19_medium,16,52,17.733333333333334,2.324289321899414,-1.3936946671361574
BH_s19_medium,16,53,17.766666666666666,2.2064414024353027,-1.154881763813057
BH_s19_medium,16,54,17.8,1.6111371517181396,-0.7712079238807295
BH_s19_medium,16,55,17.833333333333332,1.0374611616134644,-0.2912444191612086
BH_s19_medium,16,56,17.866666666666667,0.6412605047225952,0.21680810695868968
BH_s19_medium,16,57,17.9,0.4890299141407013,0.6799003381137175
BH_s19_medium,16,58,17.933333333333334,0.49169740080833435,1.0367564117903674
BH_s19_medium,16,59,17.966666666666665,0.5735289454460144,1.2508619716801976
BH_s19_medium,16,60,18.0,0.5276126265525818,1.315739482621959
BH_s19_medium,16,61,18.033333333333335,0.31346023082733154,1.251507163249886
BH_s19_medium,16,62,18.066666666666666,0.04462642967700958,1.0947036736517013
BH_s19_medium,16,63,18.1,-0.22420735657215118,0.8852222030370172
BH_s19_medium,16,64,18.133333333333333,-0.4245476722717285,0.6546423698356435
BH_s19_medium,16,65,18.166666666666668,-0.531623899936676,0.41946786893709176
BH_s19_medium,16,66,18.2,-0.5747796297073364,0.18111026538428363
BH_s19_medium,16,67,18.233333333333334,-0.5747796297073364,-0.06787773248361528
BH_s19_medium,16,68,18.266666666666666,-0.5747796297073364,-0.33422656006321033
BH_s19_medium,16,69,18.3,-0.5771592259407043,-0.6150701849344637
BH_s19_medium,16,70,18.333333333333332,-0.6295540928840637,-0.8929255080003177
BH_s19_medium,16,71,18.366666666666667,-0.6841423511505127,-1.1359010261134286
BH_s19_medium,16,72,18.4,-0.47885662317276,-1.3031124841269424
BH_s19_medium,16,73,18.433333333333334,0.3553535044193268,-1.3542332854166426
BH_s19_medium,16,74,18.466666666666665,1.5675740242004395,-1.260950146240562
BH_s19_medium,16,75,18.5,2.375998020172119,-1.0171424114477545
BH_s19_medium,16,76,18.533333333333335,2.364210367202759,-0.6444461669578254
BH_s19_medium,16,77,18.566666666666666,1.77854323387146,-0.1907030449287587
BH_s19_medium,16,78,18.6,1.2113373279571533,0.2793739176230056
BH_s19_medium,16,79,18.633333333333333,0.7443480491638184,0.699191405960289
BH_s19_medium,16,80,18.666666666666668,0.5416195392608643,1.015932822123473
BH_s19_medium,16,81,18.7,0.5188475847244263,1.2011736411892426
BH_s19_medium,16,82,18.733333333333334,0.5461840033531189,1.253287420418193
BH_s19_medium,16,83,18.766666666666666,0.5484790802001953,1.1921649995870063
BH_s19_medium,16,84,18.8,0.36395812034606934,1.0490825726547044
BH_s19_medium,16,85,18.833333333333332,0.1498056948184967,0.8554209632264239
BH_s19_medium,16,86,18.866666666666667,-0.13721846044063568,0.6340635333416871
BH_s19_medium,16,87,18.9,-0.38786187767982483,0.39623068754579815
BH_s19_medium,16,88,18.933333333333334,-0.5337156057357788,0.1440425088179392
BH_s19_medium,16,89,18.966666666666665,-0.5747796297073364,-0.12329632457865536
BH_s19_medium,16,90,19.0,-0.5747796297073364,-0.40263519975013395
BH_s19_medium,16,91,19.033333333333335,-0.5815374255180359,-0.6817204009905106
BH_s19_medium,16,92,19.066666666666666,-0.6294609904289246,-0.9371250669480214
BH_s19_medium,16,93,19.1,-0.6841423511505127,-1.1359165612369262
BH_s19_medium,16,94,19.133333333333333,-0.738722026348114,-1.2412948791350158
BH_s19_medium,16,95,19.166666666666668,-0.7412118911743164,-1.221691110517935
BH_s19_medium,16,96,19.2,-0.17005158960819244,-1.0613399526285348
BH_s19_medium,16,97,19.233333333333334,0.8797252774238586,-0.7688162715339583
BH_s19_medium,16,98,19.266666666666666,1.9666963815689087,-0.3796296346190173
BH_s19_medium,16,99,19.3,2.268651247024536,0.04948192068777416
BH_s19_medium,16,100,19.333333333333332,1.8047618865966797,0.4536534190783559
BH_s19_medium,16,101,19.366666666666667,1.1623045206069946,0.7761188776072805
BH_s19_medium,16,102,19.4,0.6833915114402771,0.9817034906158866
BH_s19_medium,16,103,19.433333333333334,0.3961639702320099,1.0627979695162708
BH_s19_medium,16,104,19.466666666666665,0.35480350255966187,1.0362945721439698
BH_s19_medium,16,105,19.5,0.4389129877090454,0.9336475661925543
BH_s19_medium,16,106,19.533333333333335,0.4913078546524048,0.7884858229507062
BH_s19_medium,16,107,19.566666666666666,0.4144560396671295,0.6263613533578456
BH_s19_medium,16,108,19.6,0.14562223851680756,0.4596229031440335
BH_s19_medium,16,109,19.633333333333333,-0.1434936374425888,0.28804869837418595
BH_s19_medium,16,110,19.666666666666668,-0.4467267096042633,0.1038430142373385
BH_s19_medium,16,111,19.7,-0.5904886722564697,-0.10141512049792019
BH_s19_medium,16,112,19.733333333333334,-0.6975648999214172,-0.33021624509852665
BH_s19_medium,16,113,19.766666666666666,-0.793505072593689,-0.5747032204079395
BH_s19_medium,16,114,19.8,-0.802354633808136,-0.8155013886925429
BH_s19_medium,16,115,19.833333333333332,-0.8481864333152771,-1.0240974955830202
BH_s19_medium,16,116,19.866666666666667,-0.8524629473686218,-1.167994718735144
BH_s19_medium,16,117,19.9,-0.9595391750335693,-1.217147918803748
BH_s19_medium,16,118,19.933333333333334,-1.0122305154800415,-1.1503116817875365
BH_s19_medium,16,119,19.966666666666665,-0.749155580997467,-0.960491348901638
BH_s19_medium,16,120,20.0,0.14693418145179749,-0.6589212916373643
BH_s19_medium,16,121,20.033333333333335,1.2675082683563232,-0.2765384867952519
BH_s19_medium,16,122,20.066666666666666,1.9574743509292603,0.1387738987371809
BH_s19_medium,16,123,20.1,1.7687535285949707,0.5304893648641402
BH_s19_medium,16,124,20.133333333333333,1.1497541666030884,0.8463224210254265
BH_s19_medium,16,125,20.166666666666668,0.5456762313842773,1.051648584101338
BH_s19_medium,16,126,20.2,0.1371622383594513,1.1376843271984924
BH_s19_medium,16,127,20.233333333333334,0.02671535313129425,1.1202388835298513
BH_s19_medium,16,128,20.266666666666666,0.08139671385288239,1.029652590509956
BH_s19_medium,16,129,20.3,0.16531141102313995,0.8972253427986396
BH_s19_medium,16,130,20.333333333333332,0.16381260752677917,0.7446273296533027
BH_s19_medium,16,131,20.366666666666667,0.032076068222522736,0.5802431954695436
BH_s19_medium,16,132,20.4,-0.23675772547721863,0.40221459897073214
BH_s19_medium,16,133,20.433333333333334,-0.5055915117263794,0.2048586583752393
BH_s19_medium,16,134,20.466666666666665,-0.7019431591033936,-0.015205117881721696
BH_s19_medium,16,135,20.5,-0.8090193271636963,-0.25523421980497524
BH_s19_medium,16,136,20.533333333333335,-0.8481864333152771,-0.5049855075749793
BH_s19_medium,16,137,20.566666666666666,-0.8591277003288269,-0.7469285001771551
BH_s19_medium,16,138,20.6,-0.9028677940368652,-0.9573359604980647
BH_s19_medium,16,139,20.633333333333333,-0.9092360734939575,-1.1083190583320466
BH_s19_medium,16,140,20.666666666666668,-0.9575491547584534,-1.1714892722607337
BH_s19_medium,16,141,20.7,-0.8410053253173828,-1.123746911749572
BH_s19_medium,16,142,20.733333333333334,-0.1959400177001953,-0.9546035363334959
BH_s19_medium,16,143,20.766666666666666,0.8191583156585693,-0.672997628259545
BH_s19_medium,16,144,20.8,1.7906862497329712,-0.3105654067419264
BH_s19_medium,16,145,20.833333333333332,1.9005831480026245,0.08167967493833823
BH_s19_medium,16,146,20.866666666666667,1.3968915939331055,0.4447270538534446
BH_s19_medium,16,147,20.9,0.699752926826477,0.7284780302153233
BH_s19_medium,16,148,20.933333333333334,0.19291917979717255,0.9066320069550546
BH_s19_medium,16,149,20.966666666666665,-0.011469226330518723,0.981129879869111
BH_s19_medium,16,150,21.0,0.04383013769984245,0.9738173971987701
BH_s19_medium,16,151,21.033333333333335,0.20330120623111725,0.9110952346652075
BH_s19_medium,16,152,21.066666666666666,0.30012214183807373,0.810788918490472
BH_s19_medium,16,153,21.1,0.18736368417739868,0.6776122594527375
BH_s19_medium,16,154,21.133333333333333,-0.05354079604148865,0.5072196578630267
BH_s19_medium,16,155,21.166666666666668,-0.35030388832092285,0.2940842731058608
BH_s19_medium,16,156,21.2,-0.619137704372406,0.03847880148708249
BH_s19_medium,16,157,21.233333333333334,-0.7587162256240845,-0.24952770557888068
BH_s19_medium,16,158,21.266666666666666,-0.8111110925674438,-0.5493782416268662
BH_s19_medium,16,159,21.3,-0.8481864333152771,-0.8323095887252596
BH_s19_medium,16,160,21.333333333333332,-0.8612194061279297,-1.0656907882890436
BH_s19_medium,16,161,21.366666666666667,-0.9028677940368652,-1.2181683940753454
BH_s19_medium,16,162,21.4,-0.8143463730812073,-1.264697461844504
BH_s19_medium,16,163,21.433333333333334,-0.19730345904827118,-1.1910167858599683
BH_s19_medium,16,164,21.466666666666665,0.8311243057250977,-0.9971032761792422
BH_s19_medium,16,165,21.5,1.839202642440796,-0.6986523009231641
BH_s19_medium,16,166,21.533333333333335,2.104607105255127,-0.32537059054109985
BH_s19_medium,16,167,21.566666666666666,1.6303099393844604,0.08415927488387469
BH_s19_medium,16,168,21.6,0.9878526926040649,0.48920734345693184
BH_s19_medium,16,169,21.633333333333333,0.3925311863422394,0.8524416751382332
BH_s19_medium,16,170,21.666666666666668,0.10106080025434494,1.1431017132468821
BH_s19_medium,16,171,21.7,0.08139671385288239,1.338633756959462
BH_s19_medium,16,172,21.733333333333334,0.17635437846183777,1.4257465076477225
BH_s19_medium,16,173,21.766666666666666,0.2454407960176468,1.4008088471089055
BH_s19_medium,16,174,21.8,0.15505613386631012,1.2690836005409103
BH_s19_medium,16,175,21.833333333333332,-0.040118224918842316,1.0427957199462814
BH_s19_medium,16,176,21.866666666666667,-0.3400822877883911,0.7388249909962603
BH_s19_medium,16,177,21.9,-0.5777857899665833,0.37716027753339293
BH_s19_medium,16,178,21.933333333333334,-0.7653809785842896,-0.01921939452623412
BH_s19_medium,16,179,21.966666666666665,-0.8481864333152771,-0.4233746096458272
BH_s19_medium,16,180,22.0,-0.9028677940368652,-0.8035914376849004
BH_s19_medium,16,181,22.033333333333335,-0.9028677940368652,-1.1242581975120804
BH_s19_medium,16,182,22.066666666666666,-0.9028677940368652,-1.3494354028837736
BH_s19_medium,16,183,22.1,-0.8726183176040649,-1.4489953923400862
BH_s19_medium,16,184,22.133333333333333,-0.34987276792526245,-1.4059367437867838
BH_s19_medium,16,185,22.166666666666668,0.6895979642868042,-1.2224629374079923
BH_s19_medium,16,186,22.2,1.8426406383514404,-0.9220994580778287
BH_s19_medium,16,187,22.233333333333334,2.372035026550293,-0.5460290877483096
BH_s19_medium,16,188,22.266666666666666,2.082453727722168,-0.14401813233928645
BH_s19_medium,16,189,22.3,1.4414021968841553,0.23702839207825643
BH_s19_medium,16,190,22.333333333333332,0.9060211181640625,0.5622058478574109
BH_s19_medium,16,191,22.366666666666667,0.5283495187759399,0.8118223026019972
BH_s19_medium,16,192,22.4,0.3602573275566101,0.978743890848962
BH_s19_medium,16,193,22.433333333333334,0.35480350255966187,1.06314631864899
BH_s19_medium,16,194,22.466666666666665,0.39945805072784424,1.0680470319154136
BH_s19_medium,16,195,22.5,0.31243547797203064,0.9970670990831471
BH_s19_medium,16,196,22.533333333333335,0.11059638112783432,0.8542492903920185
BH_s19_medium,16,197,22.566666666666666,-0.19603243470191956,0.6450933790149549
BH_s19_medium,16,198,22.6,-0.427071213722229,0.3779244227456431
BH_s19_medium,16,199,22.633333333333333,-0.6080016493797302,0.06506768750254217
BH_s19_medium,16,200,22.666666666666668,-0.6841423511505127,-0.27618799398901894
BH_s19_medium,16,201,22.7,-0.7388237118721008,-0.6226693994196145
BH_s19_medium,16,202,22.733333333333334,-0.7651861906051636,-0.9446953678891831
BH_s19_medium,16,203,22.766666666666666,-0.793505072593689,-1.2068129975013315
BH_s19_medium,16,204,22.8,-0.8481864333152771,-1.3714178161129371
BH_s19_medium,16,205,22.833333333333332,-0.6959902048110962,-1.4059073834530198
BH_s19_medium,16,206,22.866666666666667,0.01761949434876442,-1.291757024024976
BH_s19_medium,16,207,22.9,1.1205281019210815,-1.0319975362485392
BH_s19_medium,16,208,22.933333333333334,2.1004996299743652,-0.653691420147717
BH_s19_medium,16,209,22.966666666666665,2.2922616004943848,-0.20389308401579356
BH_s19_medium,16,210,23.0,1.845529317855835,0.25999043173992703
BH_s19_medium,16,211,23.033333333333335,1.3101483583450317,0.68248601410542
BH_s19_medium,16,212,23.066666666666666,0.8364434838294983,1.0210418297842443
BH_s19_medium,16,213,23.1,0.5176366567611694,1.2522799410753347
BH_s19_medium,16,214,23.133333333333333,0.4105604588985443,1.372013463649223
BH_s19_medium,16,215,23.166666666666668,0.35480350255966187,1.3900101491024477
BH_s19_medium,16,216,23.2,0.3604521155357361,1.3223558931217712
BH_s19_medium,16,217,23.233333333333334,0.26131099462509155,1.1846879056687565
BH_s19_medium,16,218,23.266666666666666,0.09161831438541412,0.9884878754817401
BH_s19_medium,16,219,23.3,-0.1669938713312149,0.7410407457920779
BH_s19_medium,16,220,23.333333333333332,-0.38114631175994873,0.4485132005913542
BH_s19_medium,16,221,23.366666666666667,-0.5576984882354736,0.12078231072076803
BH_s19_medium,16,222,23.4,-0.6647747159004211,-0.22411209546653588
BH_s19_medium,16,223,23.433333333333334,-0.6841423511505127,-0.5581899657050815
BH_s19_medium,16,224,23.466666666666665,-0.714883029460907,-0.845811443239392
BH_s19_medium,16,225,23.5,-0.7672778964042664,-1.0497622983316313
BH_s19_medium,16,226,23.533333333333335,-0.793505072593689,-1.1393793609873242
BH_s19_medium,16,227,23.566666666666666,-0.5408551096916199,-1.098315817540803
BH_s19_medium,16,228,23.6,0.2757490277290344,-0.9299204241141946
BH_s19_medium,16,229,23.633333333333333,1.3134244680404663,-0.6587987680112595
BH_s19_medium,16,230,23.666666666666668,2.0839691162109375,-0.3274690078212608
BH_s19_medium,16,231,23.7,2.045666217803955,0.011992094418777353
BH_s19_medium,16,232,23.733333333333334,1.5377827882766724,0.3092813868806737
BH_s19_medium,16,233,23.766666666666666,1.025012493133545,0.5263286722214081
BH_s19_medium,16,234,23.8,0.6124590039253235,0.6432218114136766
BH_s19_medium,16,235,23.833333333333332,0.40389570593833923,0.6581347015667897
BH_s19_medium,16,236,23.866666666666667,0.35480350255966187,0.5826661558068258
BH_s19_medium,16,237,23.9,0.40948486328125,0.4357100212713165
BH_s19_medium,16,238,23.933333333333334,0.35607388615608215,0.23857471153074977
BH_s19_medium,16,239,23.966666666666665,0.19787316024303436,0.012503796236547446
BH_s19_medium,17,0,17.0,2.175844669342041,0.12626923632401552
BH_s19_medium,17,1,17.033333333333335,1.569006085395813,0.3364378961196951
BH_s19_medium,17,2,17.066666666666666,0.9588477611541748,0.5698155207170136
BH_s19_medium,17,3,17.1,0.5381729602813721,0.8337821586698141
BH_s19_medium,17,4,17.133333333333333,0.35480350255966187,1.110203308127704
BH_s19_medium,17,5,17.166666666666668,0.35480350255966187,1.360739726256785
BH_s19_medium,17,6,17.2,0.4873191714286804,1.5417080811957842
BH_s19_medium,17,7,17.233333333333334,0.5735289454460144,1.6198889806997505
BH_s19_medium,17,8,17.266666666666666,0.42700639367103577,1.5822105974632545
BH_s19_medium,17,9,17.3,0.1965605467557907,1.4371489050736805
BH_s19_medium,17,10,17.333333333333332,-0.11066118627786636,1.209350207863288
BH_s19_medium,17,11,17.366666666666667,-0.37949496507644653,0.9305065965330293
BH_s19_medium,17,12,17.4,-0.5842134952545166,0.6299211514471933
BH_s19_medium,17,13,17.433333333333334,-0.6841423511505127,0.3278081853554975
BH_s19_medium,17,14,17.466666666666665,-0.6890032291412354,0.03316652285789546
BH_s19_medium,17,15,17.5,-0.6841423511505127,-0.2536770910537329
BH_s19_medium,17,16,17.533333333333335,-0.6841423511505127,-0.5354412009988133
BH_s19_medium,17,17,17.566666666666666,-0.7368250489234924,-0.8115848239381375
BH_s19_medium,17,18,17.6,-0.7388237118721008,-1.0733772014056528
