recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,17,19,17.633333333333333,-0.44359374046325684,-1.3016162055350773
BH_s19_medium,17,20,17.666666666666668,0.4391242563724518,-1.4678006681098081
BH_s19_medium,17,21,17.7,1.6103910207748413,-1.539125492446174
BH_s19_medium,17,22,17.733333333333334,2.324289321899414,-1.4867469550561505
BH_s19_medium,17,23,17.766666666666666,2.2064414024353027,-1.2955017375273257
BH_s19_medium,17,24,17.8,1.6111371517181396,-0.9721788105158415
BH_s19_medium,17,25,17.833333333333332,1.0374611616134644,-0.5489890050439286
BH_s19_medium,17,26,17.866666666666667,0.6412605047225952,-0.07958270794956684
BH_s19_medium,17,27,17.9,0.4890299141407013,0.37253086686771486
BH_s19_medium,17,28,17.933333333333334,0.49169740080833435,0.749554110497233
BH_s19_medium,17,29,17.966666666666665,0.5735289454460144,1.01293334307824
BH_s19_medium,17,30,18.0,0.5276126265525818,1.1497972281963271
BH_s19_medium,17,31,18.033333333333335,0.31346023082733154,1.1706799826937115
BH_s19_medium,17,32,18.066666666666666,0.04462642967700958,1.1005277593771723
BH_s19_medium,17,33,18.1,-0.22420735657215118,0.9672364332764037
BH_s19_medium,17,34,18.133333333333333,-0.4245476722717285,0.7922518134709772
BH_s19_medium,17,35,18.166666666666668,-0.531623899936676,0.5863170882694904
BH_s19_medium,17,36,18.2,-0.5747796297073364,0.35108645516248393
BH_s19_medium,17,37,18.233333333333334,-0.5747796297073364,0.08505221274052457
BH_s19_medium,17,38,18.266666666666666,-0.5747796297073364,-0.20911529861572797
BH_s19_medium,17,39,18.3,-0.5771592259407043,-0.5187908100148184
BH_s19_medium,17,40,18.333333333333332,-0.6295540928840637,-0.8191708638738898
BH_s19_medium,17,41,18.366666666666667,-0.6841423511505127,-1.0752488614676399
BH_s19_medium,17,42,18.4,-0.47885662317276,-1.247550638357288
BH_s19_medium,17,43,18.433333333333334,0.3553535044193268,-1.300444553952617
BH_s19_medium,17,44,18.466666666666665,1.5675740242004395,-1.2112546652898666
BH_s19_medium,17,45,18.5,2.375998020172119,-0.9779716414247441
BH_s19_medium,17,46,18.533333333333335,2.364210367202759,-0.6232171199276961
BH_s19_medium,17,47,18.566666666666666,1.77854323387146,-0.19245874042097644
BH_s19_medium,17,48,18.6,1.2113373279571533,0.2543791426508267
BH_s19_medium,17,49,18.633333333333333,0.7443480491638184,0.6563816462197416
BH_s19_medium,17,50,18.666666666666668,0.5416195392608643,0.9657250799924114
BH_s19_medium,17,51,18.7,0.5188475847244263,1.1569771536733777
BH_s19_medium,17,52,18.733333333333334,0.5461840033531189,1.2287187601562217
BH_s19_medium,17,53,18.766666666666666,0.5484790802001953,1.198234064853243
BH_s19_medium,17,54,18.8,0.36395812034606934,1.0920390944159875
BH_s19_medium,17,55,18.833333333333332,0.1498056948184967,0.9355630019586372
BH_s19_medium,17,56,18.866666666666667,-0.13721846044063568,0.7454036478614785
BH_s19_medium,17,57,18.9,-0.38786187767982483,0.5268800888846279
BH_s19_medium,17,58,18.933333333333334,-0.5337156057357788,0.27756995292716213
BH_s19_medium,17,59,18.966666666666665,-0.5747796297073364,-0.005100336746892832
BH_s19_medium,17,60,19.0,-0.5747796297073364,-0.31594418729801577
BH_s19_medium,17,61,19.033333333333335,-0.5815374255180359,-0.6373392369805383
BH_s19_medium,17,62,19.066666666666666,-0.6294609904289246,-0.9392732001322307
BH_s19_medium,17,63,19.1,-0.6841423511505127,-1.1834871405447327
BH_s19_medium,17,64,19.133333333333333,-0.738722026348114,-1.3304575594457257
BH_s19_medium,17,65,19.166666666666668,-0.7412118911743164,-1.3480373226892435
BH_s19_medium,17,66,19.2,-0.17005158960819244,-1.2201401660545659
BH_s19_medium,17,67,19.233333333333334,0.8797252774238586,-0.9531884103557396
BH_s19_medium,17,68,19.266666666666666,1.9666963815689087,-0.5780151225536458
BH_s19_medium,17,69,19.3,2.268651247024536,-0.1457461728674165
BH_s19_medium,17,70,19.333333333333332,1.8047618865966797,0.2822617736232855
BH_s19_medium,17,71,19.366666666666667,1.1623045206069946,0.648237079536106
BH_s19_medium,17,72,19.4,0.6833915114402771,0.9113259973514513
BH_s19_medium,17,73,19.433333333333334,0.3961639702320099,1.0556116851938147
BH_s19_medium,17,74,19.466666666666665,0.35480350255966187,1.0897787194535793
BH_s19_medium,17,75,19.5,0.4389129877090454,1.0388986205008202
BH_s19_medium,17,76,19.533333333333335,0.4913078546524048,0.9322957407055997
BH_s19_medium,17,77,19.566666666666666,0.4144560396671295,0.792926694027819
BH_s19_medium,17,78,19.6,0.14562223851680756,0.6322704422247925
BH_s19_medium,17,79,19.633333333333333,-0.1434936374425888,0.45150962246055265
BH_s19_medium,17,80,19.666666666666668,-0.4467267096042633,0.2468336774055015
BH_s19_medium,17,81,19.7,-0.5904886722564697,0.015580272770391899
BH_s19_medium,17,82,19.733333333333334,-0.6975648999214172,-0.2391200575273137
BH_s19_medium,17,83,19.766666666666666,-0.793505072593689,-0.5059881616125175
BH_s19_medium,17,84,19.8,-0.802354633808136,-0.7656012999050307
BH_s19_medium,17,85,19.833333333333332,-0.8481864333152771,-0.9926535170695915
BH_s19_medium,17,86,19.866666666666667,-0.8524629473686218,-1.1599455604937747
BH_s19_medium,17,87,19.9,-0.9595391750335693,-1.2430272168056526
BH_s19_medium,17,88,19.933333333333334,-1.0122305154800415,-1.2242744830149155
BH_s19_medium,17,89,19.966666666666665,-0.749155580997467,-1.0957407643564854
BH_s19_medium,17,90,20.0,0.14693418145179749,-0.8610432513998162
BH_s19_medium,17,91,20.033333333333335,1.2675082683563232,-0.5367688035423749
BH_s19_medium,17,92,20.066666666666666,1.9574743509292603,-0.1528785090235037
BH_s19_medium,17,93,20.1,1.7687535285949707,0.2495833341315937
BH_s19_medium,17,94,20.133333333333333,1.1497541666030884,0.6249536333349658
BH_s19_medium,17,95,20.166666666666668,0.5456762313842773,0.9327443755382929
BH_s19_medium,17,96,20.2,0.1371622383594513,1.146694877027305
BH_s19_medium,17,97,20.233333333333334,0.02671535313129425,1.2582737280317629
BH_s19_medium,17,98,20.266666666666666,0.08139671385288239,1.2732814642179218
BH_s19_medium,17,99,20.3,0.16531141102313995,1.2046183403963258
BH_s19_medium,17,100,20.333333333333332,0.16381260752677917,1.0657184678512828
BH_s19_medium,17,101,20.366666666666667,0.032076068222522736,0.8675193051797158
BH_s19_medium,17,102,20.4,-0.23675772547721863,0.6191846186964278
BH_s19_medium,17,103,20.433333333333334,-0.5055915117263794,0.33082998847633543
BH_s19_medium,17,104,20.466666666666665,-0.7019431591033936,0.016026846453154327
BH_s19_medium,17,105,20.5,-0.8090193271636963,-0.3073231413666947
BH_s19_medium,17,106,20.533333333333335,-0.8481864333152771,-0.6178564646140658
BH_s19_medium,17,107,20.566666666666666,-0.8591277003288269,-0.8925147748438351
BH_s19_medium,17,108,20.6,-0.9028677940368652,-1.108242303060431
BH_s19_medium,17,109,20.633333333333333,-0.9092360734939575,-1.2433356023201694
BH_s19_medium,17,110,20.666666666666668,-0.9575491547584534,-1.2791121195974509
BH_s19_medium,17,111,20.7,-0.8410053253173828,-1.20283465592597
BH_s19_medium,17,112,20.733333333333334,-0.1959400177001953,-1.011961329218274
BH_s19_medium,17,113,20.766666666666666,0.8191583156585693,-0.7184444706933577
BH_s19_medium,17,114,20.8,1.7906862497329712,-0.3509220228468442
BH_s19_medium,17,115,20.833333333333332,1.9005831480026245,0.04747779965069139
BH_s19_medium,17,116,20.866666666666667,1.3968915939331055,0.42706642945776
BH_s19_medium,17,117,20.9,0.699752926826477,0.7437488690749344
BH_s19_medium,17,118,20.933333333333334,0.19291917979717255,0.9699651715937144
BH_s19_medium,17,119,20.966666666666665,-0.011469226330518723,1.0981749031081343
BH_s19_medium,17,120,21.0,0.04383013769984245,1.135321644932835
BH_s19_medium,17,121,21.033333333333335,0.20330120623111725,1.0929197491333356
BH_s19_medium,17,122,21.066666666666666,0.30012214183807373,0.97971741931249
BH_s19_medium,17,123,21.1,0.18736368417739868,0.800933348105961
BH_s19_medium,17,124,21.133333333333333,-0.05354079604148865,0.5624474152687177
BH_s19_medium,17,125,21.166666666666668,-0.35030388832092285,0.27504753772675716
BH_s19_medium,17,126,21.2,-0.619137704372406,-0.044370513163990294
BH_s19_medium,17,127,21.233333333333334,-0.7587162256240845,-0.37411464980417103
BH_s19_medium,17,128,21.266666666666666,-0.8111110925674438,-0.6896914340140665
BH_s19_medium,17,129,21.3,-0.8481864333152771,-0.9655554721144303
BH_s19_medium,17,130,21.333333333333332,-0.8612194061279297,-1.1766997480456767
BH_s19_medium,17,131,21.366666666666667,-0.9028677940368652,-1.3005220063411853
BH_s19_medium,17,132,21.4,-0.8143463730812073,-1.3192467287954384
BH_s19_medium,17,133,21.433333333333334,-0.19730345904827118,-1.222853402567169
BH_s19_medium,17,134,21.466666666666665,0.8311243057250977,-1.0121323031240426
BH_s19_medium,17,135,21.5,1.839202642440796,-0.700949230554678
BH_s19_medium,17,136,21.533333333333335,2.104607105255127,-0.3162149881915748
BH_s19_medium,17,137,21.566666666666666,1.6303099393844604,0.10546039197799745
BH_s19_medium,17,138,21.6,0.9878526926040649,0.5235477088810541
BH_s19_medium,17,139,21.633333333333333,0.3925311863422394,0.899465915769455
BH_s19_medium,17,140,21.666666666666668,0.10106080025434494,1.2007511754045164
BH_s19_medium,17,141,21.7,0.08139671385288239,1.4032948845172928
BH_s19_medium,17,142,21.733333333333334,0.17635437846183777,1.4922486027346222
BH_s19_medium,17,143,21.766666666666666,0.2454407960176468,1.462111260605711
BH_s19_medium,17,144,21.8,0.15505613386631012,1.3161828514890583
BH_s19_medium,17,145,21.833333333333332,-0.040118224918842316,1.0654851725614773
BH_s19_medium,17,146,21.866666666666667,-0.3400822877883911,0.7274874254734608
BH_s19_medium,17,147,21.9,-0.5777857899665833,0.3251279999393854
BH_s19_medium,17,148,21.933333333333334,-0.7653809785842896,-0.11365405264591348
BH_s19_medium,17,149,21.966666666666665,-0.8481864333152771,-0.5561491426934795
BH_s19_medium,17,150,22.0,-0.9028677940368652,-0.9654678384690913
BH_s19_medium,17,151,22.033333333333335,-0.9028677940368652,-1.3022415014794173
BH_s19_medium,17,152,22.066666666666666,-0.9028677940368652,-1.5281625529191876
BH_s19_medium,17,153,22.1,-0.8726183176040649,-1.6116281962643393
BH_s19_medium,17,154,22.133333333333333,-0.34987276792526245,-1.53471601731108
BH_s19_medium,17,155,22.166666666666668,0.6895979642868042,-1.299547490780653
BH_s19_medium,17,156,22.2,1.8426406383514404,-0.9314431681864196
BH_s19_medium,17,157,22.233333333333334,2.372035026550293,-0.4765816826127871
BH_s19_medium,17,158,22.266666666666666,2.082453727722168,0.006604732636917966
BH_s19_medium,17,159,22.3,1.4414021968841553,0.4602536523923355
BH_s19_medium,17,160,22.333333333333332,0.9060211181640625,0.83911423718518
BH_s19_medium,17,161,22.366666666666667,0.5283495187759399,1.1166192273737496
BH_s19_medium,17,162,22.4,0.3602573275566101,1.2835833723339278
BH_s19_medium,17,163,22.433333333333334,0.35480350255966187,1.3424970459017198
BH_s19_medium,17,164,22.466666666666665,0.39945805072784424,1.3015970120801708
BH_s19_medium,17,165,22.5,0.31243547797203064,1.1711870672492846
BH_s19_medium,17,166,22.533333333333335,0.11059638112783432,0.9623666574686895
BH_s19_medium,17,167,22.566666666666666,-0.19603243470191956,0.6871157961490275
BH_s19_medium,17,168,22.6,-0.427071213722229,0.358951606676119
BH_s19_medium,17,169,22.633333333333333,-0.6080016493797302,-0.005985117584067739
BH_s19_medium,17,170,22.666666666666668,-0.6841423511505127,-0.3876067721592941
BH_s19_medium,17,171,22.7,-0.7388237118721008,-0.7608559683161176
BH_s19_medium,17,172,22.733333333333334,-0.7651861906051636,-1.0954918727063554
BH_s19_medium,17,173,22.766666666666666,-0.793505072593689,-1.357198547879174
BH_s19_medium,17,174,22.8,-0.8481864333152771,-1.5108602979018255
BH_s19_medium,17,175,22.833333333333332,-0.6959902048110962,-1.5265886787767922
BH_s19_medium,17,176,22.866666666666667,0.01761949434876442,-1.3875973858722312
BH_s19_medium,17,177,22.9,1.1205281019210815,-1.097372586989658
BH_s19_medium,17,178,22.933333333333334,2.1004996299743652,-0.6831529362579578
BH_s19_medium,17,179,22.966666666666665,2.2922616004943848,-0.1936506151231838
BH_s19_medium,17,180,23.0,1.845529317855835,0.30929979330779056
BH_s19_medium,17,181,23.033333333333335,1.3101483583450317,0.7632605357548203
BH_s19_medium,17,182,23.066666666666666,0.8364434838294983,1.1179725951773503
BH_s19_medium,17,183,23.1,0.5176366567611694,1.3440131969397522
BH_s19_medium,17,184,23.133333333333333,0.4105604588985443,1.4346775809592027
BH_s19_medium,17,185,23.166666666666668,0.35480350255966187,1.401390672531726
BH_s19_medium,17,186,23.2,0.3604521155357361,1.2654557270491622
BH_s19_medium,17,187,23.233333333333334,0.26131099462509155,1.0498700643964027
BH_s19_medium,17,188,23.266666666666666,0.09161831438541412,0.77410737006983
BH_s19_medium,17,189,23.3,-0.1669938713312149,0.45302073277895044
BH_s19_medium,17,190,23.333333333333332,-0.38114631175994873,0.09937677733694233
BH_s19_medium,17,191,23.366666666666667,-0.5576984882354736,-0.271640346484345
BH_s19_medium,17,192,23.4,-0.6647747159004211,-0.6382603669928822
BH_s19_medium,17,193,23.433333333333334,-0.6841423511505127,-0.9705282048945543
BH_s19_medium,17,194,23.466666666666665,-0.714883029460907,-1.2326081564971751
BH_s19_medium,17,195,23.5,-0.7672778964042664,-1.3887956193462219
BH_s19_medium,17,196,23.533333333333335,-0.793505072593689,-1.4114476883115161
BH_s19_medium,17,197,23.566666666666666,-0.5408551096916199,-1.288222725019475
BH_s19_medium,17,198,23.6,0.2757490277290344,-1.0263978915744416
BH_s19_medium,17,199,23.633333333333333,1.3134244680404663,-0.6530748407555673
BH_s19_medium,17,200,23.666666666666668,2.0839691162109375,-0.21110274313445676
BH_s19_medium,17,201,23.7,2.045666217803955,0.24846930177695326
BH_s19_medium,17,202,23.733333333333334,1.5377827882766724,0.6755486756743883
BH_s19_medium,17,203,23.766666666666666,1.025012493133545,1.0291788069527417
BH_s19_medium,17,204,23.8,0.6124590039253235,1.2823390564079125
BH_s19_medium,17,205,23.833333333333332,0.40389570593833923,1.422369522835259
BH_s19_medium,17,206,23.866666666666667,0.35480350255966187,1.4481446428124705
BH_s19_medium,17,207,23.9,0.40948486328125,1.366340958719245
BH_s19_medium,17,208,23.933333333333334,0.35607388615608215,1.1884817876423457
BH_s19_medium,17,209,23.966666666666665,0.19787316024303436,0.9290180962819535
BH_s19_medium,17,210,24.0,-0.016279270872473717,0.6040718772047896
BH_s19_medium,17,211,24.033333333333335,-0.28511306643486023,0.23078236984533754
BH_s19_medium,17,212,24.066666666666666,-0.5096818804740906,-0.17232873225064668
BH_s19_medium,17,213,24.1,-0.6714394688606262,-0.5837932945558679
BH_s19_medium,17,214,24.133333333333333,-0.7238342761993408,-0.9773440440081301
BH_s19_medium,17,215,24.166666666666668,-0.7762291431427002,-1.3215271309182768
BH_s19_medium,17,216,24.2,-0.8286240100860596,-1.5820972081103772
BH_s19_medium,17,217,24.233333333333334,-0.8481864333152771,-1.7271256977319407
BH_s19_medium,17,218,24.266666666666666,-0.6713212728500366,-1.7334421764208836
BH_s19_medium,17,219,24.3,0.03406543284654617,-1.5925789017934902
BH_s19_medium,17,220,24.333333333333332,0.9973023533821106,-1.3148160222952412
BH_s19_medium,17,221,24.366666666666667,1.785588264465332,-0.9302617046603638
BH_s19_medium,17,222,24.4,1.8763631582260132,-0.4857085758168882
BH_s19_medium,17,223,24.433333333333334,1.462226390838623,-0.036611947565601786
BH_s19_medium,17,224,24.466666666666665,0.9436721801757812,0.36420110683232015
BH_s19_medium,17,225,24.5,0.529907763004303,0.6772313354869718
BH_s19_medium,17,226,24.533333333333335,0.2878682613372803,0.8824232994959627
BH_s19_medium,17,227,24.566666666666666,0.19075943529605865,0.9788966287093147
BH_s19_medium,17,228,24.6,0.2454407960176468,0.9796311319995087
BH_s19_medium,17,229,24.633333333333333,0.2400464117527008,0.9044847514990713
BH_s19_medium,17,230,24.666666666666668,0.07828883826732635,0.7746730711767075
BH_s19_medium,17,231,24.7,-0.08511147648096085,0.6101582025646363
BH_s19_medium,17,232,24.733333333333334,-0.35312390327453613,0.42974884171106786
BH_s19_medium,17,233,24.766666666666666,-0.5672763586044312,0.25256835229989666
BH_s19_medium,17,234,24.8,-0.6841423511505127,0.098935803313391
BH_s19_medium,17,235,24.833333333333332,-0.785180389881134,-0.011032581581018809
BH_s19_medium,17,236,24.866666666666667,-0.793505072593689,-0.061507327211836015
BH_s19_medium,17,237,24.9,-0.8352887630462646,-0.046349092856527475
BH_s19_medium,17,238,24.933333333333334,-0.8481864333152771,0.026842388393838797
BH_s19_medium,17,239,24.966666666666665,-0.9028677940368652,0.13664082065174835
BH_s19_medium,18,0,18.0,0.5276126265525818,-0.12337208446140387
BH_s19_medium,18,1,18.033333333333335,0.31346023082733154,0.04715760179011815
BH_s19_medium,18,2,18.066666666666666,0.04462642967700958,0.17023473638629932
BH_s19_medium,18,3,18.1,-0.22420735657215118,0.20800174483967426
BH_s19_medium,18,4,18.133333333333333,-0.4245476722717285,0.14232351333002577
BH_s19_medium,18,5,18.166666666666668,-0.531623899936676,-0.023269826273824293
BH_s19_medium,18,6,18.2,-0.5747796297073364,-0.2674856179382066
BH_s19_medium,18,7,18.233333333333334,-0.5747796297073364,-0.5581708108504277
BH_s19_medium,18,8,18.266666666666666,-0.5747796297073364,-0.8588393364264345
BH_s19_medium,18,9,18.3,-0.5771592259407043,-1.132927827152946
BH_s19_medium,18,10,18.333333333333332,-0.6295540928840637,-1.3459684620114862
BH_s19_medium,18,11,18.366666666666667,-0.6841423511505127,-1.4671620613558354
BH_s19_medium,18,12,18.4,-0.47885662317276,-1.4717098157230428
BH_s19_medium,18,13,18.433333333333334,0.3553535044193268,-1.3443088288688758
BH_s19_medium,18,14,18.466666666666665,1.5675740242004395,-1.0833073618259965
BH_s19_medium,18,15,18.5,2.375998020172119,-0.7043081940597818
BH_s19_medium,18,16,18.533333333333335,2.364210367202759,-0.24145918841717334
BH_s19_medium,18,17,18.566666666666666,1.77854323387146,0.25537087635407224
BH_s19_medium,18,18,18.6,1.2113373279571533,0.7283999790409914
BH_s19_medium,18,19,18.633333333333333,0.7443480491638184,1.1235037592857169
BH_s19_medium,18,20,18.666666666666668,0.5416195392608643,1.4018544818025083
BH_s19_medium,18,21,18.7,0.5188475847244263,1.5470783937177115
BH_s19_medium,18,22,18.733333333333334,0.5461840033531189,1.565313052153537
BH_s19_medium,18,23,18.766666666666666,0.5484790802001953,1.4787704651104279
BH_s19_medium,18,24,18.8,0.36395812034606934,1.3157665866618722
BH_s19_medium,18,25,18.833333333333332,0.1498056948184967,1.1010274348387712
BH_s19_medium,18,26,18.866666666666667,-0.13721846044063568,0.8496772958796345
BH_s19_medium,18,27,18.9,-0.38786187767982483,0.5668495296627742
BH_s19_medium,18,28,18.933333333333334,-0.5337156057357788,0.25267031817013175
BH_s19_medium,18,29,18.966666666666665,-0.5747796297073364,-0.08982613503770587
BH_s19_medium,18,30,19.0,-0.5747796297073364,-0.4475759688886757
BH_s19_medium,18,31,19.033333333333335,-0.5815374255180359,-0.7944631432793482
BH_s19_medium,18,32,19.066666666666666,-0.6294609904289246,-1.0936568633144677
BH_s19_medium,18,33,19.1,-0.6841423511505127,-1.3043374079262045
BH_s19_medium,18,34,19.133333333333333,-0.738722026348114,-1.3907349072764097
BH_s19_medium,18,35,19.166666666666668,-0.7412118911743164,-1.3312328954638222
BH_s19_medium,18,36,19.2,-0.17005158960819244,-1.1253360027954415
BH_s19_medium,18,37,19.233333333333334,0.8797252774238586,-0.7965096729673546
BH_s19_medium,18,38,19.266666666666666,1.9666963815689087,-0.3895617454855581
BH_s19_medium,18,39,19.3,2.268651247024536,0.03751931687842763
BH_s19_medium,18,40,19.333333333333332,1.8047618865966797,0.4256878606822183
BH_s19_medium,18,41,19.366666666666667,1.1623045206069946,0.7277469629431778
BH_s19_medium,18,42,19.4,0.6833915114402771,0.918041168621797
BH_s19_medium,18,43,19.433333333333334,0.3961639702320099,0.9955933695221485
BH_s19_medium,18,44,19.466666666666665,0.35480350255966187,0.9795926546315995
BH_s19_medium,18,45,19.5,0.4389129877090454,0.89913878173848
BH_s19_medium,18,46,19.533333333333335,0.4913078546524048,0.7815002402131576
BH_s19_medium,18,47,19.566666666666666,0.4144560396671295,0.6435333777419306
BH_s19_medium,18,48,19.6,0.14562223851680756,0.48903450654941105
BH_s19_medium,18,49,19.633333333333333,-0.1434936374425888,0.31197084353855575
BH_s19_medium,18,50,19.666666666666668,-0.4467267096042633,0.1034086726839653
BH_s19_medium,18,51,19.7,-0.5904886722564697,-0.1408412521365134
BH_s19_medium,18,52,19.733333333333334,-0.6975648999214172,-0.4144824999507379
BH_s19_medium,18,53,19.766666666666666,-0.793505072593689,-0.6984821286334078
BH_s19_medium,18,54,19.8,-0.802354633808136,-0.9627049662214303
BH_s19_medium,18,55,19.833333333333332,-0.8481864333152771,-1.170834557573785
BH_s19_medium,18,56,19.866666666666667,-0.8524629473686218,-1.287332253869335
BH_s19_medium,18,57,19.9,-0.9595391750335693,-1.2848637564666454
BH_s19_medium,18,58,19.933333333333334,-1.0122305154800415,-1.1506060242239873
BH_s19_medium,18,59,19.966666666666665,-0.749155580997467,-0.890224056860742
BH_s19_medium,18,60,20.0,0.14693418145179749,-0.5289256309720588
BH_s19_medium,18,61,20.033333333333335,1.2675082683563232,-0.10920251741851698
BH_s19_medium,18,62,20.066666666666666,1.9574743509292603,0.3154216571321851
BH_s19_medium,18,63,20.1,1.7687535285949707,0.6907497433062096
BH_s19_medium,18,64,20.133333333333333,1.1497541666030884,0.9742660161518238
BH_s19_medium,18,65,20.166666666666668,0.5456762313842773,1.1450051547439606
BH_s19_medium,18,66,20.2,0.1371622383594513,1.2061958934188333
BH_s19_medium,18,67,20.233333333333334,0.02671535313129425,1.1788850062142362
BH_s19_medium,18,68,20.266666666666666,0.08139671385288239,1.089718286451791
BH_s19_medium,18,69,20.3,0.16531141102313995,0.9593808749669334
BH_s19_medium,18,70,20.333333333333332,0.16381260752677917,0.7971521507049122
BH_s19_medium,18,71,20.366666666666667,0.032076068222522736,0.6029499014835964
BH_s19_medium,18,72,20.4,-0.23675772547721863,0.3742435344150441
BH_s19_medium,18,73,20.433333333333334,-0.5055915117263794,0.11331266816914985
BH_s19_medium,18,74,20.466666666666665,-0.7019431591033936,-0.16895304670759165
BH_s19_medium,18,75,20.5,-0.8090193271636963,-0.45392465490737505
BH_s19_medium,18,76,20.533333333333335,-0.8481864333152771,-0.7191396062190102
BH_s19_medium,18,77,20.566666666666666,-0.8591277003288269,-0.9423273669766874
BH_s19_medium,18,78,20.6,-0.9028677940368652,-1.1036633116913832
BH_s19_medium,18,79,20.633333333333333,-0.9092360734939575,-1.1864486221420476
BH_s19_medium,18,80,20.666666666666668,-0.9575491547584534,-1.1777667995762682
BH_s19_medium,18,81,20.7,-0.8410053253173828,-1.0705040202356189
BH_s19_medium,18,82,20.733333333333334,-0.1959400177001953,-0.8667561945198806
BH_s19_medium,18,83,20.766666666666666,0.8191583156585693,-0.5811448020277623
BH_s19_medium,18,84,20.8,1.7906862497329712,-0.24189965490435497
BH_s19_medium,18,85,20.833333333333332,1.9005831480026245,0.11215700086562931
BH_s19_medium,18,86,20.866666666666667,1.3968915939331055,0.4394094455226343
BH_s19_medium,18,87,20.9,0.699752926826477,0.7061043466549342
BH_s19_medium,18,88,20.933333333333334,0.19291917979717255,0.8947452516720141
BH_s19_medium,18,89,20.966666666666665,-0.011469226330518723,1.0049075830552379
BH_s19_medium,18,90,21.0,0.04383013769984245,1.0458141334373054
BH_s19_medium,18,91,21.033333333333335,0.20330120623111725,1.0258234720563961
BH_s19_medium,18,92,21.066666666666666,0.30012214183807373,0.945978230428672
BH_s19_medium,18,93,21.1,0.18736368417739868,0.801547597298782
BH_s19_medium,18,94,21.133333333333333,-0.05354079604148865,0.5894801151713321
BH_s19_medium,18,95,21.166666666666668,-0.35030388832092285,0.3158191258353464
BH_s19_medium,18,96,21.2,-0.619137704372406,-0.00150708721792912
BH_s19_medium,18,97,21.233333333333334,-0.7587162256240845,-0.3350257079810296
BH_s19_medium,18,98,21.266666666666666,-0.8111110925674438,-0.6529210234286564
BH_s19_medium,18,99,21.3,-0.8481864333152771,-0.9243748090692027
BH_s19_medium,18,100,21.333333333333332,-0.8612194061279297,-1.123293725108561
BH_s19_medium,18,101,21.366666666666667,-0.9028677940368652,-1.2301286243155023
BH_s19_medium,18,102,21.4,-0.8143463730812073,-1.2326452181067997
BH_s19_medium,18,103,21.433333333333334,-0.19730345904827118,-1.1267719605812843
BH_s19_medium,18,104,21.466666666666665,0.8311243057250977,-0.9179364885051421
BH_s19_medium,18,105,21.5,1.839202642440796,-0.6221312559357617
BH_s19_medium,18,106,21.533333333333335,2.104607105255127,-0.2652311929581015
BH_s19_medium,18,107,21.566666666666666,1.6303099393844604,0.12027410750180957
BH_s19_medium,18,108,21.6,0.9878526926040649,0.5001317883819131
BH_s19_medium,18,109,21.633333333333333,0.3925311863422394,0.8425809806091302
BH_s19_medium,18,110,21.666666666666668,0.10106080025434494,1.1206661384088574
BH_s19_medium,18,111,21.7,0.08139671385288239,1.3129307227671967
BH_s19_medium,18,112,21.733333333333334,0.17635437846183777,1.403583501588564
BH_s19_medium,18,113,21.766666666666666,0.2454407960176468,1.3829896953515741
BH_s19_medium,18,114,21.8,0.15505613386631012,1.2487616607499443
BH_s19_medium,18,115,21.833333333333332,-0.040118224918842316,1.0071225921104106
BH_s19_medium,18,116,21.866666666666667,-0.3400822877883911,0.6737749115053612
