recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,18,117,21.9,-0.5777857899665833,0.273575440848917
BH_s19_medium,18,118,21.933333333333334,-0.7653809785842896,-0.16105985525067795
BH_s19_medium,18,119,21.966666666666665,-0.8481864333152771,-0.5925786783160434
BH_s19_medium,18,120,22.0,-0.9028677940368652,-0.9812086214923186
BH_s19_medium,18,121,22.033333333333335,-0.9028677940368652,-1.2884189191319504
BH_s19_medium,18,122,22.066666666666666,-0.9028677940368652,-1.4810527478055477
BH_s19_medium,18,123,22.1,-0.8726183176040649,-1.5359203478670649
BH_s19_medium,18,124,22.133333333333333,-0.34987276792526245,-1.4441315121619995
BH_s19_medium,18,125,22.166666666666668,0.6895979642868042,-1.2140104783330536
BH_s19_medium,18,126,22.2,1.8426406383514404,-0.8713155109182787
BH_s19_medium,18,127,22.233333333333334,2.372035026550293,-0.45586171945451287
BH_s19_medium,18,128,22.266666666666666,2.082453727722168,-0.014640050719311244
BH_s19_medium,18,129,22.3,1.4414021968841553,0.40683189764749267
BH_s19_medium,18,130,22.333333333333332,0.9060211181640625,0.7716501904746802
BH_s19_medium,18,131,22.366666666666667,0.5283495187759399,1.0543090583178303
BH_s19_medium,18,132,22.4,0.3602573275566101,1.2392439381273976
BH_s19_medium,18,133,22.433333333333334,0.35480350255966187,1.3180329309340588
BH_s19_medium,18,134,22.466666666666665,0.39945805072784424,1.288094105966082
BH_s19_medium,18,135,22.5,0.31243547797203064,1.1534684023408637
BH_s19_medium,18,136,22.533333333333335,0.11059638112783432,0.9261270189971007
BH_s19_medium,18,137,22.566666666666666,-0.19603243470191956,0.6257529508800039
BH_s19_medium,18,138,22.6,-0.427071213722229,0.2772917635419461
BH_s19_medium,18,139,22.633333333333333,-0.6080016493797302,-0.09258662654826628
BH_s19_medium,18,140,22.666666666666668,-0.6841423511505127,-0.4581679418224044
BH_s19_medium,18,141,22.7,-0.7388237118721008,-0.7952015476593699
BH_s19_medium,18,142,22.733333333333334,-0.7651861906051636,-1.0794775336688427
BH_s19_medium,18,143,22.766666666666666,-0.793505072593689,-1.2853142968468727
BH_s19_medium,18,144,22.8,-0.8481864333152771,-1.386451594999642
BH_s19_medium,18,145,22.833333333333332,-0.6959902048110962,-1.3607411782454342
BH_s19_medium,18,146,22.866666666666667,0.01761949434876442,-1.1974420156716805
BH_s19_medium,18,147,22.9,1.1205281019210815,-0.903735667371977
BH_s19_medium,18,148,22.933333333333334,2.1004996299743652,-0.5070159064594876
BH_s19_medium,18,149,22.966666666666665,2.2922616004943848,-0.05145794669061842
BH_s19_medium,18,150,23.0,1.845529317855835,0.4100069325832935
BH_s19_medium,18,151,23.033333333333335,1.3101483583450317,0.825411546554352
BH_s19_medium,18,152,23.066666666666666,0.8364434838294983,1.1521646237043746
BH_s19_medium,18,153,23.1,0.5176366567611694,1.3622615101870696
BH_s19_medium,18,154,23.133333333333333,0.4105604588985443,1.4437775290983843
BH_s19_medium,18,155,23.166666666666668,0.35480350255966187,1.3992429432671618
BH_s19_medium,18,156,23.2,0.3604521155357361,1.2421538645940964
BH_s19_medium,18,157,23.233333333333334,0.26131099462509155,0.9929575673799006
BH_s19_medium,18,158,23.266666666666666,0.09161831438541412,0.6754721218479935
BH_s19_medium,18,159,23.3,-0.1669938713312149,0.3142685845726406
BH_s19_medium,18,160,23.333333333333332,-0.38114631175994873,-0.06667802131190977
BH_s19_medium,18,161,23.366666666666667,-0.5576984882354736,-0.44401821554461274
BH_s19_medium,18,162,23.4,-0.6647747159004211,-0.7942089862827072
BH_s19_medium,18,163,23.433333333333334,-0.6841423511505127,-1.0928102372070811
BH_s19_medium,18,164,23.466666666666665,-0.714883029460907,-1.3149070596463701
BH_s19_medium,18,165,23.5,-0.7672778964042664,-1.4371984538016072
BH_s19_medium,18,166,23.533333333333335,-0.793505072593689,-1.4415496051759562
BH_s19_medium,18,167,23.566666666666666,-0.5408551096916199,-1.3191941228052133
BH_s19_medium,18,168,23.6,0.2757490277290344,-1.0745009685143825
BH_s19_medium,18,169,23.633333333333333,1.3134244680404663,-0.7270198145483174
BH_s19_medium,18,170,23.666666666666668,2.0839691162109375,-0.3103859173991298
BH_s19_medium,18,171,23.7,2.045666217803955,0.1325485026304362
BH_s19_medium,18,172,23.733333333333334,1.5377827882766724,0.5570473289637109
BH_s19_medium,18,173,23.766666666666666,1.025012493133545,0.9234972511420066
BH_s19_medium,18,174,23.8,0.6124590039253235,1.2017632352511671
BH_s19_medium,18,175,23.833333333333332,0.40389570593833923,1.3723708484886392
BH_s19_medium,18,176,23.866666666666667,0.35480350255966187,1.4256243615374233
BH_s19_medium,18,177,23.9,0.40948486328125,1.3603469671663284
BH_s19_medium,18,178,23.933333333333334,0.35607388615608215,1.1833509899499983
BH_s19_medium,18,179,23.966666666666665,0.19787316024303436,0.9095386858194522
BH_s19_medium,18,180,24.0,-0.016279270872473717,0.5615783227489296
BH_s19_medium,18,181,24.033333333333335,-0.28511306643486023,0.16823494841582526
BH_s19_medium,18,182,24.066666666666666,-0.5096818804740906,-0.23836265042123217
BH_s19_medium,18,183,24.1,-0.6714394688606262,-0.625334701342487
BH_s19_medium,18,184,24.133333333333333,-0.7238342761993408,-0.9608277342745021
BH_s19_medium,18,185,24.166666666666668,-0.7762291431427002,-1.215343757674379
BH_s19_medium,18,186,24.2,-0.8286240100860596,-1.3634960920134975
BH_s19_medium,18,187,24.233333333333334,-0.8481864333152771,-1.3866798515239316
BH_s19_medium,18,188,24.266666666666666,-0.6713212728500366,-1.2763666973563614
BH_s19_medium,18,189,24.3,0.03406543284654617,-1.037239568262062
BH_s19_medium,18,190,24.333333333333332,0.9973023533821106,-0.6893873656727632
BH_s19_medium,18,191,24.366666666666667,1.785588264465332,-0.2685912779718618
BH_s19_medium,18,192,24.4,1.8763631582260132,0.17682313689447202
BH_s19_medium,18,193,24.433333333333334,1.462226390838623,0.593521641689219
BH_s19_medium,18,194,24.466666666666665,0.9436721801757812,0.933545947113249
BH_s19_medium,18,195,24.5,0.529907763004303,1.163646664183746
BH_s19_medium,18,196,24.533333333333335,0.2878682613372803,1.2697693713990985
BH_s19_medium,18,197,24.566666666666666,0.19075943529605865,1.2553651294163135
BH_s19_medium,18,198,24.6,0.2454407960176468,1.1352856651340355
BH_s19_medium,18,199,24.633333333333333,0.2400464117527008,0.9287765886832775
BH_s19_medium,18,200,24.666666666666668,0.07828883826732635,0.654574556882397
BH_s19_medium,18,201,24.7,-0.08511147648096085,0.32930469162484516
BH_s19_medium,18,202,24.733333333333334,-0.35312390327453613,-0.03125567762697348
BH_s19_medium,18,203,24.766666666666666,-0.5672763586044312,-0.40941608991017875
BH_s19_medium,18,204,24.8,-0.6841423511505127,-0.7829857256526529
BH_s19_medium,18,205,24.833333333333332,-0.785180389881134,-1.1242160874090552
BH_s19_medium,18,206,24.866666666666667,-0.793505072593689,-1.4008783515385177
BH_s19_medium,18,207,24.9,-0.8352887630462646,-1.5794258475047624
BH_s19_medium,18,208,24.933333333333334,-0.8481864333152771,-1.629932151587064
BH_s19_medium,18,209,24.966666666666665,-0.9028677940368652,-1.5322169437467164
BH_s19_medium,18,210,25.0,-0.6538083553314209,-1.2819003463941294
BH_s19_medium,18,211,25.033333333333335,0.1564103215932846,-0.8944524205300406
BH_s19_medium,18,212,25.066666666666666,1.259810209274292,-0.4053178231483924
BH_s19_medium,18,213,25.1,2.052821636199951,0.13474541835290987
BH_s19_medium,18,214,25.133333333333333,2.1366353034973145,0.6681819333780442
BH_s19_medium,18,215,25.166666666666668,1.7372336387634277,1.1406367750085566
BH_s19_medium,18,216,25.2,1.2754526138305664,1.5098014221856186
BH_s19_medium,18,217,25.233333333333334,0.8995425701141357,1.7510443204728579
BH_s19_medium,18,218,25.266666666666666,0.6329953074455261,1.8585633144648146
BH_s19_medium,18,219,25.3,0.4354749917984009,1.8419495832710804
BH_s19_medium,18,220,25.333333333333332,0.342744380235672,1.719623792356758
BH_s19_medium,18,221,25.366666666666667,0.290349543094635,1.5118235812640526
BH_s19_medium,18,222,25.4,0.12859196960926056,1.235850583507573
BH_s19_medium,18,223,25.433333333333334,-0.0435648187994957,0.9050749474322888
BH_s19_medium,18,224,25.466666666666665,-0.30719900131225586,0.5313799684515693
BH_s19_medium,18,225,25.5,-0.5213514566421509,0.12930294638580916
BH_s19_medium,18,226,25.533333333333335,-0.6824824213981628,-0.280268693554113
BH_s19_medium,18,227,25.566666666666666,-0.7388237118721008,-0.6686342836796392
BH_s19_medium,18,228,25.6,-0.7872721552848816,-1.0012203221625762
BH_s19_medium,18,229,25.633333333333333,-0.793505072593689,-1.2431649064376071
BH_s19_medium,18,230,25.666666666666668,-0.8481864333152771,-1.3674568334248491
BH_s19_medium,18,231,25.7,-0.9028677940368652,-1.3632323863666298
BH_s19_medium,18,232,25.733333333333334,-0.8789443373680115,-1.2412013573804879
BH_s19_medium,18,233,25.766666666666666,-0.33333373069763184,-1.033695079810479
BH_s19_medium,18,234,25.8,0.5927348136901855,-0.7884819043743064
BH_s19_medium,18,235,25.833333333333332,1.5661683082580566,-0.5575706393702037
BH_s19_medium,18,236,25.866666666666667,1.9405629634857178,-0.38389542432579377
BH_s19_medium,18,237,25.9,1.7475905418395996,-0.2896930194541562
BH_s19_medium,18,238,25.933333333333334,1.3460972309112549,-0.27036712701174037
BH_s19_medium,18,239,25.966666666666665,0.9724737405776978,-0.2963846995447111
BH_s19_medium,19,0,19.0,-0.5747796297073364,-0.029076021657568518
BH_s19_medium,19,1,19.033333333333335,-0.5815374255180359,-0.39660179076255153
BH_s19_medium,19,2,19.066666666666666,-0.6294609904289246,-0.7254559266894806
BH_s19_medium,19,3,19.1,-0.6841423511505127,-0.9799618703180867
BH_s19_medium,19,4,19.133333333333333,-0.738722026348114,-1.1287443005698918
BH_s19_medium,19,5,19.166666666666668,-0.7412118911743164,-1.149891252028089
BH_s19_medium,19,6,19.2,-0.17005158960819244,-1.0366334994930937
BH_s19_medium,19,7,19.233333333333334,0.8797252774238586,-0.8015922542541104
BH_s19_medium,19,8,19.266666666666666,1.9666963815689087,-0.4776355964723645
BH_s19_medium,19,9,19.3,2.268651247024536,-0.11382725143926392
BH_s19_medium,19,10,19.333333333333332,1.8047618865966797,0.23386389147230058
BH_s19_medium,19,11,19.366666666666667,1.1623045206069946,0.5154441520091375
BH_s19_medium,19,12,19.4,0.6833915114402771,0.6995247172256827
BH_s19_medium,19,13,19.433333333333334,0.3961639702320099,0.7808342689932319
BH_s19_medium,19,14,19.466666666666665,0.35480350255966187,0.7790169877893295
BH_s19_medium,19,15,19.5,0.4389129877090454,0.7285177609332608
BH_s19_medium,19,16,19.533333333333335,0.4913078546524048,0.6634458494246638
BH_s19_medium,19,17,19.566666666666666,0.4144560396671295,0.6038260226222391
BH_s19_medium,19,18,19.6,0.14562223851680756,0.5489955427253608
BH_s19_medium,19,19,19.633333333333333,-0.1434936374425888,0.4804689916939547
BH_s19_medium,19,20,19.666666666666668,-0.4467267096042633,0.37222337683962603
BH_s19_medium,19,21,19.7,-0.5904886722564697,0.20340201985195502
BH_s19_medium,19,22,19.733333333333334,-0.6975648999214172,-0.03170312193637087
BH_s19_medium,19,23,19.766666666666666,-0.793505072593689,-0.3195021108626421
BH_s19_medium,19,24,19.8,-0.802354633808136,-0.6292750554058592
BH_s19_medium,19,25,19.833333333333332,-0.8481864333152771,-0.9200438908224775
BH_s19_medium,19,26,19.866666666666667,-0.8524629473686218,-1.149478726637534
BH_s19_medium,19,27,19.9,-0.9595391750335693,-1.2821592876913621
BH_s19_medium,19,28,19.933333333333334,-1.0122305154800415,-1.2953002085835161
BH_s19_medium,19,29,19.966666666666665,-0.749155580997467,-1.181411937755895
BH_s19_medium,19,30,20.0,0.14693418145179749,-0.9487418497493806
BH_s19_medium,19,31,20.033333333333335,1.2675082683563232,-0.6205637963205879
BH_s19_medium,19,32,20.066666666666666,1.9574743509292603,-0.23312751058803144
BH_s19_medium,19,33,20.1,1.7687535285949707,0.16905736142771727
BH_s19_medium,19,34,20.133333333333333,1.1497541666030884,0.5412380400601982
BH_s19_medium,19,35,20.166666666666668,0.5456762313842773,0.8479388316337911
BH_s19_medium,19,36,20.2,0.1371622383594513,1.069802158424611
BH_s19_medium,19,37,20.233333333333334,0.02671535313129425,1.203921089603385
BH_s19_medium,19,38,20.266666666666666,0.08139671385288239,1.2576925535562842
BH_s19_medium,19,39,20.3,0.16531141102313995,1.240318888506638
BH_s19_medium,19,40,20.333333333333332,0.16381260752677917,1.156916824189434
BH_s19_medium,19,41,20.366666666666667,0.032076068222522736,1.0079016009862911
BH_s19_medium,19,42,20.4,-0.23675772547721863,0.793058566288286
BH_s19_medium,19,43,20.433333333333334,-0.5055915117263794,0.5173088150146584
BH_s19_medium,19,44,20.466666666666665,-0.7019431591033936,0.19463363860405755
BH_s19_medium,19,45,20.5,-0.8090193271636963,-0.1519601124808203
BH_s19_medium,19,46,20.533333333333335,-0.8481864333152771,-0.49405800213554124
BH_s19_medium,19,47,20.566666666666666,-0.8591277003288269,-0.8027128750932024
BH_s19_medium,19,48,20.6,-0.9028677940368652,-1.0520777331950106
BH_s19_medium,19,49,20.633333333333333,-0.9092360734939575,-1.2207803586050996
BH_s19_medium,19,50,20.666666666666668,-0.9575491547584534,-1.2920151230378458
BH_s19_medium,19,51,20.7,-0.8410053253173828,-1.2543549040903066
BH_s19_medium,19,52,20.733333333333334,-0.1959400177001953,-1.1045478895844867
BH_s19_medium,19,53,20.766666666666666,0.8191583156585693,-0.8516765652979692
BH_s19_medium,19,54,20.8,1.7906862497329712,-0.5202797880439143
BH_s19_medium,19,55,20.833333333333332,1.9005831480026245,-0.1492865907057976
BH_s19_medium,19,56,20.866666666666667,1.3968915939331055,0.21536475549996043
BH_s19_medium,19,57,20.9,0.699752926826477,0.5329983316243541
BH_s19_medium,19,58,20.933333333333334,0.19291917979717255,0.7792610998521972
BH_s19_medium,19,59,20.966666666666665,-0.011469226330518723,0.9488850435200682
BH_s19_medium,19,60,21.0,0.04383013769984245,1.048396720706265
BH_s19_medium,19,61,21.033333333333335,0.20330120623111725,1.0842462341936454
BH_s19_medium,19,62,21.066666666666666,0.30012214183807373,1.0547588601345734
BH_s19_medium,19,63,21.1,0.18736368417739868,0.9510193895787085
BH_s19_medium,19,64,21.133333333333333,-0.05354079604148865,0.7649262751903563
BH_s19_medium,19,65,21.166666666666668,-0.35030388832092285,0.49798891681955226
BH_s19_medium,19,66,21.2,-0.619137704372406,0.16564982153464658
BH_s19_medium,19,67,21.233333333333334,-0.7587162256240845,-0.20384778584021432
BH_s19_medium,19,68,21.266666666666666,-0.8111110925674438,-0.5742538877508551
BH_s19_medium,19,69,21.3,-0.8481864333152771,-0.9074293929335809
BH_s19_medium,19,70,21.333333333333332,-0.8612194061279297,-1.1689035705824333
BH_s19_medium,19,71,21.366666666666667,-0.9028677940368652,-1.3317817242175491
BH_s19_medium,19,72,21.4,-0.8143463730812073,-1.3787990108201715
BH_s19_medium,19,73,21.433333333333334,-0.19730345904827118,-1.3030243393402299
BH_s19_medium,19,74,21.466666666666665,0.8311243057250977,-1.107994902038645
BH_s19_medium,19,75,21.5,1.839202642440796,-0.8077079232432445
BH_s19_medium,19,76,21.533333333333335,2.104607105255127,-0.4261341657624655
BH_s19_medium,19,77,21.566666666666666,1.6303099393844604,0.004397305630638281
BH_s19_medium,19,78,21.6,0.9878526926040649,0.44602816949422014
BH_s19_medium,19,79,21.633333333333333,0.3925311863422394,0.8589192011329484
BH_s19_medium,19,80,21.666666666666668,0.10106080025434494,1.2051780036128736
BH_s19_medium,19,81,21.7,0.08139671385288239,1.452990873817757
BH_s19_medium,19,82,21.733333333333334,0.17635437846183777,1.5802618162200741
BH_s19_medium,19,83,21.766666666666666,0.2454407960176468,1.5766658233107471
BH_s19_medium,19,84,21.8,0.15505613386631012,1.4436253465072744
BH_s19_medium,19,85,21.833333333333332,-0.040118224918842316,1.192751601106492
BH_s19_medium,19,86,21.866666666666667,-0.3400822877883911,0.8437848064858878
BH_s19_medium,19,87,21.9,-0.5777857899665833,0.42284544273926167
BH_s19_medium,19,88,21.933333333333334,-0.7653809785842896,-0.03877103393910685
BH_s19_medium,19,89,21.966666666666665,-0.8481864333152771,-0.5055420975584026
BH_s19_medium,19,90,22.0,-0.9028677940368652,-0.9389292821381808
BH_s19_medium,19,91,22.033333333333335,-0.9028677940368652,-1.2994552055967974
BH_s19_medium,19,92,22.066666666666666,-0.9028677940368652,-1.5502488686507718
BH_s19_medium,19,93,22.1,-0.8726183176040649,-1.6622214364858006
BH_s19_medium,19,94,22.133333333333333,-0.34987276792526245,-1.6199906792312175
BH_s19_medium,19,95,22.166666666666668,0.6895979642868042,-1.426619222561904
BH_s19_medium,19,96,22.2,1.8426406383514404,-1.1049606645252719
BH_s19_medium,19,97,22.233333333333334,2.372035026550293,-0.6942343637325346
BH_s19_medium,19,98,22.266666666666666,2.082453727722168,-0.24220082097304996
BH_s19_medium,19,99,22.3,1.4414021968841553,0.20455636392071808
BH_s19_medium,19,100,22.333333333333332,0.9060211181640625,0.6083187610974704
BH_s19_medium,19,101,22.366666666666667,0.5283495187759399,0.9428574295677222
BH_s19_medium,19,102,22.4,0.3602573275566101,1.191276209761651
BH_s19_medium,19,103,22.433333333333334,0.35480350255966187,1.3423201762951213
BH_s19_medium,19,104,22.466666666666665,0.39945805072784424,1.3884201814762223
BH_s19_medium,19,105,22.5,0.31243547797203064,1.3264761690139368
BH_s19_medium,19,106,22.533333333333335,0.11059638112783432,1.1600437445725882
BH_s19_medium,19,107,22.566666666666666,-0.19603243470191956,0.9007426542728969
BH_s19_medium,19,108,22.6,-0.427071213722229,0.5676516408925315
BH_s19_medium,19,109,22.633333333333333,-0.6080016493797302,0.1851355414422951
BH_s19_medium,19,110,22.666666666666668,-0.6841423511505127,-0.2194123783553579
BH_s19_medium,19,111,22.7,-0.7388237118721008,-0.6166186442562435
BH_s19_medium,19,112,22.733333333333334,-0.7651861906051636,-0.9748688103560722
BH_s19_medium,19,113,22.766666666666666,-0.793505072593689,-1.2601051509257624
BH_s19_medium,19,114,22.8,-0.8481864333152771,-1.4377995026336061
BH_s19_medium,19,115,22.833333333333332,-0.6959902048110962,-1.4783669887412287
BH_s19_medium,19,116,22.866666666666667,0.01761949434876442,-1.3649789818402513
BH_s19_medium,19,117,22.9,1.1205281019210815,-1.1006880356742563
BH_s19_medium,19,118,22.933333333333334,2.1004996299743652,-0.7115941264327124
BH_s19_medium,19,119,22.966666666666665,2.2922616004943848,-0.24428041160509859
BH_s19_medium,19,120,23.0,1.845529317855835,0.2421779719238744
BH_s19_medium,19,121,23.033333333333335,1.3101483583450317,0.6875518190886556
BH_s19_medium,19,122,23.066666666666666,0.8364434838294983,1.042057667957343
BH_s19_medium,19,123,23.1,0.5176366567611694,1.2749834940350355
BH_s19_medium,19,124,23.133333333333333,0.4105604588985443,1.3778036392466888
BH_s19_medium,19,125,23.166666666666668,0.35480350255966187,1.3609583020561435
BH_s19_medium,19,126,23.2,0.3604521155357361,1.2458925331932047
BH_s19_medium,19,127,23.233333333333334,0.26131099462509155,1.0558032681830551
BH_s19_medium,19,128,23.266666666666666,0.09161831438541412,0.808732503902449
BH_s19_medium,19,129,23.3,-0.1669938713312149,0.515364843077129
BH_s19_medium,19,130,23.333333333333332,-0.38114631175994873,0.18194537376198747
BH_s19_medium,19,131,23.366666666666667,-0.5576984882354736,-0.18328693245606134
BH_s19_medium,19,132,23.4,-0.6647747159004211,-0.5633119180628897
BH_s19_medium,19,133,23.433333333333334,-0.6841423511505127,-0.9287258526463653
BH_s19_medium,19,134,23.466666666666665,-0.714883029460907,-1.2396611061329301
BH_s19_medium,19,135,23.5,-0.7672778964042664,-1.4531593034910109
BH_s19_medium,19,136,23.533333333333335,-0.793505072593689,-1.5334051351622977
BH_s19_medium,19,137,23.566666666666666,-0.5408551096916199,-1.4610756292708964
BH_s19_medium,19,138,23.6,0.2757490277290344,-1.2389099676692215
BH_s19_medium,19,139,23.633333333333333,1.3134244680404663,-0.8922658064780449
BH_s19_medium,19,140,23.666666666666668,2.0839691162109375,-0.4646112171291699
BH_s19_medium,19,141,23.7,2.045666217803955,-0.008901625659001558
BH_s19_medium,19,142,23.733333333333334,1.5377827882766724,0.4228815572672261
BH_s19_medium,19,143,23.766666666666666,1.025012493133545,0.7888380484121024
BH_s19_medium,19,144,23.8,0.6124590039253235,1.0621624419377758
BH_s19_medium,19,145,23.833333333333332,0.40389570593833923,1.2311258918722348
BH_s19_medium,19,146,23.866666666666667,0.35480350255966187,1.2953361755542434
BH_s19_medium,19,147,23.9,0.40948486328125,1.2609262720040244
BH_s19_medium,19,148,23.933333333333334,0.35607388615608215,1.1369633570233424
BH_s19_medium,19,149,23.966666666666665,0.19787316024303436,0.9339218497031598
BH_s19_medium,19,150,24.0,-0.016279270872473717,0.6637414949664058
BH_s19_medium,19,151,24.033333333333335,-0.28511306643486023,0.3406300690670421
BH_s19_medium,19,152,24.066666666666666,-0.5096818804740906,-0.01770293936828405
BH_s19_medium,19,153,24.1,-0.6714394688606262,-0.38840983414798175
BH_s19_medium,19,154,24.133333333333333,-0.7238342761993408,-0.7422002361978707
BH_s19_medium,19,155,24.166666666666668,-0.7762291431427002,-1.0439167623513435
BH_s19_medium,19,156,24.2,-0.8286240100860596,-1.2562481214478278
BH_s19_medium,19,157,24.233333333333334,-0.8481864333152771,-1.3463815079085537
BH_s19_medium,19,158,24.266666666666666,-0.6713212728500366,-1.293680816347745
BH_s19_medium,19,159,24.3,0.03406543284654617,-1.0957988941593186
BH_s19_medium,19,160,24.333333333333332,0.9973023533821106,-0.7714607873930228
BH_s19_medium,19,161,24.366666666666667,1.785588264465332,-0.3592356748919468
BH_s19_medium,19,162,24.4,1.8763631582260132,0.08805965791786244
BH_s19_medium,19,163,24.433333333333334,1.462226390838623,0.5130671203435034
BH_s19_medium,19,164,24.466666666666665,0.9436721801757812,0.8656029466388908
BH_s19_medium,19,165,24.5,0.529907763004303,1.1125271390595672
BH_s19_medium,19,166,24.533333333333335,0.2878682613372803,1.2420382321700247
BH_s19_medium,19,167,24.566666666666666,0.19075943529605865,1.2609106118251059
BH_s19_medium,19,168,24.6,0.2454407960176468,1.1864088472066172
BH_s19_medium,19,169,24.633333333333333,0.2400464117527008,1.036942955148088
BH_s19_medium,19,170,24.666666666666668,0.07828883826732635,0.8256436956178116
BH_s19_medium,19,171,24.7,-0.08511147648096085,0.5592056549614779
BH_s19_medium,19,172,24.733333333333334,-0.35312390327453613,0.24177402501330997
BH_s19_medium,19,173,24.766666666666666,-0.5672763586044312,-0.11845014925754077
BH_s19_medium,19,174,24.8,-0.6841423511505127,-0.5030979276444293
BH_s19_medium,19,175,24.833333333333332,-0.785180389881134,-0.8808941424160106
BH_s19_medium,19,176,24.866666666666667,-0.793505072593689,-1.2099725908605174
BH_s19_medium,19,177,24.9,-0.8352887630462646,-1.4451176079377408
BH_s19_medium,19,178,24.933333333333334,-0.8481864333152771,-1.5478444929113986
BH_s19_medium,19,179,24.966666666666665,-0.9028677940368652,-1.4960036237491876
BH_s19_medium,19,180,25.0,-0.6538083553314209,-1.2897696920857133
BH_s19_medium,19,181,25.033333333333335,0.1564103215932846,-0.9522945681130013
BH_s19_medium,19,182,25.066666666666666,1.259810209274292,-0.525206771587313
BH_s19_medium,19,183,25.1,2.052821636199951,-0.060604718970800296
BH_s19_medium,19,184,25.133333333333333,2.1366353034973145,0.38830080398461725
BH_s19_medium,19,185,25.166666666666668,1.7372336387634277,0.7758765639270305
BH_s19_medium,19,186,25.2,1.2754526138305664,1.0703689039477664
BH_s19_medium,19,187,25.233333333333334,0.8995425701141357,1.2565652923302766
BH_s19_medium,19,188,25.266666666666666,0.6329953074455261,1.3343911890269604
BH_s19_medium,19,189,25.3,0.4354749917984009,1.3141459664020763
BH_s19_medium,19,190,25.333333333333332,0.342744380235672,1.2101892428378216
BH_s19_medium,19,191,25.366666666666667,0.290349543094635,1.0354943556999414
BH_s19_medium,19,192,25.4,0.12859196960926056,0.7991871519743426
BH_s19_medium,19,193,25.433333333333334,-0.0435648187994957,0.5079245471675886
BH_s19_medium,19,194,25.466666666666665,-0.30719900131225586,0.17018828729875368
BH_s19_medium,19,195,25.5,-0.5213514566421509,-0.19875435898276253
BH_s19_medium,19,196,25.533333333333335,-0.6824824213981628,-0.5736432836082669
BH_s19_medium,19,197,25.566666666666666,-0.7388237118721008,-0.9194906018511732
BH_s19_medium,19,198,25.6,-0.7872721552848816,-1.19598281826195
BH_s19_medium,19,199,25.633333333333333,-0.793505072593689,-1.3652800128358413
BH_s19_medium,19,200,25.666666666666668,-0.8481864333152771,-1.4008753423636506
BH_s19_medium,19,201,25.7,-0.9028677940368652,-1.2943345588453496
BH_s19_medium,19,202,25.733333333333334,-0.8789443373680115,-1.057454892270717
BH_s19_medium,19,203,25.766666666666666,-0.33333373069763184,-0.7194020457325448
BH_s19_medium,19,204,25.8,0.5927348136901855,-0.32056369739071144
BH_s19_medium,19,205,25.833333333333332,1.5661683082580566,0.09430180735222192
BH_s19_medium,19,206,25.866666666666667,1.9405629634857178,0.48204967479329985
BH_s19_medium,19,207,25.9,1.7475905418395996,0.8060912886402181
BH_s19_medium,19,208,25.933333333333334,1.3460972309112549,1.0404007833951854
BH_s19_medium,19,209,25.966666666666665,0.9724737405776978,1.172185317462529
BH_s19_medium,19,210,26.0,0.6745419502258301,1.2025215735127008
BH_s19_medium,19,211,26.033333333333335,0.40799465775489807,1.1443813716782365
BH_s19_medium,19,212,26.066666666666666,0.229003444314003,1.0179277112296028
BH_s19_medium,19,213,26.1,0.12192722409963608,0.8439939676896981
