recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,19,214,26.133333333333333,0.0695323720574379,0.6380383884172689
BH_s19_medium,19,215,26.166666666666668,-0.10180304199457169,0.407319090123057
BH_s19_medium,19,216,26.2,-0.37063682079315186,0.15268667274795483
BH_s19_medium,19,217,26.233333333333334,-0.5847892761230469,-0.1258888556947421
BH_s19_medium,19,218,26.266666666666666,-0.7415419816970825,-0.4226792217150333
BH_s19_medium,19,219,26.3,-0.84861820936203,-0.7215453087646869
BH_s19_medium,19,220,26.333333333333332,-0.9028677940368652,-0.9955428188319937
BH_s19_medium,19,221,26.366666666666667,-0.9575491547584534,-1.2112856363173417
BH_s19_medium,19,222,26.4,-1.0058027505874634,-1.3365494696850566
BH_s19_medium,19,223,26.433333333333334,-1.0122305154800415,-1.3482609503305418
BH_s19_medium,19,224,26.466666666666665,-1.0669118165969849,-1.2380486513640954
BH_s19_medium,19,225,26.5,-1.1629873514175415,-1.0139768883132243
BH_s19_medium,19,226,26.533333333333335,-0.9651626944541931,-0.6990844376535426
BH_s19_medium,19,227,26.566666666666666,-0.1887081116437912,-0.32821336779687604
BH_s19_medium,19,228,26.6,0.8095124363899231,0.056346079110520524
BH_s19_medium,19,229,26.633333333333333,1.5774232149124146,0.410889968277052
BH_s19_medium,19,230,26.666666666666668,1.661914348602295,0.6978355948513651
BH_s19_medium,19,231,26.7,1.2830489873886108,0.8928884168667767
BH_s19_medium,19,232,26.733333333333334,0.8801326751708984,0.989060952078157
BH_s19_medium,19,233,26.766666666666666,0.5589040517807007,0.9957218653001002
BH_s19_medium,19,234,26.8,0.3131723403930664,0.9333085731564779
BH_s19_medium,19,235,26.833333333333332,0.11754899471998215,0.826256642242512
BH_s19_medium,19,236,26.866666666666667,0.08139671385288239,0.6965820207891171
BH_s19_medium,19,237,26.9,0.06744064390659332,0.5593915882421545
BH_s19_medium,19,238,26.933333333333334,-0.0513051338493824,0.4209278577798586
BH_s19_medium,19,239,26.966666666666665,-0.2654575705528259,0.2795272979775093
BH_s19_medium,20,0,20.0,0.14693418145179749,0.11273888635284345
BH_s19_medium,20,1,20.033333333333335,1.2675082683563232,0.48964460944730215
BH_s19_medium,20,2,20.066666666666666,1.9574743509292603,0.8413179536867647
BH_s19_medium,20,3,20.1,1.7687535285949707,1.143802823829963
BH_s19_medium,20,4,20.133333333333333,1.1497541666030884,1.3744757236719678
BH_s19_medium,20,5,20.166666666666668,0.5456762313842773,1.5169122942852993
BH_s19_medium,20,6,20.2,0.1371622383594513,1.5651827761303518
BH_s19_medium,20,7,20.233333333333334,0.02671535313129425,1.5242649201811118
BH_s19_medium,20,8,20.266666666666666,0.08139671385288239,1.4063515672660514
BH_s19_medium,20,9,20.3,0.16531141102313995,1.2258569907475036
BH_s19_medium,20,10,20.333333333333332,0.16381260752677917,0.9959630255375803
BH_s19_medium,20,11,20.366666666666667,0.032076068222522736,0.7276098309425827
BH_s19_medium,20,12,20.4,-0.23675772547721863,0.4303080195351049
BH_s19_medium,20,13,20.433333333333334,-0.5055915117263794,0.11368709961735711
BH_s19_medium,20,14,20.466666666666665,-0.7019431591033936,-0.21111749280245176
BH_s19_medium,20,15,20.5,-0.8090193271636963,-0.5306874569093689
BH_s19_medium,20,16,20.533333333333335,-0.8481864333152771,-0.8291659626409383
BH_s19_medium,20,17,20.566666666666666,-0.8591277003288269,-1.0884749424043991
BH_s19_medium,20,18,20.6,-0.9028677940368652,-1.288690292109577
BH_s19_medium,20,19,20.633333333333333,-0.9092360734939575,-1.4088133122027622
BH_s19_medium,20,20,20.666666666666668,-0.9575491547584534,-1.42880163798431
BH_s19_medium,20,21,20.7,-0.8410053253173828,-1.3336612683137343
BH_s19_medium,20,22,20.733333333333334,-0.1959400177001953,-1.119198324813078
BH_s19_medium,20,23,20.766666666666666,0.8191583156585693,-0.7975062274234135
BH_s19_medium,20,24,20.8,1.7906862497329712,-0.3995224804832349
BH_s19_medium,20,25,20.833333333333332,1.9005831480026245,0.027703728209934383
BH_s19_medium,20,26,20.866666666666667,1.3968915939331055,0.42998189075171817
BH_s19_medium,20,27,20.9,0.699752926826477,0.7591682824394062
BH_s19_medium,20,28,20.933333333333334,0.19291917979717255,0.9850029337413305
BH_s19_medium,20,29,20.966666666666665,-0.011469226330518723,1.0995524747428969
BH_s19_medium,20,30,21.0,0.04383013769984245,1.1126745675160834
BH_s19_medium,20,31,21.033333333333335,0.20330120623111725,1.0425110369846515
BH_s19_medium,20,32,21.066666666666666,0.30012214183807373,0.9069865739395077
BH_s19_medium,20,33,21.1,0.18736368417739868,0.7200149472288933
BH_s19_medium,20,34,21.133333333333333,-0.05354079604148865,0.49207964330728904
BH_s19_medium,20,35,21.166666666666668,-0.35030388832092285,0.23244685205533938
BH_s19_medium,20,36,21.2,-0.619137704372406,-0.04893014209103813
BH_s19_medium,20,37,21.233333333333334,-0.7587162256240845,-0.3398788231637077
BH_s19_medium,20,38,21.266666666666666,-0.8111110925674438,-0.6245402282156594
BH_s19_medium,20,39,21.3,-0.8481864333152771,-0.8824375120789553
BH_s19_medium,20,40,21.333333333333332,-0.8612194061279297,-1.0889775134611994
BH_s19_medium,20,41,21.366666666666667,-0.9028677940368652,-1.2179945728611155
BH_s19_medium,20,42,21.4,-0.8143463730812073,-1.2462535448840981
BH_s19_medium,20,43,21.433333333333334,-0.19730345904827118,-1.1589697794674831
BH_s19_medium,20,44,21.466666666666665,0.8311243057250977,-0.9546588252322973
BH_s19_medium,20,45,21.5,1.839202642440796,-0.6474313688108021
BH_s19_medium,20,46,21.533333333333335,2.104607105255127,-0.2655388252861615
BH_s19_medium,20,47,21.566666666666666,1.6303099393844604,0.15346502780445584
BH_s19_medium,20,48,21.6,0.9878526926040649,0.5688829072302393
BH_s19_medium,20,49,21.633333333333333,0.3925311863422394,0.941975465965633
BH_s19_medium,20,50,21.666666666666668,0.10106080025434494,1.2392215326602671
BH_s19_medium,20,51,21.7,0.08139671385288239,1.4345733742782116
BH_s19_medium,20,52,21.733333333333334,0.17635437846183777,1.5114248669085477
BH_s19_medium,20,53,21.766666666666666,0.2454407960176468,1.463963534094963
BH_s19_medium,20,54,21.8,0.15505613386631012,1.297192489162267
BH_s19_medium,20,55,21.833333333333332,-0.040118224918842316,1.0254473802353643
BH_s19_medium,20,56,21.866666666666667,-0.3400822877883911,0.6700713334109474
BH_s19_medium,20,57,21.9,-0.5777857899665833,0.2573481885301125
BH_s19_medium,20,58,21.933333333333334,-0.7653809785842896,-0.18256024706799887
BH_s19_medium,20,59,21.966666666666665,-0.8481864333152771,-0.615893294673354
BH_s19_medium,20,60,22.0,-0.9028677940368652,-1.0059505101617396
BH_s19_medium,20,61,22.033333333333335,-0.9028677940368652,-1.315417978441555
BH_s19_medium,20,62,22.066666666666666,-0.9028677940368652,-1.510714602884499
BH_s19_medium,20,63,22.1,-0.8726183176040649,-1.5675536873628158
BH_s19_medium,20,64,22.133333333333333,-0.34987276792526245,-1.4763643083773161
BH_s19_medium,20,65,22.166666666666668,0.6895979642868042,-1.2460459654182177
BH_s19_medium,20,66,22.2,1.8426406383514404,-0.9043992340672208
BH_s19_medium,20,67,22.233333333333334,2.372035026550293,-0.49398986280154766
BH_s19_medium,20,68,22.266666666666666,2.082453727722168,-0.06370682508938402
BH_s19_medium,20,69,22.3,1.4414021968841553,0.3414443908064801
BH_s19_medium,20,70,22.333333333333332,0.9060211181640625,0.6880679202017163
BH_s19_medium,20,71,22.366666666666667,0.5283495187759399,0.9563632310428121
BH_s19_medium,20,72,22.4,0.3602573275566101,1.1369989312195592
BH_s19_medium,20,73,22.433333333333334,0.35480350255966187,1.226659596736974
BH_s19_medium,20,74,22.466666666666665,0.39945805072784424,1.225416784245647
BH_s19_medium,20,75,22.5,0.31243547797203064,1.136366499484616
BH_s19_medium,20,76,22.533333333333335,0.11059638112783432,0.9663000586705736
BH_s19_medium,20,77,22.566666666666666,-0.19603243470191956,0.7261455546413857
BH_s19_medium,20,78,22.6,-0.427071213722229,0.4306654266229842
BH_s19_medium,20,79,22.633333333333333,-0.6080016493797302,0.09770141859138572
BH_s19_medium,20,80,22.666666666666668,-0.6841423511505127,-0.252330034642668
BH_s19_medium,20,81,22.7,-0.7388237118721008,-0.5961826096680316
BH_s19_medium,20,82,22.733333333333334,-0.7651861906051636,-0.9069931108198922
BH_s19_medium,20,83,22.766666666666666,-0.793505072593689,-1.15418331697113
BH_s19_medium,20,84,22.8,-0.8481864333152771,-1.3058470343114208
BH_s19_medium,20,85,22.833333333333332,-0.6959902048110962,-1.334543470167577
BH_s19_medium,20,86,22.866666666666667,0.01761949434876442,-1.225060306561591
BH_s19_medium,20,87,22.9,1.1205281019210815,-0.9808309457720035
BH_s19_medium,20,88,22.933333333333334,2.1004996299743652,-0.6260420567095057
BH_s19_medium,20,89,22.966666666666665,2.2922616004943848,-0.20244350001413428
BH_s19_medium,20,90,23.0,1.845529317855835,0.23811615902635158
BH_s19_medium,20,91,23.033333333333335,1.3101483583450317,0.643216236825567
BH_s19_medium,20,92,23.066666666666666,0.8364434838294983,0.9689907289212641
BH_s19_medium,20,93,23.1,0.5176366567611694,1.1867553654537206
BH_s19_medium,20,94,23.133333333333333,0.4105604588985443,1.2856848998056454
BH_s19_medium,20,95,23.166666666666668,0.35480350255966187,1.2710809677133519
BH_s19_medium,20,96,23.2,0.3604521155357361,1.1591043491198947
BH_s19_medium,20,97,23.233333333333334,0.26131099462509155,0.9700325468249222
BH_s19_medium,20,98,23.266666666666666,0.09161831438541412,0.7225536258480068
BH_s19_medium,20,99,23.3,-0.1669938713312149,0.4310921699535636
BH_s19_medium,20,100,23.333333333333332,-0.38114631175994873,0.10686327678365995
BH_s19_medium,20,101,23.366666666666667,-0.5576984882354736,-0.23820474319967536
BH_s19_medium,20,102,23.4,-0.6647747159004211,-0.5867379745988502
BH_s19_medium,20,103,23.433333333333334,-0.6841423511505127,-0.9128665678428661
BH_s19_medium,20,104,23.466666666666665,-0.714883029460907,-1.1828484394798673
BH_s19_medium,20,105,23.5,-0.7672778964042664,-1.360011000853264
BH_s19_medium,20,106,23.533333333333335,-0.793505072593689,-1.4128789354809288
BH_s19_medium,20,107,23.566666666666666,-0.5408551096916199,-1.3239119715585494
BH_s19_medium,20,108,23.6,0.2757490277290344,-1.0958207630680055
BH_s19_medium,20,109,23.633333333333333,1.3134244680404663,-0.7530852716632798
BH_s19_medium,20,110,23.666666666666668,2.0839691162109375,-0.33781698702047125
BH_s19_medium,20,111,23.7,2.045666217803955,0.09891632537031068
BH_s19_medium,20,112,23.733333333333334,1.5377827882766724,0.507419757617156
BH_s19_medium,20,113,23.766666666666666,1.025012493133545,0.847894317813823
BH_s19_medium,20,114,23.8,0.6124590039253235,1.0947802220811496
BH_s19_medium,20,115,23.833333333333332,0.40389570593833923,1.2365915832398275
BH_s19_medium,20,116,23.866666666666667,0.35480350255966187,1.272731350935873
BH_s19_medium,20,117,23.9,0.40948486328125,1.2095388732151249
BH_s19_medium,20,118,23.933333333333334,0.35607388615608215,1.0573471179384275
BH_s19_medium,20,119,23.966666666666665,0.19787316024303436,0.8291276977207434
BH_s19_medium,20,120,24.0,-0.016279270872473717,0.5402235974349895
BH_s19_medium,20,121,24.033333333333335,-0.28511306643486023,0.20842247453107537
BH_s19_medium,20,122,24.066666666666666,-0.5096818804740906,-0.14581540968351578
BH_s19_medium,20,123,24.1,-0.6714394688606262,-0.49884608244002143
BH_s19_medium,20,124,24.133333333333333,-0.7238342761993408,-0.8235244629234321
BH_s19_medium,20,125,24.166666666666668,-0.7762291431427002,-1.0901382575520753
BH_s19_medium,20,126,24.2,-0.8286240100860596,-1.2691922286981474
BH_s19_medium,20,127,24.233333333333334,-0.8481864333152771,-1.3356494360197546
BH_s19_medium,20,128,24.266666666666666,-0.6713212728500366,-1.2736692797672453
BH_s19_medium,20,129,24.3,0.03406543284654617,-1.0809060877797094
BH_s19_medium,20,130,24.333333333333332,0.9973023533821106,-0.7716038875689671
BH_s19_medium,20,131,24.366666666666667,1.785588264465332,-0.37743546680291
BH_s19_medium,20,132,24.4,1.8763631582260132,0.055533615008357205
BH_s19_medium,20,133,24.433333333333334,1.462226390838623,0.47467869792851836
BH_s19_medium,20,134,24.466666666666665,0.9436721801757812,0.8317417969600005
BH_s19_medium,20,135,24.5,0.529907763004303,1.092706949581324
BH_s19_medium,20,136,24.533333333333335,0.2878682613372803,1.2425917485965956
BH_s19_medium,20,137,24.566666666666666,0.19075943529605865,1.283653538853861
BH_s19_medium,20,138,24.6,0.2454407960176468,1.2287237198708938
BH_s19_medium,20,139,24.633333333333333,0.2400464117527008,1.0933751457564311
BH_s19_medium,20,140,24.666666666666668,0.07828883826732635,0.8904185256086375
BH_s19_medium,20,141,24.7,-0.08511147648096085,0.6285030596731842
BH_s19_medium,20,142,24.733333333333334,-0.35312390327453613,0.3146565428873269
BH_s19_medium,20,143,24.766666666666666,-0.5672763586044312,-0.040874305329048954
BH_s19_medium,20,144,24.8,-0.6841423511505127,-0.4198874056226465
BH_s19_medium,20,145,24.833333333333332,-0.785180389881134,-0.7938969489685652
BH_s19_medium,20,146,24.866666666666667,-0.793505072593689,-1.125599301172086
BH_s19_medium,20,147,24.9,-0.8352887630462646,-1.374138501348611
BH_s19_medium,20,148,24.933333333333334,-0.8481864333152771,-1.502834074010503
BH_s19_medium,20,149,24.966666666666665,-0.9028677940368652,-1.4871910004014812
BH_s19_medium,20,150,25.0,-0.6538083553314209,-1.3209339864905574
BH_s19_medium,20,151,25.033333333333335,0.1564103215932846,-1.0184539724201247
BH_s19_medium,20,152,25.066666666666666,1.259810209274292,-0.6131216507452216
BH_s19_medium,20,153,25.1,2.052821636199951,-0.15194547651728563
BH_s19_medium,20,154,25.133333333333333,2.1366353034973145,0.31226423286590715
BH_s19_medium,20,155,25.166666666666668,1.7372336387634277,0.7295974510792448
BH_s19_medium,20,156,25.2,1.2754526138305664,1.0606478868211364
BH_s19_medium,20,157,25.233333333333334,0.8995425701141357,1.281186903817282
BH_s19_medium,20,158,25.266666666666666,0.6329953074455261,1.3829612115566485
BH_s19_medium,20,159,25.3,0.4354749917984009,1.370994315357
BH_s19_medium,20,160,25.333333333333332,0.342744380235672,1.258910488985914
BH_s19_medium,20,161,25.366666666666667,0.290349543094635,1.0641800953811287
BH_s19_medium,20,162,25.4,0.12859196960926056,0.8046770198771459
BH_s19_medium,20,163,25.433333333333334,-0.0435648187994957,0.4970875112918976
BH_s19_medium,20,164,25.466666666666665,-0.30719900131225586,0.1571024287844363
BH_s19_medium,20,165,25.5,-0.5213514566421509,-0.1990192772964155
BH_s19_medium,20,166,25.533333333333335,-0.6824824213981628,-0.5522519895231979
BH_s19_medium,20,167,25.566666666666666,-0.7388237118721008,-0.8790956545862262
BH_s19_medium,20,168,25.6,-0.7872721552848816,-1.1517136983709615
BH_s19_medium,20,169,25.633333333333333,-0.793505072593689,-1.340806974876481
BH_s19_medium,20,170,25.666666666666668,-0.8481864333152771,-1.4208129464274017
BH_s19_medium,20,171,25.7,-0.9028677940368652,-1.375694512633512
BH_s19_medium,20,172,25.733333333333334,-0.8789443373680115,-1.2032044327164864
BH_s19_medium,20,173,25.766666666666666,-0.33333373069763184,-0.9163233365106342
BH_s19_medium,20,174,25.8,0.5927348136901855,-0.5419814453799997
BH_s19_medium,20,175,25.833333333333332,1.5661683082580566,-0.11796151341851283
BH_s19_medium,20,176,25.866666666666667,1.9405629634857178,0.3115225192494189
BH_s19_medium,20,177,25.9,1.7475905418395996,0.7015680437304592
BH_s19_medium,20,178,25.933333333333334,1.3460972309112549,1.0131401881596163
BH_s19_medium,20,179,25.966666666666665,0.9724737405776978,1.2190333518579493
BH_s19_medium,20,180,26.0,0.6745419502258301,1.3075855493012514
BH_s19_medium,20,181,26.033333333333335,0.40799465775489807,1.2829894213334991
BH_s19_medium,20,182,26.066666666666666,0.229003444314003,1.1619425616331478
BH_s19_medium,20,183,26.1,0.12192722409963608,0.9676167111573886
BH_s19_medium,20,184,26.133333333333333,0.0695323720574379,0.7231820049020441
BH_s19_medium,20,185,26.166666666666668,-0.10180304199457169,0.4473985235512102
BH_s19_medium,20,186,26.2,-0.37063682079315186,0.15356820870442242
BH_s19_medium,20,187,26.233333333333334,-0.5847892761230469,-0.14858118595897632
BH_s19_medium,20,188,26.266666666666666,-0.7415419816970825,-0.4494966327379465
BH_s19_medium,20,189,26.3,-0.84861820936203,-0.7364141763191362
BH_s19_medium,20,190,26.333333333333332,-0.9028677940368652,-0.9912176684828253
BH_s19_medium,20,191,26.366666666666667,-0.9575491547584534,-1.1904202417393308
BH_s19_medium,20,192,26.4,-1.0058027505874634,-1.3077775091545523
BH_s19_medium,20,193,26.433333333333334,-1.0122305154800415,-1.3193356864459784
BH_s19_medium,20,194,26.466666666666665,-1.0669118165969849,-1.2096417192564202
BH_s19_medium,20,195,26.5,-1.1629873514175415,-0.9771738838163051
BH_s19_medium,20,196,26.533333333333335,-0.9651626944541931,-0.6373642527164327
BH_s19_medium,20,197,26.566666666666666,-0.1887081116437912,-0.22229288371666203
BH_s19_medium,20,198,26.6,0.8095124363899231,0.2233718930405653
BH_s19_medium,20,199,26.633333333333333,1.5774232149124146,0.6498651541189531
BH_s19_medium,20,200,26.666666666666668,1.661914348602295,1.0115444591064677
BH_s19_medium,20,201,26.7,1.2830489873886108,1.2749610519697725
BH_s19_medium,20,202,26.733333333333334,0.8801326751708984,1.4230532106389415
BH_s19_medium,20,203,26.766666666666666,0.5589040517807007,1.4544147215192222
BH_s19_medium,20,204,26.8,0.3131723403930664,1.3789609098318472
BH_s19_medium,20,205,26.833333333333332,0.11754899471998215,1.212652634717089
BH_s19_medium,20,206,26.866666666666667,0.08139671385288239,0.9733049922794944
BH_s19_medium,20,207,26.9,0.06744064390659332,0.6780838895079194
BH_s19_medium,20,208,26.933333333333334,-0.0513051338493824,0.3425879821880141
BH_s19_medium,20,209,26.966666666666665,-0.2654575705528259,-0.018617822756049965
BH_s19_medium,20,210,27.0,-0.5342913269996643,-0.3902386078377683
BH_s19_medium,20,211,27.033333333333335,-0.6937624216079712,-0.7538787760157121
BH_s19_medium,20,212,27.066666666666666,-0.8481864333152771,-1.0862130111747959
BH_s19_medium,20,213,27.1,-0.9028677940368652,-1.3590840407641718
BH_s19_medium,20,214,27.133333333333333,-0.9028677940368652,-1.5424851848721899
BH_s19_medium,20,215,27.166666666666668,-0.9575491547584534,-1.6102281618317664
BH_s19_medium,20,216,27.2,-0.9575491547584534,-1.5466486970642008
BH_s19_medium,20,217,27.233333333333334,-1.0580028295516968,-1.3519186930850309
BH_s19_medium,20,218,27.266666666666666,-1.1215932369232178,-1.0440199095205318
BH_s19_medium,20,219,27.3,-0.9021143913269043,-0.6566919400083353
BH_s19_medium,20,220,27.333333333333332,-0.15411406755447388,-0.23387790789620438
BH_s19_medium,20,221,27.366666666666667,0.7391220331192017,0.17792012424050233
BH_s19_medium,20,222,27.4,1.3670645952224731,0.537418115789016
BH_s19_medium,20,223,27.433333333333334,1.3522707223892212,0.8144529672923517
BH_s19_medium,20,224,27.466666666666665,0.9465938806533813,0.9926197354997983
BH_s19_medium,20,225,27.5,0.5729703903198242,1.0685155703664504
BH_s19_medium,20,226,27.533333333333335,0.22454069554805756,1.0488799687839823
BH_s19_medium,20,227,27.566666666666666,0.05848940089344978,0.9473910079324488
BH_s19_medium,20,228,27.6,-0.027966007590293884,0.7819880839005334
BH_s19_medium,20,229,27.633333333333333,-0.027966007590293884,0.5726494335509024
BH_s19_medium,20,230,27.666666666666668,-0.04401380196213722,0.33968480315739613
BH_s19_medium,20,231,27.7,-0.16485130786895752,0.10296662316986836
BH_s19_medium,20,232,27.733333333333334,-0.37900373339653015,-0.11796249239516306
BH_s19_medium,20,233,27.766666666666666,-0.5931561589241028,-0.3037803599703803
BH_s19_medium,20,234,27.8,-0.800406813621521,-0.436298005681639
BH_s19_medium,20,235,27.833333333333332,-0.9028677940368652,-0.5007962549390726
BH_s19_medium,20,236,27.866666666666667,-0.9575491547584534,-0.4892662574061232
BH_s19_medium,20,237,27.9,-0.9575491547584534,-0.40334575210990814
BH_s19_medium,20,238,27.933333333333334,-0.9575491547584534,-0.255640887654179
BH_s19_medium,20,239,27.966666666666665,-1.007699728012085,-0.0686111718199893
BH_s19_medium,21,0,21.0,0.04383013769984245,-0.1214722362651226
BH_s19_medium,21,1,21.033333333333335,0.20330120623111725,0.042511030898415465
BH_s19_medium,21,2,21.066666666666666,0.30012214183807373,0.14985877814663393
BH_s19_medium,21,3,21.1,0.18736368417739868,0.15826669941898508
BH_s19_medium,21,4,21.133333333333333,-0.05354079604148865,0.05192775990434052
BH_s19_medium,21,5,21.166666666666668,-0.35030388832092285,-0.15732140026408026
BH_s19_medium,21,6,21.2,-0.619137704372406,-0.43703306824537264
BH_s19_medium,21,7,21.233333333333334,-0.7587162256240845,-0.744657990285041
BH_s19_medium,21,8,21.266666666666666,-0.8111110925674438,-1.036883845682831
BH_s19_medium,21,9,21.3,-0.8481864333152771,-1.275679865660124
BH_s19_medium,21,10,21.333333333333332,-0.8612194061279297,-1.4311604886581033
BH_s19_medium,21,11,21.366666666666667,-0.9028677940368652,-1.4824628380804499
BH_s19_medium,21,12,21.4,-0.8143463730812073,-1.4180350547133391
BH_s19_medium,21,13,21.433333333333334,-0.19730345904827118,-1.236223487204679
BH_s19_medium,21,14,21.466666666666665,0.8311243057250977,-0.9461008748494422
BH_s19_medium,21,15,21.5,1.839202642440796,-0.5677091613509168
BH_s19_medium,21,16,21.533333333333335,2.104607105255127,-0.13082154341884142
BH_s19_medium,21,17,21.566666666666666,1.6303099393844604,0.328013495845718
BH_s19_medium,21,18,21.6,0.9878526926040649,0.7694809217575215
BH_s19_medium,21,19,21.633333333333333,0.3925311863422394,1.155565993230084
BH_s19_medium,21,20,21.666666666666668,0.10106080025434494,1.4532129767202386
BH_s19_medium,21,21,21.7,0.08139671385288239,1.6375997573758176
BH_s19_medium,21,22,21.733333333333334,0.17635437846183777,1.6947522431090676
BH_s19_medium,21,23,21.766666666666666,0.2454407960176468,1.6227720922816105
BH_s19_medium,21,24,21.8,0.15505613386631012,1.431202593511531
BH_s19_medium,21,25,21.833333333333332,-0.040118224918842316,1.1387943297143057
BH_s19_medium,21,26,21.866666666666667,-0.3400822877883911,0.7705100956858894
BH_s19_medium,21,27,21.9,-0.5777857899665833,0.3547688792002832
BH_s19_medium,21,28,21.933333333333334,-0.7653809785842896,-0.07832762286980505
BH_s19_medium,21,29,21.966666666666665,-0.8481864333152771,-0.4976723205286907
BH_s19_medium,21,30,22.0,-0.9028677940368652,-0.871401077964014
BH_s19_medium,21,31,22.033333333333335,-0.9028677940368652,-1.1678248247128127
BH_s19_medium,21,32,22.066666666666666,-0.9028677940368652,-1.3579179917066264
BH_s19_medium,21,33,22.1,-0.8726183176040649,-1.4194597898924135
BH_s19_medium,21,34,22.133333333333333,-0.34987276792526245,-1.342010478003507
BH_s19_medium,21,35,22.166666666666668,0.6895979642868042,-1.1311715893036198
BH_s19_medium,21,36,22.2,1.8426406383514404,-0.8102853073170214
BH_s19_medium,21,37,22.233333333333334,2.372035026550293,-0.41809653570008126
BH_s19_medium,21,38,22.266666666666666,2.082453727722168,-0.0020753192472945017
BH_s19_medium,21,39,22.3,1.4414021968841553,0.3909370596512168
BH_s19_medium,21,40,22.333333333333332,0.9060211181640625,0.7231857465998949
BH_s19_medium,21,41,22.366666666666667,0.5283495187759399,0.9701360544154659
BH_s19_medium,21,42,22.4,0.3602573275566101,1.1197276629238209
BH_s19_medium,21,43,22.433333333333334,0.35480350255966187,1.1691398948839582
BH_s19_medium,21,44,22.466666666666665,0.39945805072784424,1.1218047160136029
BH_s19_medium,21,45,22.5,0.31243547797203064,0.9857590489783303
BH_s19_medium,21,46,22.533333333333335,0.11059638112783432,0.772861702331799
BH_s19_medium,21,47,22.566666666666666,-0.19603243470191956,0.49806349097287433
BH_s19_medium,21,48,22.6,-0.427071213722229,0.1786825723569994
BH_s19_medium,21,49,22.633333333333333,-0.6080016493797302,-0.16571973443585572
BH_s19_medium,21,50,22.666666666666668,-0.6841423511505127,-0.5126717522360855
BH_s19_medium,21,51,22.7,-0.7388237118721008,-0.8359873078512202
BH_s19_medium,21,52,22.733333333333334,-0.7651861906051636,-1.1058312014496539
BH_s19_medium,21,53,22.766666666666666,-0.793505072593689,-1.2905915972987687
BH_s19_medium,21,54,22.8,-0.8481864333152771,-1.3612376672231672
BH_s19_medium,21,55,22.833333333333332,-0.6959902048110962,-1.2978999108902118
BH_s19_medium,21,56,22.866666666666667,0.01761949434876442,-1.0967310126447198
BH_s19_medium,21,57,22.9,1.1205281019210815,-0.7740662200046247
BH_s19_medium,21,58,22.933333333333334,2.1004996299743652,-0.36568963934057
BH_s19_medium,21,59,22.966666666666665,2.2922616004943848,0.07898481349584965
BH_s19_medium,21,60,23.0,1.845529317855835,0.506142472893086
BH_s19_medium,21,61,23.033333333333335,1.3101483583450317,0.8675765382542107
BH_s19_medium,21,62,23.066666666666666,0.8364434838294983,1.1288947921182875
BH_s19_medium,21,63,23.1,0.5176366567611694,1.2739568548647358
BH_s19_medium,21,64,23.133333333333333,0.4105604588985443,1.304415340938853
BH_s19_medium,21,65,23.166666666666668,0.35480350255966187,1.2345734359125566
BH_s19_medium,21,66,23.2,0.3604521155357361,1.083620026485578
BH_s19_medium,21,67,23.233333333333334,0.26131099462509155,0.8686242156055922
BH_s19_medium,21,68,23.266666666666666,0.09161831438541412,0.6013740182651229
BH_s19_medium,21,69,23.3,-0.1669938713312149,0.2901750546330908
BH_s19_medium,21,70,23.333333333333332,-0.38114631175994873,-0.05493868067223761
BH_s19_medium,21,71,23.366666666666667,-0.5576984882354736,-0.4168437823340863
