recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,21,72,23.4,-0.6647747159004211,-0.768792444873226
BH_s19_medium,21,73,23.433333333333334,-0.6841423511505127,-1.0759921202351497
BH_s19_medium,21,74,23.466666666666665,-0.714883029460907,-1.3007843800432564
BH_s19_medium,21,75,23.5,-0.7672778964042664,-1.4097966727998659
BH_s19_medium,21,76,23.533333333333335,-0.793505072593689,-1.3811924034629823
BH_s19_medium,21,77,23.566666666666666,-0.5408551096916199,-1.2103896663441078
BH_s19_medium,21,78,23.6,0.2757490277290344,-0.912920260944157
BH_s19_medium,21,79,23.633333333333333,1.3134244680404663,-0.5234007069314927
BH_s19_medium,21,80,23.666666666666668,2.0839691162109375,-0.09014890860801249
BH_s19_medium,21,81,23.7,2.045666217803955,0.3338477653618491
BH_s19_medium,21,82,23.733333333333334,1.5377827882766724,0.7012852915275837
BH_s19_medium,21,83,23.766666666666666,1.025012493133545,0.9788750781324267
BH_s19_medium,21,84,23.8,0.6124590039253235,1.1508956636856775
BH_s19_medium,21,85,23.833333333333332,0.40389570593833923,1.2172946366432351
BH_s19_medium,21,86,23.866666666666667,0.35480350255966187,1.1881724991943992
BH_s19_medium,21,87,23.9,0.40948486328125,1.077716007332056
BH_s19_medium,21,88,23.933333333333334,0.35607388615608215,0.8998486808273293
BH_s19_medium,21,89,23.966666666666665,0.19787316024303436,0.6663087115445826
BH_s19_medium,21,90,24.0,-0.016279270872473717,0.3870335506968999
BH_s19_medium,21,91,24.033333333333335,-0.28511306643486023,0.07245382787435437
BH_s19_medium,21,92,24.066666666666666,-0.5096818804740906,-0.2631618607410344
BH_s19_medium,21,93,24.1,-0.6714394688606262,-0.5987876970442809
BH_s19_medium,21,94,24.133333333333333,-0.7238342761993408,-0.9058710873939135
BH_s19_medium,21,95,24.166666666666668,-0.7762291431427002,-1.150807852407036
BH_s19_medium,21,96,24.2,-0.8286240100860596,-1.3003091936550084
BH_s19_medium,21,97,24.233333333333334,-0.8481864333152771,-1.3280064672716643
BH_s19_medium,21,98,24.266666666666666,-0.6713212728500366,-1.2203787743006447
BH_s19_medium,21,99,24.3,0.03406543284654617,-0.9807276781653073
BH_s19_medium,21,100,24.333333333333332,0.9973023533821106,-0.6306882279292602
BH_s19_medium,21,101,24.366666666666667,1.785588264465332,-0.2088775287801066
BH_s19_medium,21,102,24.4,1.8763631582260132,0.23413206345068277
BH_s19_medium,21,103,24.433333333333334,1.462226390838623,0.6447439483086511
BH_s19_medium,21,104,24.466666666666665,0.9436721801757812,0.9771243709595726
BH_s19_medium,21,105,24.5,0.529907763004303,1.2018566176697199
BH_s19_medium,21,106,24.533333333333335,0.2878682613372803,1.3090382308274056
BH_s19_medium,21,107,24.566666666666666,0.19075943529605865,1.3050750473416288
BH_s19_medium,21,108,24.6,0.2454407960176468,1.2053770249213993
BH_s19_medium,21,109,24.633333333333333,0.2400464117527008,1.0267463939473103
BH_s19_medium,21,110,24.666666666666668,0.07828883826732635,0.7827696244599971
BH_s19_medium,21,111,24.7,-0.08511147648096085,0.48361304189910237
BH_s19_medium,21,112,24.733333333333334,-0.35312390327453613,0.13947487345043522
BH_s19_medium,21,113,24.766666666666666,-0.5672763586044312,-0.23457560358196294
BH_s19_medium,21,114,24.8,-0.6841423511505127,-0.6150840995744756
BH_s19_medium,21,115,24.833333333333332,-0.785180389881134,-0.9699718606697117
BH_s19_medium,21,116,24.866666666666667,-0.793505072593689,-1.261931838886276
BH_s19_medium,21,117,24.9,-0.8352887630462646,-1.4543437784098816
BH_s19_medium,21,118,24.933333333333334,-0.8481864333152771,-1.5179820324605933
BH_s19_medium,21,119,24.966666666666665,-0.9028677940368652,-1.4369803357056865
BH_s19_medium,21,120,25.0,-0.6538083553314209,-1.2129725471044863
BH_s19_medium,21,121,25.033333333333335,0.1564103215932846,-0.866560445187718
BH_s19_medium,21,122,25.066666666666666,1.259810209274292,-0.43528980021793723
BH_s19_medium,21,123,25.1,2.052821636199951,0.0321201565406087
BH_s19_medium,21,124,25.133333333333333,2.1366353034973145,0.48412894498373
BH_s19_medium,21,125,25.166666666666668,1.7372336387634277,0.8749274344481914
BH_s19_medium,21,126,25.2,1.2754526138305664,1.1708638628125563
BH_s19_medium,21,127,25.233333333333334,0.8995425701141357,1.3534112137946968
BH_s19_medium,21,128,25.266666666666666,0.6329953074455261,1.4184744196006316
BH_s19_medium,21,129,25.3,0.4354749917984009,1.3728872129838994
BH_s19_medium,21,130,25.333333333333332,0.342744380235672,1.229809358529635
BH_s19_medium,21,131,25.366666666666667,0.290349543094635,1.0048623675518757
BH_s19_medium,21,132,25.4,0.12859196960926056,0.7140295308805915
BH_s19_medium,21,133,25.433333333333334,-0.0435648187994957,0.3733986559738311
BH_s19_medium,21,134,25.466666666666665,-0.30719900131225586,0.0004358632991147927
BH_s19_medium,21,135,25.5,-0.5213514566421509,-0.38381700350325826
BH_s19_medium,21,136,25.533333333333335,-0.6824824213981628,-0.7528982028326592
BH_s19_medium,21,137,25.566666666666666,-0.7388237118721008,-1.0750845791000294
BH_s19_medium,21,138,25.6,-0.7872721552848816,-1.3165253719585162
BH_s19_medium,21,139,25.633333333333333,-0.793505072593689,-1.4468992163618788
BH_s19_medium,21,140,25.666666666666668,-0.8481864333152771,-1.445841213516568
BH_s19_medium,21,141,25.7,-0.9028677940368652,-1.3079473184811445
BH_s19_medium,21,142,25.733333333333334,-0.8789443373680115,-1.0448001841909742
BH_s19_medium,21,143,25.766666666666666,-0.33333373069763184,-0.6836578963047901
BH_s19_medium,21,144,25.8,0.5927348136901855,-0.26345856518885763
BH_s19_medium,21,145,25.833333333333332,1.5661683082580566,0.17079913401902233
BH_s19_medium,21,146,25.866666666666667,1.9405629634857178,0.5743636226115324
BH_s19_medium,21,147,25.9,1.7475905418395996,0.9089122576504662
BH_s19_medium,21,148,25.933333333333334,1.3460972309112549,1.1475817114298887
BH_s19_medium,21,149,25.966666666666665,0.9724737405776978,1.277698430801494
BH_s19_medium,21,150,26.0,0.6745419502258301,1.3005184739068505
BH_s19_medium,21,151,26.033333333333335,0.40799465775489807,1.2281496879560818
BH_s19_medium,21,152,26.066666666666666,0.229003444314003,1.0786526307286177
BH_s19_medium,21,153,26.1,0.12192722409963608,0.870875483168874
BH_s19_medium,21,154,26.133333333333333,0.0695323720574379,0.620716262897731
BH_s19_medium,21,155,26.166666666666668,-0.10180304199457169,0.33997744010418623
BH_s19_medium,21,156,26.2,-0.37063682079315186,0.037839518637963185
BH_s19_medium,21,157,26.233333333333334,-0.5847892761230469,-0.2761031709656555
BH_s19_medium,21,158,26.266666666666666,-0.7415419816970825,-0.5887154238834532
BH_s19_medium,21,159,26.3,-0.84861820936203,-0.8813957109017083
BH_s19_medium,21,160,26.333333333333332,-0.9028677940368652,-1.1302190945589634
BH_s19_medium,21,161,26.366666666666667,-0.9575491547584534,-1.3084559327842775
BH_s19_medium,21,162,26.4,-1.0058027505874634,-1.3910817997488336
BH_s19_medium,21,163,26.433333333333334,-1.0122305154800415,-1.3601496972443983
BH_s19_medium,21,164,26.466666666666665,-1.0669118165969849,-1.2093854989756552
BH_s19_medium,21,165,26.5,-1.1629873514175415,-0.9466047883993837
BH_s19_medium,21,166,26.533333333333335,-0.9651626944541931,-0.5935661399688417
BH_s19_medium,21,167,26.566666666666666,-0.1887081116437912,-0.18368606873052
BH_s19_medium,21,168,26.6,0.8095124363899231,0.2420420035201163
BH_s19_medium,21,169,26.633333333333333,1.5774232149124146,0.6407659173717939
BH_s19_medium,21,170,26.666666666666668,1.661914348602295,0.9743748128325523
BH_s19_medium,21,171,26.7,1.2830489873886108,1.2153055926825633
BH_s19_medium,21,172,26.733333333333334,0.8801326751708984,1.3496397750175273
BH_s19_medium,21,173,26.766666666666666,0.5589040517807007,1.3765129849246232
BH_s19_medium,21,174,26.8,0.3131723403930664,1.3045947229766417
BH_s19_medium,21,175,26.833333333333332,0.11754899471998215,1.147624366763625
BH_s19_medium,21,176,26.866666666666667,0.08139671385288239,0.9208092421956263
BH_s19_medium,21,177,26.9,0.06744064390659332,0.6389704874508432
BH_s19_medium,21,178,26.933333333333334,-0.0513051338493824,0.3166165296295591
BH_s19_medium,21,179,26.966666666666665,-0.2654575705528259,-0.030478285144942278
BH_s19_medium,21,180,27.0,-0.5342913269996643,-0.3833523766466152
BH_s19_medium,21,181,27.033333333333335,-0.6937624216079712,-0.719011227313734
BH_s19_medium,21,182,27.066666666666666,-0.8481864333152771,-1.0113692300233321
BH_s19_medium,21,183,27.1,-0.9028677940368652,-1.2336742515087598
BH_s19_medium,21,184,27.133333333333333,-0.9028677940368652,-1.3616508722471916
BH_s19_medium,21,185,27.166666666666668,-0.9575491547584534,-1.376787599388988
BH_s19_medium,21,186,27.2,-0.9575491547584534,-1.269582619405019
BH_s19_medium,21,187,27.233333333333334,-1.0580028295516968,-1.0426162193789823
BH_s19_medium,21,188,27.266666666666666,-1.1215932369232178,-0.7128295789908539
BH_s19_medium,21,189,27.3,-0.9021143913269043,-0.3117568473720419
BH_s19_medium,21,190,27.333333333333332,-0.15411406755447388,0.11761365054190824
BH_s19_medium,21,191,27.366666666666667,0.7391220331192017,0.5276155485953575
BH_s19_medium,21,192,27.4,1.3670645952224731,0.874639916391257
BH_s19_medium,21,193,27.433333333333334,1.3522707223892212,1.1267346627243342
BH_s19_medium,21,194,27.466666666666665,0.9465938806533813,1.2673462385752856
BH_s19_medium,21,195,27.5,0.5729703903198242,1.2944558174709266
BH_s19_medium,21,196,27.533333333333335,0.22454069554805756,1.2166441816152171
BH_s19_medium,21,197,27.566666666666666,0.05848940089344978,1.0485771116024087
BH_s19_medium,21,198,27.6,-0.027966007590293884,0.8074729597174898
BH_s19_medium,21,199,27.633333333333333,-0.027966007590293884,0.5107890652841883
BH_s19_medium,21,200,27.666666666666668,-0.04401380196213722,0.1751181574744132
BH_s19_medium,21,201,27.7,-0.16485130786895752,-0.18344034983971103
BH_s19_medium,21,202,27.733333333333334,-0.37900373339653015,-0.5474884330274449
BH_s19_medium,21,203,27.766666666666666,-0.5931561589241028,-0.8960249929811231
BH_s19_medium,21,204,27.8,-0.800406813621521,-1.203193766822564
BH_s19_medium,21,205,27.833333333333332,-0.9028677940368652,-1.439502303939681
BH_s19_medium,21,206,27.866666666666667,-0.9575491547584534,-1.5758733744666218
BH_s19_medium,21,207,27.9,-0.9575491547584534,-1.5895097953917554
BH_s19_medium,21,208,27.933333333333334,-0.9575491547584534,-1.4696126384907213
BH_s19_medium,21,209,27.966666666666665,-1.007699728012085,-1.2208481981763062
BH_s19_medium,21,210,28.0,-1.0122305154800415,-0.8631808179963579
BH_s19_medium,21,211,28.033333333333335,-1.1124894618988037,-0.42823776036228584
BH_s19_medium,21,212,28.066666666666666,-0.9370386004447937,0.04592104867031821
BH_s19_medium,21,213,28.1,-0.24674296379089355,0.5194716390947608
BH_s19_medium,21,214,28.133333333333333,0.6873028874397278,0.9544211414781193
BH_s19_medium,21,215,28.166666666666668,1.466544508934021,1.3180525992080505
BH_s19_medium,21,216,28.2,1.5783296823501587,1.58650670032961
BH_s19_medium,21,217,28.233333333333334,1.2663151025772095,1.74729132156344
BH_s19_medium,21,218,28.266666666666666,0.8675823211669922,1.7992145356736702
BH_s19_medium,21,219,28.3,0.5463536977767944,1.7494726498035185
BH_s19_medium,21,220,28.333333333333332,0.3048054277896881,1.6093661972189834
BH_s19_medium,21,221,28.366666666666667,0.113365538418293,1.3909116589003063
BH_s19_medium,21,222,28.4,0.08139671385288239,1.1057658926580525
BH_s19_medium,21,223,28.433333333333334,0.08139671385288239,0.7663217815244359
BH_s19_medium,21,224,28.466666666666665,-0.004990680143237114,0.38785435344581504
BH_s19_medium,21,225,28.5,-0.2191431075334549,-0.009561034895816736
BH_s19_medium,21,226,28.533333333333335,-0.4332955479621887,-0.40035619455830873
BH_s19_medium,21,227,28.566666666666666,-0.6384544968605042,-0.7546300176071936
BH_s19_medium,21,228,28.6,-0.7455306649208069,-1.041438244475093
BH_s19_medium,21,229,28.633333333333333,-0.8481864333152771,-1.2339771534343944
BH_s19_medium,21,230,28.666666666666668,-0.9028677940368652,-1.3156368587114373
BH_s19_medium,21,231,28.7,-0.9028677940368652,-1.2851507751472675
BH_s19_medium,21,232,28.733333333333334,-0.9551101326942444,-1.1588355469218588
BH_s19_medium,21,233,28.766666666666666,-0.9575491547584534,-0.968483039234102
BH_s19_medium,21,234,28.8,-1.0598998069763184,-0.7547908119674451
BH_s19_medium,21,235,28.833333333333332,-1.076210379600525,-0.5578833794680415
BH_s19_medium,21,236,28.866666666666667,-0.6873862147331238,-0.40776799298994554
BH_s19_medium,21,237,28.9,0.13446831703186035,-0.31767029806921604
BH_s19_medium,21,238,28.933333333333334,1.007236123085022,-0.2819612413170642
BH_s19_medium,21,239,28.966666666666665,1.3753048181533813,-0.27889267962200504
BH_s19_medium,22,0,22.0,-0.9028677940368652,0.04591770932167724
BH_s19_medium,22,1,22.033333333333335,-0.9028677940368652,-0.263592918534077
BH_s19_medium,22,2,22.066666666666666,-0.9028677940368652,-0.5288978287610185
BH_s19_medium,22,3,22.1,-0.8726183176040649,-0.7104226808589311
BH_s19_medium,22,4,22.133333333333333,-0.34987276792526245,-0.7787186941338512
BH_s19_medium,22,5,22.166666666666668,0.6895979642868042,-0.7201312488360061
BH_s19_medium,22,6,22.2,1.8426406383514404,-0.5407611251615071
BH_s19_medium,22,7,22.233333333333334,2.372035026550293,-0.26646984320789374
BH_s19_medium,22,8,22.266666666666666,2.082453727722168,0.06247895953862969
BH_s19_medium,22,9,22.3,1.4414021968841553,0.40106024379336364
BH_s19_medium,22,10,22.333333333333332,0.9060211181640625,0.709194632580601
BH_s19_medium,22,11,22.366666666666667,0.5283495187759399,0.9569307593533298
BH_s19_medium,22,12,22.4,0.3602573275566101,1.1243539876518662
BH_s19_medium,22,13,22.433333333333334,0.35480350255966187,1.1994323683768775
BH_s19_medium,22,14,22.466666666666665,0.39945805072784424,1.1769553096884713
BH_s19_medium,22,15,22.5,0.31243547797203064,1.0590102785034854
BH_s19_medium,22,16,22.533333333333335,0.11059638112783432,0.8554882329709348
BH_s19_medium,22,17,22.566666666666666,-0.19603243470191956,0.5831265985556279
BH_s19_medium,22,18,22.6,-0.427071213722229,0.2629565737862837
BH_s19_medium,22,19,22.633333333333333,-0.6080016493797302,-0.08264960661889796
BH_s19_medium,22,20,22.666666666666668,-0.6841423511505127,-0.43189707989048953
BH_s19_medium,22,21,22.7,-0.7388237118721008,-0.7637387553333245
BH_s19_medium,22,22,22.733333333333334,-0.7651861906051636,-1.0566116945840287
BH_s19_medium,22,23,22.766666666666666,-0.793505072593689,-1.2870543367294498
BH_s19_medium,22,24,22.8,-0.8481864333152771,-1.43010174333809
BH_s19_medium,22,25,22.833333333333332,-0.6959902048110962,-1.4627278338717755
BH_s19_medium,22,26,22.866666666666667,0.01761949434876442,-1.3696820855051752
BH_s19_medium,22,27,22.9,1.1205281019210815,-1.1493458567697115
BH_s19_medium,22,28,22.933333333333334,2.1004996299743652,-0.8171143241887129
BH_s19_medium,22,29,22.966666666666665,2.2922616004943848,-0.40496811270895133
BH_s19_medium,22,30,23.0,1.845529317855835,0.04274075013273192
BH_s19_medium,22,31,23.033333333333335,1.3101483583450317,0.47629028335635903
BH_s19_medium,22,32,23.066666666666666,0.8364434838294983,0.8488600553104643
BH_s19_medium,22,33,23.1,0.5176366567611694,1.1242367873568333
BH_s19_medium,22,34,23.133333333333333,0.4105604588985443,1.2819415507426823
BH_s19_medium,22,35,23.166666666666668,0.35480350255966187,1.3182533166612584
BH_s19_medium,22,36,23.2,0.3604521155357361,1.2430489052754476
BH_s19_medium,22,37,23.233333333333334,0.26131099462509155,1.074083019117647
BH_s19_medium,22,38,23.266666666666666,0.09161831438541412,0.8312948769496363
BH_s19_medium,22,39,23.3,-0.1669938713312149,0.5334768823842448
BH_s19_medium,22,40,23.333333333333332,-0.38114631175994873,0.19830447374632515
BH_s19_medium,22,41,23.366666666666667,-0.5576984882354736,-0.15507068968495474
BH_s19_medium,22,42,23.4,-0.6647747159004211,-0.5030565354118796
BH_s19_medium,22,43,23.433333333333334,-0.6841423511505127,-0.8166986750863344
BH_s19_medium,22,44,23.466666666666665,-0.714883029460907,-1.0640827020452133
BH_s19_medium,22,45,23.5,-0.7672778964042664,-1.215588633473275
BH_s19_medium,22,46,23.533333333333335,-0.793505072593689,-1.2501689807921286
BH_s19_medium,22,47,23.566666666666666,-0.5408551096916199,-1.1604704908815189
BH_s19_medium,22,48,23.6,0.2757490277290344,-0.9552479253855408
BH_s19_medium,22,49,23.633333333333333,1.3134244680404663,-0.6584707602025968
BH_s19_medium,22,50,23.666666666666668,2.0839691162109375,-0.305242034686434
BH_s19_medium,22,51,23.7,2.045666217803955,0.06469353735584726
BH_s19_medium,22,52,23.733333333333334,1.5377827882766724,0.41422028242224135
BH_s19_medium,22,53,23.766666666666666,1.025012493133545,0.714562140157088
BH_s19_medium,22,54,23.8,0.6124590039253235,0.94726117170253
BH_s19_medium,22,55,23.833333333333332,0.40389570593833923,1.1019546921535683
BH_s19_medium,22,56,23.866666666666667,0.35480350255966187,1.1721941344177713
BH_s19_medium,22,57,23.9,0.40948486328125,1.1528958259277
BH_s19_medium,22,58,23.933333333333334,0.35607388615608215,1.0413799841344282
BH_s19_medium,22,59,23.966666666666665,0.19787316024303436,0.8408399854823931
BH_s19_medium,22,60,24.0,-0.016279270872473717,0.563176062215982
BH_s19_medium,22,61,24.033333333333335,-0.28511306643486023,0.2289013057262564
BH_s19_medium,22,62,24.066666666666666,-0.5096818804740906,-0.13540460446317673
BH_s19_medium,22,63,24.1,-0.6714394688606262,-0.4998030762643021
BH_s19_medium,22,64,24.133333333333333,-0.7238342761993408,-0.8326488369186635
BH_s19_medium,22,65,24.166666666666668,-0.7762291431427002,-1.1020299270937954
BH_s19_medium,22,66,24.2,-0.8286240100860596,-1.2782829673117675
BH_s19_medium,22,67,24.233333333333334,-0.8481864333152771,-1.3378046176671299
BH_s19_medium,22,68,24.266666666666666,-0.6713212728500366,-1.2672714763337076
BH_s19_medium,22,69,24.3,0.03406543284654617,-1.0671571959297448
BH_s19_medium,22,70,24.333333333333332,0.9973023533821106,-0.7539539028138523
BH_s19_medium,22,71,24.366666666666667,1.785588264465332,-0.36049302668727057
BH_s19_medium,22,72,24.4,1.8763631582260132,0.06715886754051237
BH_s19_medium,22,73,24.433333333333334,1.462226390838623,0.47746286381822217
BH_s19_medium,22,74,24.466666666666665,0.9436721801757812,0.824261520393036
BH_s19_medium,22,75,24.5,0.529907763004303,1.0763724004525221
BH_s19_medium,22,76,24.533333333333335,0.2878682613372803,1.221740448771259
BH_s19_medium,22,77,24.566666666666666,0.19075943529605865,1.2647924000515416
BH_s19_medium,22,78,24.6,0.2454407960176468,1.2189778046556645
BH_s19_medium,22,79,24.633333333333333,0.2400464117527008,1.0984495546467086
BH_s19_medium,22,80,24.666666666666668,0.07828883826732635,0.912611104412342
BH_s19_medium,22,81,24.7,-0.08511147648096085,0.6654936354527867
BH_s19_medium,22,82,24.733333333333334,-0.35312390327453613,0.3597869811424619
BH_s19_medium,22,83,24.766666666666666,-0.5672763586044312,0.0034407778675103196
BH_s19_medium,22,84,24.8,-0.6841423511505127,-0.3844795319350709
BH_s19_medium,22,85,24.833333333333332,-0.785180389881134,-0.7718206853162484
BH_s19_medium,22,86,24.866666666666667,-0.793505072593689,-1.1166136505573636
BH_s19_medium,22,87,24.9,-0.8352887630462646,-1.3746170861788416
BH_s19_medium,22,88,24.933333333333334,-0.8481864333152771,-1.5085729654104343
BH_s19_medium,22,89,24.966666666666665,-0.9028677940368652,-1.4962658458815985
BH_s19_medium,22,90,25.0,-0.6538083553314209,-1.3351981496011833
BH_s19_medium,22,91,25.033333333333335,0.1564103215932846,-1.0430186280528684
BH_s19_medium,22,92,25.066666666666666,1.259810209274292,-0.6541633421614084
BH_s19_medium,22,93,25.1,2.052821636199951,-0.21390055489310675
BH_s19_medium,22,94,25.133333333333333,2.1366353034973145,0.22900212892681468
BH_s19_medium,22,95,25.166666666666668,1.7372336387634277,0.6298254696579126
BH_s19_medium,22,96,25.2,1.2754526138305664,0.9541984761976711
BH_s19_medium,22,97,25.233333333333334,0.8995425701141357,1.1815899919604673
BH_s19_medium,22,98,25.266666666666666,0.6329953074455261,1.3051738378772555
BH_s19_medium,22,99,25.3,0.4354749917984009,1.3285650515623242
BH_s19_medium,22,100,25.333333333333332,0.342744380235672,1.2610680120242264
BH_s19_medium,22,101,25.366666666666667,0.290349543094635,1.1134392991548097
BH_s19_medium,22,102,25.4,0.12859196960926056,0.8956105354587738
BH_s19_medium,22,103,25.433333333333334,-0.0435648187994957,0.6168429647345562
BH_s19_medium,22,104,25.466666666666665,-0.30719900131225586,0.287946427046347
BH_s19_medium,22,105,25.5,-0.5213514566421509,-0.07548286577385982
BH_s19_medium,22,106,25.533333333333335,-0.6824824213981628,-0.45041228637242425
BH_s19_medium,22,107,25.566666666666666,-0.7388237118721008,-0.8060011217169656
BH_s19_medium,22,108,25.6,-0.7872721552848816,-1.1064769027057508
BH_s19_medium,22,109,25.633333333333333,-0.793505072593689,-1.316880248813033
BH_s19_medium,22,110,25.666666666666668,-0.8481864333152771,-1.4099202199632919
BH_s19_medium,22,111,25.7,-0.9028677940368652,-1.3715560137608065
BH_s19_medium,22,112,25.733333333333334,-0.8789443373680115,-1.2035040471998895
BH_s19_medium,22,113,25.766666666666666,-0.33333373069763184,-0.9223718432673189
BH_s19_medium,22,114,25.8,0.5927348136901855,-0.5566277718521836
BH_s19_medium,22,115,25.833333333333332,1.5661683082580566,-0.14294102426273697
BH_s19_medium,22,116,25.866666666666667,1.9405629634857178,0.2776618520932612
BH_s19_medium,22,117,25.9,1.7475905418395996,0.664303436081435
BH_s19_medium,22,118,25.933333333333334,1.3460972309112549,0.9813713216591554
BH_s19_medium,22,119,25.966666666666665,0.9724737405776978,1.2031303050497069
BH_s19_medium,22,120,26.0,0.6745419502258301,1.3165210817880315
BH_s19_medium,22,121,26.033333333333335,0.40799465775489807,1.3213844208495618
BH_s19_medium,22,122,26.066666666666666,0.229003444314003,1.2280125424259316
BH_s19_medium,22,123,26.1,0.12192722409963608,1.0527418310132581
BH_s19_medium,22,124,26.133333333333333,0.0695323720574379,0.8132524031316498
BH_s19_medium,22,125,26.166666666666668,-0.10180304199457169,0.5255685818815361
BH_s19_medium,22,126,26.2,-0.37063682079315186,0.203877230008773
BH_s19_medium,22,127,26.233333333333334,-0.5847892761230469,-0.13729786638321795
BH_s19_medium,22,128,26.266666666666666,-0.7415419816970825,-0.48030635143309536
BH_s19_medium,22,129,26.3,-0.84861820936203,-0.8029625571726043
BH_s19_medium,22,130,26.333333333333332,-0.9028677940368652,-1.0796412001735485
BH_s19_medium,22,131,26.366666666666667,-0.9575491547584534,-1.2846419347262652
BH_s19_medium,22,132,26.4,-1.0058027505874634,-1.3965471907943139
BH_s19_medium,22,133,26.433333333333334,-1.0122305154800415,-1.4019327864910303
BH_s19_medium,22,134,26.466666666666665,-1.0669118165969849,-1.2971616236583312
BH_s19_medium,22,135,26.5,-1.1629873514175415,-1.0880978659608167
BH_s19_medium,22,136,26.533333333333335,-0.9651626944541931,-0.7888967815346307
BH_s19_medium,22,137,26.566666666666666,-0.1887081116437912,-0.4212329183437683
BH_s19_medium,22,138,26.6,0.8095124363899231,-0.013927296053961315
BH_s19_medium,22,139,26.633333333333333,1.5774232149124146,0.39845368148466853
BH_s19_medium,22,140,26.666666666666668,1.661914348602295,0.7791496057536709
BH_s19_medium,22,141,26.7,1.2830489873886108,1.09439395611043
BH_s19_medium,22,142,26.733333333333334,0.8801326751708984,1.3182764964696931
BH_s19_medium,22,143,26.766666666666666,0.5589040517807007,1.4353728824053842
BH_s19_medium,22,144,26.8,0.3131723403930664,1.4408342423923863
BH_s19_medium,22,145,26.833333333333332,0.11754899471998215,1.3389840940996465
BH_s19_medium,22,146,26.866666666666667,0.08139671385288239,1.1412565559034151
BH_s19_medium,22,147,26.9,0.06744064390659332,0.8637504612196738
BH_s19_medium,22,148,26.933333333333334,-0.0513051338493824,0.5250983592142281
BH_s19_medium,22,149,26.966666666666665,-0.2654575705528259,0.14574019055124998
BH_s19_medium,22,150,27.0,-0.5342913269996643,-0.2512045658237299
BH_s19_medium,22,151,27.033333333333335,-0.6937624216079712,-0.6387012821462925
BH_s19_medium,22,152,27.066666666666666,-0.8481864333152771,-0.9859777875222003
BH_s19_medium,22,153,27.1,-0.9028677940368652,-1.2610987249751942
BH_s19_medium,22,154,27.133333333333333,-0.9028677940368652,-1.435371530508646
BH_s19_medium,22,155,27.166666666666668,-0.9575491547584534,-1.4879762727664236
BH_s19_medium,22,156,27.2,-0.9575491547584534,-1.4094600616066317
BH_s19_medium,22,157,27.233333333333334,-1.0580028295516968,-1.203623225630668
BH_s19_medium,22,158,27.266666666666666,-1.1215932369232178,-0.887831460430983
BH_s19_medium,22,159,27.3,-0.9021143913269043,-0.49172772481167487
BH_s19_medium,22,160,27.333333333333332,-0.15411406755447388,-0.05412028537140893
BH_s19_medium,22,161,27.366666666666667,0.7391220331192017,0.38194302128646973
BH_s19_medium,22,162,27.4,1.3670645952224731,0.7750989996485128
BH_s19_medium,22,163,27.433333333333334,1.3522707223892212,1.091069859640339
BH_s19_medium,22,164,27.466666666666665,0.9465938806533813,1.306132662695131
BH_s19_medium,22,165,27.5,0.5729703903198242,1.4081565613806684
BH_s19_medium,22,166,27.533333333333335,0.22454069554805756,1.3957770431098413
BH_s19_medium,22,167,27.566666666666666,0.05848940089344978,1.276655131826504
BH_s19_medium,22,168,27.6,-0.027966007590293884,1.06524850432248
BH_s19_medium,22,169,27.633333333333333,-0.027966007590293884,0.7801398099386359
