recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,22,170,27.666666666666668,-0.04401380196213722,0.44148827286234155
BH_s19_medium,22,171,27.7,-0.16485130786895752,0.06969179525979458
BH_s19_medium,22,172,27.733333333333334,-0.37900373339653015,-0.3141945464631979
BH_s19_medium,22,173,27.766666666666666,-0.5931561589241028,-0.6869721846392659
BH_s19_medium,22,174,27.8,-0.800406813621521,-1.0223305659273279
BH_s19_medium,22,175,27.833333333333332,-0.9028677940368652,-1.2918971770969758
BH_s19_medium,22,176,27.866666666666667,-0.9575491547584534,-1.4687224900344433
BH_s19_medium,22,177,27.9,-0.9575491547584534,-1.5321593110245175
BH_s19_medium,22,178,27.933333333333334,-0.9575491547584534,-1.4721445334143766
BH_s19_medium,22,179,27.966666666666665,-1.007699728012085,-1.2910882967937418
BH_s19_medium,22,180,28.0,-1.0122305154800415,-1.0029075488356207
BH_s19_medium,22,181,28.033333333333335,-1.1124894618988037,-0.6303361942565227
BH_s19_medium,22,182,28.066666666666666,-0.9370386004447937,-0.2023746263169123
BH_s19_medium,22,183,28.1,-0.24674296379089355,0.24706794852356825
BH_s19_medium,22,184,28.133333333333333,0.6873028874397278,0.68017036619589
BH_s19_medium,22,185,28.166666666666668,1.466544508934021,1.057775121062039
BH_s19_medium,22,186,28.2,1.5783296823501587,1.3444757521082278
BH_s19_medium,22,187,28.233333333333334,1.2663151025772095,1.51492509639642
BH_s19_medium,22,188,28.266666666666666,0.8675823211669922,1.5585387279005025
BH_s19_medium,22,189,28.3,0.5463536977767944,1.4802078365770197
BH_s19_medium,22,190,28.333333333333332,0.3048054277896881,1.296892524234673
BH_s19_medium,22,191,28.366666666666667,0.113365538418293,1.0321639165982184
BH_s19_medium,22,192,28.4,0.08139671385288239,0.711215876728186
BH_s19_medium,22,193,28.433333333333334,0.08139671385288239,0.3578919758622474
BH_s19_medium,22,194,28.466666666666665,-0.004990680143237114,-0.005992696229966532
BH_s19_medium,22,195,28.5,-0.2191431075334549,-0.35981586353905887
BH_s19_medium,22,196,28.533333333333335,-0.4332955479621887,-0.6832291849904515
BH_s19_medium,22,197,28.566666666666666,-0.6384544968605042,-0.9564268889921625
BH_s19_medium,22,198,28.6,-0.7455306649208069,-1.161850347805195
BH_s19_medium,22,199,28.633333333333333,-0.8481864333152771,-1.286430648311579
BH_s19_medium,22,200,28.666666666666668,-0.9028677940368652,-1.323047256689481
BH_s19_medium,22,201,28.7,-0.9028677940368652,-1.270407335610569
BH_s19_medium,22,202,28.733333333333334,-0.9551101326942444,-1.1316382704581098
BH_s19_medium,22,203,28.766666666666666,-0.9575491547584534,-0.9127543000450609
BH_s19_medium,22,204,28.8,-1.0598998069763184,-0.6222306056093091
BH_s19_medium,22,205,28.833333333333332,-1.076210379600525,-0.27233591927495565
BH_s19_medium,22,206,28.866666666666667,-0.6873862147331238,0.1180167100252824
BH_s19_medium,22,207,28.9,0.13446831703186035,0.520340202061729
BH_s19_medium,22,208,28.933333333333334,1.007236123085022,0.8961150213426987
BH_s19_medium,22,209,28.966666666666665,1.3753048181533813,1.2010274760380797
BH_s19_medium,22,210,29.0,1.148585557937622,1.3937449552436187
BH_s19_medium,22,211,29.033333333333335,0.7749620079994202,1.4461733274369855
BH_s19_medium,22,212,29.066666666666666,0.4054116904735565,1.350860182715636
BH_s19_medium,22,213,29.1,0.13657790422439575,1.1223795611353364
BH_s19_medium,22,214,29.133333333333333,-0.022893168032169342,0.7924828079233407
BH_s19_medium,22,215,29.166666666666668,-0.13732872903347015,0.4016299809889491
BH_s19_medium,22,216,29.2,-0.15755997598171234,-0.00945595229312958
BH_s19_medium,22,217,29.233333333333334,-0.20995482802391052,-0.4054822487772662
BH_s19_medium,22,218,29.266666666666666,-0.38737064599990845,-0.7587228147208597
BH_s19_medium,22,219,29.3,-0.6015231013298035,-1.0485682890059203
BH_s19_medium,22,220,29.333333333333332,-0.8156754970550537,-1.2602137998093572
BH_s19_medium,22,221,29.366666666666667,-0.9751465916633606,-1.3837551864967599
BH_s19_medium,22,222,29.4,-1.1215932369232178,-1.4138377063424925
BH_s19_medium,22,223,29.433333333333334,-1.1805002689361572,-1.3492399041536627
BH_s19_medium,22,224,29.466666666666665,-1.230955958366394,-1.1920959136596443
BH_s19_medium,22,225,29.5,-1.285290002822876,-0.9475615945509623
BH_s19_medium,22,226,29.533333333333335,-1.3376848697662354,-0.6254162330890843
BH_s19_medium,22,227,29.566666666666666,-1.3900797367095947,-0.2437814376386859
BH_s19_medium,22,228,29.6,-1.4971559047698975,0.16785383777892607
BH_s19_medium,22,229,29.633333333333333,-1.4139866828918457,0.570094629573495
BH_s19_medium,22,230,29.666666666666668,-0.930645227432251,0.920204552885432
BH_s19_medium,22,231,29.7,-0.14049671590328217,1.1807874706842418
BH_s19_medium,22,232,29.733333333333334,0.530093252658844,1.327448362765545
BH_s19_medium,22,233,29.766666666666666,0.7015310525894165,1.3538639648236583
BH_s19_medium,22,234,29.8,0.41758108139038086,1.2730617098897392
BH_s19_medium,22,235,29.833333333333332,0.09635243564844131,1.113621191887262
BH_s19_medium,22,236,29.866666666666667,-0.1956937164068222,0.9108179313865363
BH_s19_medium,22,237,29.9,-0.40984615683555603,0.6952462757284978
BH_s19_medium,22,238,29.933333333333334,-0.5200982689857483,0.4835810635096983
BH_s19_medium,22,239,29.966666666666665,-0.49777528643608093,0.2760592459036624
BH_s19_medium,23,0,23.0,1.845529317855835,0.014289661307292924
BH_s19_medium,23,1,23.033333333333335,1.3101483583450317,0.35710076155043513
BH_s19_medium,23,2,23.066666666666666,0.8364434838294983,0.6602749275505555
BH_s19_medium,23,3,23.1,0.5176366567611694,0.8897138018260856
BH_s19_medium,23,4,23.133333333333333,0.4105604588985443,1.0194599493060117
BH_s19_medium,23,5,23.166666666666668,0.35480350255966187,1.0366988589583823
BH_s19_medium,23,6,23.2,0.3604521155357361,0.944610725499171
BH_s19_medium,23,7,23.233333333333334,0.26131099462509155,0.760849711865589
BH_s19_medium,23,8,23.266666666666666,0.09161831438541412,0.5117827273597432
BH_s19_medium,23,9,23.3,-0.1669938713312149,0.22513146819762433
BH_s19_medium,23,10,23.333333333333332,-0.38114631175994873,-0.07560197970415528
BH_s19_medium,23,11,23.366666666666667,-0.5576984882354736,-0.3727511445703695
BH_s19_medium,23,12,23.4,-0.6647747159004211,-0.6521262665201988
BH_s19_medium,23,13,23.433333333333334,-0.6841423511505127,-0.8986360842287906
BH_s19_medium,23,14,23.466666666666665,-0.714883029460907,-1.0927682766634976
BH_s19_medium,23,15,23.5,-0.7672778964042664,-1.2103889621115556
BH_s19_medium,23,16,23.533333333333335,-0.793505072593689,-1.2268111041642666
BH_s19_medium,23,17,23.566666666666666,-0.5408551096916199,-1.1240920841058946
BH_s19_medium,23,18,23.6,0.2757490277290344,-0.8988502524127583
BH_s19_medium,23,19,23.633333333333333,1.3134244680404663,-0.5672939145743449
BH_s19_medium,23,20,23.666666666666668,2.0839691162109375,-0.16499288058806333
BH_s19_medium,23,21,23.7,2.045666217803955,0.2591114307990365
BH_s19_medium,23,22,23.733333333333334,1.5377827882766724,0.6526758987964412
BH_s19_medium,23,23,23.766666666666666,1.025012493133545,0.9705371822179969
BH_s19_medium,23,24,23.8,0.6124590039253235,1.1824232471295635
BH_s19_medium,23,25,23.833333333333332,0.40389570593833923,1.275803438478487
BH_s19_medium,23,26,23.866666666666667,0.35480350255966187,1.2542162371117689
BH_s19_medium,23,27,23.9,0.40948486328125,1.1329752963861863
BH_s19_medium,23,28,23.933333333333334,0.35607388615608215,0.9340222356375942
BH_s19_medium,23,29,23.966666666666665,0.19787316024303436,0.680879109263389
BH_s19_medium,23,30,24.0,-0.016279270872473717,0.39446347385675057
BH_s19_medium,23,31,24.033333333333335,-0.28511306643486023,0.09085711684544907
BH_s19_medium,23,32,24.066666666666666,-0.5096818804740906,-0.21792752965317702
BH_s19_medium,23,33,24.1,-0.6714394688606262,-0.5202424096896542
BH_s19_medium,23,34,24.133333333333333,-0.7238342761993408,-0.8001023147277615
BH_s19_medium,23,35,24.166666666666668,-0.7762291431427002,-1.0345063837894695
BH_s19_medium,23,36,24.2,-0.8286240100860596,-1.1948686755046802
BH_s19_medium,23,37,24.233333333333334,-0.8481864333152771,-1.2524514981451167
BH_s19_medium,23,38,24.266666666666666,-0.6713212728500366,-1.1858306737971989
BH_s19_medium,23,39,24.3,0.03406543284654617,-0.9878791193256692
BH_s19_medium,23,40,24.333333333333332,0.9973023533821106,-0.6704377274733346
BH_s19_medium,23,41,24.366666666666667,1.785588264465332,-0.2654984447105943
BH_s19_medium,23,42,24.4,1.8763631582260132,0.1782872389792295
BH_s19_medium,23,43,24.433333333333334,1.462226390838623,0.6042339422487089
BH_s19_medium,23,44,24.466666666666665,0.9436721801757812,0.9594281992064391
BH_s19_medium,23,45,24.5,0.529907763004303,1.205516655979088
BH_s19_medium,23,46,24.533333333333335,0.2878682613372803,1.3244280366965482
BH_s19_medium,23,47,24.566666666666666,0.19075943529605865,1.3174534088547152
BH_s19_medium,23,48,24.6,0.2454407960176468,1.199275241850136
BH_s19_medium,23,49,24.633333333333333,0.2400464117527008,0.9904994313421348
BH_s19_medium,23,50,24.666666666666668,0.07828883826732635,0.7120019538041173
BH_s19_medium,23,51,24.7,-0.08511147648096085,0.38265350684607957
BH_s19_medium,23,52,24.733333333333334,-0.35312390327453613,0.020113183164928043
BH_s19_medium,23,53,24.766666666666666,-0.5672763586044312,-0.3567641029595173
BH_s19_medium,23,54,24.8,-0.6841423511505127,-0.7255833325368664
BH_s19_medium,23,55,24.833333333333332,-0.785180389881134,-1.0594041123355409
BH_s19_medium,23,56,24.866666666666667,-0.793505072593689,-1.3277604839712536
BH_s19_medium,23,57,24.9,-0.8352887630462646,-1.499811447192114
BH_s19_medium,23,58,24.933333333333334,-0.8481864333152771,-1.5491828643882426
BH_s19_medium,23,59,24.966666666666665,-0.9028677940368652,-1.4595624808601297
BH_s19_medium,23,60,25.0,-0.6538083553314209,-1.2297024601433444
BH_s19_medium,23,61,25.033333333333335,0.1564103215932846,-0.8762729328795728
BH_s19_medium,23,62,25.066666666666666,1.259810209274292,-0.4332067616151462
BH_s19_medium,23,63,25.1,2.052821636199951,0.05293921315309314
BH_s19_medium,23,64,25.133333333333333,2.1366353034973145,0.5306162204414755
BH_s19_medium,23,65,25.166666666666668,1.7372336387634277,0.9517012971338804
BH_s19_medium,23,66,25.2,1.2754526138305664,1.2783178456497057
BH_s19_medium,23,67,25.233333333333334,0.8995425701141357,1.4865389197472678
BH_s19_medium,23,68,25.266666666666666,0.6329953074455261,1.566781284298249
BH_s19_medium,23,69,25.3,0.4354749917984009,1.5217623072798288
BH_s19_medium,23,70,25.333333333333332,0.342744380235672,1.3632599400956027
BH_s19_medium,23,71,25.366666666666667,0.290349543094635,1.1087762989894516
BH_s19_medium,23,72,25.4,0.12859196960926056,0.7789240875436629
BH_s19_medium,23,73,25.433333333333334,-0.0435648187994957,0.3959994222546051
BH_s19_medium,23,74,25.466666666666665,-0.30719900131225586,-0.016258383474153905
BH_s19_medium,23,75,25.5,-0.5213514566421509,-0.4321585837472918
BH_s19_medium,23,76,25.533333333333335,-0.6824824213981628,-0.8235210527601463
BH_s19_medium,23,77,25.566666666666666,-0.7388237118721008,-1.1599745851367094
BH_s19_medium,23,78,25.6,-0.7872721552848816,-1.410916083602677
BH_s19_medium,23,79,25.633333333333333,-0.793505072593689,-1.5494060707887738
BH_s19_medium,23,80,25.666666666666668,-0.8481864333152771,-1.5571834856882663
BH_s19_medium,23,81,25.7,-0.9028677940368652,-1.4290481860535784
BH_s19_medium,23,82,25.733333333333334,-0.8789443373680115,-1.174844357001275
BH_s19_medium,23,83,25.766666666666666,-0.33333373069763184,-0.818274420688234
BH_s19_medium,23,84,25.8,0.5927348136901855,-0.3932031672758804
BH_s19_medium,23,85,25.833333333333332,1.5661683082580566,0.06103109002221275
BH_s19_medium,23,86,25.866666666666667,1.9405629634857178,0.5040557847260594
BH_s19_medium,23,87,25.9,1.7475905418395996,0.8982248067434595
BH_s19_medium,23,88,25.933333333333334,1.3460972309112549,1.2117656862449517
BH_s19_medium,23,89,25.966666666666665,0.9724737405776978,1.4213896712575147
BH_s19_medium,23,90,26.0,0.6745419502258301,1.514217932537501
BH_s19_medium,23,91,26.033333333333335,0.40799465775489807,1.4886246418074371
BH_s19_medium,23,92,26.066666666666666,0.229003444314003,1.353519197763515
BH_s19_medium,23,93,26.1,0.12192722409963608,1.125930082714642
BH_s19_medium,23,94,26.133333333333333,0.0695323720574379,0.8274854461650275
BH_s19_medium,23,95,26.166666666666668,-0.10180304199457169,0.4809992032646259
BH_s19_medium,23,96,26.2,-0.37063682079315186,0.10834553275105656
BH_s19_medium,23,97,26.233333333333334,-0.5847892761230469,-0.2698946946928787
BH_s19_medium,23,98,26.266666666666666,-0.7415419816970825,-0.6335090547564898
BH_s19_medium,23,99,26.3,-0.84861820936203,-0.9615825841952156
BH_s19_medium,23,100,26.333333333333332,-0.9028677940368652,-1.2323224724757653
BH_s19_medium,23,101,26.366666666666667,-0.9575491547584534,-1.4241964731264511
BH_s19_medium,23,102,26.4,-1.0058027505874634,-1.5181314428231174
BH_s19_medium,23,103,26.433333333333334,-1.0122305154800415,-1.5001817402726398
BH_s19_medium,23,104,26.466666666666665,-1.0669118165969849,-1.3641668538159946
BH_s19_medium,23,105,26.5,-1.1629873514175415,-1.1140228728216826
BH_s19_medium,23,106,26.533333333333335,-0.9651626944541931,-0.7656191215970897
BH_s19_medium,23,107,26.566666666666666,-0.1887081116437912,-0.34732692020768563
BH_s19_medium,23,108,26.6,0.8095124363899231,0.10194037526982735
BH_s19_medium,23,109,26.633333333333333,1.5774232149124146,0.5380331717383113
BH_s19_medium,23,110,26.666666666666668,1.661914348602295,0.9191362868945228
BH_s19_medium,23,111,26.7,1.2830489873886108,1.212743411269369
BH_s19_medium,23,112,26.733333333333334,0.8801326751708984,1.3992536430382918
BH_s19_medium,23,113,26.766666666666666,0.5589040517807007,1.4713921681802493
BH_s19_medium,23,114,26.8,0.3131723403930664,1.4311408385309767
BH_s19_medium,23,115,26.833333333333332,0.11754899471998215,1.2867982466583305
BH_s19_medium,23,116,26.866666666666667,0.08139671385288239,1.0514115357718983
BH_s19_medium,23,117,26.9,0.06744064390659332,0.7420776391245185
BH_s19_medium,23,118,26.933333333333334,-0.0513051338493824,0.3794260035922045
BH_s19_medium,23,119,26.966666666666665,-0.2654575705528259,-0.01279383458927327
BH_s19_medium,23,120,27.0,-0.5342913269996643,-0.40808747180598864
BH_s19_medium,23,121,27.033333333333335,-0.6937624216079712,-0.7779474587752794
BH_s19_medium,23,122,27.066666666666666,-0.8481864333152771,-1.0932520760277964
BH_s19_medium,23,123,27.1,-0.9028677940368652,-1.326333553653328
BH_s19_medium,23,124,27.133333333333333,-0.9028677940368652,-1.45360785122616
BH_s19_medium,23,125,27.166666666666668,-0.9575491547584534,-1.4586090663518416
BH_s19_medium,23,126,27.2,-0.9575491547584534,-1.335036611917525
BH_s19_medium,23,127,27.233333333333334,-1.0580028295516968,-1.0891425416815501
BH_s19_medium,23,128,27.266666666666666,-1.1215932369232178,-0.740698410464141
BH_s19_medium,23,129,27.3,-0.9021143913269043,-0.32188409791855715
BH_s19_medium,23,130,27.333333333333332,-0.15411406755447388,0.12626653080727346
BH_s19_medium,23,131,27.366666666666667,0.7391220331192017,0.5595310667668938
BH_s19_medium,23,132,27.4,1.3670645952224731,0.936938571448121
BH_s19_medium,23,133,27.433333333333334,1.3522707223892212,1.2261528330587237
BH_s19_medium,23,134,27.466666666666665,0.9465938806533813,1.4065473761249838
BH_s19_medium,23,135,27.5,0.5729703903198242,1.4697903695528196
BH_s19_medium,23,136,27.533333333333335,0.22454069554805756,1.4184633765731964
BH_s19_medium,23,137,27.566666666666666,0.05848940089344978,1.2634235621032135
BH_s19_medium,23,138,27.6,-0.027966007590293884,1.0206000797097803
BH_s19_medium,23,139,27.633333333333333,-0.027966007590293884,0.7080591044778711
BH_s19_medium,23,140,27.666666666666668,-0.04401380196213722,0.34442838168992446
BH_s19_medium,23,141,27.7,-0.16485130786895752,-0.05058688780671882
BH_s19_medium,23,142,27.733333333333334,-0.37900373339653015,-0.45417521300749447
BH_s19_medium,23,143,27.766666666666666,-0.5931561589241028,-0.8387287009167629
BH_s19_medium,23,144,27.8,-0.800406813621521,-1.1724320739017562
BH_s19_medium,23,145,27.833333333333332,-0.9028677940368652,-1.4229230714912353
BH_s19_medium,23,146,27.866666666666667,-0.9575491547584534,-1.5631385187391116
BH_s19_medium,23,147,27.9,-0.9575491547584534,-1.5771162794385802
BH_s19_medium,23,148,27.933333333333334,-0.9575491547584534,-1.463243288290718
BH_s19_medium,23,149,27.966666666666665,-1.007699728012085,-1.2335617318538574
BH_s19_medium,23,150,28.0,-1.0122305154800415,-0.9098467285675854
BH_s19_medium,23,151,28.033333333333335,-1.1124894618988037,-0.518944982704342
BH_s19_medium,23,152,28.066666666666666,-0.9370386004447937,-0.09001232346473274
BH_s19_medium,23,153,28.1,-0.24674296379089355,0.3455720963116573
BH_s19_medium,23,154,28.133333333333333,0.6873028874397278,0.7535959303375306
BH_s19_medium,23,155,28.166666666666668,1.466544508934021,1.0987474206128118
BH_s19_medium,23,156,28.2,1.5783296823501587,1.3496969089154849
BH_s19_medium,23,157,28.233333333333334,1.2663151025772095,1.4854529713033526
BH_s19_medium,23,158,28.266666666666666,0.8675823211669922,1.4996367131986532
BH_s19_medium,23,159,28.3,0.5463536977767944,1.40048253073972
BH_s19_medium,23,160,28.333333333333332,0.3048054277896881,1.206858614645638
BH_s19_medium,23,161,28.366666666666667,0.113365538418293,0.9425713720200114
BH_s19_medium,23,162,28.4,0.08139671385288239,0.6314585631802119
BH_s19_medium,23,163,28.433333333333334,0.08139671385288239,0.2947391751471089
BH_s19_medium,23,164,28.466666666666665,-0.004990680143237114,-0.049159488015498895
BH_s19_medium,23,165,28.5,-0.2191431075334549,-0.3830918813832465
BH_s19_medium,23,166,28.533333333333335,-0.4332955479621887,-0.689435690237185
BH_s19_medium,23,167,28.566666666666666,-0.6384544968605042,-0.9494830305968118
BH_s19_medium,23,168,28.6,-0.7455306649208069,-1.1445950222072534
BH_s19_medium,23,169,28.633333333333333,-0.8481864333152771,-1.258695622064291
BH_s19_medium,23,170,28.666666666666668,-0.9028677940368652,-1.2810174895427606
BH_s19_medium,23,171,28.7,-0.9028677940368652,-1.2080056771893584
BH_s19_medium,23,172,28.733333333333334,-0.9551101326942444,-1.0438235823155753
BH_s19_medium,23,173,28.766666666666666,-0.9575491547584534,-0.7995764953330056
BH_s19_medium,23,174,28.8,-1.0598998069763184,-0.4918260884662301
BH_s19_medium,23,175,28.833333333333332,-1.076210379600525,-0.14125566685903174
BH_s19_medium,23,176,28.866666666666667,-0.6873862147331238,0.22763747293224834
BH_s19_medium,23,177,28.9,0.13446831703186035,0.5858699012020427
BH_s19_medium,23,178,28.933333333333334,1.007236123085022,0.900094408312419
BH_s19_medium,23,179,28.966666666666665,1.3753048181533813,1.1358251780612723
BH_s19_medium,23,180,29.0,1.148585557937622,1.2640852201583477
BH_s19_medium,23,181,29.033333333333335,0.7749620079994202,1.2689223150475026
BH_s19_medium,23,182,29.066666666666666,0.4054116904735565,1.1519923337036875
BH_s19_medium,23,183,29.1,0.13657790422439575,0.9317008987053641
BH_s19_medium,23,184,29.133333333333333,-0.022893168032169342,0.6373810470094646
BH_s19_medium,23,185,29.166666666666668,-0.13732872903347015,0.3015526801495899
BH_s19_medium,23,186,29.2,-0.15755997598171234,-0.04623909369566176
BH_s19_medium,23,187,29.233333333333334,-0.20995482802391052,-0.38194989821458286
BH_s19_medium,23,188,29.266666666666666,-0.38737064599990845,-0.6859866753644654
BH_s19_medium,23,189,29.3,-0.6015231013298035,-0.9404800121796443
BH_s19_medium,23,190,29.333333333333332,-0.8156754970550537,-1.1275854595238994
BH_s19_medium,23,191,29.366666666666667,-0.9751465916633606,-1.2306400879357013
BH_s19_medium,23,192,29.4,-1.1215932369232178,-1.2377162498145664
BH_s19_medium,23,193,29.433333333333334,-1.1805002689361572,-1.1452194208836293
BH_s19_medium,23,194,29.466666666666665,-1.230955958366394,-0.9592692962038681
BH_s19_medium,23,195,29.5,-1.285290002822876,-0.6944485652726724
BH_s19_medium,23,196,29.533333333333335,-1.3376848697662354,-0.37149869671202146
BH_s19_medium,23,197,29.566666666666666,-1.3900797367095947,-0.01571298786801426
BH_s19_medium,23,198,29.6,-1.4971559047698975,0.34416229726062725
BH_s19_medium,23,199,29.633333333333333,-1.4139866828918457,0.6779986077015605
BH_s19_medium,23,200,29.666666666666668,-0.930645227432251,0.9575036911060925
BH_s19_medium,23,201,29.7,-0.14049671590328217,1.1592277582649217
BH_s19_medium,23,202,29.733333333333334,0.530093252658844,1.2666876645313099
BH_s19_medium,23,203,29.766666666666666,0.7015310525894165,1.272177153008041
BH_s19_medium,23,204,29.8,0.41758108139038086,1.178353953724926
BH_s19_medium,23,205,29.833333333333332,0.09635243564844131,0.9984661077822188
BH_s19_medium,23,206,29.866666666666667,-0.1956937164068222,0.7540369620122238
BH_s19_medium,23,207,29.9,-0.40984615683555603,0.47018957990074334
BH_s19_medium,23,208,29.933333333333334,-0.5200982689857483,0.17047940891371138
BH_s19_medium,23,209,29.966666666666665,-0.49777528643608093,-0.12629535119059518
BH_s19_medium,23,210,30.0,-0.46541687846183777,-0.40599390107814376
BH_s19_medium,23,211,30.033333333333335,-0.5378482341766357,-0.6564675703747679
BH_s19_medium,23,212,30.066666666666666,-0.6996057629585266,-0.8645064579653362
BH_s19_medium,23,213,30.1,-0.8745403289794922,-1.0145857764509987
BH_s19_medium,23,214,30.133333333333333,-1.077802300453186,-1.0902956550119345
BH_s19_medium,23,215,30.166666666666668,-1.1762745380401611,-1.0778588991804716
BH_s19_medium,23,216,30.2,-1.230955958366394,-0.9704911196874083
BH_s19_medium,23,217,30.233333333333334,-1.2856372594833374,-0.7723536511836517
BH_s19_medium,23,218,30.266666666666666,-1.2856372594833374,-0.5008881502657866
BH_s19_medium,23,219,30.3,-1.2856372594833374,-0.18629555272518147
BH_s19_medium,23,220,30.333333333333332,-1.2856372594833374,0.13275600901430581
BH_s19_medium,23,221,30.366666666666667,-1.3403186798095703,0.416758377101688
BH_s19_medium,23,222,30.4,-1.1437979936599731,0.6337673564284542
BH_s19_medium,23,223,30.433333333333334,-0.5782268643379211,0.765149774949503
BH_s19_medium,23,224,30.466666666666665,0.07620502263307571,0.8068757777741791
BH_s19_medium,23,225,30.5,0.4356440007686615,0.7669623634116851
BH_s19_medium,23,226,30.533333333333335,0.3878987729549408,0.6607612131597541
BH_s19_medium,23,227,30.566666666666666,0.12088599801063538,0.5058872270513215
BH_s19_medium,23,228,30.6,-0.5027371644973755,0.31861496623427327
BH_s19_medium,23,229,30.633333333333333,-0.9420090913772583,0.11298015019177843
BH_s19_medium,23,230,30.666666666666668,-1.150580883026123,-0.0978114108874189
BH_s19_medium,23,231,30.7,-1.0948920249938965,-0.2994532650573816
BH_s19_medium,23,232,30.733333333333334,-0.9087197184562683,-0.4757571178645704
BH_s19_medium,23,233,30.766666666666666,-0.8481864333152771,-0.609610521219605
BH_s19_medium,23,234,30.8,-0.9972324967384338,-0.6853466774469055
BH_s19_medium,23,235,30.833333333333332,-1.30117666721344,-0.6917687702717321
BH_s19_medium,23,236,30.866666666666667,-1.6442627906799316,-0.6249511396760694
BH_s19_medium,23,237,30.9,-1.9130966663360596,-0.4899870727125043
BH_s19_medium,23,238,30.933333333333334,-2.0618720054626465,-0.30106277417249644
BH_s19_medium,23,239,30.966666666666665,-2.1058576107025146,-0.07975333130287601
BH_s19_medium,24,0,24.0,-0.016279270872473717,-0.07622378845382712
BH_s19_medium,24,1,24.033333333333335,-0.28511306643486023,-0.34829163622286863
BH_s19_medium,24,2,24.066666666666666,-0.5096818804740906,-0.6226158789984796
BH_s19_medium,24,3,24.1,-0.6714394688606262,-0.896387598068814
BH_s19_medium,24,4,24.133333333333333,-0.7238342761993408,-1.1555566180216417
BH_s19_medium,24,5,24.166666666666668,-0.7762291431427002,-1.375742482277036
BH_s19_medium,24,6,24.2,-0.8286240100860596,-1.526878732331029
BH_s19_medium,24,7,24.233333333333334,-0.8481864333152771,-1.5795543330132542
BH_s19_medium,24,8,24.266666666666666,-0.6713212728500366,-1.5113112570001288
BH_s19_medium,24,9,24.3,0.03406543284654617,-1.3120750625375648
BH_s19_medium,24,10,24.333333333333332,0.9973023533821106,-0.9884426556877127
BH_s19_medium,24,11,24.366666666666667,1.785588264465332,-0.5660593109872516
BH_s19_medium,24,12,24.4,1.8763631582260132,-0.08824575420316677
BH_s19_medium,24,13,24.433333333333334,1.462226390838623,0.3907136661782121
BH_s19_medium,24,14,24.466666666666665,0.9436721801757812,0.8166469907853202
BH_s19_medium,24,15,24.5,0.529907763004303,1.1470114477412419
BH_s19_medium,24,16,24.533333333333335,0.2878682613372803,1.358175696505152
BH_s19_medium,24,17,24.566666666666666,0.19075943529605865,1.4458918724865566
BH_s19_medium,24,18,24.6,0.2454407960176468,1.4200121588283594
BH_s19_medium,24,19,24.633333333333333,0.2400464117527008,1.2970503511748648
BH_s19_medium,24,20,24.666666666666668,0.07828883826732635,1.0940143457026565
BH_s19_medium,24,21,24.7,-0.08511147648096085,0.8252550781160126
BH_s19_medium,24,22,24.733333333333334,-0.35312390327453613,0.5027254887892907
BH_s19_medium,24,23,24.766666666666666,-0.5672763586044312,0.13908630227096064
BH_s19_medium,24,24,24.8,-0.6841423511505127,-0.24795504206232077
BH_s19_medium,24,25,24.833333333333332,-0.785180389881134,-0.632406145518582
BH_s19_medium,24,26,24.866666666666667,-0.793505072593689,-0.9799215034469159
