recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,24,27,24.9,-0.8352887630462646,-1.2516859205004203
BH_s19_medium,24,28,24.933333333333334,-0.8481864333152771,-1.411302296904141
BH_s19_medium,24,29,24.966666666666665,-0.9028677940368652,-1.4325630224626817
BH_s19_medium,24,30,25.0,-0.6538083553314209,-1.3059333493810479
BH_s19_medium,24,31,25.033333333333335,0.1564103215932846,-1.0421097732302873
BH_s19_medium,24,32,25.066666666666666,1.259810209274292,-0.6715214790888492
BH_s19_medium,24,33,25.1,2.052821636199951,-0.2394217436727711
BH_s19_medium,24,34,25.133333333333333,2.1366353034973145,0.20243142581775755
BH_s19_medium,24,35,25.166666666666668,1.7372336387634277,0.6052382761256073
BH_s19_medium,24,36,25.2,1.2754526138305664,0.9311202613671564
BH_s19_medium,24,37,25.233333333333334,0.8995425701141357,1.1575073705387797
BH_s19_medium,24,38,25.266666666666666,0.6329953074455261,1.2770629528659323
BH_s19_medium,24,39,25.3,0.4354749917984009,1.293832638329627
BH_s19_medium,24,40,25.333333333333332,0.342744380235672,1.2177816846427443
BH_s19_medium,24,41,25.366666666666667,0.290349543094635,1.0602941562120225
BH_s19_medium,24,42,25.4,0.12859196960926056,0.8321376228298211
BH_s19_medium,24,43,25.433333333333334,-0.0435648187994957,0.5438780299470537
BH_s19_medium,24,44,25.466666666666665,-0.30719900131225586,0.20791161718039264
BH_s19_medium,24,45,25.5,-0.5213514566421509,-0.15889306157294475
BH_s19_medium,24,46,25.533333333333335,-0.6824824213981628,-0.5330275145443197
BH_s19_medium,24,47,25.566666666666666,-0.7388237118721008,-0.883846194880772
BH_s19_medium,24,48,25.6,-0.7872721552848816,-1.1758138931028062
BH_s19_medium,24,49,25.633333333333333,-0.793505072593689,-1.3737815766819477
BH_s19_medium,24,50,25.666666666666668,-0.8481864333152771,-1.4501122844392769
BH_s19_medium,24,51,25.7,-0.9028677940368652,-1.3912113772694108
BH_s19_medium,24,52,25.733333333333334,-0.8789443373680115,-1.2009178257983244
BH_s19_medium,24,53,25.766666666666666,-0.33333373069763184,-0.8995195823827881
BH_s19_medium,24,54,25.8,0.5927348136901855,-0.5192130552028996
BH_s19_medium,24,55,25.833333333333332,1.5661683082580566,-0.09825922121346774
BH_s19_medium,24,56,25.866666666666667,1.9405629634857178,0.3240650533965351
BH_s19_medium,24,57,25.9,1.7475905418395996,0.7109276359838728
BH_s19_medium,24,58,25.933333333333334,1.3460972309112549,1.0303375150263576
BH_s19_medium,24,59,25.966666666666665,0.9724737405776978,1.2574172623842488
BH_s19_medium,24,60,26.0,0.6745419502258301,1.3768127954066138
BH_s19_medium,24,61,26.033333333333335,0.40799465775489807,1.384447654687532
BH_s19_medium,24,62,26.066666666666666,0.229003444314003,1.287392894971749
BH_s19_medium,24,63,26.1,0.12192722409963608,1.1013210453806708
BH_s19_medium,24,64,26.133333333333333,0.0695323720574379,0.8464672777083694
BH_s19_medium,24,65,26.166666666666668,-0.10180304199457169,0.5439007353016692
BH_s19_medium,24,66,26.2,-0.37063682079315186,0.21335659424614886
BH_s19_medium,24,67,26.233333333333334,-0.5847892761230469,-0.12724452196031616
BH_s19_medium,24,68,26.266666666666666,-0.7415419816970825,-0.4610451066255072
BH_s19_medium,24,69,26.3,-0.84861820936203,-0.7709298773713805
BH_s19_medium,24,70,26.333333333333332,-0.9028677940368652,-1.0385678462308978
BH_s19_medium,24,71,26.366666666666667,-0.9575491547584534,-1.2446759890381371
BH_s19_medium,24,72,26.4,-1.0058027505874634,-1.3706171265073919
BH_s19_medium,24,73,26.433333333333334,-1.0122305154800415,-1.4006950571692225
BH_s19_medium,24,74,26.466666666666665,-1.0669118165969849,-1.3244908859035214
BH_s19_medium,24,75,26.5,-1.1629873514175415,-1.1391291437151405
BH_s19_medium,24,76,26.533333333333335,-0.9651626944541931,-0.8517287136908357
BH_s19_medium,24,77,26.566666666666666,-0.1887081116437912,-0.4817333582058782
BH_s19_medium,24,78,26.6,0.8095124363899231,-0.061516800393911775
BH_s19_medium,24,79,26.633333333333333,1.5774232149124146,0.3667177974982082
BH_s19_medium,24,80,26.666666666666668,1.661914348602295,0.7580204837560087
BH_s19_medium,24,81,26.7,1.2830489873886108,1.0734294480218671
BH_s19_medium,24,82,26.733333333333334,0.8801326751708984,1.2866495567784508
BH_s19_medium,24,83,26.766666666666666,0.5589040517807007,1.38611057936964
BH_s19_medium,24,84,26.8,0.3131723403930664,1.3728912011207328
BH_s19_medium,24,85,26.833333333333332,0.11754899471998215,1.257073977031128
BH_s19_medium,24,86,26.866666666666667,0.08139671385288239,1.0543483641220293
BH_s19_medium,24,87,26.9,0.06744064390659332,0.7831063448004187
BH_s19_medium,24,88,26.933333333333334,-0.0513051338493824,0.4622243613203924
BH_s19_medium,24,89,26.966666666666665,-0.2654575705528259,0.11028321862262207
BH_s19_medium,24,90,27.0,-0.5342913269996643,-0.25352274864507335
BH_s19_medium,24,91,27.033333333333335,-0.6937624216079712,-0.6076714315928958
BH_s19_medium,24,92,27.066666666666666,-0.8481864333152771,-0.9272473578351812
BH_s19_medium,24,93,27.1,-0.9028677940368652,-1.184660932786671
BH_s19_medium,24,94,27.133333333333333,-0.9028677940368652,-1.3524383115225798
BH_s19_medium,24,95,27.166666666666668,-0.9575491547584534,-1.407549305199848
BH_s19_medium,24,96,27.2,-0.9575491547584534,-1.3363045978218357
BH_s19_medium,24,97,27.233333333333334,-1.0580028295516968,-1.1386216037556511
BH_s19_medium,24,98,27.266666666666666,-1.1215932369232178,-0.830271604800102
BH_s19_medium,24,99,27.3,-0.9021143913269043,-0.4419505290070128
BH_s19_medium,24,100,27.333333333333332,-0.15411406755447388,-0.014946122553179328
BH_s19_medium,24,101,27.366666666666667,0.7391220331192017,0.405618085881271
BH_s19_medium,24,102,27.4,1.3670645952224731,0.7781408167916143
BH_s19_medium,24,103,27.433333333333334,1.3522707223892212,1.0704978340805311
BH_s19_medium,24,104,27.466666666666665,0.9465938806533813,1.2630991947083843
BH_s19_medium,24,105,27.5,0.5729703903198242,1.3487053313876782
BH_s19_medium,24,106,27.533333333333335,0.22454069554805756,1.3300047232011851
BH_s19_medium,24,107,27.566666666666666,0.05848940089344978,1.216501610429556
BH_s19_medium,24,108,27.6,-0.027966007590293884,1.0216268767979175
BH_s19_medium,24,109,27.633333333333333,-0.027966007590293884,0.7603327816732961
BH_s19_medium,24,110,27.666666666666668,-0.04401380196213722,0.44769044476476205
BH_s19_medium,24,111,27.7,-0.16485130786895752,0.09922051531926533
BH_s19_medium,24,112,27.733333333333334,-0.37900373339653015,-0.2671936038832149
BH_s19_medium,24,113,27.766666666666666,-0.5931561589241028,-0.6292174731540299
BH_s19_medium,24,114,27.8,-0.800406813621521,-0.9596038893739436
BH_s19_medium,24,115,27.833333333333332,-0.9028677940368652,-1.2284096363901378
BH_s19_medium,24,116,27.866666666666667,-0.9575491547584534,-1.4075398690297578
BH_s19_medium,24,117,27.9,-0.9575491547584534,-1.4760069374520095
BH_s19_medium,24,118,27.933333333333334,-0.9575491547584534,-1.4238633915108876
BH_s19_medium,24,119,27.966666666666665,-1.007699728012085,-1.253407689387582
BH_s19_medium,24,120,28.0,-1.0122305154800415,-0.97767798308402
BH_s19_medium,24,121,28.033333333333335,-1.1124894618988037,-0.6177388157447568
BH_s19_medium,24,122,28.066666666666666,-0.9370386004447937,-0.20085684787600502
BH_s19_medium,24,123,28.1,-0.24674296379089355,0.23959623296700627
BH_s19_medium,24,124,28.133333333333333,0.6873028874397278,0.6642889938274361
BH_s19_medium,24,125,28.166666666666668,1.466544508934021,1.0310704796113352
BH_s19_medium,24,126,28.2,1.5783296823501587,1.3019394954973103
BH_s19_medium,24,127,28.233333333333334,1.2663151025772095,1.4513032894000384
BH_s19_medium,24,128,28.266666666666666,0.8675823211669922,1.471469045436631
BH_s19_medium,24,129,28.3,0.5463536977767944,1.372646690195376
BH_s19_medium,24,130,28.333333333333332,0.3048054277896881,1.1778301537137181
BH_s19_medium,24,131,28.366666666666667,0.113365538418293,0.9154000831957341
BH_s19_medium,24,132,28.4,0.08139671385288239,0.612514599232588
BH_s19_medium,24,133,28.433333333333334,0.08139671385288239,0.29108749915583815
BH_s19_medium,24,134,28.466666666666665,-0.004990680143237114,-0.03311022644120987
BH_s19_medium,24,135,28.5,-0.2191431075334549,-0.3486102655362068
BH_s19_medium,24,136,28.533333333333335,-0.4332955479621887,-0.6448375257146406
BH_s19_medium,24,137,28.566666666666666,-0.6384544968605042,-0.9088360328107951
BH_s19_medium,24,138,28.6,-0.7455306649208069,-1.1238226388763712
BH_s19_medium,24,139,28.633333333333333,-0.8481864333152771,-1.2704812558231946
BH_s19_medium,24,140,28.666666666666668,-0.9028677940368652,-1.330554312786574
BH_s19_medium,24,141,28.7,-0.9028677940368652,-1.2911595082748861
BH_s19_medium,24,142,28.733333333333334,-0.9551101326942444,-1.148095216953773
BH_s19_medium,24,143,28.766666666666666,-0.9575491547584534,-0.9071968321147016
BH_s19_medium,24,144,28.8,-1.0598998069763184,-0.5839836674411444
BH_s19_medium,24,145,28.833333333333332,-1.076210379600525,-0.2025757735954574
BH_s19_medium,24,146,28.866666666666667,-0.6873862147331238,0.20537928855764667
BH_s19_medium,24,147,28.9,0.13446831703186035,0.6021093708180962
BH_s19_medium,24,148,28.933333333333334,1.007236123085022,0.9468370821673918
BH_s19_medium,24,149,28.966666666666665,1.3753048181533813,1.2016542993604957
BH_s19_medium,24,150,29.0,1.148585557937622,1.3390903785501391
BH_s19_medium,24,151,29.033333333333335,0.7749620079994202,1.348218958726978
BH_s19_medium,24,152,29.066666666666666,0.4054116904735565,1.2360984461667335
BH_s19_medium,24,153,29.1,0.13657790422439575,1.0236589526091493
BH_s19_medium,24,154,29.133333333333333,-0.022893168032169342,0.738402676665878
BH_s19_medium,24,155,29.166666666666668,-0.13732872903347015,0.40791987117925865
BH_s19_medium,24,156,29.2,-0.15755997598171234,0.05685201110314885
BH_s19_medium,24,157,29.233333333333334,-0.20995482802391052,-0.29280834990691273
BH_s19_medium,24,158,29.266666666666666,-0.38737064599990845,-0.6199459621926803
BH_s19_medium,24,159,29.3,-0.6015231013298035,-0.903152267791199
BH_s19_medium,24,160,29.333333333333332,-0.8156754970550537,-1.1214272344978926
BH_s19_medium,24,161,29.366666666666667,-0.9751465916633606,-1.2567299211035166
BH_s19_medium,24,162,29.4,-1.1215932369232178,-1.2971125868733369
BH_s19_medium,24,163,29.433333333333334,-1.1805002689361572,-1.238658556047834
BH_s19_medium,24,164,29.466666666666665,-1.230955958366394,-1.0851102045789731
BH_s19_medium,24,165,29.5,-1.285290002822876,-0.8458451029627729
BH_s19_medium,24,166,29.533333333333335,-1.3376848697662354,-0.5345897010045341
BH_s19_medium,24,167,29.566666666666666,-1.3900797367095947,-0.1706415748370382
BH_s19_medium,24,168,29.6,-1.4971559047698975,0.2189258574602482
BH_s19_medium,24,169,29.633333333333333,-1.4139866828918457,0.5995800018084625
BH_s19_medium,24,170,29.666666666666668,-0.930645227432251,0.9334629029588554
BH_s19_medium,24,171,29.7,-0.14049671590328217,1.1855105309504175
BH_s19_medium,24,172,29.733333333333334,0.530093252658844,1.3294659200420795
BH_s19_medium,24,173,29.766666666666666,0.7015310525894165,1.3528205932724202
BH_s19_medium,24,174,29.8,0.41758108139038086,1.259611497216964
BH_s19_medium,24,175,29.833333333333332,0.09635243564844131,1.0694835126785012
BH_s19_medium,24,176,29.866666666666667,-0.1956937164068222,0.8123341926339822
BH_s19_medium,24,177,29.9,-0.40984615683555603,0.520100350962578
BH_s19_medium,24,178,29.933333333333334,-0.5200982689857483,0.21926487810027653
BH_s19_medium,24,179,29.966666666666665,-0.49777528643608093,-0.07248857001262551
BH_s19_medium,24,180,30.0,-0.46541687846183777,-0.3447717181305574
BH_s19_medium,24,181,30.033333333333335,-0.5378482341766357,-0.5902577943464005
BH_s19_medium,24,182,30.066666666666666,-0.6996057629585266,-0.8003979899455432
BH_s19_medium,24,183,30.1,-0.8745403289794922,-0.9627798475558365
BH_s19_medium,24,184,30.133333333333333,-1.077802300453186,-1.0609601052406095
BH_s19_medium,24,185,30.166666666666668,-1.1762745380401611,-1.077090608652653
BH_s19_medium,24,186,30.2,-1.230955958366394,-0.9970006821210825
BH_s19_medium,24,187,30.233333333333334,-1.2856372594833374,-0.8165171550688558
BH_s19_medium,24,188,30.266666666666666,-1.2856372594833374,-0.5469276637619712
BH_s19_medium,24,189,30.3,-1.2856372594833374,-0.2169472258929814
BH_s19_medium,24,190,30.333333333333332,-1.2856372594833374,0.13103009324054793
BH_s19_medium,24,191,30.366666666666667,-1.3403186798095703,0.4502580968960667
BH_s19_medium,24,192,30.4,-1.1437979936599731,0.7007748399054848
BH_s19_medium,24,193,30.433333333333334,-0.5782268643379211,0.85723988363208
BH_s19_medium,24,194,30.466666666666665,0.07620502263307571,0.9112642508438049
BH_s19_medium,24,195,30.5,0.4356440007686615,0.869551328194432
BH_s19_medium,24,196,30.533333333333335,0.3878987729549408,0.7496234029806704
BH_s19_medium,24,197,30.566666666666666,0.12088599801063538,0.5739628872747393
BH_s19_medium,24,198,30.6,-0.5027371644973755,0.36381082202628473
BH_s19_medium,24,199,30.633333333333333,-0.9420090913772583,0.13479465106123495
BH_s19_medium,24,200,30.666666666666668,-1.150580883026123,-0.10388687187267621
BH_s19_medium,24,201,30.7,-1.0948920249938965,-0.3466803344365303
BH_s19_medium,24,202,30.733333333333334,-0.9087197184562683,-0.5869539736207968
BH_s19_medium,24,203,30.766666666666666,-0.8481864333152771,-0.8127437982989375
BH_s19_medium,24,204,30.8,-0.9972324967384338,-1.0049059957165871
BH_s19_medium,24,205,30.833333333333332,-1.30117666721344,-1.1384720480781438
BH_s19_medium,24,206,30.866666666666667,-1.6442627906799316,-1.1869189530278805
BH_s19_medium,24,207,30.9,-1.9130966663360596,-1.1282407558815748
BH_s19_medium,24,208,30.933333333333334,-2.0618720054626465,-0.9511596049020662
BH_s19_medium,24,209,30.966666666666665,-2.1058576107025146,-0.6597904245081669
BH_s19_medium,24,210,31.0,-2.1058576107025146,-0.27562647323506095
BH_s19_medium,24,211,31.033333333333335,-2.1058576107025146,0.16367379465061985
BH_s19_medium,24,212,31.066666666666666,-2.1058576107025146,0.6088909172317085
BH_s19_medium,24,213,31.1,-1.8900797367095947,1.006926118144491
BH_s19_medium,24,214,31.133333333333333,-0.8267620801925659,1.3101952238615844
BH_s19_medium,24,215,31.166666666666668,0.4057576358318329,1.485377150682328
BH_s19_medium,24,216,31.2,1.1446384191513062,1.5190231559408884
BH_s19_medium,24,217,31.233333333333334,0.9411486387252808,1.4183450986178723
BH_s19_medium,24,218,31.266666666666666,0.330626517534256,1.2069653473438242
BH_s19_medium,24,219,31.3,-0.2693187892436981,0.9172557749377249
BH_s19_medium,24,220,31.333333333333332,-0.7432778477668762,0.5824576371015291
BH_s19_medium,24,221,31.366666666666667,-0.9932016134262085,0.23176099136798747
BH_s19_medium,24,222,31.4,-0.924183189868927,-0.11053000406390125
BH_s19_medium,24,223,31.433333333333334,-0.7624256014823914,-0.42313064023241403
BH_s19_medium,24,224,31.466666666666665,-0.7388237118721008,-0.6857124210389315
BH_s19_medium,24,225,31.5,-0.9011992812156677,-0.8786173297286833
BH_s19_medium,24,226,31.533333333333335,-1.1942529678344727,-0.9848796199919682
BH_s19_medium,24,227,31.566666666666666,-1.4935481548309326,-0.9935115987771191
BH_s19_medium,24,228,31.6,-1.7077006101608276,-0.9021496359668462
BH_s19_medium,24,229,31.633333333333333,-1.849811315536499,-0.7179029294494175
BH_s19_medium,24,230,31.666666666666668,-1.8871322870254517,-0.45720942439794166
BH_s19_medium,24,231,31.7,-1.941813588142395,-0.1461770285270609
BH_s19_medium,24,232,31.733333333333334,-1.9523144960403442,0.17905915880832757
BH_s19_medium,24,233,31.766666666666666,-1.996495008468628,0.47436501207982773
BH_s19_medium,24,234,31.8,-1.8456370830535889,0.6936009964979731
BH_s19_medium,24,235,31.833333333333332,-0.8555299639701843,0.7976714926863285
BH_s19_medium,24,236,31.866666666666667,0.5938519239425659,0.7639530932210875
BH_s19_medium,24,237,31.9,1.9849963188171387,0.5930464119921618
BH_s19_medium,24,238,31.933333333333334,2.3233325481414795,0.3104889759385966
BH_s19_medium,24,239,31.966666666666665,1.858723521232605,-0.03735977532910597
BH_s19_medium,25,0,25.0,-0.6538083553314209,0.14621006737111605
BH_s19_medium,25,1,25.033333333333335,0.1564103215932846,0.31007459891048583
BH_s19_medium,25,2,25.066666666666666,1.259810209274292,0.4839387067540036
BH_s19_medium,25,3,25.1,2.052821636199951,0.6728570804975392
BH_s19_medium,25,4,25.133333333333333,2.1366353034973145,0.869914514572584
BH_s19_medium,25,5,25.166666666666668,1.7372336387634277,1.0580239816633188
BH_s19_medium,25,6,25.2,1.2754526138305664,1.2159556828326394
BH_s19_medium,25,7,25.233333333333334,0.8995425701141357,1.32513593636903
BH_s19_medium,25,8,25.266666666666666,0.6329953074455261,1.3738047625828407
BH_s19_medium,25,9,25.3,0.4354749917984009,1.3570859774675286
BH_s19_medium,25,10,25.333333333333332,0.342744380235672,1.27422245566153
BH_s19_medium,25,11,25.366666666666667,0.290349543094635,1.1257610689189517
BH_s19_medium,25,12,25.4,0.12859196960926056,0.9127742540858187
BH_s19_medium,25,13,25.433333333333334,-0.0435648187994957,0.6382934747835567
BH_s19_medium,25,14,25.466666666666665,-0.30719900131225586,0.30970236043201516
BH_s19_medium,25,15,25.5,-0.5213514566421509,-0.05934704761147959
BH_s19_medium,25,16,25.533333333333335,-0.6824824213981628,-0.4481709347032686
BH_s19_medium,25,17,25.566666666666666,-0.7388237118721008,-0.8294602958194192
BH_s19_medium,25,18,25.6,-0.7872721552848816,-1.170983431339122
BH_s19_medium,25,19,25.633333333333333,-0.793505072593689,-1.4389385058727138
BH_s19_medium,25,20,25.666666666666668,-0.8481864333152771,-1.6028398181126506
BH_s19_medium,25,21,25.7,-0.9028677940368652,-1.6408879215111263
BH_s19_medium,25,22,25.733333333333334,-0.8789443373680115,-1.5441858823800234
BH_s19_medium,25,23,25.766666666666666,-0.33333373069763184,-1.3185650135342712
BH_s19_medium,25,24,25.8,0.5927348136901855,-0.9840210572759643
BH_s19_medium,25,25,25.833333333333332,1.5661683082580566,-0.5725691881027979
BH_s19_medium,25,26,25.866666666666667,1.9405629634857178,-0.12490089632108815
BH_s19_medium,25,27,25.9,1.7475905418395996,0.3143938841982817
BH_s19_medium,25,28,25.933333333333334,1.3460972309112549,0.7029017546205499
BH_s19_medium,25,29,25.966666666666665,0.9724737405776978,1.0066614083133203
BH_s19_medium,25,30,26.0,0.6745419502258301,1.2049823722008393
BH_s19_medium,25,31,26.033333333333335,0.40799465775489807,1.2922721283696346
BH_s19_medium,25,32,26.066666666666666,0.229003444314003,1.2760729493291698
BH_s19_medium,25,33,26.1,0.12192722409963608,1.1718850550398792
BH_s19_medium,25,34,26.133333333333333,0.0695323720574379,0.9969497076011438
BH_s19_medium,25,35,26.166666666666668,-0.10180304199457169,0.765750700470937
BH_s19_medium,25,36,26.2,-0.37063682079315186,0.4888707654438514
BH_s19_medium,25,37,26.233333333333334,-0.5847892761230469,0.17504003874481497
BH_s19_medium,25,38,26.266666666666666,-0.7415419816970825,-0.16495604419099785
BH_s19_medium,25,39,26.3,-0.84861820936203,-0.5143129827696842
BH_s19_medium,25,40,26.333333333333332,-0.9028677940368652,-0.8480967165560976
BH_s19_medium,25,41,26.366666666666667,-0.9575491547584534,-1.1344014041690689
BH_s19_medium,25,42,26.4,-1.0058027505874634,-1.3389282419062052
BH_s19_medium,25,43,26.433333333333334,-1.0122305154800415,-1.4316748953297314
BH_s19_medium,25,44,26.466666666666665,-1.0669118165969849,-1.3935671271112327
BH_s19_medium,25,45,26.5,-1.1629873514175415,-1.2210541606053824
BH_s19_medium,25,46,26.533333333333335,-0.9651626944541931,-0.9277185818596506
BH_s19_medium,25,47,26.566666666666666,-0.1887081116437912,-0.5428984757325621
BH_s19_medium,25,48,26.6,0.8095124363899231,-0.107582442805891
BH_s19_medium,25,49,26.633333333333333,1.5774232149124146,0.331997619802737
BH_s19_medium,25,50,26.666666666666668,1.661914348602295,0.73192707555068
BH_s19_medium,25,51,26.7,1.2830489873886108,1.0572987001122633
BH_s19_medium,25,52,26.733333333333334,0.8801326751708984,1.2858938895314007
BH_s19_medium,25,53,26.766666666666666,0.5589040517807007,1.407951649643177
BH_s19_medium,25,54,26.8,0.3131723403930664,1.4232305874863518
BH_s19_medium,25,55,26.833333333333332,0.11754899471998215,1.337676599651877
BH_s19_medium,25,56,26.866666666666667,0.08139671385288239,1.1610635913465703
BH_s19_medium,25,57,26.9,0.06744064390659332,0.9056387846240744
BH_s19_medium,25,58,26.933333333333334,-0.0513051338493824,0.5857480299169484
BH_s19_medium,25,59,26.966666666666665,-0.2654575705528259,0.21865375124550784
BH_s19_medium,25,60,27.0,-0.5342913269996643,-0.17399165140070794
BH_s19_medium,25,61,27.033333333333335,-0.6937624216079712,-0.5653772290557315
BH_s19_medium,25,62,27.066666666666666,-0.8481864333152771,-0.9244924665743316
BH_s19_medium,25,63,27.1,-0.9028677940368652,-1.2188223993706528
BH_s19_medium,25,64,27.133333333333333,-0.9028677940368652,-1.4181278121295318
BH_s19_medium,25,65,27.166666666666668,-0.9575491547584534,-1.4985453750008249
BH_s19_medium,25,66,27.2,-0.9575491547584534,-1.4463768232522043
BH_s19_medium,25,67,27.233333333333334,-1.0580028295516968,-1.2610841983524135
BH_s19_medium,25,68,27.266666666666666,-1.1215932369232178,-0.957021895979198
BH_s19_medium,25,69,27.3,-0.9021143913269043,-0.5632276948455847
BH_s19_medium,25,70,27.333333333333332,-0.15411406755447388,-0.12043056765145815
BH_s19_medium,25,71,27.366666666666667,0.7391220331192017,0.32493898100425095
BH_s19_medium,25,72,27.4,1.3670645952224731,0.7283815918707144
BH_s19_medium,25,73,27.433333333333334,1.3522707223892212,1.0540404095798226
BH_s19_medium,25,74,27.466666666666665,0.9465938806533813,1.2783421056891329
BH_s19_medium,25,75,27.5,0.5729703903198242,1.3901838730204614
BH_s19_medium,25,76,27.533333333333335,0.22454069554805756,1.3890736620256505
BH_s19_medium,25,77,27.566666666666666,0.05848940089344978,1.2829722916783532
BH_s19_medium,25,78,27.6,-0.027966007590293884,1.0862702199858858
BH_s19_medium,25,79,27.633333333333333,-0.027966007590293884,0.8173202378585146
BH_s19_medium,25,80,27.666666666666668,-0.04401380196213722,0.49571369363381623
BH_s19_medium,25,81,27.7,-0.16485130786895752,0.14059011984714193
BH_s19_medium,25,82,27.733333333333334,-0.37900373339653015,-0.2291203403048146
BH_s19_medium,25,83,27.766666666666666,-0.5931561589241028,-0.5930202303331538
BH_s19_medium,25,84,27.8,-0.800406813621521,-0.9276403380358699
BH_s19_medium,25,85,27.833333333333332,-0.9028677940368652,-1.2064998167553518
BH_s19_medium,25,86,27.866666666666667,-0.9575491547584534,-1.4026791743508935
BH_s19_medium,25,87,27.9,-0.9575491547584534,-1.4934280596840623
BH_s19_medium,25,88,27.933333333333334,-0.9575491547584534,-1.465010535813436
BH_s19_medium,25,89,27.966666666666665,-1.007699728012085,-1.315679304291079
BH_s19_medium,25,90,28.0,-1.0122305154800415,-1.0558176316824828
BH_s19_medium,25,91,28.033333333333335,-1.1124894618988037,-0.7060107779883616
BH_s19_medium,25,92,28.066666666666666,-0.9370386004447937,-0.2947327801557597
BH_s19_medium,25,93,28.1,-0.24674296379089355,0.1433694294367136
BH_s19_medium,25,94,28.133333333333333,0.6873028874397278,0.5694289877855311
BH_s19_medium,25,95,28.166666666666668,1.466544508934021,0.9441914601968963
BH_s19_medium,25,96,28.2,1.5783296823501587,1.233869226774838
BH_s19_medium,25,97,28.233333333333334,1.2663151025772095,1.415974737319702
BH_s19_medium,25,98,28.266666666666666,0.8675823211669922,1.4824676358702988
BH_s19_medium,25,99,28.3,0.5463536977767944,1.4388163874439235
BH_s19_medium,25,100,28.333333333333332,0.3048054277896881,1.2996693421082295
BH_s19_medium,25,101,28.366666666666667,0.113365538418293,1.083381618743595
BH_s19_medium,25,102,28.4,0.08139671385288239,0.8077891469756133
BH_s19_medium,25,103,28.433333333333334,0.08139671385288239,0.4886143178067477
BH_s19_medium,25,104,28.466666666666665,-0.004990680143237114,0.14051932902629807
BH_s19_medium,25,105,28.5,-0.2191431075334549,-0.22031680657837693
BH_s19_medium,25,106,28.533333333333335,-0.4332955479621887,-0.5738044922609271
BH_s19_medium,25,107,28.566666666666666,-0.6384544968605042,-0.8953420167781009
BH_s19_medium,25,108,28.6,-0.7455306649208069,-1.1578754102465556
BH_s19_medium,25,109,28.633333333333333,-0.8481864333152771,-1.3362567041790065
BH_s19_medium,25,110,28.666666666666668,-0.9028677940368652,-1.4122562083242878
BH_s19_medium,25,111,28.7,-0.9028677940368652,-1.3780714111283747
BH_s19_medium,25,112,28.733333333333334,-0.9551101326942444,-1.2369228318312275
BH_s19_medium,25,113,28.766666666666666,-0.9575491547584534,-1.0008878075598764
BH_s19_medium,25,114,28.8,-1.0598998069763184,-0.6875719407060953
BH_s19_medium,25,115,28.833333333333332,-1.076210379600525,-0.31777803414590583
BH_s19_medium,25,116,28.866666666666667,-0.6873862147331238,0.08441669725118105
BH_s19_medium,25,117,28.9,0.13446831703186035,0.48976886581240464
BH_s19_medium,25,118,28.933333333333334,1.007236123085022,0.8629470346274261
BH_s19_medium,25,119,28.966666666666665,1.3753048181533813,1.1655170828116126
BH_s19_medium,25,120,29.0,1.148585557937622,1.3630076168213854
BH_s19_medium,25,121,29.033333333333335,0.7749620079994202,1.433018895970506
BH_s19_medium,25,122,29.066666666666666,0.4054116904735565,1.3705198789544664
BH_s19_medium,25,123,29.1,0.13657790422439575,1.1881107951990715
BH_s19_medium,25,124,29.133333333333333,-0.022893168032169342,0.9115499436486486
