recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,25,125,29.166666666666668,-0.13732872903347015,0.5728054829042976
BH_s19_medium,25,126,29.2,-0.15755997598171234,0.20348653620286106
BH_s19_medium,25,127,29.233333333333334,-0.20995482802391052,-0.16919438793702765
BH_s19_medium,25,128,29.266666666666666,-0.38737064599990845,-0.5231959451407134
BH_s19_medium,25,129,29.3,-0.6015231013298035,-0.8399798176573516
BH_s19_medium,25,130,29.333333333333332,-0.8156754970550537,-1.102286542063008
BH_s19_medium,25,131,29.366666666666667,-0.9751465916633606,-1.293149384202243
BH_s19_medium,25,132,29.4,-1.1215932369232178,-1.3967019691707852
BH_s19_medium,25,133,29.433333333333334,-1.1805002689361572,-1.4001559425044525
BH_s19_medium,25,134,29.466666666666665,-1.230955958366394,-1.2962105401448227
BH_s19_medium,25,135,29.5,-1.285290002822876,-1.0856251262623364
BH_s19_medium,25,136,29.533333333333335,-1.3376848697662354,-0.7797254043944016
BH_s19_medium,25,137,29.566666666666666,-1.3900797367095947,-0.40185330380523115
BH_s19_medium,25,138,29.6,-1.4971559047698975,0.014042638448609248
BH_s19_medium,25,139,29.633333333333333,-1.4139866828918457,0.42851445393831283
BH_s19_medium,25,140,29.666666666666668,-0.930645227432251,0.803340776762624
BH_s19_medium,25,141,29.7,-0.14049671590328217,1.1064615204022217
BH_s19_medium,25,142,29.733333333333334,0.530093252658844,1.3141965250061154
BH_s19_medium,25,143,29.766666666666666,0.7015310525894165,1.4125557633032608
BH_s19_medium,25,144,29.8,0.41758108139038086,1.3987320747701593
BH_s19_medium,25,145,29.833333333333332,0.09635243564844131,1.2815934675395102
BH_s19_medium,25,146,29.866666666666667,-0.1956937164068222,1.0795799370419434
BH_s19_medium,25,147,29.9,-0.40984615683555603,0.8161013614816994
BH_s19_medium,25,148,29.933333333333334,-0.5200982689857483,0.5145175782334398
BH_s19_medium,25,149,29.966666666666665,-0.49777528643608093,0.19518500715704856
BH_s19_medium,25,150,30.0,-0.46541687846183777,-0.12461915375276489
BH_s19_medium,25,151,30.033333333333335,-0.5378482341766357,-0.42906619408920366
BH_s19_medium,25,152,30.066666666666666,-0.6996057629585266,-0.7020907671866035
BH_s19_medium,25,153,30.1,-0.8745403289794922,-0.926639582780387
BH_s19_medium,25,154,30.133333333333333,-1.077802300453186,-1.08519672831271
BH_s19_medium,25,155,30.166666666666668,-1.1762745380401611,-1.161612059505268
BH_s19_medium,25,156,30.2,-1.230955958366394,-1.1440364508720544
BH_s19_medium,25,157,30.233333333333334,-1.2856372594833374,-1.028421833346835
BH_s19_medium,25,158,30.266666666666666,-1.2856372594833374,-0.8215635503170579
BH_s19_medium,25,159,30.3,-1.2856372594833374,-0.5423314526344711
BH_s19_medium,25,160,30.333333333333332,-1.2856372594833374,-0.2199605074701776
BH_s19_medium,25,161,30.366666666666667,-1.3403186798095703,0.11067809113208468
BH_s19_medium,25,162,30.4,-1.1437979936599731,0.41536689193611276
BH_s19_medium,25,163,30.433333333333334,-0.5782268643379211,0.6660982818077459
BH_s19_medium,25,164,30.466666666666665,0.07620502263307571,0.8442236206814687
BH_s19_medium,25,165,30.5,0.4356440007686615,0.9407980296764223
BH_s19_medium,25,166,30.533333333333335,0.3878987729549408,0.954624210469674
BH_s19_medium,25,167,30.566666666666666,0.12088599801063538,0.8891522287686949
BH_s19_medium,25,168,30.6,-0.5027371644973755,0.7499970844943094
BH_s19_medium,25,169,30.633333333333333,-0.9420090913772583,0.5445654910573328
BH_s19_medium,25,170,30.666666666666668,-1.150580883026123,0.28372269828006474
BH_s19_medium,25,171,30.7,-1.0948920249938965,-0.016106910081186223
BH_s19_medium,25,172,30.733333333333334,-0.9087197184562683,-0.3321332718642262
BH_s19_medium,25,173,30.766666666666666,-0.8481864333152771,-0.6363459258643506
BH_s19_medium,25,174,30.8,-0.9972324967384338,-0.8981071845263926
BH_s19_medium,25,175,30.833333333333332,-1.30117666721344,-1.0873379397031793
BH_s19_medium,25,176,30.866666666666667,-1.6442627906799316,-1.177991916059149
BH_s19_medium,25,177,30.9,-1.9130966663360596,-1.1519807995788816
BH_s19_medium,25,178,30.933333333333334,-2.0618720054626465,-1.0032767089499823
BH_s19_medium,25,179,30.966666666666665,-2.1058576107025146,-0.7410949754513025
BH_s19_medium,25,180,31.0,-2.1058576107025146,-0.39075954410854197
BH_s19_medium,25,181,31.033333333333335,-2.1058576107025146,0.008728562760125026
BH_s19_medium,25,182,31.066666666666666,-2.1058576107025146,0.410486702746821
BH_s19_medium,25,183,31.1,-1.8900797367095947,0.7677783195427965
BH_s19_medium,25,184,31.133333333333333,-0.8267620801925659,1.0420673664844025
BH_s19_medium,25,185,31.166666666666668,0.4057576358318329,1.208698188162646
BH_s19_medium,25,186,31.2,1.1446384191513062,1.2588083495509395
BH_s19_medium,25,187,31.233333333333334,0.9411486387252808,1.1975491515966696
BH_s19_medium,25,188,31.266666666666666,0.330626517534256,1.039746987379771
BH_s19_medium,25,189,31.3,-0.2693187892436981,0.8047599424861901
BH_s19_medium,25,190,31.333333333333332,-0.7432778477668762,0.512553151576727
BH_s19_medium,25,191,31.366666666666667,-0.9932016134262085,0.18239604717522018
BH_s19_medium,25,192,31.4,-0.924183189868927,-0.1660323602227368
BH_s19_medium,25,193,31.433333333333334,-0.7624256014823914,-0.5107086317345266
BH_s19_medium,25,194,31.466666666666665,-0.7388237118721008,-0.8261057604576905
BH_s19_medium,25,195,31.5,-0.9011992812156677,-1.0836417200154278
BH_s19_medium,25,196,31.533333333333335,-1.1942529678344727,-1.2539666172278554
BH_s19_medium,25,197,31.566666666666666,-1.4935481548309326,-1.3109680948580267
BH_s19_medium,25,198,31.6,-1.7077006101608276,-1.236954682319651
BH_s19_medium,25,199,31.633333333333333,-1.849811315536499,-1.027957046326645
BH_s19_medium,25,200,31.666666666666668,-1.8871322870254517,-0.6976410436858138
BH_s19_medium,25,201,31.7,-1.941813588142395,-0.27814773335327575
BH_s19_medium,25,202,31.733333333333334,-1.9523144960403442,0.18343621429069407
BH_s19_medium,25,203,31.766666666666666,-1.996495008468628,0.6329186091631064
BH_s19_medium,25,204,31.8,-1.8456370830535889,1.0190629611636772
BH_s19_medium,25,205,31.833333333333332,-0.8555299639701843,1.3025939038591912
BH_s19_medium,25,206,31.866666666666667,0.5938519239425659,1.461584744794156
BH_s19_medium,25,207,31.9,1.9849963188171387,1.4923467281996874
BH_s19_medium,25,208,31.933333333333334,2.3233325481414795,1.4062531752669198
BH_s19_medium,25,209,31.966666666666665,1.858723521232605,1.2238374974359225
BH_s19_medium,25,210,32.0,1.213979721069336,0.968277014461978
BH_s19_medium,25,211,32.03333333333333,0.7232023477554321,0.6604998627544167
BH_s19_medium,25,212,32.06666666666667,0.3372146487236023,0.3172193634483623
BH_s19_medium,25,213,32.1,0.09604738652706146,-0.048182138076630424
BH_s19_medium,25,214,32.13333333333333,-0.011028827168047428,-0.4229952818180922
BH_s19_medium,25,215,32.166666666666664,-0.027966007590293884,-0.7922393238705466
BH_s19_medium,25,216,32.2,-0.1489897072315216,-1.1368672654118188
BH_s19_medium,25,217,32.233333333333334,-0.3940267860889435,-1.4340616503281758
BH_s19_medium,25,218,32.266666666666666,-0.7438535690307617,-1.6596896035358542
BH_s19_medium,25,219,32.3,-1.0911654233932495,-1.7920151634087276
BH_s19_medium,25,220,32.333333333333336,-1.3643437623977661,-1.8151706426211571
BH_s19_medium,25,221,32.36666666666667,-1.5261013507843018,-1.7212164151211327
BH_s19_medium,25,222,32.4,-1.633177638053894,-1.5108346569166997
BH_s19_medium,25,223,32.43333333333333,-1.6855725049972534,-1.1937310412211117
BH_s19_medium,25,224,32.46666666666667,-1.7926486730575562,-0.7896133449884439
BH_s19_medium,25,225,32.5,-1.8997248411178589,-0.32923536896577754
BH_s19_medium,25,226,32.53333333333333,-1.9108953475952148,0.14646002014372406
BH_s19_medium,25,227,32.56666666666667,-1.2521029710769653,0.5909375292075538
BH_s19_medium,25,228,32.6,0.040831178426742554,0.9600413780033545
BH_s19_medium,25,229,32.63333333333333,1.3119593858718872,1.2206394344347622
BH_s19_medium,25,230,32.666666666666664,1.8288800716400146,1.3568266986003632
BH_s19_medium,25,231,32.7,1.454062819480896,1.3719183133175403
BH_s19_medium,25,232,32.733333333333334,0.9186817407608032,1.2862199101610956
BH_s19_medium,25,233,32.766666666666666,0.48126453161239624,1.1317336593071472
BH_s19_medium,25,234,32.8,0.10535452514886856,0.9452381314717309
BH_s19_medium,25,235,32.833333333333336,-0.16119275987148285,0.7610146179210748
BH_s19_medium,25,236,32.86666666666667,-0.3981765806674957,0.6044124308115112
BH_s19_medium,25,237,32.9,-0.46541687846183777,0.4874106362230088
BH_s19_medium,25,238,32.93333333333333,-0.5200982689857483,0.407110073986022
BH_s19_medium,25,239,32.96666666666667,-0.6999867558479309,0.347733157732015
BH_s19_medium,26,0,26.0,0.6745419502258301,-0.08213629747655908
BH_s19_medium,26,1,26.033333333333335,0.40799465775489807,0.11606250652905578
BH_s19_medium,26,2,26.066666666666666,0.229003444314003,0.286310222363508
BH_s19_medium,26,3,26.1,0.12192722409963608,0.4028292638703932
BH_s19_medium,26,4,26.133333333333333,0.0695323720574379,0.4466511189340767
BH_s19_medium,26,5,26.166666666666668,-0.10180304199457169,0.40934970806357684
BH_s19_medium,26,6,26.2,-0.37063682079315186,0.2947567244836468
BH_s19_medium,26,7,26.233333333333334,-0.5847892761230469,0.11714534839061085
BH_s19_medium,26,8,26.266666666666666,-0.7415419816970825,-0.1031865479544386
BH_s19_medium,26,9,26.3,-0.84861820936203,-0.344116243467166
BH_s19_medium,26,10,26.333333333333332,-0.9028677940368652,-0.5836482551008246
BH_s19_medium,26,11,26.366666666666667,-0.9575491547584534,-0.7998086606763803
BH_s19_medium,26,12,26.4,-1.0058027505874634,-0.9700580915820162
BH_s19_medium,26,13,26.433333333333334,-1.0122305154800415,-1.0717658673554644
BH_s19_medium,26,14,26.466666666666665,-1.0669118165969849,-1.0844239289616142
BH_s19_medium,26,15,26.5,-1.1629873514175415,-0.993375657561772
BH_s19_medium,26,16,26.533333333333335,-0.9651626944541931,-0.7942962816379262
BH_s19_medium,26,17,26.566666666666666,-0.1887081116437912,-0.49713395299078317
BH_s19_medium,26,18,26.6,0.8095124363899231,-0.12758525749464616
BH_s19_medium,26,19,26.633333333333333,1.5774232149124146,0.2755818505703826
BH_s19_medium,26,20,26.666666666666668,1.661914348602295,0.6672850982527148
BH_s19_medium,26,21,26.7,1.2830489873886108,1.0046607709209638
BH_s19_medium,26,22,26.733333333333334,0.8801326751708984,1.2540500756543957
BH_s19_medium,26,23,26.766666666666666,0.5589040517807007,1.3942864184208406
BH_s19_medium,26,24,26.8,0.3131723403930664,1.4167976518025083
BH_s19_medium,26,25,26.833333333333332,0.11754899471998215,1.3245302166566348
BH_s19_medium,26,26,26.866666666666667,0.08139671385288239,1.1305362315999128
BH_s19_medium,26,27,26.9,0.06744064390659332,0.8555991776438842
BH_s19_medium,26,28,26.933333333333334,-0.0513051338493824,0.5248754348749565
BH_s19_medium,26,29,26.966666666666665,-0.2654575705528259,0.16476522151422857
BH_s19_medium,26,30,27.0,-0.5342913269996643,-0.19901819905285728
BH_s19_medium,26,31,27.033333333333335,-0.6937624216079712,-0.5423238537608399
BH_s19_medium,26,32,27.066666666666666,-0.8481864333152771,-0.8430239377506484
BH_s19_medium,26,33,27.1,-0.9028677940368652,-1.0814669700126995
BH_s19_medium,26,34,27.133333333333333,-0.9028677940368652,-1.24097368961099
BH_s19_medium,26,35,27.166666666666668,-0.9575491547584534,-1.308346569510394
BH_s19_medium,26,36,27.2,-0.9575491547584534,-1.2745890089083105
BH_s19_medium,26,37,27.233333333333334,-1.0580028295516968,-1.1362266462501724
BH_s19_medium,26,38,27.266666666666666,-1.1215932369232178,-0.8974049787771292
BH_s19_medium,26,39,27.3,-0.9021143913269043,-0.5722070081905759
BH_s19_medium,26,40,27.333333333333332,-0.15411406755447388,-0.1857965175601981
BH_s19_medium,26,41,27.366666666666667,0.7391220331192017,0.22704566813780058
BH_s19_medium,26,42,27.4,1.3670645952224731,0.6262385106993033
BH_s19_medium,26,43,27.433333333333334,1.3522707223892212,0.9722814168586639
BH_s19_medium,26,44,27.466666666666665,0.9465938806533813,1.2317315164138751
BH_s19_medium,26,45,27.5,0.5729703903198242,1.3809163625924132
BH_s19_medium,26,46,27.533333333333335,0.22454069554805756,1.4078344880070859
BH_s19_medium,26,47,27.566666666666666,0.05848940089344978,1.3128041445609009
BH_s19_medium,26,48,27.6,-0.027966007590293884,1.10774515339281
BH_s19_medium,26,49,27.633333333333333,-0.027966007590293884,0.8135793428352296
BH_s19_medium,26,50,27.666666666666668,-0.04401380196213722,0.4563356784093539
BH_s19_medium,26,51,27.7,-0.16485130786895752,0.06371231858673508
BH_s19_medium,26,52,27.733333333333334,-0.37900373339653015,-0.3366202382514933
BH_s19_medium,26,53,27.766666666666666,-0.5931561589241028,-0.7172273400014726
BH_s19_medium,26,54,27.8,-0.800406813621521,-1.0509815043356723
BH_s19_medium,26,55,27.833333333333332,-0.9028677940368652,-1.3122720519371787
BH_s19_medium,26,56,27.866666666666667,-0.9575491547584534,-1.4795575397067395
BH_s19_medium,26,57,27.9,-0.9575491547584534,-1.5382956329869566
BH_s19_medium,26,58,27.933333333333334,-0.9575491547584534,-1.4828926800547393
BH_s19_medium,26,59,27.966666666666665,-1.007699728012085,-1.316847835689013
BH_s19_medium,26,60,28.0,-1.0122305154800415,-1.0513234565724654
BH_s19_medium,26,61,28.033333333333335,-1.1124894618988037,-0.7033754129204393
BH_s19_medium,26,62,28.066666666666666,-0.9370386004447937,-0.29532670759085483
BH_s19_medium,26,63,28.1,-0.24674296379089355,0.14442013358548458
BH_s19_medium,26,64,28.133333333333333,0.6873028874397278,0.5809666265999702
BH_s19_medium,26,65,28.166666666666668,1.466544508934021,0.9754305726303025
BH_s19_medium,26,66,28.2,1.5783296823501587,1.2908196328361832
BH_s19_medium,26,67,28.233333333333334,1.2663151025772095,1.498951609114059
BH_s19_medium,26,68,28.266666666666666,0.8675823211669922,1.5853841644418865
BH_s19_medium,26,69,28.3,0.5463536977767944,1.5506071114555096
BH_s19_medium,26,70,28.333333333333332,0.3048054277896881,1.40760552516076
BH_s19_medium,26,71,28.366666666666667,0.113365538418293,1.1772229863629635
BH_s19_medium,26,72,28.4,0.08139671385288239,0.8831236195476913
BH_s19_medium,26,73,28.433333333333334,0.08139671385288239,0.547858555751009
BH_s19_medium,26,74,28.466666666666665,-0.004990680143237114,0.1910170663094143
BH_s19_medium,26,75,28.5,-0.2191431075334549,-0.17030808411048953
BH_s19_medium,26,76,28.533333333333335,-0.4332955479621887,-0.5194898909959549
BH_s19_medium,26,77,28.566666666666666,-0.6384544968605042,-0.8382905815810981
BH_s19_medium,26,78,28.6,-0.7455306649208069,-1.1063103250006991
BH_s19_medium,26,79,28.633333333333333,-0.8481864333152771,-1.302701969980576
BH_s19_medium,26,80,28.666666666666668,-0.9028677940368652,-1.4095464164200326
BH_s19_medium,26,81,28.7,-0.9028677940368652,-1.415311063684305
BH_s19_medium,26,82,28.733333333333334,-0.9551101326942444,-1.3168970263426567
BH_s19_medium,26,83,28.766666666666666,-0.9575491547584534,-1.1197284295282617
BH_s19_medium,26,84,28.8,-1.0598998069763184,-0.8364690563601159
BH_s19_medium,26,85,28.833333333333332,-1.076210379600525,-0.48564517486891595
BH_s19_medium,26,86,28.866666666666667,-0.6873862147331238,-0.09127508233488826
BH_s19_medium,26,87,28.9,0.13446831703186035,0.31660921969838357
BH_s19_medium,26,88,28.933333333333334,1.007236123085022,0.7022713351621799
BH_s19_medium,26,89,28.966666666666665,1.3753048181533813,1.0274606545259777
BH_s19_medium,26,90,29.0,1.148585557937622,1.2577171358687935
BH_s19_medium,26,91,29.033333333333335,0.7749620079994202,1.3695715143931597
BH_s19_medium,26,92,29.066666666666666,0.4054116904735565,1.3554112646035281
BH_s19_medium,26,93,29.1,0.13657790422439575,1.2238338979743273
BH_s19_medium,26,94,29.133333333333333,-0.022893168032169342,0.9956514631300836
BH_s19_medium,26,95,29.166666666666668,-0.13732872903347015,0.6977610814783055
BH_s19_medium,26,96,29.2,-0.15755997598171234,0.3576140989234763
BH_s19_medium,26,97,29.233333333333334,-0.20995482802391052,0.00010163270186053577
BH_s19_medium,26,98,29.266666666666666,-0.38737064599990845,-0.35282418024338136
BH_s19_medium,26,99,29.3,-0.6015231013298035,-0.6807892394467718
BH_s19_medium,26,100,29.333333333333332,-0.8156754970550537,-0.9635061165679587
BH_s19_medium,26,101,29.366666666666667,-0.9751465916633606,-1.1804528777692898
BH_s19_medium,26,102,29.4,-1.1215932369232178,-1.312078184421094
BH_s19_medium,26,103,29.433333333333334,-1.1805002689361572,-1.3421409723977102
BH_s19_medium,26,104,29.466666666666665,-1.230955958366394,-1.2607401214074125
BH_s19_medium,26,105,29.5,-1.285290002822876,-1.0676725973363888
BH_s19_medium,26,106,29.533333333333335,-1.3376848697662354,-0.7753265689459637
BH_s19_medium,26,107,29.566666666666666,-1.3900797367095947,-0.40962317802657633
BH_s19_medium,26,108,29.6,-1.4971559047698975,-0.007443756658361354
BH_s19_medium,26,109,29.633333333333333,-1.4139866828918457,0.38957229611350114
BH_s19_medium,26,110,29.666666666666668,-0.930645227432251,0.742467752130503
BH_s19_medium,26,111,29.7,-0.14049671590328217,1.0203792890998011
BH_s19_medium,26,112,29.733333333333334,0.530093252658844,1.2028409283755246
BH_s19_medium,26,113,29.766666666666666,0.7015310525894165,1.28033243252952
BH_s19_medium,26,114,29.8,0.41758108139038086,1.2542353106702624
BH_s19_medium,26,115,29.833333333333332,0.09635243564844131,1.1358116707690133
BH_s19_medium,26,116,29.866666666666667,-0.1956937164068222,0.9434206261813356
BH_s19_medium,26,117,29.9,-0.40984615683555603,0.6982625775174335
BH_s19_medium,26,118,29.933333333333334,-0.5200982689857483,0.4203031454122453
BH_s19_medium,26,119,29.966666666666665,-0.49777528643608093,0.12627117618670722
BH_s19_medium,26,120,30.0,-0.46541687846183777,-0.16969334175224127
BH_s19_medium,26,121,30.033333333333335,-0.5378482341766357,-0.45373577563586426
BH_s19_medium,26,122,30.066666666666666,-0.6996057629585266,-0.7098106455573361
BH_s19_medium,26,123,30.1,-0.8745403289794922,-0.918277792043096
BH_s19_medium,26,124,30.133333333333333,-1.077802300453186,-1.0566150953273281
BH_s19_medium,26,125,30.166666666666668,-1.1762745380401611,-1.102884082398911
BH_s19_medium,26,126,30.2,-1.230955958366394,-1.0415474508301696
BH_s19_medium,26,127,30.233333333333334,-1.2856372594833374,-0.8699185905190914
BH_s19_medium,26,128,30.266666666666666,-1.2856372594833374,-0.6026528062100418
BH_s19_medium,26,129,30.3,-1.2856372594833374,-0.2718163919444029
BH_s19_medium,26,130,30.333333333333332,-1.2856372594833374,0.07856462627010169
BH_s19_medium,26,131,30.366666666666667,-1.3403186798095703,0.40210982085402314
BH_s19_medium,26,132,30.4,-1.1437979936599731,0.6600175297079163
BH_s19_medium,26,133,30.433333333333334,-0.5782268643379211,0.8272973651292375
BH_s19_medium,26,134,30.466666666666665,0.07620502263307571,0.8940755790868447
BH_s19_medium,26,135,30.5,0.4356440007686615,0.8636834152460949
BH_s19_medium,26,136,30.533333333333335,0.3878987729549408,0.7495617248591442
BH_s19_medium,26,137,30.566666666666666,0.12088599801063538,0.571750716449909
BH_s19_medium,26,138,30.6,-0.5027371644973755,0.3530789706144017
BH_s19_medium,26,139,30.633333333333333,-0.9420090913772583,0.11543813842197928
BH_s19_medium,26,140,30.666666666666668,-1.150580883026123,-0.12303650524155343
BH_s19_medium,26,141,30.7,-1.0948920249938965,-0.34903582323087434
BH_s19_medium,26,142,30.733333333333334,-0.9087197184562683,-0.5530945183064546
BH_s19_medium,26,143,30.766666666666666,-0.8481864333152771,-0.727050896597756
BH_s19_medium,26,144,30.8,-0.9972324967384338,-0.8610786334994548
BH_s19_medium,26,145,30.833333333333332,-1.30117666721344,-0.9417616246409473
BH_s19_medium,26,146,30.866666666666667,-1.6442627906799316,-0.9526042431413932
BH_s19_medium,26,147,30.9,-1.9130966663360596,-0.8775122521768807
BH_s19_medium,26,148,30.933333333333334,-2.0618720054626465,-0.706271180895847
BH_s19_medium,26,149,30.966666666666665,-2.1058576107025146,-0.44004895765581825
BH_s19_medium,26,150,31.0,-2.1058576107025146,-0.09520364310260114
BH_s19_medium,26,151,31.033333333333335,-2.1058576107025146,0.29576833467545804
BH_s19_medium,26,152,31.066666666666666,-2.1058576107025146,0.6872477159429023
BH_s19_medium,26,153,31.1,-1.8900797367095947,1.0279115966798196
BH_s19_medium,26,154,31.133333333333333,-0.8267620801925659,1.2709446553763497
BH_s19_medium,26,155,31.166666666666668,0.4057576358318329,1.3836325055156005
BH_s19_medium,26,156,31.2,1.1446384191513062,1.3531597520684913
BH_s19_medium,26,157,31.233333333333334,0.9411486387252808,1.1872195947401052
BH_s19_medium,26,158,31.266666666666666,0.330626517534256,0.9099785982164844
BH_s19_medium,26,159,31.3,-0.2693187892436981,0.5553581589481299
BH_s19_medium,26,160,31.333333333333332,-0.7432778477668762,0.1602227267448187
BH_s19_medium,26,161,31.366666666666667,-0.9932016134262085,-0.24044986631634363
BH_s19_medium,26,162,31.4,-0.924183189868927,-0.615850978137295
BH_s19_medium,26,163,31.433333333333334,-0.7624256014823914,-0.9399192005888448
BH_s19_medium,26,164,31.466666666666665,-0.7388237118721008,-1.1914020549839297
BH_s19_medium,26,165,31.5,-0.9011992812156677,-1.3540762693247903
BH_s19_medium,26,166,31.533333333333335,-1.1942529678344727,-1.417152691277515
BH_s19_medium,26,167,31.566666666666666,-1.4935481548309326,-1.375525796604468
BH_s19_medium,26,168,31.6,-1.7077006101608276,-1.2296054506352132
BH_s19_medium,26,169,31.633333333333333,-1.849811315536499,-0.9850480904223106
BH_s19_medium,26,170,31.666666666666668,-1.8871322870254517,-0.6533295121427638
BH_s19_medium,26,171,31.7,-1.941813588142395,-0.253609657848352
BH_s19_medium,26,172,31.733333333333334,-1.9523144960403442,0.18545254335124128
BH_s19_medium,26,173,31.766666666666666,-1.996495008468628,0.6262892867317938
BH_s19_medium,26,174,31.8,-1.8456370830535889,1.0264444425254653
BH_s19_medium,26,175,31.833333333333332,-0.8555299639701843,1.3449236009082461
BH_s19_medium,26,176,31.866666666666667,0.5938519239425659,1.5489195057912957
BH_s19_medium,26,177,31.9,1.9849963188171387,1.6191969729941922
BH_s19_medium,26,178,31.933333333333334,2.3233325481414795,1.5528074469038957
BH_s19_medium,26,179,31.966666666666665,1.858723521232605,1.3624037565176854
BH_s19_medium,26,180,32.0,1.213979721069336,1.0724897526693076
BH_s19_medium,26,181,32.03333333333333,0.7232023477554321,0.7139462779197716
BH_s19_medium,26,182,32.06666666666667,0.3372146487236023,0.3185301953914621
BH_s19_medium,26,183,32.1,0.09604738652706146,-0.08517667280181318
BH_s19_medium,26,184,32.13333333333333,-0.011028827168047428,-0.47342688604270733
BH_s19_medium,26,185,32.166666666666664,-0.027966007590293884,-0.8265560926870424
BH_s19_medium,26,186,32.2,-0.1489897072315216,-1.1269755924725775
BH_s19_medium,26,187,32.233333333333334,-0.3940267860889435,-1.3576630841127044
BH_s19_medium,26,188,32.266666666666666,-0.7438535690307617,-1.502355485040049
BH_s19_medium,26,189,32.3,-1.0911654233932495,-1.5474843054700083
BH_s19_medium,26,190,32.333333333333336,-1.3643437623977661,-1.484976894016811
BH_s19_medium,26,191,32.36666666666667,-1.5261013507843018,-1.3146626589478725
BH_s19_medium,26,192,32.4,-1.633177638053894,-1.0451994764653203
BH_s19_medium,26,193,32.43333333333333,-1.6855725049972534,-0.6933313888606045
BH_s19_medium,26,194,32.46666666666667,-1.7926486730575562,-0.2825167330387884
BH_s19_medium,26,195,32.5,-1.8997248411178589,0.15787728565038198
BH_s19_medium,26,196,32.53333333333333,-1.9108953475952148,0.593111841099343
BH_s19_medium,26,197,32.56666666666667,-1.2521029710769653,0.9850283823419047
BH_s19_medium,26,198,32.6,0.040831178426742554,1.29657183337109
BH_s19_medium,26,199,32.63333333333333,1.3119593858718872,1.4980978664182385
BH_s19_medium,26,200,32.666666666666664,1.8288800716400146,1.5730156325366955
BH_s19_medium,26,201,32.7,1.454062819480896,1.5202691879686414
BH_s19_medium,26,202,32.733333333333334,0.9186817407608032,1.352833748403138
BH_s19_medium,26,203,32.766666666666666,0.48126453161239624,1.0932981693212138
BH_s19_medium,26,204,32.8,0.10535452514886856,0.7683343458818119
BH_s19_medium,26,205,32.833333333333336,-0.16119275987148285,0.40377072068048975
BH_s19_medium,26,206,32.86666666666667,-0.3981765806674957,0.021806012725917295
BH_s19_medium,26,207,32.9,-0.46541687846183777,-0.35878098027603994
BH_s19_medium,26,208,32.93333333333333,-0.5200982689857483,-0.7200670065336077
BH_s19_medium,26,209,32.96666666666667,-0.6999867558479309,-1.0420401421273686
BH_s19_medium,26,210,33.0,-1.0017969608306885,-1.301361523312468
BH_s19_medium,26,211,33.03333333333333,-1.3230255842208862,-1.4729552516850852
BH_s19_medium,26,212,33.06666666666667,-1.615850806236267,-1.5342398666019512
BH_s19_medium,26,213,33.1,-1.7753219604492188,-1.4706596043309557
BH_s19_medium,26,214,33.13333333333333,-1.9109625816345215,-1.2805084603669556
BH_s19_medium,26,215,33.166666666666664,-1.9633574485778809,-0.9771754131453599
BH_s19_medium,26,216,33.2,-2.0157523155212402,-0.5879316896166292
BH_s19_medium,26,217,33.233333333333334,-2.1058576107025146,-0.14984730438988433
BH_s19_medium,26,218,33.266666666666666,-2.1058576107025146,0.2953993507400241
BH_s19_medium,26,219,33.3,-2.1058576107025146,0.7061040525110096
BH_s19_medium,26,220,33.333333333333336,-2.075523614883423,1.0441492270282628
BH_s19_medium,26,221,33.36666666666667,-1.355783462524414,1.2784510362769705
