recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,26,222,33.4,-0.07640720903873444,1.3887495627264352
BH_s19_medium,26,223,33.43333333333333,0.9693057537078857,1.3691092790874022
BH_s19_medium,26,224,33.46666666666667,1.1174466609954834,1.2297652418618523
BH_s19_medium,26,225,33.5,0.6894976496696472,0.9960115640140529
BH_s19_medium,26,226,33.53333333333333,0.2051902413368225,0.7035518910168386
BH_s19_medium,26,227,33.56666666666667,-0.06496474146842957,0.3910132811690713
BH_s19_medium,26,228,33.6,-0.3315120339393616,0.09177901501456392
BH_s19_medium,26,229,33.63333333333333,-0.5538451671600342,-0.1719656252635371
BH_s19_medium,26,230,33.666666666666664,-0.6294609904289246,-0.39075220298568836
BH_s19_medium,26,231,33.7,-0.6294609904289246,-0.5645950434941639
BH_s19_medium,26,232,33.733333333333334,-0.7214969396591187,-0.6969106796609552
BH_s19_medium,26,233,33.766666666666666,-0.8987094163894653,-0.7887762915735016
BH_s19_medium,26,234,33.8,-1.1324750185012817,-0.8362725931101951
BH_s19_medium,26,235,33.833333333333336,-1.4013088941574097,-0.8319002142044755
BH_s19_medium,26,236,33.86666666666667,-1.5872527360916138,-0.769027413786772
BH_s19_medium,26,237,33.9,-1.6943289041519165,-0.6469736464319252
BH_s19_medium,26,238,33.93333333333333,-1.8014050722122192,-0.4742132704411181
BH_s19_medium,26,239,33.96666666666667,-1.8537999391555786,-0.26828175020461875
BH_s19_medium,27,0,27.0,-0.5342913269996643,-0.021782733147724654
BH_s19_medium,27,1,27.033333333333335,-0.6937624216079712,-0.2766131144199096
BH_s19_medium,27,2,27.066666666666666,-0.8481864333152771,-0.5215508827481208
BH_s19_medium,27,3,27.1,-0.9028677940368652,-0.7449241228739205
BH_s19_medium,27,4,27.133333333333333,-0.9028677940368652,-0.9295449037819543
BH_s19_medium,27,5,27.166666666666668,-0.9575491547584534,-1.0533050564867352
BH_s19_medium,27,6,27.2,-0.9575491547584534,-1.0924867687957094
BH_s19_medium,27,7,27.233333333333334,-1.0580028295516968,-1.0276611437187544
BH_s19_medium,27,8,27.266666666666666,-1.1215932369232178,-0.8507844463803745
BH_s19_medium,27,9,27.3,-0.9021143913269043,-0.5708081093293167
BH_s19_medium,27,10,27.333333333333332,-0.15411406755447388,-0.21509987198882377
BH_s19_medium,27,11,27.366666666666667,0.7391220331192017,0.17455757880135786
BH_s19_medium,27,12,27.4,1.3670645952224731,0.5503744569759481
BH_s19_medium,27,13,27.433333333333334,1.3522707223892212,0.8684544216233137
BH_s19_medium,27,14,27.466666666666665,0.9465938806533813,1.096721489702845
BH_s19_medium,27,15,27.5,0.5729703903198242,1.2185214030840545
BH_s19_medium,27,16,27.533333333333335,0.22454069554805756,1.23172783839874
BH_s19_medium,27,17,27.566666666666666,0.05848940089344978,1.1449641114683329
BH_s19_medium,27,18,27.6,-0.027966007590293884,0.9729185713561448
BH_s19_medium,27,19,27.633333333333333,-0.027966007590293884,0.7322614073507474
BH_s19_medium,27,20,27.666666666666668,-0.04401380196213722,0.4392475862231257
BH_s19_medium,27,21,27.7,-0.16485130786895752,0.1095673498646457
BH_s19_medium,27,22,27.733333333333334,-0.37900373339653015,-0.23995554125410035
BH_s19_medium,27,23,27.766666666666666,-0.5931561589241028,-0.5891845260070927
BH_s19_medium,27,24,27.8,-0.800406813621521,-0.9136909512749362
BH_s19_medium,27,25,27.833333333333332,-0.9028677940368652,-1.1860980020299734
BH_s19_medium,27,26,27.866666666666667,-0.9575491547584534,-1.379695494877645
BH_s19_medium,27,27,27.9,-0.9575491547584534,-1.4730891483867674
BH_s19_medium,27,28,27.933333333333334,-0.9575491547584534,-1.4540814714597448
BH_s19_medium,27,29,27.966666666666665,-1.007699728012085,-1.321328127112899
BH_s19_medium,27,30,28.0,-1.0122305154800415,-1.083460396300828
BH_s19_medium,27,31,28.033333333333335,-1.1124894618988037,-0.756824497784007
BH_s19_medium,27,32,28.066666666666666,-0.9370386004447937,-0.3638473090038246
BH_s19_medium,27,33,28.1,-0.24674296379089355,0.06690898386359379
BH_s19_medium,27,34,28.133333333333333,0.6873028874397278,0.5004674206902013
BH_s19_medium,27,35,28.166666666666668,1.466544508934021,0.8976884273236269
BH_s19_medium,27,36,28.2,1.5783296823501587,1.2209398781777865
BH_s19_medium,27,37,28.233333333333334,1.2663151025772095,1.4411333168115945
BH_s19_medium,27,38,28.266666666666666,0.8675823211669922,1.5430018058079653
BH_s19_medium,27,39,28.3,0.5463536977767944,1.526542867473997
BH_s19_medium,27,40,28.333333333333332,0.3048054277896881,1.4044403281079918
BH_s19_medium,27,41,28.366666666666667,0.113365538418293,1.1969222962680592
BH_s19_medium,27,42,28.4,0.08139671385288239,0.9262718677116737
BH_s19_medium,27,43,28.433333333333334,0.08139671385288239,0.6129450914968576
BH_s19_medium,27,44,28.466666666666665,-0.004990680143237114,0.27425704569854187
BH_s19_medium,27,45,28.5,-0.2191431075334549,-0.07459457419488295
BH_s19_medium,27,46,28.533333333333335,-0.4332955479621887,-0.4183007211633776
BH_s19_medium,27,47,28.566666666666666,-0.6384544968605042,-0.7395509281627436
BH_s19_medium,27,48,28.6,-0.7455306649208069,-1.0188513912493193
BH_s19_medium,27,49,28.633333333333333,-0.8481864333152771,-1.2364882924194274
BH_s19_medium,27,50,28.666666666666668,-0.9028677940368652,-1.3756481467130965
BH_s19_medium,27,51,28.7,-0.9028677940368652,-1.4248580593410025
BH_s19_medium,27,52,28.733333333333334,-0.9551101326942444,-1.3784710370593871
BH_s19_medium,27,53,28.766666666666666,-0.9575491547584534,-1.235516711081042
BH_s19_medium,27,54,28.8,-1.0598998069763184,-0.9987044414487689
BH_s19_medium,27,55,28.833333333333332,-1.076210379600525,-0.6754911439413802
BH_s19_medium,27,56,28.866666666666667,-0.6873862147331238,-0.28151646072810804
BH_s19_medium,27,57,28.9,0.13446831703186035,0.15563038106416877
BH_s19_medium,27,58,28.933333333333334,1.007236123085022,0.5957216500329928
BH_s19_medium,27,59,28.966666666666665,1.3753048181533813,0.9907220415165421
BH_s19_medium,27,60,29.0,1.148585557937622,1.2944081110481516
BH_s19_medium,27,61,29.033333333333335,0.7749620079994202,1.472967727696365
BH_s19_medium,27,62,29.066666666666666,0.4054116904735565,1.5120936879346518
BH_s19_medium,27,63,29.1,0.13657790422439575,1.4179344166692327
BH_s19_medium,27,64,29.133333333333333,-0.022893168032169342,1.2122565852109644
BH_s19_medium,27,65,29.166666666666668,-0.13732872903347015,0.9246028444503352
BH_s19_medium,27,66,29.2,-0.15755997598171234,0.5849300765331727
BH_s19_medium,27,67,29.233333333333334,-0.20995482802391052,0.21920945892060065
BH_s19_medium,27,68,29.266666666666666,-0.38737064599990845,-0.1513957310968881
BH_s19_medium,27,69,29.3,-0.6015231013298035,-0.5088172523757719
BH_s19_medium,27,70,29.333333333333332,-0.8156754970550537,-0.8356041380829851
BH_s19_medium,27,71,29.366666666666667,-0.9751465916633606,-1.1132676712113196
BH_s19_medium,27,72,29.4,-1.1215932369232178,-1.3223676416226207
BH_s19_medium,27,73,29.433333333333334,-1.1805002689361572,-1.444473311267098
BH_s19_medium,27,74,29.466666666666665,-1.230955958366394,-1.4654505945917558
BH_s19_medium,27,75,29.5,-1.285290002822876,-1.3790138647224732
BH_s19_medium,27,76,29.533333333333335,-1.3376848697662354,-1.1892097752707649
BH_s19_medium,27,77,29.566666666666666,-1.3900797367095947,-0.9106894183247063
BH_s19_medium,27,78,29.6,-1.4971559047698975,-0.5664302886680127
BH_s19_medium,27,79,29.633333333333333,-1.4139866828918457,-0.18385809207967546
BH_s19_medium,27,80,29.666666666666668,-0.930645227432251,0.20863077293259724
BH_s19_medium,27,81,29.7,-0.14049671590328217,0.5832804811691988
BH_s19_medium,27,82,29.733333333333334,0.530093252658844,0.9134718126655645
BH_s19_medium,27,83,29.766666666666666,0.7015310525894165,1.1752054509578598
BH_s19_medium,27,84,29.8,0.41758108139038086,1.3502678109727424
BH_s19_medium,27,85,29.833333333333332,0.09635243564844131,1.4294081616707794
BH_s19_medium,27,86,29.866666666666667,-0.1956937164068222,1.4132299663558985
BH_s19_medium,27,87,29.9,-0.40984615683555603,1.310045743414166
BH_s19_medium,27,88,29.933333333333334,-0.5200982689857483,1.1322386609650592
BH_s19_medium,27,89,29.966666666666665,-0.49777528643608093,0.8935962780396639
BH_s19_medium,27,90,30.0,-0.46541687846183777,0.608733343378913
BH_s19_medium,27,91,30.033333333333335,-0.5378482341766357,0.29383891500807974
BH_s19_medium,27,92,30.066666666666666,-0.6996057629585266,-0.032515136070159475
BH_s19_medium,27,93,30.1,-0.8745403289794922,-0.34927825477840474
BH_s19_medium,27,94,30.133333333333333,-1.077802300453186,-0.6339501309758264
BH_s19_medium,27,95,30.166666666666668,-1.1762745380401611,-0.8648753089801912
BH_s19_medium,27,96,30.2,-1.230955958366394,-1.024394179381525
BH_s19_medium,27,97,30.233333333333334,-1.2856372594833374,-1.101895997053502
BH_s19_medium,27,98,30.266666666666666,-1.2856372594833374,-1.0957165725631908
BH_s19_medium,27,99,30.3,-1.2856372594833374,-1.0131676139135393
BH_s19_medium,27,100,30.333333333333332,-1.2856372594833374,-0.8685808544220198
BH_s19_medium,27,101,30.366666666666667,-1.3403186798095703,-0.6799878749800157
BH_s19_medium,27,102,30.4,-1.1437979936599731,-0.46567538881916903
BH_s19_medium,27,103,30.433333333333334,-0.5782268643379211,-0.2417739491559248
BH_s19_medium,27,104,30.466666666666665,0.07620502263307571,-0.021199447053127284
BH_s19_medium,27,105,30.5,0.4356440007686615,0.18621264698744366
BH_s19_medium,27,106,30.533333333333335,0.3878987729549408,0.3721550525327319
BH_s19_medium,27,107,30.566666666666666,0.12088599801063538,0.527002023074403
BH_s19_medium,27,108,30.6,-0.5027371644973755,0.637630438369645
BH_s19_medium,27,109,30.633333333333333,-0.9420090913772583,0.6885346172868427
BH_s19_medium,27,110,30.666666666666668,-1.150580883026123,0.6664256940215069
BH_s19_medium,27,111,30.7,-1.0948920249938965,0.5656867936903972
BH_s19_medium,27,112,30.733333333333334,-0.9087197184562683,0.39197674726550136
BH_s19_medium,27,113,30.766666666666666,-0.8481864333152771,0.16306894065391572
BH_s19_medium,27,114,30.8,-0.9972324967384338,-0.09265275956668534
BH_s19_medium,27,115,30.833333333333332,-1.30117666721344,-0.33943361954412343
BH_s19_medium,27,116,30.866666666666667,-1.6442627906799316,-0.5389015828107215
BH_s19_medium,27,117,30.9,-1.9130966663360596,-0.6561438566724752
BH_s19_medium,27,118,30.933333333333334,-2.0618720054626465,-0.6662222480701119
BH_s19_medium,27,119,30.966666666666665,-2.1058576107025146,-0.5596573144862418
BH_s19_medium,27,120,31.0,-2.1058576107025146,-0.3456659257596108
BH_s19_medium,27,121,31.033333333333335,-2.1058576107025146,-0.052399930007597045
BH_s19_medium,27,122,31.066666666666666,-2.1058576107025146,0.27650627535504524
BH_s19_medium,27,123,31.1,-1.8900797367095947,0.5893606995656412
BH_s19_medium,27,124,31.133333333333333,-0.8267620801925659,0.8366483374690195
BH_s19_medium,27,125,31.166666666666668,0.4057576358318329,0.9812597500506905
BH_s19_medium,27,126,31.2,1.1446384191513062,1.0053544966705596
BH_s19_medium,27,127,31.233333333333334,0.9411486387252808,0.9116133414541879
BH_s19_medium,27,128,31.266666666666666,0.330626517534256,0.718974248908731
BH_s19_medium,27,129,31.3,-0.2693187892436981,0.45523531625239777
BH_s19_medium,27,130,31.333333333333332,-0.7432778477668762,0.14986650254490352
BH_s19_medium,27,131,31.366666666666667,-0.9932016134262085,-0.1704109548880625
BH_s19_medium,27,132,31.4,-0.924183189868927,-0.4826799523397026
BH_s19_medium,27,133,31.433333333333334,-0.7624256014823914,-0.7667318022902858
BH_s19_medium,27,134,31.466666666666665,-0.7388237118721008,-1.0036326774950626
BH_s19_medium,27,135,31.5,-0.9011992812156677,-1.1752575080241094
BH_s19_medium,27,136,31.533333333333335,-1.1942529678344727,-1.2651771349791454
BH_s19_medium,27,137,31.566666666666666,-1.4935481548309326,-1.2604717283707192
BH_s19_medium,27,138,31.6,-1.7077006101608276,-1.1536893421755146
BH_s19_medium,27,139,31.633333333333333,-1.849811315536499,-0.9445485234159969
BH_s19_medium,27,140,31.666666666666668,-1.8871322870254517,-0.6417328214390392
BH_s19_medium,27,141,31.7,-1.941813588142395,-0.26493251115107447
BH_s19_medium,27,142,31.733333333333334,-1.9523144960403442,0.1542256971361021
BH_s19_medium,27,143,31.766666666666666,-1.996495008468628,0.5745274177899298
BH_s19_medium,27,144,31.8,-1.8456370830535889,0.9514260770028706
BH_s19_medium,27,145,31.833333333333332,-0.8555299639701843,1.2453754094951937
BH_s19_medium,27,146,31.866666666666667,0.5938519239425659,1.4292361915424074
BH_s19_medium,27,147,31.9,1.9849963188171387,1.4922488293144371
BH_s19_medium,27,148,31.933333333333334,2.3233325481414795,1.4395138444663658
BH_s19_medium,27,149,31.966666666666665,1.858723521232605,1.2876446774289942
BH_s19_medium,27,150,32.0,1.213979721069336,1.05862668076094
BH_s19_medium,27,151,32.03333333333333,0.7232023477554321,0.7743338110870887
BH_s19_medium,27,152,32.06666666666667,0.3372146487236023,0.4534488205470866
BH_s19_medium,27,153,32.1,0.09604738652706146,0.11124205360502029
BH_s19_medium,27,154,32.13333333333333,-0.011028827168047428,-0.23850352148885653
BH_s19_medium,27,155,32.166666666666664,-0.027966007590293884,-0.5808605937939751
BH_s19_medium,27,156,32.2,-0.1489897072315216,-0.8980314540458569
BH_s19_medium,27,157,32.233333333333334,-0.3940267860889435,-1.1695996236562582
BH_s19_medium,27,158,32.266666666666666,-0.7438535690307617,-1.3747075291445299
BH_s19_medium,27,159,32.3,-1.0911654233932495,-1.4950809636455318
BH_s19_medium,27,160,32.333333333333336,-1.3643437623977661,-1.5175579488023483
BH_s19_medium,27,161,32.36666666666667,-1.5261013507843018,-1.43537357606966
BH_s19_medium,27,162,32.4,-1.633177638053894,-1.2484694031946706
BH_s19_medium,27,163,32.43333333333333,-1.6855725049972534,-0.9638088092738358
BH_s19_medium,27,164,32.46666666666667,-1.7926486730575562,-0.5964905054316203
BH_s19_medium,27,165,32.5,-1.8997248411178589,-0.17127850058082061
BH_s19_medium,27,166,32.53333333333333,-1.9108953475952148,0.27724757798211325
BH_s19_medium,27,167,32.56666666666667,-1.2521029710769653,0.7078238119615835
BH_s19_medium,27,168,32.6,0.040831178426742554,1.0789505254952783
BH_s19_medium,27,169,32.63333333333333,1.3119593858718872,1.3564394216703441
BH_s19_medium,27,170,32.666666666666664,1.8288800716400146,1.5191152745417005
BH_s19_medium,27,171,32.7,1.454062819480896,1.5607260502590705
BH_s19_medium,27,172,32.733333333333334,0.9186817407608032,1.4879122637411109
BH_s19_medium,27,173,32.766666666666666,0.48126453161239624,1.3156428182207873
BH_s19_medium,27,174,32.8,0.10535452514886856,1.0621802151847768
BH_s19_medium,27,175,32.833333333333336,-0.16119275987148285,0.7454285907258769
BH_s19_medium,27,176,32.86666666666667,-0.3981765806674957,0.381794285652676
BH_s19_medium,27,177,32.9,-0.46541687846183777,-0.012332796565813552
BH_s19_medium,27,178,32.93333333333333,-0.5200982689857483,-0.41749075305642225
BH_s19_medium,27,179,32.96666666666667,-0.6999867558479309,-0.8083472059669559
BH_s19_medium,27,180,33.0,-1.0017969608306885,-1.153289683890674
BH_s19_medium,27,181,33.03333333333333,-1.3230255842208862,-1.4175997635119582
BH_s19_medium,27,182,33.06666666666667,-1.615850806236267,-1.569574643471962
BH_s19_medium,27,183,33.1,-1.7753219604492188,-1.587370921087527
BH_s19_medium,27,184,33.13333333333333,-1.9109625816345215,-1.4640673871743493
BH_s19_medium,27,185,33.166666666666664,-1.9633574485778809,-1.20937720548147
BH_s19_medium,27,186,33.2,-2.0157523155212402,-0.8478573828105181
BH_s19_medium,27,187,33.233333333333334,-2.1058576107025146,-0.4147449728825262
BH_s19_medium,27,188,33.266666666666666,-2.1058576107025146,0.04882124122687594
BH_s19_medium,27,189,33.3,-2.1058576107025146,0.499916169302904
BH_s19_medium,27,190,33.333333333333336,-2.075523614883423,0.8973473753465205
BH_s19_medium,27,191,33.36666666666667,-1.355783462524414,1.205498526364655
BH_s19_medium,27,192,33.4,-0.07640720903873444,1.3988191693918584
BH_s19_medium,27,193,33.43333333333333,0.9693057537078857,1.4659882435285034
BH_s19_medium,27,194,33.46666666666667,1.1174466609954834,1.4120547834905866
BH_s19_medium,27,195,33.5,0.6894976496696472,1.2570666000316788
BH_s19_medium,27,196,33.53333333333333,0.2051902413368225,1.0306855391831404
BH_s19_medium,27,197,33.56666666666667,-0.06496474146842957,0.7639542612292874
BH_s19_medium,27,198,33.6,-0.3315120339393616,0.48115088707603565
BH_s19_medium,27,199,33.63333333333333,-0.5538451671600342,0.19515758746946182
BH_s19_medium,27,200,33.666666666666664,-0.6294609904289246,-0.09180337231459146
BH_s19_medium,27,201,33.7,-0.6294609904289246,-0.38277709029125956
BH_s19_medium,27,202,33.733333333333334,-0.7214969396591187,-0.6786637516640807
BH_s19_medium,27,203,33.766666666666666,-0.8987094163894653,-0.9719962725803153
BH_s19_medium,27,204,33.8,-1.1324750185012817,-1.2443798772044865
BH_s19_medium,27,205,33.833333333333336,-1.4013088941574097,-1.4684075524377525
BH_s19_medium,27,206,33.86666666666667,-1.5872527360916138,-1.6130106157511257
BH_s19_medium,27,207,33.9,-1.6943289041519165,-1.650125675756454
BH_s19_medium,27,208,33.93333333333333,-1.8014050722122192,-1.5607429066063487
BH_s19_medium,27,209,33.96666666666667,-1.8537999391555786,-1.3392779273321758
BH_s19_medium,27,210,34.0,-1.8871322870254517,-0.995908036750402
BH_s19_medium,27,211,34.03333333333333,-1.903908371925354,-0.5566836859340856
BH_s19_medium,27,212,34.06666666666667,-1.9563032388687134,-0.06109703174401485
BH_s19_medium,27,213,34.1,-2.008697986602783,0.44303085153829536
BH_s19_medium,27,214,34.13333333333333,-2.1058576107025146,0.9066844027429516
BH_s19_medium,27,215,34.166666666666664,-2.1058576107025146,1.2872742954199135
BH_s19_medium,27,216,34.2,-1.7790155410766602,1.5549389635609256
BH_s19_medium,27,217,34.233333333333334,-0.6505149602890015,1.6961019423252597
BH_s19_medium,27,218,34.266666666666666,0.5250118374824524,1.7135986338765188
BH_s19_medium,27,219,34.3,1.1157946586608887,1.62355482969687
BH_s19_medium,27,220,34.333333333333336,0.8621456623077393,1.450012105819879
BH_s19_medium,27,221,34.36666666666667,0.3305670917034149,1.2188456066020645
BH_s19_medium,27,222,34.4,-0.05752088502049446,0.9526408304021368
BH_s19_medium,27,223,34.43333333333333,-0.324068158864975,0.6678314915534731
BH_s19_medium,27,224,34.46666666666667,-0.4524683952331543,0.3746412912287164
BH_s19_medium,27,225,34.5,-0.5200982689857483,0.07947411480573965
BH_s19_medium,27,226,34.53333333333333,-0.48293840885162354,-0.2113442497097376
BH_s19_medium,27,227,34.56666666666667,-0.46541687846183777,-0.4879462012001964
BH_s19_medium,27,228,34.6,-0.5526850819587708,-0.7348518639763414
BH_s19_medium,27,229,34.63333333333333,-0.7447429895401001,-0.931527522919066
BH_s19_medium,27,230,34.666666666666664,-0.9588953852653503,-1.0560674068701754
BH_s19_medium,27,231,34.7,-1.0926392078399658,-1.0915190638234544
BH_s19_medium,27,232,34.733333333333334,-1.2543967962265015,-1.0330810083074675
BH_s19_medium,27,233,34.766666666666666,-1.3067915439605713,-0.8934538226618334
BH_s19_medium,27,234,34.8,-1.3949999809265137,-0.7036413129947154
BH_s19_medium,27,235,34.833333333333336,-1.466262698173523,-0.5073991216425237
BH_s19_medium,27,236,34.86666666666667,-1.5186575651168823,-0.349249736131267
BH_s19_medium,27,237,34.9,-1.5710524320602417,-0.25907230237204876
BH_s19_medium,27,238,34.93333333333333,-1.6234471797943115,-0.23986920129506564
BH_s19_medium,27,239,34.96666666666667,-1.675842046737671,-0.2657196018136254
BH_s19_medium,28,0,28.0,-1.0122305154800415,0.12970350377442183
BH_s19_medium,28,1,28.033333333333335,-1.1124894618988037,0.11094418886862013
BH_s19_medium,28,2,28.066666666666666,-0.9370386004447937,0.13275619246449175
BH_s19_medium,28,3,28.1,-0.24674296379089355,0.2216542534630193
BH_s19_medium,28,4,28.133333333333333,0.6873028874397278,0.3768178825070944
BH_s19_medium,28,5,28.166666666666668,1.466544508934021,0.5700415733940591
BH_s19_medium,28,6,28.2,1.5783296823501587,0.7561150012371052
BH_s19_medium,28,7,28.233333333333334,1.2663151025772095,0.8889557476951699
BH_s19_medium,28,8,28.266666666666666,0.8675823211669922,0.9363844668670236
BH_s19_medium,28,9,28.3,0.5463536977767944,0.8876393929360887
BH_s19_medium,28,10,28.333333333333332,0.3048054277896881,0.7519390011585533
BH_s19_medium,28,11,28.366666666666667,0.113365538418293,0.5508926946398781
BH_s19_medium,28,12,28.4,0.08139671385288239,0.3096412008153602
BH_s19_medium,28,13,28.433333333333334,0.08139671385288239,0.05070039656673724
BH_s19_medium,28,14,28.466666666666665,-0.004990680143237114,-0.20821086450151371
BH_s19_medium,28,15,28.5,-0.2191431075334549,-0.453505946329373
BH_s19_medium,28,16,28.533333333333335,-0.4332955479621887,-0.6741114331850099
BH_s19_medium,28,17,28.566666666666666,-0.6384544968605042,-0.8601788623546269
BH_s19_medium,28,18,28.6,-0.7455306649208069,-1.002568077033067
BH_s19_medium,28,19,28.633333333333333,-0.8481864333152771,-1.0929729377145425
BH_s19_medium,28,20,28.666666666666668,-0.9028677940368652,-1.124326697310417
BH_s19_medium,28,21,28.7,-0.9028677940368652,-1.091159484054457
BH_s19_medium,28,22,28.733333333333334,-0.9551101326942444,-0.9897815108654159
BH_s19_medium,28,23,28.766666666666666,-0.9575491547584534,-0.8184815173753303
BH_s19_medium,28,24,28.8,-1.0598998069763184,-0.5782517702245804
BH_s19_medium,28,25,28.833333333333332,-1.076210379600525,-0.27462173126557254
BH_s19_medium,28,26,28.866666666666667,-0.6873862147331238,0.07930601173125443
BH_s19_medium,28,27,28.9,0.13446831703186035,0.459779469927039
BH_s19_medium,28,28,28.933333333333334,1.007236123085022,0.8318432363072432
BH_s19_medium,28,29,28.966666666666665,1.3753048181533813,1.153595670844874
BH_s19_medium,28,30,29.0,1.148585557937622,1.384828955484878
BH_s19_medium,28,31,29.033333333333335,0.7749620079994202,1.4966188014911301
BH_s19_medium,28,32,29.066666666666666,0.4054116904735565,1.4776960483933064
BH_s19_medium,28,33,29.1,0.13657790422439575,1.3352181088847281
BH_s19_medium,28,34,29.133333333333333,-0.022893168032169342,1.0904396868684272
BH_s19_medium,28,35,29.166666666666668,-0.13732872903347015,0.7719018799091117
BH_s19_medium,28,36,29.2,-0.15755997598171234,0.4090349957635178
BH_s19_medium,28,37,29.233333333333334,-0.20995482802391052,0.028075208693750915
BH_s19_medium,28,38,29.266666666666666,-0.38737064599990845,-0.34902014432461975
BH_s19_medium,28,39,29.3,-0.6015231013298035,-0.7031623402135441
BH_s19_medium,28,40,29.333333333333332,-0.8156754970550537,-1.0158067817627705
BH_s19_medium,28,41,29.366666666666667,-0.9751465916633606,-1.267608256194534
BH_s19_medium,28,42,29.4,-1.1215932369232178,-1.4391278640838037
BH_s19_medium,28,43,29.433333333333334,-1.1805002689361572,-1.5133986177048813
BH_s19_medium,28,44,29.466666666666665,-1.230955958366394,-1.4793513309068935
BH_s19_medium,28,45,29.5,-1.285290002822876,-1.3349530104555234
BH_s19_medium,28,46,29.533333333333335,-1.3376848697662354,-1.0891081726585445
BH_s19_medium,28,47,29.566666666666666,-1.3900797367095947,-0.7615026428968512
BH_s19_medium,28,48,29.6,-1.4971559047698975,-0.37974062055259883
BH_s19_medium,28,49,29.633333333333333,-1.4139866828918457,0.025663117433069225
BH_s19_medium,28,50,29.666666666666668,-0.930645227432251,0.4258004074732576
BH_s19_medium,28,51,29.7,-0.14049671590328217,0.7947257929807973
BH_s19_medium,28,52,29.733333333333334,0.530093252658844,1.108296525372816
BH_s19_medium,28,53,29.766666666666666,0.7015310525894165,1.3438373760108893
BH_s19_medium,28,54,29.8,0.41758108139038086,1.4824932974631513
BH_s19_medium,28,55,29.833333333333332,0.09635243564844131,1.5128865982746469
BH_s19_medium,28,56,29.866666666666667,-0.1956937164068222,1.4335671334662359
BH_s19_medium,28,57,29.9,-0.40984615683555603,1.2530287633273443
BH_s19_medium,28,58,29.933333333333334,-0.5200982689857483,0.987915490267869
BH_s19_medium,28,59,29.966666666666665,-0.49777528643608093,0.6607917116044573
BH_s19_medium,28,60,30.0,-0.46541687846183777,0.2980883889226469
BH_s19_medium,28,61,30.033333333333335,-0.5378482341766357,-0.07208362651641934
BH_s19_medium,28,62,30.066666666666666,-0.6996057629585266,-0.42239075283722016
BH_s19_medium,28,63,30.1,-0.8745403289794922,-0.7285361774053767
BH_s19_medium,28,64,30.133333333333333,-1.077802300453186,-0.970869536759852
BH_s19_medium,28,65,30.166666666666668,-1.1762745380401611,-1.135313911734007
BH_s19_medium,28,66,30.2,-1.230955958366394,-1.2137813443125403
BH_s19_medium,28,67,30.233333333333334,-1.2856372594833374,-1.2042608764345946
BH_s19_medium,28,68,30.266666666666666,-1.2856372594833374,-1.1107867254445536
BH_s19_medium,28,69,30.3,-1.2856372594833374,-0.9433700974570756
BH_s19_medium,28,70,30.333333333333332,-1.2856372594833374,-0.717617286310431
BH_s19_medium,28,71,30.366666666666667,-1.3403186798095703,-0.4535490537739882
BH_s19_medium,28,72,30.4,-1.1437979936599731,-0.1734257520875179
BH_s19_medium,28,73,30.433333333333334,-0.5782268643379211,0.10105024462779724
BH_s19_medium,28,74,30.466666666666665,0.07620502263307571,0.3513396624625894
BH_s19_medium,28,75,30.5,0.4356440007686615,0.5634777074319185
BH_s19_medium,28,76,30.533333333333335,0.3878987729549408,0.7275182493268032
BH_s19_medium,28,77,30.566666666666666,0.12088599801063538,0.8353056845889981
BH_s19_medium,28,78,30.6,-0.5027371644973755,0.8784593376034872
BH_s19_medium,28,79,30.633333333333333,-0.9420090913772583,0.8487922687841296
