recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,28,80,30.666666666666668,-1.150580883026123,0.7415160071195751
BH_s19_medium,28,81,30.7,-1.0948920249938965,0.5593495044236453
BH_s19_medium,28,82,30.733333333333334,-0.9087197184562683,0.31519714749083244
BH_s19_medium,28,83,30.766666666666666,-0.8481864333152771,0.03220751694411871
BH_s19_medium,28,84,30.8,-0.9972324967384338,-0.2585834524425345
BH_s19_medium,28,85,30.833333333333332,-1.30117666721344,-0.5221212987938794
BH_s19_medium,28,86,30.866666666666667,-1.6442627906799316,-0.7239563234532657
BH_s19_medium,28,87,30.9,-1.9130966663360596,-0.8352046373775377
BH_s19_medium,28,88,30.933333333333334,-2.0618720054626465,-0.8373523928856205
BH_s19_medium,28,89,30.966666666666665,-2.1058576107025146,-0.7261350209380198
BH_s19_medium,28,90,31.0,-2.1058576107025146,-0.5136596333213619
BH_s19_medium,28,91,31.033333333333335,-2.1058576107025146,-0.22793947747102233
BH_s19_medium,28,92,31.066666666666666,-2.1058576107025146,0.09093631073485034
BH_s19_medium,28,93,31.1,-1.8900797367095947,0.39793911223531814
BH_s19_medium,28,94,31.133333333333333,-0.8267620801925659,0.6517409305439592
BH_s19_medium,28,95,31.166666666666668,0.4057576358318329,0.8219784329762297
BH_s19_medium,28,96,31.2,1.1446384191513062,0.8930959383018652
BH_s19_medium,28,97,31.233333333333334,0.9411486387252808,0.8644485728799405
BH_s19_medium,28,98,31.266666666666666,0.330626517534256,0.7474575198677451
BH_s19_medium,28,99,31.3,-0.2693187892436981,0.5610461189652264
BH_s19_medium,28,100,31.333333333333332,-0.7432778477668762,0.32683369770311577
BH_s19_medium,28,101,31.366666666666667,-0.9932016134262085,0.06553137326257251
BH_s19_medium,28,102,31.4,-0.924183189868927,-0.20456957399864995
BH_s19_medium,28,103,31.433333333333334,-0.7624256014823914,-0.4670453297603687
BH_s19_medium,28,104,31.466666666666665,-0.7388237118721008,-0.7056286482588094
BH_s19_medium,28,105,31.5,-0.9011992812156677,-0.9026539519986332
BH_s19_medium,28,106,31.533333333333335,-1.1942529678344727,-1.038751732634936
BH_s19_medium,28,107,31.566666666666666,-1.4935481548309326,-1.0943279244625068
BH_s19_medium,28,108,31.6,-1.7077006101608276,-1.0528161226386075
BH_s19_medium,28,109,31.633333333333333,-1.849811315536499,-0.9051587506853563
BH_s19_medium,28,110,31.666666666666668,-1.8871322870254517,-0.6543869279484034
BH_s19_medium,28,111,31.7,-1.941813588142395,-0.31868199382569046
BH_s19_medium,28,112,31.733333333333334,-1.9523144960403442,0.0687463788385522
BH_s19_medium,28,113,31.766666666666666,-1.996495008468628,0.4638695216459157
BH_s19_medium,28,114,31.8,-1.8456370830535889,0.8195149424979522
BH_s19_medium,28,115,31.833333333333332,-0.8555299639701843,1.0943714193643599
BH_s19_medium,28,116,31.866666666666667,0.5938519239425659,1.260559915097655
BH_s19_medium,28,117,31.9,1.9849963188171387,1.307547254836444
BH_s19_medium,28,118,31.933333333333334,2.3233325481414795,1.2415886182696387
BH_s19_medium,28,119,31.966666666666665,1.858723521232605,1.0814589564357313
BH_s19_medium,28,120,32.0,1.213979721069336,0.8522912507981945
BH_s19_medium,28,121,32.03333333333333,0.7232023477554321,0.5796124338824494
BH_s19_medium,28,122,32.06666666666667,0.3372146487236023,0.28522308541370084
BH_s19_medium,28,123,32.1,0.09604738652706146,-0.014357123446351235
BH_s19_medium,28,124,32.13333333333333,-0.011028827168047428,-0.30718357980174343
BH_s19_medium,28,125,32.166666666666664,-0.027966007590293884,-0.5838899037557311
BH_s19_medium,28,126,32.2,-0.1489897072315216,-0.8354310682184463
BH_s19_medium,28,127,32.233333333333334,-0.3940267860889435,-1.0512787955000185
BH_s19_medium,28,128,32.266666666666666,-0.7438535690307617,-1.2184587198783452
BH_s19_medium,28,129,32.3,-1.0911654233932495,-1.3216748322579197
BH_s19_medium,28,130,32.333333333333336,-1.3643437623977661,-1.344743801992121
BH_s19_medium,28,131,32.36666666666667,-1.5261013507843018,-1.2734242608203996
BH_s19_medium,28,132,32.4,-1.633177638053894,-1.0993208136304091
BH_s19_medium,28,133,32.43333333333333,-1.6855725049972534,-0.8240277535784291
BH_s19_medium,28,134,32.46666666666667,-1.7926486730575562,-0.4623001824377598
BH_s19_medium,28,135,32.5,-1.8997248411178589,-0.04287523128538301
BH_s19_medium,28,136,32.53333333333333,-1.9108953475952148,0.39422108497013986
BH_s19_medium,28,137,32.56666666666667,-1.2521029710769653,0.8040119655135134
BH_s19_medium,28,138,32.6,0.040831178426742554,1.1449157659802844
BH_s19_medium,28,139,32.63333333333333,1.3119593858718872,1.3861952741821282
BH_s19_medium,28,140,32.666666666666664,1.8288800716400146,1.5119555170617571
BH_s19_medium,28,141,32.7,1.454062819480896,1.5208393472858426
BH_s19_medium,28,142,32.733333333333334,0.9186817407608032,1.4224992793023459
BH_s19_medium,28,143,32.766666666666666,0.48126453161239624,1.232902904456021
BH_s19_medium,28,144,32.8,0.10535452514886856,0.9701542087400338
BH_s19_medium,28,145,32.833333333333336,-0.16119275987148285,0.651664243201626
BH_s19_medium,28,146,32.86666666666667,-0.3981765806674957,0.2931000871070355
BH_s19_medium,28,147,32.9,-0.46541687846183777,-0.09067118835253894
BH_s19_medium,28,148,32.93333333333333,-0.5200982689857483,-0.48302755754799476
BH_s19_medium,28,149,32.96666666666667,-0.6999867558479309,-0.862710041655123
BH_s19_medium,28,150,33.0,-1.0017969608306885,-1.2024987169741468
BH_s19_medium,28,151,33.03333333333333,-1.3230255842208862,-1.470928565117737
BH_s19_medium,28,152,33.06666666666667,-1.615850806236267,-1.6370325252776774
BH_s19_medium,28,153,33.1,-1.7753219604492188,-1.676554545433103
BH_s19_medium,28,154,33.13333333333333,-1.9109625816345215,-1.5775381728101958
BH_s19_medium,28,155,33.166666666666664,-1.9633574485778809,-1.3436238124434803
BH_s19_medium,28,156,33.2,-2.0157523155212402,-0.9942337602475733
BH_s19_medium,28,157,33.233333333333334,-2.1058576107025146,-0.5617910544285665
BH_s19_medium,28,158,33.266666666666666,-2.1058576107025146,-0.0869649755200829
BH_s19_medium,28,159,33.3,-2.1058576107025146,0.3867615271606611
BH_s19_medium,28,160,33.333333333333336,-2.075523614883423,0.8182685523535609
BH_s19_medium,28,161,33.36666666666667,-1.355783462524414,1.1732386727563073
BH_s19_medium,28,162,33.4,-0.07640720903873444,1.4274318970617543
BH_s19_medium,28,163,33.43333333333333,0.9693057537078857,1.5683350725629057
BH_s19_medium,28,164,33.46666666666667,1.1174466609954834,1.5950150561982186
BH_s19_medium,28,165,33.5,0.6894976496696472,1.5163892204248546
BH_s19_medium,28,166,33.53333333333333,0.2051902413368225,1.3482842139251028
BH_s19_medium,28,167,33.56666666666667,-0.06496474146842957,1.1097632053529696
BH_s19_medium,28,168,33.6,-0.3315120339393616,0.8194881915311142
BH_s19_medium,28,169,33.63333333333333,-0.5538451671600342,0.49314792683453873
BH_s19_medium,28,170,33.666666666666664,-0.6294609904289246,0.14287071062226628
BH_s19_medium,28,171,33.7,-0.6294609904289246,-0.22109272604988625
BH_s19_medium,28,172,33.733333333333334,-0.7214969396591187,-0.587122513214756
BH_s19_medium,28,173,33.766666666666666,-0.8987094163894653,-0.9389969441025784
BH_s19_medium,28,174,33.8,-1.1324750185012817,-1.2544669424400283
BH_s19_medium,28,175,33.833333333333336,-1.4013088941574097,-1.506695375893317
BH_s19_medium,28,176,33.86666666666667,-1.5872527360916138,-1.6682077997223064
BH_s19_medium,28,177,33.9,-1.6943289041519165,-1.7158917587339246
BH_s19_medium,28,178,33.93333333333333,-1.8014050722122192,-1.635518668444203
BH_s19_medium,28,179,33.96666666666667,-1.8537999391555786,-1.4249132320674431
BH_s19_medium,28,180,34.0,-1.8871322870254517,-1.0954920368394887
BH_s19_medium,28,181,34.03333333333333,-1.903908371925354,-0.6720218206161143
BH_s19_medium,28,182,34.06666666666667,-1.9563032388687134,-0.19028358275226495
BH_s19_medium,28,183,34.1,-2.008697986602783,0.30739806083248167
BH_s19_medium,28,184,34.13333333333333,-2.1058576107025146,0.777826148992529
BH_s19_medium,28,185,34.166666666666664,-2.1058576107025146,1.1822173804719944
BH_s19_medium,28,186,34.2,-1.7790155410766602,1.4900414780508326
BH_s19_medium,28,187,34.233333333333334,-0.6505149602890015,1.681328006404254
BH_s19_medium,28,188,34.266666666666666,0.5250118374824524,1.7477312703549523
BH_s19_medium,28,189,34.3,1.1157946586608887,1.6924204830267147
BH_s19_medium,28,190,34.333333333333336,0.8621456623077393,1.528603241688487
BH_s19_medium,28,191,34.36666666666667,0.3305670917034149,1.2766039666597464
BH_s19_medium,28,192,34.4,-0.05752088502049446,0.9599565354402433
BH_s19_medium,28,193,34.43333333333333,-0.324068158864975,0.6015744765708336
BH_s19_medium,28,194,34.46666666666667,-0.4524683952331543,0.2212530299127109
BH_s19_medium,28,195,34.5,-0.5200982689857483,-0.16471986724259047
BH_s19_medium,28,196,34.53333333333333,-0.48293840885162354,-0.5420581656343078
BH_s19_medium,28,197,34.56666666666667,-0.46541687846183777,-0.8961927563760539
BH_s19_medium,28,198,34.6,-0.5526850819587708,-1.2105731046962924
BH_s19_medium,28,199,34.63333333333333,-0.7447429895401001,-1.4664969927871814
BH_s19_medium,28,200,34.666666666666664,-0.9588953852653503,-1.6446529064744784
BH_s19_medium,28,201,34.7,-1.0926392078399658,-1.7279019769436037
BH_s19_medium,28,202,34.733333333333334,-1.2543967962265015,-1.7045263514610212
BH_s19_medium,28,203,34.766666666666666,-1.3067915439605713,-1.571133634471149
BH_s19_medium,28,204,34.8,-1.3949999809265137,-1.3344230205440566
BH_s19_medium,28,205,34.833333333333336,-1.466262698173523,-1.0110315848531088
BH_s19_medium,28,206,34.86666666666667,-1.5186575651168823,-0.6249806118738123
BH_s19_medium,28,207,34.9,-1.5710524320602417,-0.20347800043843103
BH_s19_medium,28,208,34.93333333333333,-1.6234471797943115,0.22645539332098044
BH_s19_medium,28,209,34.96666666666667,-1.675842046737671,0.6384166359040689
BH_s19_medium,28,210,35.0,-1.7230881452560425,1.0052732573147358
BH_s19_medium,28,211,35.03333333333333,-1.7749072313308716,1.2995469163792797
BH_s19_medium,28,212,35.06666666666667,-1.5003324747085571,1.4972258883770857
BH_s19_medium,28,213,35.1,-0.5918871760368347,1.583325207730339
BH_s19_medium,28,214,35.13333333333333,0.48287224769592285,1.5563208469437086
BH_s19_medium,28,215,35.166666666666664,1.259251594543457,1.4294024283208486
BH_s19_medium,28,216,35.2,1.0999423265457153,1.2276615099746089
BH_s19_medium,28,217,35.233333333333334,0.518450140953064,0.981736127791529
BH_s19_medium,28,218,35.266666666666666,0.024607131257653236,0.7201421130522494
BH_s19_medium,28,219,35.3,-0.27051323652267456,0.4633440620070314
BH_s19_medium,28,220,35.333333333333336,-0.4477005898952484,0.22162972660978247
BH_s19_medium,28,221,35.36666666666667,-0.46541687846183777,-0.0031050157391052605
BH_s19_medium,28,222,35.4,-0.37834346294403076,-0.21307344818584872
BH_s19_medium,28,223,35.43333333333333,-0.30137279629707336,-0.4097442981605123
BH_s19_medium,28,224,35.46666666666667,-0.4116922616958618,-0.5900256633787143
BH_s19_medium,28,225,35.5,-0.6258446574211121,-0.7444874837018951
BH_s19_medium,28,226,35.53333333333333,-0.8946784734725952,-0.8581277027789618
BH_s19_medium,28,227,35.56666666666667,-1.0878714323043823,-0.9136677644448827
BH_s19_medium,28,228,35.6,-1.194947600364685,-0.8966223063351311
BH_s19_medium,28,229,35.63333333333333,-1.2473424673080444,-0.8006797302112528
BH_s19_medium,28,230,35.666666666666664,-1.2856372594833374,-0.6316551460597344
BH_s19_medium,28,231,35.7,-1.3403186798095703,-0.4085919196595357
BH_s19_medium,28,232,35.733333333333334,-1.3403186798095703,-0.16143183042116988
BH_s19_medium,28,233,35.766666666666666,-1.3475590944290161,0.07416042898564451
BH_s19_medium,28,234,35.8,-1.3999539613723755,0.26322964452884656
BH_s19_medium,28,235,35.833333333333336,-1.5070302486419678,0.37757241338090874
BH_s19_medium,28,236,35.86666666666667,-1.5594251155853271,0.4006850405954332
BH_s19_medium,28,237,35.9,-1.4553979635238647,0.3314411138227759
BH_s19_medium,28,238,35.93333333333333,-0.667189359664917,0.1855854561029642
BH_s19_medium,28,239,35.96666666666667,0.35117796063423157,-0.0063879018897563915
BH_s19_medium,29,0,29.0,1.148585557937622,-0.09391781122904738
BH_s19_medium,29,1,29.033333333333335,0.7749620079994202,-0.1927902293479737
BH_s19_medium,29,2,29.066666666666666,0.4054116904735565,-0.3083118878260767
BH_s19_medium,29,3,29.1,0.13657790422439575,-0.4514749605328739
BH_s19_medium,29,4,29.133333333333333,-0.022893168032169342,-0.623582434339794
BH_s19_medium,29,5,29.166666666666668,-0.13732872903347015,-0.814748446108135
BH_s19_medium,29,6,29.2,-0.15755997598171234,-1.0053283344740505
BH_s19_medium,29,7,29.233333333333334,-0.20995482802391052,-1.1700969829225234
BH_s19_medium,29,8,29.266666666666666,-0.38737064599990845,-1.2840094197837562
BH_s19_medium,29,9,29.3,-0.6015231013298035,-1.327716260441598
BH_s19_medium,29,10,29.333333333333332,-0.8156754970550537,-1.2913479259411493
BH_s19_medium,29,11,29.366666666666667,-0.9751465916633606,-1.175983674805819
BH_s19_medium,29,12,29.4,-1.1215932369232178,-0.9928504562335952
BH_s19_medium,29,13,29.433333333333334,-1.1805002689361572,-0.7602984632483192
BH_s19_medium,29,14,29.466666666666665,-1.230955958366394,-0.4985337478095678
BH_s19_medium,29,15,29.5,-1.285290002822876,-0.22343782025286527
BH_s19_medium,29,16,29.533333333333335,-1.3376848697662354,0.05677246731360899
BH_s19_medium,29,17,29.566666666666666,-1.3900797367095947,0.3388926505694577
BH_s19_medium,29,18,29.6,-1.4971559047698975,0.6181578051158083
BH_s19_medium,29,19,29.633333333333333,-1.4139866828918457,0.8835055079614321
BH_s19_medium,29,20,29.666666666666668,-0.930645227432251,1.1176086255060562
BH_s19_medium,29,21,29.7,-0.14049671590328217,1.2999986883031853
BH_s19_medium,29,22,29.733333333333334,0.530093252658844,1.4110736322494097
BH_s19_medium,29,23,29.766666666666666,0.7015310525894165,1.4364409960516247
BH_s19_medium,29,24,29.8,0.41758108139038086,1.370988554419437
BH_s19_medium,29,25,29.833333333333332,0.09635243564844131,1.2210041821292057
BH_s19_medium,29,26,29.866666666666667,-0.1956937164068222,1.002904655237746
BH_s19_medium,29,27,29.9,-0.40984615683555603,0.7388648232597108
BH_s19_medium,29,28,29.933333333333334,-0.5200982689857483,0.45152115305527135
BH_s19_medium,29,29,29.966666666666665,-0.49777528643608093,0.16034007666244324
BH_s19_medium,29,30,30.0,-0.46541687846183777,-0.11930348058729257
BH_s19_medium,29,31,30.033333333333335,-0.5378482341766357,-0.375210058174622
BH_s19_medium,29,32,30.066666666666666,-0.6996057629585266,-0.5970674811322721
BH_s19_medium,29,33,30.1,-0.8745403289794922,-0.7757035006861995
BH_s19_medium,29,34,30.133333333333333,-1.077802300453186,-0.9030957789462217
BH_s19_medium,29,35,30.166666666666668,-1.1762745380401611,-0.9729687367325461
BH_s19_medium,29,36,30.2,-1.230955958366394,-0.981716649104982
BH_s19_medium,29,37,30.233333333333334,-1.2856372594833374,-0.9294183000599434
BH_s19_medium,29,38,30.266666666666666,-1.2856372594833374,-0.8206758274252919
BH_s19_medium,29,39,30.3,-1.2856372594833374,-0.6649084860340249
BH_s19_medium,29,40,30.333333333333332,-1.2856372594833374,-0.475735555113341
BH_s19_medium,29,41,30.366666666666667,-1.3403186798095703,-0.26948016084361304
BH_s19_medium,29,42,30.4,-1.1437979936599731,-0.06345097988645704
BH_s19_medium,29,43,30.433333333333334,-0.5782268643379211,0.12547972135285593
BH_s19_medium,29,44,30.466666666666665,0.07620502263307571,0.2825632083140145
BH_s19_medium,29,45,30.5,0.4356440007686615,0.3977843561797154
BH_s19_medium,29,46,30.533333333333335,0.3878987729549408,0.4681896567058881
BH_s19_medium,29,47,30.566666666666666,0.12088599801063538,0.4975327075587926
BH_s19_medium,29,48,30.6,-0.5027371644973755,0.4925966660966479
BH_s19_medium,29,49,30.633333333333333,-0.9420090913772583,0.4583821913076676
BH_s19_medium,29,50,30.666666666666668,-1.150580883026123,0.39530701125160683
BH_s19_medium,29,51,30.7,-1.0948920249938965,0.300220525190029
BH_s19_medium,29,52,30.733333333333334,-0.9087197184562683,0.17068716229748548
BH_s19_medium,29,53,30.766666666666666,-0.8481864333152771,0.010200228916055761
BH_s19_medium,29,54,30.8,-0.9972324967384338,-0.16829382021851133
BH_s19_medium,29,55,30.833333333333332,-1.30117666721344,-0.34223099082842323
BH_s19_medium,29,56,30.866666666666667,-1.6442627906799316,-0.48292658359007945
BH_s19_medium,29,57,30.9,-1.9130966663360596,-0.5617513298757173
BH_s19_medium,29,58,30.933333333333334,-2.0618720054626465,-0.55712654959874
BH_s19_medium,29,59,30.966666666666665,-2.1058576107025146,-0.46035050529293703
BH_s19_medium,29,60,31.0,-2.1058576107025146,-0.27887905213627
BH_s19_medium,29,61,31.033333333333335,-2.1058576107025146,-0.03638047859588975
BH_s19_medium,29,62,31.066666666666666,-2.1058576107025146,0.23076038868536328
BH_s19_medium,29,63,31.1,-1.8900797367095947,0.4802726918542949
BH_s19_medium,29,64,31.133333333333333,-0.8267620801925659,0.6727887250935748
BH_s19_medium,29,65,31.166666666666668,0.4057576358318329,0.7801188310286465
BH_s19_medium,29,66,31.2,1.1446384191513062,0.7904292892640301
BH_s19_medium,29,67,31.233333333333334,0.9411486387252808,0.7087708503685406
BH_s19_medium,29,68,31.266666666666666,0.330626517534256,0.5531238628288189
BH_s19_medium,29,69,31.3,-0.2693187892436981,0.34783132996963195
BH_s19_medium,29,70,31.333333333333332,-0.7432778477668762,0.11721456682414731
BH_s19_medium,29,71,31.366666666666667,-0.9932016134262085,-0.11831196140617348
BH_s19_medium,29,72,31.4,-0.924183189868927,-0.34302929406716637
BH_s19_medium,29,73,31.433333333333334,-0.7624256014823914,-0.5446549773692905
BH_s19_medium,29,74,31.466666666666665,-0.7388237118721008,-0.7125316414920678
BH_s19_medium,29,75,31.5,-0.9011992812156677,-0.8363116094314607
BH_s19_medium,29,76,31.533333333333335,-1.1942529678344727,-0.9056476644556637
BH_s19_medium,29,77,31.566666666666666,-1.4935481548309326,-0.9109641726470237
BH_s19_medium,29,78,31.6,-1.7077006101608276,-0.8450084139627331
BH_s19_medium,29,79,31.633333333333333,-1.849811315536499,-0.7047825787749871
BH_s19_medium,29,80,31.666666666666668,-1.8871322870254517,-0.4936396377289425
BH_s19_medium,29,81,31.7,-1.941813588142395,-0.22321130158947386
BH_s19_medium,29,82,31.733333333333334,-1.9523144960403442,0.08578419593837534
BH_s19_medium,29,83,31.766666666666666,-1.996495008468628,0.4049770876922441
BH_s19_medium,29,84,31.8,-1.8456370830535889,0.7021648366050295
BH_s19_medium,29,85,31.833333333333332,-0.8555299639701843,0.9464077633392337
BH_s19_medium,29,86,31.866666666666667,0.5938519239425659,1.112894378232592
BH_s19_medium,29,87,31.9,1.9849963188171387,1.1864064533025223
BH_s19_medium,29,88,31.933333333333334,2.3233325481414795,1.1627173792007643
BH_s19_medium,29,89,31.966666666666665,1.858723521232605,1.0478188793158933
BH_s19_medium,29,90,32.0,1.213979721069336,0.8555036209654814
BH_s19_medium,29,91,32.03333333333333,0.7232023477554321,0.6042530499222979
BH_s19_medium,29,92,32.06666666666667,0.3372146487236023,0.3143530682811509
BH_s19_medium,29,93,32.1,0.09604738652706146,0.00583014594410047
BH_s19_medium,29,94,32.13333333333333,-0.011028827168047428,-0.3025758507416644
BH_s19_medium,29,95,32.166666666666664,-0.027966007590293884,-0.5935339301817882
BH_s19_medium,29,96,32.2,-0.1489897072315216,-0.8507745861747057
BH_s19_medium,29,97,32.233333333333334,-0.3940267860889435,-1.058854228143719
BH_s19_medium,29,98,32.266666666666666,-0.7438535690307617,-1.2034986647996162
BH_s19_medium,29,99,32.3,-1.0911654233932495,-1.2726421726562311
BH_s19_medium,29,100,32.333333333333336,-1.3643437623977661,-1.2578591902810758
BH_s19_medium,29,101,32.36666666666667,-1.5261013507843018,-1.155675124018945
BH_s19_medium,29,102,32.4,-1.633177638053894,-0.9684120925068153
BH_s19_medium,29,103,32.43333333333333,-1.6855725049972534,-0.7046554465318902
BH_s19_medium,29,104,32.46666666666667,-1.7926486730575562,-0.3797133558071738
BH_s19_medium,29,105,32.5,-1.8997248411178589,-0.016023008768197747
BH_s19_medium,29,106,32.53333333333333,-1.9108953475952148,0.35753360288430486
BH_s19_medium,29,107,32.56666666666667,-1.2521029710769653,0.7086171944332361
BH_s19_medium,29,108,32.6,0.040831178426742554,1.0064822173663162
BH_s19_medium,29,109,32.63333333333333,1.3119593858718872,1.2271400526750238
BH_s19_medium,29,110,32.666666666666664,1.8288800716400146,1.3564237323470671
BH_s19_medium,29,111,32.7,1.454062819480896,1.3899913171442724
BH_s19_medium,29,112,32.733333333333334,0.9186817407608032,1.330995174287674
BH_s19_medium,29,113,32.766666666666666,0.48126453161239624,1.1870571613975973
BH_s19_medium,29,114,32.8,0.10535452514886856,0.9678500431366327
BH_s19_medium,29,115,32.833333333333336,-0.16119275987148285,0.6838507781642528
BH_s19_medium,29,116,32.86666666666667,-0.3981765806674957,0.3465668624708881
BH_s19_medium,29,117,32.9,-0.46541687846183777,-0.02966631411087559
BH_s19_medium,29,118,32.93333333333333,-0.5200982689857483,-0.4249727662718873
BH_s19_medium,29,119,32.96666666666667,-0.6999867558479309,-0.8119075088691347
BH_s19_medium,29,120,33.0,-1.0017969608306885,-1.1560210263069706
BH_s19_medium,29,121,33.03333333333333,-1.3230255842208862,-1.4200447490148378
BH_s19_medium,29,122,33.06666666666667,-1.615850806236267,-1.570877794610441
BH_s19_medium,29,123,33.1,-1.7753219604492188,-1.586962597414661
BH_s19_medium,29,124,33.13333333333333,-1.9109625816345215,-1.463399083498274
BH_s19_medium,29,125,33.166666666666664,-1.9633574485778809,-1.213150194304964
BH_s19_medium,29,126,33.2,-2.0157523155212402,-0.8641887192319906
BH_s19_medium,29,127,33.233333333333334,-2.1058576107025146,-0.4538200887268974
BH_s19_medium,29,128,33.266666666666666,-2.1058576107025146,-0.02222297555262876
BH_s19_medium,29,129,33.3,-2.1058576107025146,0.39290787378072467
BH_s19_medium,29,130,33.333333333333336,-2.075523614883423,0.7597760507653549
BH_s19_medium,29,131,33.36666666666667,-1.355783462524414,1.0542511864189814
BH_s19_medium,29,132,33.4,-0.07640720903873444,1.2607344276480312
BH_s19_medium,29,133,33.43333333333333,0.9693057537078857,1.3725655275258415
BH_s19_medium,29,134,33.46666666666667,1.1174466609954834,1.3918061619268876
BH_s19_medium,29,135,33.5,0.6894976496696472,1.3278535067033603
BH_s19_medium,29,136,33.53333333333333,0.2051902413368225,1.1945581766523514
BH_s19_medium,29,137,33.56666666666667,-0.06496474146842957,1.006349313380656
BH_s19_medium,29,138,33.6,-0.3315120339393616,0.7748167684797475
BH_s19_medium,29,139,33.63333333333333,-0.5538451671600342,0.5073441422938512
BH_s19_medium,29,140,33.666666666666664,-0.6294609904289246,0.20835160132955277
BH_s19_medium,29,141,33.7,-0.6294609904289246,-0.11755638991289295
BH_s19_medium,29,142,33.733333333333334,-0.7214969396591187,-0.46176319402364496
BH_s19_medium,29,143,33.766666666666666,-0.8987094163894653,-0.8084246919122904
BH_s19_medium,29,144,33.8,-1.1324750185012817,-1.1332578287937514
BH_s19_medium,29,145,33.833333333333336,-1.4013088941574097,-1.4054042852090431
BH_s19_medium,29,146,33.86666666666667,-1.5872527360916138,-1.592292812090554
BH_s19_medium,29,147,33.9,-1.6943289041519165,-1.6660797981722486
BH_s19_medium,29,148,33.93333333333333,-1.8014050722122192,-1.6096146493649437
BH_s19_medium,29,149,33.96666666666667,-1.8537999391555786,-1.4202457232089205
BH_s19_medium,29,150,34.0,-1.8871322870254517,-1.1108129660910553
BH_s19_medium,29,151,34.03333333333333,-1.903908371925354,-0.7080973008694961
BH_s19_medium,29,152,34.06666666666667,-1.9563032388687134,-0.249301600255706
BH_s19_medium,29,153,34.1,-2.008697986602783,0.2228799556331341
BH_s19_medium,29,154,34.13333333333333,-2.1058576107025146,0.6659213298202611
BH_s19_medium,29,155,34.166666666666664,-2.1058576107025146,1.042955169353882
BH_s19_medium,29,156,34.2,-1.7790155410766602,1.3271561250521922
BH_s19_medium,29,157,34.233333333333334,-0.6505149602890015,1.5042640884547365
BH_s19_medium,29,158,34.266666666666666,0.5250118374824524,1.5728264806027628
BH_s19_medium,29,159,34.3,1.1157946586608887,1.5421273410190406
BH_s19_medium,29,160,34.333333333333336,0.8621456623077393,1.4281974430956936
BH_s19_medium,29,161,34.36666666666667,0.3305670917034149,1.2488518621259772
BH_s19_medium,29,162,34.4,-0.05752088502049446,1.0192678896823248
BH_s19_medium,29,163,34.43333333333333,-0.324068158864975,0.7496752012265485
BH_s19_medium,29,164,34.46666666666667,-0.4524683952331543,0.44595163992590103
BH_s19_medium,29,165,34.5,-0.5200982689857483,0.11272375913251528
BH_s19_medium,29,166,34.53333333333333,-0.48293840885162354,-0.2423838028023888
BH_s19_medium,29,167,34.56666666666667,-0.46541687846183777,-0.6051298451432919
BH_s19_medium,29,168,34.6,-0.5526850819587708,-0.9532816954574002
BH_s19_medium,29,169,34.63333333333333,-0.7447429895401001,-1.2583192539543817
BH_s19_medium,29,170,34.666666666666664,-0.9588953852653503,-1.4898651079310223
BH_s19_medium,29,171,34.7,-1.0926392078399658,-1.6214394511050656
BH_s19_medium,29,172,34.733333333333334,-1.2543967962265015,-1.6357492671598615
BH_s19_medium,29,173,34.766666666666666,-1.3067915439605713,-1.528095682870126
BH_s19_medium,29,174,34.8,-1.3949999809265137,-1.3072957648611672
BH_s19_medium,29,175,34.833333333333336,-1.466262698173523,-0.994133702219778
BH_s19_medium,29,176,34.86666666666667,-1.5186575651168823,-0.617593435148968
