recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,29,177,34.9,-1.5710524320602417,-0.20976695018648703
BH_s19_medium,29,178,34.93333333333333,-1.6234471797943115,0.19853239382589857
BH_s19_medium,29,179,34.96666666666667,-1.675842046737671,0.5797477432368134
BH_s19_medium,29,180,35.0,-1.7230881452560425,0.9099674281977209
BH_s19_medium,29,181,35.03333333333333,-1.7749072313308716,1.170011580519413
BH_s19_medium,29,182,35.06666666666667,-1.5003324747085571,1.3475581592320487
BH_s19_medium,29,183,35.1,-0.5918871760368347,1.438352890606342
BH_s19_medium,29,184,35.13333333333333,0.48287224769592285,1.4452260014317955
BH_s19_medium,29,185,35.166666666666664,1.259251594543457,1.3756258987575951
BH_s19_medium,29,186,35.2,1.0999423265457153,1.2388991287007363
BH_s19_medium,29,187,35.233333333333334,0.518450140953064,1.0440401847021994
BH_s19_medium,29,188,35.266666666666666,0.024607131257653236,0.7985099317447437
BH_s19_medium,29,189,35.3,-0.27051323652267456,0.5086899501485614
BH_s19_medium,29,190,35.333333333333336,-0.4477005898952484,0.181901646241116
BH_s19_medium,29,191,35.36666666666667,-0.46541687846183777,-0.17094635913800146
BH_s19_medium,29,192,35.4,-0.37834346294403076,-0.53338821459123
BH_s19_medium,29,193,35.43333333333333,-0.30137279629707336,-0.88311725910917
BH_s19_medium,29,194,35.46666666666667,-0.4116922616958618,-1.1936898703122663
BH_s19_medium,29,195,35.5,-0.6258446574211121,-1.4377966459196738
BH_s19_medium,29,196,35.53333333333333,-0.8946784734725952,-1.5912583815472348
BH_s19_medium,29,197,35.56666666666667,-1.0878714323043823,-1.636822929956168
BH_s19_medium,29,198,35.6,-1.194947600364685,-1.5669853476140736
BH_s19_medium,29,199,35.63333333333333,-1.2473424673080444,-1.385314939176482
BH_s19_medium,29,200,35.666666666666664,-1.2856372594833374,-1.106069993396637
BH_s19_medium,29,201,35.7,-1.3403186798095703,-0.7521683210144594
BH_s19_medium,29,202,35.733333333333334,-1.3403186798095703,-0.3518871999400145
BH_s19_medium,29,203,35.766666666666666,-1.3475590944290161,0.06490680866498232
BH_s19_medium,29,204,35.8,-1.3999539613723755,0.4698318714593958
BH_s19_medium,29,205,35.833333333333336,-1.5070302486419678,0.837585256421456
BH_s19_medium,29,206,35.86666666666667,-1.5594251155853271,1.146498883716491
BH_s19_medium,29,207,35.9,-1.4553979635238647,1.3791924317918167
BH_s19_medium,29,208,35.93333333333333,-0.667189359664917,1.5236847665966147
BH_s19_medium,29,209,35.96666666666667,0.35117796063423157,1.5742824491432401
BH_s19_medium,29,210,36.0,1.0765173435211182,1.5316330139378627
BH_s19_medium,29,211,36.03333333333333,0.9458233714103699,1.402023008236145
BH_s19_medium,29,212,36.06666666666667,0.38015052676200867,1.1962879400914066
BH_s19_medium,29,213,36.1,-0.1138872429728508,0.9285576427476939
BH_s19_medium,29,214,36.13333333333333,-0.48427608609199524,0.6149345614397177
BH_s19_medium,29,215,36.166666666666664,-0.6294609904289246,0.2722827770045641
BH_s19_medium,29,216,36.2,-0.5425823330879211,-0.08253867714228537
BH_s19_medium,29,217,36.233333333333334,-0.3808247745037079,-0.43279467101543095
BH_s19_medium,29,218,36.266666666666666,-0.30137279629707336,-0.7616521491669743
BH_s19_medium,29,219,36.3,-0.3813919126987457,-1.052257993599455
BH_s19_medium,29,220,36.333333333333336,-0.6208820939064026,-1.2884485166527835
BH_s19_medium,29,221,36.36666666666667,-0.8350345492362976,-1.455818644511281
BH_s19_medium,29,222,36.4,-1.0307087898254395,-1.542582986318261
BH_s19_medium,29,223,36.43333333333333,-1.1377849578857422,-1.5398760576087664
BH_s19_medium,29,224,36.46666666666667,-1.230955958366394,-1.4417313975095352
BH_s19_medium,29,225,36.5,-1.242574691772461,-1.2456661161160034
BH_s19_medium,29,226,36.53333333333333,-1.2856372594833374,-0.9549904812933672
BH_s19_medium,29,227,36.56666666666667,-1.2856372594833374,-0.582765657611711
BH_s19_medium,29,228,36.6,-1.2903964519500732,-0.15504587942793766
BH_s19_medium,29,229,36.63333333333333,-1.3427913188934326,0.2898245581156962
BH_s19_medium,29,230,36.666666666666664,-1.395186185836792,0.7069271648170612
BH_s19_medium,29,231,36.7,-1.4496814012527466,1.0534675380723075
BH_s19_medium,29,232,36.733333333333334,-1.0385514497756958,1.297141057003804
BH_s19_medium,29,233,36.766666666666666,0.007990138605237007,1.4214988338679921
BH_s19_medium,29,234,36.8,1.1311471462249756,1.4270374030572244
BH_s19_medium,29,235,36.833333333333336,1.6993448734283447,1.3281713704336455
BH_s19_medium,29,236,36.86666666666667,1.406732201576233,1.14743070009633
BH_s19_medium,29,237,36.9,0.816669762134552,0.9089384971382943
BH_s19_medium,29,238,36.93333333333333,0.31786420941352844,0.6333506641963005
BH_s19_medium,29,239,36.96666666666667,0.10178907215595245,0.3359654496046303
BH_s19_medium,30,0,30.0,-0.46541687846183777,0.06194282409488117
BH_s19_medium,30,1,30.033333333333335,-0.5378482341766357,0.27707003583170353
BH_s19_medium,30,2,30.066666666666666,-0.6996057629585266,0.47345705799722393
BH_s19_medium,30,3,30.1,-0.8745403289794922,0.6372837004337358
BH_s19_medium,30,4,30.133333333333333,-1.077802300453186,0.7626906612034698
BH_s19_medium,30,5,30.166666666666668,-1.1762745380401611,0.8522283201698247
BH_s19_medium,30,6,30.2,-1.230955958366394,0.9137653327769972
BH_s19_medium,30,7,30.233333333333334,-1.2856372594833374,0.9550403298916036
BH_s19_medium,30,8,30.266666666666666,-1.2856372594833374,0.9784594659144833
BH_s19_medium,30,9,30.3,-1.2856372594833374,0.9787993965631295
BH_s19_medium,30,10,30.333333333333332,-1.2856372594833374,0.9451042167576722
BH_s19_medium,30,11,30.366666666666667,-1.3403186798095703,0.8659190956671382
BH_s19_medium,30,12,30.4,-1.1437979936599731,0.7352118127811572
BH_s19_medium,30,13,30.433333333333334,-0.5782268643379211,0.5560919448744277
BH_s19_medium,30,14,30.466666666666665,0.07620502263307571,0.34096802937743115
BH_s19_medium,30,15,30.5,0.4356440007686615,0.1086371703376447
BH_s19_medium,30,16,30.533333333333335,0.3878987729549408,-0.12039556237598503
BH_s19_medium,30,17,30.566666666666666,0.12088599801063538,-0.32895500873488476
BH_s19_medium,30,18,30.6,-0.5027371644973755,-0.5070080375417444
BH_s19_medium,30,19,30.633333333333333,-0.9420090913772583,-0.6528067909979098
BH_s19_medium,30,20,30.666666666666668,-1.150580883026123,-0.7708845942298498
BH_s19_medium,30,21,30.7,-1.0948920249938965,-0.8678048269893948
BH_s19_medium,30,22,30.733333333333334,-0.9087197184562683,-0.9475319332984284
BH_s19_medium,30,23,30.766666666666666,-0.8481864333152771,-1.0083016555773734
BH_s19_medium,30,24,30.8,-0.9972324967384338,-1.0419420294503976
BH_s19_medium,30,25,30.833333333333332,-1.30117666721344,-1.0354507189661588
BH_s19_medium,30,26,30.866666666666667,-1.6442627906799316,-0.9740197349847254
BH_s19_medium,30,27,30.9,-1.9130966663360596,-0.8447662134974242
BH_s19_medium,30,28,30.933333333333334,-2.0618720054626465,-0.6407831521343522
BH_s19_medium,30,29,30.966666666666665,-2.1058576107025146,-0.3650974489287247
BH_s19_medium,30,30,31.0,-2.1058576107025146,-0.03349141523767971
BH_s19_medium,30,31,31.033333333333335,-2.1058576107025146,0.3253470243471183
BH_s19_medium,30,32,31.066666666666666,-2.1058576107025146,0.673388945143518
BH_s19_medium,30,33,31.1,-1.8900797367095947,0.9701165546209469
BH_s19_medium,30,34,31.133333333333333,-0.8267620801925659,1.180577924515854
BH_s19_medium,30,35,31.166666666666668,0.4057576358318329,1.2819292112360063
BH_s19_medium,30,36,31.2,1.1446384191513062,1.2666742019276573
BH_s19_medium,30,37,31.233333333333334,0.9411486387252808,1.1422714194510353
BH_s19_medium,30,38,31.266666666666666,0.330626517534256,0.927681588554824
BH_s19_medium,30,39,31.3,-0.2693187892436981,0.648054274172274
BH_s19_medium,30,40,31.333333333333332,-0.7432778477668762,0.3294805978148957
BH_s19_medium,30,41,31.366666666666667,-0.9932016134262085,-0.004252846226560204
BH_s19_medium,30,42,31.4,-0.924183189868927,-0.3322694644423415
BH_s19_medium,30,43,31.433333333333334,-0.7624256014823914,-0.6354778742713387
BH_s19_medium,30,44,31.466666666666665,-0.7388237118721008,-0.8951830994145369
BH_s19_medium,30,45,31.5,-0.9011992812156677,-1.0925271111284913
BH_s19_medium,30,46,31.533333333333335,-1.1942529678344727,-1.2092241466900358
BH_s19_medium,30,47,31.566666666666666,-1.4935481548309326,-1.2295305228078288
BH_s19_medium,30,48,31.6,-1.7077006101608276,-1.1430532532367894
BH_s19_medium,30,49,31.633333333333333,-1.849811315536499,-0.9478568197061177
BH_s19_medium,30,50,31.666666666666668,-1.8871322870254517,-0.65325509663294
BH_s19_medium,30,51,31.7,-1.941813588142395,-0.28145037241771037
BH_s19_medium,30,52,31.733333333333334,-1.9523144960403442,0.13310872784419675
BH_s19_medium,30,53,31.766666666666666,-1.996495008468628,0.5474663488062217
BH_s19_medium,30,54,31.8,-1.8456370830535889,0.9165826877057902
BH_s19_medium,30,55,31.833333333333332,-0.8555299639701843,1.200735496126056
BH_s19_medium,30,56,31.866666666666667,0.5938519239425659,1.3718257338637292
BH_s19_medium,30,57,31.9,1.9849963188171387,1.4170983094639742
BH_s19_medium,30,58,31.933333333333334,2.3233325481414795,1.3397707994067092
BH_s19_medium,30,59,31.966666666666665,1.858723521232605,1.1568789702321667
BH_s19_medium,30,60,32.0,1.213979721069336,0.8950409991460023
BH_s19_medium,30,61,32.03333333333333,0.7232023477554321,0.5850263089396281
BH_s19_medium,30,62,32.06666666666667,0.3372146487236023,0.2562463390910468
BH_s19_medium,30,63,32.1,0.09604738652706146,-0.06756306812998708
BH_s19_medium,30,64,32.13333333333333,-0.011028827168047428,-0.37039562486561545
BH_s19_medium,30,65,32.166666666666664,-0.027966007590293884,-0.6433265137820757
BH_s19_medium,30,66,32.2,-0.1489897072315216,-0.8816355450043827
BH_s19_medium,30,67,32.233333333333334,-0.3940267860889435,-1.0809819072353746
BH_s19_medium,30,68,32.266666666666666,-0.7438535690307617,-1.2342254983533325
BH_s19_medium,30,69,32.3,-1.0911654233932495,-1.3301538629973482
BH_s19_medium,30,70,32.333333333333336,-1.3643437623977661,-1.3545558384412095
BH_s19_medium,30,71,32.36666666666667,-1.5261013507843018,-1.293277057700505
BH_s19_medium,30,72,32.4,-1.633177638053894,-1.136473627801245
BH_s19_medium,30,73,32.43333333333333,-1.6855725049972534,-0.8831246542608051
BH_s19_medium,30,74,32.46666666666667,-1.7926486730575562,-0.5446855190009567
BH_s19_medium,30,75,32.5,-1.8997248411178589,-0.14650480438384583
BH_s19_medium,30,76,32.53333333333333,-1.9108953475952148,0.2743564421239684
BH_s19_medium,30,77,32.56666666666667,-1.2521029710769653,0.6752395870054069
BH_s19_medium,30,78,32.6,0.040831178426742554,1.0162400940856753
BH_s19_medium,30,79,32.63333333333333,1.3119593858718872,1.2676242103293383
BH_s19_medium,30,80,32.666666666666664,1.8288800716400146,1.4136299006129442
BH_s19_medium,30,81,32.7,1.454062819480896,1.4519606895566466
BH_s19_medium,30,82,32.733333333333334,0.9186817407608032,1.3903047099507182
BH_s19_medium,30,83,32.766666666666666,0.48126453161239624,1.242045049684042
BH_s19_medium,30,84,32.8,0.10535452514886856,1.022704089346218
BH_s19_medium,30,85,32.833333333333336,-0.16119275987148285,0.7476109796368283
BH_s19_medium,30,86,32.86666666666667,-0.3981765806674957,0.43085351854699433
BH_s19_medium,30,87,32.9,-0.46541687846183777,0.08562892523822598
BH_s19_medium,30,88,32.93333333333333,-0.5200982689857483,-0.2740211383280473
BH_s19_medium,30,89,32.96666666666667,-0.6999867558479309,-0.6306922026374258
BH_s19_medium,30,90,33.0,-1.0017969608306885,-0.961689073910813
BH_s19_medium,30,91,33.03333333333333,-1.3230255842208862,-1.239291420195807
BH_s19_medium,30,92,33.06666666666667,-1.615850806236267,-1.434005667969284
BH_s19_medium,30,93,33.1,-1.7753219604492188,-1.5201168477255014
BH_s19_medium,30,94,33.13333333333333,-1.9109625816345215,-1.4815847867473158
BH_s19_medium,30,95,33.166666666666664,-1.9633574485778809,-1.31610121386736
BH_s19_medium,30,96,33.2,-2.0157523155212402,-1.0361317965223933
BH_s19_medium,30,97,33.233333333333334,-2.1058576107025146,-0.6671967442187869
BH_s19_medium,30,98,33.266666666666666,-2.1058576107025146,-0.24446877744133816
BH_s19_medium,30,99,33.3,-2.1058576107025146,0.19139499612655306
BH_s19_medium,30,100,33.333333333333336,-2.075523614883423,0.5989978432557557
BH_s19_medium,30,101,33.36666666666667,-1.355783462524414,0.9415573709721172
BH_s19_medium,30,102,33.4,-0.07640720903873444,1.1921187733101495
BH_s19_medium,30,103,33.43333333333333,0.9693057537078857,1.3371266102980608
BH_s19_medium,30,104,33.46666666666667,1.1174466609954834,1.3771914300612584
BH_s19_medium,30,105,33.5,0.6894976496696472,1.3248544070327717
BH_s19_medium,30,106,33.53333333333333,0.2051902413368225,1.199907052683678
BH_s19_medium,30,107,33.56666666666667,-0.06496474146842957,1.0233991801914224
BH_s19_medium,30,108,33.6,-0.3315120339393616,0.8120609100316325
BH_s19_medium,30,109,33.63333333333333,-0.5538451671600342,0.5750449262885078
BH_s19_medium,30,110,33.666666666666664,-0.6294609904289246,0.31421722805530017
BH_s19_medium,30,111,33.7,-0.6294609904289246,0.027890621762279917
BH_s19_medium,30,112,33.733333333333334,-0.7214969396591187,-0.28348293465272767
BH_s19_medium,30,113,33.766666666666666,-0.8987094163894653,-0.6119283470127344
BH_s19_medium,30,114,33.8,-1.1324750185012817,-0.9389773261695653
BH_s19_medium,30,115,33.833333333333336,-1.4013088941574097,-1.2362811016200934
BH_s19_medium,30,116,33.86666666666667,-1.5872527360916138,-1.4697247561560225
BH_s19_medium,30,117,33.9,-1.6943289041519165,-1.6058596929113282
BH_s19_medium,30,118,33.93333333333333,-1.8014050722122192,-1.6188558541941724
BH_s19_medium,30,119,33.96666666666667,-1.8537999391555786,-1.4961946055167707
BH_s19_medium,30,120,34.0,-1.8871322870254517,-1.2418829294939369
BH_s19_medium,30,121,34.03333333333333,-1.903908371925354,-0.8767407123059394
BH_s19_medium,30,122,34.06666666666667,-1.9563032388687134,-0.43592862464255
BH_s19_medium,30,123,34.1,-2.008697986602783,0.035871299211266174
BH_s19_medium,30,124,34.13333333333333,-2.1058576107025146,0.491167461900931
BH_s19_medium,30,125,34.166666666666664,-2.1058576107025146,0.8873439216782627
BH_s19_medium,30,126,34.2,-1.7790155410766602,1.193429729478399
BH_s19_medium,30,127,34.233333333333334,-0.6505149602890015,1.3937856828872575
BH_s19_medium,30,128,34.266666666666666,0.5250118374824524,1.4877792591705672
BH_s19_medium,30,129,34.3,1.1157946586608887,1.4861721294878354
BH_s19_medium,30,130,34.333333333333336,0.8621456623077393,1.4056982494288464
BH_s19_medium,30,131,34.36666666666667,0.3305670917034149,1.2634007295584413
BH_s19_medium,30,132,34.4,-0.05752088502049446,1.0723368125935464
BH_s19_medium,30,133,34.43333333333333,-0.324068158864975,0.8399443277741087
BH_s19_medium,30,134,34.46666666666667,-0.4524683952331543,0.5693552427361337
BH_s19_medium,30,135,34.5,-0.5200982689857483,0.2628358438904148
BH_s19_medium,30,136,34.53333333333333,-0.48293840885162354,-0.07399835227601756
BH_s19_medium,30,137,34.56666666666667,-0.46541687846183777,-0.42862799441079086
BH_s19_medium,30,138,34.6,-0.5526850819587708,-0.7800970924970861
BH_s19_medium,30,139,34.63333333333333,-0.7447429895401001,-1.1004210336543836
BH_s19_medium,30,140,34.666666666666664,-0.9588953852653503,-1.3588556778747385
BH_s19_medium,30,141,34.7,-1.0926392078399658,-1.527790494197074
BH_s19_medium,30,142,34.733333333333334,-1.2543967962265015,-1.5883232475329674
BH_s19_medium,30,143,34.766666666666666,-1.3067915439605713,-1.5336736581569395
BH_s19_medium,30,144,34.8,-1.3949999809265137,-1.3694773903777198
BH_s19_medium,30,145,34.833333333333336,-1.466262698173523,-1.111261517271653
BH_s19_medium,30,146,34.86666666666667,-1.5186575651168823,-0.7804901390119685
BH_s19_medium,30,147,34.9,-1.5710524320602417,-0.4010731937496558
BH_s19_medium,30,148,34.93333333333333,-1.6234471797943115,0.0021572058359085166
BH_s19_medium,30,149,34.96666666666667,-1.675842046737671,0.4030125432390293
BH_s19_medium,30,150,35.0,-1.7230881452560425,0.773522861259523
BH_s19_medium,30,151,35.03333333333333,-1.7749072313308716,1.0858181460215552
BH_s19_medium,30,152,35.06666666666667,-1.5003324747085571,1.3164110617337805
BH_s19_medium,30,153,35.1,-0.5918871760368347,1.450614187532622
BH_s19_medium,30,154,35.13333333333333,0.48287224769592285,1.484750228918074
BH_s19_medium,30,155,35.166666666666664,1.259251594543457,1.4253188812779662
BH_s19_medium,30,156,35.2,1.0999423265457153,1.2856213703019532
BH_s19_medium,30,157,35.233333333333334,0.518450140953064,1.081215986018489
BH_s19_medium,30,158,35.266666666666666,0.024607131257653236,0.8261553135932823
BH_s19_medium,30,159,35.3,-0.27051323652267456,0.5316951954698614
BH_s19_medium,30,160,35.333333333333336,-0.4477005898952484,0.20778839181968276
BH_s19_medium,30,161,35.36666666666667,-0.46541687846183777,-0.1338976090526302
BH_s19_medium,30,162,35.4,-0.37834346294403076,-0.4773795636101977
BH_s19_medium,30,163,35.43333333333333,-0.30137279629707336,-0.801739876498936
BH_s19_medium,30,164,35.46666666666667,-0.4116922616958618,-1.0830482748927734
BH_s19_medium,30,165,35.5,-0.6258446574211121,-1.2982157889906627
BH_s19_medium,30,166,35.53333333333333,-0.8946784734725952,-1.4292987874577963
BH_s19_medium,30,167,35.56666666666667,-1.0878714323043823,-1.4665681277355784
BH_s19_medium,30,168,35.6,-1.194947600364685,-1.4092430300528416
BH_s19_medium,30,169,35.63333333333333,-1.2473424673080444,-1.2638810571737038
BH_s19_medium,30,170,35.666666666666664,-1.2856372594833374,-1.0415016510289512
BH_s19_medium,30,171,35.7,-1.3403186798095703,-0.7550836866238005
BH_s19_medium,30,172,35.733333333333334,-1.3403186798095703,-0.4187961970301118
BH_s19_medium,30,173,35.766666666666666,-1.3475590944290161,-0.04922585670783855
BH_s19_medium,30,174,35.8,-1.3999539613723755,0.3325490133862827
BH_s19_medium,30,175,35.833333333333336,-1.5070302486419678,0.7000004788803816
BH_s19_medium,30,176,35.86666666666667,-1.5594251155853271,1.0228377030598712
BH_s19_medium,30,177,35.9,-1.4553979635238647,1.2714369960510676
BH_s19_medium,30,178,35.93333333333333,-0.667189359664917,1.4225442354682991
BH_s19_medium,30,179,35.96666666666667,0.35117796063423157,1.4640309543594567
BH_s19_medium,30,180,36.0,1.0765173435211182,1.396975936371656
BH_s19_medium,30,181,36.03333333333333,0.9458233714103699,1.2344907766142754
BH_s19_medium,30,182,36.06666666666667,0.38015052676200867,0.9977555353554264
BH_s19_medium,30,183,36.1,-0.1138872429728508,0.7105928055946062
BH_s19_medium,30,184,36.13333333333333,-0.48427608609199524,0.39457573442906796
BH_s19_medium,30,185,36.166666666666664,-0.6294609904289246,0.06659436997298562
BH_s19_medium,30,186,36.2,-0.5425823330879211,-0.26036032208003884
BH_s19_medium,30,187,36.233333333333334,-0.3808247745037079,-0.5741537529932128
BH_s19_medium,30,188,36.266666666666666,-0.30137279629707336,-0.8604243655163095
BH_s19_medium,30,189,36.3,-0.3813919126987457,-1.1016062464220195
BH_s19_medium,30,190,36.333333333333336,-0.6208820939064026,-1.2787312135167022
BH_s19_medium,30,191,36.36666666666667,-0.8350345492362976,-1.3749199151277502
BH_s19_medium,30,192,36.4,-1.0307087898254395,-1.3786637788806728
BH_s19_medium,30,193,36.43333333333333,-1.1377849578857422,-1.2854471131861263
BH_s19_medium,30,194,36.46666666666667,-1.230955958366394,-1.0975082436476298
BH_s19_medium,30,195,36.5,-1.242574691772461,-0.8228419070600078
BH_s19_medium,30,196,36.53333333333333,-1.2856372594833374,-0.4750593179523598
BH_s19_medium,30,197,36.56666666666667,-1.2856372594833374,-0.0747538171627637
BH_s19_medium,30,198,36.6,-1.2903964519500732,0.34902841412558067
BH_s19_medium,30,199,36.63333333333333,-1.3427913188934326,0.7597168016641773
BH_s19_medium,30,200,36.666666666666664,-1.395186185836792,1.1177972784880588
BH_s19_medium,30,201,36.7,-1.4496814012527466,1.3879122677740428
BH_s19_medium,30,202,36.733333333333334,-1.0385514497756958,1.5458251053164058
BH_s19_medium,30,203,36.766666666666666,0.007990138605237007,1.5825821313216788
BH_s19_medium,30,204,36.8,1.1311471462249756,1.5043764733322174
BH_s19_medium,30,205,36.833333333333336,1.6993448734283447,1.3284079039438859
BH_s19_medium,30,206,36.86666666666667,1.406732201576233,1.0766998363630824
BH_s19_medium,30,207,36.9,0.816669762134552,0.7705356671971663
BH_s19_medium,30,208,36.93333333333333,0.31786420941352844,0.4275338490881962
BH_s19_medium,30,209,36.96666666666667,0.10178907215595245,0.0619043837962351
BH_s19_medium,30,210,37.0,0.02671535313129425,-0.31301280131356285
BH_s19_medium,30,211,37.03333333333333,0.08139671385288239,-0.6816327310580161
BH_s19_medium,30,212,37.06666666666667,0.21818891167640686,-1.0241200853249817
BH_s19_medium,30,213,37.1,0.2749791741371155,-1.3165625569891397
BH_s19_medium,30,214,37.13333333333333,0.14504648745059967,-1.5335238609596378
BH_s19_medium,30,215,37.166666666666664,-0.0896759033203125,-1.6522477990895272
BH_s19_medium,30,216,37.2,-0.39262109994888306,-1.657068791654818
BH_s19_medium,30,217,37.233333333333334,-0.5907765626907349,-1.542652848935245
BH_s19_medium,30,218,37.266666666666666,-0.6978527903556824,-1.3156181250089793
BH_s19_medium,30,219,37.3,-0.8049290180206299,-0.9948209146889334
BH_s19_medium,30,220,37.333333333333336,-0.9028677940368652,-0.6103459305626263
BH_s19_medium,30,221,37.36666666666667,-0.9575491547584534,-0.20071445210639247
BH_s19_medium,30,222,37.4,-0.9575491547584534,0.19198056880369657
BH_s19_medium,30,223,37.43333333333333,-1.0122305154800415,0.5284288306236905
BH_s19_medium,30,224,37.46666666666667,-1.0669032335281372,0.778483605430018
BH_s19_medium,30,225,37.5,-1.1739795207977295,0.9258562802850625
BH_s19_medium,30,226,37.53333333333333,-0.8710944056510925,0.9699698975476772
BH_s19_medium,30,227,37.56666666666667,0.12207839637994766,0.9246632740885906
BH_s19_medium,30,228,37.6,1.347730040550232,0.8140725554113944
BH_s19_medium,30,229,37.63333333333333,2.1135239601135254,0.6666390384770123
BH_s19_medium,30,230,37.666666666666664,1.9954735040664673,0.5089278755403224
BH_s19_medium,30,231,37.7,1.4351527690887451,0.36112205498053507
BH_s19_medium,30,232,37.733333333333334,0.8654569387435913,0.23521352769717685
BH_s19_medium,30,233,37.766666666666666,0.47124630212783813,0.13574433958280635
BH_s19_medium,30,234,37.8,0.30012214183807373,0.06227053352355235
BH_s19_medium,30,235,37.833333333333336,0.30012214183807373,0.012398847662661335
BH_s19_medium,30,236,37.86666666666667,0.3820382058620453,-0.015970252601652073
BH_s19_medium,30,237,37.9,0.46416622400283813,-0.02419000958995325
BH_s19_medium,30,238,37.93333333333333,0.33214181661605835,-0.014000878590155466
BH_s19_medium,30,239,37.96666666666667,0.0953276976943016,0.011089748118329698
BH_s19_medium,31,0,31.0,-2.1058576107025146,0.047764567981447084
BH_s19_medium,31,1,31.033333333333335,-2.1058576107025146,0.3475290693725485
BH_s19_medium,31,2,31.066666666666666,-2.1058576107025146,0.608231273156994
BH_s19_medium,31,3,31.1,-1.8900797367095947,0.798116659404281
BH_s19_medium,31,4,31.133333333333333,-0.8267620801925659,0.8945682200084715
BH_s19_medium,31,5,31.166666666666668,0.4057576358318329,0.8876658471165492
BH_s19_medium,31,6,31.2,1.1446384191513062,0.7814499926637909
BH_s19_medium,31,7,31.233333333333334,0.9411486387252808,0.5922902684612869
BH_s19_medium,31,8,31.266666666666666,0.330626517534256,0.34465830774105766
BH_s19_medium,31,9,31.3,-0.2693187892436981,0.06557451430314733
BH_s19_medium,31,10,31.333333333333332,-0.7432778477668762,-0.22019829929254447
BH_s19_medium,31,11,31.366666666666667,-0.9932016134262085,-0.4924158181719513
BH_s19_medium,31,12,31.4,-0.924183189868927,-0.7349161227208262
BH_s19_medium,31,13,31.433333333333334,-0.7624256014823914,-0.9339500288248355
BH_s19_medium,31,14,31.466666666666665,-0.7388237118721008,-1.076943016920924
BH_s19_medium,31,15,31.5,-0.9011992812156677,-1.152496342426799
BH_s19_medium,31,16,31.533333333333335,-1.1942529678344727,-1.15153740081212
BH_s19_medium,31,17,31.566666666666666,-1.4935481548309326,-1.068969976293545
BH_s19_medium,31,18,31.6,-1.7077006101608276,-0.9050027923065793
BH_s19_medium,31,19,31.633333333333333,-1.849811315536499,-0.6657214086855757
BH_s19_medium,31,20,31.666666666666668,-1.8871322870254517,-0.3632180311079042
BH_s19_medium,31,21,31.7,-1.941813588142395,-0.015786059165611425
BH_s19_medium,31,22,31.733333333333334,-1.9523144960403442,0.35210148213148496
BH_s19_medium,31,23,31.766666666666666,-1.996495008468628,0.7109867164227899
BH_s19_medium,31,24,31.8,-1.8456370830535889,1.0292993058851918
BH_s19_medium,31,25,31.833333333333332,-0.8555299639701843,1.2774471435663464
BH_s19_medium,31,26,31.866666666666667,0.5938519239425659,1.4321838115676815
BH_s19_medium,31,27,31.9,1.9849963188171387,1.4802727080008011
BH_s19_medium,31,28,31.933333333333334,2.3233325481414795,1.420501729221802
BH_s19_medium,31,29,31.966666666666665,1.858723521232605,1.2633273273995484
BH_s19_medium,31,30,32.0,1.213979721069336,1.0280585490361036
BH_s19_medium,31,31,32.03333333333333,0.7232023477554321,0.7383752603793688
BH_s19_medium,31,32,32.06666666666667,0.3372146487236023,0.4176881458237416
BH_s19_medium,31,33,32.1,0.09604738652706146,0.08592147946731593
BH_s19_medium,31,34,32.13333333333333,-0.011028827168047428,-0.24141625013121187
BH_s19_medium,31,35,32.166666666666664,-0.027966007590293884,-0.5520712681525999
