recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,31,36,32.2,-0.1489897072315216,-0.8347963786176256
BH_s19_medium,31,37,32.233333333333334,-0.3940267860889435,-1.0772817392669032
BH_s19_medium,31,38,32.266666666666666,-0.7438535690307617,-1.2652702171436607
BH_s19_medium,31,39,32.3,-1.0911654233932495,-1.383296280038731
BH_s19_medium,31,40,32.333333333333336,-1.3643437623977661,-1.4168791313505624
BH_s19_medium,31,41,32.36666666666667,-1.5261013507843018,-1.3555272857209304
BH_s19_medium,31,42,32.4,-1.633177638053894,-1.195686560337341
BH_s19_medium,31,43,32.43333333333333,-1.6855725049972534,-0.9428815894485693
BH_s19_medium,31,44,32.46666666666667,-1.7926486730575562,-0.6126546562332745
BH_s19_medium,31,45,32.5,-1.8997248411178589,-0.23006751035859557
BH_s19_medium,31,46,32.53333333333333,-1.9108953475952148,0.1726027516902471
BH_s19_medium,31,47,32.56666666666667,-1.2521029710769653,0.5600669407732365
BH_s19_medium,31,48,32.6,0.040831178426742554,0.8991803416381581
BH_s19_medium,31,49,32.63333333333333,1.3119593858718872,1.1633266200675116
BH_s19_medium,31,50,32.666666666666664,1.8288800716400146,1.3347630302586333
BH_s19_medium,31,51,32.7,1.454062819480896,1.4048748321087239
BH_s19_medium,31,52,32.733333333333334,0.9186817407608032,1.3731826999050076
BH_s19_medium,31,53,32.766666666666666,0.48126453161239624,1.2459740949956628
BH_s19_medium,31,54,32.8,0.10535452514886856,1.034811070687855
BH_s19_medium,31,55,32.833333333333336,-0.16119275987148285,0.7548341427142213
BH_s19_medium,31,56,32.86666666666667,-0.3981765806674957,0.42323990367219144
BH_s19_medium,31,57,32.9,-0.46541687846183777,0.05870130035065001
BH_s19_medium,31,58,32.93333333333333,-0.5200982689857483,-0.31804470109382305
BH_s19_medium,31,59,32.96666666666667,-0.6999867558479309,-0.683209862514502
BH_s19_medium,31,60,33.0,-1.0017969608306885,-1.0098314689245735
BH_s19_medium,31,61,33.03333333333333,-1.3230255842208862,-1.2694660766180308
BH_s19_medium,31,62,33.06666666666667,-1.615850806236267,-1.435771949976836
BH_s19_medium,31,63,33.1,-1.7753219604492188,-1.4890922403931826
BH_s19_medium,31,64,33.13333333333333,-1.9109625816345215,-1.4205869851647028
BH_s19_medium,31,65,33.166666666666664,-1.9633574485778809,-1.2344938635864868
BH_s19_medium,31,66,33.2,-2.0157523155212402,-0.9476994230778802
BH_s19_medium,31,67,33.233333333333334,-2.1058576107025146,-0.5868212266449077
BH_s19_medium,31,68,33.266666666666666,-2.1058576107025146,-0.18401705735208276
BH_s19_medium,31,69,33.3,-2.1058576107025146,0.22698261981832793
BH_s19_medium,31,70,33.333333333333336,-2.075523614883423,0.6138505540395199
BH_s19_medium,31,71,33.36666666666667,-1.355783462524414,0.9478156313477317
BH_s19_medium,31,72,33.4,-0.07640720903873444,1.2054511194526178
BH_s19_medium,31,73,33.43333333333333,0.9693057537078857,1.3703015754654868
BH_s19_medium,31,74,33.46666666666667,1.1174466609954834,1.4342354813809142
BH_s19_medium,31,75,33.5,0.6894976496696472,1.398173095604098
BH_s19_medium,31,76,33.53333333333333,0.2051902413368225,1.2716952067882383
BH_s19_medium,31,77,33.56666666666667,-0.06496474146842957,1.0711539239504502
BH_s19_medium,31,78,33.6,-0.3315120339393616,0.8163896077296992
BH_s19_medium,31,79,33.63333333333333,-0.5538451671600342,0.5268534563802446
BH_s19_medium,31,80,33.666666666666664,-0.6294609904289246,0.21847344333882107
BH_s19_medium,31,81,33.7,-0.6294609904289246,-0.09746020594687019
BH_s19_medium,31,82,33.733333333333334,-0.7214969396591187,-0.4129188232583334
BH_s19_medium,31,83,33.766666666666666,-0.8987094163894653,-0.719909283139217
BH_s19_medium,31,84,33.8,-1.1324750185012817,-1.0068613585697732
BH_s19_medium,31,85,33.833333333333336,-1.4013088941574097,-1.2563380302954643
BH_s19_medium,31,86,33.86666666666667,-1.5872527360916138,-1.4453907657933474
BH_s19_medium,31,87,33.9,-1.6943289041519165,-1.5488931471629388
BH_s19_medium,31,88,33.93333333333333,-1.8014050722122192,-1.5449289848447254
BH_s19_medium,31,89,33.96666666666667,-1.8537999391555786,-1.420534979278587
BH_s19_medium,31,90,34.0,-1.8871322870254517,-1.1762124142821193
BH_s19_medium,31,91,34.03333333333333,-1.903908371925354,-0.8280643795817052
BH_s19_medium,31,92,34.06666666666667,-1.9563032388687134,-0.40668901689075687
BH_s19_medium,31,93,34.1,-2.008697986602783,0.047401206174660024
BH_s19_medium,31,94,34.13333333333333,-2.1058576107025146,0.49070576704542845
BH_s19_medium,31,95,34.166666666666664,-2.1058576107025146,0.883784529255009
BH_s19_medium,31,96,34.2,-1.7790155410766602,1.1963878446405993
BH_s19_medium,31,97,34.233333333333334,-0.6505149602890015,1.4097807631842456
BH_s19_medium,31,98,34.266666666666666,0.5250118374824524,1.5165715117464997
BH_s19_medium,31,99,34.3,1.1157946586608887,1.518975137807447
BH_s19_medium,31,100,34.333333333333336,0.8621456623077393,1.4263828596442714
BH_s19_medium,31,101,34.36666666666667,0.3305670917034149,1.2527792076898487
BH_s19_medium,31,102,34.4,-0.05752088502049446,1.0143745703549896
BH_s19_medium,31,103,34.43333333333333,-0.324068158864975,0.7277502895168119
BH_s19_medium,31,104,34.46666666666667,-0.4524683952331543,0.4086758343721057
BH_s19_medium,31,105,34.5,-0.5200982689857483,0.07166724096618905
BH_s19_medium,31,106,34.53333333333333,-0.48293840885162354,-0.26961231136947883
BH_s19_medium,31,107,34.56666666666667,-0.46541687846183777,-0.601127881059564
BH_s19_medium,31,108,34.6,-0.5526850819587708,-0.9068907086149669
BH_s19_medium,31,109,34.63333333333333,-0.7447429895401001,-1.1679408594643068
BH_s19_medium,31,110,34.666666666666664,-0.9588953852653503,-1.3628504803084962
BH_s19_medium,31,111,34.7,-1.0926392078399658,-1.4702335923524505
BH_s19_medium,31,112,34.733333333333334,-1.2543967962265015,-1.4729595067279213
BH_s19_medium,31,113,34.766666666666666,-1.3067915439605713,-1.3629458503075713
BH_s19_medium,31,114,34.8,-1.3949999809265137,-1.1448652534048596
BH_s19_medium,31,115,34.833333333333336,-1.466262698173523,-0.8370845514069941
BH_s19_medium,31,116,34.86666666666667,-1.5186575651168823,-0.4688933045150878
BH_s19_medium,31,117,34.9,-1.5710524320602417,-0.07476605360161855
BH_s19_medium,31,118,34.93333333333333,-1.6234471797943115,0.3116822496444245
BH_s19_medium,31,119,34.96666666666667,-1.675842046737671,0.66139059853763
BH_s19_medium,31,120,35.0,-1.7230881452560425,0.9511096687825864
BH_s19_medium,31,121,35.03333333333333,-1.7749072313308716,1.1640972733912787
BH_s19_medium,31,122,35.06666666666667,-1.5003324747085571,1.2910070507360278
BH_s19_medium,31,123,35.1,-0.5918871760368347,1.3299894117457995
BH_s19_medium,31,124,35.13333333333333,0.48287224769592285,1.2855116021839788
BH_s19_medium,31,125,35.166666666666664,1.259251594543457,1.1666514385372975
BH_s19_medium,31,126,35.2,1.0999423265457153,0.9854296792599407
BH_s19_medium,31,127,35.233333333333334,0.518450140953064,0.7550708955241635
BH_s19_medium,31,128,35.266666666666666,0.024607131257653236,0.4884165253585981
BH_s19_medium,31,129,35.3,-0.27051323652267456,0.19725252323585965
BH_s19_medium,31,130,35.333333333333336,-0.4477005898952484,-0.10712320951391748
BH_s19_medium,31,131,35.36666666666667,-0.46541687846183777,-0.41263750786278697
BH_s19_medium,31,132,35.4,-0.37834346294403076,-0.7053208913385038
BH_s19_medium,31,133,35.43333333333333,-0.30137279629707336,-0.9688787102091202
BH_s19_medium,31,134,35.46666666666667,-0.4116922616958618,-1.1851302679659899
BH_s19_medium,31,135,35.5,-0.6258446574211121,-1.3353340530310145
BH_s19_medium,31,136,35.53333333333333,-0.8946784734725952,-1.402440570208405
BH_s19_medium,31,137,35.56666666666667,-1.0878714323043823,-1.3741589367667566
BH_s19_medium,31,138,35.6,-1.194947600364685,-1.2461913095090902
BH_s19_medium,31,139,35.63333333333333,-1.2473424673080444,-1.0244620787051533
BH_s19_medium,31,140,35.666666666666664,-1.2856372594833374,-0.7251910625877952
BH_s19_medium,31,141,35.7,-1.3403186798095703,-0.3724313885869584
BH_s19_medium,31,142,35.733333333333334,-1.3403186798095703,0.006078924622486299
BH_s19_medium,31,143,35.766666666666666,-1.3475590944290161,0.38297093259073123
BH_s19_medium,31,144,35.8,-1.3999539613723755,0.7335160794411955
BH_s19_medium,31,145,35.833333333333336,-1.5070302486419678,1.035737374357271
BH_s19_medium,31,146,35.86666666666667,-1.5594251155853271,1.2697709123309717
BH_s19_medium,31,147,35.9,-1.4553979635238647,1.418438526970176
BH_s19_medium,31,148,35.93333333333333,-0.667189359664917,1.469532037815073
BH_s19_medium,31,149,35.96666666666667,0.35117796063423157,1.4185573127422137
BH_s19_medium,31,150,36.0,1.0765173435211182,1.270448059623603
BH_s19_medium,31,151,36.03333333333333,0.9458233714103699,1.0395089500355787
BH_s19_medium,31,152,36.06666666666667,0.38015052676200867,0.7474094346797706
BH_s19_medium,31,153,36.1,-0.1138872429728508,0.4195151378886569
BH_s19_medium,31,154,36.13333333333333,-0.48427608609199524,0.08057950229143959
BH_s19_medium,31,155,36.166666666666664,-0.6294609904289246,-0.24866351447201984
BH_s19_medium,31,156,36.2,-0.5425823330879211,-0.5527824839599813
BH_s19_medium,31,157,36.233333333333334,-0.3808247745037079,-0.8206645759466041
BH_s19_medium,31,158,36.266666666666666,-0.30137279629707336,-1.0433319819345122
BH_s19_medium,31,159,36.3,-0.3813919126987457,-1.2121146037067383
BH_s19_medium,31,160,36.333333333333336,-0.6208820939064026,-1.3181375600095075
BH_s19_medium,31,161,36.36666666666667,-0.8350345492362976,-1.3530461384391206
BH_s19_medium,31,162,36.4,-1.0307087898254395,-1.310287408999522
BH_s19_medium,31,163,36.43333333333333,-1.1377849578857422,-1.1863345626908783
BH_s19_medium,31,164,36.46666666666667,-1.230955958366394,-0.9817086749376654
BH_s19_medium,31,165,36.5,-1.242574691772461,-0.702071633137918
BH_s19_medium,31,166,36.53333333333333,-1.2856372594833374,-0.3596402504886544
BH_s19_medium,31,167,36.56666666666667,-1.2856372594833374,0.025415451680617332
BH_s19_medium,31,168,36.6,-1.2903964519500732,0.42470433235393007
BH_s19_medium,31,169,36.63333333333333,-1.3427913188934326,0.803674878095974
BH_s19_medium,31,170,36.666666666666664,-1.395186185836792,1.1261699218529264
BH_s19_medium,31,171,36.7,-1.4496814012527466,1.3603339037835922
BH_s19_medium,31,172,36.733333333333334,-1.0385514497756958,1.484144242419031
BH_s19_medium,31,173,36.766666666666666,0.007990138605237007,1.4889481631052206
BH_s19_medium,31,174,36.8,1.1311471462249756,1.3798670974776792
BH_s19_medium,31,175,36.833333333333336,1.6993448734283447,1.172947240600685
BH_s19_medium,31,176,36.86666666666667,1.406732201576233,0.8903937628131185
BH_s19_medium,31,177,36.9,0.816669762134552,0.5561034462535109
BH_s19_medium,31,178,36.93333333333333,0.31786420941352844,0.1931787276011145
BH_s19_medium,31,179,36.96666666666667,0.10178907215595245,-0.17637604979759564
BH_s19_medium,31,180,37.0,0.02671535313129425,-0.5309129900464828
BH_s19_medium,31,181,37.03333333333333,0.08139671385288239,-0.8488331160860008
BH_s19_medium,31,182,37.06666666666667,0.21818891167640686,-1.1094322471492102
BH_s19_medium,31,183,37.1,0.2749791741371155,-1.2946019829505502
BH_s19_medium,31,184,37.13333333333333,0.14504648745059967,-1.390670237884659
BH_s19_medium,31,185,37.166666666666664,-0.0896759033203125,-1.3898002189670553
BH_s19_medium,31,186,37.2,-0.39262109994888306,-1.290649311867323
BH_s19_medium,31,187,37.233333333333334,-0.5907765626907349,-1.098340558777449
BH_s19_medium,31,188,37.266666666666666,-0.6978527903556824,-0.824160385237613
BH_s19_medium,31,189,37.3,-0.8049290180206299,-0.4854054451073487
BH_s19_medium,31,190,37.333333333333336,-0.9028677940368652,-0.1053054382108605
BH_s19_medium,31,191,37.36666666666667,-0.9575491547584534,0.287559584965814
BH_s19_medium,31,192,37.4,-0.9575491547584534,0.6609341334030941
BH_s19_medium,31,193,37.43333333333333,-1.0122305154800415,0.9818399153823256
BH_s19_medium,31,194,37.46666666666667,-1.0669032335281372,1.2205306378444791
BH_s19_medium,31,195,37.5,-1.1739795207977295,1.354797791078514
BH_s19_medium,31,196,37.53333333333333,-0.8710944056510925,1.3737043832957696
BH_s19_medium,31,197,37.56666666666667,0.12207839637994766,1.2796769442563736
BH_s19_medium,31,198,37.6,1.347730040550232,1.0880010816399217
BH_s19_medium,31,199,37.63333333333333,2.1135239601135254,0.8234264860164447
BH_s19_medium,31,200,37.666666666666664,1.9954735040664673,0.5147502080148968
BH_s19_medium,31,201,37.7,1.4351527690887451,0.18917938039703458
BH_s19_medium,31,202,37.733333333333334,0.8654569387435913,-0.13169170664360458
BH_s19_medium,31,203,37.766666666666666,0.47124630212783813,-0.43317489193280206
BH_s19_medium,31,204,37.8,0.30012214183807373,-0.7059411966843958
BH_s19_medium,31,205,37.833333333333336,0.30012214183807373,-0.9425960475981507
BH_s19_medium,31,206,37.86666666666667,0.3820382058620453,-1.1342054661589005
BH_s19_medium,31,207,37.9,0.46416622400283813,-1.2686418960942387
BH_s19_medium,31,208,37.93333333333333,0.33214181661605835,-1.331582464276583
BH_s19_medium,31,209,37.96666666666667,0.0953276976943016,-1.3096150680389511
BH_s19_medium,31,210,38.0,-0.17350609600543976,-1.1940906677069076
BH_s19_medium,31,211,38.03333333333333,-0.44233986735343933,-0.9843075263963605
BH_s19_medium,31,212,38.06666666666667,-0.5882952809333801,-0.6890945271467229
BH_s19_medium,31,213,38.1,-0.6953715085983276,-0.32661991563485865
BH_s19_medium,31,214,38.13333333333333,-0.7388237118721008,0.07706866139219522
BH_s19_medium,31,215,38.166666666666664,-0.793505072593689,0.49018118402520805
BH_s19_medium,31,216,38.2,-0.7978746891021729,0.8779696614841692
BH_s19_medium,31,217,38.233333333333334,-0.8502695560455322,1.20649762735559
BH_s19_medium,31,218,38.266666666666666,-0.9573457837104797,1.4472316691318368
BH_s19_medium,31,219,38.3,-1.0644220113754272,1.5814125325090707
BH_s19_medium,31,220,38.333333333333336,-0.6034379005432129,1.6027712396251426
BH_s19_medium,31,221,38.36666666666667,0.4958372414112091,1.5175438480285963
BH_s19_medium,31,222,38.4,1.8283703327178955,1.3417005177558925
BH_s19_medium,31,223,38.43333333333333,2.409423351287842,1.096385090607981
BH_s19_medium,31,224,38.46666666666667,2.119537591934204,0.8032575287272202
BH_s19_medium,31,225,38.5,1.4525303840637207,0.481406836924216
BH_s19_medium,31,226,38.53333333333333,0.8847314715385437,0.14672382613959412
BH_s19_medium,31,227,38.56666666666667,0.5057300925254822,-0.18657864522766024
BH_s19_medium,31,228,38.6,0.40948486328125,-0.5036746472465872
BH_s19_medium,31,229,38.63333333333333,0.4681377410888672,-0.7877813989145104
BH_s19_medium,31,230,38.666666666666664,0.6005688905715942,-1.0208768141823275
BH_s19_medium,31,231,38.7,0.6034569144248962,-1.1864601422107341
BH_s19_medium,31,232,38.733333333333334,0.41923239827156067,-1.2733125990521397
BH_s19_medium,31,233,38.766666666666666,0.1503986120223999,-1.278675081654978
BH_s19_medium,31,234,38.8,-0.11843517422676086,-1.2093587955818308
BH_s19_medium,31,235,38.833333333333336,-0.3325875997543335,-1.0800690837191715
BH_s19_medium,31,236,38.86666666666667,-0.533419132232666,-0.9094039355972597
BH_s19_medium,31,237,38.9,-0.6404953598976135,-0.7149825786336289
BH_s19_medium,31,238,38.93333333333333,-0.6928902268409729,-0.5095006166214081
BH_s19_medium,31,239,38.96666666666667,-0.7999664545059204,-0.2993109705690777
BH_s19_medium,32,0,32.0,1.213979721069336,-0.123199861162658
BH_s19_medium,32,1,32.03333333333333,0.7232023477554321,-0.29105522343866774
BH_s19_medium,32,2,32.06666666666667,0.3372146487236023,-0.4684457053497619
BH_s19_medium,32,3,32.1,0.09604738652706146,-0.6612252716977083
BH_s19_medium,32,4,32.13333333333333,-0.011028827168047428,-0.8658844427309088
BH_s19_medium,32,5,32.166666666666664,-0.027966007590293884,-1.0698229507877655
BH_s19_medium,32,6,32.2,-0.1489897072315216,-1.254444246496542
BH_s19_medium,32,7,32.233333333333334,-0.3940267860889435,-1.3992542764233042
BH_s19_medium,32,8,32.266666666666666,-0.7438535690307617,-1.4852656255485306
BH_s19_medium,32,9,32.3,-1.0911654233932495,-1.4969702493743768
BH_s19_medium,32,10,32.333333333333336,-1.3643437623977661,-1.4232752618185303
BH_s19_medium,32,11,32.36666666666667,-1.5261013507843018,-1.2583275377765257
BH_s19_medium,32,12,32.4,-1.633177638053894,-1.0027996315202488
BH_s19_medium,32,13,32.43333333333333,-1.6855725049972534,-0.6655564836472335
BH_s19_medium,32,14,32.46666666666667,-1.7926486730575562,-0.2652287787447639
BH_s19_medium,32,15,32.5,-1.8997248411178589,0.16923051539279388
BH_s19_medium,32,16,32.53333333333333,-1.9108953475952148,0.6004942379215374
BH_s19_medium,32,17,32.56666666666667,-1.2521029710769653,0.9882865381653558
BH_s19_medium,32,18,32.6,0.040831178426742554,1.2971231322176686
BH_s19_medium,32,19,32.63333333333333,1.3119593858718872,1.5032380900838136
BH_s19_medium,32,20,32.666666666666664,1.8288800716400146,1.5977128181164462
BH_s19_medium,32,21,32.7,1.454062819480896,1.584879776622222
BH_s19_medium,32,22,32.733333333333334,0.9186817407608032,1.4774982983538003
BH_s19_medium,32,23,32.766666666666666,0.48126453161239624,1.2913897990639729
BH_s19_medium,32,24,32.8,0.10535452514886856,1.0415948803505375
BH_s19_medium,32,25,32.833333333333336,-0.16119275987148285,0.7407908875176069
BH_s19_medium,32,26,32.86666666666667,-0.3981765806674957,0.39993850158019634
BH_s19_medium,32,27,32.9,-0.46541687846183777,0.03075177902718986
BH_s19_medium,32,28,32.93333333333333,-0.5200982689857483,-0.35097859119468555
BH_s19_medium,32,29,32.96666666666667,-0.6999867558479309,-0.7227790836561739
BH_s19_medium,32,30,33.0,-1.0017969608306885,-1.0552806986640408
BH_s19_medium,32,31,33.03333333333333,-1.3230255842208862,-1.3153519588863143
BH_s19_medium,32,32,33.06666666666667,-1.615850806236267,-1.47210277827322
BH_s19_medium,32,33,33.1,-1.7753219604492188,-1.5038680373269007
BH_s19_medium,32,34,33.13333333333333,-1.9109625816345215,-1.4036724558996385
BH_s19_medium,32,35,33.166666666666664,-1.9633574485778809,-1.1812167640859659
BH_s19_medium,32,36,33.2,-2.0157523155212402,-0.8608700914633995
BH_s19_medium,32,37,33.233333333333334,-2.1058576107025146,-0.4767514047491088
BH_s19_medium,32,38,33.266666666666666,-2.1058576107025146,-0.06689466764925198
BH_s19_medium,32,39,33.3,-2.1058576107025146,0.33175072147005724
BH_s19_medium,32,40,33.333333333333336,-2.075523614883423,0.6868738564255904
BH_s19_medium,32,41,33.36666666666667,-1.355783462524414,0.9732572008232664
BH_s19_medium,32,42,33.4,-0.07640720903873444,1.1744642160449437
BH_s19_medium,32,43,33.43333333333333,0.9693057537078857,1.2835911958964739
BH_s19_medium,32,44,33.46666666666667,1.1174466609954834,1.3027443151691653
BH_s19_medium,32,45,33.5,0.6894976496696472,1.2411386041487569
BH_s19_medium,32,46,33.53333333333333,0.2051902413368225,1.1120831641955562
BH_s19_medium,32,47,33.56666666666667,-0.06496474146842957,0.9295226031484919
BH_s19_medium,32,48,33.6,-0.3315120339393616,0.7051436712903708
BH_s19_medium,32,49,33.63333333333333,-0.5538451671600342,0.44702514359566303
BH_s19_medium,32,50,33.666666666666664,-0.6294609904289246,0.16027619650845373
BH_s19_medium,32,51,33.7,-0.6294609904289246,-0.15056423117238243
BH_s19_medium,32,52,33.733333333333334,-0.7214969396591187,-0.47805880030522235
BH_s19_medium,32,53,33.766666666666666,-0.8987094163894653,-0.8084295543220485
BH_s19_medium,32,54,33.8,-1.1324750185012817,-1.119638527129026
BH_s19_medium,32,55,33.833333333333336,-1.4013088941574097,-1.3823204480550801
BH_s19_medium,32,56,33.86666666666667,-1.5872527360916138,-1.5638339110596786
BH_s19_medium,32,57,33.9,-1.6943289041519165,-1.6344456584558384
BH_s19_medium,32,58,33.93333333333333,-1.8014050722122192,-1.5740369769866212
BH_s19_medium,32,59,33.96666666666667,-1.8537999391555786,-1.3776802937725496
BH_s19_medium,32,60,34.0,-1.8871322870254517,-1.0586203237623957
BH_s19_medium,32,61,34.03333333333333,-1.903908371925354,-0.6475724766821085
BH_s19_medium,32,62,34.06666666666667,-1.9563032388687134,-0.18798584786452038
BH_s19_medium,32,63,34.1,-2.008697986602783,0.27188395474146293
BH_s19_medium,32,64,34.13333333333333,-2.1058576107025146,0.6878997326496082
BH_s19_medium,32,65,34.166666666666664,-2.1058576107025146,1.0272014550476611
BH_s19_medium,32,66,34.2,-1.7790155410766602,1.271642130040635
BH_s19_medium,32,67,34.233333333333334,-0.6505149602890015,1.417157564833819
BH_s19_medium,32,68,34.266666666666666,0.5250118374824524,1.470141859238678
BH_s19_medium,32,69,34.3,1.1157946586608887,1.4425587716698116
BH_s19_medium,32,70,34.333333333333336,0.8621456623077393,1.34738673661726
BH_s19_medium,32,71,34.36666666666667,0.3305670917034149,1.1954453788890775
BH_s19_medium,32,72,34.4,-0.05752088502049446,0.994087377581234
BH_s19_medium,32,73,34.43333333333333,-0.324068158864975,0.7477538284797399
BH_s19_medium,32,74,34.46666666666667,-0.4524683952331543,0.45996629200036954
BH_s19_medium,32,75,34.5,-0.5200982689857483,0.1360915225699498
BH_s19_medium,32,76,34.53333333333333,-0.48293840885162354,-0.21380039721096702
BH_s19_medium,32,77,34.56666666666667,-0.46541687846183777,-0.5727252690127613
BH_s19_medium,32,78,34.6,-0.5526850819587708,-0.9161648517298981
BH_s19_medium,32,79,34.63333333333333,-0.7447429895401001,-1.2138626542412476
BH_s19_medium,32,80,34.666666666666664,-0.9588953852653503,-1.434087939867086
BH_s19_medium,32,81,34.7,-1.0926392078399658,-1.5494491603094571
BH_s19_medium,32,82,34.733333333333334,-1.2543967962265015,-1.542777654090347
BH_s19_medium,32,83,34.766666666666666,-1.3067915439605713,-1.4115235290068269
BH_s19_medium,32,84,34.8,-1.3949999809265137,-1.1693276993246622
BH_s19_medium,32,85,34.833333333333336,-1.466262698173523,-0.8438892844488295
BH_s19_medium,32,86,34.86666666666667,-1.5186575651168823,-0.4711065295922747
BH_s19_medium,32,87,34.9,-1.5710524320602417,-0.08710925525465105
BH_s19_medium,32,88,34.93333333333333,-1.6234471797943115,0.27839220876924853
BH_s19_medium,32,89,34.96666666666667,-1.675842046737671,0.6043995977210621
BH_s19_medium,32,90,35.0,-1.7230881452560425,0.876875523959235
BH_s19_medium,32,91,35.03333333333333,-1.7749072313308716,1.0860798817056097
BH_s19_medium,32,92,35.06666666666667,-1.5003324747085571,1.2253360734913108
BH_s19_medium,32,93,35.1,-0.5918871760368347,1.2911215161233929
BH_s19_medium,32,94,35.13333333333333,0.48287224769592285,1.2833738571055808
BH_s19_medium,32,95,35.166666666666664,1.259251594543457,1.2053175597634784
BH_s19_medium,32,96,35.2,1.0999423265457153,1.0626469860567846
BH_s19_medium,32,97,35.233333333333334,0.518450140953064,0.8623690591837331
BH_s19_medium,32,98,35.266666666666666,0.024607131257653236,0.6121088359017449
BH_s19_medium,32,99,35.3,-0.27051323652267456,0.32061595896941886
BH_s19_medium,32,100,35.333333333333336,-0.4477005898952484,-0.000717495556217705
BH_s19_medium,32,101,35.36666666666667,-0.46541687846183777,-0.3364000114208871
BH_s19_medium,32,102,35.4,-0.37834346294403076,-0.6664554220555504
BH_s19_medium,32,103,35.43333333333333,-0.30137279629707336,-0.9674357520290012
BH_s19_medium,32,104,35.46666666666667,-0.4116922616958618,-1.2145941106641815
BH_s19_medium,32,105,35.5,-0.6258446574211121,-1.3847507729193613
BH_s19_medium,32,106,35.53333333333333,-0.8946784734725952,-1.4593635059713803
BH_s19_medium,32,107,35.56666666666667,-1.0878714323043823,-1.427357302302307
BH_s19_medium,32,108,35.6,-1.194947600364685,-1.2872852076001255
BH_s19_medium,32,109,35.63333333333333,-1.2473424673080444,-1.0483581828154611
BH_s19_medium,32,110,35.666666666666664,-1.2856372594833374,-0.7298907713215741
BH_s19_medium,32,111,35.7,-1.3403186798095703,-0.3589549358291033
BH_s19_medium,32,112,35.733333333333334,-1.3403186798095703,0.03339561197119846
BH_s19_medium,32,113,35.766666666666666,-1.3475590944290161,0.4162709987030337
BH_s19_medium,32,114,35.8,-1.3999539613723755,0.7620660014458556
BH_s19_medium,32,115,35.833333333333336,-1.5070302486419678,1.047833946901375
BH_s19_medium,32,116,35.86666666666667,-1.5594251155853271,1.2556877761204632
BH_s19_medium,32,117,35.9,-1.4553979635238647,1.373651906973744
BH_s19_medium,32,118,35.93333333333333,-0.667189359664917,1.3971921817347979
BH_s19_medium,32,119,35.96666666666667,0.35117796063423157,1.3301723093629652
BH_s19_medium,32,120,36.0,1.0765173435211182,1.1840286357223786
BH_s19_medium,32,121,36.03333333333333,0.9458233714103699,0.9751477043062114
BH_s19_medium,32,122,36.06666666666667,0.38015052676200867,0.7214773983956783
BH_s19_medium,32,123,36.1,-0.1138872429728508,0.4397054097929983
BH_s19_medium,32,124,36.13333333333333,-0.48427608609199524,0.14392826404539696
BH_s19_medium,32,125,36.166666666666664,-0.6294609904289246,-0.15405502998751008
BH_s19_medium,32,126,36.2,-0.5425823330879211,-0.4434197917798587
BH_s19_medium,32,127,36.233333333333334,-0.3808247745037079,-0.712897038258384
BH_s19_medium,32,128,36.266666666666666,-0.30137279629707336,-0.9500472800963491
BH_s19_medium,32,129,36.3,-0.3813919126987457,-1.1415677515263527
BH_s19_medium,32,130,36.333333333333336,-0.6208820939064026,-1.2744879550815988
BH_s19_medium,32,131,36.36666666666667,-0.8350345492362976,-1.337712208753868
BH_s19_medium,32,132,36.4,-1.0307087898254395,-1.3231990406816365
BH_s19_medium,32,133,36.43333333333333,-1.1377849578857422,-1.2263975765914155
BH_s19_medium,32,134,36.46666666666667,-1.230955958366394,-1.0463479227829913
