recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,32,135,36.5,-1.242574691772461,-0.786401990202551
BH_s19_medium,32,136,36.53333333333333,-1.2856372594833374,-0.4561687531730503
BH_s19_medium,32,137,36.56666666666667,-1.2856372594833374,-0.07408968268267578
BH_s19_medium,32,138,36.6,-1.2903964519500732,0.33121037222555366
BH_s19_medium,32,139,36.63333333333333,-1.3427913188934326,0.7227525330066618
BH_s19_medium,32,140,36.666666666666664,-1.395186185836792,1.060635433594691
BH_s19_medium,32,141,36.7,-1.4496814012527466,1.3095106787268787
BH_s19_medium,32,142,36.733333333333334,-1.0385514497756958,1.4455576906734293
BH_s19_medium,32,143,36.766666666666666,0.007990138605237007,1.4606163745495044
BH_s19_medium,32,144,36.8,1.1311471462249756,1.3621131294400315
BH_s19_medium,32,145,36.833333333333336,1.6993448734283447,1.168964747223907
BH_s19_medium,32,146,36.86666666666667,1.406732201576233,0.9053468258236674
BH_s19_medium,32,147,36.9,0.816669762134552,0.5950525008939064
BH_s19_medium,32,148,36.93333333333333,0.31786420941352844,0.25848875127010756
BH_s19_medium,32,149,36.96666666666667,0.10178907215595245,-0.08726772793452511
BH_s19_medium,32,150,37.0,0.02671535313129425,-0.4264364817611694
BH_s19_medium,32,151,37.03333333333333,0.08139671385288239,-0.7423022032003171
BH_s19_medium,32,152,37.06666666666667,0.21818891167640686,-1.0162951538951148
BH_s19_medium,32,153,37.1,0.2749791741371155,-1.2289328419034848
BH_s19_medium,32,154,37.13333333333333,0.14504648745059967,-1.3621038354972574
BH_s19_medium,32,155,37.166666666666664,-0.0896759033203125,-1.4016211748441463
BH_s19_medium,32,156,37.2,-0.39262109994888306,-1.3392140626878841
BH_s19_medium,32,157,37.233333333333334,-0.5907765626907349,-1.1738275412985253
BH_s19_medium,32,158,37.266666666666666,-0.6978527903556824,-0.9126279812413445
BH_s19_medium,32,159,37.3,-0.8049290180206299,-0.5719592309181458
BH_s19_medium,32,160,37.333333333333336,-0.9028677940368652,-0.17771824606637981
BH_s19_medium,32,161,37.36666666666667,-0.9575491547584534,0.235942808825348
BH_s19_medium,32,162,37.4,-0.9575491547584534,0.6302929430919554
BH_s19_medium,32,163,37.43333333333333,-1.0122305154800415,0.9676615588392657
BH_s19_medium,32,164,37.46666666666667,-1.0669032335281372,1.2175347260931038
BH_s19_medium,32,165,37.5,-1.1739795207977295,1.3612330331135702
BH_s19_medium,32,166,37.53333333333333,-0.8710944056510925,1.393864459764283
BH_s19_medium,32,167,37.56666666666667,0.12207839637994766,1.3232687652753607
BH_s19_medium,32,168,37.6,1.347730040550232,1.1665369659468643
BH_s19_medium,32,169,37.63333333333333,2.1135239601135254,0.9452550200528322
BH_s19_medium,32,170,37.666666666666664,1.9954735040664673,0.6809056274373511
BH_s19_medium,32,171,37.7,1.4351527690887451,0.3917007637733047
BH_s19_medium,32,172,37.733333333333334,0.8654569387435913,0.09147466935641552
BH_s19_medium,32,173,37.766666666666666,0.47124630212783813,-0.2094628313924063
BH_s19_medium,32,174,37.8,0.30012214183807373,-0.502075073829018
BH_s19_medium,32,175,37.833333333333336,0.30012214183807373,-0.7758286006318863
BH_s19_medium,32,176,37.86666666666667,0.3820382058620453,-1.0165816480311631
BH_s19_medium,32,177,37.9,0.46416622400283813,-1.2062607340755906
BH_s19_medium,32,178,37.93333333333333,0.33214181661605835,-1.3247919713963223
BH_s19_medium,32,179,37.96666666666667,0.0953276976943016,-1.353781605775799
BH_s19_medium,32,180,38.0,-0.17350609600543976,-1.2807202101959827
BH_s19_medium,32,181,38.03333333333333,-0.44233986735343933,-1.10240948439445
BH_s19_medium,32,182,38.06666666666667,-0.5882952809333801,-0.8268654631253705
BH_s19_medium,32,183,38.1,-0.6953715085983276,-0.47362080140916935
BH_s19_medium,32,184,38.13333333333333,-0.7388237118721008,-0.07260159868251002
BH_s19_medium,32,185,38.166666666666664,-0.793505072593689,0.33847320310166135
BH_s19_medium,32,186,38.2,-0.7978746891021729,0.7185012830363318
BH_s19_medium,32,187,38.233333333333334,-0.8502695560455322,1.0291420948721839
BH_s19_medium,32,188,38.266666666666666,-0.9573457837104797,1.241397026370283
BH_s19_medium,32,189,38.3,-1.0644220113754272,1.3403914864256026
BH_s19_medium,32,190,38.333333333333336,-0.6034379005432129,1.3265592207453825
BH_s19_medium,32,191,38.36666666666667,0.4958372414112091,1.212934716930387
BH_s19_medium,32,192,38.4,1.8283703327178955,1.0198479919181538
BH_s19_medium,32,193,38.43333333333333,2.409423351287842,0.7692201727364052
BH_s19_medium,32,194,38.46666666666667,2.119537591934204,0.48054679166949893
BH_s19_medium,32,195,38.5,1.4525303840637207,0.1696924873419392
BH_s19_medium,32,196,38.53333333333333,0.8847314715385437,-0.14970289258404101
BH_s19_medium,32,197,38.56666666666667,0.5057300925254822,-0.46351550398885705
BH_s19_medium,32,198,38.6,0.40948486328125,-0.7548752487112261
BH_s19_medium,32,199,38.63333333333333,0.4681377410888672,-1.0037046241599
BH_s19_medium,32,200,38.666666666666664,0.6005688905715942,-1.1884109262066307
BH_s19_medium,32,201,38.7,0.6034569144248962,-1.2890886628105511
BH_s19_medium,32,202,38.733333333333334,0.41923239827156067,-1.291132120492017
BH_s19_medium,32,203,38.766666666666666,0.1503986120223999,-1.1882624626402107
BH_s19_medium,32,204,38.8,-0.11843517422676086,-0.9843702219019542
BH_s19_medium,32,205,38.833333333333336,-0.3325875997543335,-0.6940090216666565
BH_s19_medium,32,206,38.86666666666667,-0.533419132232666,-0.3416359730766216
BH_s19_medium,32,207,38.9,-0.6404953598976135,0.040400112855313045
BH_s19_medium,32,208,38.93333333333333,-0.6928902268409729,0.4153938386724539
BH_s19_medium,32,209,38.96666666666667,-0.7999664545059204,0.7473645297122025
BH_s19_medium,32,210,39.0,-0.9070426225662231,1.006679266366151
BH_s19_medium,32,211,39.03333333333333,-1.0122305154800415,1.1743716291803195
BH_s19_medium,32,212,39.06666666666667,-0.9579472541809082,1.2436303058517464
BH_s19_medium,32,213,39.1,-0.21617193520069122,1.218157312443356
BH_s19_medium,32,214,39.13333333333333,1.0010361671447754,1.1083859889267698
BH_s19_medium,32,215,39.166666666666664,2.250755786895752,0.9273356085908173
BH_s19_medium,32,216,39.2,2.6514205932617188,0.687905808570962
BH_s19_medium,32,217,39.233333333333334,2.175590991973877,0.40266623403362434
BH_s19_medium,32,218,39.266666666666666,1.4925695657730103,0.08594748470157404
BH_s19_medium,32,219,39.3,0.9289541840553284,-0.24317180410419914
BH_s19_medium,32,220,39.333333333333336,0.6655907034873962,-0.5590067642047796
BH_s19_medium,32,221,39.36666666666667,0.6072336435317993,-0.8302881094081335
BH_s19_medium,32,222,39.4,0.7457280158996582,-1.0246920436257798
BH_s19_medium,32,223,39.43333333333333,0.8469357490539551,-1.1159385285921366
BH_s19_medium,32,224,39.46666666666667,0.738564133644104,-1.0911414111288138
BH_s19_medium,32,225,39.5,0.4998530447483063,-0.9555721782963819
BH_s19_medium,32,226,39.53333333333333,0.14621517062187195,-0.7326778532976679
BH_s19_medium,32,227,39.56666666666667,-0.12261862307786942,-0.45882211045942706
BH_s19_medium,32,228,39.6,-0.33677104115486145,-0.17419352237610333
BH_s19_medium,32,229,39.63333333333333,-0.48082950711250305,0.08698826086208218
BH_s19_medium,32,230,39.666666666666664,-0.5879057049751282,0.30317997549989145
BH_s19_medium,32,231,39.7,-0.6403005719184875,0.46654993046487025
BH_s19_medium,32,232,39.733333333333334,-0.6926954388618469,0.5786892915863502
BH_s19_medium,32,233,39.766666666666666,-0.8060382604598999,0.6441757674390599
BH_s19_medium,32,234,39.8,-0.9535690546035767,0.6659184484233184
BH_s19_medium,32,235,39.833333333333336,-0.6689000725746155,0.6444495968081085
BH_s19_medium,32,236,39.86666666666667,0.40296271443367004,0.5802949313638164
BH_s19_medium,32,237,39.9,1.9520528316497803,0.4767157728770966
BH_s19_medium,32,238,39.93333333333333,3.0527100563049316,0.3408904311272422
BH_s19_medium,32,239,39.96666666666667,3.1112289428710938,0.18350937373442688
BH_s19_medium,33,0,33.0,-1.0017969608306885,0.01711213156064149
BH_s19_medium,33,1,33.03333333333333,-1.3230255842208862,-0.22473226219874118
BH_s19_medium,33,2,33.06666666666667,-1.615850806236267,-0.4122763467548518
BH_s19_medium,33,3,33.1,-1.7753219604492188,-0.5032364561148385
BH_s19_medium,33,4,33.13333333333333,-1.9109625816345215,-0.4749389628373004
BH_s19_medium,33,5,33.166666666666664,-1.9633574485778809,-0.32824487927199797
BH_s19_medium,33,6,33.2,-2.0157523155212402,-0.08561241174562045
BH_s19_medium,33,7,33.233333333333334,-2.1058576107025146,0.21576571188217591
BH_s19_medium,33,8,33.266666666666666,-2.1058576107025146,0.533064409143179
BH_s19_medium,33,9,33.3,-2.1058576107025146,0.8260634017601163
BH_s19_medium,33,10,33.333333333333336,-2.075523614883423,1.0625493853999897
BH_s19_medium,33,11,33.36666666666667,-1.355783462524414,1.220646669756014
BH_s19_medium,33,12,33.4,-0.07640720903873444,1.2890065009269456
BH_s19_medium,33,13,33.43333333333333,0.9693057537078857,1.2660140709816488
BH_s19_medium,33,14,33.46666666666667,1.1174466609954834,1.1587007938834473
BH_s19_medium,33,15,33.5,0.6894976496696472,0.9813157230212398
BH_s19_medium,33,16,33.53333333333333,0.2051902413368225,0.7530241379544106
BH_s19_medium,33,17,33.56666666666667,-0.06496474146842957,0.49440930567091945
BH_s19_medium,33,18,33.6,-0.3315120339393616,0.22334245438908432
BH_s19_medium,33,19,33.63333333333333,-0.5538451671600342,-0.04833993542075771
BH_s19_medium,33,20,33.666666666666664,-0.6294609904289246,-0.31581283842926
BH_s19_medium,33,21,33.7,-0.6294609904289246,-0.5791940763580079
BH_s19_medium,33,22,33.733333333333334,-0.7214969396591187,-0.8391037393328473
BH_s19_medium,33,23,33.766666666666666,-0.8987094163894653,-1.0916781571018004
BH_s19_medium,33,24,33.8,-1.1324750185012817,-1.325155461267195
BH_s19_medium,33,25,33.833333333333336,-1.4013088941574097,-1.519468782413305
BH_s19_medium,33,26,33.86666666666667,-1.5872527360916138,-1.6490266719546047
BH_s19_medium,33,27,33.9,-1.6943289041519165,-1.687742713753126
BH_s19_medium,33,28,33.93333333333333,-1.8014050722122192,-1.6149066216191408
BH_s19_medium,33,29,33.96666666666667,-1.8537999391555786,-1.420543168457125
BH_s19_medium,33,30,34.0,-1.8871322870254517,-1.1091332049476332
BH_s19_medium,33,31,34.03333333333333,-1.903908371925354,-0.7008632394950173
BH_s19_medium,33,32,34.06666666666667,-1.9563032388687134,-0.22996353240534656
BH_s19_medium,33,33,34.1,-2.008697986602783,0.25981148537703447
BH_s19_medium,33,34,34.13333333333333,-2.1058576107025146,0.7219165924015585
BH_s19_medium,33,35,34.166666666666664,-2.1058576107025146,1.1146164666166205
BH_s19_medium,33,36,34.2,-1.7790155410766602,1.4075178026485922
BH_s19_medium,33,37,34.233333333333334,-0.6505149602890015,1.5852304042373204
BH_s19_medium,33,38,34.266666666666666,0.5250118374824524,1.6474352601091349
BH_s19_medium,33,39,34.3,1.1157946586608887,1.6058540565384585
BH_s19_medium,33,40,34.333333333333336,0.8621456623077393,1.4791979603189978
BH_s19_medium,33,41,34.36666666666667,0.3305670917034149,1.2874335413859508
BH_s19_medium,33,42,34.4,-0.05752088502049446,1.0470406205489329
BH_s19_medium,33,43,34.43333333333333,-0.324068158864975,0.7688437241600532
BH_s19_medium,33,44,34.46666666666667,-0.4524683952331543,0.45901391919400664
BH_s19_medium,33,45,34.5,-0.5200982689857483,0.12252566841950441
BH_s19_medium,33,46,34.53333333333333,-0.48293840885162354,-0.2324861209539292
BH_s19_medium,33,47,34.56666666666667,-0.46541687846183777,-0.5912341528440028
BH_s19_medium,33,48,34.6,-0.5526850819587708,-0.931135327680908
BH_s19_medium,33,49,34.63333333333333,-0.7447429895401001,-1.2237209184583167
BH_s19_medium,33,50,34.666666666666664,-0.9588953852653503,-1.439166082779481
BH_s19_medium,33,51,34.7,-1.0926392078399658,-1.5520440942704699
BH_s19_medium,33,52,34.733333333333334,-1.2543967962265015,-1.54660751819979
BH_s19_medium,33,53,34.766666666666666,-1.3067915439605713,-1.4202150129624989
BH_s19_medium,33,54,34.8,-1.3949999809265137,-1.184134149390892
BH_s19_medium,33,55,34.833333333333336,-1.466262698173523,-0.8615550377603343
BH_s19_medium,33,56,34.86666666666667,-1.5186575651168823,-0.4832261537375553
BH_s19_medium,33,57,34.9,-1.5710524320602417,-0.0820413094380141
BH_s19_medium,33,58,34.93333333333333,-1.6234471797943115,0.31115698853645624
BH_s19_medium,33,59,34.96666666666667,-1.675842046737671,0.6690974705769761
BH_s19_medium,33,60,35.0,-1.7230881452560425,0.9682664957567733
BH_s19_medium,33,61,35.03333333333333,-1.7749072313308716,1.1903265997140897
BH_s19_medium,33,62,35.06666666666667,-1.5003324747085571,1.3247596068086562
BH_s19_medium,33,63,35.1,-0.5918871760368347,1.3701534187109503
BH_s19_medium,33,64,35.13333333333333,0.48287224769592285,1.332720198819673
BH_s19_medium,33,65,35.166666666666664,1.259251594543457,1.2231956446689083
BH_s19_medium,33,66,35.2,1.0999423265457153,1.0537328764373612
BH_s19_medium,33,67,35.233333333333334,0.518450140953064,0.8355392919536428
BH_s19_medium,33,68,35.266666666666666,0.024607131257653236,0.5777650838359463
BH_s19_medium,33,69,35.3,-0.27051323652267456,0.28811896520005853
BH_s19_medium,33,70,35.333333333333336,-0.4477005898952484,-0.02508664304037089
BH_s19_medium,33,71,35.36666666666667,-0.46541687846183777,-0.3506391896676691
BH_s19_medium,33,72,35.4,-0.37834346294403076,-0.6730906724811605
BH_s19_medium,33,73,35.43333333333333,-0.30137279629707336,-0.9729287435999511
BH_s19_medium,33,74,35.46666666666667,-0.4116922616958618,-1.2281018902761167
BH_s19_medium,33,75,35.5,-0.6258446574211121,-1.4164395300801538
BH_s19_medium,33,76,35.53333333333333,-0.8946784734725952,-1.5185808350589993
BH_s19_medium,33,77,35.56666666666667,-1.0878714323043823,-1.521039869207392
BH_s19_medium,33,78,35.6,-1.194947600364685,-1.4187511020977954
BH_s19_medium,33,79,35.63333333333333,-1.2473424673080444,-1.2163474087201074
BH_s19_medium,33,80,35.666666666666664,-1.2856372594833374,-0.9278871557872574
BH_s19_medium,33,81,35.7,-1.3403186798095703,-0.575200214527949
BH_s19_medium,33,82,35.733333333333334,-1.3403186798095703,-0.1850317339323535
BH_s19_medium,33,83,35.766666666666666,-1.3475590944290161,0.21457569061927825
BH_s19_medium,33,84,35.8,-1.3999539613723755,0.5973907279128646
BH_s19_medium,33,85,35.833333333333336,-1.5070302486419678,0.940324076868058
BH_s19_medium,33,86,35.86666666666667,-1.5594251155853271,1.2233242337804222
BH_s19_medium,33,87,35.9,-1.4553979635238647,1.429457909964089
BH_s19_medium,33,88,35.93333333333333,-0.667189359664917,1.5460176189662072
BH_s19_medium,33,89,35.96666666666667,0.35117796063423157,1.5660398273311766
BH_s19_medium,33,90,36.0,1.0765173435211182,1.4893536332365804
BH_s19_medium,33,91,36.03333333333333,0.9458233714103699,1.3228164147389174
BH_s19_medium,33,92,36.06666666666667,0.38015052676200867,1.0796416637511206
BH_s19_medium,33,93,36.1,-0.1138872429728508,0.7777677484173654
BH_s19_medium,33,94,36.13333333333333,-0.48427608609199524,0.43751833906341886
BH_s19_medium,33,95,36.166666666666664,-0.6294609904289246,0.07924050831875235
BH_s19_medium,33,96,36.2,-0.5425823330879211,-0.278242858006203
BH_s19_medium,33,97,36.233333333333334,-0.3808247745037079,-0.6179351883741815
BH_s19_medium,33,98,36.266666666666666,-0.30137279629707336,-0.9241007357166435
BH_s19_medium,33,99,36.3,-0.3813919126987457,-1.1817308875744243
BH_s19_medium,33,100,36.333333333333336,-0.6208820939064026,-1.3766725324635505
BH_s19_medium,33,101,36.36666666666667,-0.8350345492362976,-1.4963307415189138
BH_s19_medium,33,102,36.4,-1.0307087898254395,-1.5303928416376156
BH_s19_medium,33,103,36.43333333333333,-1.1377849578857422,-1.4712428354126428
BH_s19_medium,33,104,36.46666666666667,-1.230955958366394,-1.3144966417313313
BH_s19_medium,33,105,36.5,-1.242574691772461,-1.0605812796406788
BH_s19_medium,33,106,36.53333333333333,-1.2856372594833374,-0.7177664569730038
BH_s19_medium,33,107,36.56666666666667,-1.2856372594833374,-0.3055899078056978
BH_s19_medium,33,108,36.6,-1.2903964519500732,0.14381148068738744
BH_s19_medium,33,109,36.63333333333333,-1.3427913188934326,0.5886728815227552
BH_s19_medium,33,110,36.666666666666664,-1.395186185836792,0.9846298961527787
BH_s19_medium,33,111,36.7,-1.4496814012527466,1.293110183951601
BH_s19_medium,33,112,36.733333333333334,-1.0385514497756958,1.488066166083781
BH_s19_medium,33,113,36.766666666666666,0.007990138605237007,1.5591980514540253
BH_s19_medium,33,114,36.8,1.1311471462249756,1.5110613874658714
BH_s19_medium,33,115,36.833333333333336,1.6993448734283447,1.3587284387684269
BH_s19_medium,33,116,36.86666666666667,1.406732201576233,1.1220919208341638
BH_s19_medium,33,117,36.9,0.816669762134552,0.8214187246968057
BH_s19_medium,33,118,36.93333333333333,0.31786420941352844,0.4756328850718058
BH_s19_medium,33,119,36.96666666666667,0.10178907215595245,0.10298090574742276
BH_s19_medium,33,120,37.0,0.02671535313129425,-0.2773903472764903
BH_s19_medium,33,121,37.03333333333333,0.08139671385288239,-0.6443861976342834
BH_s19_medium,33,122,37.06666666666667,0.21818891167640686,-0.9751011607635445
BH_s19_medium,33,123,37.1,0.2749791741371155,-1.2460263402049685
BH_s19_medium,33,124,37.13333333333333,0.14504648745059967,-1.4349766179317083
BH_s19_medium,33,125,37.166666666666664,-0.0896759033203125,-1.523396811584234
BH_s19_medium,33,126,37.2,-0.39262109994888306,-1.4986149813838074
BH_s19_medium,33,127,37.233333333333334,-0.5907765626907349,-1.3557496747180158
BH_s19_medium,33,128,37.266666666666666,-0.6978527903556824,-1.0994678370411417
BH_s19_medium,33,129,37.3,-0.8049290180206299,-0.7457428091790905
BH_s19_medium,33,130,37.333333333333336,-0.9028677940368652,-0.3227388289671741
BH_s19_medium,33,131,37.36666666666667,-0.9575491547584534,0.13076113344073792
BH_s19_medium,33,132,37.4,-0.9575491547584534,0.5701420894615836
BH_s19_medium,33,133,37.43333333333333,-1.0122305154800415,0.9519978819152586
BH_s19_medium,33,134,37.46666666666667,-1.0669032335281372,1.2412483084871349
BH_s19_medium,33,135,37.5,-1.1739795207977295,1.416168365743307
BH_s19_medium,33,136,37.53333333333333,-0.8710944056510925,1.470249909662289
BH_s19_medium,33,137,37.56666666666667,0.12207839637994766,1.4110268771953665
BH_s19_medium,33,138,37.6,1.347730040550232,1.2565699435625013
BH_s19_medium,33,139,37.63333333333333,2.1135239601135254,1.0305646774145791
BH_s19_medium,33,140,37.666666666666664,1.9954735040664673,0.7571894706840905
BH_s19_medium,33,141,37.7,1.4351527690887451,0.4571560365546578
BH_s19_medium,33,142,37.733333333333334,0.8654569387435913,0.14589789046064158
BH_s19_medium,33,143,37.766666666666666,0.47124630212783813,-0.16581856638399145
BH_s19_medium,33,144,37.8,0.30012214183807373,-0.4692975284357606
BH_s19_medium,33,145,37.833333333333336,0.30012214183807373,-0.7544596713541448
BH_s19_medium,33,146,37.86666666666667,0.3820382058620453,-1.0071976483717002
BH_s19_medium,33,147,37.9,0.46416622400283813,-1.209001089836936
BH_s19_medium,33,148,37.93333333333333,0.33214181661605835,-1.339134883580581
BH_s19_medium,33,149,37.96666666666667,0.0953276976943016,-1.378386113222448
BH_s19_medium,33,150,38.0,-0.17350609600543976,-1.3129944010530257
BH_s19_medium,33,151,38.03333333333333,-0.44233986735343933,-1.1378424780084777
BH_s19_medium,33,152,38.06666666666667,-0.5882952809333801,-0.8586944204327238
BH_s19_medium,33,153,38.1,-0.6953715085983276,-0.49358788793707026
BH_s19_medium,33,154,38.13333333333333,-0.7388237118721008,-0.07314178169865446
BH_s19_medium,33,155,38.166666666666664,-0.793505072593689,0.36113429631057975
BH_s19_medium,33,156,38.2,-0.7978746891021729,0.7616763764471735
BH_s19_medium,33,157,38.233333333333334,-0.8502695560455322,1.0829474938451396
BH_s19_medium,33,158,38.266666666666666,-0.9573457837104797,1.2906965976930964
BH_s19_medium,33,159,38.3,-1.0644220113754272,1.368889998740174
BH_s19_medium,33,160,38.333333333333336,-0.6034379005432129,1.3216015773477112
BH_s19_medium,33,161,38.36666666666667,0.4958372414112091,1.169385576482538
BH_s19_medium,33,162,38.4,1.8283703327178955,0.941750839134814
BH_s19_medium,33,163,38.43333333333333,2.409423351287842,0.6686525924479032
BH_s19_medium,33,164,38.46666666666667,2.119537591934204,0.3742036428833302
BH_s19_medium,33,165,38.5,1.4525303840637207,0.07467264840646413
BH_s19_medium,33,166,38.53333333333333,0.8847314715385437,-0.21946260099198805
BH_s19_medium,33,167,38.56666666666667,0.5057300925254822,-0.4995185461834904
BH_s19_medium,33,168,38.6,0.40948486328125,-0.754959914874812
BH_s19_medium,33,169,38.63333333333333,0.4681377410888672,-0.9714352097762416
BH_s19_medium,33,170,38.666666666666664,0.6005688905715942,-1.1308973155132358
BH_s19_medium,33,171,38.7,0.6034569144248962,-1.213730743871718
BH_s19_medium,33,172,38.733333333333334,0.41923239827156067,-1.2025621523516103
BH_s19_medium,33,173,38.766666666666666,0.1503986120223999,-1.0870392850170567
BH_s19_medium,33,174,38.8,-0.11843517422676086,-0.8682602050603473
BH_s19_medium,33,175,38.833333333333336,-0.3325875997543335,-0.5613122209383103
BH_s19_medium,33,176,38.86666666666667,-0.533419132232666,-0.1949567690129701
BH_s19_medium,33,177,38.9,-0.6404953598976135,0.1916684842600171
BH_s19_medium,33,178,38.93333333333333,-0.6928902268409729,0.5549252091998603
BH_s19_medium,33,179,38.96666666666667,-0.7999664545059204,0.854147273826896
BH_s19_medium,33,180,39.0,-0.9070426225662231,1.0588554681244104
BH_s19_medium,33,181,39.03333333333333,-1.0122305154800415,1.1534525515860843
BH_s19_medium,33,182,39.06666666666667,-0.9579472541809082,1.1379399174996017
BH_s19_medium,33,183,39.1,-0.21617193520069122,1.0248212291569905
BH_s19_medium,33,184,39.13333333333333,1.0010361671447754,0.8338404435324007
BH_s19_medium,33,185,39.166666666666664,2.250755786895752,0.5867680223302724
BH_s19_medium,33,186,39.2,2.6514205932617188,0.30392412078455894
BH_s19_medium,33,187,39.233333333333334,2.175590991973877,0.003126666763434016
BH_s19_medium,33,188,39.266666666666666,1.4925695657730103,-0.2990895562832974
BH_s19_medium,33,189,39.3,0.9289541840553284,-0.5848896992974356
BH_s19_medium,33,190,39.333333333333336,0.6655907034873962,-0.832859996677103
BH_s19_medium,33,191,39.36666666666667,0.6072336435317993,-1.0179133654400159
BH_s19_medium,33,192,39.4,0.7457280158996582,-1.1144243382011767
BH_s19_medium,33,193,39.43333333333333,0.8469357490539551,-1.1020701734609963
BH_s19_medium,33,194,39.46666666666667,0.738564133644104,-0.9723702696157993
BH_s19_medium,33,195,39.5,0.4998530447483063,-0.7333376627530437
BH_s19_medium,33,196,39.53333333333333,0.14621517062187195,-0.4102885256684586
BH_s19_medium,33,197,39.56666666666667,-0.12261862307786942,-0.04212931042304891
BH_s19_medium,33,198,39.6,-0.33677104115486145,0.32626205527522023
BH_s19_medium,33,199,39.63333333333333,-0.48082950711250305,0.6535185794720016
BH_s19_medium,33,200,39.666666666666664,-0.5879057049751282,0.9097712960109704
BH_s19_medium,33,201,39.7,-0.6403005719184875,1.0800540986784946
BH_s19_medium,33,202,39.733333333333334,-0.6926954388618469,1.1625483822216556
BH_s19_medium,33,203,39.766666666666666,-0.8060382604598999,1.1638414902304888
BH_s19_medium,33,204,39.8,-0.9535690546035767,1.094144348033346
BH_s19_medium,33,205,39.833333333333336,-0.6689000725746155,0.9642576297508826
BH_s19_medium,33,206,39.86666666666667,0.40296271443367004,0.7843836320420473
BH_s19_medium,33,207,39.9,1.9520528316497803,0.5639462316612259
BH_s19_medium,33,208,39.93333333333333,3.0527100563049316,0.3118276890718145
BH_s19_medium,33,209,39.96666666666667,3.1112289428710938,0.03702500408874683
BH_s19_medium,33,210,40.0,2.5458102226257324,-0.2502481369772486
BH_s19_medium,33,211,40.03333333333333,1.903352975845337,-0.5373581414625009
BH_s19_medium,33,212,40.06666666666667,1.450997233390808,-0.8084956299071759
BH_s19_medium,33,213,40.1,1.1535395383834839,-1.044885656190234
BH_s19_medium,33,214,40.13333333333333,1.0656611919403076,-1.2263315371113546
BH_s19_medium,33,215,40.166666666666664,1.1538524627685547,-1.3341007074792348
BH_s19_medium,33,216,40.2,1.1750239133834839,-1.3545743313258
BH_s19_medium,33,217,40.233333333333334,1.0077874660491943,-1.2825684270474538
BH_s19_medium,33,218,40.266666666666666,0.6309715509414673,-1.1231572823069655
BH_s19_medium,33,219,40.3,0.25734806060791016,-0.8913173790439585
BH_s19_medium,33,220,40.333333333333336,-0.039516713470220566,-0.6095552804624166
BH_s19_medium,33,221,40.36666666666667,-0.28627315163612366,-0.3043610851051158
BH_s19_medium,33,222,40.4,-0.4282398819923401,-0.0024625835921555043
BH_s19_medium,33,223,40.43333333333333,-0.4806347191333771,0.27238060126197927
BH_s19_medium,33,224,40.46666666666667,-0.5330295562744141,0.5015880363553942
BH_s19_medium,33,225,40.5,-0.6401057839393616,0.6728275436041449
BH_s19_medium,33,226,40.53333333333333,-0.793505072593689,0.7801334609489584
BH_s19_medium,33,227,40.56666666666667,-0.5322769284248352,0.8233881071402919
BH_s19_medium,33,228,40.6,0.45869389176368713,0.8073052999245224
BH_s19_medium,33,229,40.63333333333333,1.9600473642349243,0.740014780937138
BH_s19_medium,33,230,40.666666666666664,3.1364636421203613,0.6317011304624987
BH_s19_medium,33,231,40.7,3.2559897899627686,0.49397544509638364
BH_s19_medium,33,232,40.733333333333334,2.6342642307281494,0.34021547973226474
BH_s19_medium,33,233,40.766666666666666,1.9317649602890015,0.18624465143189256
