recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,33,234,40.8,1.3788028955459595,0.05010564974860466
BH_s19_medium,33,235,40.833333333333336,1.090101718902588,-0.050112604715550756
BH_s19_medium,33,236,40.86666666666667,0.9562984704971313,-0.10034651791800658
BH_s19_medium,33,237,40.9,0.9941865801811218,-0.09515049797981173
BH_s19_medium,33,238,40.93333333333333,0.9753782153129578,-0.040712879882357056
BH_s19_medium,33,239,40.96666666666667,0.8016718029975891,0.04546017428078573
BH_s19_medium,34,0,34.0,-1.8871322870254517,0.15647312945549205
BH_s19_medium,34,1,34.03333333333333,-1.903908371925354,0.5185588941138829
BH_s19_medium,34,2,34.06666666666667,-1.9563032388687134,0.8535476177697666
BH_s19_medium,34,3,34.1,-2.008697986602783,1.1383384353141688
BH_s19_medium,34,4,34.13333333333333,-2.1058576107025146,1.3539273903390756
BH_s19_medium,34,5,34.166666666666664,-2.1058576107025146,1.4880296719181045
BH_s19_medium,34,6,34.2,-1.7790155410766602,1.5367107052328497
BH_s19_medium,34,7,34.233333333333334,-0.6505149602890015,1.5044720708471673
BH_s19_medium,34,8,34.266666666666666,0.5250118374824524,1.4027280702814087
BH_s19_medium,34,9,34.3,1.1157946586608887,1.2468806196683435
BH_s19_medium,34,10,34.333333333333336,0.8621456623077393,1.0525867198735612
BH_s19_medium,34,11,34.36666666666667,0.3305670917034149,0.8322534938511961
BH_s19_medium,34,12,34.4,-0.05752088502049446,0.5929740730482902
BH_s19_medium,34,13,34.43333333333333,-0.324068158864975,0.3367315000303494
BH_s19_medium,34,14,34.46666666666667,-0.4524683952331543,0.06278237994059133
BH_s19_medium,34,15,34.5,-0.5200982689857483,-0.2287327382803326
BH_s19_medium,34,16,34.53333333333333,-0.48293840885162354,-0.5331991778556272
BH_s19_medium,34,17,34.56666666666667,-0.46541687846183777,-0.8390465754672295
BH_s19_medium,34,18,34.6,-0.5526850819587708,-1.1271645537297144
BH_s19_medium,34,19,34.63333333333333,-0.7447429895401001,-1.3725716565599813
BH_s19_medium,34,20,34.666666666666664,-0.9588953852653503,-1.5480990667703622
BH_s19_medium,34,21,34.7,-1.0926392078399658,-1.629329638862319
BH_s19_medium,34,22,34.733333333333334,-1.2543967962265015,-1.5997734797483438
BH_s19_medium,34,23,34.766666666666666,-1.3067915439605713,-1.4551085228958864
BH_s19_medium,34,24,34.8,-1.3949999809265137,-1.2051800963437327
BH_s19_medium,34,25,34.833333333333336,-1.466262698173523,-0.8726743807239998
BH_s19_medium,34,26,34.86666666666667,-1.5186575651168823,-0.48835458782418495
BH_s19_medium,34,27,34.9,-1.5710524320602417,-0.08449395571759497
BH_s19_medium,34,28,34.93333333333333,-1.6234471797943115,0.3103110880388757
BH_s19_medium,34,29,34.96666666666667,-1.675842046737671,0.6725273689070655
BH_s19_medium,34,30,35.0,-1.7230881452560425,0.9822479296590982
BH_s19_medium,34,31,35.03333333333333,-1.7749072313308716,1.2222206544728351
BH_s19_medium,34,32,35.06666666666667,-1.5003324747085571,1.379033555098557
BH_s19_medium,34,33,35.1,-0.5918871760368347,1.4452828931985782
BH_s19_medium,34,34,35.13333333333333,0.48287224769592285,1.4209199971787911
BH_s19_medium,34,35,35.166666666666664,1.259251594543457,1.3130070634682387
BH_s19_medium,34,36,35.2,1.0999423265457153,1.133879742105851
BH_s19_medium,34,37,35.233333333333334,0.518450140953064,0.898172693372045
BH_s19_medium,34,38,35.266666666666666,0.024607131257653236,0.6198256459924608
BH_s19_medium,34,39,35.3,-0.27051323652267456,0.3105211445890371
BH_s19_medium,34,40,35.333333333333336,-0.4477005898952484,-0.01961557002505386
BH_s19_medium,34,41,35.36666666666667,-0.46541687846183777,-0.3594851252140107
BH_s19_medium,34,42,35.4,-0.37834346294403076,-0.6941693434851293
BH_s19_medium,34,43,35.43333333333333,-0.30137279629707336,-1.0035295060565521
BH_s19_medium,34,44,35.46666666666667,-0.4116922616958618,-1.2632363459327474
BH_s19_medium,34,45,35.5,-0.6258446574211121,-1.448016363443739
BH_s19_medium,34,46,35.53333333333333,-0.8946784734725952,-1.5360109825283546
BH_s19_medium,34,47,35.56666666666667,-1.0878714323043823,-1.5129229046666304
BH_s19_medium,34,48,35.6,-1.194947600364685,-1.3749623475422887
BH_s19_medium,34,49,35.63333333333333,-1.2473424673080444,-1.1300590639769381
BH_s19_medium,34,50,35.666666666666664,-1.2856372594833374,-0.7970752618231807
BH_s19_medium,34,51,35.7,-1.3403186798095703,-0.40307967283454776
BH_s19_medium,34,52,35.733333333333334,-1.3403186798095703,0.02062811968153103
BH_s19_medium,34,53,35.766666666666666,-1.3475590944290161,0.442407974492048
BH_s19_medium,34,54,35.8,-1.3999539613723755,0.832680784241368
BH_s19_medium,34,55,35.833333333333336,-1.5070302486419678,1.1644596275939492
BH_s19_medium,34,56,35.86666666666667,-1.5594251155853271,1.4133522410543942
BH_s19_medium,34,57,35.9,-1.4553979635238647,1.559054871366604
BH_s19_medium,34,58,35.93333333333333,-0.667189359664917,1.58891351388787
BH_s19_medium,34,59,35.96666666666667,0.35117796063423157,1.5019416937946817
BH_s19_medium,34,60,36.0,1.0765173435211182,1.3107528240741655
BH_s19_medium,34,61,36.03333333333333,0.9458233714103699,1.039719727417216
BH_s19_medium,34,62,36.06666666666667,0.38015052676200867,0.7196192867424007
BH_s19_medium,34,63,36.1,-0.1138872429728508,0.3808341620662081
BH_s19_medium,34,64,36.13333333333333,-0.48427608609199524,0.047807237918729956
BH_s19_medium,34,65,36.166666666666664,-0.6294609904289246,-0.2633979936921226
BH_s19_medium,34,66,36.2,-0.5425823330879211,-0.5443122445991088
BH_s19_medium,34,67,36.233333333333334,-0.3808247745037079,-0.7913521889527401
BH_s19_medium,34,68,36.266666666666666,-0.30137279629707336,-1.0027382302164867
BH_s19_medium,34,69,36.3,-0.3813919126987457,-1.1759727062738177
BH_s19_medium,34,70,36.333333333333336,-0.6208820939064026,-1.3061430465247639
BH_s19_medium,34,71,36.36666666666667,-0.8350345492362976,-1.3850489514231987
BH_s19_medium,34,72,36.4,-1.0307087898254395,-1.4012897952448478
BH_s19_medium,34,73,36.43333333333333,-1.1377849578857422,-1.3416147768756372
BH_s19_medium,34,74,36.46666666666667,-1.230955958366394,-1.1937146992706598
BH_s19_medium,34,75,36.5,-1.242574691772461,-0.9503503893303815
BH_s19_medium,34,76,36.53333333333333,-1.2856372594833374,-0.6143490561724075
BH_s19_medium,34,77,36.56666666666667,-1.2856372594833374,-0.20313196572232123
BH_s19_medium,34,78,36.6,-1.2903964519500732,0.249727063059993
BH_s19_medium,34,79,36.63333333333333,-1.3427913188934326,0.6981810543718868
BH_s19_medium,34,80,36.666666666666664,-1.395186185836792,1.0923895809800939
BH_s19_medium,34,81,36.7,-1.4496814012527466,1.3893349215286628
BH_s19_medium,34,82,36.733333333333334,-1.0385514497756958,1.5614681393325363
BH_s19_medium,34,83,36.766666666666666,0.007990138605237007,1.6006334852932569
BH_s19_medium,34,84,36.8,1.1311471462249756,1.5165072947955394
BH_s19_medium,34,85,36.833333333333336,1.6993448734283447,1.3307750461813026
BH_s19_medium,34,86,36.86666666666667,1.406732201576233,1.0696715184918897
BH_s19_medium,34,87,36.9,0.816669762134552,0.7577652608344592
BH_s19_medium,34,88,36.93333333333333,0.31786420941352844,0.41486479183943376
BH_s19_medium,34,89,36.96666666666667,0.10178907215595245,0.056300416647950824
BH_s19_medium,34,90,37.0,0.02671535313129425,-0.30453751493497133
BH_s19_medium,34,91,37.03333333333333,0.08139671385288239,-0.65311960972772
BH_s19_medium,34,92,37.06666666666667,0.21818891167640686,-0.9716445085394937
BH_s19_medium,34,93,37.1,0.2749791741371155,-1.2386775221445745
BH_s19_medium,34,94,37.13333333333333,0.14504648745059967,-1.4307303863696128
BH_s19_medium,34,95,37.166666666666664,-0.0896759033203125,-1.525414583659976
BH_s19_medium,34,96,37.2,-0.39262109994888306,-1.505392816261006
BH_s19_medium,34,97,37.233333333333334,-0.5907765626907349,-1.3622465713106804
BH_s19_medium,34,98,37.266666666666666,-0.6978527903556824,-1.0995954433051018
BH_s19_medium,34,99,37.3,-0.8049290180206299,-0.7349535910066498
BH_s19_medium,34,100,37.333333333333336,-0.9028677940368652,-0.29964871752118294
BH_s19_medium,34,101,37.36666666666667,-0.9575491547584534,0.1639422623428414
BH_s19_medium,34,102,37.4,-0.9575491547584534,0.6080684333195283
BH_s19_medium,34,103,37.43333333333333,-1.0122305154800415,0.9873122700046492
BH_s19_medium,34,104,37.46666666666667,-1.0669032335281372,1.2662980311629504
BH_s19_medium,34,105,37.5,-1.1739795207977295,1.425065517435056
BH_s19_medium,34,106,37.53333333333333,-0.8710944056510925,1.4607145056168083
BH_s19_medium,34,107,37.56666666666667,0.12207839637994766,1.3853279805619374
BH_s19_medium,34,108,37.6,1.347730040550232,1.2211177251010892
BH_s19_medium,34,109,37.63333333333333,2.1135239601135254,0.9941864992528333
BH_s19_medium,34,110,37.666666666666664,1.9954735040664673,0.7285581643924751
BH_s19_medium,34,111,37.7,1.4351527690887451,0.442078211129321
BH_s19_medium,34,112,37.733333333333334,0.8654569387435913,0.14524510519248943
BH_s19_medium,34,113,37.766666666666666,0.47124630212783813,-0.15685527152768783
BH_s19_medium,34,114,37.8,0.30012214183807373,-0.46028360937374213
BH_s19_medium,34,115,37.833333333333336,0.30012214183807373,-0.757212297772297
BH_s19_medium,34,116,37.86666666666667,0.3820382058620453,-1.0321210447436633
BH_s19_medium,34,117,37.9,0.46416622400283813,-1.2610490524444429
BH_s19_medium,34,118,37.93333333333333,0.33214181661605835,-1.4148043109274397
BH_s19_medium,34,119,37.96666666666667,0.0953276976943016,-1.465502783548556
BH_s19_medium,34,120,38.0,-0.17350609600543976,-1.3942523381883816
BH_s19_medium,34,121,38.03333333333333,-0.44233986735343933,-1.1971747427818458
BH_s19_medium,34,122,38.06666666666667,-0.5882952809333801,-0.8877863702276968
BH_s19_medium,34,123,38.1,-0.6953715085983276,-0.4953776623228985
BH_s19_medium,34,124,38.13333333333333,-0.7388237118721008,-0.06037117043147726
BH_s19_medium,34,125,38.166666666666664,-0.793505072593689,0.3719058170506394
BH_s19_medium,34,126,38.2,-0.7978746891021729,0.7579084828941378
BH_s19_medium,34,127,38.233333333333334,-0.8502695560455322,1.0621685548918118
BH_s19_medium,34,128,38.266666666666666,-0.9573457837104797,1.2620861523027382
BH_s19_medium,34,129,38.3,-1.0644220113754272,1.3499802095752547
BH_s19_medium,34,130,38.333333333333336,-0.6034379005432129,1.3318463962697802
BH_s19_medium,34,131,38.36666666666667,0.4958372414112091,1.223359767457262
BH_s19_medium,34,132,38.4,1.8283703327178955,1.0444294854956355
BH_s19_medium,34,133,38.43333333333333,2.409423351287842,0.8139707977701286
BH_s19_medium,34,134,38.46666666666667,2.119537591934204,0.5465831845097098
BH_s19_medium,34,135,38.5,1.4525303840637207,0.25226908918040053
BH_s19_medium,34,136,38.53333333333333,0.8847314715385437,-0.06088338127312561
BH_s19_medium,34,137,38.56666666666667,0.5057300925254822,-0.382442102049274
BH_s19_medium,34,138,38.6,0.40948486328125,-0.6958912256169155
BH_s19_medium,34,139,38.63333333333333,0.4681377410888672,-0.9773008998528575
BH_s19_medium,34,140,38.666666666666664,0.6005688905715942,-1.1973168371706289
BH_s19_medium,34,141,38.7,0.6034569144248962,-1.3260981368300075
BH_s19_medium,34,142,38.733333333333334,0.41923239827156067,-1.3398019773108947
BH_s19_medium,34,143,38.766666666666666,0.1503986120223999,-1.2267985340354068
BH_s19_medium,34,144,38.8,-0.11843517422676086,-0.9920043215592971
BH_s19_medium,34,145,38.833333333333336,-0.3325875997543335,-0.658149321353763
BH_s19_medium,34,146,38.86666666666667,-0.533419132232666,-0.26321352583439256
BH_s19_medium,34,147,38.9,-0.6404953598976135,0.1459274898453907
BH_s19_medium,34,148,38.93333333333333,-0.6928902268409729,0.5222367598085856
BH_s19_medium,34,149,38.96666666666667,-0.7999664545059204,0.8270621886730081
BH_s19_medium,34,150,39.0,-0.9070426225662231,1.0358863983437845
BH_s19_medium,34,151,39.03333333333333,-1.0122305154800415,1.1398238110510055
BH_s19_medium,34,152,39.06666666666667,-0.9579472541809082,1.1431392724471425
BH_s19_medium,34,153,39.1,-0.21617193520069122,1.0584276229552605
BH_s19_medium,34,154,39.13333333333333,1.0010361671447754,0.9014793952996535
BH_s19_medium,34,155,39.166666666666664,2.250755786895752,0.6875037131560945
BH_s19_medium,34,156,39.2,2.6514205932617188,0.4297529417084466
BH_s19_medium,34,157,39.233333333333334,2.175590991973877,0.1407298274050918
BH_s19_medium,34,158,39.266666666666666,1.4925695657730103,-0.16491605844089655
BH_s19_medium,34,159,39.3,0.9289541840553284,-0.46750212719359
BH_s19_medium,34,160,39.333333333333336,0.6655907034873962,-0.7412075111700123
BH_s19_medium,34,161,39.36666666666667,0.6072336435317993,-0.9558840445817263
BH_s19_medium,34,162,39.4,0.7457280158996582,-1.0818728719840178
BH_s19_medium,34,163,39.43333333333333,0.8469357490539551,-1.0967323279908254
BH_s19_medium,34,164,39.46666666666667,0.738564133644104,-0.9918032876437225
BH_s19_medium,34,165,39.5,0.4998530447483063,-0.7762440925220441
BH_s19_medium,34,166,39.53333333333333,0.14621517062187195,-0.47682635150655084
BH_s19_medium,34,167,39.56666666666667,-0.12261862307786942,-0.13313001975846087
BH_s19_medium,34,168,39.6,-0.33677104115486145,0.2106914233826497
BH_s19_medium,34,169,39.63333333333333,-0.48082950711250305,0.5150841228776754
BH_s19_medium,34,170,39.666666666666664,-0.5879057049751282,0.7520994168165127
BH_s19_medium,34,171,39.7,-0.6403005719184875,0.9079339835782674
BH_s19_medium,34,172,39.733333333333334,-0.6926954388618469,0.9809157172580703
BH_s19_medium,34,173,39.766666666666666,-0.8060382604598999,0.976967507510277
BH_s19_medium,34,174,39.8,-0.9535690546035767,0.9051487323923262
BH_s19_medium,34,175,39.833333333333336,-0.6689000725746155,0.7749327373212148
BH_s19_medium,34,176,39.86666666666667,0.40296271443367004,0.5954145900062054
BH_s19_medium,34,177,39.9,1.9520528316497803,0.3756868208436141
BH_s19_medium,34,178,39.93333333333333,3.0527100563049316,0.12562187353172008
BH_s19_medium,34,179,39.96666666666667,3.1112289428710938,-0.14323707958102933
BH_s19_medium,34,180,40.0,2.5458102226257324,-0.41676337832510063
BH_s19_medium,34,181,40.03333333333333,1.903352975845337,-0.6775747393862707
BH_s19_medium,34,182,40.06666666666667,1.450997233390808,-0.9051473498037428
BH_s19_medium,34,183,40.1,1.1535395383834839,-1.0772920205721284
BH_s19_medium,34,184,40.13333333333333,1.0656611919403076,-1.1731450915414336
BH_s19_medium,34,185,40.166666666666664,1.1538524627685547,-1.1770905818978183
BH_s19_medium,34,186,40.2,1.1750239133834839,-1.0823864664534903
BH_s19_medium,34,187,40.233333333333334,1.0077874660491943,-0.8932041110633182
BH_s19_medium,34,188,40.266666666666666,0.6309715509414673,-0.6244435612931221
BH_s19_medium,34,189,40.3,0.25734806060791016,-0.29953505289902177
BH_s19_medium,34,190,40.333333333333336,-0.039516713470220566,0.05306252382483213
BH_s19_medium,34,191,40.36666666666667,-0.28627315163612366,0.4037320148544604
BH_s19_medium,34,192,40.4,-0.4282398819923401,0.7249136307436492
BH_s19_medium,34,193,40.43333333333333,-0.4806347191333771,0.9930169977511434
BH_s19_medium,34,194,40.46666666666667,-0.5330295562744141,1.1892787098786215
BH_s19_medium,34,195,40.5,-0.6401057839393616,1.3003690559146726
BH_s19_medium,34,196,40.53333333333333,-0.793505072593689,1.3191255740536516
BH_s19_medium,34,197,40.56666666666667,-0.5322769284248352,1.24504473240842
BH_s19_medium,34,198,40.6,0.45869389176368713,1.0840155085310024
BH_s19_medium,34,199,40.63333333333333,1.9600473642349243,0.8472662215876064
BH_s19_medium,34,200,40.666666666666664,3.1364636421203613,0.5500803812246708
BH_s19_medium,34,201,40.7,3.2559897899627686,0.21095081332521098
BH_s19_medium,34,202,40.733333333333334,2.6342642307281494,-0.14868620955132006
BH_s19_medium,34,203,40.766666666666666,1.9317649602890015,-0.5046686612242683
BH_s19_medium,34,204,40.8,1.3788028955459595,-0.8310315069530041
BH_s19_medium,34,205,40.833333333333336,1.090101718902588,-1.1020562149744064
BH_s19_medium,34,206,40.86666666666667,0.9562984704971313,-1.295252540439486
BH_s19_medium,34,207,40.9,0.9941865801811218,-1.3945501850732314
BH_s19_medium,34,208,40.93333333333333,0.9753782153129578,-1.3927933315932952
BH_s19_medium,34,209,40.96666666666667,0.8016718029975891,-1.2927558468640399
BH_s19_medium,34,210,41.0,0.44941455125808716,-1.106228524507939
BH_s19_medium,34,211,41.03333333333333,0.04985179007053375,-0.851325698266403
BH_s19_medium,34,212,41.06666666666667,-0.2713768482208252,-0.5489380581491902
BH_s19_medium,34,213,41.1,-0.5137550830841064,-0.2197645748433418
BH_s19_medium,34,214,41.13333333333333,-0.6513435244560242,0.1168757296038401
BH_s19_medium,34,215,41.166666666666664,-0.7584197521209717,0.4422873043975601
BH_s19_medium,34,216,41.2,-0.8654959797859192,0.7368855031883896
BH_s19_medium,34,217,41.233333333333334,-0.9178908467292786,0.9798013096366206
BH_s19_medium,34,218,41.266666666666666,-0.9575491547584534,1.1508399256561577
BH_s19_medium,34,219,41.3,-0.6552233099937439,1.2344826564006357
BH_s19_medium,34,220,41.333333333333336,0.35973039269447327,1.2241941128936995
BH_s19_medium,34,221,41.36666666666667,1.9017246961593628,1.1249633512726407
BH_s19_medium,34,222,41.4,2.986689805984497,0.9529843477507806
BH_s19_medium,34,223,41.43333333333333,2.971684694290161,0.7327046221815677
BH_s19_medium,34,224,41.46666666666667,2.2755284309387207,0.49215894753736783
BH_s19_medium,34,225,41.5,1.5774073600769043,0.25768791501280086
BH_s19_medium,34,226,41.53333333333333,1.033201813697815,0.04927518117140757
BH_s19_medium,34,227,41.56666666666667,0.7532570362091064,-0.12229601052227011
BH_s19_medium,34,228,41.6,0.6828916668891907,-0.2557292631431783
BH_s19_medium,34,229,41.63333333333333,0.7375730276107788,-0.3569737099445283
BH_s19_medium,34,230,41.666666666666664,0.7375730276107788,-0.4352466407153246
BH_s19_medium,34,231,41.7,0.5151302814483643,-0.4986431266507285
BH_s19_medium,34,232,41.733333333333334,0.13922029733657837,-0.5507921605911626
BH_s19_medium,34,233,41.766666666666666,-0.2366897165775299,-0.5896335372724063
BH_s19_medium,34,234,41.8,-0.55791836977005,-0.608566405465364
BH_s19_medium,34,235,41.833333333333336,-0.7673709988594055,-0.5993765457311991
BH_s19_medium,34,236,41.86666666666667,-0.874447226524353,-0.5558636841921883
BH_s19_medium,34,237,41.9,-0.9815234541893005,-0.47695432773502233
BH_s19_medium,34,238,41.93333333333333,-1.0339182615280151,-0.3682115375080359
BH_s19_medium,34,239,41.96666666666667,-1.1215932369232178,-0.241180717761681
BH_s19_medium,35,0,35.0,-1.7230881452560425,0.12093715374737092
BH_s19_medium,35,1,35.03333333333333,-1.7749072313308716,0.3340963690914537
BH_s19_medium,35,2,35.06666666666667,-1.5003324747085571,0.5335806149225626
BH_s19_medium,35,3,35.1,-0.5918871760368347,0.705758473941267
BH_s19_medium,35,4,35.13333333333333,0.48287224769592285,0.8346162074134509
BH_s19_medium,35,5,35.166666666666664,1.259251594543457,0.9066954397775729
BH_s19_medium,35,6,35.2,1.0999423265457153,0.9166812117484918
BH_s19_medium,35,7,35.233333333333334,0.518450140953064,0.8688516213761059
BH_s19_medium,35,8,35.266666666666666,0.024607131257653236,0.7730381264235788
BH_s19_medium,35,9,35.3,-0.27051323652267456,0.6383222920252968
BH_s19_medium,35,10,35.333333333333336,-0.4477005898952484,0.46905078367977393
BH_s19_medium,35,11,35.36666666666667,-0.46541687846183777,0.26558236762913345
BH_s19_medium,35,12,35.4,-0.37834346294403076,0.028784302320486618
BH_s19_medium,35,13,35.43333333333333,-0.30137279629707336,-0.23488540614391734
BH_s19_medium,35,14,35.46666666666667,-0.4116922616958618,-0.5106282620544111
BH_s19_medium,35,15,35.5,-0.6258446574211121,-0.7760150670402662
BH_s19_medium,35,16,35.53333333333333,-0.8946784734725952,-1.0045430553622006
BH_s19_medium,35,17,35.56666666666667,-1.0878714323043823,-1.1704781448929014
BH_s19_medium,35,18,35.6,-1.194947600364685,-1.2533011302033612
BH_s19_medium,35,19,35.63333333333333,-1.2473424673080444,-1.240586335917564
BH_s19_medium,35,20,35.666666666666664,-1.2856372594833374,-1.128960272796977
BH_s19_medium,35,21,35.7,-1.3403186798095703,-0.9235964199188347
BH_s19_medium,35,22,35.733333333333334,-1.3403186798095703,-0.6371884175938698
BH_s19_medium,35,23,35.766666666666666,-1.3475590944290161,-0.28920628626768424
BH_s19_medium,35,24,35.8,-1.3999539613723755,0.09451135365968874
BH_s19_medium,35,25,35.833333333333336,-1.5070302486419678,0.48261674027537643
BH_s19_medium,35,26,35.86666666666667,-1.5594251155853271,0.8406183620907369
BH_s19_medium,35,27,35.9,-1.4553979635238647,1.1351383410748874
BH_s19_medium,35,28,35.93333333333333,-0.667189359664917,1.3391459552524734
BH_s19_medium,35,29,35.96666666666667,0.35117796063423157,1.4363873388746136
BH_s19_medium,35,30,36.0,1.0765173435211182,1.4235485870227265
BH_s19_medium,35,31,36.03333333333333,0.9458233714103699,1.3096284926911916
BH_s19_medium,35,32,36.06666666666667,0.38015052676200867,1.1127449284514332
BH_s19_medium,35,33,36.1,-0.1138872429728508,0.8552012799608912
BH_s19_medium,35,34,36.13333333333333,-0.48427608609199524,0.5583165354877011
BH_s19_medium,35,35,36.166666666666664,-0.6294609904289246,0.23890836367440707
BH_s19_medium,35,36,36.2,-0.5425823330879211,-0.09111653297771871
BH_s19_medium,35,37,36.233333333333334,-0.3808247745037079,-0.4220111351604524
BH_s19_medium,35,38,36.266666666666666,-0.30137279629707336,-0.7420231743295533
BH_s19_medium,35,39,36.3,-0.3813919126987457,-1.034433887955199
BH_s19_medium,35,40,36.333333333333336,-0.6208820939064026,-1.277546152161378
BH_s19_medium,35,41,36.36666666666667,-0.8350345492362976,-1.4475780480241658
BH_s19_medium,35,42,36.4,-1.0307087898254395,-1.5230563017498815
BH_s19_medium,35,43,36.43333333333333,-1.1377849578857422,-1.4889521892740505
BH_s19_medium,35,44,36.46666666666667,-1.230955958366394,-1.3393744126536902
BH_s19_medium,35,45,36.5,-1.242574691772461,-1.0787150102355147
BH_s19_medium,35,46,36.53333333333333,-1.2856372594833374,-0.7220102164553405
BH_s19_medium,35,47,36.56666666666667,-1.2856372594833374,-0.29501497549851285
BH_s19_medium,35,48,36.6,-1.2903964519500732,0.16682139229967824
BH_s19_medium,35,49,36.63333333333333,-1.3427913188934326,0.6218001369347681
BH_s19_medium,35,50,36.666666666666664,-1.395186185836792,1.0276979577916352
BH_s19_medium,35,51,36.7,-1.4496814012527466,1.3478818704550461
BH_s19_medium,35,52,36.733333333333334,-1.0385514497756958,1.5558473537899127
BH_s19_medium,35,53,36.766666666666666,0.007990138605237007,1.637344639021774
BH_s19_medium,35,54,36.8,1.1311471462249756,1.5902536227828465
BH_s19_medium,35,55,36.833333333333336,1.6993448734283447,1.4228783597983954
BH_s19_medium,35,56,36.86666666666667,1.406732201576233,1.1515432094630764
BH_s19_medium,35,57,36.9,0.816669762134552,0.7983113470918923
BH_s19_medium,35,58,36.93333333333333,0.31786420941352844,0.38929040478717625
BH_s19_medium,35,59,36.96666666666667,0.10178907215595245,-0.04656352146414784
BH_s19_medium,35,60,37.0,0.02671535313129425,-0.4787010418306726
BH_s19_medium,35,61,37.03333333333333,0.08139671385288239,-0.8767767465942176
BH_s19_medium,35,62,37.06666666666667,0.21818891167640686,-1.2128109751252076
BH_s19_medium,35,63,37.1,0.2749791741371155,-1.463095167650923
BH_s19_medium,35,64,37.13333333333333,0.14504648745059967,-1.609553620498565
BH_s19_medium,35,65,37.166666666666664,-0.0896759033203125,-1.6407178105655598
BH_s19_medium,35,66,37.2,-0.39262109994888306,-1.5523579190344121
BH_s19_medium,35,67,37.233333333333334,-0.5907765626907349,-1.3477035887893611
BH_s19_medium,35,68,37.266666666666666,-0.6978527903556824,-1.0375797609753745
BH_s19_medium,35,69,37.3,-0.8049290180206299,-0.6409045255047028
BH_s19_medium,35,70,37.333333333333336,-0.9028677940368652,-0.18521155291262778
BH_s19_medium,35,71,37.36666666666667,-0.9575491547584534,0.29393178658062336
BH_s19_medium,35,72,37.4,-0.9575491547584534,0.7555065530940379
BH_s19_medium,35,73,37.43333333333333,-1.0122305154800415,1.157567744318307
BH_s19_medium,35,74,37.46666666666667,-1.0669032335281372,1.4628200471322068
BH_s19_medium,35,75,37.5,-1.1739795207977295,1.6439904310825537
BH_s19_medium,35,76,37.53333333333333,-0.8710944056510925,1.6878164942557172
BH_s19_medium,35,77,37.56666666666667,0.12207839637994766,1.596761393615973
BH_s19_medium,35,78,37.6,1.347730040550232,1.3879317289500195
BH_s19_medium,35,79,37.63333333333333,2.1135239601135254,1.089206732260235
BH_s19_medium,35,80,37.666666666666664,1.9954735040664673,0.7333606612557809
BH_s19_medium,35,81,37.7,1.4351527690887451,0.35176591077459485
BH_s19_medium,35,82,37.733333333333334,0.8654569387435913,-0.030312644702324393
BH_s19_medium,35,83,37.766666666666666,0.47124630212783813,-0.39521178406525953
BH_s19_medium,35,84,37.8,0.30012214183807373,-0.7308265993122415
BH_s19_medium,35,85,37.833333333333336,0.30012214183807373,-1.026383829294012
BH_s19_medium,35,86,37.86666666666667,0.3820382058620453,-1.2685640816466022
BH_s19_medium,35,87,37.9,0.46416622400283813,-1.4403179703845241
BH_s19_medium,35,88,37.93333333333333,0.33214181661605835,-1.5230822988699033
BH_s19_medium,35,89,37.96666666666667,0.0953276976943016,-1.5011947820249554
BH_s19_medium,35,90,38.0,-0.17350609600543976,-1.3664332064608982
BH_s19_medium,35,91,38.03333333333333,-0.44233986735343933,-1.1210101529896552
BH_s19_medium,35,92,38.06666666666667,-0.5882952809333801,-0.778479590502355
BH_s19_medium,35,93,38.1,-0.6953715085983276,-0.36304143003000894
