recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,35,94,38.13333333333333,-0.7388237118721008,0.0919738777358039
BH_s19_medium,35,95,38.166666666666664,-0.793505072593689,0.5462104500110485
BH_s19_medium,35,96,38.2,-0.7978746891021729,0.9556171222594502
BH_s19_medium,35,97,38.233333333333334,-0.8502695560455322,1.2777640105229673
BH_s19_medium,35,98,38.266666666666666,-0.9573457837104797,1.4787838276812144
BH_s19_medium,35,99,38.3,-1.0644220113754272,1.5400912725575875
BH_s19_medium,35,100,38.333333333333336,-0.6034379005432129,1.4623948872571706
BH_s19_medium,35,101,38.36666666666667,0.4958372414112091,1.265040428916562
BH_s19_medium,35,102,38.4,1.8283703327178955,0.9802133736421205
BH_s19_medium,35,103,38.43333333333333,2.409423351287842,0.6437792264877304
BH_s19_medium,35,104,38.46666666666667,2.119537591934204,0.28666641801729276
BH_s19_medium,35,105,38.5,1.4525303840637207,-0.06927664925306326
BH_s19_medium,35,106,38.53333333333333,0.8847314715385437,-0.4098429278003612
BH_s19_medium,35,107,38.56666666666667,0.5057300925254822,-0.7236458929433701
BH_s19_medium,35,108,38.6,0.40948486328125,-0.9972849113164441
BH_s19_medium,35,109,38.63333333333333,0.4681377410888672,-1.212967248210219
BH_s19_medium,35,110,38.666666666666664,0.6005688905715942,-1.349480721410976
BH_s19_medium,35,111,38.7,0.6034569144248962,-1.3860161901351173
BH_s19_medium,35,112,38.733333333333334,0.41923239827156067,-1.3074594730131626
BH_s19_medium,35,113,38.766666666666666,0.1503986120223999,-1.1094811669288165
BH_s19_medium,35,114,38.8,-0.11843517422676086,-0.8019468849053114
BH_s19_medium,35,115,38.833333333333336,-0.3325875997543335,-0.4096796278356195
BH_s19_medium,35,116,38.86666666666667,-0.533419132232666,0.029743127516476738
BH_s19_medium,35,117,38.9,-0.6404953598976135,0.4708342794719111
BH_s19_medium,35,118,38.93333333333333,-0.6928902268409729,0.8668149460763627
BH_s19_medium,35,119,38.96666666666667,-0.7999664545059204,1.1766949912605071
BH_s19_medium,35,120,39.0,-0.9070426225662231,1.371251862321649
BH_s19_medium,35,121,39.03333333333333,-1.0122305154800415,1.4365285519681557
BH_s19_medium,35,122,39.06666666666667,-0.9579472541809082,1.3741842446785966
BH_s19_medium,35,123,39.1,-0.21617193520069122,1.1988964994384825
BH_s19_medium,35,124,39.13333333333333,1.0010361671447754,0.9336782257063798
BH_s19_medium,35,125,39.166666666666664,2.250755786895752,0.6045581246286427
BH_s19_medium,35,126,39.2,2.6514205932617188,0.23654218152331152
BH_s19_medium,35,127,39.233333333333334,2.175590991973877,-0.1476086810662569
BH_s19_medium,35,128,39.266666666666666,1.4925695657730103,-0.5258115372332913
BH_s19_medium,35,129,39.3,0.9289541840553284,-0.8740082566574275
BH_s19_medium,35,130,39.333333333333336,0.6655907034873962,-1.1646852918855484
BH_s19_medium,35,131,39.36666666666667,0.6072336435317993,-1.3681548717877177
BH_s19_medium,35,132,39.4,0.7457280158996582,-1.456879396489432
BH_s19_medium,35,133,39.43333333333333,0.8469357490539551,-1.4117992133320971
BH_s19_medium,35,134,39.46666666666667,0.738564133644104,-1.2287228124711325
BH_s19_medium,35,135,39.5,0.4998530447483063,-0.9224923820422398
BH_s19_medium,35,136,39.53333333333333,0.14621517062187195,-0.5269095255376711
BH_s19_medium,35,137,39.56666666666667,-0.12261862307786942,-0.08948728634551648
BH_s19_medium,35,138,39.6,-0.33677104115486145,0.3380583213809117
BH_s19_medium,35,139,39.63333333333333,-0.48082950711250305,0.7106622380517031
BH_s19_medium,35,140,39.666666666666664,-0.5879057049751282,0.9980931330650487
BH_s19_medium,35,141,39.7,-0.6403005719184875,1.1873983448402932
BH_s19_medium,35,142,39.733333333333334,-0.6926954388618469,1.2795164309745997
BH_s19_medium,35,143,39.766666666666666,-0.8060382604598999,1.2828650948320968
BH_s19_medium,35,144,39.8,-0.9535690546035767,1.2074764575782935
BH_s19_medium,35,145,39.833333333333336,-0.6689000725746155,1.0619128684730212
BH_s19_medium,35,146,39.86666666666667,0.40296271443367004,0.8531242503352036
BH_s19_medium,35,147,39.9,1.9520528316497803,0.5880630902130054
BH_s19_medium,35,148,39.93333333333333,3.0527100563049316,0.2758729329513958
BH_s19_medium,35,149,39.96666666666667,3.1112289428710938,-0.06997638870355594
BH_s19_medium,35,150,40.0,2.5458102226257324,-0.4300894021133759
BH_s19_medium,35,151,40.03333333333333,1.903352975845337,-0.7787326451691653
BH_s19_medium,35,152,40.06666666666667,1.450997233390808,-1.0852027288039052
BH_s19_medium,35,153,40.1,1.1535395383834839,-1.3171426823970684
BH_s19_medium,35,154,40.13333333333333,1.0656611919403076,-1.4453496104538517
BH_s19_medium,35,155,40.166666666666664,1.1538524627685547,-1.4490599782384541
BH_s19_medium,35,156,40.2,1.1750239133834839,-1.3204470131798285
BH_s19_medium,35,157,40.233333333333334,1.0077874660491943,-1.0672004529024237
BH_s19_medium,35,158,40.266666666666666,0.6309715509414673,-0.7125064419470353
BH_s19_medium,35,159,40.3,0.25734806060791016,-0.2923032915843609
BH_s19_medium,35,160,40.333333333333336,-0.039516713470220566,0.14979354776149448
BH_s19_medium,35,161,40.36666666666667,-0.28627315163612366,0.5689916707917435
BH_s19_medium,35,162,40.4,-0.4282398819923401,0.9258677888715997
BH_s19_medium,35,163,40.43333333333333,-0.4806347191333771,1.1914613876292184
BH_s19_medium,35,164,40.46666666666667,-0.5330295562744141,1.3498630091787724
BH_s19_medium,35,165,40.5,-0.6401057839393616,1.3979805332728175
BH_s19_medium,35,166,40.53333333333333,-0.793505072593689,1.3428478649863336
BH_s19_medium,35,167,40.56666666666667,-0.5322769284248352,1.1974597686935378
BH_s19_medium,35,168,40.6,0.45869389176368713,0.9766468071766434
BH_s19_medium,35,169,40.63333333333333,1.9600473642349243,0.6945549842817644
BH_s19_medium,35,170,40.666666666666664,3.1364636421203613,0.36458128565798037
BH_s19_medium,35,171,40.7,3.2559897899627686,0.0014300685195533956
BH_s19_medium,35,172,40.733333333333334,2.6342642307281494,-0.37610678234012235
BH_s19_medium,35,173,40.766666666666666,1.9317649602890015,-0.7434568128940037
BH_s19_medium,35,174,40.8,1.3788028955459595,-1.0710012529777713
BH_s19_medium,35,175,40.833333333333336,1.090101718902588,-1.3274082056696779
BH_s19_medium,35,176,40.86666666666667,0.9562984704971313,-1.4844711932946835
BH_s19_medium,35,177,40.9,0.9941865801811218,-1.521862773026606
BH_s19_medium,35,178,40.93333333333333,0.9753782153129578,-1.4307710624052212
BH_s19_medium,35,179,40.96666666666667,0.8016718029975891,-1.2160864764845196
BH_s19_medium,35,180,41.0,0.44941455125808716,-0.896816369508674
BH_s19_medium,35,181,41.03333333333333,0.04985179007053375,-0.5041978827563423
BH_s19_medium,35,182,41.06666666666667,-0.2713768482208252,-0.0773598333053562
BH_s19_medium,35,183,41.1,-0.5137550830841064,0.3426310376189817
BH_s19_medium,35,184,41.13333333333333,-0.6513435244560242,0.7185678036026272
BH_s19_medium,35,185,41.166666666666664,-0.7584197521209717,1.0209920015555451
BH_s19_medium,35,186,41.2,-0.8654959797859192,1.2296492434330484
BH_s19_medium,35,187,41.233333333333334,-0.9178908467292786,1.3333637322991807
BH_s19_medium,35,188,41.266666666666666,-0.9575491547584534,1.3295495643577495
BH_s19_medium,35,189,41.3,-0.6552233099937439,1.2239400945597616
BH_s19_medium,35,190,41.333333333333336,0.35973039269447327,1.0302370979602513
BH_s19_medium,35,191,41.36666666666667,1.9017246961593628,0.7690682567902414
BH_s19_medium,35,192,41.4,2.986689805984497,0.4661266023437264
BH_s19_medium,35,193,41.43333333333333,2.971684694290161,0.149923028481915
BH_s19_medium,35,194,41.46666666666667,2.2755284309387207,-0.15049331395596524
BH_s19_medium,35,195,41.5,1.5774073600769043,-0.40792878500082524
BH_s19_medium,35,196,41.53333333333333,1.033201813697815,-0.599822007565477
BH_s19_medium,35,197,41.56666666666667,0.7532570362091064,-0.7114422783764587
BH_s19_medium,35,198,41.6,0.6828916668891907,-0.7390123843055774
BH_s19_medium,35,199,41.63333333333333,0.7375730276107788,-0.691535973011628
BH_s19_medium,35,200,41.666666666666664,0.7375730276107788,-0.5896342570455801
BH_s19_medium,35,201,41.7,0.5151302814483643,-0.46037367953565456
BH_s19_medium,35,202,41.733333333333334,0.13922029733657837,-0.32913388388678827
BH_s19_medium,35,203,41.766666666666666,-0.2366897165775299,-0.2116859341129037
BH_s19_medium,35,204,41.8,-0.55791836977005,-0.11019875712258365
BH_s19_medium,35,205,41.833333333333336,-0.7673709988594055,-0.015396219622795498
BH_s19_medium,35,206,41.86666666666667,-0.874447226524353,0.08577211255871324
BH_s19_medium,35,207,41.9,-0.9815234541893005,0.2003616196142749
BH_s19_medium,35,208,41.93333333333333,-1.0339182615280151,0.3222275373752014
BH_s19_medium,35,209,41.96666666666667,-1.1215932369232178,0.43108602083556563
BH_s19_medium,35,210,42.0,-1.159159779548645,0.49869921119906646
BH_s19_medium,35,211,42.03333333333333,-0.7842415571212769,0.49959534492291213
BH_s19_medium,35,212,42.06666666666667,0.24443978071212769,0.4213873757586146
BH_s19_medium,35,213,42.1,1.6603461503982544,0.269938409303002
BH_s19_medium,35,214,42.13333333333333,2.432695150375366,0.06743041708415289
BH_s19_medium,35,215,42.166666666666664,2.1798763275146484,-0.15507319977445944
BH_s19_medium,35,216,42.2,1.4793418645858765,-0.36685454196476147
BH_s19_medium,35,217,42.233333333333334,0.7867081761360168,-0.5447005233300274
BH_s19_medium,35,218,42.266666666666666,0.3583352863788605,-0.6755288563525801
BH_s19_medium,35,219,42.3,0.1395418345928192,-0.7543029407931551
BH_s19_medium,35,220,42.333333333333336,0.13032780587673187,-0.7793646530824466
BH_s19_medium,35,221,42.36666666666667,0.2374040186405182,-0.7484826557922916
BH_s19_medium,35,222,42.4,0.2010827213525772,-0.6582582020780041
BH_s19_medium,35,223,42.43333333333333,-0.04481799900531769,-0.5074620199128405
BH_s19_medium,35,224,42.46666666666667,-0.4058317244052887,-0.30248302196600074
BH_s19_medium,35,225,42.5,-0.796638011932373,-0.06149503816810718
BH_s19_medium,35,226,42.53333333333333,-1.0279732942581177,0.18593873312710715
BH_s19_medium,35,227,42.56666666666667,-1.154518723487854,0.4049808576599519
BH_s19_medium,35,228,42.6,-1.2615950107574463,0.565207607654059
BH_s19_medium,35,229,42.63333333333333,-1.3403186798095703,0.6494295592147681
BH_s19_medium,35,230,42.666666666666664,-1.4210660457611084,0.6576405466324039
BH_s19_medium,35,231,42.7,-1.4734609127044678,0.6048003222236026
BH_s19_medium,35,232,42.733333333333334,-1.5375510454177856,0.5142948551191799
BH_s19_medium,35,233,42.766666666666666,-1.0773038864135742,0.4105191669903703
BH_s19_medium,35,234,42.8,0.0657113641500473,0.3133111309103743
BH_s19_medium,35,235,42.833333333333336,1.3760403394699097,0.23518381458287282
BH_s19_medium,35,236,42.86666666666667,2.104607105255127,0.1810524978013435
BH_s19_medium,35,237,42.9,1.8355791568756104,0.14961531649753135
BH_s19_medium,35,238,42.93333333333333,1.1908353567123413,0.13534011421486944
BH_s19_medium,35,239,42.96666666666667,0.6554542779922485,0.13025062621158767
BH_s19_medium,36,0,36.0,1.0765173435211182,-0.07393836940377671
BH_s19_medium,36,1,36.03333333333333,0.9458233714103699,0.20324094944962506
BH_s19_medium,36,2,36.06666666666667,0.38015052676200867,0.4288367891370735
BH_s19_medium,36,3,36.1,-0.1138872429728508,0.5615524093632749
BH_s19_medium,36,4,36.13333333333333,-0.48427608609199524,0.5784033538218651
BH_s19_medium,36,5,36.166666666666664,-0.6294609904289246,0.47777192026561394
BH_s19_medium,36,6,36.2,-0.5425823330879211,0.2769153938260647
BH_s19_medium,36,7,36.233333333333334,-0.3808247745037079,0.005526893712480307
BH_s19_medium,36,8,36.266666666666666,-0.30137279629707336,-0.3017740590754403
BH_s19_medium,36,9,36.3,-0.3813919126987457,-0.6114102430409618
BH_s19_medium,36,10,36.333333333333336,-0.6208820939064026,-0.893962678456444
BH_s19_medium,36,11,36.36666666666667,-0.8350345492362976,-1.1246228560696248
BH_s19_medium,36,12,36.4,-1.0307087898254395,-1.2821914564019632
BH_s19_medium,36,13,36.43333333333333,-1.1377849578857422,-1.3482027547673396
BH_s19_medium,36,14,36.46666666666667,-1.230955958366394,-1.3075492884290705
BH_s19_medium,36,15,36.5,-1.242574691772461,-1.1512120541252355
BH_s19_medium,36,16,36.53333333333333,-1.2856372594833374,-0.8804869303523153
BH_s19_medium,36,17,36.56666666666667,-1.2856372594833374,-0.5108532592191993
BH_s19_medium,36,18,36.6,-1.2903964519500732,-0.07304257741542575
BH_s19_medium,36,19,36.63333333333333,-1.3427913188934326,0.3902748759616542
BH_s19_medium,36,20,36.666666666666664,-1.395186185836792,0.8315526607098993
BH_s19_medium,36,21,36.7,-1.4496814012527466,1.2066274674203108
BH_s19_medium,36,22,36.733333333333334,-1.0385514497756958,1.481458950588479
BH_s19_medium,36,23,36.766666666666666,0.007990138605237007,1.6358014837259343
BH_s19_medium,36,24,36.8,1.1311471462249756,1.6635853609923532
BH_s19_medium,36,25,36.833333333333336,1.6993448734283447,1.5707225228391744
BH_s19_medium,36,26,36.86666666666667,1.406732201576233,1.371543691049651
BH_s19_medium,36,27,36.9,0.816669762134552,1.085193687834179
BH_s19_medium,36,28,36.93333333333333,0.31786420941352844,0.7330989637452686
BH_s19_medium,36,29,36.96666666666667,0.10178907215595245,0.3379772212056691
BH_s19_medium,36,30,37.0,0.02671535313129425,-0.07607330008676359
BH_s19_medium,36,31,37.03333333333333,0.08139671385288239,-0.4834008581612881
BH_s19_medium,36,32,37.06666666666667,0.21818891167640686,-0.857252291841572
BH_s19_medium,36,33,37.1,0.2749791741371155,-1.1710044177552807
BH_s19_medium,36,34,37.13333333333333,0.14504648745059967,-1.4001169852292594
BH_s19_medium,36,35,37.166666666666664,-0.0896759033203125,-1.5246265009182476
BH_s19_medium,36,36,37.2,-0.39262109994888306,-1.5316544101447098
BH_s19_medium,36,37,37.233333333333334,-0.5907765626907349,-1.4172892405687403
BH_s19_medium,36,38,37.266666666666666,-0.6978527903556824,-1.1876445384599168
BH_s19_medium,36,39,37.3,-0.8049290180206299,-0.8592310863266132
BH_s19_medium,36,40,37.333333333333336,-0.9028677940368652,-0.4584750223049425
BH_s19_medium,36,41,37.36666666666667,-0.9575491547584534,-0.01990224346701169
BH_s19_medium,36,42,37.4,-0.9575491547584534,0.41712848531022334
BH_s19_medium,36,43,37.43333333333333,-1.0122305154800415,0.8126691850937194
BH_s19_medium,36,44,37.46666666666667,-1.0669032335281372,1.130754291095141
BH_s19_medium,36,45,37.5,-1.1739795207977295,1.343746457274407
BH_s19_medium,36,46,37.53333333333333,-0.8710944056510925,1.4358698251523072
BH_s19_medium,36,47,37.56666666666667,0.12207839637994766,1.4051852984200197
BH_s19_medium,36,48,37.6,1.347730040550232,1.263255746399844
BH_s19_medium,36,49,37.63333333333333,2.1135239601135254,1.0321879254920017
BH_s19_medium,36,50,37.666666666666664,1.9954735040664673,0.7396204125676747
BH_s19_medium,36,51,37.7,1.4351527690887451,0.4130522902896376
BH_s19_medium,36,52,37.733333333333334,0.8654569387435913,0.07520134419385592
BH_s19_medium,36,53,37.766666666666666,0.47124630212783813,-0.25808458060443296
BH_s19_medium,36,54,37.8,0.30012214183807373,-0.5763865079407103
BH_s19_medium,36,55,37.833333333333336,0.30012214183807373,-0.8701024965412061
BH_s19_medium,36,56,37.86666666666667,0.3820382058620453,-1.1249979283022702
BH_s19_medium,36,57,37.9,0.46416622400283813,-1.3193256783199319
BH_s19_medium,36,58,37.93333333333333,0.33214181661605835,-1.425852458222305
BH_s19_medium,36,59,37.96666666666667,0.0953276976943016,-1.4185799281223879
BH_s19_medium,36,60,38.0,-0.17350609600543976,-1.281536355390513
BH_s19_medium,36,61,38.03333333333333,-0.44233986735343933,-1.0159759037460454
BH_s19_medium,36,62,38.06666666666667,-0.5882952809333801,-0.6430860364699053
BH_s19_medium,36,63,38.1,-0.6953715085983276,-0.20132187378853159
BH_s19_medium,36,64,38.13333333333333,-0.7388237118721008,0.26036271898496904
BH_s19_medium,36,65,38.166666666666664,-0.793505072593689,0.6909701289918565
BH_s19_medium,36,66,38.2,-0.7978746891021729,1.045444179640054
BH_s19_medium,36,67,38.233333333333334,-0.8502695560455322,1.2909069350445999
BH_s19_medium,36,68,38.266666666666666,-0.9573457837104797,1.4104225452044261
BH_s19_medium,36,69,38.3,-1.0644220113754272,1.4037618790285207
BH_s19_medium,36,70,38.333333333333336,-0.6034379005432129,1.284952319087798
BH_s19_medium,36,71,38.36666666666667,0.4958372414112091,1.077147884105575
BH_s19_medium,36,72,38.4,1.8283703327178955,0.8063975822695939
BH_s19_medium,36,73,38.43333333333333,2.409423351287842,0.4964699425385266
BH_s19_medium,36,74,38.46666666666667,2.119537591934204,0.16640228941123844
BH_s19_medium,36,75,38.5,1.4525303840637207,-0.16884276832864967
BH_s19_medium,36,76,38.53333333333333,0.8847314715385437,-0.4955795074796033
BH_s19_medium,36,77,38.56666666666667,0.5057300925254822,-0.7982119699489525
BH_s19_medium,36,78,38.6,0.40948486328125,-1.0573654347804402
BH_s19_medium,36,79,38.63333333333333,0.4681377410888672,-1.250377097008408
BH_s19_medium,36,80,38.666666666666664,0.6005688905715942,-1.3542838426130344
BH_s19_medium,36,81,38.7,0.6034569144248962,-1.3505561396683836
BH_s19_medium,36,82,38.733333333333334,0.41923239827156067,-1.2301400848414785
BH_s19_medium,36,83,38.766666666666666,0.1503986120223999,-0.9971196982681018
BH_s19_medium,36,84,38.8,-0.11843517422676086,-0.6696767474327777
BH_s19_medium,36,85,38.833333333333336,-0.3325875997543335,-0.2780004446730583
BH_s19_medium,36,86,38.86666666666667,-0.533419132232666,0.13999827285362648
BH_s19_medium,36,87,38.9,-0.6404953598976135,0.5437067271586017
BH_s19_medium,36,88,38.93333333333333,-0.6928902268409729,0.89451666542146
BH_s19_medium,36,89,38.96666666666667,-0.7999664545059204,1.1599310165070778
BH_s19_medium,36,90,39.0,-0.9070426225662231,1.3170459118908564
BH_s19_medium,36,91,39.03333333333333,-1.0122305154800415,1.3550738674188902
BH_s19_medium,36,92,39.06666666666667,-0.9579472541809082,1.2761844488443894
BH_s19_medium,36,93,39.1,-0.21617193520069122,1.0940447841275287
BH_s19_medium,36,94,39.13333333333333,1.0010361671447754,0.8302445692543259
BH_s19_medium,36,95,39.166666666666664,2.250755786895752,0.5097938514935934
BH_s19_medium,36,96,39.2,2.6514205932617188,0.15738231854789728
BH_s19_medium,36,97,39.233333333333334,2.175590991973877,-0.20425080857758474
BH_s19_medium,36,98,39.266666666666666,1.4925695657730103,-0.5535533271438806
BH_s19_medium,36,99,39.3,0.9289541840553284,-0.868009851120511
BH_s19_medium,36,100,39.333333333333336,0.6655907034873962,-1.1224786378188076
BH_s19_medium,36,101,39.36666666666667,0.6072336435317993,-1.2898405646535074
BH_s19_medium,36,102,39.4,0.7457280158996582,-1.3447547162013644
BH_s19_medium,36,103,39.43333333333333,0.8469357490539551,-1.2698116912167845
BH_s19_medium,36,104,39.46666666666667,0.738564133644104,-1.06209986852884
BH_s19_medium,36,105,39.5,0.4998530447483063,-0.7376079626091435
BH_s19_medium,36,106,39.53333333333333,0.14621517062187195,-0.33122491344199045
BH_s19_medium,36,107,39.56666666666667,-0.12261862307786942,0.10853551063803225
BH_s19_medium,36,108,39.6,-0.33677104115486145,0.5288972712232668
BH_s19_medium,36,109,39.63333333333333,-0.48082950711250305,0.8832691256505866
BH_s19_medium,36,110,39.666666666666664,-0.5879057049751282,1.1392038297008946
BH_s19_medium,36,111,39.7,-0.6403005719184875,1.2814175496177982
BH_s19_medium,36,112,39.733333333333334,-0.6926954388618469,1.309784275883466
BH_s19_medium,36,113,39.766666666666666,-0.8060382604598999,1.2344430922947192
BH_s19_medium,36,114,39.8,-0.9535690546035767,1.0709026236498504
BH_s19_medium,36,115,39.833333333333336,-0.6689000725746155,0.8370071101700072
BH_s19_medium,36,116,39.86666666666667,0.40296271443367004,0.5516921479474235
BH_s19_medium,36,117,39.9,1.9520528316497803,0.2342821065753484
BH_s19_medium,36,118,39.93333333333333,3.0527100563049316,-0.09640751874375625
BH_s19_medium,36,119,39.96666666666667,3.1112289428710938,-0.422781434120765
BH_s19_medium,36,120,40.0,2.5458102226257324,-0.7283274212734263
BH_s19_medium,36,121,40.03333333333333,1.903352975845337,-0.9965622935053912
BH_s19_medium,36,122,40.06666666666667,1.450997233390808,-1.209749704606668
BH_s19_medium,36,123,40.1,1.1535395383834839,-1.3485032365408567
BH_s19_medium,36,124,40.13333333333333,1.0656611919403076,-1.3932615654291223
BH_s19_medium,36,125,40.166666666666664,1.1538524627685547,-1.3279562986872189
BH_s19_medium,36,126,40.2,1.1750239133834839,-1.1451948713618896
BH_s19_medium,36,127,40.233333333333334,1.0077874660491943,-0.8512754343219253
BH_s19_medium,36,128,40.266666666666666,0.6309715509414673,-0.46880662053764927
BH_s19_medium,36,129,40.3,0.25734806060791016,-0.03518224827943406
BH_s19_medium,36,130,40.333333333333336,-0.039516713470220566,0.40325332338864384
BH_s19_medium,36,131,40.36666666666667,-0.28627315163612366,0.7996336363431032
BH_s19_medium,36,132,40.4,-0.4282398819923401,1.1147928041104396
BH_s19_medium,36,133,40.43333333333333,-0.4806347191333771,1.322818652041703
BH_s19_medium,36,134,40.46666666666667,-0.5330295562744141,1.4129756384927388
BH_s19_medium,36,135,40.5,-0.6401057839393616,1.3884716343077899
BH_s19_medium,36,136,40.53333333333333,-0.793505072593689,1.2630052416014241
BH_s19_medium,36,137,40.56666666666667,-0.5322769284248352,1.0560887893419695
BH_s19_medium,36,138,40.6,0.45869389176368713,0.7884962155792926
BH_s19_medium,36,139,40.63333333333333,1.9600473642349243,0.4793019955171377
BH_s19_medium,36,140,40.666666666666664,3.1364636421203613,0.145226013955102
BH_s19_medium,36,141,40.7,3.2559897899627686,-0.1981320341957352
BH_s19_medium,36,142,40.733333333333334,2.6342642307281494,-0.5342891070233918
BH_s19_medium,36,143,40.766666666666666,1.9317649602890015,-0.844302657607293
BH_s19_medium,36,144,40.8,1.3788028955459595,-1.1064694875603651
BH_s19_medium,36,145,40.833333333333336,1.090101718902588,-1.297631669045552
BH_s19_medium,36,146,40.86666666666667,0.9562984704971313,-1.395945458953582
BH_s19_medium,36,147,40.9,0.9941865801811218,-1.3846273398804405
BH_s19_medium,36,148,40.93333333333333,0.9753782153129578,-1.2559495658703839
BH_s19_medium,36,149,40.96666666666667,0.8016718029975891,-1.0144878961406083
BH_s19_medium,36,150,41.0,0.44941455125808716,-0.6784181968591279
BH_s19_medium,36,151,41.03333333333333,0.04985179007053375,-0.2780230787895111
BH_s19_medium,36,152,41.06666666666667,-0.2713768482208252,0.14832227915557764
BH_s19_medium,36,153,41.1,-0.5137550830841064,0.5593620787565883
BH_s19_medium,36,154,41.13333333333333,-0.6513435244560242,0.915898690183391
BH_s19_medium,36,155,41.166666666666664,-0.7584197521209717,1.184699414330376
BH_s19_medium,36,156,41.2,-0.8654959797859192,1.341498822538188
BH_s19_medium,36,157,41.233333333333334,-0.9178908467292786,1.3734609921254817
BH_s19_medium,36,158,41.266666666666666,-0.9575491547584534,1.2808412554521964
BH_s19_medium,36,159,41.3,-0.6552233099937439,1.0769941957425548
BH_s19_medium,36,160,41.333333333333336,0.35973039269447327,0.7861830650938135
BH_s19_medium,36,161,41.36666666666667,1.9017246961593628,0.43958002214438746
BH_s19_medium,36,162,41.4,2.986689805984497,0.07064401744926756
BH_s19_medium,36,163,41.43333333333333,2.971684694290161,-0.2886764460409921
BH_s19_medium,36,164,41.46666666666667,2.2755284309387207,-0.6098746159020216
BH_s19_medium,36,165,41.5,1.5774073600769043,-0.8680148956795516
BH_s19_medium,36,166,41.53333333333333,1.033201813697815,-1.0414724750560507
BH_s19_medium,36,167,41.56666666666667,0.7532570362091064,-1.1131319195696616
BH_s19_medium,36,168,41.6,0.6828916668891907,-1.0737431481198236
BH_s19_medium,36,169,41.63333333333333,0.7375730276107788,-0.9262224255127732
BH_s19_medium,36,170,41.666666666666664,0.7375730276107788,-0.6883892351034046
BH_s19_medium,36,171,41.7,0.5151302814483643,-0.3917063252786359
BH_s19_medium,36,172,41.733333333333334,0.13922029733657837,-0.07514157595869485
BH_s19_medium,36,173,41.766666666666666,-0.2366897165775299,0.2241055905061834
BH_s19_medium,36,174,41.8,-0.55791836977005,0.4788735632306312
BH_s19_medium,36,175,41.833333333333336,-0.7673709988594055,0.6752230922940683
BH_s19_medium,36,176,41.86666666666667,-0.874447226524353,0.8096842583758155
BH_s19_medium,36,177,41.9,-0.9815234541893005,0.8833909756333778
BH_s19_medium,36,178,41.93333333333333,-1.0339182615280151,0.8970672355005619
BH_s19_medium,36,179,41.96666666666667,-1.1215932369232178,0.8494235225525829
BH_s19_medium,36,180,42.0,-1.159159779548645,0.7391783293290085
BH_s19_medium,36,181,42.03333333333333,-0.7842415571212769,0.5689142369807092
BH_s19_medium,36,182,42.06666666666667,0.24443978071212769,0.3481123575289186
BH_s19_medium,36,183,42.1,1.6603461503982544,0.09338590174741442
BH_s19_medium,36,184,42.13333333333333,2.432695150375366,-0.1742253134219566
BH_s19_medium,36,185,42.166666666666664,2.1798763275146484,-0.43333160053071346
BH_s19_medium,36,186,42.2,1.4793418645858765,-0.6656101622310455
BH_s19_medium,36,187,42.233333333333334,0.7867081761360168,-0.8572018067373279
BH_s19_medium,36,188,42.266666666666666,0.3583352863788605,-0.9978416994473859
BH_s19_medium,36,189,42.3,0.1395418345928192,-1.0785754100283116
BH_s19_medium,36,190,42.333333333333336,0.13032780587673187,-1.0896780272289692
BH_s19_medium,36,191,42.36666666666667,0.2374040186405182,-1.0205000442224663
BH_s19_medium,36,192,42.4,0.2010827213525772,-0.8622363299757339
BH_s19_medium,36,193,42.43333333333333,-0.04481799900531769,-0.6132033895839036
