recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,36,194,42.46666666666667,-0.4058317244052887,-0.2846217742572171
BH_s19_medium,36,195,42.5,-0.796638011932373,0.09608193165165321
BH_s19_medium,36,196,42.53333333333333,-1.0279732942581177,0.48707352578726987
BH_s19_medium,36,197,42.56666666666667,-1.154518723487854,0.8395833266963906
BH_s19_medium,36,198,42.6,-1.2615950107574463,1.1086334273093543
BH_s19_medium,36,199,42.63333333333333,-1.3403186798095703,1.2627467912033599
BH_s19_medium,36,200,42.666666666666664,-1.4210660457611084,1.2891194740724998
BH_s19_medium,36,201,42.7,-1.4734609127044678,1.1931991498803602
BH_s19_medium,36,202,42.733333333333334,-1.5375510454177856,0.9939584982490377
BH_s19_medium,36,203,42.766666666666666,-1.0773038864135742,0.7173821585135409
BH_s19_medium,36,204,42.8,0.0657113641500473,0.3906682906807058
BH_s19_medium,36,205,42.833333333333336,1.3760403394699097,0.03881583465209083
BH_s19_medium,36,206,42.86666666666667,2.104607105255127,-0.31585354475604066
BH_s19_medium,36,207,42.9,1.8355791568756104,-0.6519319786151775
BH_s19_medium,36,208,42.93333333333333,1.1908353567123413,-0.9467169725208041
BH_s19_medium,36,209,42.96666666666667,0.6554542779922485,-1.1755695700593294
BH_s19_medium,36,210,43.0,0.2358378767967224,-1.3138164442443827
BH_s19_medium,36,211,43.03333333333333,0.08048224449157715,-1.3406915395100845
BH_s19_medium,36,212,43.06666666666667,0.02671535313129425,-1.2439228799514144
BH_s19_medium,36,213,43.1,0.08139671385288239,-1.0235481830918307
BH_s19_medium,36,214,43.13333333333333,0.03266040235757828,-0.6940348524311202
BH_s19_medium,36,215,43.166666666666664,-0.22199678421020508,-0.28417141307563715
BH_s19_medium,36,216,43.2,-0.5873886942863464,0.16572902395291642
BH_s19_medium,36,217,43.233333333333334,-0.9191354513168335,0.6093855941152455
BH_s19_medium,36,218,43.266666666666666,-1.146092414855957,1.0018217396166598
BH_s19_medium,36,219,43.3,-1.2682597637176514,1.3062418210174584
BH_s19_medium,36,220,43.333333333333336,-1.3403186798095703,1.4984142735640407
BH_s19_medium,36,221,43.36666666666667,-1.3403186798095703,1.5677296478967793
BH_s19_medium,36,222,43.4,-1.3707629442214966,1.5158399412244925
BH_s19_medium,36,223,43.43333333333333,-1.423157811164856,1.3545171633136694
BH_s19_medium,36,224,43.46666666666667,-1.50436270236969,1.1034714357243274
BH_s19_medium,36,225,43.5,-1.4336085319519043,0.7877803108773158
BH_s19_medium,36,226,43.53333333333333,-0.6685871481895447,0.43473789961584763
BH_s19_medium,36,227,43.56666666666667,0.6019560694694519,0.07073122146311804
BH_s19_medium,36,228,43.6,1.8556393384933472,-0.2810109129931981
BH_s19_medium,36,229,43.63333333333333,2.294455051422119,-0.6013838690872761
BH_s19_medium,36,230,43.666666666666664,1.934483289718628,-0.8752706646629509
BH_s19_medium,36,231,43.7,1.4089678525924683,-1.0908470059604956
BH_s19_medium,36,232,43.733333333333334,0.933560848236084,-1.238888116518917
BH_s19_medium,36,233,43.766666666666666,0.6123322248458862,-1.3125292235082409
BH_s19_medium,36,234,43.8,0.35179731249809265,-1.3078339023033976
BH_s19_medium,36,235,43.833333333333336,0.29940247535705566,-1.2251305988391719
BH_s19_medium,36,236,43.86666666666667,0.2454407960176468,-1.0703305333946953
BH_s19_medium,36,237,43.9,0.14378471672534943,-0.8551244417171507
BH_s19_medium,36,238,43.93333333333333,-0.0642278790473938,-0.5956725090820466
BH_s19_medium,36,239,43.96666666666667,-0.4401378929615021,-0.31059349432680977
BH_s19_medium,37,0,37.0,0.02671535313129425,-0.09300588526023819
BH_s19_medium,37,1,37.03333333333333,0.08139671385288239,-0.4230249641313912
BH_s19_medium,37,2,37.06666666666667,0.21818891167640686,-0.7448114579580817
BH_s19_medium,37,3,37.1,0.2749791741371155,-1.0460143504024277
BH_s19_medium,37,4,37.13333333333333,0.14504648745059967,-1.3037281654802808
BH_s19_medium,37,5,37.166666666666664,-0.0896759033203125,-1.4869725139140713
BH_s19_medium,37,6,37.2,-0.39262109994888306,-1.5636943994805619
BH_s19_medium,37,7,37.233333333333334,-0.5907765626907349,-1.509515733516542
BH_s19_medium,37,8,37.266666666666666,-0.6978527903556824,-1.3153624453453479
BH_s19_medium,37,9,37.3,-0.8049290180206299,-0.9918835588892492
BH_s19_medium,37,10,37.333333333333336,-0.9028677940368652,-0.5694609407559468
BH_s19_medium,37,11,37.36666666666667,-0.9575491547584534,-0.09361094202805337
BH_s19_medium,37,12,37.4,-0.9575491547584534,0.38316214977564406
BH_s19_medium,37,13,37.43333333333333,-1.0122305154800415,0.8108384787992854
BH_s19_medium,37,14,37.46666666666667,-1.0669032335281372,1.1499810359532334
BH_s19_medium,37,15,37.5,-1.1739795207977295,1.3763812400184896
BH_s19_medium,37,16,37.53333333333333,-0.8710944056510925,1.481706937595442
BH_s19_medium,37,17,37.56666666666667,0.12207839637994766,1.4710392667655985
BH_s19_medium,37,18,37.6,1.347730040550232,1.358695807599755
BH_s19_medium,37,19,37.63333333333333,2.1135239601135254,1.1636411474993935
BH_s19_medium,37,20,37.666666666666664,1.9954735040664673,0.9056369096629637
BH_s19_medium,37,21,37.7,1.4351527690887451,0.6029296670995425
BH_s19_medium,37,22,37.733333333333334,0.8654569387435913,0.2715606337173152
BH_s19_medium,37,23,37.766666666666666,0.47124630212783813,-0.07412408581346504
BH_s19_medium,37,24,37.8,0.30012214183807373,-0.42009401816825453
BH_s19_medium,37,25,37.833333333333336,0.30012214183807373,-0.750665132815202
BH_s19_medium,37,26,37.86666666666667,0.3820382058620453,-1.0467419546546515
BH_s19_medium,37,27,37.9,0.46416622400283813,-1.2855369459780264
BH_s19_medium,37,28,37.93333333333333,0.33214181661605835,-1.4426414522697988
BH_s19_medium,37,29,37.96666666666667,0.0953276976943016,-1.4961985494517276
BH_s19_medium,37,30,38.0,-0.17350609600543976,-1.4317948845607849
BH_s19_medium,37,31,38.03333333333333,-0.44233986735343933,-1.2463036658142184
BH_s19_medium,37,32,38.06666666666667,-0.5882952809333801,-0.9495542207986243
BH_s19_medium,37,33,38.1,-0.6953715085983276,-0.5638338960880916
BH_s19_medium,37,34,38.13333333333333,-0.7388237118721008,-0.12198356693509681
BH_s19_medium,37,35,38.166666666666664,-0.793505072593689,0.3353399824179592
BH_s19_medium,37,36,38.2,-0.7978746891021729,0.7635257446589863
BH_s19_medium,37,37,38.233333333333334,-0.8502695560455322,1.1195221696776192
BH_s19_medium,37,38,38.266666666666666,-0.9573457837104797,1.3683960722588555
BH_s19_medium,37,39,38.3,-1.0644220113754272,1.489001585405817
BH_s19_medium,37,40,38.333333333333336,-0.6034379005432129,1.4767581996175458
BH_s19_medium,37,41,38.36666666666667,0.4958372414112091,1.3426924644484723
BH_s19_medium,37,42,38.4,1.8283703327178955,1.1093630460906958
BH_s19_medium,37,43,38.43333333333333,2.409423351287842,0.8052340935310256
BH_s19_medium,37,44,38.46666666666667,2.119537591934204,0.45917839619816664
BH_s19_medium,37,45,38.5,1.4525303840637207,0.0965099800157923
BH_s19_medium,37,46,38.53333333333333,0.8847314715385437,-0.26237252091851343
BH_s19_medium,37,47,38.56666666666667,0.5057300925254822,-0.6004334918711632
BH_s19_medium,37,48,38.6,0.40948486328125,-0.9006847500489729
BH_s19_medium,37,49,38.63333333333333,0.4681377410888672,-1.1433683135521169
BH_s19_medium,37,50,38.666666666666664,0.6005688905715942,-1.3056996625333241
BH_s19_medium,37,51,38.7,0.6034569144248962,-1.3649589718951882
BH_s19_medium,37,52,38.733333333333334,0.41923239827156067,-1.304185780510822
BH_s19_medium,37,53,38.766666666666666,0.1503986120223999,-1.1185032469026785
BH_s19_medium,37,54,38.8,-0.11843517422676086,-0.8195700184962572
BH_s19_medium,37,55,38.833333333333336,-0.3325875997543335,-0.43621431227259777
BH_s19_medium,37,56,38.86666666666667,-0.533419132232666,-0.010816318213072313
BH_s19_medium,37,57,38.9,-0.6404953598976135,0.40752152867383473
BH_s19_medium,37,58,38.93333333333333,-0.6928902268409729,0.7713444641409749
BH_s19_medium,37,59,38.96666666666667,-0.7999664545059204,1.0429502867536418
BH_s19_medium,37,60,39.0,-0.9070426225662231,1.2002976955434903
BH_s19_medium,37,61,39.03333333333333,-1.0122305154800415,1.2390384688818699
BH_s19_medium,37,62,39.06666666666667,-0.9579472541809082,1.1700788414383199
BH_s19_medium,37,63,39.1,-0.21617193520069122,1.013658040479863
BH_s19_medium,37,64,39.13333333333333,1.0010361671447754,0.7922540972130083
BH_s19_medium,37,65,39.166666666666664,2.250755786895752,0.5250449973849554
BH_s19_medium,37,66,39.2,2.6514205932617188,0.22592797502878384
BH_s19_medium,37,67,39.233333333333334,2.175590991973877,-0.09442290356035805
BH_s19_medium,37,68,39.266666666666666,1.4925695657730103,-0.4236706109873353
BH_s19_medium,37,69,39.3,0.9289541840553284,-0.7426120111136532
BH_s19_medium,37,70,39.333333333333336,0.6655907034873962,-1.0226043235635984
BH_s19_medium,37,71,39.36666666666667,0.6072336435317993,-1.2277410241819968
BH_s19_medium,37,72,39.4,0.7457280158996582,-1.3219141833682404
BH_s19_medium,37,73,39.43333333333333,0.8469357490539551,-1.278663819834152
BH_s19_medium,37,74,39.46666666666667,0.738564133644104,-1.0903265969561826
BH_s19_medium,37,75,39.5,0.4998530447483063,-0.7730801463650878
BH_s19_medium,37,76,39.53333333333333,0.14621517062187195,-0.36593181796557045
BH_s19_medium,37,77,39.56666666666667,-0.12261862307786942,0.07634270325026399
BH_s19_medium,37,78,39.6,-0.33677104115486145,0.4946327655125326
BH_s19_medium,37,79,39.63333333333333,-0.48082950711250305,0.8382074575263723
BH_s19_medium,37,80,39.666666666666664,-0.5879057049751282,1.0746316993385998
BH_s19_medium,37,81,39.7,-0.6403005719184875,1.1934508875245653
BH_s19_medium,37,82,39.733333333333334,-0.6926954388618469,1.2029885465337948
BH_s19_medium,37,83,39.766666666666666,-0.8060382604598999,1.122705341006527
BH_s19_medium,37,84,39.8,-0.9535690546035767,0.9748918725029577
BH_s19_medium,37,85,39.833333333333336,-0.6689000725746155,0.7787197651331331
BH_s19_medium,37,86,39.86666666666667,0.40296271443367004,0.5478431867080609
BH_s19_medium,37,87,39.9,1.9520528316497803,0.29111155972595054
BH_s19_medium,37,88,39.93333333333333,3.0527100563049316,0.015267720594514781
BH_s19_medium,37,89,39.96666666666667,3.1112289428710938,-0.271599648203848
BH_s19_medium,37,90,40.0,2.5458102226257324,-0.5571524037586584
BH_s19_medium,37,91,40.03333333333333,1.903352975845337,-0.8235639489581632
BH_s19_medium,37,92,40.06666666666667,1.450997233390808,-1.0483525102872104
BH_s19_medium,37,93,40.1,1.1535395383834839,-1.2069568589619482
BH_s19_medium,37,94,40.13333333333333,1.0656611919403076,-1.2764618531953433
BH_s19_medium,37,95,40.166666666666664,1.1538524627685547,-1.2398672254652425
BH_s19_medium,37,96,40.2,1.1750239133834839,-1.0901603112918998
BH_s19_medium,37,97,40.233333333333334,1.0077874660491943,-0.8333268503936481
BH_s19_medium,37,98,40.266666666666666,0.6309715509414673,-0.4895266455234828
BH_s19_medium,37,99,40.3,0.25734806060791016,-0.09181774390286815
BH_s19_medium,37,100,40.333333333333336,-0.039516713470220566,0.3179926683426921
BH_s19_medium,37,101,40.36666666666667,-0.28627315163612366,0.6960407809611455
BH_s19_medium,37,102,40.4,-0.4282398819923401,1.0039508437986626
BH_s19_medium,37,103,40.43333333333333,-0.4806347191333771,1.2148084418612646
BH_s19_medium,37,104,40.46666666666667,-0.5330295562744141,1.3159523631829146
BH_s19_medium,37,105,40.5,-0.6401057839393616,1.3084132703799392
BH_s19_medium,37,106,40.53333333333333,-0.793505072593689,1.203688520984386
BH_s19_medium,37,107,40.56666666666667,-0.5322769284248352,1.0189779000599417
BH_s19_medium,37,108,40.6,0.45869389176368713,0.7724744363687449
BH_s19_medium,37,109,40.63333333333333,1.9600473642349243,0.4804144522165147
BH_s19_medium,37,110,40.666666666666664,3.1364636421203613,0.15684490932852632
BH_s19_medium,37,111,40.7,3.2559897899627686,-0.18428633157031937
BH_s19_medium,37,112,40.733333333333334,2.6342642307281494,-0.5263218299209778
BH_s19_medium,37,113,40.766666666666666,1.9317649602890015,-0.8482365554959354
BH_s19_medium,37,114,40.8,1.3788028955459595,-1.1250997472771134
BH_s19_medium,37,115,40.833333333333336,1.090101718902588,-1.3303601607157367
BH_s19_medium,37,116,40.86666666666667,0.9562984704971313,-1.4390279975972091
BH_s19_medium,37,117,40.9,0.9941865801811218,-1.4311551968634035
BH_s19_medium,37,118,40.93333333333333,0.9753782153129578,-1.295758916848461
BH_s19_medium,37,119,40.96666666666667,0.8016718029975891,-1.035247215718171
BH_s19_medium,37,120,41.0,0.44941455125808716,-0.6690367058601309
BH_s19_medium,37,121,41.03333333333333,0.04985179007053375,-0.23388993655833623
BH_s19_medium,37,122,41.06666666666667,-0.2713768482208252,0.2208240113529496
BH_s19_medium,37,123,41.1,-0.5137550830841064,0.6423655749577031
BH_s19_medium,37,124,41.13333333333333,-0.6513435244560242,0.9852084432227328
BH_s19_medium,37,125,41.166666666666664,-0.7584197521209717,1.2190017313266241
BH_s19_medium,37,126,41.2,-0.8654959797859192,1.3316025107269933
BH_s19_medium,37,127,41.233333333333334,-0.9178908467292786,1.3273427892175345
BH_s19_medium,37,128,41.266666666666666,-0.9575491547584534,1.2220827707706525
BH_s19_medium,37,129,41.3,-0.6552233099937439,1.0369869550917898
BH_s19_medium,37,130,41.333333333333336,0.35973039269447327,0.793082379868482
BH_s19_medium,37,131,41.36666666666667,1.9017246961593628,0.5083627763374889
BH_s19_medium,37,132,41.4,2.986689805984497,0.19814311255250885
BH_s19_medium,37,133,41.43333333333333,2.971684694290161,-0.12212707360446072
BH_s19_medium,37,134,41.46666666666667,2.2755284309387207,-0.4335883245640007
BH_s19_medium,37,135,41.5,1.5774073600769043,-0.7124518630431871
BH_s19_medium,37,136,41.53333333333333,1.033201813697815,-0.9315209593446958
BH_s19_medium,37,137,41.56666666666667,0.7532570362091064,-1.0646237687445945
BH_s19_medium,37,138,41.6,0.6828916668891907,-1.092712269456488
BH_s19_medium,37,139,41.63333333333333,0.7375730276107788,-1.0097093800543107
BH_s19_medium,37,140,41.666666666666664,0.7375730276107788,-0.8259199246100226
BH_s19_medium,37,141,41.7,0.5151302814483643,-0.56723607458149
BH_s19_medium,37,142,41.733333333333334,0.13922029733657837,-0.26969178628351964
BH_s19_medium,37,143,41.766666666666666,-0.2366897165775299,0.02908231973052463
BH_s19_medium,37,144,41.8,-0.55791836977005,0.2981732695867887
BH_s19_medium,37,145,41.833333333333336,-0.7673709988594055,0.5180394407750833
BH_s19_medium,37,146,41.86666666666667,-0.874447226524353,0.6801892109131559
BH_s19_medium,37,147,41.9,-0.9815234541893005,0.7833142667384523
BH_s19_medium,37,148,41.93333333333333,-1.0339182615280151,0.8287103942056289
BH_s19_medium,37,149,41.96666666666667,-1.1215932369232178,0.8173958892110129
BH_s19_medium,37,150,42.0,-1.159159779548645,0.7497884239582889
BH_s19_medium,37,151,42.03333333333333,-0.7842415571212769,0.6272802327204504
BH_s19_medium,37,152,42.06666666666667,0.24443978071212769,0.4543912330546938
BH_s19_medium,37,153,42.1,1.6603461503982544,0.24028403210741142
BH_s19_medium,37,154,42.13333333333333,2.432695150375366,-0.0011514936493919002
BH_s19_medium,37,155,42.166666666666664,2.1798763275146484,-0.25280743060014643
BH_s19_medium,37,156,42.2,1.4793418645858765,-0.4968420998930997
BH_s19_medium,37,157,42.233333333333334,0.7867081761360168,-0.716901320542819
BH_s19_medium,37,158,42.266666666666666,0.3583352863788605,-0.8988132620413919
BH_s19_medium,37,159,42.3,0.1395418345928192,-1.0293782175214077
BH_s19_medium,37,160,42.333333333333336,0.13032780587673187,-1.0943930980817245
BH_s19_medium,37,161,42.36666666666667,0.2374040186405182,-1.0780706291535544
BH_s19_medium,37,162,42.4,0.2010827213525772,-0.9655794134252175
BH_s19_medium,37,163,42.43333333333333,-0.04481799900531769,-0.7487584124664559
BH_s19_medium,37,164,42.46666666666667,-0.4058317244052887,-0.43307832337094426
BH_s19_medium,37,165,42.5,-0.796638011932373,-0.04257800896800117
BH_s19_medium,37,166,42.53333333333333,-1.0279732942581177,0.3804417019617853
BH_s19_medium,37,167,42.56666666666667,-1.154518723487854,0.7823300178470308
BH_s19_medium,37,168,42.6,-1.2615950107574463,1.109853042290465
BH_s19_medium,37,169,42.63333333333333,-1.3403186798095703,1.3224572745543763
BH_s19_medium,37,170,42.666666666666664,-1.4210660457611084,1.4002611361835533
BH_s19_medium,37,171,42.7,-1.4734609127044678,1.3450825165191411
BH_s19_medium,37,172,42.733333333333334,-1.5375510454177856,1.1752304402210154
BH_s19_medium,37,173,42.766666666666666,-1.0773038864135742,0.9174218465306582
BH_s19_medium,37,174,42.8,0.0657113641500473,0.5995420694252488
BH_s19_medium,37,175,42.833333333333336,1.3760403394699097,0.24657731439826958
BH_s19_medium,37,176,42.86666666666667,2.104607105255127,-0.11977718584363407
BH_s19_medium,37,177,42.9,1.8355791568756104,-0.47893723592363047
BH_s19_medium,37,178,42.93333333333333,1.1908353567123413,-0.8088235952992437
BH_s19_medium,37,179,42.96666666666667,0.6554542779922485,-1.084903953963356
BH_s19_medium,37,180,43.0,0.2358378767967224,-1.2817094209021611
BH_s19_medium,37,181,43.03333333333333,0.08048224449157715,-1.3761986948370204
BH_s19_medium,37,182,43.06666666666667,0.02671535313129425,-1.3517128677062666
BH_s19_medium,37,183,43.1,0.08139671385288239,-1.2015606623083868
BH_s19_medium,37,184,43.13333333333333,0.03266040235757828,-0.9318771157290511
BH_s19_medium,37,185,43.166666666666664,-0.22199678421020508,-0.5634450108475825
BH_s19_medium,37,186,43.2,-0.5873886942863464,-0.13148451330562652
BH_s19_medium,37,187,43.233333333333334,-0.9191354513168335,0.3178588709142344
BH_s19_medium,37,188,43.266666666666666,-1.146092414855957,0.7344929292746445
BH_s19_medium,37,189,43.3,-1.2682597637176514,1.0731354229208008
BH_s19_medium,37,190,43.333333333333336,-1.3403186798095703,1.300959703955427
BH_s19_medium,37,191,43.36666666666667,-1.3403186798095703,1.4016979162768395
BH_s19_medium,37,192,43.4,-1.3707629442214966,1.3756939062361166
BH_s19_medium,37,193,43.43333333333333,-1.423157811164856,1.2370438957207293
BH_s19_medium,37,194,43.46666666666667,-1.50436270236969,1.0090600872869495
BH_s19_medium,37,195,43.5,-1.4336085319519043,0.7188390886246228
BH_s19_medium,37,196,43.53333333333333,-0.6685871481895447,0.39199940703321895
BH_s19_medium,37,197,43.56666666666667,0.6019560694694519,0.049172050646244574
BH_s19_medium,37,198,43.6,1.8556393384933472,-0.2944866348109261
BH_s19_medium,37,199,43.63333333333333,2.294455051422119,-0.6267902539191403
BH_s19_medium,37,200,43.666666666666664,1.934483289718628,-0.934634177500956
BH_s19_medium,37,201,43.7,1.4089678525924683,-1.2010390896295848
BH_s19_medium,37,202,43.733333333333334,0.933560848236084,-1.404704288755756
BH_s19_medium,37,203,43.766666666666666,0.6123322248458862,-1.522283767192827
BH_s19_medium,37,204,43.8,0.35179731249809265,-1.5326643485526739
BH_s19_medium,37,205,43.833333333333336,0.29940247535705566,-1.422121793180597
BH_s19_medium,37,206,43.86666666666667,0.2454407960176468,-1.1890386966682864
BH_s19_medium,37,207,43.9,0.14378471672534943,-0.8468548866024047
BH_s19_medium,37,208,43.93333333333333,-0.0642278790473938,-0.42418807701211386
BH_s19_medium,37,209,43.96666666666667,-0.4401378929615021,0.03840485225057899
BH_s19_medium,37,210,44.0,-0.8160479068756104,0.4947522766631069
BH_s19_medium,37,211,44.03333333333333,-0.9992311596870422,0.9010127928215227
BH_s19_medium,37,212,44.06666666666667,-1.1063073873519897,1.2226367410052672
BH_s19_medium,37,213,44.1,-1.2133835554122925,1.438065697242132
BH_s19_medium,37,214,44.13333333333333,-1.230955958366394,1.5390375832574787
BH_s19_medium,37,215,44.166666666666664,-1.2856372594833374,1.5290030846015827
BH_s19_medium,37,216,44.2,-1.3403186798095703,1.420551241325407
BH_s19_medium,37,217,44.233333333333334,-1.42296302318573,1.2317561208781334
BH_s19_medium,37,218,44.266666666666666,-1.453009843826294,0.9820369489335508
BH_s19_medium,37,219,44.3,-0.8330121636390686,0.6892129622799397
BH_s19_medium,37,220,44.333333333333336,0.3557417094707489,0.36902262472863184
BH_s19_medium,37,221,44.36666666666667,1.6724647283554077,0.03686290107763086
BH_s19_medium,37,222,44.4,2.2521207332611084,-0.289723102075164
BH_s19_medium,37,223,44.43333333333333,1.9240245819091797,-0.5895648100543577
BH_s19_medium,37,224,44.46666666666667,1.388643503189087,-0.8385341533401736
BH_s19_medium,37,225,44.5,0.9272856712341309,-1.0124766721840237
BH_s19_medium,37,226,44.53333333333333,0.5587601065635681,-1.0915952457461546
BH_s19_medium,37,227,44.56666666666667,0.29502424597740173,-1.0649622687339195
BH_s19_medium,37,228,44.6,0.19075943529605865,-0.9337737677142267
BH_s19_medium,37,229,44.63333333333333,0.19023452699184418,-0.7122655411645218
BH_s19_medium,37,230,44.666666666666664,0.08315830677747726,-0.4258686750736733
BH_s19_medium,37,231,44.7,-0.07455116510391235,-0.10735861513699116
BH_s19_medium,37,232,44.733333333333334,-0.39173170924186707,0.20705647739237312
BH_s19_medium,37,233,44.766666666666666,-0.7129603624343872,0.4802939375334959
BH_s19_medium,37,234,44.8,-0.9357339143753052,0.6767258819958928
BH_s19_medium,37,235,44.833333333333336,-1.1083990335464478,0.7666766770417871
BH_s19_medium,37,236,44.86666666666667,-1.1762745380401611,0.7331845828065453
BH_s19_medium,37,237,44.9,-1.230955958366394,0.578051172763349
BH_s19_medium,37,238,44.93333333333333,-1.2856372594833374,0.3239007076896099
BH_s19_medium,37,239,44.96666666666667,-1.3726599216461182,0.01103896228577097
BH_s19_medium,38,0,38.0,-0.17350609600543976,0.132140428829866
BH_s19_medium,38,1,38.03333333333333,-0.44233986735343933,0.22061730157077214
BH_s19_medium,38,2,38.06666666666667,-0.5882952809333801,0.3391967807728555
BH_s19_medium,38,3,38.1,-0.6953715085983276,0.5061655814204115
BH_s19_medium,38,4,38.13333333333333,-0.7388237118721008,0.7183088061795051
BH_s19_medium,38,5,38.166666666666664,-0.793505072593689,0.9513060454410952
BH_s19_medium,38,6,38.2,-0.7978746891021729,1.1678958975455729
BH_s19_medium,38,7,38.233333333333334,-0.8502695560455322,1.3300903605922363
BH_s19_medium,38,8,38.266666666666666,-0.9573457837104797,1.4102485612602358
BH_s19_medium,38,9,38.3,-1.0644220113754272,1.396855822924776
BH_s19_medium,38,10,38.333333333333336,-0.6034379005432129,1.2939353544961363
BH_s19_medium,38,11,38.36666666666667,0.4958372414112091,1.1160147914243774
BH_s19_medium,38,12,38.4,1.8283703327178955,0.8816511151641715
BH_s19_medium,38,13,38.43333333333333,2.409423351287842,0.6079742759163007
BH_s19_medium,38,14,38.46666666666667,2.119537591934204,0.3077069245178373
BH_s19_medium,38,15,38.5,1.4525303840637207,-0.010828750481552423
BH_s19_medium,38,16,38.53333333333333,0.8847314715385437,-0.3410544703336094
BH_s19_medium,38,17,38.56666666666667,0.5057300925254822,-0.6739236532082091
BH_s19_medium,38,18,38.6,0.40948486328125,-0.99383635977914
BH_s19_medium,38,19,38.63333333333333,0.4681377410888672,-1.2765506431343299
BH_s19_medium,38,20,38.666666666666664,0.6005688905715942,-1.4905334709535831
BH_s19_medium,38,21,38.7,0.6034569144248962,-1.6021887861975979
BH_s19_medium,38,22,38.733333333333334,0.41923239827156067,-1.5840376801502998
BH_s19_medium,38,23,38.766666666666666,0.1503986120223999,-1.4235300178401176
BH_s19_medium,38,24,38.8,-0.11843517422676086,-1.1292868917717855
BH_s19_medium,38,25,38.833333333333336,-0.3325875997543335,-0.7319845887131555
BH_s19_medium,38,26,38.86666666666667,-0.533419132232666,-0.27902537872235256
BH_s19_medium,38,27,38.9,-0.6404953598976135,0.1753442890111657
BH_s19_medium,38,28,38.93333333333333,-0.6928902268409729,0.5810588916837418
BH_s19_medium,38,29,38.96666666666667,-0.7999664545059204,0.9008415163928915
BH_s19_medium,38,30,39.0,-0.9070426225662231,1.1142393546622433
BH_s19_medium,38,31,39.03333333333333,-1.0122305154800415,1.2169108464241478
BH_s19_medium,38,32,39.06666666666667,-0.9579472541809082,1.2164688632076208
BH_s19_medium,38,33,39.1,-0.21617193520069122,1.1268440100852208
BH_s19_medium,38,34,39.13333333333333,1.0010361671447754,0.9631263483711974
BH_s19_medium,38,35,39.166666666666664,2.250755786895752,0.7383729267526031
BH_s19_medium,38,36,39.2,2.6514205932617188,0.4631257284198171
BH_s19_medium,38,37,39.233333333333334,2.175590991973877,0.1475653250221671
BH_s19_medium,38,38,39.266666666666666,1.4925695657730103,-0.1945663208747724
BH_s19_medium,38,39,39.3,0.9289541840553284,-0.5419252654463533
BH_s19_medium,38,40,39.333333333333336,0.6655907034873962,-0.8636270921021898
BH_s19_medium,38,41,39.36666666666667,0.6072336435317993,-1.1213160452969002
BH_s19_medium,38,42,39.4,0.7457280158996582,-1.2756329879152004
BH_s19_medium,38,43,39.43333333333333,0.8469357490539551,-1.29551403318315
BH_s19_medium,38,44,39.46666666666667,0.738564133644104,-1.1674067454347825
BH_s19_medium,38,45,39.5,0.4998530447483063,-0.9012416901919931
BH_s19_medium,38,46,39.53333333333333,0.14621517062187195,-0.5308021424252272
BH_s19_medium,38,47,39.56666666666667,-0.12261862307786942,-0.10763361208301506
BH_s19_medium,38,48,39.6,-0.33677104115486145,0.3104862953054876
BH_s19_medium,38,49,39.63333333333333,-0.48082950711250305,0.6732479422467353
BH_s19_medium,38,50,39.666666666666664,-0.5879057049751282,0.9485124554583789
BH_s19_medium,38,51,39.7,-0.6403005719184875,1.1254101352209356
BH_s19_medium,38,52,39.733333333333334,-0.6926954388618469,1.2091140232896271
BH_s19_medium,38,53,39.766666666666666,-0.8060382604598999,1.2111703551755466
BH_s19_medium,38,54,39.8,-0.9535690546035767,1.1412026746230215
