recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,38,55,39.833333333333336,-0.6689000725746155,1.0039597844516497
BH_s19_medium,38,56,39.86666666666667,0.40296271443367004,0.8015382443537041
BH_s19_medium,38,57,39.9,1.9520528316497803,0.5376413639546394
BH_s19_medium,38,58,39.93333333333333,3.0527100563049316,0.22111250043747324
BH_s19_medium,38,59,39.96666666666667,3.1112289428710938,-0.13211607179294832
BH_s19_medium,38,60,40.0,2.5458102226257324,-0.4986569022188718
BH_s19_medium,38,61,40.03333333333333,1.903352975845337,-0.8489212428023404
BH_s19_medium,38,62,40.06666666666667,1.450997233390808,-1.1498572383049852
BH_s19_medium,38,63,40.1,1.1535395383834839,-1.36873382595006
BH_s19_medium,38,64,40.13333333333333,1.0656611919403076,-1.4775199789316407
BH_s19_medium,38,65,40.166666666666664,1.1538524627685547,-1.4574206456072398
BH_s19_medium,38,66,40.2,1.1750239133834839,-1.3028544520176377
BH_s19_medium,38,67,40.233333333333334,1.0077874660491943,-1.0239003173347903
BH_s19_medium,38,68,40.266666666666666,0.6309715509414673,-0.6463713998998672
BH_s19_medium,38,69,40.3,0.25734806060791016,-0.20903658025020602
BH_s19_medium,38,70,40.333333333333336,-0.039516713470220566,0.2420320311174171
BH_s19_medium,38,71,40.36666666666667,-0.28627315163612366,0.6610486182652219
BH_s19_medium,38,72,40.4,-0.4282398819923401,1.0097763171220009
BH_s19_medium,38,73,40.43333333333333,-0.4806347191333771,1.2620105933802774
BH_s19_medium,38,74,40.46666666666667,-0.5330295562744141,1.4045577816471144
BH_s19_medium,38,75,40.5,-0.6401057839393616,1.4358248556223951
BH_s19_medium,38,76,40.53333333333333,-0.793505072593689,1.363296308005466
BH_s19_medium,38,77,40.56666666666667,-0.5322769284248352,1.2004224495872937
BH_s19_medium,38,78,40.6,0.45869389176368713,0.963270232778511
BH_s19_medium,38,79,40.63333333333333,1.9600473642349243,0.6677722992356128
BH_s19_medium,38,80,40.666666666666664,3.1364636421203613,0.3287513598992959
BH_s19_medium,38,81,40.7,3.2559897899627686,-0.03865508641207216
BH_s19_medium,38,82,40.733333333333334,2.6342642307281494,-0.41601249977481886
BH_s19_medium,38,83,40.766666666666666,1.9317649602890015,-0.7791805517574004
BH_s19_medium,38,84,40.8,1.3788028955459595,-1.0985757402102554
BH_s19_medium,38,85,40.833333333333336,1.090101718902588,-1.3427779267054505
BH_s19_medium,38,86,40.86666666666667,0.9562984704971313,-1.4842280517864295
BH_s19_medium,38,87,40.9,0.9941865801811218,-1.5047277444838545
BH_s19_medium,38,88,40.93333333333333,0.9753782153129578,-1.3990010844826912
BH_s19_medium,38,89,40.96666666666667,0.8016718029975891,-1.1758006680778306
BH_s19_medium,38,90,41.0,0.44941455125808716,-0.856748526091163
BH_s19_medium,38,91,41.03333333333333,0.04985179007053375,-0.47324444137763294
BH_s19_medium,38,92,41.06666666666667,-0.2713768482208252,-0.061883772640081276
BH_s19_medium,38,93,41.1,-0.5137550830841064,0.3407734980701508
BH_s19_medium,38,94,41.13333333333333,-0.6513435244560242,0.7027142196553763
BH_s19_medium,38,95,41.166666666666664,-0.7584197521209717,0.99893484973727
BH_s19_medium,38,96,41.2,-0.8654959797859192,1.211533965701209
BH_s19_medium,38,97,41.233333333333334,-0.9178908467292786,1.328470770287741
BH_s19_medium,38,98,41.266666666666666,-0.9575491547584534,1.3427094553430234
BH_s19_medium,38,99,41.3,-0.6552233099937439,1.2528395175297125
BH_s19_medium,38,100,41.333333333333336,0.35973039269447327,1.0646788956153885
BH_s19_medium,38,101,41.36666666666667,1.9017246961593628,0.7924156576853093
BH_s19_medium,38,102,41.4,2.986689805984497,0.45849786681704296
BH_s19_medium,38,103,41.43333333333333,2.971684694290161,0.09251961934781651
BH_s19_medium,38,104,41.46666666666667,2.2755284309387207,-0.2706491023791034
BH_s19_medium,38,105,41.5,1.5774073600769043,-0.5938506844645248
BH_s19_medium,38,106,41.53333333333333,1.033201813697815,-0.8422109843800214
BH_s19_medium,38,107,41.56666666666667,0.7532570362091064,-0.9890172512044891
BH_s19_medium,38,108,41.6,0.6828916668891907,-1.0214624762655369
BH_s19_medium,38,109,41.63333333333333,0.7375730276107788,-0.9440689115068104
BH_s19_medium,38,110,41.666666666666664,0.7375730276107788,-0.7779578407234279
BH_s19_medium,38,111,41.7,0.5151302814483643,-0.555568976779954
BH_s19_medium,38,112,41.733333333333334,0.13922029733657837,-0.3123086689783705
BH_s19_medium,38,113,41.766666666666666,-0.2366897165775299,-0.07794614264699812
BH_s19_medium,38,114,41.8,-0.55791836977005,0.12929524003008508
BH_s19_medium,38,115,41.833333333333336,-0.7673709988594055,0.3039307052165269
BH_s19_medium,38,116,41.86666666666667,-0.874447226524353,0.44922925746780523
BH_s19_medium,38,117,41.9,-0.9815234541893005,0.5696893820783732
BH_s19_medium,38,118,41.93333333333333,-1.0339182615280151,0.6636964170802202
BH_s19_medium,38,119,41.96666666666667,-1.1215932369232178,0.7205269450978913
BH_s19_medium,38,120,42.0,-1.159159779548645,0.7236546058845349
BH_s19_medium,38,121,42.03333333333333,-0.7842415571212769,0.6585726574945113
BH_s19_medium,38,122,42.06666666666667,0.24443978071212769,0.5204684715255918
BH_s19_medium,38,123,42.1,1.6603461503982544,0.31732629616142266
BH_s19_medium,38,124,42.13333333333333,2.432695150375366,0.06754939102148691
BH_s19_medium,38,125,42.166666666666664,2.1798763275146484,-0.20518655998182733
BH_s19_medium,38,126,42.2,1.4793418645858765,-0.4764418119285383
BH_s19_medium,38,127,42.233333333333334,0.7867081761360168,-0.7232342879455658
BH_s19_medium,38,128,42.266666666666666,0.3583352863788605,-0.9243880797520392
BH_s19_medium,38,129,42.3,0.1395418345928192,-1.0604059478443724
BH_s19_medium,38,130,42.333333333333336,0.13032780587673187,-1.1139643129468442
BH_s19_medium,38,131,42.36666666666667,0.2374040186405182,-1.0714161440807721
BH_s19_medium,38,132,42.4,0.2010827213525772,-0.925368406093464
BH_s19_medium,38,133,42.43333333333333,-0.04481799900531769,-0.678171594364056
BH_s19_medium,38,134,42.46666666666667,-0.4058317244052887,-0.3454544101750598
BH_s19_medium,38,135,42.5,-0.796638011932373,0.04218695376430387
BH_s19_medium,38,136,42.53333333333333,-1.0279732942581177,0.4416837003812882
BH_s19_medium,38,137,42.56666666666667,-1.154518723487854,0.8050984037247758
BH_s19_medium,38,138,42.6,-1.2615950107574463,1.0900734292942207
BH_s19_medium,38,139,42.63333333333333,-1.3403186798095703,1.2685929451602105
BH_s19_medium,38,140,42.666666666666664,-1.4210660457611084,1.3304627664872273
BH_s19_medium,38,141,42.7,-1.4734609127044678,1.2809881638813987
BH_s19_medium,38,142,42.733333333333334,-1.5375510454177856,1.1350874141192522
BH_s19_medium,38,143,42.766666666666666,-1.0773038864135742,0.9111038503373542
BH_s19_medium,38,144,42.8,0.0657113641500473,0.626793100844243
BH_s19_medium,38,145,42.833333333333336,1.3760403394699097,0.29839421488558393
BH_s19_medium,38,146,42.86666666666667,2.104607105255127,-0.05761134078772811
BH_s19_medium,38,147,42.9,1.8355791568756104,-0.421436486304638
BH_s19_medium,38,148,42.93333333333333,1.1908353567123413,-0.7677410909831304
BH_s19_medium,38,149,42.96666666666667,0.6554542779922485,-1.0660890028238554
BH_s19_medium,38,150,43.0,0.2358378767967224,-1.2844817519730547
BH_s19_medium,38,151,43.03333333333333,0.08048224449157715,-1.39469812217176
BH_s19_medium,38,152,43.06666666666667,0.02671535313129425,-1.3776548164774316
BH_s19_medium,38,153,43.1,0.08139671385288239,-1.2275539288931798
BH_s19_medium,38,154,43.13333333333333,0.03266040235757828,-0.9543488306490974
BH_s19_medium,38,155,43.166666666666664,-0.22199678421020508,-0.5842406381516108
BH_s19_medium,38,156,43.2,-0.5873886942863464,-0.15746262292236102
BH_s19_medium,38,157,43.233333333333334,-0.9191354513168335,0.2774177888609854
BH_s19_medium,38,158,43.266666666666666,-1.146092414855957,0.6721819889988884
BH_s19_medium,38,159,43.3,-1.2682597637176514,0.9881438273051694
BH_s19_medium,38,160,43.333333333333336,-1.3403186798095703,1.2021828970967814
BH_s19_medium,38,161,43.36666666666667,-1.3403186798095703,1.3072096915193177
BH_s19_medium,38,162,43.4,-1.3707629442214966,1.3080599456431075
BH_s19_medium,38,163,43.43333333333333,-1.423157811164856,1.216245559112322
BH_s19_medium,38,164,43.46666666666667,-1.50436270236969,1.0460994849019516
BH_s19_medium,38,165,43.5,-1.4336085319519043,0.812583445774214
BH_s19_medium,38,166,43.53333333333333,-0.6685871481895447,0.5301637421851697
BH_s19_medium,38,167,43.56666666666667,0.6019560694694519,0.21259998452294981
BH_s19_medium,38,168,43.6,1.8556393384933472,-0.12617712853501548
BH_s19_medium,38,169,43.63333333333333,2.294455051422119,-0.47028729121396
BH_s19_medium,38,170,43.666666666666664,1.934483289718628,-0.80016556395319
BH_s19_medium,38,171,43.7,1.4089678525924683,-1.0920990071468797
BH_s19_medium,38,172,43.733333333333334,0.933560848236084,-1.3196144397886025
BH_s19_medium,38,173,43.766666666666666,0.6123322248458862,-1.4564590392065169
BH_s19_medium,38,174,43.8,0.35179731249809265,-1.4806638309650626
BH_s19_medium,38,175,43.833333333333336,0.29940247535705566,-1.3791536359132444
BH_s19_medium,38,176,43.86666666666667,0.2454407960176468,-1.1520250969861314
BH_s19_medium,38,177,43.9,0.14378471672534943,-0.8152617275221837
BH_s19_medium,38,178,43.93333333333333,-0.0642278790473938,-0.4007311206077538
BH_s19_medium,38,179,43.96666666666667,-0.4401378929615021,0.04739678116484275
BH_s19_medium,38,180,44.0,-0.8160479068756104,0.4801287547145278
BH_s19_medium,38,181,44.03333333333333,-0.9992311596870422,0.8535403660045512
BH_s19_medium,38,182,44.06666666666667,-1.1063073873519897,1.1369437824160393
BH_s19_medium,38,183,44.1,-1.2133835554122925,1.3152991439575341
BH_s19_medium,38,184,44.13333333333333,-1.230955958366394,1.3862356771799156
BH_s19_medium,38,185,44.166666666666664,-1.2856372594833374,1.3557260401929807
BH_s19_medium,38,186,44.2,-1.3403186798095703,1.23507947761342
BH_s19_medium,38,187,44.233333333333334,-1.42296302318573,1.038776516347441
BH_s19_medium,38,188,44.266666666666666,-1.453009843826294,0.7823285348336705
BH_s19_medium,38,189,44.3,-0.8330121636390686,0.480826220100457
BH_s19_medium,38,190,44.333333333333336,0.3557417094707489,0.14922167085599555
BH_s19_medium,38,191,44.36666666666667,1.6724647283554077,-0.19573555951558091
BH_s19_medium,38,192,44.4,2.2521207332611084,-0.5333889307011032
BH_s19_medium,38,193,44.43333333333333,1.9240245819091797,-0.8387730469950976
BH_s19_medium,38,194,44.46666666666667,1.388643503189087,-1.0847677506196298
BH_s19_medium,38,195,44.5,0.9272856712341309,-1.2461521799734043
BH_s19_medium,38,196,44.53333333333333,0.5587601065635681,-1.3041100252559257
BH_s19_medium,38,197,44.56666666666667,0.29502424597740173,-1.2498200386140341
BH_s19_medium,38,198,44.6,0.19075943529605865,-1.0862655876741256
BH_s19_medium,38,199,44.63333333333333,0.19023452699184418,-0.8278610442523711
BH_s19_medium,38,200,44.666666666666664,0.08315830677747726,-0.49786210053321056
BH_s19_medium,38,201,44.7,-0.07455116510391235,-0.12431429079631552
BH_s19_medium,38,202,44.733333333333334,-0.39173170924186707,0.26360566917961625
BH_s19_medium,38,203,44.766666666666666,-0.7129603624343872,0.6372144751858141
BH_s19_medium,38,204,44.8,-0.9357339143753052,0.968430427283103
BH_s19_medium,38,205,44.833333333333336,-1.1083990335464478,1.2304903219386976
BH_s19_medium,38,206,44.86666666666667,-1.1762745380401611,1.400359434193208
BH_s19_medium,38,207,44.9,-1.230955958366394,1.4619091511983822
BH_s19_medium,38,208,44.93333333333333,-1.2856372594833374,1.4083616971284125
BH_s19_medium,38,209,44.96666666666667,-1.3726599216461182,1.2431584028645801
BH_s19_medium,38,210,45.0,-1.479736089706421,0.979104535413013
BH_s19_medium,38,211,45.03333333333333,-1.5868122577667236,0.6362041341382558
BH_s19_medium,38,212,45.06666666666667,-1.5627620220184326,0.2391270908746419
BH_s19_medium,38,213,45.1,-0.8349599838256836,-0.1847396233217704
BH_s19_medium,38,214,45.13333333333333,0.4287996292114258,-0.6064583482843677
BH_s19_medium,38,215,45.166666666666664,1.7253930568695068,-0.9964800463864476
BH_s19_medium,38,216,45.2,2.1812984943389893,-1.3259461090597044
BH_s19_medium,38,217,45.233333333333334,1.801586627960205,-1.5686093679015687
BH_s19_medium,38,218,45.266666666666666,1.213810682296753,-1.703461130888953
BH_s19_medium,38,219,45.3,0.6996684074401855,-1.7179042241834157
BH_s19_medium,38,220,45.333333333333336,0.34042420983314514,-1.610690765504261
BH_s19_medium,38,221,45.36666666666667,0.13607807457447052,-1.3932432555883427
BH_s19_medium,38,222,45.4,0.13869470357894897,-1.0881067023229192
BH_s19_medium,38,223,45.43333333333333,0.19042930006980896,-0.7246061469200059
BH_s19_medium,38,224,45.46666666666667,0.08335308730602264,-0.3337306725114213
BH_s19_medium,38,225,45.5,-0.12460008263587952,0.055171911998235144
BH_s19_medium,38,226,45.53333333333333,-0.4939807057380676,0.41515655426886694
BH_s19_medium,38,227,45.56666666666667,-0.7758732438087463,0.7214522882118792
BH_s19_medium,38,228,45.6,-0.9900256991386414,0.9522340292253376
BH_s19_medium,38,229,45.63333333333333,-1.1082043647766113,1.0911946100788688
BH_s19_medium,38,230,45.666666666666664,-1.1605991125106812,1.1312702215832882
BH_s19_medium,38,231,45.7,-1.1762745380401611,1.0779001068575083
BH_s19_medium,38,232,45.733333333333334,-1.230955958366394,0.9499670788877772
BH_s19_medium,38,233,45.766666666666666,-1.3177837133407593,0.7772369774100648
BH_s19_medium,38,234,45.8,-1.4248600006103516,0.5945042903569123
BH_s19_medium,38,235,45.833333333333336,-1.2300249338150024,0.4340404132718802
BH_s19_medium,38,236,45.86666666666667,-0.32601800560951233,0.3185924049202306
BH_s19_medium,38,237,45.9,0.9818969964981079,0.2568566086685978
BH_s19_medium,38,238,45.93333333333333,2.0648462772369385,0.24237020881641072
BH_s19_medium,38,239,45.96666666666667,2.268050193786621,0.25586737560826633
BH_s19_medium,39,0,39.0,-0.9070426225662231,-0.10585226488977029
BH_s19_medium,39,1,39.03333333333333,-1.0122305154800415,0.06305141070663328
BH_s19_medium,39,2,39.06666666666667,-0.9579472541809082,0.18914463665880352
BH_s19_medium,39,3,39.1,-0.21617193520069122,0.23637276238891078
BH_s19_medium,39,4,39.13333333333333,1.0010361671447754,0.18410487789478194
BH_s19_medium,39,5,39.166666666666664,2.250755786895752,0.03152541373091118
BH_s19_medium,39,6,39.2,2.6514205932617188,-0.20224267501220514
BH_s19_medium,39,7,39.233333333333334,2.175590991973877,-0.48264640799158376
BH_s19_medium,39,8,39.266666666666666,1.4925695657730103,-0.7672744621051683
BH_s19_medium,39,9,39.3,0.9289541840553284,-1.0137661247765624
BH_s19_medium,39,10,39.333333333333336,0.6655907034873962,-1.1859670434368241
BH_s19_medium,39,11,39.36666666666667,0.6072336435317993,-1.2577497758725424
BH_s19_medium,39,12,39.4,0.7457280158996582,-1.214923361233597
BH_s19_medium,39,13,39.43333333333333,0.8469357490539551,-1.0559520974817447
BH_s19_medium,39,14,39.46666666666667,0.738564133644104,-0.7920898877019465
BH_s19_medium,39,15,39.5,0.4998530447483063,-0.4469666420719016
BH_s19_medium,39,16,39.53333333333333,0.14621517062187195,-0.054808924469120626
BH_s19_medium,39,17,39.56666666666667,-0.12261862307786942,0.3437739836146471
BH_s19_medium,39,18,39.6,-0.33677104115486145,0.7084963824798328
BH_s19_medium,39,19,39.63333333333333,-0.48082950711250305,1.0068385995247566
BH_s19_medium,39,20,39.666666666666664,-0.5879057049751282,1.2191495571149311
BH_s19_medium,39,21,39.7,-0.6403005719184875,1.3390003323007122
BH_s19_medium,39,22,39.733333333333334,-0.6926954388618469,1.3691700403924396
BH_s19_medium,39,23,39.766666666666666,-0.8060382604598999,1.316288307816881
BH_s19_medium,39,24,39.8,-0.9535690546035767,1.187398502605781
BH_s19_medium,39,25,39.833333333333336,-0.6689000725746155,0.9897346401543917
BH_s19_medium,39,26,39.86666666666667,0.40296271443367004,0.7325724119217727
BH_s19_medium,39,27,39.9,1.9520528316497803,0.4289567032596332
BH_s19_medium,39,28,39.93333333333333,3.0527100563049316,0.09603317239122403
BH_s19_medium,39,29,39.96666666666667,3.1112289428710938,-0.24580618261059187
BH_s19_medium,39,30,40.0,2.5458102226257324,-0.5742769525198187
BH_s19_medium,39,31,40.03333333333333,1.903352975845337,-0.8666903416870184
BH_s19_medium,39,32,40.06666666666667,1.450997233390808,-1.1014670629041536
BH_s19_medium,39,33,40.1,1.1535395383834839,-1.2596252672483077
BH_s19_medium,39,34,40.13333333333333,1.0656611919403076,-1.3262483357957902
BH_s19_medium,39,35,40.166666666666664,1.1538524627685547,-1.2919924605103768
BH_s19_medium,39,36,40.2,1.1750239133834839,-1.1546431289966577
BH_s19_medium,39,37,40.233333333333334,1.0077874660491943,-0.9205374104423663
BH_s19_medium,39,38,40.266666666666666,0.6309715509414673,-0.605414344201729
BH_s19_medium,39,39,40.3,0.25734806060791016,-0.23413668266869686
BH_s19_medium,39,40,40.333333333333336,-0.039516713470220566,0.16110242362187024
BH_s19_medium,39,41,40.36666666666667,-0.28627315163612366,0.5440605837586638
BH_s19_medium,39,42,40.4,-0.4282398819923401,0.8787341761133337
BH_s19_medium,39,43,40.43333333333333,-0.4806347191333771,1.1339387406259136
BH_s19_medium,39,44,40.46666666666667,-0.5330295562744141,1.2874915397635172
BH_s19_medium,39,45,40.5,-0.6401057839393616,1.329214511215997
BH_s19_medium,39,46,40.53333333333333,-0.793505072593689,1.2617075738826355
BH_s19_medium,39,47,40.56666666666667,-0.5322769284248352,1.0982145733298991
BH_s19_medium,39,48,40.6,0.45869389176368713,0.8583035261444689
BH_s19_medium,39,49,40.63333333333333,1.9600473642349243,0.5633129499296324
BH_s19_medium,39,50,40.666666666666664,3.1364636421203613,0.23337661280367808
BH_s19_medium,39,51,40.7,3.2559897899627686,-0.11327254044111267
BH_s19_medium,39,52,40.733333333333334,2.6342642307281494,-0.459102897659962
BH_s19_medium,39,53,40.766666666666666,1.9317649602890015,-0.7852346844423512
BH_s19_medium,39,54,40.8,1.3788028955459595,-1.0698232403815833
BH_s19_medium,39,55,40.833333333333336,1.090101718902588,-1.2879862221285217
BH_s19_medium,39,56,40.86666666666667,0.9562984704971313,-1.4138922368801756
BH_s19_medium,39,57,40.9,0.9941865801811218,-1.4250332274008572
BH_s19_medium,39,58,40.93333333333333,0.9753782153129578,-1.308073869957952
BH_s19_medium,39,59,40.96666666666667,0.8016718029975891,-1.0647302966975496
BH_s19_medium,39,60,41.0,0.44941455125808716,-0.7150993074483952
BH_s19_medium,39,61,41.03333333333333,0.04985179007053375,-0.29606812892208845
BH_s19_medium,39,62,41.06666666666667,-0.2713768482208252,0.1453993552428492
BH_s19_medium,39,63,41.1,-0.5137550830841064,0.5616143446293473
BH_s19_medium,39,64,41.13333333333333,-0.6513435244560242,0.9124536025109824
BH_s19_medium,39,65,41.166666666666664,-0.7584197521209717,1.1698883315687492
BH_s19_medium,39,66,41.2,-0.8654959797859192,1.318503288427581
BH_s19_medium,39,67,41.233333333333334,-0.9178908467292786,1.3537224146732303
BH_s19_medium,39,68,41.266666666666666,-0.9575491547584534,1.2795884447874017
BH_s19_medium,39,69,41.3,-0.6552233099937439,1.1070012122143815
BH_s19_medium,39,70,41.333333333333336,0.35973039269447327,0.8525994062698992
BH_s19_medium,39,71,41.36666666666667,1.9017246961593628,0.5380736185542684
BH_s19_medium,39,72,41.4,2.986689805984497,0.18935110401057306
BH_s19_medium,39,73,41.43333333333333,2.971684694290161,-0.16486402102532416
BH_s19_medium,39,74,41.46666666666667,2.2755284309387207,-0.49511699259724223
BH_s19_medium,39,75,41.5,1.5774073600769043,-0.7733335237453475
BH_s19_medium,39,76,41.53333333333333,1.033201813697815,-0.974976303722463
BH_s19_medium,39,77,41.56666666666667,0.7532570362091064,-1.0815975446621182
BH_s19_medium,39,78,41.6,0.6828916668891907,-1.0838465603561718
BH_s19_medium,39,79,41.63333333333333,0.7375730276107788,-0.9841350598196377
BH_s19_medium,39,80,41.666666666666664,0.7375730276107788,-0.7975301202204317
BH_s19_medium,39,81,41.7,0.5151302814483643,-0.5496218498553251
BH_s19_medium,39,82,41.733333333333334,0.13922029733657837,-0.27124504236188796
BH_s19_medium,39,83,41.766666666666666,-0.2366897165775299,0.008388652138972923
BH_s19_medium,39,84,41.8,-0.55791836977005,0.2672822438529985
BH_s19_medium,39,85,41.833333333333336,-0.7673709988594055,0.49231336472008386
BH_s19_medium,39,86,41.86666666666667,-0.874447226524353,0.6763999499319021
BH_s19_medium,39,87,41.9,-0.9815234541893005,0.8133751558619416
BH_s19_medium,39,88,41.93333333333333,-1.0339182615280151,0.8943402737860309
BH_s19_medium,39,89,41.96666666666667,-1.1215932369232178,0.9082721992489893
BH_s19_medium,39,90,42.0,-1.159159779548645,0.8464742027109197
BH_s19_medium,39,91,42.03333333333333,-0.7842415571212769,0.7077249844576474
BH_s19_medium,39,92,42.06666666666667,0.24443978071212769,0.5009473214702103
BH_s19_medium,39,93,42.1,1.6603461503982544,0.24420023420545442
BH_s19_medium,39,94,42.13333333333333,2.432695150375366,-0.03913880019230193
BH_s19_medium,39,95,42.166666666666664,2.1798763275146484,-0.3250623261510412
BH_s19_medium,39,96,42.2,1.4793418645858765,-0.5926101141472746
BH_s19_medium,39,97,42.233333333333334,0.7867081761360168,-0.8253746259268859
BH_s19_medium,39,98,42.266666666666666,0.3583352863788605,-1.0105504501018592
BH_s19_medium,39,99,42.3,0.1395418345928192,-1.1362290805610211
BH_s19_medium,39,100,42.333333333333336,0.13032780587673187,-1.1886696342753458
BH_s19_medium,39,101,42.36666666666667,0.2374040186405182,-1.151775203591786
BH_s19_medium,39,102,42.4,0.2010827213525772,-1.0103734142279763
BH_s19_medium,39,103,42.43333333333333,-0.04481799900531769,-0.7570693258328961
BH_s19_medium,39,104,42.46666666666667,-0.4058317244052887,-0.40010048363566214
BH_s19_medium,39,105,42.5,-0.796638011932373,0.031813997122816
BH_s19_medium,39,106,42.53333333333333,-1.0279732942581177,0.49100911981709805
BH_s19_medium,39,107,42.56666666666667,-1.154518723487854,0.9194869638288063
BH_s19_medium,39,108,42.6,-1.2615950107574463,1.2618106094191577
BH_s19_medium,39,109,42.63333333333333,-1.3403186798095703,1.4773248759103264
BH_s19_medium,39,110,42.666666666666664,-1.4210660457611084,1.547312895364474
BH_s19_medium,39,111,42.7,-1.4734609127044678,1.4752488520140425
BH_s19_medium,39,112,42.733333333333334,-1.5375510454177856,1.2811831653577657
BH_s19_medium,39,113,42.766666666666666,-1.0773038864135742,0.9933618483361544
BH_s19_medium,39,114,42.8,0.0657113641500473,0.6408234561265584
BH_s19_medium,39,115,42.833333333333336,1.3760403394699097,0.24964788020455167
BH_s19_medium,39,116,42.86666666666667,2.104607105255127,-0.15679106162205947
BH_s19_medium,39,117,42.9,1.8355791568756104,-0.5553724796856461
BH_s19_medium,39,118,42.93333333333333,1.1908353567123413,-0.9210927372096752
BH_s19_medium,39,119,42.96666666666667,0.6554542779922485,-1.2269594936293782
BH_s19_medium,39,120,43.0,0.2358378767967224,-1.4461050092962764
BH_s19_medium,39,121,43.03333333333333,0.08048224449157715,-1.5551455753477157
BH_s19_medium,39,122,43.06666666666667,0.02671535313129425,-1.537659262802421
BH_s19_medium,39,123,43.1,0.08139671385288239,-1.3872148948235759
BH_s19_medium,39,124,43.13333333333333,0.03266040235757828,-1.1098766382437857
BH_s19_medium,39,125,43.166666666666664,-0.22199678421020508,-0.725884234407176
BH_s19_medium,39,126,43.2,-0.5873886942863464,-0.26941512299294396
BH_s19_medium,39,127,43.233333333333334,-0.9191354513168335,0.21478144057580698
BH_s19_medium,39,128,43.266666666666666,-1.146092414855957,0.6777469993984907
BH_s19_medium,39,129,43.3,-1.2682597637176514,1.0738259099853515
BH_s19_medium,39,130,43.333333333333336,-1.3403186798095703,1.3669183067962183
BH_s19_medium,39,131,43.36666666666667,-1.3403186798095703,1.5340215043812309
BH_s19_medium,39,132,43.4,-1.3707629442214966,1.566268100161323
BH_s19_medium,39,133,43.43333333333333,-1.423157811164856,1.468495129406961
BH_s19_medium,39,134,43.46666666666667,-1.50436270236969,1.2576899777726054
BH_s19_medium,39,135,43.5,-1.4336085319519043,0.9598516026319395
BH_s19_medium,39,136,43.53333333333333,-0.6685871481895447,0.6052994865434633
BH_s19_medium,39,137,43.56666666666667,0.6019560694694519,0.22364889081757336
BH_s19_medium,39,138,43.6,1.8556393384933472,-0.15978792573718595
BH_s19_medium,39,139,43.63333333333333,2.294455051422119,-0.5249690151403282
BH_s19_medium,39,140,43.666666666666664,1.934483289718628,-0.8555406948319053
BH_s19_medium,39,141,43.7,1.4089678525924683,-1.1360193685575208
BH_s19_medium,39,142,43.733333333333334,0.933560848236084,-1.3495401925257553
BH_s19_medium,39,143,43.766666666666666,0.6123322248458862,-1.4776276149830192
BH_s19_medium,39,144,43.8,0.35179731249809265,-1.5025375701016672
BH_s19_medium,39,145,43.833333333333336,0.29940247535705566,-1.411598750239803
BH_s19_medium,39,146,43.86666666666667,0.2454407960176468,-1.2020380079892747
BH_s19_medium,39,147,43.9,0.14378471672534943,-0.884458043186372
BH_s19_medium,39,148,43.93333333333333,-0.0642278790473938,-0.48360272901474693
BH_s19_medium,39,149,43.96666666666667,-0.4401378929615021,-0.03591332548145947
BH_s19_medium,39,150,44.0,-0.8160479068756104,0.41573320717771484
BH_s19_medium,39,151,44.03333333333333,-0.9992311596870422,0.8286869808821747
BH_s19_medium,39,152,44.06666666666667,-1.1063073873519897,1.1662864821261354
BH_s19_medium,39,153,44.1,-1.2133835554122925,1.4010380472750046
BH_s19_medium,39,154,44.13333333333333,-1.230955958366394,1.515842285677292
BH_s19_medium,39,155,44.166666666666664,-1.2856372594833374,1.5050657955865772
