recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,39,156,44.2,-1.3403186798095703,1.3754872588704619
BH_s19_medium,39,157,44.233333333333334,-1.42296302318573,1.1452739595235493
BH_s19_medium,39,158,44.266666666666666,-1.453009843826294,0.8401216300838891
BH_s19_medium,39,159,44.3,-0.8330121636390686,0.4880213872648897
BH_s19_medium,39,160,44.333333333333336,0.3557417094707489,0.11502502854884358
BH_s19_medium,39,161,44.36666666666667,1.6724647283554077,-0.2564900618462328
BH_s19_medium,39,162,44.4,2.2521207332611084,-0.6071042309062091
BH_s19_medium,39,163,44.43333333333333,1.9240245819091797,-0.9184578457025374
BH_s19_medium,39,164,44.46666666666667,1.388643503189087,-1.1717870124069283
BH_s19_medium,39,165,44.5,0.9272856712341309,-1.348023146525953
BH_s19_medium,39,166,44.53333333333333,0.5587601065635681,-1.4296917944640195
BH_s19_medium,39,167,44.56666666666667,0.29502424597740173,-1.4039817451185967
BH_s19_medium,39,168,44.6,0.19075943529605865,-1.2658613112159842
BH_s19_medium,39,169,44.63333333333333,0.19023452699184418,-1.0201569010816007
BH_s19_medium,39,170,44.666666666666664,0.08315830677747726,-0.6820345098744554
BH_s19_medium,39,171,44.7,-0.07455116510391235,-0.2761044544760403
BH_s19_medium,39,172,44.733333333333334,-0.39173170924186707,0.16508216112539748
BH_s19_medium,39,173,44.766666666666666,-0.7129603624343872,0.6027583711789064
BH_s19_medium,39,174,44.8,-0.9357339143753052,0.9946823266297532
BH_s19_medium,39,175,44.833333333333336,-1.1083990335464478,1.3000115331314925
BH_s19_medium,39,176,44.86666666666667,-1.1762745380401611,1.4859043356026838
BH_s19_medium,39,177,44.9,-1.230955958366394,1.5336950037949002
BH_s19_medium,39,178,44.93333333333333,-1.2856372594833374,1.4423700374823338
BH_s19_medium,39,179,44.96666666666667,-1.3726599216461182,1.2281893798833414
BH_s19_medium,39,180,45.0,-1.479736089706421,0.9205008436917538
BH_s19_medium,39,181,45.03333333333333,-1.5868122577667236,0.5549461603223417
BH_s19_medium,39,182,45.06666666666667,-1.5627620220184326,0.16634037089866321
BH_s19_medium,39,183,45.1,-0.8349599838256836,-0.21629456195208527
BH_s19_medium,39,184,45.13333333333333,0.4287996292114258,-0.5712507969364292
BH_s19_medium,39,185,45.166666666666664,1.7253930568695068,-0.8826354879460655
BH_s19_medium,39,186,45.2,2.1812984943389893,-1.1373830739362822
BH_s19_medium,39,187,45.233333333333334,1.801586627960205,-1.322573738179514
BH_s19_medium,39,188,45.266666666666666,1.213810682296753,-1.4245098887780907
BH_s19_medium,39,189,45.3,0.6996684074401855,-1.4301725917144337
BH_s19_medium,39,190,45.333333333333336,0.34042420983314514,-1.3305578583514646
BH_s19_medium,39,191,45.36666666666667,0.13607807457447052,-1.1244598562938062
BH_s19_medium,39,192,45.4,0.13869470357894897,-0.8210403831603122
BH_s19_medium,39,193,45.43333333333333,0.19042930006980896,-0.4402596004747355
BH_s19_medium,39,194,45.46666666666667,0.08335308730602264,-0.01151849303595719
BH_s19_medium,39,195,45.5,-0.12460008263587952,0.4285966093509716
BH_s19_medium,39,196,45.53333333333333,-0.4939807057380676,0.839347443345323
BH_s19_medium,39,197,45.56666666666667,-0.7758732438087463,1.1802311064253912
BH_s19_medium,39,198,45.6,-0.9900256991386414,1.4166429913772818
BH_s19_medium,39,199,45.63333333333333,-1.1082043647766113,1.5255824097585462
BH_s19_medium,39,200,45.666666666666664,-1.1605991125106812,1.4998133254185393
BH_s19_medium,39,201,45.7,-1.1762745380401611,1.3492258711611522
BH_s19_medium,39,202,45.733333333333334,-1.230955958366394,1.0986277508718139
BH_s19_medium,39,203,45.766666666666666,-1.3177837133407593,0.7819986916757325
BH_s19_medium,39,204,45.8,-1.4248600006103516,0.4345491719319553
BH_s19_medium,39,205,45.833333333333336,-1.2300249338150024,0.08519428510592664
BH_s19_medium,39,206,45.86666666666667,-0.32601800560951233,-0.2475989696775204
BH_s19_medium,39,207,45.9,0.9818969964981079,-0.5548559687377708
BH_s19_medium,39,208,45.93333333333333,2.0648462772369385,-0.8318129350433805
BH_s19_medium,39,209,45.96666666666667,2.268050193786621,-1.071327204389519
BH_s19_medium,39,210,46.0,1.7890362739562988,-1.259471254248397
BH_s19_medium,39,211,46.03333333333333,1.215114712715149,-1.3755167056524973
BH_s19_medium,39,212,46.06666666666667,0.7459828853607178,-1.396415961897684
BH_s19_medium,39,213,46.1,0.44560348987579346,-1.3040358233876117
BH_s19_medium,39,214,46.13333333333333,0.30012214183807373,-1.0924810642211407
BH_s19_medium,39,215,46.166666666666664,0.30483052134513855,-0.772884297384652
BH_s19_medium,39,216,46.2,0.29770028591156006,-0.37381439993955157
BH_s19_medium,39,217,46.233333333333334,0.1359427273273468,0.06303034631624288
BH_s19_medium,39,218,46.266666666666666,-0.1287241131067276,0.49028385300131455
BH_s19_medium,39,219,46.3,-0.4521039128303528,0.8628788234993218
BH_s19_medium,39,220,46.333333333333336,-0.7253753542900085,1.14437979511086
BH_s19_medium,39,221,46.36666666666667,-0.8938571214675903,1.3109576733689803
BH_s19_medium,39,222,46.4,-1.000933289527893,1.353361055201396
BH_s19_medium,39,223,46.43333333333333,-1.0533281564712524,1.2773489327144427
BH_s19_medium,39,224,46.46666666666667,-1.0669118165969849,1.1023993651614483
BH_s19_medium,39,225,46.5,-1.1034364700317383,0.8580613544380251
BH_s19_medium,39,226,46.53333333333333,-1.2105127573013306,0.5778832265238308
BH_s19_medium,39,227,46.56666666666667,-1.3175889253616333,0.2922467042830016
BH_s19_medium,39,228,46.6,-1.3653348684310913,0.022684965072296268
BH_s19_medium,39,229,46.63333333333333,-0.8751854300498962,-0.2198671791427157
BH_s19_medium,39,230,46.666666666666664,0.43268662691116333,-0.43233582298018525
BH_s19_medium,39,231,46.7,1.9864349365234375,-0.6141085851977475
BH_s19_medium,39,232,46.733333333333334,2.9658656120300293,-0.762016028176099
BH_s19_medium,39,233,46.766666666666666,2.888345718383789,-0.8681939820491967
BH_s19_medium,39,234,46.8,2.282337188720703,-0.9215237321556314
BH_s19_medium,39,235,46.833333333333336,1.7218804359436035,-0.9115358723941451
BH_s19_medium,39,236,46.86666666666667,1.3482569456100464,-0.8328696464248868
BH_s19_medium,39,237,46.9,1.0384013652801514,-0.6885450945161962
BH_s19_medium,39,238,46.93333333333333,0.8401356935501099,-0.49093667760609616
BH_s19_medium,39,239,46.96666666666667,0.7922543883323669,-0.2602749361245413
BH_s19_medium,40,0,40.0,2.5458102226257324,-0.027241722222903282
BH_s19_medium,40,1,40.03333333333333,1.903352975845337,-0.37438730387491154
BH_s19_medium,40,2,40.06666666666667,1.450997233390808,-0.6923771066661507
BH_s19_medium,40,3,40.1,1.1535395383834839,-0.9555984655733708
BH_s19_medium,40,4,40.13333333333333,1.0656611919403076,-1.1424425546904218
BH_s19_medium,40,5,40.166666666666664,1.1538524627685547,-1.2379064400037447
BH_s19_medium,40,6,40.2,1.1750239133834839,-1.2352445729482762
BH_s19_medium,40,7,40.233333333333334,1.0077874660491943,-1.136266219178693
BH_s19_medium,40,8,40.266666666666666,0.6309715509414673,-0.9506229273700231
BH_s19_medium,40,9,40.3,0.25734806060791016,-0.6946045655501301
BH_s19_medium,40,10,40.333333333333336,-0.039516713470220566,-0.3896532375192301
BH_s19_medium,40,11,40.36666666666667,-0.28627315163612366,-0.060547712862518144
BH_s19_medium,40,12,40.4,-0.4282398819923401,0.2666377048973098
BH_s19_medium,40,13,40.43333333333333,-0.4806347191333771,0.5664976150550615
BH_s19_medium,40,14,40.46666666666667,-0.5330295562744141,0.8160283560434137
BH_s19_medium,40,15,40.5,-0.6401057839393616,0.9961942333079619
BH_s19_medium,40,16,40.53333333333333,-0.793505072593689,1.0933112762646888
BH_s19_medium,40,17,40.56666666666667,-0.5322769284248352,1.0999875374775885
BH_s19_medium,40,18,40.6,0.45869389176368713,1.0153171125681326
BH_s19_medium,40,19,40.63333333333333,1.9600473642349243,0.8444001687884348
BH_s19_medium,40,20,40.666666666666664,3.1364636421203613,0.5978315005241666
BH_s19_medium,40,21,40.7,3.2559897899627686,0.29181280406292703
BH_s19_medium,40,22,40.733333333333334,2.6342642307281494,-0.05131780352052779
BH_s19_medium,40,23,40.766666666666666,1.9317649602890015,-0.4031665516713836
BH_s19_medium,40,24,40.8,1.3788028955459595,-0.7308733056118142
BH_s19_medium,40,25,40.833333333333336,1.090101718902588,-1.0003626050159802
BH_s19_medium,40,26,40.86666666666667,0.9562984704971313,-1.1807954721851688
BH_s19_medium,40,27,40.9,0.9941865801811218,-1.2494519955753587
BH_s19_medium,40,28,40.93333333333333,0.9753782153129578,-1.1960984284034522
BH_s19_medium,40,29,40.96666666666667,0.8016718029975891,-1.0257042682818438
BH_s19_medium,40,30,41.0,0.44941455125808716,-0.7583167510892306
BH_s19_medium,40,31,41.03333333333333,0.04985179007053375,-0.42550458945605407
BH_s19_medium,40,32,41.06666666666667,-0.2713768482208252,-0.06419511550507065
BH_s19_medium,40,33,41.1,-0.5137550830841064,0.2899375830263318
BH_s19_medium,40,34,41.13333333333333,-0.6513435244560242,0.6071667912188818
BH_s19_medium,40,35,41.166666666666664,-0.7584197521209717,0.8652714041578978
BH_s19_medium,40,36,41.2,-0.8654959797859192,1.0485940810157524
BH_s19_medium,40,37,41.233333333333334,-0.9178908467292786,1.1465000712413285
BH_s19_medium,40,38,41.266666666666666,-0.9575491547584534,1.1529118079544067
BH_s19_medium,40,39,41.3,-0.6552233099937439,1.0672584765247919
BH_s19_medium,40,40,41.333333333333336,0.35973039269447327,0.8958463010498309
BH_s19_medium,40,41,41.36666666666667,1.9017246961593628,0.6523527992089334
BH_s19_medium,40,42,41.4,2.986689805984497,0.3570479683145562
BH_s19_medium,40,43,41.43333333333333,2.971684694290161,0.035331676187212065
BH_s19_medium,40,44,41.46666666666667,2.2755284309387207,-0.28382374275205846
BH_s19_medium,40,45,41.5,1.5774073600769043,-0.5696580648361127
BH_s19_medium,40,46,41.53333333333333,1.033201813697815,-0.7923109078620738
BH_s19_medium,40,47,41.56666666666667,0.7532570362091064,-0.9268855834249782
BH_s19_medium,40,48,41.6,0.6828916668891907,-0.9584153177895441
BH_s19_medium,40,49,41.63333333333333,0.7375730276107788,-0.8861598024198967
BH_s19_medium,40,50,41.666666666666664,0.7375730276107788,-0.7251722225263797
BH_s19_medium,40,51,41.7,0.5151302814483643,-0.5036345130876371
BH_s19_medium,40,52,41.733333333333334,0.13922029733657837,-0.2560208975739887
BH_s19_medium,40,53,41.766666666666666,-0.2366897165775299,-0.014186578528107523
BH_s19_medium,40,54,41.8,-0.55791836977005,0.2000101936472993
BH_s19_medium,40,55,41.833333333333336,-0.7673709988594055,0.3772073660284278
BH_s19_medium,40,56,41.86666666666667,-0.874447226524353,0.5172323132053507
BH_s19_medium,40,57,41.9,-0.9815234541893005,0.6222903052633655
BH_s19_medium,40,58,41.93333333333333,-1.0339182615280151,0.6909184684209891
BH_s19_medium,40,59,41.96666666666667,-1.1215932369232178,0.7161849632615751
BH_s19_medium,40,60,42.0,-1.159159779548645,0.6884186561207265
BH_s19_medium,40,61,42.03333333333333,-0.7842415571212769,0.599972839064144
BH_s19_medium,40,62,42.06666666666667,0.24443978071212769,0.4493838459729653
BH_s19_medium,40,63,42.1,1.6603461503982544,0.24363827032397908
BH_s19_medium,40,64,42.13333333333333,2.432695150375366,-0.0018516122189658933
BH_s19_medium,40,65,42.166666666666664,2.1798763275146484,-0.2655087074584735
BH_s19_medium,40,66,42.2,1.4793418645858765,-0.5233145441730649
BH_s19_medium,40,67,42.233333333333334,0.7867081761360168,-0.7525429321545977
BH_s19_medium,40,68,42.266666666666666,0.3583352863788605,-0.9340506041064152
BH_s19_medium,40,69,42.3,0.1395418345928192,-1.0524793118661409
BH_s19_medium,40,70,42.333333333333336,0.13032780587673187,-1.0949873839781568
BH_s19_medium,40,71,42.36666666666667,0.2374040186405182,-1.0502016870220843
BH_s19_medium,40,72,42.4,0.2010827213525772,-0.9092789970915595
BH_s19_medium,40,73,42.43333333333333,-0.04481799900531769,-0.669864485785918
BH_s19_medium,40,74,42.46666666666667,-0.4058317244052887,-0.34164683171706006
BH_s19_medium,40,75,42.5,-0.796638011932373,0.049587964026047496
BH_s19_medium,40,76,42.53333333333333,-1.0279732942581177,0.4626406122934796
BH_s19_medium,40,77,42.56666666666667,-1.154518723487854,0.847537563719179
BH_s19_medium,40,78,42.6,-1.2615950107574463,1.1560714426466974
BH_s19_medium,40,79,42.63333333333333,-1.3403186798095703,1.3520084590852652
BH_s19_medium,40,80,42.666666666666664,-1.4210660457611084,1.4172767484084303
BH_s19_medium,40,81,42.7,-1.4734609127044678,1.352777294048494
BH_s19_medium,40,82,42.733333333333334,-1.5375510454177856,1.174674672910155
BH_s19_medium,40,83,42.766666666666666,-1.0773038864135742,0.9082403835411585
BH_s19_medium,40,84,42.8,0.0657113641500473,0.581534108257853
BH_s19_medium,40,85,42.833333333333336,1.3760403394699097,0.22081871993135824
BH_s19_medium,40,86,42.86666666666667,2.104607105255127,-0.1510985865599481
BH_s19_medium,40,87,42.9,1.8355791568756104,-0.5136317219797556
BH_s19_medium,40,88,42.93333333333333,1.1908353567123413,-0.8458975389045248
BH_s19_medium,40,89,42.96666666666667,0.6554542779922485,-1.1251730529244126
BH_s19_medium,40,90,43.0,0.2358378767967224,-1.3275406274038093
BH_s19_medium,40,91,43.03333333333333,0.08048224449157715,-1.4303907312928807
BH_s19_medium,40,92,43.06666666666667,0.02671535313129425,-1.4158716520344092
BH_s19_medium,40,93,43.1,0.08139671385288239,-1.274689803993761
BH_s19_medium,40,94,43.13333333333333,0.03266040235757828,-1.0099513468940793
BH_s19_medium,40,95,43.166666666666664,-0.22199678421020508,-0.6402502971606708
BH_s19_medium,40,96,43.2,-0.5873886942863464,-0.20019423586328525
BH_s19_medium,40,97,43.233333333333334,-0.9191354513168335,0.26338437105396806
BH_s19_medium,40,98,43.266666666666666,-1.146092414855957,0.6992610547331721
BH_s19_medium,40,99,43.3,-1.2682597637176514,1.0610552943553413
BH_s19_medium,40,100,43.333333333333336,-1.3403186798095703,1.314589697220351
BH_s19_medium,40,101,43.36666666666667,-1.3403186798095703,1.441472673162768
BH_s19_medium,40,102,43.4,-1.3707629442214966,1.439191224222462
BH_s19_medium,40,103,43.43333333333333,-1.423157811164856,1.3191468055760522
BH_s19_medium,40,104,43.46666666666667,-1.50436270236969,1.1034195329909242
BH_s19_medium,40,105,43.5,-1.4336085319519043,0.8201967202580273
BH_s19_medium,40,106,43.53333333333333,-0.6685871481895447,0.49831592723528145
BH_s19_medium,40,107,43.56666666666667,0.6019560694694519,0.16245352544591712
BH_s19_medium,40,108,43.6,1.8556393384933472,-0.16934583833830352
BH_s19_medium,40,109,43.63333333333333,2.294455051422119,-0.48504054269900004
BH_s19_medium,40,110,43.666666666666664,1.934483289718628,-0.7754672501455913
BH_s19_medium,40,111,43.7,1.4089678525924683,-1.0303415653204846
BH_s19_medium,40,112,43.733333333333334,0.933560848236084,-1.235234490411545
BH_s19_medium,40,113,43.766666666666666,0.6123322248458862,-1.3709703774247188
BH_s19_medium,40,114,43.8,0.35179731249809265,-1.41616672072016
BH_s19_medium,40,115,43.833333333333336,0.29940247535705566,-1.3526066813974733
BH_s19_medium,40,116,43.86666666666667,0.2454407960176468,-1.1718974855789135
BH_s19_medium,40,117,43.9,0.14378471672534943,-0.8809648161199514
BH_s19_medium,40,118,43.93333333333333,-0.0642278790473938,-0.5039423085457031
BH_s19_medium,40,119,43.96666666666667,-0.4401378929615021,-0.07907435854760508
BH_s19_medium,40,120,44.0,-0.8160479068756104,0.34886800686232494
BH_s19_medium,40,121,44.03333333333333,-0.9992311596870422,0.7379004304453733
BH_s19_medium,40,122,44.06666666666667,-1.1063073873519897,1.0556704140651758
BH_s19_medium,40,123,44.1,-1.2133835554122925,1.2811293828244175
BH_s19_medium,40,124,44.13333333333333,-1.230955958366394,1.4026162019837571
BH_s19_medium,40,125,44.166666666666664,-1.2856372594833374,1.4163444852488996
BH_s19_medium,40,126,44.2,-1.3403186798095703,1.326730779936516
BH_s19_medium,40,127,44.233333333333334,-1.42296302318573,1.1464945891476752
BH_s19_medium,40,128,44.266666666666666,-1.453009843826294,0.8946459511369529
BH_s19_medium,40,129,44.3,-0.8330121636390686,0.5929300354970174
BH_s19_medium,40,130,44.333333333333336,0.3557417094707489,0.2625739300887713
BH_s19_medium,40,131,44.36666666666667,1.6724647283554077,-0.07732320856252538
BH_s19_medium,40,132,44.4,2.2521207332611084,-0.40960613768260845
BH_s19_medium,40,133,44.43333333333333,1.9240245819091797,-0.717881410865038
BH_s19_medium,40,134,44.46666666666667,1.388643503189087,-0.9854014478932571
BH_s19_medium,40,135,44.5,0.9272856712341309,-1.1948299538968719
BH_s19_medium,40,136,44.53333333333333,0.5587601065635681,-1.3292687546132649
BH_s19_medium,40,137,44.56666666666667,0.29502424597740173,-1.3743535556084203
BH_s19_medium,40,138,44.6,0.19075943529605865,-1.3206256402561538
BH_s19_medium,40,139,44.63333333333333,0.19023452699184418,-1.1652561987189676
BH_s19_medium,40,140,44.666666666666664,0.08315830677747726,-0.9128213063699301
BH_s19_medium,40,141,44.7,-0.07455116510391235,-0.575720473104396
BH_s19_medium,40,142,44.733333333333334,-0.39173170924186707,-0.17511269215259637
BH_s19_medium,40,143,44.766666666666666,-0.7129603624343872,0.2578487093450278
BH_s19_medium,40,144,44.8,-0.9357339143753052,0.6825949276349279
BH_s19_medium,40,145,44.833333333333336,-1.1083990335464478,1.053793773448733
BH_s19_medium,40,146,44.86666666666667,-1.1762745380401611,1.3295402268965075
BH_s19_medium,40,147,44.9,-1.230955958366394,1.4797743968884496
BH_s19_medium,40,148,44.93333333333333,-1.2856372594833374,1.4917950466309429
BH_s19_medium,40,149,44.96666666666667,-1.3726599216461182,1.3716174867677673
BH_s19_medium,40,150,45.0,-1.479736089706421,1.1411924563950164
BH_s19_medium,40,151,45.03333333333333,-1.5868122577667236,0.8322857660726737
BH_s19_medium,40,152,45.06666666666667,-1.5627620220184326,0.47889933156775893
BH_s19_medium,40,153,45.1,-0.8349599838256836,0.11084395705902243
BH_s19_medium,40,154,45.13333333333333,0.4287996292114258,-0.2494310575786269
BH_s19_medium,40,155,45.166666666666664,1.7253930568695068,-0.5861392097869261
BH_s19_medium,40,156,45.2,2.1812984943389893,-0.8866392334078363
BH_s19_medium,40,157,45.233333333333334,1.801586627960205,-1.1373440979756395
BH_s19_medium,40,158,45.266666666666666,1.213810682296753,-1.3215592959669458
BH_s19_medium,40,159,45.3,0.6996684074401855,-1.4207186033468657
BH_s19_medium,40,160,45.333333333333336,0.34042420983314514,-1.4184784662518224
BH_s19_medium,40,161,45.36666666666667,0.13607807457447052,-1.3054897468190214
BH_s19_medium,40,162,45.4,0.13869470357894897,-1.082594147591899
BH_s19_medium,40,163,45.43333333333333,0.19042930006980896,-0.761648411833265
BH_s19_medium,40,164,45.46666666666667,0.08335308730602264,-0.36494240620946655
BH_s19_medium,40,165,45.5,-0.12460008263587952,0.07561919949549686
BH_s19_medium,40,166,45.53333333333333,-0.4939807057380676,0.5201483408470523
BH_s19_medium,40,167,45.56666666666667,-0.7758732438087463,0.9249008995989577
BH_s19_medium,40,168,45.6,-0.9900256991386414,1.2490338890346455
BH_s19_medium,40,169,45.63333333333333,-1.1082043647766113,1.461802124089886
BH_s19_medium,40,170,45.666666666666664,-1.1605991125106812,1.5475035861494104
BH_s19_medium,40,171,45.7,-1.1762745380401611,1.5066472733603693
BH_s19_medium,40,172,45.733333333333334,-1.230955958366394,1.3532961401995784
BH_s19_medium,40,173,45.766666666666666,-1.3177837133407593,1.1098009595719398
BH_s19_medium,40,174,45.8,-1.4248600006103516,0.8010145484702726
BH_s19_medium,40,175,45.833333333333336,-1.2300249338150024,0.45010927777939924
BH_s19_medium,40,176,45.86666666666667,-0.32601800560951233,0.07713786976266716
BH_s19_medium,40,177,45.9,0.9818969964981079,-0.29992177830355254
BH_s19_medium,40,178,45.93333333333333,2.0648462772369385,-0.6629125767467361
BH_s19_medium,40,179,45.96666666666667,2.268050193786621,-0.9915751817470366
BH_s19_medium,40,180,46.0,1.7890362739562988,-1.2630841555204644
BH_s19_medium,40,181,46.03333333333333,1.215114712715149,-1.4534509463749652
BH_s19_medium,40,182,46.06666666666667,0.7459828853607178,-1.5405564344195188
BH_s19_medium,40,183,46.1,0.44560348987579346,-1.5081565388474927
BH_s19_medium,40,184,46.13333333333333,0.30012214183807373,-1.349966583477314
BH_s19_medium,40,185,46.166666666666664,0.30483052134513855,-1.0727545615058638
BH_s19_medium,40,186,46.2,0.29770028591156006,-0.6973203444040489
BH_s19_medium,40,187,46.233333333333334,0.1359427273273468,-0.2566949266583228
BH_s19_medium,40,188,46.266666666666666,-0.1287241131067276,0.2080597596382909
BH_s19_medium,40,189,46.3,-0.4521039128303528,0.6531937931364129
BH_s19_medium,40,190,46.333333333333336,-0.7253753542900085,1.0374816686043844
BH_s19_medium,40,191,46.36666666666667,-0.8938571214675903,1.326600531670234
BH_s19_medium,40,192,46.4,-1.000933289527893,1.496482106605452
BH_s19_medium,40,193,46.43333333333333,-1.0533281564712524,1.5356039955818688
BH_s19_medium,40,194,46.46666666666667,-1.0669118165969849,1.4460342821283567
BH_s19_medium,40,195,46.5,-1.1034364700317383,1.2428104295553624
BH_s19_medium,40,196,46.53333333333333,-1.2105127573013306,0.9512401602115814
BH_s19_medium,40,197,46.56666666666667,-1.3175889253616333,0.6022376535546182
BH_s19_medium,40,198,46.6,-1.3653348684310913,0.22675607764356892
BH_s19_medium,40,199,46.63333333333333,-0.8751854300498962,-0.14891625342447543
BH_s19_medium,40,200,46.666666666666664,0.43268662691116333,-0.5053921341451604
BH_s19_medium,40,201,46.7,1.9864349365234375,-0.8293623048431753
BH_s19_medium,40,202,46.733333333333334,2.9658656120300293,-1.1104560827130032
BH_s19_medium,40,203,46.766666666666666,2.888345718383789,-1.337472079743758
BH_s19_medium,40,204,46.8,2.282337188720703,-1.4957866394693309
BH_s19_medium,40,205,46.833333333333336,1.7218804359436035,-1.56726901764516
BH_s19_medium,40,206,46.86666666666667,1.3482569456100464,-1.5332953467536117
BH_s19_medium,40,207,46.9,1.0384013652801514,-1.3803942489869112
BH_s19_medium,40,208,46.93333333333333,0.8401356935501099,-1.1067259992482452
BH_s19_medium,40,209,46.96666666666667,0.7922543883323669,-0.7266536332591029
BH_s19_medium,40,210,47.0,0.7331188917160034,-0.27095088040526427
BH_s19_medium,40,211,47.03333333333333,0.4643445312976837,0.21783766404372662
BH_s19_medium,40,212,47.06666666666667,0.09078044444322586,0.6926121375032377
BH_s19_medium,40,213,47.1,-0.2327941358089447,1.1083760100239726
BH_s19_medium,40,214,47.13333333333333,-0.5540227890014648,1.4273535610716257
BH_s19_medium,40,215,47.166666666666664,-0.7750941514968872,1.62355854031232
BH_s19_medium,40,216,47.2,-0.8913758397102356,1.6868088123964187
BH_s19_medium,40,217,47.233333333333334,-0.9437706470489502,1.6242738456460217
BH_s19_medium,40,218,47.266666666666666,-0.9961655139923096,1.4578605392638475
BH_s19_medium,40,219,47.3,-1.1032416820526123,1.2177831654772076
BH_s19_medium,40,220,47.333333333333336,-1.2103179693222046,0.9346049646872439
BH_s19_medium,40,221,47.36666666666667,-1.3173941373825073,0.6327344480336055
BH_s19_medium,40,222,47.4,-1.336059331893921,0.32760592575145225
BH_s19_medium,40,223,47.43333333333333,-0.6038452982902527,0.027124633763212787
BH_s19_medium,40,224,47.46666666666667,0.8625239729881287,-0.26373429624914757
BH_s19_medium,40,225,47.5,2.408007860183716,-0.537374731339687
BH_s19_medium,40,226,47.53333333333333,3.088871479034424,-0.7794909012104754
BH_s19_medium,40,227,47.56666666666667,2.7619190216064453,-0.968303489315406
BH_s19_medium,40,228,47.6,2.11946177482605,-1.0779295690706496
BH_s19_medium,40,229,47.63333333333333,1.5586154460906982,-1.085328297798423
BH_s19_medium,40,230,47.666666666666664,1.1414889097213745,-0.9788762370564817
BH_s19_medium,40,231,47.7,0.8838334679603577,-0.7657803328974777
BH_s19_medium,40,232,47.733333333333334,0.7441783547401428,-0.4755996280307459
BH_s19_medium,40,233,47.766666666666666,0.7879356145858765,-0.15786099980512702
BH_s19_medium,40,234,47.8,0.6767947673797607,0.1270315493204169
BH_s19_medium,40,235,47.833333333333336,0.355566143989563,0.3221307076128683
BH_s19_medium,40,236,47.86666666666667,-0.020343869924545288,0.3891009628181526
BH_s19_medium,40,237,47.9,-0.4509352445602417,0.318615563826376
BH_s19_medium,40,238,47.93333333333333,-0.7721638679504395,0.13264932289508172
BH_s19_medium,40,239,47.96666666666667,-0.9481489062309265,-0.12114370784048266
BH_s19_medium,41,0,41.0,0.44941455125808716,-0.0004569714814505474
BH_s19_medium,41,1,41.03333333333333,0.04985179007053375,0.20429994661982484
BH_s19_medium,41,2,41.06666666666667,-0.2713768482208252,0.3938572384389039
BH_s19_medium,41,3,41.1,-0.5137550830841064,0.5546763092049349
BH_s19_medium,41,4,41.13333333333333,-0.6513435244560242,0.6762921116098108
BH_s19_medium,41,5,41.166666666666664,-0.7584197521209717,0.7538864242516149
BH_s19_medium,41,6,41.2,-0.8654959797859192,0.7894281843772478
BH_s19_medium,41,7,41.233333333333334,-0.9178908467292786,0.789748575442048
BH_s19_medium,41,8,41.266666666666666,-0.9575491547584534,0.7621848901237737
BH_s19_medium,41,9,41.3,-0.6552233099937439,0.7104176840721667
BH_s19_medium,41,10,41.333333333333336,0.35973039269447327,0.632904414778272
BH_s19_medium,41,11,41.36666666666667,1.9017246961593628,0.5246230399293698
BH_s19_medium,41,12,41.4,2.986689805984497,0.38130321549001467
BH_s19_medium,41,13,41.43333333333333,2.971684694290161,0.2043379218169876
BH_s19_medium,41,14,41.46666666666667,2.2755284309387207,0.004090148133189356
BH_s19_medium,41,15,41.5,1.5774073600769043,-0.20019132645386914
