recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,41,16,41.53333333333333,1.033201813697815,-0.38404267330667013
BH_s19_medium,41,17,41.56666666666667,0.7532570362091064,-0.5235959018575478
BH_s19_medium,41,18,41.6,0.6828916668891907,-0.6014406109581314
BH_s19_medium,41,19,41.63333333333333,0.7375730276107788,-0.610724359491982
BH_s19_medium,41,20,41.666666666666664,0.7375730276107788,-0.5563411135231894
BH_s19_medium,41,21,41.7,0.5151302814483643,-0.4529225817097371
BH_s19_medium,41,22,41.733333333333334,0.13922029733657837,-0.3203451251758518
BH_s19_medium,41,23,41.766666666666666,-0.2366897165775299,-0.17830452374425218
BH_s19_medium,41,24,41.8,-0.55791836977005,-0.04184141705737526
BH_s19_medium,41,25,41.833333333333336,-0.7673709988594055,0.0806778039642663
BH_s19_medium,41,26,41.86666666666667,-0.874447226524353,0.1866214402835987
BH_s19_medium,41,27,41.9,-0.9815234541893005,0.27588175370463486
BH_s19_medium,41,28,41.93333333333333,-1.0339182615280151,0.3469714325585583
BH_s19_medium,41,29,41.96666666666667,-1.1215932369232178,0.39435446431429333
BH_s19_medium,41,30,42.0,-1.159159779548645,0.4085788267372989
BH_s19_medium,41,31,42.03333333333333,-0.7842415571212769,0.379470860737966
BH_s19_medium,41,32,42.06666666666667,0.24443978071212769,0.3007772623010712
BH_s19_medium,41,33,42.1,1.6603461503982544,0.17367109780610623
BH_s19_medium,41,34,42.13333333333333,2.432695150375366,0.007439734738392145
BH_s19_medium,41,35,42.166666666666664,2.1798763275146484,-0.18251944835170986
BH_s19_medium,41,36,42.2,1.4793418645858765,-0.378032224709921
BH_s19_medium,41,37,42.233333333333334,0.7867081761360168,-0.5611796131993692
BH_s19_medium,41,38,42.266666666666666,0.3583352863788605,-0.7158477788645468
BH_s19_medium,41,39,42.3,0.1395418345928192,-0.827529720716614
BH_s19_medium,41,40,42.333333333333336,0.13032780587673187,-0.8821785875396136
BH_s19_medium,41,41,42.36666666666667,0.2374040186405182,-0.8656557738006206
BH_s19_medium,41,42,42.4,0.2010827213525772,-0.7652939854559542
BH_s19_medium,41,43,42.43333333333333,-0.04481799900531769,-0.5741000164869393
BH_s19_medium,41,44,42.46666666666667,-0.4058317244052887,-0.296436545783331
BH_s19_medium,41,45,42.5,-0.796638011932373,0.04748354146471144
BH_s19_medium,41,46,42.53333333333333,-1.0279732942581177,0.42128691864244
BH_s19_medium,41,47,42.56666666666667,-1.154518723487854,0.7778944027982723
BH_s19_medium,41,48,42.6,-1.2615950107574463,1.0695664779695484
BH_s19_medium,41,49,42.63333333333333,-1.3403186798095703,1.25888428000677
BH_s19_medium,41,50,42.666666666666664,-1.4210660457611084,1.3263999135255136
BH_s19_medium,41,51,42.7,-1.4734609127044678,1.2722885205661467
BH_s19_medium,41,52,42.733333333333334,-1.5375510454177856,1.112227220454266
BH_s19_medium,41,53,42.766666666666666,-1.0773038864135742,0.8701666339237929
BH_s19_medium,41,54,42.8,0.0657113641500473,0.5713429222230064
BH_s19_medium,41,55,42.833333333333336,1.3760403394699097,0.23802062257108808
BH_s19_medium,41,56,42.86666666666667,2.104607105255127,-0.11106319995338224
BH_s19_medium,41,57,42.9,1.8355791568756104,-0.45826843155349045
BH_s19_medium,41,58,42.93333333333333,1.1908353567123413,-0.7837509020043546
BH_s19_medium,41,59,42.96666666666667,0.6554542779922485,-1.0637370860131228
BH_s19_medium,41,60,43.0,0.2358378767967224,-1.2717446917811428
BH_s19_medium,41,61,43.03333333333333,0.08048224449157715,-1.3824185285456831
BH_s19_medium,41,62,43.06666666666667,0.02671535313129425,-1.3764619507785991
BH_s19_medium,41,63,43.1,0.08139671385288239,-1.2450776929372087
BH_s19_medium,41,64,43.13333333333333,0.03266040235757828,-0.9931230176234798
BH_s19_medium,41,65,43.166666666666664,-0.22199678421020508,-0.6406824926155885
BH_s19_medium,41,66,43.2,-0.5873886942863464,-0.22234934926161615
BH_s19_medium,41,67,43.233333333333334,-0.9191354513168335,0.21674143815227445
BH_s19_medium,41,68,43.266666666666666,-1.146092414855957,0.6280719168820853
BH_s19_medium,41,69,43.3,-1.2682597637176514,0.9683466473293331
BH_s19_medium,41,70,43.333333333333336,-1.3403186798095703,1.2067824003587246
BH_s19_medium,41,71,43.36666666666667,-1.3403186798095703,1.3288242876246603
BH_s19_medium,41,72,43.4,-1.3707629442214966,1.3358077581572954
BH_s19_medium,41,73,43.43333333333333,-1.423157811164856,1.2415929316787118
BH_s19_medium,41,74,43.46666666666667,-1.50436270236969,1.0673853187684383
BH_s19_medium,41,75,43.5,-1.4336085319519043,0.8358185225371562
BH_s19_medium,41,76,43.53333333333333,-0.6685871481895447,0.565925325142147
BH_s19_medium,41,77,43.56666666666667,0.6019560694694519,0.2709079092617212
BH_s19_medium,41,78,43.6,1.8556393384933472,-0.04047650281486678
BH_s19_medium,41,79,43.63333333333333,2.294455051422119,-0.35990725384124533
BH_s19_medium,41,80,43.666666666666664,1.934483289718628,-0.6750675892486152
BH_s19_medium,41,81,43.7,1.4089678525924683,-0.9670100187624364
BH_s19_medium,41,82,43.733333333333334,0.933560848236084,-1.2105613979447307
BH_s19_medium,41,83,43.766666666666666,0.6123322248458862,-1.3777072475059522
BH_s19_medium,41,84,43.8,0.35179731249809265,-1.442929450880318
BH_s19_medium,41,85,43.833333333333336,0.29940247535705566,-1.3889990637185763
BH_s19_medium,41,86,43.86666666666667,0.2454407960176468,-1.2116551761733836
BH_s19_medium,41,87,43.9,0.14378471672534943,-0.9219224562261633
BH_s19_medium,41,88,43.93333333333333,-0.0642278790473938,-0.5454584557117308
BH_s19_medium,41,89,43.96666666666667,-0.4401378929615021,-0.11897259834494806
BH_s19_medium,41,90,44.0,-0.8160479068756104,0.3156803161890603
BH_s19_medium,41,91,44.03333333333333,-0.9992311596870422,0.7182394605005054
BH_s19_medium,41,92,44.06666666666667,-1.1063073873519897,1.0551624202903576
BH_s19_medium,41,93,44.1,-1.2133835554122925,1.3014844476413132
BH_s19_medium,41,94,44.13333333333333,-1.230955958366394,1.4406582439209603
BH_s19_medium,41,95,44.166666666666664,-1.2856372594833374,1.4650493426292444
BH_s19_medium,41,96,44.2,-1.3403186798095703,1.3773870498482519
BH_s19_medium,41,97,44.233333333333334,-1.42296302318573,1.190824112326023
BH_s19_medium,41,98,44.266666666666666,-1.453009843826294,0.9261217329356637
BH_s19_medium,41,99,44.3,-0.8330121636390686,0.6071566483190688
BH_s19_medium,41,100,44.333333333333336,0.3557417094707489,0.25710181531747117
BH_s19_medium,41,101,44.36666666666667,1.6724647283554077,-0.10322078025594957
BH_s19_medium,41,102,44.4,2.2521207332611084,-0.45490376673861843
BH_s19_medium,41,103,44.43333333333333,1.9240245819091797,-0.7796298612416048
BH_s19_medium,41,104,44.46666666666667,1.388643503189087,-1.0587241586411384
BH_s19_medium,41,105,44.5,0.9272856712341309,-1.273279732283841
BH_s19_medium,41,106,44.53333333333333,0.5587601065635681,-1.4054794186055055
BH_s19_medium,41,107,44.56666666666667,0.29502424597740173,-1.4407498658811797
BH_s19_medium,41,108,44.6,0.19075943529605865,-1.3699846067433672
BH_s19_medium,41,109,44.63333333333333,0.19023452699184418,-1.191159775560217
BH_s19_medium,41,110,44.666666666666664,0.08315830677747726,-0.9103552649676948
BH_s19_medium,41,111,44.7,-0.07455116510391235,-0.542734202195113
BH_s19_medium,41,112,44.733333333333334,-0.39173170924186707,-0.11367732397702765
BH_s19_medium,41,113,44.766666666666666,-0.7129603624343872,0.3408427270612474
BH_s19_medium,41,114,44.8,-0.9357339143753052,0.7764740143149583
BH_s19_medium,41,115,44.833333333333336,-1.1083990335464478,1.1464825862753063
BH_s19_medium,41,116,44.86666666666667,-1.1762745380401611,1.4103809333487705
BH_s19_medium,41,117,44.9,-1.230955958366394,1.5420369146389998
BH_s19_medium,41,118,44.93333333333333,-1.2856372594833374,1.5343053034630607
BH_s19_medium,41,119,44.96666666666667,-1.3726599216461182,1.398789412667588
BH_s19_medium,41,120,45.0,-1.479736089706421,1.1608406738910544
BH_s19_medium,41,121,45.03333333333333,-1.5868122577667236,0.8514887479764881
BH_s19_medium,41,122,45.06666666666667,-1.5627620220184326,0.49969304199895653
BH_s19_medium,41,123,45.1,-0.8349599838256836,0.12837669131864549
BH_s19_medium,41,124,45.13333333333333,0.4287996292114258,-0.24480009266802272
BH_s19_medium,41,125,45.166666666666664,1.7253930568695068,-0.6038707269629953
BH_s19_medium,41,126,45.2,2.1812984943389893,-0.93101603618555
BH_s19_medium,41,127,45.233333333333334,1.801586627960205,-1.2050117564372715
BH_s19_medium,41,128,45.266666666666666,1.213810682296753,-1.4024515758969431
BH_s19_medium,41,129,45.3,0.6996684074401855,-1.501441667938372
BH_s19_medium,41,130,45.333333333333336,0.34042420983314514,-1.4864902285058599
BH_s19_medium,41,131,45.36666666666667,0.13607807457447052,-1.3527633295705663
BH_s19_medium,41,132,45.4,0.13869470357894897,-1.1080905549270366
BH_s19_medium,41,133,45.43333333333333,0.19042930006980896,-0.7721331737568045
BH_s19_medium,41,134,45.46666666666667,0.08335308730602264,-0.3734948961677804
BH_s19_medium,41,135,45.5,-0.12460008263587952,0.05380116472118436
BH_s19_medium,41,136,45.53333333333333,-0.4939807057380676,0.4736488922905912
BH_s19_medium,41,137,45.56666666666667,-0.7758732438087463,0.8511091123359744
BH_s19_medium,41,138,45.6,-0.9900256991386414,1.155829106456094
BH_s19_medium,41,139,45.63333333333333,-1.1082043647766113,1.3653870270490838
BH_s19_medium,41,140,45.666666666666664,-1.1605991125106812,1.467823450990682
BH_s19_medium,41,141,45.7,-1.1762745380401611,1.46249506980999
BH_s19_medium,41,142,45.733333333333334,-1.230955958366394,1.3587059787638762
BH_s19_medium,41,143,45.766666666666666,-1.3177837133407593,1.172279720623455
BH_s19_medium,41,144,45.8,-1.4248600006103516,0.9210962919489581
BH_s19_medium,41,145,45.833333333333336,-1.2300249338150024,0.6212438626852628
BH_s19_medium,41,146,45.86666666666667,-0.32601800560951233,0.2854217261636883
BH_s19_medium,41,147,45.9,0.9818969964981079,-0.07566094768574094
BH_s19_medium,41,148,45.93333333333333,2.0648462772369385,-0.4496525342427379
BH_s19_medium,41,149,45.96666666666667,2.268050193786621,-0.8186356533633553
BH_s19_medium,41,150,46.0,1.7890362739562988,-1.1569569231178527
BH_s19_medium,41,151,46.03333333333333,1.215114712715149,-1.4321036726372427
BH_s19_medium,41,152,46.06666666666667,0.7459828853607178,-1.6089238435011326
BH_s19_medium,41,153,46.1,0.44560348987579346,-1.656502651463158
BH_s19_medium,41,154,46.13333333333333,0.30012214183807373,-1.5560939631583313
BH_s19_medium,41,155,46.166666666666664,0.30483052134513855,-1.3077370100935417
BH_s19_medium,41,156,46.2,0.29770028591156006,-0.9329465202598527
BH_s19_medium,41,157,46.233333333333334,0.1359427273273468,-0.4719038647452533
BH_s19_medium,41,158,46.266666666666666,-0.1287241131067276,0.02408834206160551
BH_s19_medium,41,159,46.3,-0.4521039128303528,0.502101522241465
BH_s19_medium,41,160,46.333333333333336,-0.7253753542900085,0.916016517929642
BH_s19_medium,41,161,46.36666666666667,-0.8938571214675903,1.232132836191696
BH_s19_medium,41,162,46.4,-1.000933289527893,1.4316620721728348
BH_s19_medium,41,163,46.43333333333333,-1.0533281564712524,1.5106285387699734
BH_s19_medium,41,164,46.46666666666667,-1.0669118165969849,1.477685782874695
BH_s19_medium,41,165,46.5,-1.1034364700317383,1.350160067440848
BH_s19_medium,41,166,46.53333333333333,-1.2105127573013306,1.1489171178526862
BH_s19_medium,41,167,46.56666666666667,-1.3175889253616333,0.8933290989443284
BH_s19_medium,41,168,46.6,-1.3653348684310913,0.5980834286128638
BH_s19_medium,41,169,46.63333333333333,-0.8751854300498962,0.2731580249258345
BH_s19_medium,41,170,46.666666666666664,0.43268662691116333,-0.0731239720952328
BH_s19_medium,41,171,46.7,1.9864349365234375,-0.4295997162758533
BH_s19_medium,41,172,46.733333333333334,2.9658656120300293,-0.7786482388348893
BH_s19_medium,41,173,46.766666666666666,2.888345718383789,-1.0952556926898376
BH_s19_medium,41,174,46.8,2.282337188720703,-1.349280943180239
BH_s19_medium,41,175,46.833333333333336,1.7218804359436035,-1.5102317104370793
BH_s19_medium,41,176,46.86666666666667,1.3482569456100464,-1.5533277983750637
BH_s19_medium,41,177,46.9,1.0384013652801514,-1.4654738912455252
BH_s19_medium,41,178,46.93333333333333,0.8401356935501099,-1.249553437070173
BH_s19_medium,41,179,46.96666666666667,0.7922543883323669,-0.9253760777306947
BH_s19_medium,41,180,47.0,0.7331188917160034,-0.5262559247797739
BH_s19_medium,41,181,47.03333333333333,0.4643445312976837,-0.09210403922817127
BH_s19_medium,41,182,47.06666666666667,0.09078044444322586,0.337704780966065
BH_s19_medium,41,183,47.1,-0.2327941358089447,0.7284055608705665
BH_s19_medium,41,184,47.13333333333333,-0.5540227890014648,1.0508922816168136
BH_s19_medium,41,185,47.166666666666664,-0.7750941514968872,1.282462128713257
BH_s19_medium,41,186,47.2,-0.8913758397102356,1.4086663323827562
BH_s19_medium,41,187,47.233333333333334,-0.9437706470489502,1.4249832034553211
BH_s19_medium,41,188,47.266666666666666,-0.9961655139923096,1.3366633923118505
BH_s19_medium,41,189,47.3,-1.1032416820526123,1.1566046669140342
BH_s19_medium,41,190,47.333333333333336,-1.2103179693222046,0.9023191523346097
BH_s19_medium,41,191,47.36666666666667,-1.3173941373825073,0.5932368109471777
BH_s19_medium,41,192,47.4,-1.336059331893921,0.24908941715309144
BH_s19_medium,41,193,47.43333333333333,-0.6038452982902527,-0.1104874906191671
BH_s19_medium,41,194,47.46666666666667,0.8625239729881287,-0.4653557749183639
BH_s19_medium,41,195,47.5,2.408007860183716,-0.7937885898306279
BH_s19_medium,41,196,47.53333333333333,3.088871479034424,-1.071794401157968
BH_s19_medium,41,197,47.56666666666667,2.7619190216064453,-1.2738664368528148
BH_s19_medium,41,198,47.6,2.11946177482605,-1.3756712515847909
BH_s19_medium,41,199,47.63333333333333,1.5586154460906982,-1.3583182112488836
BH_s19_medium,41,200,47.666666666666664,1.1414889097213745,-1.2131327194432138
BH_s19_medium,41,201,47.7,0.8838334679603577,-0.9456565209615762
BH_s19_medium,41,202,47.733333333333334,0.7441783547401428,-0.5778371049800572
BH_s19_medium,41,203,47.766666666666666,0.7879356145858765,-0.14740261156148785
BH_s19_medium,41,204,47.8,0.6767947673797607,0.2967613518206545
BH_s19_medium,41,205,47.833333333333336,0.355566143989563,0.7033145969828413
BH_s19_medium,41,206,47.86666666666667,-0.020343869924545288,1.0285724267673464
BH_s19_medium,41,207,47.9,-0.4509352445602417,1.2438722968730467
BH_s19_medium,41,208,47.93333333333333,-0.7721638679504395,1.3379964318986228
BH_s19_medium,41,209,47.96666666666667,-0.9481489062309265,1.3153950807115389
BH_s19_medium,41,210,48.0,-1.0122305154800415,1.1919161563181175
BH_s19_medium,41,211,48.03333333333333,-1.0529385805130005,0.9894108493096063
BH_s19_medium,41,212,48.06666666666667,-1.0669118165969849,0.730611113370433
BH_s19_medium,41,213,48.1,-1.1030470132827759,0.4356275479208926
BH_s19_medium,41,214,48.13333333333333,-1.1892904043197632,0.1205421769181863
BH_s19_medium,41,215,48.166666666666664,-1.2540751695632935,-0.20223797010724381
BH_s19_medium,41,216,48.2,-0.6647932529449463,-0.5221322357902591
BH_s19_medium,41,217,48.233333333333334,0.6502770781517029,-0.8273188997830289
BH_s19_medium,41,218,48.266666666666666,2.182312488555908,-1.1016516269234178
BH_s19_medium,41,219,48.3,2.8925621509552,-1.323493548477038
BH_s19_medium,41,220,48.333333333333336,2.565195083618164,-1.4677128885362034
BH_s19_medium,41,221,48.36666666666667,1.8156615495681763,-1.510554603167612
BH_s19_medium,41,222,48.4,1.0972411632537842,-1.4359177461960624
BH_s19_medium,41,223,48.43333333333333,0.643081545829773,-1.241083933009963
BH_s19_medium,41,224,48.46666666666667,0.39850133657455444,-0.9400194110708336
BH_s19_medium,41,225,48.5,0.36350056529045105,-0.5628947246861558
BH_s19_medium,41,226,48.53333333333333,0.46416622400283813,-0.15141997490714446
BH_s19_medium,41,227,48.56666666666667,0.45591819286346436,0.24895375546979856
BH_s19_medium,41,228,48.6,0.18524686992168427,0.5974207029891019
BH_s19_medium,41,229,48.63333333333333,-0.190214142203331,0.8640626816045126
BH_s19_medium,41,230,48.666666666666664,-0.6185190081596375,1.032859418094495
BH_s19_medium,41,231,48.7,-0.942483127117157,1.1021022250290866
BH_s19_medium,41,232,48.733333333333334,-1.1142847537994385,1.0830081010162913
BH_s19_medium,41,233,48.766666666666666,-1.1762745380401611,0.9967078289742737
BH_s19_medium,41,234,48.8,-1.1762745380401611,0.8697475050513478
BH_s19_medium,41,235,48.833333333333336,-1.230955958366394,0.728720528116558
BH_s19_medium,41,236,48.86666666666667,-1.269182801246643,0.5949855162933995
BH_s19_medium,41,237,48.9,-1.3762589693069458,0.48053266878335643
BH_s19_medium,41,238,48.93333333333333,-1.2940385341644287,0.38605979208273283
BH_s19_medium,41,239,48.96666666666667,-0.47177860140800476,0.30211994184800695
BH_s19_medium,42,0,42.0,-1.159159779548645,-0.0852475234754777
BH_s19_medium,42,1,42.03333333333333,-0.7842415571212769,-0.15454718074007853
BH_s19_medium,42,2,42.06666666666667,0.24443978071212769,-0.2262454144385767
BH_s19_medium,42,3,42.1,1.6603461503982544,-0.30582092194475763
BH_s19_medium,42,4,42.13333333333333,2.432695150375366,-0.39955195639015684
BH_s19_medium,42,5,42.166666666666664,2.1798763275146484,-0.512643216127357
BH_s19_medium,42,6,42.2,1.4793418645858765,-0.6457752090792227
BH_s19_medium,42,7,42.233333333333334,0.7867081761360168,-0.7915695255613248
BH_s19_medium,42,8,42.266666666666666,0.3583352863788605,-0.9327897862195682
BH_s19_medium,42,9,42.3,0.1395418345928192,-1.0434789308135954
BH_s19_medium,42,10,42.333333333333336,0.13032780587673187,-1.09322741856432
BH_s19_medium,42,11,42.36666666666667,0.2374040186405182,-1.0537575710702036
BH_s19_medium,42,12,42.4,0.2010827213525772,-0.9062642690356308
BH_s19_medium,42,13,42.43333333333333,-0.04481799900531769,-0.6477433072321076
BH_s19_medium,42,14,42.46666666666667,-0.4058317244052887,-0.29481959461007207
BH_s19_medium,42,15,42.5,-0.796638011932373,0.1162240198208718
BH_s19_medium,42,16,42.53333333333333,-1.0279732942581177,0.5344642806738098
BH_s19_medium,42,17,42.56666666666667,-1.154518723487854,0.9044484972369319
BH_s19_medium,42,18,42.6,-1.2615950107574463,1.1786815639128125
BH_s19_medium,42,19,42.63333333333333,-1.3403186798095703,1.3277517851928533
BH_s19_medium,42,20,42.666666666666664,-1.4210660457611084,1.344297248430451
BH_s19_medium,42,21,42.7,-1.4734609127044678,1.240169844263115
BH_s19_medium,42,22,42.733333333333334,-1.5375510454177856,1.0392597672563475
BH_s19_medium,42,23,42.766666666666666,-1.0773038864135742,0.7697034072481052
BH_s19_medium,42,24,42.8,0.0657113641500473,0.4582070887083308
BH_s19_medium,42,25,42.833333333333336,1.3760403394699097,0.12734908450477422
BH_s19_medium,42,26,42.86666666666667,2.104607105255127,-0.2044948961155572
BH_s19_medium,42,27,42.9,1.8355791568756104,-0.5214240333710425
BH_s19_medium,42,28,42.93333333333333,1.1908353567123413,-0.8075497555931185
BH_s19_medium,42,29,42.96666666666667,0.6554542779922485,-1.0449876555039659
BH_s19_medium,42,30,43.0,0.2358378767967224,-1.2133477735226716
BH_s19_medium,42,31,43.03333333333333,0.08048224449157715,-1.2913047097461898
BH_s19_medium,42,32,43.06666666666667,0.02671535313129425,-1.2601670437960724
BH_s19_medium,42,33,43.1,0.08139671385288239,-1.1088056742023815
BH_s19_medium,42,34,43.13333333333333,0.03266040235757828,-0.838934642726254
BH_s19_medium,42,35,43.166666666666664,-0.22199678421020508,-0.4691525644895278
BH_s19_medium,42,36,43.2,-0.5873886942863464,-0.03545289132744694
BH_s19_medium,42,37,43.233333333333334,-0.9191354513168335,0.41351447693497617
BH_s19_medium,42,38,43.266666666666666,-1.146092414855957,0.8256482068185858
BH_s19_medium,42,39,43.3,-1.2682597637176514,1.155719038423224
BH_s19_medium,42,40,43.333333333333336,-1.3403186798095703,1.3729997681685004
BH_s19_medium,42,41,43.36666666666667,-1.3403186798095703,1.4641451372624839
BH_s19_medium,42,42,43.4,-1.3707629442214966,1.4318060863867774
BH_s19_medium,42,43,43.43333333333333,-1.423157811164856,1.2908801358004436
BH_s19_medium,42,44,43.46666666666667,-1.50436270236969,1.0638344082532145
BH_s19_medium,42,45,43.5,-1.4336085319519043,0.7757147183140631
BH_s19_medium,42,46,43.53333333333333,-0.6685871481895447,0.4497272555664729
BH_s19_medium,42,47,43.56666666666667,0.6019560694694519,0.10475921589094106
BH_s19_medium,42,48,43.6,1.8556393384933472,-0.2444095428070167
BH_s19_medium,42,49,43.63333333333333,2.294455051422119,-0.5847382770065446
BH_s19_medium,42,50,43.666666666666664,1.934483289718628,-0.9018247857330535
BH_s19_medium,42,51,43.7,1.4089678525924683,-1.1776187745933262
BH_s19_medium,42,52,43.733333333333334,0.933560848236084,-1.3900357723441923
BH_s19_medium,42,53,43.766666666666666,0.6123322248458862,-1.5149086979995867
BH_s19_medium,42,54,43.8,0.35179731249809265,-1.5301346086994094
BH_s19_medium,42,55,43.833333333333336,0.29940247535705566,-1.4212488052103025
BH_s19_medium,42,56,43.86666666666667,0.2454407960176468,-1.186925020792816
BH_s19_medium,42,57,43.9,0.14378471672534943,-0.842454029865495
BH_s19_medium,42,58,43.93333333333333,-0.0642278790473938,-0.4195267069934419
BH_s19_medium,42,59,43.96666666666667,-0.4401378929615021,0.03836475247104485
BH_s19_medium,42,60,44.0,-0.8160479068756104,0.4841067140773202
BH_s19_medium,42,61,44.03333333333333,-0.9992311596870422,0.8761015801592663
BH_s19_medium,42,62,44.06666666666667,-1.1063073873519897,1.1844809830759897
BH_s19_medium,42,63,44.1,-1.2133835554122925,1.3918825803552217
BH_s19_medium,42,64,44.13333333333333,-1.230955958366394,1.4903656031641854
BH_s19_medium,42,65,44.166666666666664,-1.2856372594833374,1.4785790283693503
BH_s19_medium,42,66,44.2,-1.3403186798095703,1.3612415474579913
BH_s19_medium,42,67,44.233333333333334,-1.42296302318573,1.1496155734590512
BH_s19_medium,42,68,44.266666666666666,-1.453009843826294,0.8611102713158482
BH_s19_medium,42,69,44.3,-0.8330121636390686,0.5177068570046872
BH_s19_medium,42,70,44.333333333333336,0.3557417094707489,0.14397718456872624
BH_s19_medium,42,71,44.36666666666667,1.6724647283554077,-0.23460750803017058
BH_s19_medium,42,72,44.4,2.2521207332611084,-0.5929754651728262
BH_s19_medium,42,73,44.43333333333333,1.9240245819091797,-0.9076192802058867
BH_s19_medium,42,74,44.46666666666667,1.388643503189087,-1.1577216063622118
BH_s19_medium,42,75,44.5,0.9272856712341309,-1.3261872912456425
BH_s19_medium,42,76,44.53333333333333,0.5587601065635681,-1.4007820355502656
BH_s19_medium,42,77,44.56666666666667,0.29502424597740173,-1.3755765347267697
BH_s19_medium,42,78,44.6,0.19075943529605865,-1.2521839574794154
BH_s19_medium,42,79,44.63333333333333,0.19023452699184418,-1.0397805756479122
BH_s19_medium,42,80,44.666666666666664,0.08315830677747726,-0.7535300871005368
BH_s19_medium,42,81,44.7,-0.07455116510391235,-0.4122946779567126
BH_s19_medium,42,82,44.733333333333334,-0.39173170924186707,-0.03720824390187358
BH_s19_medium,42,83,44.766666666666666,-0.7129603624343872,0.34808266471360905
BH_s19_medium,42,84,44.8,-0.9357339143753052,0.7165937209722808
BH_s19_medium,42,85,44.833333333333336,-1.1083990335464478,1.0386789357761494
BH_s19_medium,42,86,44.86666666666667,-1.1762745380401611,1.2851122878597272
BH_s19_medium,42,87,44.9,-1.230955958366394,1.4316232795318309
BH_s19_medium,42,88,44.93333333333333,-1.2856372594833374,1.4632856930934397
BH_s19_medium,42,89,44.96666666666667,-1.3726599216461182,1.3774153351835292
BH_s19_medium,42,90,45.0,-1.479736089706421,1.1839249157450373
BH_s19_medium,42,91,45.03333333333333,-1.5868122577667236,0.9027878130434643
BH_s19_medium,42,92,45.06666666666667,-1.5627620220184326,0.559664553887824
BH_s19_medium,42,93,45.1,-0.8349599838256836,0.18171119766773106
BH_s19_medium,42,94,45.13333333333333,0.4287996292114258,-0.2049060499974562
BH_s19_medium,42,95,45.166666666666664,1.7253930568695068,-0.5756075668634767
BH_s19_medium,42,96,45.2,2.1812984943389893,-0.9069644747285388
BH_s19_medium,42,97,45.233333333333334,1.801586627960205,-1.1764231893868682
BH_s19_medium,42,98,45.266666666666666,1.213810682296753,-1.3631257355116781
BH_s19_medium,42,99,45.3,0.6996684074401855,-1.4500825752803135
BH_s19_medium,42,100,45.333333333333336,0.34042420983314514,-1.4271137927371296
BH_s19_medium,42,101,45.36666666666667,0.13607807457447052,-1.2933364144129615
BH_s19_medium,42,102,45.4,0.13869470357894897,-1.057939306279942
BH_s19_medium,42,103,45.43333333333333,0.19042930006980896,-0.7388704607200832
BH_s19_medium,42,104,45.46666666666667,0.08335308730602264,-0.3604628874558958
BH_s19_medium,42,105,45.5,-0.12460008263587952,0.0485346282926345
BH_s19_medium,42,106,45.53333333333333,-0.4939807057380676,0.45628993557810743
BH_s19_medium,42,107,45.56666666666667,-0.7758732438087463,0.8296647927291837
BH_s19_medium,42,108,45.6,-0.9900256991386414,1.1372703682568437
BH_s19_medium,42,109,45.63333333333333,-1.1082043647766113,1.3534125462478528
BH_s19_medium,42,110,45.666666666666664,-1.1605991125106812,1.4617122378568046
BH_s19_medium,42,111,45.7,-1.1762745380401611,1.457143859507024
BH_s19_medium,42,112,45.733333333333334,-1.230955958366394,1.3457462650172938
BH_s19_medium,42,113,45.766666666666666,-1.3177837133407593,1.1420748502174998
BH_s19_medium,42,114,45.8,-1.4248600006103516,0.86531420382201
BH_s19_medium,42,115,45.833333333333336,-1.2300249338150024,0.5355488527723553
BH_s19_medium,42,116,45.86666666666667,-0.32601800560951233,0.17169567127737126
