recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,42,117,45.9,0.9818969964981079,-0.20817678014324303
BH_s19_medium,42,118,45.93333333333333,2.0648462772369385,-0.5847714253764038
BH_s19_medium,42,119,45.96666666666667,2.268050193786621,-0.9354628578848946
BH_s19_medium,42,120,46.0,1.7890362739562988,-1.233995333611959
BH_s19_medium,42,121,46.03333333333333,1.215114712715149,-1.4528277708572743
BH_s19_medium,42,122,46.06666666666667,0.7459828853607178,-1.567532385401321
BH_s19_medium,42,123,46.1,0.44560348987579346,-1.5616339954401866
BH_s19_medium,42,124,46.13333333333333,0.30012214183807373,-1.4302426760437235
BH_s19_medium,42,125,46.166666666666664,0.30483052134513855,-1.1815040857193901
BH_s19_medium,42,126,46.2,0.29770028591156006,-0.8356895001392722
BH_s19_medium,42,127,46.233333333333334,0.1359427273273468,-0.4224099221656249
BH_s19_medium,42,128,46.266666666666666,-0.1287241131067276,0.023130786648168842
BH_s19_medium,42,129,46.3,-0.4521039128303528,0.46388944683130673
BH_s19_medium,42,130,46.333333333333336,-0.7253753542900085,0.8641818216467076
BH_s19_medium,42,131,46.36666666666667,-0.8938571214675903,1.1923452954122324
BH_s19_medium,42,132,46.4,-1.000933289527893,1.4232534741356235
BH_s19_medium,42,133,46.43333333333333,-1.0533281564712524,1.5408445529756205
BH_s19_medium,42,134,46.46666666666667,-1.0669118165969849,1.5400827939039974
BH_s19_medium,42,135,46.5,-1.1034364700317383,1.4272985719825089
BH_s19_medium,42,136,46.53333333333333,-1.2105127573013306,1.2182962756375202
BH_s19_medium,42,137,46.56666666666667,-1.3175889253616333,0.9346897479061025
BH_s19_medium,42,138,46.6,-1.3653348684310913,0.5998461396760124
BH_s19_medium,42,139,46.63333333333333,-0.8751854300498962,0.23597587211228
BH_s19_medium,42,140,46.666666666666664,0.43268662691116333,-0.13681645746776064
BH_s19_medium,42,141,46.7,1.9864349365234375,-0.49976363602658025
BH_s19_medium,42,142,46.733333333333334,2.9658656120300293,-0.8339217000293485
BH_s19_medium,42,143,46.766666666666666,2.888345718383789,-1.1190584367959813
BH_s19_medium,42,144,46.8,2.282337188720703,-1.3338315361969741
BH_s19_medium,42,145,46.833333333333336,1.7218804359436035,-1.4576705098885574
BH_s19_medium,42,146,46.86666666666667,1.3482569456100464,-1.4742330113722277
BH_s19_medium,42,147,46.9,1.0384013652801514,-1.3756212721136718
BH_s19_medium,42,148,46.93333333333333,0.8401356935501099,-1.1658175691208639
BH_s19_medium,42,149,46.96666666666667,0.7922543883323669,-0.8616042787828925
BH_s19_medium,42,150,47.0,0.7331188917160034,-0.4900902901667913
BH_s19_medium,42,151,47.03333333333333,0.4643445312976837,-0.08376211567858115
BH_s19_medium,42,152,47.06666666666667,0.09078044444322586,0.3243407459202369
BH_s19_medium,42,153,47.1,-0.2327941358089447,0.7030830839625679
BH_s19_medium,42,154,47.13333333333333,-0.5540227890014648,1.0237990030395425
BH_s19_medium,42,155,47.166666666666664,-0.7750941514968872,1.2614058312855667
BH_s19_medium,42,156,47.2,-0.8913758397102356,1.3972394380175799
BH_s19_medium,42,157,47.233333333333334,-0.9437706470489502,1.4222429376251504
BH_s19_medium,42,158,47.266666666666666,-0.9961655139923096,1.338338600897296
BH_s19_medium,42,159,47.3,-1.1032416820526123,1.1569897348120781
BH_s19_medium,42,160,47.333333333333336,-1.2103179693222046,0.8957171593599373
BH_s19_medium,42,161,47.36666666666667,-1.3173941373825073,0.5744222201937189
BH_s19_medium,42,162,47.4,-1.336059331893921,0.2132073781697386
BH_s19_medium,42,163,47.43333333333333,-0.6038452982902527,-0.1676849327054678
BH_s19_medium,42,164,47.46666666666667,0.8625239729881287,-0.5464176643692967
BH_s19_medium,42,165,47.5,2.408007860183716,-0.8980109157191692
BH_s19_medium,42,166,47.53333333333333,3.088871479034424,-1.1942385101967494
BH_s19_medium,42,167,47.56666666666667,2.7619190216064453,-1.405840972567098
BH_s19_medium,42,168,47.6,2.11946177482605,-1.5067640396192805
BH_s19_medium,42,169,47.63333333333333,1.5586154460906982,-1.4791675403048532
BH_s19_medium,42,170,47.666666666666664,1.1414889097213745,-1.317727158802008
BH_s19_medium,42,171,47.7,0.8838334679603577,-1.0321657528038415
BH_s19_medium,42,172,47.733333333333334,0.7441783547401428,-0.6475192937997305
BH_s19_medium,42,173,47.766666666666666,0.7879356145858765,-0.20190519450445718
BH_s19_medium,42,174,47.8,0.6767947673797607,0.25840612740752594
BH_s19_medium,42,175,47.833333333333336,0.355566143989563,0.6861416978702481
BH_s19_medium,42,176,47.86666666666667,-0.020343869924545288,1.04045094415725
BH_s19_medium,42,177,47.9,-0.4509352445602417,1.2921355455869323
BH_s19_medium,42,178,47.93333333333333,-0.7721638679504395,1.4257421515861899
BH_s19_medium,42,179,47.96666666666667,-0.9481489062309265,1.4392803700888104
BH_s19_medium,42,180,48.0,-1.0122305154800415,1.3423496740574414
BH_s19_medium,42,181,48.03333333333333,-1.0529385805130005,1.1529037956825896
BH_s19_medium,42,182,48.06666666666667,-1.0669118165969849,0.8932651324259501
BH_s19_medium,42,183,48.1,-1.1030470132827759,0.5865361998290042
BH_s19_medium,42,184,48.13333333333333,-1.1892904043197632,0.2541410944502525
BH_s19_medium,42,185,48.166666666666664,-1.2540751695632935,-0.08539667884832285
BH_s19_medium,42,186,48.2,-0.6647932529449463,-0.4163016017936893
BH_s19_medium,42,187,48.233333333333334,0.6502770781517029,-0.7239288345576821
BH_s19_medium,42,188,48.266666666666666,2.182312488555908,-0.992465492962101
BH_s19_medium,42,189,48.3,2.8925621509552,-1.203563327520646
BH_s19_medium,42,190,48.333333333333336,2.565195083618164,-1.3372177551688436
BH_s19_medium,42,191,48.36666666666667,1.8156615495681763,-1.375003404379853
BH_s19_medium,42,192,48.4,1.0972411632537842,-1.304558558116478
BH_s19_medium,42,193,48.43333333333333,0.643081545829773,-1.123658951152798
BH_s19_medium,42,194,48.46666666666667,0.39850133657455444,-0.8425218520528066
BH_s19_medium,42,195,48.5,0.36350056529045105,-0.48373807968462645
BH_s19_medium,42,196,48.53333333333333,0.46416622400283813,-0.07993963730759973
BH_s19_medium,42,197,48.56666666666667,0.45591819286346436,0.33015707320625126
BH_s19_medium,42,198,48.6,0.18524686992168427,0.7063869313078338
BH_s19_medium,42,199,48.63333333333333,-0.190214142203331,1.011707534439656
BH_s19_medium,42,200,48.666666666666664,-0.6185190081596375,1.2165835303156938
BH_s19_medium,42,201,48.7,-0.942483127117157,1.3031733879447749
BH_s19_medium,42,202,48.733333333333334,-1.1142847537994385,1.2684546875171456
BH_s19_medium,42,203,48.766666666666666,-1.1762745380401611,1.1247201960392414
BH_s19_medium,42,204,48.8,-1.1762745380401611,0.8964979866355175
BH_s19_medium,42,205,48.833333333333336,-1.230955958366394,0.6145635837823361
BH_s19_medium,42,206,48.86666666666667,-1.269182801246643,0.3091775417607312
BH_s19_medium,42,207,48.9,-1.3762589693069458,0.0050611953908841255
BH_s19_medium,42,208,48.93333333333333,-1.2940385341644287,-0.28033040809917986
BH_s19_medium,42,209,48.96666666666667,-0.47177860140800476,-0.5352828541066892
BH_s19_medium,42,210,49.0,1.0388219356536865,-0.7504202673540862
BH_s19_medium,42,211,49.03333333333333,2.5901827812194824,-0.9154471947007128
BH_s19_medium,42,212,49.06666666666667,3.1737265586853027,-1.0179009003845667
BH_s19_medium,42,213,49.1,2.71459698677063,-1.0447387410515618
BH_s19_medium,42,214,49.13333333333333,1.9103821516036987,-0.9860058589285824
BH_s19_medium,42,215,49.166666666666664,1.2331782579421997,-0.8387871519277753
BH_s19_medium,42,216,49.2,0.7461690902709961,-0.6098639678731274
BH_s19_medium,42,217,49.233333333333334,0.5604537129402161,-0.31638149748308636
BH_s19_medium,42,218,49.266666666666666,0.5735289454460144,0.015484789443753469
BH_s19_medium,42,219,49.3,0.6282103061676025,0.35345320273055364
BH_s19_medium,42,220,49.333333333333336,0.5064160823822021,0.6629095412864063
BH_s19_medium,42,221,49.36666666666667,0.17897169291973114,0.9108392314329573
BH_s19_medium,42,222,49.4,-0.25326240062713623,1.0697326638369868
BH_s19_medium,42,223,49.43333333333333,-0.6815672516822815,1.1215056829589958
BH_s19_medium,42,224,49.46666666666667,-1.0034396648406982,1.0609171905422092
BH_s19_medium,42,225,49.5,-1.165840983390808,0.8972817834094621
BH_s19_medium,42,226,49.53333333333333,-1.2234526872634888,0.6533489805380285
BH_s19_medium,42,227,49.56666666666667,-1.2758475542068481,0.36109277979583315
BH_s19_medium,42,228,49.6,-1.2856372594833374,0.05534194922988488
BH_s19_medium,42,229,49.63333333333333,-1.3806371688842773,-0.23281970129978466
BH_s19_medium,42,230,49.666666666666664,-1.4116493463516235,-0.4806386295732195
BH_s19_medium,42,231,49.7,-0.9092459678649902,-0.6748299821772822
BH_s19_medium,42,232,49.733333333333334,0.5073786973953247,-0.8095926746575418
BH_s19_medium,42,233,49.766666666666666,2.2441070079803467,-0.8833452482390646
BH_s19_medium,42,234,49.8,3.3426644802093506,-0.8962414349110658
BH_s19_medium,42,235,49.833333333333336,3.202681064605713,-0.8495449998045177
BH_s19_medium,42,236,49.86666666666667,1.2418159246444702,-0.7465932451545102
BH_s19_medium,42,237,49.9,0.8681924343109131,-0.5941776392281412
BH_s19_medium,42,238,49.93333333333333,0.5887302756309509,-0.40317299469277607
BH_s19_medium,42,239,49.96666666666667,0.39203137159347534,-0.18802690369792538
BH_s19_medium,43,0,43.0,0.2358378767967224,0.028248799975824926
BH_s19_medium,43,1,43.03333333333333,0.08048224449157715,-0.16785063713776452
BH_s19_medium,43,2,43.06666666666667,0.02671535313129425,-0.34178485227175626
BH_s19_medium,43,3,43.1,0.08139671385288239,-0.47175656071832506
BH_s19_medium,43,4,43.13333333333333,0.03266040235757828,-0.537900085765577
BH_s19_medium,43,5,43.166666666666664,-0.22199678421020508,-0.5266264334192089
BH_s19_medium,43,6,43.2,-0.5873886942863464,-0.43526885806660964
BH_s19_medium,43,7,43.233333333333334,-0.9191354513168335,-0.2741707625367909
BH_s19_medium,43,8,43.266666666666666,-1.146092414855957,-0.06476653870609009
BH_s19_medium,43,9,43.3,-1.2682597637176514,0.16534437330213542
BH_s19_medium,43,10,43.333333333333336,-1.3403186798095703,0.38780817568768905
BH_s19_medium,43,11,43.36666666666667,-1.3403186798095703,0.5773891422692923
BH_s19_medium,43,12,43.4,-1.3707629442214966,0.7142432391839882
BH_s19_medium,43,13,43.43333333333333,-1.423157811164856,0.7856309837017679
BH_s19_medium,43,14,43.46666666666667,-1.50436270236969,0.787055308183574
BH_s19_medium,43,15,43.5,-1.4336085319519043,0.7217066620834766
BH_s19_medium,43,16,43.53333333333333,-0.6685871481895447,0.597998432094559
BH_s19_medium,43,17,43.56666666666667,0.6019560694694519,0.4264899586881365
BH_s19_medium,43,18,43.6,1.8556393384933472,0.2176378078023144
BH_s19_medium,43,19,43.63333333333333,2.294455051422119,-0.018885020237992073
BH_s19_medium,43,20,43.666666666666664,1.934483289718628,-0.27298914903237664
BH_s19_medium,43,21,43.7,1.4089678525924683,-0.5313564407524755
BH_s19_medium,43,22,43.733333333333334,0.933560848236084,-0.7745061185932183
BH_s19_medium,43,23,43.766666666666666,0.6123322248458862,-0.9761045379827842
BH_s19_medium,43,24,43.8,0.35179731249809265,-1.1062525352047052
BH_s19_medium,43,25,43.833333333333336,0.29940247535705566,-1.1384654711575708
BH_s19_medium,43,26,43.86666666666667,0.2454407960176468,-1.0577924219489676
BH_s19_medium,43,27,43.9,0.14378471672534943,-0.8665147187913312
BH_s19_medium,43,28,43.93333333333333,-0.0642278790473938,-0.584889434156051
BH_s19_medium,43,29,43.96666666666667,-0.4401378929615021,-0.2466202532501085
BH_s19_medium,43,30,44.0,-0.8160479068756104,0.10916594294936069
BH_s19_medium,43,31,44.03333333333333,-0.9992311596870422,0.4462155983163955
BH_s19_medium,43,32,44.06666666666667,-1.1063073873519897,0.7362085818428541
BH_s19_medium,43,33,44.1,-1.2133835554122925,0.9590993147545386
BH_s19_medium,43,34,44.13333333333333,-1.230955958366394,1.1010327900931562
BH_s19_medium,43,35,44.166666666666664,-1.2856372594833374,1.1536363672117733
BH_s19_medium,43,36,44.2,-1.3403186798095703,1.1154961327719999
BH_s19_medium,43,37,44.233333333333334,-1.42296302318573,0.9932315881902651
BH_s19_medium,43,38,44.266666666666666,-1.453009843826294,0.8000919381743986
BH_s19_medium,43,39,44.3,-0.8330121636390686,0.5527483668732602
BH_s19_medium,43,40,44.333333333333336,0.3557417094707489,0.2683738185198648
BH_s19_medium,43,41,44.36666666666667,1.6724647283554077,-0.036471538926184495
BH_s19_medium,43,42,44.4,2.2521207332611084,-0.3450633008707696
BH_s19_medium,43,43,44.43333333333333,1.9240245819091797,-0.6389942788012891
BH_s19_medium,43,44,44.46666666666667,1.388643503189087,-0.8974622253773784
BH_s19_medium,43,45,44.5,0.9272856712341309,-1.098381099864467
BH_s19_medium,43,46,44.53333333333333,0.5587601065635681,-1.2212551388726909
BH_s19_medium,43,47,44.56666666666667,0.29502424597740173,-1.2507539272177666
BH_s19_medium,43,48,44.6,0.19075943529605865,-1.1795457318339533
BH_s19_medium,43,49,44.63333333333333,0.19023452699184418,-1.0093572538632951
BH_s19_medium,43,50,44.666666666666664,0.08315830677747726,-0.750224820116632
BH_s19_medium,43,51,44.7,-0.07455116510391235,-0.4190067867820416
BH_s19_medium,43,52,44.733333333333334,-0.39173170924186707,-0.03868830895585022
BH_s19_medium,43,53,44.766666666666666,-0.7129603624343872,0.36106458502616207
BH_s19_medium,43,54,44.8,-0.9357339143753052,0.7438664233124618
BH_s19_medium,43,55,44.833333333333336,-1.1083990335464478,1.069647328030279
BH_s19_medium,43,56,44.86666666666667,-1.1762745380401611,1.301164375045643
BH_s19_medium,43,57,44.9,-1.230955958366394,1.4116618128420346
BH_s19_medium,43,58,44.93333333333333,-1.2856372594833374,1.3907598194297717
BH_s19_medium,43,59,44.96666666666667,-1.3726599216461182,1.2465707970331907
BH_s19_medium,43,60,45.0,-1.479736089706421,1.0030210816998082
BH_s19_medium,43,61,45.03333333333333,-1.5868122577667236,0.6928923941568375
BH_s19_medium,43,62,45.06666666666667,-1.5627620220184326,0.34942415271922916
BH_s19_medium,43,63,45.1,-0.8349599838256836,0.0002648766722329063
BH_s19_medium,43,64,45.13333333333333,0.4287996292114258,-0.33436319842345763
BH_s19_medium,43,65,45.166666666666664,1.7253930568695068,-0.6401528673714802
BH_s19_medium,43,66,45.2,2.1812984943389893,-0.9057487924647547
BH_s19_medium,43,67,45.233333333333334,1.801586627960205,-1.1198538067116595
BH_s19_medium,43,68,45.266666666666666,1.213810682296753,-1.2694931990806022
BH_s19_medium,43,69,45.3,0.6996684074401855,-1.3402475041572022
BH_s19_medium,43,70,45.333333333333336,0.34042420983314514,-1.3187335044366242
BH_s19_medium,43,71,45.36666666666667,0.13607807457447052,-1.1966242570488241
BH_s19_medium,43,72,45.4,0.13869470357894897,-0.9744583487503102
BH_s19_medium,43,73,45.43333333333333,0.19042930006980896,-0.6635473942234708
BH_s19_medium,43,74,45.46666666666667,0.08335308730602264,-0.2857571058962187
BH_s19_medium,43,75,45.5,-0.12460008263587952,0.12798642434582028
BH_s19_medium,43,76,45.53333333333333,-0.4939807057380676,0.5402442760254258
BH_s19_medium,43,77,45.56666666666667,-0.7758732438087463,0.911249144695605
BH_s19_medium,43,78,45.6,-0.9900256991386414,1.204604580212544
BH_s19_medium,43,79,45.63333333333333,-1.1082043647766113,1.3930925705980968
BH_s19_medium,43,80,45.666666666666664,-1.1605991125106812,1.4628673465818025
BH_s19_medium,43,81,45.7,-1.1762745380401611,1.4148676300910143
BH_s19_medium,43,82,45.733333333333334,-1.230955958366394,1.263005125870224
BH_s19_medium,43,83,45.766666666666666,-1.3177837133407593,1.0295508309342116
BH_s19_medium,43,84,45.8,-1.4248600006103516,0.7391810904641802
BH_s19_medium,43,85,45.833333333333336,-1.2300249338150024,0.41382325333033426
BH_s19_medium,43,86,45.86666666666667,-0.32601800560951233,0.07019171430566394
BH_s19_medium,43,87,45.9,0.9818969964981079,-0.27925095938079153
BH_s19_medium,43,88,45.93333333333333,2.0648462772369385,-0.6227249949984038
BH_s19_medium,43,89,45.96666666666667,2.268050193786621,-0.9449697148695935
BH_s19_medium,43,90,46.0,1.7890362739562988,-1.2247480274219897
BH_s19_medium,43,91,46.03333333333333,1.215114712715149,-1.435511634345594
BH_s19_medium,43,92,46.06666666666667,0.7459828853607178,-1.5493439112425942
BH_s19_medium,43,93,46.1,0.44560348987579346,-1.543047195669901
BH_s19_medium,43,94,46.13333333333333,0.30012214183807373,-1.4046088687290221
BH_s19_medium,43,95,46.166666666666664,0.30483052134513855,-1.1380800783131386
BH_s19_medium,43,96,46.2,0.29770028591156006,-0.7650005947664802
BH_s19_medium,43,97,46.233333333333334,0.1359427273273468,-0.32147648729259376
BH_s19_medium,43,98,46.266666666666666,-0.1287241131067276,0.1480671703383353
BH_s19_medium,43,99,46.3,-0.4521039128303528,0.5980556050544904
BH_s19_medium,43,100,46.333333333333336,-0.7253753542900085,0.9878147892417705
BH_s19_medium,43,101,46.36666666666667,-0.8938571214675903,1.2857735792415135
BH_s19_medium,43,102,46.4,-1.000933289527893,1.4719632306485297
BH_s19_medium,43,103,46.43333333333333,-1.0533281564712524,1.5390358092213163
BH_s19_medium,43,104,46.46666666666667,-1.0669118165969849,1.4916990433422568
BH_s19_medium,43,105,46.5,-1.1034364700317383,1.3443205255523814
BH_s19_medium,43,106,46.53333333333333,-1.2105127573013306,1.1168681030800642
BH_s19_medium,43,107,46.56666666666667,-1.3175889253616333,0.8302121774536306
BH_s19_medium,43,108,46.6,-1.3653348684310913,0.5025465092464062
BH_s19_medium,43,109,46.63333333333333,-0.8751854300498962,0.14848720604265173
BH_s19_medium,43,110,46.666666666666664,0.43268662691116333,-0.21894472976070556
BH_s19_medium,43,111,46.7,1.9864349365234375,-0.5848238820023098
BH_s19_medium,43,112,46.733333333333334,2.9658656120300293,-0.9293546191853843
BH_s19_medium,43,113,46.766666666666666,2.888345718383789,-1.2270823377637847
BH_s19_medium,43,114,46.8,2.282337188720703,-1.448895611385293
BH_s19_medium,43,115,46.833333333333336,1.7218804359436035,-1.5664598882358804
BH_s19_medium,43,116,46.86666666666667,1.3482569456100464,-1.5581642383215963
BH_s19_medium,43,117,46.9,1.0384013652801514,-1.4151920071363284
BH_s19_medium,43,118,46.93333333333333,0.8401356935501099,-1.1457375990624532
BH_s19_medium,43,119,46.96666666666667,0.7922543883323669,-0.7753227586631055
BH_s19_medium,43,120,47.0,0.7331188917160034,-0.34233087226183473
BH_s19_medium,43,121,47.03333333333333,0.4643445312976837,0.10980420213496185
BH_s19_medium,43,122,47.06666666666667,0.09078044444322586,0.5401517190938139
BH_s19_medium,43,123,47.1,-0.2327941358089447,0.9143910621091095
BH_s19_medium,43,124,47.13333333333333,-0.5540227890014648,1.2057191146520172
BH_s19_medium,43,125,47.166666666666664,-0.7750941514968872,1.3953735049510512
BH_s19_medium,43,126,47.2,-0.8913758397102356,1.4742024599196253
BH_s19_medium,43,127,47.233333333333334,-0.9437706470489502,1.4438875019412727
BH_s19_medium,43,128,47.266666666666666,-0.9961655139923096,1.3158465023993342
BH_s19_medium,43,129,47.3,-1.1032416820526123,1.1074738893813667
BH_s19_medium,43,130,47.333333333333336,-1.2103179693222046,0.8372504148717257
BH_s19_medium,43,131,47.36666666666667,-1.3173941373825073,0.521074331994815
BH_s19_medium,43,132,47.4,-1.336059331893921,0.17156591598880833
BH_s19_medium,43,133,47.43333333333333,-0.6038452982902527,-0.19944750430082364
BH_s19_medium,43,134,47.46666666666667,0.8625239729881287,-0.5766793128267481
BH_s19_medium,43,135,47.5,2.408007860183716,-0.9377563705300211
BH_s19_medium,43,136,47.53333333333333,3.088871479034424,-1.2525131371868392
BH_s19_medium,43,137,47.56666666666667,2.7619190216064453,-1.4862382391170508
BH_s19_medium,43,138,47.6,2.11946177482605,-1.6059953199626533
BH_s19_medium,43,139,47.63333333333333,1.5586154460906982,-1.5878161377655842
BH_s19_medium,43,140,47.666666666666664,1.1414889097213745,-1.4226346066314859
BH_s19_medium,43,141,47.7,0.8838334679603577,-1.1197183857256776
BH_s19_medium,43,142,47.733333333333334,0.7441783547401428,-0.7070730634649451
BH_s19_medium,43,143,47.766666666666666,0.7879356145858765,-0.228546349590298
BH_s19_medium,43,144,47.8,0.6767947673797607,0.26247246011195546
BH_s19_medium,43,145,47.833333333333336,0.355566143989563,0.7120457671599287
BH_s19_medium,43,146,47.86666666666667,-0.020343869924545288,1.075173778735789
BH_s19_medium,43,147,47.9,-0.4509352445602417,1.322855146049234
BH_s19_medium,43,148,47.93333333333333,-0.7721638679504395,1.4448704449176815
BH_s19_medium,43,149,47.96666666666667,-0.9481489062309265,1.4481241391264421
BH_s19_medium,43,150,48.0,-1.0122305154800415,1.351344848163099
BH_s19_medium,43,151,48.03333333333333,-1.0529385805130005,1.1776826494276327
BH_s19_medium,43,152,48.06666666666667,-1.0669118165969849,0.9477844047377885
BH_s19_medium,43,153,48.1,-1.1030470132827759,0.6760326776869336
BH_s19_medium,43,154,48.13333333333333,-1.1892904043197632,0.3709166048217405
BH_s19_medium,43,155,48.166666666666664,-1.2540751695632935,0.03848372646704132
BH_s19_medium,43,156,48.2,-0.6647932529449463,-0.31286094446641477
BH_s19_medium,43,157,48.233333333333334,0.6502770781517029,-0.6678419471020621
BH_s19_medium,43,158,48.266666666666666,2.182312488555908,-1.001821636099531
BH_s19_medium,43,159,48.3,2.8925621509552,-1.2818852272333836
BH_s19_medium,43,160,48.333333333333336,2.565195083618164,-1.4718974009970158
BH_s19_medium,43,161,48.36666666666667,1.8156615495681763,-1.5402720609161893
BH_s19_medium,43,162,48.4,1.0972411632537842,-1.4680233196175012
BH_s19_medium,43,163,48.43333333333333,0.643081545829773,-1.254517777664171
BH_s19_medium,43,164,48.46666666666667,0.39850133657455444,-0.9191953787272393
BH_s19_medium,43,165,48.5,0.36350056529045105,-0.49879959546835445
BH_s19_medium,43,166,48.53333333333333,0.46416622400283813,-0.04081403586900591
BH_s19_medium,43,167,48.56666666666667,0.45591819286346436,0.4051781365349186
BH_s19_medium,43,168,48.6,0.18524686992168427,0.7957309493627157
BH_s19_medium,43,169,48.63333333333333,-0.190214142203331,1.0991444879714012
BH_s19_medium,43,170,48.666666666666664,-0.6185190081596375,1.2977153700362403
BH_s19_medium,43,171,48.7,-0.942483127117157,1.3872645652931652
BH_s19_medium,43,172,48.733333333333334,-1.1142847537994385,1.3746843170916947
BH_s19_medium,43,173,48.766666666666666,-1.1762745380401611,1.27388525678268
BH_s19_medium,43,174,48.8,-1.1762745380401611,1.1008468108807943
BH_s19_medium,43,175,48.833333333333336,-1.230955958366394,0.8692756540079559
BH_s19_medium,43,176,48.86666666666667,-1.269182801246643,0.5887248440489703
BH_s19_medium,43,177,48.9,-1.3762589693069458,0.266220324403709
BH_s19_medium,43,178,48.93333333333333,-1.2940385341644287,-0.08937361878887484
BH_s19_medium,43,179,48.96666666666667,-0.47177860140800476,-0.4625617038507975
BH_s19_medium,43,180,49.0,1.0388219356536865,-0.8284504531825065
BH_s19_medium,43,181,49.03333333333333,2.5901827812194824,-1.1534552655899015
BH_s19_medium,43,182,49.06666666666667,3.1737265586853027,-1.3996232891141678
BH_s19_medium,43,183,49.1,2.71459698677063,-1.5315426620316592
BH_s19_medium,43,184,49.13333333333333,1.9103821516036987,-1.5239709500309349
BH_s19_medium,43,185,49.166666666666664,1.2331782579421997,-1.3680384715592249
BH_s19_medium,43,186,49.2,0.7461690902709961,-1.0742976208410888
BH_s19_medium,43,187,49.233333333333334,0.5604537129402161,-0.6718907416599247
BH_s19_medium,43,188,49.266666666666666,0.5735289454460144,-0.20430581728706215
BH_s19_medium,43,189,49.3,0.6282103061676025,0.2770582667257754
BH_s19_medium,43,190,49.333333333333336,0.5064160823822021,0.7202794177916162
BH_s19_medium,43,191,49.36666666666667,0.17897169291973114,1.0802224353639858
BH_s19_medium,43,192,49.4,-0.25326240062713623,1.3246606779894827
BH_s19_medium,43,193,49.43333333333333,-0.6815672516822815,1.438004033692131
BH_s19_medium,43,194,49.46666666666667,-1.0034396648406982,1.4217829251738354
BH_s19_medium,43,195,49.5,-1.165840983390808,1.291797660778668
BH_s19_medium,43,196,49.53333333333333,-1.2234526872634888,1.0727009115170203
BH_s19_medium,43,197,49.56666666666667,-1.2758475542068481,0.7915112520575847
BH_s19_medium,43,198,49.6,-1.2856372594833374,0.47196876259588516
BH_s19_medium,43,199,49.63333333333333,-1.3806371688842773,0.13154598203549703
BH_s19_medium,43,200,49.666666666666664,-1.4116493463516235,-0.21782399022445542
BH_s19_medium,43,201,49.7,-0.9092459678649902,-0.5656469844047876
BH_s19_medium,43,202,49.733333333333334,0.5073786973953247,-0.8973870204759499
BH_s19_medium,43,203,49.766666666666666,2.2441070079803467,-1.1905299760329415
BH_s19_medium,43,204,49.8,3.3426644802093506,-1.4146199607080518
BH_s19_medium,43,205,49.833333333333336,3.202681064605713,-1.5360380533263742
BH_s19_medium,43,206,49.86666666666667,1.2418159246444702,-1.5262874965598967
BH_s19_medium,43,207,49.9,0.8681924343109131,-1.3709694879815053
BH_s19_medium,43,208,49.93333333333333,0.5887302756309509,-1.0761087574139623
BH_s19_medium,43,209,49.96666666666667,0.39203137159347534,-0.6694295303459842
BH_s19_medium,43,210,50.0,0.35480350255966187,-0.19626372359753852
BH_s19_medium,43,211,50.03333333333333,0.35480350255966187,0.28836624505966063
BH_s19_medium,43,212,50.06666666666667,0.3442095220088959,0.7293428868064858
BH_s19_medium,43,213,50.1,0.17414447665214539,1.0807325133673789
BH_s19_medium,43,214,50.13333333333333,0.014673405326902866,1.3128572757595522
BH_s19_medium,43,215,50.166666666666664,-0.19947902858257294,1.4155159933527472
BH_s19_medium,43,216,50.2,-0.4121834933757782,1.3965818335748887
