recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,43,217,50.233333333333334,-0.5192596912384033,1.2766046660074593
BH_s19_medium,43,218,50.266666666666666,-0.5200982689857483,1.0814206271909732
BH_s19_medium,43,219,50.3,-0.5747796297073364,0.8354282616905486
BH_s19_medium,43,220,50.333333333333336,-0.5747796297073364,0.557731954304823
BH_s19_medium,43,221,50.36666666666667,-0.6294609904289246,0.26203969689786427
BH_s19_medium,43,222,50.4,-0.6841423511505127,-0.040332995682414
BH_s19_medium,43,223,50.43333333333333,-0.6440185308456421,-0.3361351010254304
BH_s19_medium,43,224,50.46666666666667,-0.18371187150478363,-0.6066801451242296
BH_s19_medium,43,225,50.5,0.6200791001319885,-0.8269859020793566
BH_s19_medium,43,226,50.53333333333333,1.4292908906936646,-0.9685182946423507
BH_s19_medium,43,227,50.56666666666667,1.6908597946166992,-1.0052430089164095
BH_s19_medium,43,228,50.6,1.3883470296859741,-0.9212768928863942
BH_s19_medium,43,229,50.63333333333333,0.9600422382354736,-0.7175424105344048
BH_s19_medium,43,230,50.666666666666664,0.6105369329452515,-0.4150060804683003
BH_s19_medium,43,231,50.7,0.36582139134407043,-0.053207549418297764
BH_s19_medium,43,232,50.733333333333334,0.22589556872844696,0.31568110580431136
BH_s19_medium,43,233,50.766666666666666,0.2454407960176468,0.6356952690581074
BH_s19_medium,43,234,50.8,0.2604130208492279,0.856610498328746
BH_s19_medium,43,235,50.833333333333336,0.23275507986545563,0.9422530262432437
BH_s19_medium,43,236,50.86666666666667,0.07099750638008118,0.8765624882259256
BH_s19_medium,43,237,50.9,-0.09887276589870453,0.6668690678658782
BH_s19_medium,43,238,50.93333333333333,-0.31302520632743835,0.34355816000147316
BH_s19_medium,43,239,50.96666666666667,-0.4689565896987915,-0.04452194988049875
BH_s19_medium,44,0,44.0,-0.8160479068756104,0.09255047955834986
BH_s19_medium,44,1,44.03333333333333,-0.9992311596870422,0.257366769388126
BH_s19_medium,44,2,44.06666666666667,-1.1063073873519897,0.4331764906204435
BH_s19_medium,44,3,44.1,-1.2133835554122925,0.6208488364930839
BH_s19_medium,44,4,44.13333333333333,-1.230955958366394,0.8044758597177696
BH_s19_medium,44,5,44.166666666666664,-1.2856372594833374,0.9569586806534762
BH_s19_medium,44,6,44.2,-1.3403186798095703,1.0514140983332771
BH_s19_medium,44,7,44.233333333333334,-1.42296302318573,1.070595107049472
BH_s19_medium,44,8,44.266666666666666,-1.453009843826294,1.0099146081259167
BH_s19_medium,44,9,44.3,-0.8330121636390686,0.8753138842804773
BH_s19_medium,44,10,44.333333333333336,0.3557417094707489,0.679296552864939
BH_s19_medium,44,11,44.36666666666667,1.6724647283554077,0.43734926490540965
BH_s19_medium,44,12,44.4,2.2521207332611084,0.16564071469255962
BH_s19_medium,44,13,44.43333333333333,1.9240245819091797,-0.11984950253482854
BH_s19_medium,44,14,44.46666666666667,1.388643503189087,-0.4031327530264181
BH_s19_medium,44,15,44.5,0.9272856712341309,-0.6676153500720988
BH_s19_medium,44,16,44.53333333333333,0.5587601065635681,-0.8957717228915824
BH_s19_medium,44,17,44.56666666666667,0.29502424597740173,-1.0694710535369019
BH_s19_medium,44,18,44.6,0.19075943529605865,-1.1709780434232067
BH_s19_medium,44,19,44.63333333333333,0.19023452699184418,-1.1845186401294643
BH_s19_medium,44,20,44.666666666666664,0.08315830677747726,-1.0984987721231299
BH_s19_medium,44,21,44.7,-0.07455116510391235,-0.9086147229656019
BH_s19_medium,44,22,44.733333333333334,-0.39173170924186707,-0.621709964505295
BH_s19_medium,44,23,44.766666666666666,-0.7129603624343872,-0.259131040672554
BH_s19_medium,44,24,44.8,-0.9357339143753052,0.14283190076825975
BH_s19_medium,44,25,44.833333333333336,-1.1083990335464478,0.5374123610862991
BH_s19_medium,44,26,44.86666666666667,-1.1762745380401611,0.8761557811010416
BH_s19_medium,44,27,44.9,-1.230955958366394,1.1189075958681662
BH_s19_medium,44,28,44.93333333333333,-1.2856372594833374,1.2415696498772217
BH_s19_medium,44,29,44.96666666666667,-1.3726599216461182,1.2394763976117473
BH_s19_medium,44,30,45.0,-1.479736089706421,1.1256598452911948
BH_s19_medium,44,31,45.03333333333333,-1.5868122577667236,0.9247805840194141
BH_s19_medium,44,32,45.06666666666667,-1.5627620220184326,0.6651954459873736
BH_s19_medium,44,33,45.1,-0.8349599838256836,0.37237879512597905
BH_s19_medium,44,34,45.13333333333333,0.4287996292114258,0.06585587287532677
BH_s19_medium,44,35,45.166666666666664,1.7253930568695068,-0.24017909557331912
BH_s19_medium,44,36,45.2,2.1812984943389893,-0.5339066154442957
BH_s19_medium,44,37,45.233333333333334,1.801586627960205,-0.8024654041767656
BH_s19_medium,44,38,45.266666666666666,1.213810682296753,-1.0296798230717357
BH_s19_medium,44,39,45.3,0.6996684074401855,-1.1959097557702278
BH_s19_medium,44,40,45.333333333333336,0.34042420983314514,-1.2803336021653957
BH_s19_medium,44,41,45.36666666666667,0.13607807457447052,-1.2651372183327436
BH_s19_medium,44,42,45.4,0.13869470357894897,-1.1401640771090034
BH_s19_medium,44,43,45.43333333333333,0.19042930006980896,-0.9064518741513361
BH_s19_medium,44,44,45.46666666666667,0.08335308730602264,-0.5780515477068581
BH_s19_medium,44,45,45.5,-0.12460008263587952,-0.18222995337267286
BH_s19_medium,44,46,45.53333333333333,-0.4939807057380676,0.2423686759759952
BH_s19_medium,44,47,45.56666666666667,-0.7758732438087463,0.6504588212311384
BH_s19_medium,44,48,45.6,-0.9900256991386414,0.9975525200498578
BH_s19_medium,44,49,45.63333333333333,-1.1082043647766113,1.2481967868534147
BH_s19_medium,44,50,45.666666666666664,-1.1605991125106812,1.3822902037582283
BH_s19_medium,44,51,45.7,-1.1762745380401611,1.397313856812967
BH_s19_medium,44,52,45.733333333333334,-1.230955958366394,1.3058395525007114
BH_s19_medium,44,53,45.766666666666666,-1.3177837133407593,1.1294221830595446
BH_s19_medium,44,54,45.8,-1.4248600006103516,0.8912184205286259
BH_s19_medium,44,55,45.833333333333336,-1.2300249338150024,0.610057843906184
BH_s19_medium,44,56,45.86666666666667,-0.32601800560951233,0.29814783756451846
BH_s19_medium,44,57,45.9,0.9818969964981079,-0.03684992355357154
BH_s19_medium,44,58,45.93333333333333,2.0648462772369385,-0.3865881583162651
BH_s19_medium,44,59,45.96666666666667,2.268050193786621,-0.7364205258853332
BH_s19_medium,44,60,46.0,1.7890362739562988,-1.0624508690780696
BH_s19_medium,44,61,46.03333333333333,1.215114712715149,-1.332997740658719
BH_s19_medium,44,62,46.06666666666667,0.7459828853607178,-1.5139844433067922
BH_s19_medium,44,63,46.1,0.44560348987579346,-1.5760725985510953
BH_s19_medium,44,64,46.13333333333333,0.30012214183807373,-1.501238637534018
BH_s19_medium,44,65,46.166666666666664,0.30483052134513855,-1.287324863319871
BH_s19_medium,44,66,46.2,0.29770028591156006,-0.9498217475589126
BH_s19_medium,44,67,46.233333333333334,0.1359427273273468,-0.5205942497129498
BH_s19_medium,44,68,46.266666666666666,-0.1287241131067276,-0.04372874347220407
BH_s19_medium,44,69,46.3,-0.4521039128303528,0.4308039058732632
BH_s19_medium,44,70,46.333333333333336,-0.7253753542900085,0.8545251763098691
BH_s19_medium,44,71,46.36666666666667,-0.8938571214675903,1.1874996350476594
BH_s19_medium,44,72,46.4,-1.000933289527893,1.4037663905505129
BH_s19_medium,44,73,46.43333333333333,-1.0533281564712524,1.4941058465138288
BH_s19_medium,44,74,46.46666666666667,-1.0669118165969849,1.465451852095203
BH_s19_medium,44,75,46.5,-1.1034364700317383,1.3368951636681747
BH_s19_medium,44,76,46.53333333333333,-1.2105127573013306,1.133224493866161
BH_s19_medium,44,77,46.56666666666667,-1.3175889253616333,0.8779979744915579
BH_s19_medium,44,78,46.6,-1.3653348684310913,0.5886442755533907
BH_s19_medium,44,79,46.63333333333333,-0.8751854300498962,0.27548151558926914
BH_s19_medium,44,80,46.666666666666664,0.43268662691116333,-0.05519240259336447
BH_s19_medium,44,81,46.7,1.9864349365234375,-0.39568947230635393
BH_s19_medium,44,82,46.733333333333334,2.9658656120300293,-0.7319260900073485
BH_s19_medium,44,83,46.766666666666666,2.888345718383789,-1.0412069365344554
BH_s19_medium,44,84,46.8,2.282337188720703,-1.2938538841277258
BH_s19_medium,44,85,46.833333333333336,1.7218804359436035,-1.4582097894558332
BH_s19_medium,44,86,46.86666666666667,1.3482569456100464,-1.5075044220260458
BH_s19_medium,44,87,46.9,1.0384013652801514,-1.4265846632575823
BH_s19_medium,44,88,46.93333333333333,0.8401356935501099,-1.216473833214834
BH_s19_medium,44,89,46.96666666666667,0.7922543883323669,-0.8952960211571993
BH_s19_medium,44,90,47.0,0.7331188917160034,-0.4953250579430392
BH_s19_medium,44,91,47.03333333333333,0.4643445312976837,-0.057324962210185654
BH_s19_medium,44,92,47.06666666666667,0.09078044444322586,0.3758008810209793
BH_s19_medium,44,93,47.1,-0.2327941358089447,0.7643856748448328
BH_s19_medium,44,94,47.13333333333333,-0.5540227890014648,1.0760593581141131
BH_s19_medium,44,95,47.166666666666664,-0.7750941514968872,1.2889031559379607
BH_s19_medium,44,96,47.2,-0.8913758397102356,1.3933788112532164
BH_s19_medium,44,97,47.233333333333334,-0.9437706470489502,1.3919136726018906
BH_s19_medium,44,98,47.266666666666666,-0.9961655139923096,1.295691864860375
BH_s19_medium,44,99,47.3,-1.1032416820526123,1.1197463977214828
BH_s19_medium,44,100,47.333333333333336,-1.2103179693222046,0.8784476447667146
BH_s19_medium,44,101,47.36666666666667,-1.3173941373825073,0.5833426226894302
BH_s19_medium,44,102,47.4,-1.336059331893921,0.24418671752415416
BH_s19_medium,44,103,47.43333333333333,-0.6038452982902527,-0.1274717998276537
BH_s19_medium,44,104,47.46666666666667,0.8625239729881287,-0.5139635065481482
BH_s19_medium,44,105,47.5,2.408007860183716,-0.8886897029292238
BH_s19_medium,44,106,47.53333333333333,3.088871479034424,-1.2166876193861722
BH_s19_medium,44,107,47.56666666666667,2.7619190216064453,-1.4591687542754337
BH_s19_medium,44,108,47.6,2.11946177482605,-1.5809293184306017
BH_s19_medium,44,109,47.63333333333333,1.5586154460906982,-1.5582472465041013
BH_s19_medium,44,110,47.666666666666664,1.1414889097213745,-1.3847432662456651
BH_s19_medium,44,111,47.7,0.8838334679603577,-1.0737130087708564
BH_s19_medium,44,112,47.733333333333334,0.7441783547401428,-0.6569029514993118
BH_s19_medium,44,113,47.766666666666666,0.7879356145858765,-0.18035327649826827
BH_s19_medium,44,114,47.8,0.6767947673797607,0.30249704756871676
BH_s19_medium,44,115,47.833333333333336,0.355566143989563,0.7399569051140726
BH_s19_medium,44,116,47.86666666666667,-0.020343869924545288,1.091080510018845
BH_s19_medium,44,117,47.9,-0.4509352445602417,1.3311110834214206
BH_s19_medium,44,118,47.93333333333333,-0.7721638679504395,1.451932284260777
BH_s19_medium,44,119,47.96666666666667,-0.9481489062309265,1.4588363605513746
BH_s19_medium,44,120,48.0,-1.0122305154800415,1.3656928905637788
BH_s19_medium,44,121,48.03333333333333,-1.0529385805130005,1.1899793217694488
BH_s19_medium,44,122,48.06666666666667,-1.0669118165969849,0.9487401272775703
BH_s19_medium,44,123,48.1,-1.1030470132827759,0.6563705467070763
BH_s19_medium,44,124,48.13333333333333,-1.1892904043197632,0.32460996370540973
BH_s19_medium,44,125,48.166666666666664,-1.2540751695632935,-0.03549270006906044
BH_s19_medium,44,126,48.2,-0.6647932529449463,-0.41028856436518707
BH_s19_medium,44,127,48.233333333333334,0.6502770781517029,-0.7800672063738037
BH_s19_medium,44,128,48.266666666666666,2.182312488555908,-1.1172538007157538
BH_s19_medium,44,129,48.3,2.8925621509552,-1.3880172151552659
BH_s19_medium,44,130,48.333333333333336,2.565195083618164,-1.5576004997202202
BH_s19_medium,44,131,48.36666666666667,1.8156615495681763,-1.5978129544101791
BH_s19_medium,44,132,48.4,1.0972411632537842,-1.4941345276015217
BH_s19_medium,44,133,48.43333333333333,0.643081545829773,-1.2501617528012674
BH_s19_medium,44,134,48.46666666666667,0.39850133657455444,-0.8882433982273138
BH_s19_medium,44,135,48.5,0.36350056529045105,-0.44628617408636073
BH_s19_medium,44,136,48.53333333333333,0.46416622400283813,0.02859340913663178
BH_s19_medium,44,137,48.56666666666667,0.45591819286346436,0.48813661503557154
BH_s19_medium,44,138,48.6,0.18524686992168427,0.8903294249632582
BH_s19_medium,44,139,48.63333333333333,-0.190214142203331,1.2038630351487603
BH_s19_medium,44,140,48.666666666666664,-0.6185190081596375,1.409348130573301
BH_s19_medium,44,141,48.7,-0.942483127117157,1.4987203743654371
BH_s19_medium,44,142,48.733333333333334,-1.1142847537994385,1.474050808688314
BH_s19_medium,44,143,48.766666666666666,-1.1762745380401611,1.3457539072148716
BH_s19_medium,44,144,48.8,-1.1762745380401611,1.1297836452436743
BH_s19_medium,44,145,48.833333333333336,-1.230955958366394,0.8441748285433731
BH_s19_medium,44,146,48.86666666666667,-1.269182801246643,0.5063659823972774
BH_s19_medium,44,147,48.9,-1.3762589693069458,0.13284240745831333
BH_s19_medium,44,148,48.93333333333333,-1.2940385341644287,-0.2587553724776574
BH_s19_medium,44,149,48.96666666666667,-0.47177860140800476,-0.6466491657118301
BH_s19_medium,44,150,49.0,1.0388219356536865,-1.0032906597859064
BH_s19_medium,44,151,49.03333333333333,2.5901827812194824,-1.2965859770202945
BH_s19_medium,44,152,49.06666666666667,3.1737265586853027,-1.494044801727735
BH_s19_medium,44,153,49.1,2.71459698677063,-1.5686166676231907
BH_s19_medium,44,154,49.13333333333333,1.9103821516036987,-1.504426953543324
BH_s19_medium,44,155,49.166666666666664,1.2331782579421997,-1.3008587654732346
BH_s19_medium,44,156,49.2,0.7461690902709961,-0.9740712940529223
BH_s19_medium,44,157,49.233333333333334,0.5604537129402161,-0.5556389091034452
BH_s19_medium,44,158,49.266666666666666,0.5735289454460144,-0.08838376713418677
BH_s19_medium,44,159,49.3,0.6282103061676025,0.37995603327300753
BH_s19_medium,44,160,49.333333333333336,0.5064160823822021,0.8037177230055712
BH_s19_medium,44,161,49.36666666666667,0.17897169291973114,1.1451491335722448
BH_s19_medium,44,162,49.4,-0.25326240062713623,1.3780724998853349
BH_s19_medium,44,163,49.43333333333333,-0.6815672516822815,1.4893807454890975
BH_s19_medium,44,164,49.46666666666667,-1.0034396648406982,1.4786489972602885
BH_s19_medium,44,165,49.5,-1.165840983390808,1.3560403522366147
BH_s19_medium,44,166,49.53333333333333,-1.2234526872634888,1.138902709018807
BH_s19_medium,44,167,49.56666666666667,-1.2758475542068481,0.8479270582211909
BH_s19_medium,44,168,49.6,-1.2856372594833374,0.5040295827895193
BH_s19_medium,44,169,49.63333333333333,-1.3806371688842773,0.12699200599712768
BH_s19_medium,44,170,49.666666666666664,-1.4116493463516235,-0.2637203841919592
BH_s19_medium,44,171,49.7,-0.9092459678649902,-0.6466115119566271
BH_s19_medium,44,172,49.733333333333334,0.5073786973953247,-0.9960339725072159
BH_s19_medium,44,173,49.766666666666666,2.2441070079803467,-1.282279557557224
BH_s19_medium,44,174,49.8,3.3426644802093506,-1.4747490885641579
BH_s19_medium,44,175,49.833333333333336,3.202681064605713,-1.547411833528479
BH_s19_medium,44,176,49.86666666666667,1.2418159246444702,-1.484702307614421
BH_s19_medium,44,177,49.9,0.8681924343109131,-1.2859547727592573
BH_s19_medium,44,178,49.93333333333333,0.5887302756309509,-0.967187998035768
BH_s19_medium,44,179,49.96666666666667,0.39203137159347534,-0.5598815545265553
BH_s19_medium,44,180,50.0,0.35480350255966187,-0.10689870630493352
BH_s19_medium,44,181,50.03333333333333,0.35480350255966187,0.34384027296678515
BH_s19_medium,44,182,50.06666666666667,0.3442095220088959,0.7466852995902751
BH_s19_medium,44,183,50.1,0.17414447665214539,1.064888366045179
BH_s19_medium,44,184,50.13333333333333,0.014673405326902866,1.2750402722658076
BH_s19_medium,44,185,50.166666666666664,-0.19947902858257294,1.3684839505092745
BH_s19_medium,44,186,50.2,-0.4121834933757782,1.3496543580630358
BH_s19_medium,44,187,50.233333333333334,-0.5192596912384033,1.2320682630699835
BH_s19_medium,44,188,50.266666666666666,-0.5200982689857483,1.0333754052249116
BH_s19_medium,44,189,50.3,-0.5747796297073364,0.7711932187225163
BH_s19_medium,44,190,50.333333333333336,-0.5747796297073364,0.4611354072338685
BH_s19_medium,44,191,50.36666666666667,-0.6294609904289246,0.11759192082884491
BH_s19_medium,44,192,50.4,-0.6841423511505127,-0.24329496533434952
BH_s19_medium,44,193,50.43333333333333,-0.6440185308456421,-0.6000776718337342
BH_s19_medium,44,194,50.46666666666667,-0.18371187150478363,-0.9240865968315144
BH_s19_medium,44,195,50.5,0.6200791001319885,-1.1809369705839814
BH_s19_medium,44,196,50.53333333333333,1.4292908906936646,-1.3357392500124934
BH_s19_medium,44,197,50.56666666666667,1.6908597946166992,-1.3606038374411455
BH_s19_medium,44,198,50.6,1.3883470296859741,-1.2421168456796179
BH_s19_medium,44,199,50.63333333333333,0.9600422382354736,-0.9864236893478961
BH_s19_medium,44,200,50.666666666666664,0.6105369329452515,-0.6201285544312553
BH_s19_medium,44,201,50.7,0.36582139134407043,-0.18636144592213405
BH_s19_medium,44,202,50.733333333333334,0.22589556872844696,0.2630661226989429
BH_s19_medium,44,203,50.766666666666666,0.2454407960176468,0.6770976764853436
BH_s19_medium,44,204,50.8,0.2604130208492279,1.0136337695669648
BH_s19_medium,44,205,50.833333333333336,0.23275507986545563,1.2444806814188965
BH_s19_medium,44,206,50.86666666666667,0.07099750638008118,1.3567641568920188
BH_s19_medium,44,207,50.9,-0.09887276589870453,1.3517557892669299
BH_s19_medium,44,208,50.93333333333333,-0.31302520632743835,1.2419285762154928
BH_s19_medium,44,209,50.96666666666667,-0.4689565896987915,1.04667272488541
BH_s19_medium,44,210,51.0,-0.5213514566421509,0.7875861014019068
BH_s19_medium,44,211,51.03333333333333,-0.5747796297073364,0.48482553602283673
BH_s19_medium,44,212,51.06666666666667,-0.6294609904289246,0.15558368853252358
BH_s19_medium,44,213,51.1,-0.6785359978675842,-0.18528438275507128
BH_s19_medium,44,214,51.13333333333333,-0.7309308648109436,-0.5232542296391048
BH_s19_medium,44,215,51.166666666666664,-0.6943216919898987,-0.8418575524521797
BH_s19_medium,44,216,51.2,-0.3090206980705261,-1.1212810488438958
BH_s19_medium,44,217,51.233333333333334,0.45551010966300964,-1.338705807785504
BH_s19_medium,44,218,51.266666666666666,1.2368347644805908,-1.470699610879474
BH_s19_medium,44,219,51.3,1.5031120777130127,-1.4973222183406882
BH_s19_medium,44,220,51.333333333333336,1.2067900896072388,-1.4070590200044568
BH_s19_medium,44,221,51.36666666666667,0.7238038182258606,-1.2013444259309316
BH_s19_medium,44,222,51.4,0.323995441198349,-0.8972928286871044
BH_s19_medium,44,223,51.43333333333333,0.08139671385288239,-0.5273459103455485
BH_s19_medium,44,224,51.46666666666667,0.02671535313129425,-0.13502376680473177
BH_s19_medium,44,225,51.5,0.08139671385288239,0.23285827172308543
BH_s19_medium,44,226,51.53333333333333,0.08139671385288239,0.5354610410303126
BH_s19_medium,44,227,51.56666666666667,0.06433276832103729,0.7455823523744688
BH_s19_medium,44,228,51.6,-0.1122022494673729,0.8531819531780335
BH_s19_medium,44,229,51.63333333333333,-0.3263546824455261,0.8641933002013589
BH_s19_medium,44,230,51.666666666666664,-0.5303027033805847,0.7961879766097593
BH_s19_medium,44,231,51.7,-0.6373788714408875,0.6733471339647263
BH_s19_medium,44,232,51.733333333333334,-0.7388237118721008,0.5223091891499948
BH_s19_medium,44,233,51.766666666666666,-0.7421686053276062,0.36905993736381765
BH_s19_medium,44,234,51.8,-0.793505072593689,0.23647163517006267
BH_s19_medium,44,235,51.833333333333336,-0.793505072593689,0.14218468435336867
BH_s19_medium,44,236,51.86666666666667,-0.8481864333152771,0.09661376179693452
BH_s19_medium,44,237,51.9,-0.7504259347915649,0.10113564046056747
BH_s19_medium,44,238,51.93333333333333,-0.1392606943845749,0.14716713709339357
BH_s19_medium,44,239,51.96666666666667,0.6545800566673279,0.2172102131351909
BH_s19_medium,45,0,45.0,-1.479736089706421,-0.1361646361177454
BH_s19_medium,45,1,45.03333333333333,-1.5868122577667236,-0.031950452735435196
BH_s19_medium,45,2,45.06666666666667,-1.5627620220184326,0.020979214057409726
BH_s19_medium,45,3,45.1,-0.8349599838256836,-0.014710572577802812
BH_s19_medium,45,4,45.13333333333333,0.4287996292114258,-0.1495771035000947
BH_s19_medium,45,5,45.166666666666664,1.7253930568695068,-0.36713197373043804
BH_s19_medium,45,6,45.2,2.1812984943389893,-0.6322881525447376
BH_s19_medium,45,7,45.233333333333334,1.801586627960205,-0.9031152719595774
BH_s19_medium,45,8,45.266666666666666,1.213810682296753,-1.1403325218497737
BH_s19_medium,45,9,45.3,0.6996684074401855,-1.3120718098268078
BH_s19_medium,45,10,45.333333333333336,0.34042420983314514,-1.3949241065040547
BH_s19_medium,45,11,45.36666666666667,0.13607807457447052,-1.3737716769860455
BH_s19_medium,45,12,45.4,0.13869470357894897,-1.2419416085468995
BH_s19_medium,45,13,45.43333333333333,0.19042930006980896,-1.0018041184702444
BH_s19_medium,45,14,45.46666666666667,0.08335308730602264,-0.6657675143666428
BH_s19_medium,45,15,45.5,-0.12460008263587952,-0.25746642058296365
BH_s19_medium,45,16,45.53333333333333,-0.4939807057380676,0.18833813961680787
BH_s19_medium,45,17,45.56666666666667,-0.7758732438087463,0.6291369037139377
BH_s19_medium,45,18,45.6,-0.9900256991386414,1.0214219519948955
BH_s19_medium,45,19,45.63333333333333,-1.1082043647766113,1.3284547779174591
BH_s19_medium,45,20,45.666666666666664,-1.1605991125106812,1.5261406310465109
BH_s19_medium,45,21,45.7,-1.1762745380401611,1.605275372129034
BH_s19_medium,45,22,45.733333333333334,-1.230955958366394,1.5700048272797715
BH_s19_medium,45,23,45.766666666666666,-1.3177837133407593,1.4336006861727526
BH_s19_medium,45,24,45.8,-1.4248600006103516,1.2133844367057047
BH_s19_medium,45,25,45.833333333333336,-1.2300249338150024,0.9266904402477224
BH_s19_medium,45,26,45.86666666666667,-0.32601800560951233,0.5891652958486491
BH_s19_medium,45,27,45.9,0.9818969964981079,0.2156630637898963
BH_s19_medium,45,28,45.93333333333333,2.0648462772369385,-0.1771253889807511
BH_s19_medium,45,29,45.96666666666667,2.268050193786621,-0.5679388896990838
BH_s19_medium,45,30,46.0,1.7890362739562988,-0.9298223940366246
BH_s19_medium,45,31,46.03333333333333,1.215114712715149,-1.231668796830337
BH_s19_medium,45,32,46.06666666666667,0.7459828853607178,-1.4423371328554615
BH_s19_medium,45,33,46.1,0.44560348987579346,-1.5361606383616135
BH_s19_medium,45,34,46.13333333333333,0.30012214183807373,-1.498123614725381
BH_s19_medium,45,35,46.166666666666664,0.30483052134513855,-1.327224767990601
BH_s19_medium,45,36,46.2,0.29770028591156006,-1.0373470507644582
BH_s19_medium,45,37,46.233333333333334,0.1359427273273468,-0.6557105537803902
BH_s19_medium,45,38,46.266666666666666,-0.1287241131067276,-0.21930903169222443
BH_s19_medium,45,39,46.3,-0.4521039128303528,0.23003626864228965
BH_s19_medium,45,40,46.333333333333336,-0.7253753542900085,0.6509547412401324
BH_s19_medium,45,41,46.36666666666667,-0.8938571214675903,1.0070243267524335
BH_s19_medium,45,42,46.4,-1.000933289527893,1.2700308304313115
BH_s19_medium,45,43,46.43333333333333,-1.0533281564712524,1.4221373964614819
BH_s19_medium,45,44,46.46666666666667,-1.0669118165969849,1.4569628346803933
BH_s19_medium,45,45,46.5,-1.1034364700317383,1.3791486827549682
BH_s19_medium,45,46,46.53333333333333,-1.2105127573013306,1.2021112824689362
BH_s19_medium,45,47,46.56666666666667,-1.3175889253616333,0.9444226459246694
BH_s19_medium,45,48,46.6,-1.3653348684310913,0.6261350794311697
BH_s19_medium,45,49,46.63333333333333,-0.8751854300498962,0.26660704941143304
BH_s19_medium,45,50,46.666666666666664,0.43268662691116333,-0.11538372801763123
BH_s19_medium,45,51,46.7,1.9864349365234375,-0.4997691148646137
BH_s19_medium,45,52,46.733333333333334,2.9658656120300293,-0.8631062439359396
BH_s19_medium,45,53,46.766666666666666,2.888345718383789,-1.1779467015439735
BH_s19_medium,45,54,46.8,2.282337188720703,-1.4145403216731427
BH_s19_medium,45,55,46.833333333333336,1.7218804359436035,-1.5447547919882643
BH_s19_medium,45,56,46.86666666666667,1.3482569456100464,-1.5474639150964058
BH_s19_medium,45,57,46.9,1.0384013652801514,-1.4141493825261826
BH_s19_medium,45,58,46.93333333333333,0.8401356935501099,-1.1528530082538666
BH_s19_medium,45,59,46.96666666666667,0.7922543883323669,-0.7885540809183008
BH_s19_medium,45,60,47.0,0.7331188917160034,-0.35917643137269534
BH_s19_medium,45,61,47.03333333333333,0.4643445312976837,0.09153130893291803
BH_s19_medium,45,62,47.06666666666667,0.09078044444322586,0.5212646267441325
BH_s19_medium,45,63,47.1,-0.2327941358089447,0.8939224588175586
BH_s19_medium,45,64,47.13333333333333,-0.5540227890014648,1.1817446256684534
BH_s19_medium,45,65,47.166666666666664,-0.7750941514968872,1.366589626688123
BH_s19_medium,45,66,47.2,-0.8913758397102356,1.4411236223039732
BH_s19_medium,45,67,47.233333333333334,-0.9437706470489502,1.4088178609192725
BH_s19_medium,45,68,47.266666666666666,-0.9961655139923096,1.2816259485588477
BH_s19_medium,45,69,47.3,-1.1032416820526123,1.0757761143254112
BH_s19_medium,45,70,47.333333333333336,-1.2103179693222046,0.8075370683314642
BH_s19_medium,45,71,47.36666666666667,-1.3173941373825073,0.4910251236021684
BH_s19_medium,45,72,47.4,-1.336059331893921,0.1389996654921983
BH_s19_medium,45,73,47.43333333333333,-0.6038452982902527,-0.23408403408829095
BH_s19_medium,45,74,47.46666666666667,0.8625239729881287,-0.6086981980438488
BH_s19_medium,45,75,47.5,2.408007860183716,-0.9586114509350441
BH_s19_medium,45,76,47.53333333333333,3.088871479034424,-1.2521799502575004
BH_s19_medium,45,77,47.56666666666667,2.7619190216064453,-1.456456895112572
