recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,45,78,47.6,2.11946177482605,-1.5430357244504458
BH_s19_medium,45,79,47.63333333333333,1.5586154460906982,-1.4940609211397613
BH_s19_medium,45,80,47.666666666666664,1.1414889097213745,-1.3068060470786091
BH_s19_medium,45,81,47.7,0.8838334679603577,-0.9956390582353225
BH_s19_medium,45,82,47.733333333333334,0.7441783547401428,-0.5909357548802243
BH_s19_medium,45,83,47.766666666666666,0.7879356145858765,-0.1351052396621268
BH_s19_medium,45,84,47.8,0.6767947673797607,0.3238052814714787
BH_s19_medium,45,85,47.833333333333336,0.355566143989563,0.7398455161411184
BH_s19_medium,45,86,47.86666666666667,-0.020343869924545288,1.0761092459096455
BH_s19_medium,45,87,47.9,-0.4509352445602417,1.3086774183094274
BH_s19_medium,45,88,47.93333333333333,-0.7721638679504395,1.4270157410643365
BH_s19_medium,45,89,47.96666666666667,-0.9481489062309265,1.4320412529655155
BH_s19_medium,45,90,48.0,-1.0122305154800415,1.333227312852628
BH_s19_medium,45,91,48.03333333333333,-1.0529385805130005,1.1454638132074761
BH_s19_medium,45,92,48.06666666666667,-1.0669118165969849,0.8862426870981522
BH_s19_medium,45,93,48.1,-1.1030470132827759,0.5737899318140198
BH_s19_medium,45,94,48.13333333333333,-1.1892904043197632,0.22635174910758726
BH_s19_medium,45,95,48.166666666666664,-1.2540751695632935,-0.13761561365703517
BH_s19_medium,45,96,48.2,-0.6647932529449463,-0.4986185371085997
BH_s19_medium,45,97,48.233333333333334,0.6502770781517029,-0.8349940312523352
BH_s19_medium,45,98,48.266666666666666,2.182312488555908,-1.1223278220044979
BH_s19_medium,45,99,48.3,2.8925621509552,-1.334545142791985
BH_s19_medium,45,100,48.333333333333336,2.565195083618164,-1.4471250951992192
BH_s19_medium,45,101,48.36666666666667,1.8156615495681763,-1.441771464166724
BH_s19_medium,45,102,48.4,1.0972411632537842,-1.3111381506363242
BH_s19_medium,45,103,48.43333333333333,0.643081545829773,-1.0620478314879347
BH_s19_medium,45,104,48.46666666666667,0.39850133657455444,-0.7159516935919608
BH_s19_medium,45,105,48.5,0.36350056529045105,-0.30618235887619405
BH_s19_medium,45,106,48.53333333333333,0.46416622400283813,0.12727628193963544
BH_s19_medium,45,107,48.56666666666667,0.45591819286346436,0.5437834648351747
BH_s19_medium,45,108,48.6,0.18524686992168427,0.9069034437198774
BH_s19_medium,45,109,48.63333333333333,-0.190214142203331,1.1872227822534211
BH_s19_medium,45,110,48.666666666666664,-0.6185190081596375,1.3638167905877854
BH_s19_medium,45,111,48.7,-0.942483127117157,1.4256074073660376
BH_s19_medium,45,112,48.733333333333334,-1.1142847537994385,1.37256874051032
BH_s19_medium,45,113,48.766666666666666,-1.1762745380401611,1.21541090459655
BH_s19_medium,45,114,48.8,-1.1762745380401611,0.9728637946230028
BH_s19_medium,45,115,48.833333333333336,-1.230955958366394,0.6673664293022936
BH_s19_medium,45,116,48.86666666666667,-1.269182801246643,0.3211617183008413
BH_s19_medium,45,117,48.9,-1.3762589693069458,-0.045385597205634495
BH_s19_medium,45,118,48.93333333333333,-1.2940385341644287,-0.4128474710147849
BH_s19_medium,45,119,48.96666666666667,-0.47177860140800476,-0.7604131288585374
BH_s19_medium,45,120,49.0,1.0388219356536865,-1.0642246210157524
BH_s19_medium,45,121,49.03333333333333,2.5901827812194824,-1.2979634422113209
BH_s19_medium,45,122,49.06666666666667,3.1737265586853027,-1.4359934002387205
BH_s19_medium,45,123,49.1,2.71459698677063,-1.4580848148472798
BH_s19_medium,45,124,49.13333333333333,1.9103821516036987,-1.3541722406153798
BH_s19_medium,45,125,49.166666666666664,1.2331782579421997,-1.127685899693586
BH_s19_medium,45,126,49.2,0.7461690902709961,-0.7964264179300297
BH_s19_medium,45,127,49.233333333333334,0.5604537129402161,-0.3906690732759457
BH_s19_medium,45,128,49.266666666666666,0.5735289454460144,0.05091339626655315
BH_s19_medium,45,129,49.3,0.6282103061676025,0.4863011296502773
BH_s19_medium,45,130,49.333333333333336,0.5064160823822021,0.8749920208803422
BH_s19_medium,45,131,49.36666666666667,0.17897169291973114,1.1821011933423822
BH_s19_medium,45,132,49.4,-0.25326240062713623,1.381714000516589
BH_s19_medium,45,133,49.43333333333333,-0.6815672516822815,1.4595440692757877
BH_s19_medium,45,134,49.46666666666667,-1.0034396648406982,1.4143644696938853
BH_s19_medium,45,135,49.5,-1.165840983390808,1.2573546306143972
BH_s19_medium,45,136,49.53333333333333,-1.2234526872634888,1.0091315991167003
BH_s19_medium,45,137,49.56666666666667,-1.2758475542068481,0.6952863750222059
BH_s19_medium,45,138,49.6,-1.2856372594833374,0.3418735194180526
BH_s19_medium,45,139,49.63333333333333,-1.3806371688842773,-0.027650266427532016
BH_s19_medium,45,140,49.666666666666664,-1.4116493463516235,-0.39298611487023777
BH_s19_medium,45,141,49.7,-0.9092459678649902,-0.7351126479977299
BH_s19_medium,45,142,49.733333333333334,0.5073786973953247,-1.0335622088627094
BH_s19_medium,45,143,49.766666666666666,2.2441070079803467,-1.2651878400167436
BH_s19_medium,45,144,49.8,3.3426644802093506,-1.4058572859968095
BH_s19_medium,45,145,49.833333333333336,3.202681064605713,-1.4347664697587335
BH_s19_medium,45,146,49.86666666666667,1.2418159246444702,-1.3397649525747117
BH_s19_medium,45,147,49.9,0.8681924343109131,-1.1217226956200699
BH_s19_medium,45,148,49.93333333333333,0.5887302756309509,-0.7964187745339044
BH_s19_medium,45,149,49.96666666666667,0.39203137159347534,-0.3933646114247826
BH_s19_medium,45,150,50.0,0.35480350255966187,0.048027824721008375
BH_s19_medium,45,151,50.03333333333333,0.35480350255966187,0.4838370378840208
BH_s19_medium,45,152,50.06666666666667,0.3442095220088959,0.871320473777743
BH_s19_medium,45,153,50.1,0.17414447665214539,1.1739484017867858
BH_s19_medium,45,154,50.13333333333333,0.014673405326902866,1.3653227826359369
BH_s19_medium,45,155,50.166666666666664,-0.19947902858257294,1.431727286865925
BH_s19_medium,45,156,50.2,-0.4121834933757782,1.37286985490811
BH_s19_medium,45,157,50.233333333333334,-0.5192596912384033,1.2004254646819703
BH_s19_medium,45,158,50.266666666666666,-0.5200982689857483,0.9347152135595641
BH_s19_medium,45,159,50.3,-0.5747796297073364,0.6007123654960953
BH_s19_medium,45,160,50.333333333333336,-0.5747796297073364,0.22478113440954442
BH_s19_medium,45,161,50.36666666666667,-0.6294609904289246,-0.1669478905833335
BH_s19_medium,45,162,50.4,-0.6841423511505127,-0.5485399427127481
BH_s19_medium,45,163,50.43333333333333,-0.6440185308456421,-0.8934361930203588
BH_s19_medium,45,164,50.46666666666667,-0.18371187150478363,-1.1742768342828498
BH_s19_medium,45,165,50.5,0.6200791001319885,-1.364530740239751
BH_s19_medium,45,166,50.53333333333333,1.4292908906936646,-1.4420092383643834
BH_s19_medium,45,167,50.56666666666667,1.6908597946166992,-1.393183976699628
BH_s19_medium,45,168,50.6,1.3883470296859741,-1.216782819409126
BH_s19_medium,45,169,50.63333333333333,0.9600422382354736,-0.9254654371605838
BH_s19_medium,45,170,50.666666666666664,0.6105369329452515,-0.5450985619359201
BH_s19_medium,45,171,50.7,0.36582139134407043,-0.11185509220541333
BH_s19_medium,45,172,50.733333333333334,0.22589556872844696,0.3321906403551872
BH_s19_medium,45,173,50.766666666666666,0.2454407960176468,0.7440895271734687
BH_s19_medium,45,174,50.8,0.2604130208492279,1.0847786092456433
BH_s19_medium,45,175,50.833333333333336,0.23275507986545563,1.3230580943286776
BH_s19_medium,45,176,50.86666666666667,0.07099750638008118,1.438863709842175
BH_s19_medium,45,177,50.9,-0.09887276589870453,1.4258733138829924
BH_s19_medium,45,178,50.93333333333333,-0.31302520632743835,1.2925505231721888
BH_s19_medium,45,179,50.96666666666667,-0.4689565896987915,1.0603141907930353
BH_s19_medium,45,180,51.0,-0.5213514566421509,0.7587352543588733
BH_s19_medium,45,181,51.03333333333333,-0.5747796297073364,0.4194104686017587
BH_s19_medium,45,182,51.06666666666667,-0.6294609904289246,0.0708151462577034
BH_s19_medium,45,183,51.1,-0.6785359978675842,-0.2642885441305077
BH_s19_medium,45,184,51.13333333333333,-0.7309308648109436,-0.5687203271524905
BH_s19_medium,45,185,51.166666666666664,-0.6943216919898987,-0.8290160465835417
BH_s19_medium,45,186,51.2,-0.3090206980705261,-1.033157616259418
BH_s19_medium,45,187,51.233333333333334,0.45551010966300964,-1.1690158224730505
BH_s19_medium,45,188,51.266666666666666,1.2368347644805908,-1.224305149922181
BH_s19_medium,45,189,51.3,1.5031120777130127,-1.188401170744798
BH_s19_medium,45,190,51.333333333333336,1.2067900896072388,-1.0556733040639972
BH_s19_medium,45,191,51.36666666666667,0.7238038182258606,-0.8292773437071943
BH_s19_medium,45,192,51.4,0.323995441198349,-0.523984231347001
BH_s19_medium,45,193,51.43333333333333,0.08139671385288239,-0.16675325943774824
BH_s19_medium,45,194,51.46666666666667,0.02671535313129425,0.2056405496597668
BH_s19_medium,45,195,51.5,0.08139671385288239,0.5517174812219938
BH_s19_medium,45,196,51.53333333333333,0.08139671385288239,0.8320257390118773
BH_s19_medium,45,197,51.56666666666667,0.06433276832103729,1.0157937735390983
BH_s19_medium,45,198,51.6,-0.1122022494673729,1.085770347816081
BH_s19_medium,45,199,51.63333333333333,-0.3263546824455261,1.0400285851623858
BH_s19_medium,45,200,51.666666666666664,-0.5303027033805847,0.8903980450694944
BH_s19_medium,45,201,51.7,-0.6373788714408875,0.658270681286094
BH_s19_medium,45,202,51.733333333333334,-0.7388237118721008,0.3694683940931638
BH_s19_medium,45,203,51.766666666666666,-0.7421686053276062,0.050114409175730706
BH_s19_medium,45,204,51.8,-0.793505072593689,-0.2752672598524075
BH_s19_medium,45,205,51.833333333333336,-0.793505072593689,-0.5834978541352691
BH_s19_medium,45,206,51.86666666666667,-0.8481864333152771,-0.8515494724437369
BH_s19_medium,45,207,51.9,-0.7504259347915649,-1.0559752203985988
BH_s19_medium,45,208,51.93333333333333,-0.1392606943845749,-1.1739645237901968
BH_s19_medium,45,209,51.96666666666667,0.6545800566673279,-1.1861441004875388
BH_s19_medium,45,210,52.0,1.3431068658828735,-1.0806362631326982
BH_s19_medium,45,211,52.03333333333333,1.368962287902832,-0.8574284666587287
BH_s19_medium,45,212,52.06666666666667,0.9705516695976257,-0.5315940478815864
BH_s19_medium,45,213,52.1,0.5227266550064087,-0.13368744055534856
BH_s19_medium,45,214,52.13333333333333,0.1796913743019104,0.29380711488272265
BH_s19_medium,45,215,52.166666666666664,0.050808511674404144,0.7037109387396648
BH_s19_medium,45,216,52.2,0.02671535313129425,1.053103003148193
BH_s19_medium,45,217,52.233333333333334,0.05273054167628288,1.3109963247603371
BH_s19_medium,45,218,52.266666666666666,0.08139671385288239,1.4621493809162385
BH_s19_medium,45,219,52.3,-0.016169002279639244,1.5060554197340823
BH_s19_medium,45,220,52.333333333333336,-0.23032143712043762,1.4521858994057435
BH_s19_medium,45,221,52.36666666666667,-0.44447386264801025,1.3140549188037551
BH_s19_medium,45,222,52.4,-0.6440436244010925,1.1049184904941756
BH_s19_medium,45,223,52.43333333333333,-0.7388237118721008,0.8367588256061674
BH_s19_medium,45,224,52.46666666666667,-0.793505072593689,0.5222009065251284
BH_s19_medium,45,225,52.5,-0.793505072593689,0.17744820229809796
BH_s19_medium,45,226,52.53333333333333,-0.793505072593689,-0.17585663752285247
BH_s19_medium,45,227,52.56666666666667,-0.7966551780700684,-0.5110685659046583
BH_s19_medium,45,228,52.6,-0.8473227620124817,-0.7994165146059393
BH_s19_medium,45,229,52.63333333333333,-0.6337296366691589,-1.0146311337227962
BH_s19_medium,45,230,52.666666666666664,0.0007496498292312026,-1.138145798622429
BH_s19_medium,45,231,52.7,0.8536499738693237,-1.1634525720859579
BH_s19_medium,45,232,52.733333333333334,1.4153010845184326,-1.0982147423075768
BH_s19_medium,45,233,52.766666666666666,1.3602057695388794,-0.9633263089925084
BH_s19_medium,45,234,52.8,0.95303875207901,-0.7891820773272098
BH_s19_medium,45,235,52.833333333333336,0.5794152617454529,-0.6099543755961316
BH_s19_medium,45,236,52.86666666666667,0.2802976369857788,-0.45630451559848034
BH_s19_medium,45,237,52.9,0.10111164301633835,-0.3473074443021457
BH_s19_medium,45,238,52.93333333333333,0.08139671385288239,-0.2842639893954797
BH_s19_medium,45,239,52.96666666666667,0.13607807457447052,-0.2501330163063669
BH_s19_medium,46,0,46.0,1.7890362739562988,-0.0049434701220957
BH_s19_medium,46,1,46.03333333333333,1.215114712715149,-0.386681085302778
BH_s19_medium,46,2,46.06666666666667,0.7459828853607178,-0.7170794329712192
BH_s19_medium,46,3,46.1,0.44560348987579346,-0.9516571911431494
BH_s19_medium,46,4,46.13333333333333,0.30012214183807373,-1.0569506564912008
BH_s19_medium,46,5,46.166666666666664,0.30483052134513855,-1.0158822038684239
BH_s19_medium,46,6,46.2,0.29770028591156006,-0.8312562036857156
BH_s19_medium,46,7,46.233333333333334,0.1359427273273468,-0.5261638076444972
BH_s19_medium,46,8,46.266666666666666,-0.1287241131067276,-0.1405984929301277
BH_s19_medium,46,9,46.3,-0.4521039128303528,0.27547745417523445
BH_s19_medium,46,10,46.333333333333336,-0.7253753542900085,0.6709805440382898
BH_s19_medium,46,11,46.36666666666667,-0.8938571214675903,1.0019643260812099
BH_s19_medium,46,12,46.4,-1.000933289527893,1.2372610840158178
BH_s19_medium,46,13,46.43333333333333,-1.0533281564712524,1.360792660417213
BH_s19_medium,46,14,46.46666666666667,-1.0669118165969849,1.3709660511572064
BH_s19_medium,46,15,46.5,-1.1034364700317383,1.2779746058267274
BH_s19_medium,46,16,46.53333333333333,-1.2105127573013306,1.0996572257340156
BH_s19_medium,46,17,46.56666666666667,-1.3175889253616333,0.8565934979312401
BH_s19_medium,46,18,46.6,-1.3653348684310913,0.5677063198298697
BH_s19_medium,46,19,46.63333333333333,-0.8751854300498962,0.24796773521772694
BH_s19_medium,46,20,46.666666666666664,0.43268662691116333,-0.09096519077411962
BH_s19_medium,46,21,46.7,1.9864349365234375,-0.437776648057343
BH_s19_medium,46,22,46.733333333333334,2.9658656120300293,-0.7778705921176758
BH_s19_medium,46,23,46.766666666666666,2.888345718383789,-1.0910157869558854
BH_s19_medium,46,24,46.8,2.282337188720703,-1.3515258291508871
BH_s19_medium,46,25,46.833333333333336,1.7218804359436035,-1.5312267555086605
BH_s19_medium,46,26,46.86666666666667,1.3482569456100464,-1.6045788259707792
BH_s19_medium,46,27,46.9,1.0384013652801514,-1.5546097977241435
BH_s19_medium,46,28,46.93333333333333,0.8401356935501099,-1.3777977897507445
BH_s19_medium,46,29,46.96666666666667,0.7922543883323669,-1.0861078119196657
BH_s19_medium,46,30,47.0,0.7331188917160034,-0.7053531435988876
BH_s19_medium,46,31,47.03333333333333,0.4643445312976837,-0.2706689043089308
BH_s19_medium,46,32,47.06666666666667,0.09078044444322586,0.17875261409039014
BH_s19_medium,46,33,47.1,-0.2327941358089447,0.6037695997794759
BH_s19_medium,46,34,47.13333333333333,-0.5540227890014648,0.9683111227107483
BH_s19_medium,46,35,47.166666666666664,-0.7750941514968872,1.2426489038897837
BH_s19_medium,46,36,47.2,-0.8913758397102356,1.4070944519622255
BH_s19_medium,46,37,47.233333333333334,-0.9437706470489502,1.4545160019645536
BH_s19_medium,46,38,47.266666666666666,-0.9961655139923096,1.3900658135424586
BH_s19_medium,46,39,47.3,-1.1032416820526123,1.2280188538154615
BH_s19_medium,46,40,47.333333333333336,-1.2103179693222046,0.9871296894894533
BH_s19_medium,46,41,47.36666666666667,-1.3173941373825073,0.6865362386274084
BH_s19_medium,46,42,47.4,-1.336059331893921,0.3438165110444596
BH_s19_medium,46,43,47.43333333333333,-0.6038452982902527,-0.024307983950170774
BH_s19_medium,46,44,47.46666666666667,0.8625239729881287,-0.39936835514346597
BH_s19_medium,46,45,47.5,2.408007860183716,-0.7583248785865165
BH_s19_medium,46,46,47.53333333333333,3.088871479034424,-1.0724974445052702
BH_s19_medium,46,47,47.56666666666667,2.7619190216064453,-1.3095819471842733
BH_s19_medium,46,48,47.6,2.11946177482605,-1.438648869883892
BH_s19_medium,46,49,47.63333333333333,1.5586154460906982,-1.4366236506350172
BH_s19_medium,46,50,47.666666666666664,1.1414889097213745,-1.2942005642778072
BH_s19_medium,46,51,47.7,0.8838334679603577,-1.0195182254377377
BH_s19_medium,46,52,47.733333333333334,0.7441783547401428,-0.6387451860056564
BH_s19_medium,46,53,47.766666666666666,0.7879356145858765,-0.19332016720697404
BH_s19_medium,46,54,47.8,0.6767947673797607,0.2661527802407549
BH_s19_medium,46,55,47.833333333333336,0.355566143989563,0.6885359724785363
BH_s19_medium,46,56,47.86666666666667,-0.020343869924545288,1.0309031998571716
BH_s19_medium,46,57,47.9,-0.4509352445602417,1.2644828528000156
BH_s19_medium,46,58,47.93333333333333,-0.7721638679504395,1.3766583242579764
BH_s19_medium,46,59,47.96666666666667,-0.9481489062309265,1.3698981399422332
BH_s19_medium,46,60,48.0,-1.0122305154800415,1.2586624462249951
BH_s19_medium,46,61,48.03333333333333,-1.0529385805130005,1.0647221444171748
BH_s19_medium,46,62,48.06666666666667,-1.0669118165969849,0.8116320051791847
BH_s19_medium,46,63,48.1,-1.1030470132827759,0.5199214293821792
BH_s19_medium,46,64,48.13333333333333,-1.1892904043197632,0.20471455983415365
BH_s19_medium,46,65,48.166666666666664,-1.2540751695632935,-0.12334363551243355
BH_s19_medium,46,66,48.2,-0.6647932529449463,-0.45439253368126414
BH_s19_medium,46,67,48.233333333333334,0.6502770781517029,-0.7747423309539624
BH_s19_medium,46,68,48.266666666666666,2.182312488555908,-1.0637410612142615
BH_s19_medium,46,69,48.3,2.8925621509552,-1.2939576490608486
BH_s19_medium,46,70,48.333333333333336,2.565195083618164,-1.4350505577773573
BH_s19_medium,46,71,48.36666666666667,1.8156615495681763,-1.4601698849740403
BH_s19_medium,46,72,48.4,1.0972411632537842,-1.3529453703409842
BH_s19_medium,46,73,48.43333333333333,0.643081545829773,-1.1131025912309949
BH_s19_medium,46,74,48.46666666666667,0.39850133657455444,-0.7591725468943809
BH_s19_medium,46,75,48.5,0.36350056529045105,-0.32729203941976087
BH_s19_medium,46,76,48.53333333333333,0.46416622400283813,0.13423897103357962
BH_s19_medium,46,77,48.56666666666667,0.45591819286346436,0.5736756107604952
BH_s19_medium,46,78,48.6,0.18524686992168427,0.9451251956972717
BH_s19_medium,46,79,48.63333333333333,-0.190214142203331,1.2153375952213938
BH_s19_medium,46,80,48.666666666666664,-0.6185190081596375,1.366748852623967
BH_s19_medium,46,81,48.7,-0.942483127117157,1.3975104699766758
BH_s19_medium,46,82,48.733333333333334,-1.1142847537994385,1.3193160423985812
BH_s19_medium,46,83,48.766666666666666,-1.1762745380401611,1.1531132712995265
BH_s19_medium,46,84,48.8,-1.1762745380401611,0.923096739813963
BH_s19_medium,46,85,48.833333333333336,-1.230955958366394,0.6506181324631722
BH_s19_medium,46,86,48.86666666666667,-1.269182801246643,0.35052997119151824
BH_s19_medium,46,87,48.9,-1.3762589693069458,0.031776032311124906
BH_s19_medium,46,88,48.93333333333333,-1.2940385341644287,-0.2982769385225122
BH_s19_medium,46,89,48.96666666666667,-0.47177860140800476,-0.6283944688905232
BH_s19_medium,46,90,49.0,1.0388219356536865,-0.9397920863076732
BH_s19_medium,46,91,49.03333333333333,2.5901827812194824,-1.2058428004543797
BH_s19_medium,46,92,49.06666666666667,3.1737265586853027,-1.395308620195377
BH_s19_medium,46,93,49.1,2.71459698677063,-1.4781307053023147
BH_s19_medium,46,94,49.13333333333333,1.9103821516036987,-1.4322166629591302
BH_s19_medium,46,95,49.166666666666664,1.2331782579421997,-1.2494781299303364
BH_s19_medium,46,96,49.2,0.7461690902709961,-0.9395082312724804
BH_s19_medium,46,97,49.233333333333334,0.5604537129402161,-0.5298162443930707
BH_s19_medium,46,98,49.266666666666666,0.5735289454460144,-0.062450753787310596
BH_s19_medium,46,99,49.3,0.6282103061676025,0.4121790210303169
BH_s19_medium,46,100,49.333333333333336,0.5064160823822021,0.8428408549784805
BH_s19_medium,46,101,49.36666666666667,0.17897169291973114,1.1848747040016323
BH_s19_medium,46,102,49.4,-0.25326240062713623,1.4063331774772345
BH_s19_medium,46,103,49.43333333333333,-0.6815672516822815,1.4920538530058314
BH_s19_medium,46,104,49.46666666666667,-1.0034396648406982,1.444805234578793
BH_s19_medium,46,105,49.5,-1.165840983390808,1.2828382159348422
BH_s19_medium,46,106,49.53333333333333,-1.2234526872634888,1.0341342282073904
BH_s19_medium,46,107,49.56666666666667,-1.2758475542068481,0.7289788613336173
BH_s19_medium,46,108,49.6,-1.2856372594833374,0.39338767902260613
BH_s19_medium,46,109,49.63333333333333,-1.3806371688842773,0.04581178452162001
BH_s19_medium,46,110,49.666666666666664,-1.4116493463516235,-0.3016695681532376
BH_s19_medium,46,111,49.7,-0.9092459678649902,-0.6384355458964279
BH_s19_medium,46,112,49.733333333333334,0.5073786973953247,-0.9493586253456102
BH_s19_medium,46,113,49.766666666666666,2.2441070079803467,-1.2112030863671897
BH_s19_medium,46,114,49.8,3.3426644802093506,-1.3937911887869934
BH_s19_medium,46,115,49.833333333333336,3.202681064605713,-1.4660791802907294
BH_s19_medium,46,116,49.86666666666667,1.2418159246444702,-1.404953407683224
BH_s19_medium,46,117,49.9,0.8681924343109131,-1.2033589432589618
BH_s19_medium,46,118,49.93333333333333,0.5887302756309509,-0.8748354064451133
BH_s19_medium,46,119,49.96666666666667,0.39203137159347534,-0.45303583337171427
BH_s19_medium,46,120,50.0,0.35480350255966187,0.013603042302319932
BH_s19_medium,46,121,50.03333333333333,0.35480350255966187,0.47058817489515786
BH_s19_medium,46,122,50.06666666666667,0.3442095220088959,0.867190929187452
BH_s19_medium,46,123,50.1,0.17414447665214539,1.1648504176499725
BH_s19_medium,46,124,50.13333333333333,0.014673405326902866,1.342184876292547
BH_s19_medium,46,125,50.166666666666664,-0.19947902858257294,1.3956533908912976
BH_s19_medium,46,126,50.2,-0.4121834933757782,1.3360758034190625
BH_s19_medium,46,127,50.233333333333334,-0.5192596912384033,1.1823943310390395
BH_s19_medium,46,128,50.266666666666666,-0.5200982689857483,0.9550164294525394
BH_s19_medium,46,129,50.3,-0.5747796297073364,0.671256087361994
BH_s19_medium,46,130,50.333333333333336,-0.5747796297073364,0.344447650995193
BH_s19_medium,46,131,50.36666666666667,-0.6294609904289246,-0.013361869737686164
BH_s19_medium,46,132,50.4,-0.6841423511505127,-0.386845764867351
BH_s19_medium,46,133,50.43333333333333,-0.6440185308456421,-0.7535127771194604
BH_s19_medium,46,134,50.46666666666667,-0.18371187150478363,-1.0827799505764761
BH_s19_medium,46,135,50.5,0.6200791001319885,-1.3389551586757917
BH_s19_medium,46,136,50.53333333333333,1.4292908906936646,-1.487325212819324
BH_s19_medium,46,137,50.56666666666667,1.6908597946166992,-1.5013734582721663
BH_s19_medium,46,138,50.6,1.3883470296859741,-1.369130327779835
BH_s19_medium,46,139,50.63333333333333,0.9600422382354736,-1.0972269145606184
BH_s19_medium,46,140,50.666666666666664,0.6105369329452515,-0.7116661661557759
BH_s19_medium,46,141,50.7,0.36582139134407043,-0.254788323572774
BH_s19_medium,46,142,50.733333333333334,0.22589556872844696,0.22124417687602893
BH_s19_medium,46,143,50.766666666666666,0.2454407960176468,0.663031086960568
BH_s19_medium,46,144,50.8,0.2604130208492279,1.0244014348236046
BH_s19_medium,46,145,50.833333333333336,0.23275507986545563,1.2727506083771354
BH_s19_medium,46,146,50.86666666666667,0.07099750638008118,1.3923566392916953
BH_s19_medium,46,147,50.9,-0.09887276589870453,1.3847134975828506
BH_s19_medium,46,148,50.93333333333333,-0.31302520632743835,1.2659287317437091
BH_s19_medium,46,149,50.96666666666667,-0.4689565896987915,1.0613626407144185
BH_s19_medium,46,150,51.0,-0.5213514566421509,0.7988360831309221
BH_s19_medium,46,151,51.03333333333333,-0.5747796297073364,0.5028208222362778
BH_s19_medium,46,152,51.06666666666667,-0.6294609904289246,0.19168134526794725
BH_s19_medium,46,153,51.1,-0.6785359978675842,-0.12153129471934378
BH_s19_medium,46,154,51.13333333333333,-0.7309308648109436,-0.42591857231052854
BH_s19_medium,46,155,51.166666666666664,-0.6943216919898987,-0.7092082769452982
BH_s19_medium,46,156,51.2,-0.3090206980705261,-0.9554995769658827
BH_s19_medium,46,157,51.233333333333334,0.45551010966300964,-1.145018027204604
BH_s19_medium,46,158,51.266666666666666,1.2368347644805908,-1.255964739121146
BH_s19_medium,46,159,51.3,1.5031120777130127,-1.2681957763132308
BH_s19_medium,46,160,51.333333333333336,1.2067900896072388,-1.1681288847156177
BH_s19_medium,46,161,51.36666666666667,0.7238038182258606,-0.9538008181712493
BH_s19_medium,46,162,51.4,0.323995441198349,-0.6385372503124539
BH_s19_medium,46,163,51.43333333333333,0.08139671385288239,-0.2516819057642265
BH_s19_medium,46,164,51.46666666666667,0.02671535313129425,0.16446046360133815
BH_s19_medium,46,165,51.5,0.08139671385288239,0.5611725487244343
BH_s19_medium,46,166,51.53333333333333,0.08139671385288239,0.8919776888939158
BH_s19_medium,46,167,51.56666666666667,0.06433276832103729,1.121204412163818
BH_s19_medium,46,168,51.6,-0.1122022494673729,1.2299745406549154
BH_s19_medium,46,169,51.63333333333333,-0.3263546824455261,1.2177627330346632
BH_s19_medium,46,170,51.666666666666664,-0.5303027033805847,1.099276688749295
BH_s19_medium,46,171,51.7,-0.6373788714408875,0.8981490510460911
BH_s19_medium,46,172,51.733333333333334,-0.7388237118721008,0.6399010184230417
BH_s19_medium,46,173,51.766666666666666,-0.7421686053276062,0.34663588075483737
BH_s19_medium,46,174,51.8,-0.793505072593689,0.03514599931685355
BH_s19_medium,46,175,51.833333333333336,-0.793505072593689,-0.2812547432920305
BH_s19_medium,46,176,51.86666666666667,-0.8481864333152771,-0.5884737278468738
BH_s19_medium,46,177,51.9,-0.7504259347915649,-0.8674011797627965
