recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,46,178,51.93333333333333,-0.1392606943845749,-1.0922056258992239
BH_s19_medium,46,179,51.96666666666667,0.6545800566673279,-1.2326477196482706
BH_s19_medium,46,180,52.0,1.3431068658828735,-1.26023181440366
BH_s19_medium,46,181,52.03333333333333,1.368962287902832,-1.1564690610866633
BH_s19_medium,46,182,52.06666666666667,0.9705516695976257,-0.9206509334745431
BH_s19_medium,46,183,52.1,0.5227266550064087,-0.5742806214321818
BH_s19_medium,46,184,52.13333333333333,0.1796913743019104,-0.1597065759085534
BH_s19_medium,46,185,52.166666666666664,0.050808511674404144,0.26780000031448015
BH_s19_medium,46,186,52.2,0.02671535313129425,0.6523423937155687
BH_s19_medium,46,187,52.233333333333334,0.05273054167628288,0.9495839387297267
BH_s19_medium,46,188,52.266666666666666,0.08139671385288239,1.1344485911078477
BH_s19_medium,46,189,52.3,-0.016169002279639244,1.202247401265348
BH_s19_medium,46,190,52.333333333333336,-0.23032143712043762,1.1640923101738543
BH_s19_medium,46,191,52.36666666666667,-0.44447386264801025,1.0395076888772632
BH_s19_medium,46,192,52.4,-0.6440436244010925,0.8494563807738302
BH_s19_medium,46,193,52.43333333333333,-0.7388237118721008,0.6119468846067623
BH_s19_medium,46,194,52.46666666666667,-0.793505072593689,0.3409147045260518
BH_s19_medium,46,195,52.5,-0.793505072593689,0.047838136638809495
BH_s19_medium,46,196,52.53333333333333,-0.793505072593689,-0.25517124093966814
BH_s19_medium,46,197,52.56666666666667,-0.7966551780700684,-0.5523273562836755
BH_s19_medium,46,198,52.6,-0.8473227620124817,-0.8226180708239403
BH_s19_medium,46,199,52.63333333333333,-0.6337296366691589,-1.0406582096301098
BH_s19_medium,46,200,52.666666666666664,0.0007496498292312026,-1.1799378107942233
BH_s19_medium,46,201,52.7,0.8536499738693237,-1.217630503496105
BH_s19_medium,46,202,52.733333333333334,1.4153010845184326,-1.1398014917199328
BH_s19_medium,46,203,52.766666666666666,1.3602057695388794,-0.9458246233008365
BH_s19_medium,46,204,52.8,0.95303875207901,-0.6507836666085016
BH_s19_medium,46,205,52.833333333333336,0.5794152617454529,-0.284724658544275
BH_s19_medium,46,206,52.86666666666667,0.2802976369857788,0.11177751610621704
BH_s19_medium,46,207,52.9,0.10111164301633835,0.49488092855814736
BH_s19_medium,46,208,52.93333333333333,0.08139671385288239,0.8250507627448205
BH_s19_medium,46,209,52.96666666666667,0.13607807457447052,1.072254724139949
BH_s19_medium,46,210,53.0,0.13607807457447052,1.2180665456794466
BH_s19_medium,46,211,53.03333333333333,0.029755892232060432,1.2557994078576633
BH_s19_medium,46,212,53.06666666666667,-0.20793044567108154,1.1894926459501958
BH_s19_medium,46,213,53.1,-0.43198293447494507,1.031577420515773
BH_s19_medium,46,214,53.13333333333333,-0.5747796297073364,0.7993387208312567
BH_s19_medium,46,215,53.166666666666664,-0.6294609904289246,0.511326440326072
BH_s19_medium,46,216,53.2,-0.6841423511505127,0.18519675231573204
BH_s19_medium,46,217,53.233333333333334,-0.6841423511505127,-0.16223520706731276
BH_s19_medium,46,218,53.266666666666666,-0.6841423511505127,-0.5131628263962718
BH_s19_medium,46,219,53.3,-0.6841423511505127,-0.8465987710528461
BH_s19_medium,46,220,53.333333333333336,-0.6789004802703857,-1.1374657732639963
BH_s19_medium,46,221,53.36666666666667,-0.3930034041404724,-1.3579826979577185
BH_s19_medium,46,222,53.4,0.2507915794849396,-1.4812919045144706
BH_s19_medium,46,223,53.43333333333333,1.0543376207351685,-1.486391802590395
BH_s19_medium,46,224,53.46666666666667,1.495303750038147,-1.3631199051165057
BH_s19_medium,46,225,53.5,1.3514493703842163,-1.1159058828084212
BH_s19_medium,46,226,53.53333333333333,0.9355258345603943,-0.7650403727400321
BH_s19_medium,46,227,53.56666666666667,0.5511386394500732,-0.34469714461227113
BH_s19_medium,46,228,53.6,0.27154117822647095,0.10190079785514863
BH_s19_medium,46,229,53.63333333333333,0.15141476690769196,0.5288000069457898
BH_s19_medium,46,230,53.666666666666664,0.08139671385288239,0.8937213272201087
BH_s19_medium,46,231,53.7,0.13607807457447052,1.1637299216939212
BH_s19_medium,46,232,53.733333333333334,0.10359292477369308,1.3197293261581895
BH_s19_medium,46,233,53.766666666666666,0.051198069006204605,1.3590971437908679
BH_s19_medium,46,234,53.8,-0.13847164809703827,1.295251633968495
BH_s19_medium,46,235,53.833333333333336,-0.3526240587234497,1.15324275332028
BH_s19_medium,46,236,53.86666666666667,-0.4887560307979584,0.9621308764234043
BH_s19_medium,46,237,53.9,-0.5747796297073364,0.7467428714476186
BH_s19_medium,46,238,53.93333333333333,-0.6294609904289246,0.5219260840872373
BH_s19_medium,46,239,53.96666666666667,-0.6841423511505127,0.2915749738604444
BH_s19_medium,47,0,47.0,0.7331188917160034,0.1246210034403389
BH_s19_medium,47,1,47.03333333333333,0.4643445312976837,0.4713948910919245
BH_s19_medium,47,2,47.06666666666667,0.09078044444322586,0.8026654241816737
BH_s19_medium,47,3,47.1,-0.2327941358089447,1.099489027267619
BH_s19_medium,47,4,47.13333333333333,-0.5540227890014648,1.3348252813780777
BH_s19_medium,47,5,47.166666666666664,-0.7750941514968872,1.4797515638537615
BH_s19_medium,47,6,47.2,-0.8913758397102356,1.5135849189461719
BH_s19_medium,47,7,47.233333333333334,-0.9437706470489502,1.4318620145968926
BH_s19_medium,47,8,47.266666666666666,-0.9961655139923096,1.2477287261338104
BH_s19_medium,47,9,47.3,-1.1032416820526123,0.9864901120352609
BH_s19_medium,47,10,47.333333333333336,-1.2103179693222046,0.6767664099993255
BH_s19_medium,47,11,47.36666666666667,-1.3173941373825073,0.34289124286546496
BH_s19_medium,47,12,47.4,-1.336059331893921,0.0016423406647621576
BH_s19_medium,47,13,47.43333333333333,-0.6038452982902527,-0.3363498788377979
BH_s19_medium,47,14,47.46666666666667,0.8625239729881287,-0.6622618324609282
BH_s19_medium,47,15,47.5,2.408007860183716,-0.964302886227912
BH_s19_medium,47,16,47.53333333333333,3.088871479034424,-1.2246405385359838
BH_s19_medium,47,17,47.56666666666667,2.7619190216064453,-1.4192016497099726
BH_s19_medium,47,18,47.6,2.11946177482605,-1.5205235682583296
BH_s19_medium,47,19,47.63333333333333,1.5586154460906982,-1.5031006566547376
BH_s19_medium,47,20,47.666666666666664,1.1414889097213745,-1.3502232335988982
BH_s19_medium,47,21,47.7,0.8838334679603577,-1.06086743790487
BH_s19_medium,47,22,47.733333333333334,0.7441783547401428,-0.6546348869384154
BH_s19_medium,47,23,47.766666666666666,0.7879356145858765,-0.17240138269282632
BH_s19_medium,47,24,47.8,0.6767947673797607,0.329096414238672
BH_s19_medium,47,25,47.833333333333336,0.355566143989563,0.7883325164768322
BH_s19_medium,47,26,47.86666666666667,-0.020343869924545288,1.152144548932096
BH_s19_medium,47,27,47.9,-0.4509352445602417,1.385922318852017
BH_s19_medium,47,28,47.93333333333333,-0.7721638679504395,1.4777021157009593
BH_s19_medium,47,29,47.96666666666667,-0.9481489062309265,1.4362286704233904
BH_s19_medium,47,30,48.0,-1.0122305154800415,1.2848210202203623
BH_s19_medium,47,31,48.03333333333333,-1.0529385805130005,1.0533247498616312
BH_s19_medium,47,32,48.06666666666667,-1.0669118165969849,0.7705871588390932
BH_s19_medium,47,33,48.1,-1.1030470132827759,0.4595430591152751
BH_s19_medium,47,34,48.13333333333333,-1.1892904043197632,0.13579469509295347
BH_s19_medium,47,35,48.166666666666664,-1.2540751695632935,-0.19074009432355107
BH_s19_medium,47,36,48.2,-0.6647932529449463,-0.5121705539519165
BH_s19_medium,47,37,48.233333333333334,0.6502770781517029,-0.8182422426666591
BH_s19_medium,47,38,48.266666666666666,2.182312488555908,-1.0927457738155848
BH_s19_medium,47,39,48.3,2.8925621509552,-1.3123100868038369
BH_s19_medium,47,40,48.333333333333336,2.565195083618164,-1.4485988469294915
BH_s19_medium,47,41,48.36666666666667,1.8156615495681763,-1.4738156494711578
BH_s19_medium,47,42,48.4,1.0972411632537842,-1.3681724616839563
BH_s19_medium,47,43,48.43333333333333,0.643081545829773,-1.1270639181651985
BH_s19_medium,47,44,48.46666666666667,0.39850133657455444,-0.765490131564389
BH_s19_medium,47,45,48.5,0.36350056529045105,-0.31788851895742065
BH_s19_medium,47,46,48.53333333333333,0.46416622400283813,0.16711913370294046
BH_s19_medium,47,47,48.56666666666667,0.45591819286346436,0.6356923395452467
BH_s19_medium,47,48,48.6,0.18524686992168427,1.0384082456122552
BH_s19_medium,47,49,48.63333333333333,-0.190214142203331,1.337452556722827
BH_s19_medium,47,50,48.666666666666664,-0.6185190081596375,1.510162875618937
BH_s19_medium,47,51,48.7,-0.942483127117157,1.5496695451454934
BH_s19_medium,47,52,48.733333333333334,-1.1142847537994385,1.4635764007892358
BH_s19_medium,47,53,48.766666666666666,-1.1762745380401611,1.2708754249373013
BH_s19_medium,47,54,48.8,-1.1762745380401611,0.9971829514674188
BH_s19_medium,47,55,48.833333333333336,-1.230955958366394,0.6691739335175092
BH_s19_medium,47,56,48.86666666666667,-1.269182801246643,0.3100170335659641
BH_s19_medium,47,57,48.9,-1.3762589693069458,-0.06232335068182364
BH_s19_medium,47,58,48.93333333333333,-1.2940385341644287,-0.43329867522690524
BH_s19_medium,47,59,48.96666666666667,-0.47177860140800476,-0.7877322265115743
BH_s19_medium,47,60,49.0,1.0388219356536865,-1.1060173250661454
BH_s19_medium,47,61,49.03333333333333,2.5901827812194824,-1.3629349492990384
BH_s19_medium,47,62,49.06666666666667,3.1737265586853027,-1.5300205178033284
BH_s19_medium,47,63,49.1,2.71459698677063,-1.5807404422962095
BH_s19_medium,47,64,49.13333333333333,1.9103821516036987,-1.4968713493899874
BH_s19_medium,47,65,49.166666666666664,1.2331782579421997,-1.274293579652669
BH_s19_medium,47,66,49.2,0.7461690902709961,-0.926474719434703
BH_s19_medium,47,67,49.233333333333334,0.5604537129402161,-0.4843673897087117
BH_s19_medium,47,68,49.266666666666666,0.5735289454460144,0.007523103431305134
BH_s19_medium,47,69,49.3,0.6282103061676025,0.4978732975312831
BH_s19_medium,47,70,49.333333333333336,0.5064160823822021,0.9361800841468599
BH_s19_medium,47,71,49.36666666666667,0.17897169291973114,1.279507782164783
BH_s19_medium,47,72,49.4,-0.25326240062713623,1.4975179572357904
BH_s19_medium,47,73,49.43333333333333,-0.6815672516822815,1.5756530156166562
BH_s19_medium,47,74,49.46666666666667,-1.0034396648406982,1.516069819572529
BH_s19_medium,47,75,49.5,-1.165840983390808,1.3356779001395098
BH_s19_medium,47,76,49.53333333333333,-1.2234526872634888,1.0614479950464704
BH_s19_medium,47,77,49.56666666666667,-1.2758475542068481,0.7243525310551167
BH_s19_medium,47,78,49.6,-1.2856372594833374,0.35379313693354414
BH_s19_medium,47,79,49.63333333333333,-1.3806371688842773,-0.025892523974432733
BH_s19_medium,47,80,49.666666666666664,-1.4116493463516235,-0.39591529120654984
BH_s19_medium,47,81,49.7,-0.9092459678649902,-0.740631536908422
BH_s19_medium,47,82,49.733333333333334,0.5073786973953247,-1.043681965649955
BH_s19_medium,47,83,49.766666666666666,2.2441070079803467,-1.2849772621999458
BH_s19_medium,47,84,49.8,3.3426644802093506,-1.4406187989302848
BH_s19_medium,47,85,49.833333333333336,3.202681064605713,-1.486527736655639
BH_s19_medium,47,86,49.86666666666667,1.2418159246444702,-1.4047553234518588
BH_s19_medium,47,87,49.9,0.8681924343109131,-1.190148701891606
BH_s19_medium,47,88,49.93333333333333,0.5887302756309509,-0.8549089315637671
BH_s19_medium,47,89,49.96666666666667,0.39203137159347534,-0.4293442556656669
BH_s19_medium,47,90,50.0,0.35480350255966187,0.04175565387045755
BH_s19_medium,47,91,50.03333333333333,0.35480350255966187,0.5063836685805397
BH_s19_medium,47,92,50.06666666666667,0.3442095220088959,0.9141971130873529
BH_s19_medium,47,93,50.1,0.17414447665214539,1.2244811372510196
BH_s19_medium,47,94,50.13333333333333,0.014673405326902866,1.4113237087528487
BH_s19_medium,47,95,50.166666666666664,-0.19947902858257294,1.465359412212565
BH_s19_medium,47,96,50.2,-0.4121834933757782,1.392397836691595
BH_s19_medium,47,97,50.233333333333334,-0.5192596912384033,1.209784257126192
BH_s19_medium,47,98,50.266666666666666,-0.5200982689857483,0.9416298269530943
BH_s19_medium,47,99,50.3,-0.5747796297073364,0.6141572433815061
BH_s19_medium,47,100,50.333333333333336,-0.5747796297073364,0.25229624669648304
BH_s19_medium,47,101,50.36666666666667,-0.6294609904289246,-0.12171013431958187
BH_s19_medium,47,102,50.4,-0.6841423511505127,-0.48757735869011826
BH_s19_medium,47,103,50.43333333333333,-0.6440185308456421,-0.8248833373801367
BH_s19_medium,47,104,50.46666666666667,-0.18371187150478363,-1.1111386480500474
BH_s19_medium,47,105,50.5,0.6200791001319885,-1.3216479291383212
BH_s19_medium,47,106,50.53333333333333,1.4292908906936646,-1.4319183498228683
BH_s19_medium,47,107,50.56666666666667,1.6908597946166992,-1.4221401486943808
BH_s19_medium,47,108,50.6,1.3883470296859741,-1.2824197453660755
BH_s19_medium,47,109,50.63333333333333,0.9600422382354736,-1.0171283100181052
BH_s19_medium,47,110,50.666666666666664,0.6105369329452515,-0.6468319857185822
BH_s19_medium,47,111,50.7,0.36582139134407043,-0.20687276931132625
BH_s19_medium,47,112,50.733333333333334,0.22589556872844696,0.25725966293653785
BH_s19_medium,47,113,50.766666666666666,0.2454407960176468,0.6965208613433901
BH_s19_medium,47,114,50.8,0.2604130208492279,1.065083875951763
BH_s19_medium,47,115,50.833333333333336,0.23275507986545563,1.3259559474318217
BH_s19_medium,47,116,50.86666666666667,0.07099750638008118,1.455220645875251
BH_s19_medium,47,117,50.9,-0.09887276589870453,1.4450888193267737
BH_s19_medium,47,118,50.93333333333333,-0.31302520632743835,1.3050148249132558
BH_s19_medium,47,119,50.96666666666667,-0.4689565896987915,1.059509349782518
BH_s19_medium,47,120,51.0,-0.5213514566421509,0.7424431672312519
BH_s19_medium,47,121,51.03333333333333,-0.5747796297073364,0.38957984115437855
BH_s19_medium,47,122,51.06666666666667,-0.6294609904289246,0.03202378037576013
BH_s19_medium,47,123,51.1,-0.6785359978675842,-0.3072687067903363
BH_s19_medium,47,124,51.13333333333333,-0.7309308648109436,-0.6132641344804064
BH_s19_medium,47,125,51.166666666666664,-0.6943216919898987,-0.8758018882880683
BH_s19_medium,47,126,51.2,-0.3090206980705261,-1.085485632316048
BH_s19_medium,47,127,51.233333333333334,0.45551010966300964,-1.2304618875748912
BH_s19_medium,47,128,51.266666666666666,1.2368347644805908,-1.2957058023970847
BH_s19_medium,47,129,51.3,1.5031120777130127,-1.2655259573097897
BH_s19_medium,47,130,51.333333333333336,1.2067900896072388,-1.1286124850142951
BH_s19_medium,47,131,51.36666666666667,0.7238038182258606,-0.8837884458656466
BH_s19_medium,47,132,51.4,0.323995441198349,-0.5443295051742274
BH_s19_medium,47,133,51.43333333333333,0.08139671385288239,-0.13922864604770016
BH_s19_medium,47,134,51.46666666666667,0.02671535313129425,0.2893208213375547
BH_s19_medium,47,135,51.5,0.08139671385288239,0.6920029233081881
BH_s19_medium,47,136,51.53333333333333,0.08139671385288239,1.0209235099240157
BH_s19_medium,47,137,51.56666666666667,0.06433276832103729,1.2386477453876426
BH_s19_medium,47,138,51.6,-0.1122022494673729,1.3250862732155575
BH_s19_medium,47,139,51.63333333333333,-0.3263546824455261,1.27998291926338
BH_s19_medium,47,140,51.666666666666664,-0.5303027033805847,1.1205176664773242
BH_s19_medium,47,141,51.7,-0.6373788714408875,0.8753673845601408
BH_s19_medium,47,142,51.733333333333334,-0.7388237118721008,0.5772472957370784
BH_s19_medium,47,143,51.766666666666666,-0.7421686053276062,0.2559712981910336
BH_s19_medium,47,144,51.8,-0.793505072593689,-0.06589523476308738
BH_s19_medium,47,145,51.833333333333336,-0.793505072593689,-0.3732973758805177
BH_s19_medium,47,146,51.86666666666667,-0.8481864333152771,-0.6551263586751884
BH_s19_medium,47,147,51.9,-0.7504259347915649,-0.8990489178980657
BH_s19_medium,47,148,51.93333333333333,-0.1392606943845749,-1.087767088078044
BH_s19_medium,47,149,51.96666666666667,0.6545800566673279,-1.1989880543963032
BH_s19_medium,47,150,52.0,1.3431068658828735,-1.2095421910420106
BH_s19_medium,47,151,52.03333333333333,1.368962287902832,-1.102258436736971
BH_s19_medium,47,152,52.06666666666667,0.9705516695976257,-0.8732581234627658
BH_s19_medium,47,153,52.1,0.5227266550064087,-0.537187895011177
BH_s19_medium,47,154,52.13333333333333,0.1796913743019104,-0.1282583309487143
BH_s19_medium,47,155,52.166666666666664,0.050808511674404144,0.3040507924231234
BH_s19_medium,47,156,52.2,0.02671535313129425,0.7040233959509067
BH_s19_medium,47,157,52.233333333333334,0.05273054167628288,1.0209802010373679
BH_s19_medium,47,158,52.266666666666666,0.08139671385288239,1.21916427678826
BH_s19_medium,47,159,52.3,-0.016169002279639244,1.2830897354108763
BH_s19_medium,47,160,52.333333333333336,-0.23032143712043762,1.2172727299746668
BH_s19_medium,47,161,52.36666666666667,-0.44447386264801025,1.0415710009689494
BH_s19_medium,47,162,52.4,-0.6440436244010925,0.78451666048042
BH_s19_medium,47,163,52.43333333333333,-0.7388237118721008,0.47689873631486335
BH_s19_medium,47,164,52.46666666666667,-0.793505072593689,0.14705135705813763
BH_s19_medium,47,165,52.5,-0.793505072593689,-0.1815557222971143
BH_s19_medium,47,166,52.53333333333333,-0.793505072593689,-0.4904438581705684
BH_s19_medium,47,167,52.56666666666667,-0.7966551780700684,-0.7645063500699291
BH_s19_medium,47,168,52.6,-0.8473227620124817,-0.9897199177199378
BH_s19_medium,47,169,52.63333333333333,-0.6337296366691589,-1.1514785889301558
BH_s19_medium,47,170,52.666666666666664,0.0007496498292312026,-1.2344562445057399
BH_s19_medium,47,171,52.7,0.8536499738693237,-1.22425218552156
BH_s19_medium,47,172,52.733333333333334,1.4153010845184326,-1.1105763068796002
BH_s19_medium,47,173,52.766666666666666,1.3602057695388794,-0.8913545897835263
BH_s19_medium,47,174,52.8,0.95303875207901,-0.5766947320779471
BH_s19_medium,47,175,52.833333333333336,0.5794152617454529,-0.19116997542507108
BH_s19_medium,47,176,52.86666666666667,0.2802976369857788,0.2272547151524805
BH_s19_medium,47,177,52.9,0.10111164301633835,0.6324037759030368
BH_s19_medium,47,178,52.93333333333333,0.08139671385288239,0.9779679704241135
BH_s19_medium,47,179,52.96666666666667,0.13607807457447052,1.2258185644447959
BH_s19_medium,47,180,53.0,0.13607807457447052,1.3521949409037715
BH_s19_medium,47,181,53.03333333333333,0.029755892232060432,1.350609958973734
BH_s19_medium,47,182,53.06666666666667,-0.20793044567108154,1.2311812735144199
BH_s19_medium,47,183,53.1,-0.43198293447494507,1.0166778165211736
BH_s19_medium,47,184,53.13333333333333,-0.5747796297073364,0.7363562442699609
BH_s19_medium,47,185,53.166666666666664,-0.6294609904289246,0.41947463239401206
BH_s19_medium,47,186,53.2,-0.6841423511505127,0.09064555281564676
BH_s19_medium,47,187,53.233333333333334,-0.6841423511505127,-0.2315370917732124
BH_s19_medium,47,188,53.266666666666666,-0.6841423511505127,-0.5327716604304764
BH_s19_medium,47,189,53.3,-0.6841423511505127,-0.79988731928152
BH_s19_medium,47,190,53.333333333333336,-0.6789004802703857,-1.0183153712526138
BH_s19_medium,47,191,53.36666666666667,-0.3930034041404724,-1.1715425112618618
BH_s19_medium,47,192,53.4,0.2507915794849396,-1.2426974593631197
BH_s19_medium,47,193,53.43333333333333,1.0543376207351685,-1.2175762173963136
BH_s19_medium,47,194,53.46666666666667,1.495303750038147,-1.0882821982486302
BH_s19_medium,47,195,53.5,1.3514493703842163,-0.8567051783821586
BH_s19_medium,47,196,53.53333333333333,0.9355258345603943,-0.5368319408311646
BH_s19_medium,47,197,53.56666666666667,0.5511386394500732,-0.15492476789209556
BH_s19_medium,47,198,53.6,0.27154117822647095,0.25263078089148905
BH_s19_medium,47,199,53.63333333333333,0.15141476690769196,0.6432697125317088
BH_s19_medium,47,200,53.666666666666664,0.08139671385288239,0.9734455346852229
BH_s19_medium,47,201,53.7,0.13607807457447052,1.2047419055739401
BH_s19_medium,47,202,53.733333333333334,0.10359292477369308,1.310199125688759
BH_s19_medium,47,203,53.766666666666666,0.051198069006204605,1.2794174151381144
BH_s19_medium,47,204,53.8,-0.13847164809703827,1.1206079139762029
BH_s19_medium,47,205,53.833333333333336,-0.3526240587234497,0.858370608500484
BH_s19_medium,47,206,53.86666666666667,-0.4887560307979584,0.527617160730326
BH_s19_medium,47,207,53.9,-0.5747796297073364,0.16581158088953887
BH_s19_medium,47,208,53.93333333333333,-0.6294609904289246,-0.19355750580962588
BH_s19_medium,47,209,53.96666666666667,-0.6841423511505127,-0.5241445565735191
BH_s19_medium,47,210,54.0,-0.6983354091644287,-0.8063378081129982
BH_s19_medium,47,211,54.03333333333333,-0.7507302761077881,-1.0247999405893673
BH_s19_medium,47,212,54.06666666666667,-0.7099634408950806,-1.166011878459431
BH_s19_medium,47,213,54.1,-0.20268994569778442,-1.2173980382534082
BH_s19_medium,47,214,54.13333333333333,0.5541771650314331,-1.168770903679111
BH_s19_medium,47,215,54.166666666666664,1.2352263927459717,-1.0157230652066873
BH_s19_medium,47,216,54.2,1.3376457691192627,-0.7634106747266168
BH_s19_medium,47,217,54.233333333333334,1.016417145729065,-0.42882346681023914
BH_s19_medium,47,218,54.266666666666666,0.5899247527122498,-0.040561032987762646
BH_s19_medium,47,219,54.3,0.2645971477031708,0.3637311981558416
BH_s19_medium,47,220,54.333333333333336,0.09006866812705994,0.741799015271725
BH_s19_medium,47,221,54.36666666666667,0.08139671385288239,1.052630216448704
BH_s19_medium,47,222,54.4,0.08139671385288239,1.2628109377438435
BH_s19_medium,47,223,54.43333333333333,0.13607807457447052,1.3518739563452697
BH_s19_medium,47,224,54.46666666666667,0.08139671385288239,1.3150669988085235
BH_s19_medium,47,225,54.5,-0.04243839904665947,1.162684828545457
BH_s19_medium,47,226,54.53333333333333,-0.2565908432006836,0.9163343714390095
BH_s19_medium,47,227,54.56666666666667,-0.44073939323425293,0.603638540963076
BH_s19_medium,47,228,54.6,-0.5478156208992004,0.253336804225544
BH_s19_medium,47,229,54.63333333333333,-0.6294609904289246,-0.1077351822548804
BH_s19_medium,47,230,54.666666666666664,-0.6841423511505127,-0.45545500693468244
BH_s19_medium,47,231,54.7,-0.6841423511505127,-0.7677664669793716
BH_s19_medium,47,232,54.733333333333334,-0.7388237118721008,-1.0237566783030112
BH_s19_medium,47,233,54.766666666666666,-0.6515726447105408,-1.2035076676902545
BH_s19_medium,47,234,54.8,-0.20338454842567444,-1.289409125825061
BH_s19_medium,47,235,54.833333333333336,0.557860791683197,-1.2690297003196345
BH_s19_medium,47,236,54.86666666666667,1.2579811811447144,-1.1388240022187803
BH_s19_medium,47,237,54.9,1.4341530799865723,-0.90721818790408
BH_s19_medium,47,238,54.93333333333333,1.100933313369751,-0.5954711596895179
BH_s19_medium,47,239,54.96666666666667,0.6751943230628967,-0.23559194802670239
BH_s19_medium,48,0,48.0,-1.0122305154800415,-0.1346616551278483
BH_s19_medium,48,1,48.03333333333333,-1.0529385805130005,-0.03186730645731433
BH_s19_medium,48,2,48.06666666666667,-1.0669118165969849,0.018718118365558787
BH_s19_medium,48,3,48.1,-1.1030470132827759,-0.022871348153065525
BH_s19_medium,48,4,48.13333333333333,-1.1892904043197632,-0.17149230339882238
BH_s19_medium,48,5,48.166666666666664,-1.2540751695632935,-0.4142534114050109
BH_s19_medium,48,6,48.2,-0.6647932529449463,-0.7155858461412845
BH_s19_medium,48,7,48.233333333333334,0.6502770781517029,-1.0271421359832267
BH_s19_medium,48,8,48.266666666666666,2.182312488555908,-1.2985154771135274
BH_s19_medium,48,9,48.3,2.8925621509552,-1.4857948245281014
BH_s19_medium,48,10,48.333333333333336,2.565195083618164,-1.5570457380318885
BH_s19_medium,48,11,48.36666666666667,1.8156615495681763,-1.4952798336991588
BH_s19_medium,48,12,48.4,1.0972411632537842,-1.2995109909322655
BH_s19_medium,48,13,48.43333333333333,0.643081545829773,-0.9840692494280772
BH_s19_medium,48,14,48.46666666666667,0.39850133657455444,-0.5764919220425749
BH_s19_medium,48,15,48.5,0.36350056529045105,-0.11440494770398318
BH_s19_medium,48,16,48.53333333333333,0.46416622400283813,0.35873639225935977
BH_s19_medium,48,17,48.56666666666667,0.45591819286346436,0.7991943658945156
BH_s19_medium,48,18,48.6,0.18524686992168427,1.1687013553535484
BH_s19_medium,48,19,48.63333333333333,-0.190214142203331,1.4386048147799841
BH_s19_medium,48,20,48.666666666666664,-0.6185190081596375,1.5917529167754487
BH_s19_medium,48,21,48.7,-0.942483127117157,1.6228909824764581
BH_s19_medium,48,22,48.733333333333334,-1.1142847537994385,1.538171104459662
BH_s19_medium,48,23,48.766666666666666,-1.1762745380401611,1.3534485154316764
BH_s19_medium,48,24,48.8,-1.1762745380401611,1.0909578470125982
BH_s19_medium,48,25,48.833333333333336,-1.230955958366394,0.7748912137328854
BH_s19_medium,48,26,48.86666666666667,-1.269182801246643,0.42745197868965024
BH_s19_medium,48,27,48.9,-1.3762589693069458,0.06705207501574145
BH_s19_medium,48,28,48.93333333333333,-1.2940385341644287,-0.2908778978844975
BH_s19_medium,48,29,48.96666666666667,-0.47177860140800476,-0.6314242147156635
BH_s19_medium,48,30,49.0,1.0388219356536865,-0.937561319614625
BH_s19_medium,48,31,49.03333333333333,2.5901827812194824,-1.1886422003477541
BH_s19_medium,48,32,49.06666666666667,3.1737265586853027,-1.360938306613345
BH_s19_medium,48,33,49.1,2.71459698677063,-1.4306929037222327
BH_s19_medium,48,34,49.13333333333333,1.9103821516036987,-1.3793752951941478
BH_s19_medium,48,35,49.166666666666664,1.2331782579421997,-1.1997807854786435
BH_s19_medium,48,36,49.2,0.7461690902709961,-0.9007424632292589
BH_s19_medium,48,37,49.233333333333334,0.5604537129402161,-0.5082884265377545
BH_s19_medium,48,38,49.266666666666666,0.5735289454460144,-0.062429811846928106
