recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,48,39,49.3,0.6282103061676025,0.38937607784630685
BH_s19_medium,48,40,49.333333333333336,0.5064160823822021,0.7998358738301659
BH_s19_medium,48,41,49.36666666666667,0.17897169291973114,1.1283568660966976
BH_s19_medium,48,42,49.4,-0.25326240062713623,1.3455418109592654
BH_s19_medium,48,43,49.43333333333333,-0.6815672516822815,1.4357127087165964
BH_s19_medium,48,44,49.46666666666667,-1.0034396648406982,1.3975808329664428
BH_s19_medium,48,45,49.5,-1.165840983390808,1.2428846886433536
BH_s19_medium,48,46,49.53333333333333,-1.2234526872634888,0.993096956188275
BH_s19_medium,48,47,49.56666666666667,-1.2758475542068481,0.6749930863102765
BH_s19_medium,48,48,49.6,-1.2856372594833374,0.3163374716891241
BH_s19_medium,48,49,49.63333333333333,-1.3806371688842773,-0.05712692233791688
BH_s19_medium,48,50,49.666666666666664,-1.4116493463516235,-0.42276962462401335
BH_s19_medium,48,51,49.7,-0.9092459678649902,-0.760442150239787
BH_s19_medium,48,52,49.733333333333334,0.5073786973953247,-1.0510205163335178
BH_s19_medium,48,53,49.766666666666666,2.2441070079803467,-1.2752771891080166
BH_s19_medium,48,54,49.8,3.3426644802093506,-1.4139720519014882
BH_s19_medium,48,55,49.833333333333336,3.202681064605713,-1.4495000260362811
BH_s19_medium,48,56,49.86666666666667,1.2418159246444702,-1.3689087594093536
BH_s19_medium,48,57,49.9,0.8681924343109131,-1.167714257711249
BH_s19_medium,48,58,49.93333333333333,0.5887302756309509,-0.8536451683180946
BH_s19_medium,48,59,49.96666666666667,0.39203137159347534,-0.4491365379853905
BH_s19_medium,48,60,50.0,0.35480350255966187,0.008817894476978526
BH_s19_medium,48,61,50.03333333333333,0.35480350255966187,0.47248957512957146
BH_s19_medium,48,62,50.06666666666667,0.3442095220088959,0.8907565158458421
BH_s19_medium,48,63,50.1,0.17414447665214539,1.2182227166610637
BH_s19_medium,48,64,50.13333333333333,0.014673405326902866,1.423277030061731
BH_s19_medium,48,65,50.166666666666664,-0.19947902858257294,1.492440001191657
BH_s19_medium,48,66,50.2,-0.4121834933757782,1.429927124934394
BH_s19_medium,48,67,50.233333333333334,-0.5192596912384033,1.2533273321374259
BH_s19_medium,48,68,50.266666666666666,-0.5200982689857483,0.9875028041477484
BH_s19_medium,48,69,50.3,-0.5747796297073364,0.6589472659027817
BH_s19_medium,48,70,50.333333333333336,-0.5747796297073364,0.2921889414143136
BH_s19_medium,48,71,50.36666666666667,-0.6294609904289246,-0.09114133077568518
BH_s19_medium,48,72,50.4,-0.6841423511505127,-0.4708880549216892
BH_s19_medium,48,73,50.43333333333333,-0.6440185308456421,-0.8257622676958385
BH_s19_medium,48,74,50.46666666666667,-0.18371187150478363,-1.1313526830555662
BH_s19_medium,48,75,50.5,0.6200791001319885,-1.3604028164390296
BH_s19_medium,48,76,50.53333333333333,1.4292908906936646,-1.4858230118710247
BH_s19_medium,48,77,50.56666666666667,1.6908597946166992,-1.4855708526124578
BH_s19_medium,48,78,50.6,1.3883470296859741,-1.3479495924987435
BH_s19_medium,48,79,50.63333333333333,0.9600422382354736,-1.0759718424056515
BH_s19_medium,48,80,50.666666666666664,0.6105369329452515,-0.6897184577291428
BH_s19_medium,48,81,50.7,0.36582139134407043,-0.2258699771184316
BH_s19_medium,48,82,50.733333333333334,0.22589556872844696,0.2660899899345954
BH_s19_medium,48,83,50.766666666666666,0.2454407960176468,0.7307856705063481
BH_s19_medium,48,84,50.8,0.2604130208492279,1.115672656265418
BH_s19_medium,48,85,50.833333333333336,0.23275507986545563,1.3795739260705813
BH_s19_medium,48,86,50.86666666666667,0.07099750638008118,1.4992337636713136
BH_s19_medium,48,87,50.9,-0.09887276589870453,1.4725615734101551
BH_s19_medium,48,88,50.93333333333333,-0.31302520632743835,1.3174650628875426
BH_s19_medium,48,89,50.96666666666667,-0.4689565896987915,1.0659904821197563
BH_s19_medium,48,90,51.0,-0.5213514566421509,0.7554035945218655
BH_s19_medium,48,91,51.03333333333333,-0.5747796297073364,0.4194946102177451
BH_s19_medium,48,92,51.06666666666667,-0.6294609904289246,0.08323739569827089
BH_s19_medium,48,93,51.1,-0.6785359978675842,-0.23790358188762656
BH_s19_medium,48,94,51.13333333333333,-0.7309308648109436,-0.5349913462740292
BH_s19_medium,48,95,51.166666666666664,-0.6943216919898987,-0.8011689359958415
BH_s19_medium,48,96,51.2,-0.3090206980705261,-1.027606709260498
BH_s19_medium,48,97,51.233333333333334,0.45551010966300964,-1.2008553007749005
BH_s19_medium,48,98,51.266666666666666,1.2368347644805908,-1.3023779993602527
BH_s19_medium,48,99,51.3,1.5031120777130127,-1.3109838981395026
BH_s19_medium,48,100,51.333333333333336,1.2067900896072388,-1.2081865217274583
BH_s19_medium,48,101,51.36666666666667,0.7238038182258606,-0.9852782428416215
BH_s19_medium,48,102,51.4,0.323995441198349,-0.6498291624448502
BH_s19_medium,48,103,51.43333333333333,0.08139671385288239,-0.2290584866395141
BH_s19_medium,48,104,51.46666666666667,0.02671535313129425,0.23166013835152693
BH_s19_medium,48,105,51.5,0.08139671385288239,0.6754413276495118
BH_s19_medium,48,106,51.53333333333333,0.08139671385288239,1.0444442614459422
BH_s19_medium,48,107,51.56666666666667,0.06433276832103729,1.2917291195316127
BH_s19_medium,48,108,51.6,-0.1122022494673729,1.3908687421052228
BH_s19_medium,48,109,51.63333333333333,-0.3263546824455261,1.340127520524992
BH_s19_medium,48,110,51.666666666666664,-0.5303027033805847,1.1600035153934827
BH_s19_medium,48,111,51.7,-0.6373788714408875,0.8854601959594574
BH_s19_medium,48,112,51.733333333333334,-0.7388237118721008,0.5558824819610534
BH_s19_medium,48,113,51.766666666666666,-0.7421686053276062,0.20624309513545216
BH_s19_medium,48,114,51.8,-0.793505072593689,-0.13772628885707455
BH_s19_medium,48,115,51.833333333333336,-0.793505072593689,-0.45926741454352693
BH_s19_medium,48,116,51.86666666666667,-0.8481864333152771,-0.7463636528070974
BH_s19_medium,48,117,51.9,-0.7504259347915649,-0.9863032901331714
BH_s19_medium,48,118,51.93333333333333,-0.1392606943845749,-1.1619771369937597
BH_s19_medium,48,119,51.96666666666667,0.6545800566673279,-1.251821076271244
BH_s19_medium,48,120,52.0,1.3431068658828735,-1.2338135005245596
BH_s19_medium,48,121,52.03333333333333,1.368962287902832,-1.0924830660463498
BH_s19_medium,48,122,52.06666666666667,0.9705516695976257,-0.8267411272699299
BH_s19_medium,48,123,52.1,0.5227266550064087,-0.4556391195600591
BH_s19_medium,48,124,52.13333333333333,0.1796913743019104,-0.019149354973663726
BH_s19_medium,48,125,52.166666666666664,0.050808511674404144,0.42758502619705085
BH_s19_medium,48,126,52.2,0.02671535313129425,0.8254060156791141
BH_s19_medium,48,127,52.233333333333334,0.05273054167628288,1.1240487914118202
BH_s19_medium,48,128,52.266666666666666,0.08139671385288239,1.292353644138157
BH_s19_medium,48,129,52.3,-0.016169002279639244,1.3225206395048401
BH_s19_medium,48,130,52.333333333333336,-0.23032143712043762,1.2275735266982137
BH_s19_medium,48,131,52.36666666666667,-0.44447386264801025,1.03378525133186
BH_s19_medium,48,132,52.4,-0.6440436244010925,0.7715059244956084
BH_s19_medium,48,133,52.43333333333333,-0.7388237118721008,0.46792936474034375
BH_s19_medium,48,134,52.46666666666667,-0.793505072593689,0.14388398523300425
BH_s19_medium,48,135,52.5,-0.793505072593689,-0.18530094610194608
BH_s19_medium,48,136,52.53333333333333,-0.793505072593689,-0.5063469284937517
BH_s19_medium,48,137,52.56666666666667,-0.7966551780700684,-0.80414353432342
BH_s19_medium,48,138,52.6,-0.8473227620124817,-1.0593989685994551
BH_s19_medium,48,139,52.63333333333333,-0.6337296366691589,-1.2489212851843177
BH_s19_medium,48,140,52.666666666666664,0.0007496498292312026,-1.3484401187821458
BH_s19_medium,48,141,52.7,0.8536499738693237,-1.337071178697105
BH_s19_medium,48,142,52.733333333333334,1.4153010845184326,-1.2024377884659776
BH_s19_medium,48,143,52.766666666666666,1.3602057695388794,-0.9455448847527047
BH_s19_medium,48,144,52.8,0.95303875207901,-0.584186802864018
BH_s19_medium,48,145,52.833333333333336,0.5794152617454529,-0.1532438745309277
BH_s19_medium,48,146,52.86666666666667,0.2802976369857788,0.2995215646515742
BH_s19_medium,48,147,52.9,0.10111164301633835,0.7219184909177188
BH_s19_medium,48,148,52.93333333333333,0.08139671385288239,1.0672761620375557
BH_s19_medium,48,149,52.96666666666667,0.13607807457447052,1.3021547961592734
BH_s19_medium,48,150,53.0,0.13607807457447052,1.409926948003482
BH_s19_medium,48,151,53.03333333333333,0.029755892232060432,1.3906828293562765
BH_s19_medium,48,152,53.06666666666667,-0.20793044567108154,1.2583740046612801
BH_s19_medium,48,153,53.1,-0.43198293447494507,1.0357727442167408
BH_s19_medium,48,154,53.13333333333333,-0.5747796297073364,0.748442129414613
BH_s19_medium,48,155,53.166666666666664,-0.6294609904289246,0.4198374829441631
BH_s19_medium,48,156,53.2,-0.6841423511505127,0.06946548169343647
BH_s19_medium,48,157,53.233333333333334,-0.6841423511505127,-0.285485439260221
BH_s19_medium,48,158,53.266666666666666,-0.6841423511505127,-0.6265979795381776
BH_s19_medium,48,159,53.3,-0.6841423511505127,-0.9313995321168109
BH_s19_medium,48,160,53.333333333333336,-0.6789004802703857,-1.1733101569474056
BH_s19_medium,48,161,53.36666666666667,-0.3930034041404724,-1.3247862074669383
BH_s19_medium,48,162,53.4,0.2507915794849396,-1.3625834124697342
BH_s19_medium,48,163,53.43333333333333,1.0543376207351685,-1.2734359802780448
BH_s19_medium,48,164,53.46666666666667,1.495303750038147,-1.058661635120095
BH_s19_medium,48,165,53.5,1.3514493703842163,-0.7364563202817
BH_s19_medium,48,166,53.53333333333333,0.9355258345603943,-0.3405963483361693
BH_s19_medium,48,167,53.56666666666667,0.5511386394500732,0.08498575784131764
BH_s19_medium,48,168,53.6,0.27154117822647095,0.4942170939034761
BH_s19_medium,48,169,53.63333333333333,0.15141476690769196,0.846401499785359
BH_s19_medium,48,170,53.666666666666664,0.08139671385288239,1.110836470049478
BH_s19_medium,48,171,53.7,0.13607807457447052,1.2682267564168133
BH_s19_medium,48,172,53.733333333333334,0.10359292477369308,1.3102009489741717
BH_s19_medium,48,173,53.766666666666666,0.051198069006204605,1.2383051032533083
BH_s19_medium,48,174,53.8,-0.13847164809703827,1.0627063884916352
BH_s19_medium,48,175,53.833333333333336,-0.3526240587234497,0.8001762105741118
BH_s19_medium,48,176,53.86666666666667,-0.4887560307979584,0.4717288921662452
BH_s19_medium,48,177,53.9,-0.5747796297073364,0.10113950436885588
BH_s19_medium,48,178,53.93333333333333,-0.6294609904289246,-0.28508621074700896
BH_s19_medium,48,179,53.96666666666667,-0.6841423511505127,-0.6571463875813477
BH_s19_medium,48,180,54.0,-0.6983354091644287,-0.9823334970342869
BH_s19_medium,48,181,54.03333333333333,-0.7507302761077881,-1.2273866948929757
BH_s19_medium,48,182,54.06666666666667,-0.7099634408950806,-1.3625570415575405
BH_s19_medium,48,183,54.1,-0.20268994569778442,-1.366352723599078
BH_s19_medium,48,184,54.13333333333333,0.5541771650314331,-1.2301557210493925
BH_s19_medium,48,185,54.166666666666664,1.2352263927459717,-0.9620242968728028
BH_s19_medium,48,186,54.2,1.3376457691192627,-0.5882429332639592
BH_s19_medium,48,187,54.233333333333334,1.016417145729065,-0.1509234795645496
BH_s19_medium,48,188,54.266666666666666,0.5899247527122498,0.2985629615148684
BH_s19_medium,48,189,54.3,0.2645971477031708,0.7084923818539887
BH_s19_medium,48,190,54.333333333333336,0.09006866812705994,1.035316521511272
BH_s19_medium,48,191,54.36666666666667,0.08139671385288239,1.2496436759579344
BH_s19_medium,48,192,54.4,0.08139671385288239,1.3387358847870945
BH_s19_medium,48,193,54.43333333333333,0.13607807457447052,1.3056054481949757
BH_s19_medium,48,194,54.46666666666667,0.08139671385288239,1.1652290598459023
BH_s19_medium,48,195,54.5,-0.04243839904665947,0.9388493450422326
BH_s19_medium,48,196,54.53333333333333,-0.2565908432006836,0.6482115359384012
BH_s19_medium,48,197,54.56666666666667,-0.44073939323425293,0.3120527747215787
BH_s19_medium,48,198,54.6,-0.5478156208992004,-0.053692103085611884
BH_s19_medium,48,199,54.63333333333333,-0.6294609904289246,-0.43241905656345625
BH_s19_medium,48,200,54.666666666666664,-0.6841423511505127,-0.8024591602499394
BH_s19_medium,48,201,54.7,-0.6841423511505127,-1.1347349380946703
BH_s19_medium,48,202,54.733333333333334,-0.7388237118721008,-1.39434142045463
BH_s19_medium,48,203,54.766666666666666,-0.6515726447105408,-1.5459917088956683
BH_s19_medium,48,204,54.8,-0.20338454842567444,-1.5617345473405762
BH_s19_medium,48,205,54.833333333333336,0.557860791683197,-1.4286252804221318
BH_s19_medium,48,206,54.86666666666667,1.2579811811447144,-1.1539899527147635
BH_s19_medium,48,207,54.9,1.4341530799865723,-0.766401674312639
BH_s19_medium,48,208,54.93333333333333,1.100933313369751,-0.31146654976620386
BH_s19_medium,48,209,54.96666666666667,0.6751943230628967,0.15684485339228607
BH_s19_medium,48,210,55.0,0.3539656400680542,0.5866815895443884
BH_s19_medium,48,211,55.03333333333333,0.1380852907896042,0.9372780324539032
BH_s19_medium,48,212,55.06666666666667,0.08139671385288239,1.1843260477420035
BH_s19_medium,48,213,55.1,0.13607807457447052,1.3213556396715904
BH_s19_medium,48,214,55.13333333333333,0.19075943529605865,1.357321211493097
BH_s19_medium,48,215,55.166666666666664,0.09254994988441467,1.310882070853453
BH_s19_medium,48,216,55.2,-0.05576787516474724,1.2029240669991226
BH_s19_medium,48,217,55.233333333333334,-0.26992031931877136,1.0499468190512045
BH_s19_medium,48,218,55.266666666666666,-0.42939138412475586,0.8608158214704712
BH_s19_medium,48,219,55.3,-0.5544803738594055,0.637954887270975
BH_s19_medium,48,220,55.333333333333336,-0.6068751811981201,0.3820924630712507
BH_s19_medium,48,221,55.36666666666667,-0.6294609904289246,0.09821472743558997
BH_s19_medium,48,222,55.4,-0.6294609904289246,-0.19989737455384368
BH_s19_medium,48,223,55.43333333333333,-0.654697060585022,-0.48843468825027686
BH_s19_medium,48,224,55.46666666666667,-0.6841423511505127,-0.7363116694287617
BH_s19_medium,48,225,55.5,-0.5468087196350098,-0.9112475606349391
BH_s19_medium,48,226,55.53333333333333,0.10066988319158554,-0.987377257581924
BH_s19_medium,48,227,55.56666666666667,0.9209747910499573,-0.9521664870953677
BH_s19_medium,48,228,55.6,1.5854005813598633,-0.8108467641469852
BH_s19_medium,48,229,55.63333333333333,1.5779236555099487,-0.5872072845442305
BH_s19_medium,48,230,55.666666666666664,1.1927831172943115,-0.31993717212897527
BH_s19_medium,48,231,55.7,0.826103687286377,-0.054514390044644014
BH_s19_medium,48,232,55.733333333333334,0.5095325708389282,0.16757699788987876
BH_s19_medium,48,233,55.766666666666666,0.3524324893951416,0.31868265593292283
BH_s19_medium,48,234,55.8,0.2454407960176468,0.38987912355452337
BH_s19_medium,48,235,55.833333333333336,0.2454407960176468,0.3889633441529398
BH_s19_medium,48,236,55.86666666666667,0.2454407960176468,0.3332270135634457
BH_s19_medium,48,237,55.9,0.14285308122634888,0.2412767944574382
BH_s19_medium,48,238,55.93333333333333,-0.009842980653047562,0.12760809019419678
BH_s19_medium,48,239,55.96666666666667,-0.2239954173564911,0.0012551553576827384
BH_s19_medium,49,0,49.0,1.0388219356536865,0.041202387833878536
BH_s19_medium,49,1,49.03333333333333,2.5901827812194824,-0.22961686620792174
BH_s19_medium,49,2,49.06666666666667,3.1737265586853027,-0.45722386531956677
BH_s19_medium,49,3,49.1,2.71459698677063,-0.604621864255821
BH_s19_medium,49,4,49.13333333333333,1.9103821516036987,-0.6460046927691788
BH_s19_medium,49,5,49.166666666666664,1.2331782579421997,-0.5712174836034442
BH_s19_medium,49,6,49.2,0.7461690902709961,-0.38761670188237585
BH_s19_medium,49,7,49.233333333333334,0.5604537129402161,-0.11845074757320508
BH_s19_medium,49,8,49.266666666666666,0.5735289454460144,0.20178359308848046
BH_s19_medium,49,9,49.3,0.6282103061676025,0.5334181784808776
BH_s19_medium,49,10,49.333333333333336,0.5064160823822021,0.8373719656307307
BH_s19_medium,49,11,49.36666666666667,0.17897169291973114,1.0796027654181264
BH_s19_medium,49,12,49.4,-0.25326240062713623,1.234273202505867
BH_s19_medium,49,13,49.43333333333333,-0.6815672516822815,1.286016623899041
BH_s19_medium,49,14,49.46666666666667,-1.0034396648406982,1.2311516030433127
BH_s19_medium,49,15,49.5,-1.165840983390808,1.0771989810476508
BH_s19_medium,49,16,49.53333333333333,-1.2234526872634888,0.8404706950318149
BH_s19_medium,49,17,49.56666666666667,-1.2758475542068481,0.5423718402165708
BH_s19_medium,49,18,49.6,-1.2856372594833374,0.20556053540543096
BH_s19_medium,49,19,49.63333333333333,-1.3806371688842773,-0.14885704068134553
BH_s19_medium,49,20,49.666666666666664,-1.4116493463516235,-0.5022028904214936
BH_s19_medium,49,21,49.7,-0.9092459678649902,-0.8370234910984362
BH_s19_medium,49,22,49.733333333333334,0.5073786973953247,-1.1347765944894468
BH_s19_medium,49,23,49.766666666666666,2.2441070079803467,-1.3741284001566973
BH_s19_medium,49,24,49.8,3.3426644802093506,-1.531333926096937
BH_s19_medium,49,25,49.833333333333336,3.202681064605713,-1.5832079188556027
BH_s19_medium,49,26,49.86666666666667,1.2418159246444702,-1.5121305428128486
BH_s19_medium,49,27,49.9,0.8681924343109131,-1.311674118132402
BH_s19_medium,49,28,49.93333333333333,0.5887302756309509,-0.990951736898592
BH_s19_medium,49,29,49.96666666666667,0.39203137159347534,-0.5759376836065545
BH_s19_medium,49,30,50.0,0.35480350255966187,-0.10689487888812656
BH_s19_medium,49,31,50.03333333333333,0.35480350255966187,0.36763746404765024
BH_s19_medium,49,32,50.06666666666667,0.3442095220088959,0.79865004777083
BH_s19_medium,49,33,50.1,0.17414447665214539,1.1441252192526503
BH_s19_medium,49,34,50.13333333333333,0.014673405326902866,1.3744281051740082
BH_s19_medium,49,35,50.166666666666664,-0.19947902858257294,1.4747792729128555
BH_s19_medium,49,36,50.2,-0.4121834933757782,1.4447789294982234
BH_s19_medium,49,37,50.233333333333334,-0.5192596912384033,1.295640406192442
BH_s19_medium,49,38,50.266666666666666,-0.5200982689857483,1.0463575762085495
BH_s19_medium,49,39,50.3,-0.5747796297073364,0.7201583427150797
BH_s19_medium,49,40,50.333333333333336,-0.5747796297073364,0.3421161123540372
BH_s19_medium,49,41,50.36666666666667,-0.6294609904289246,-0.06186535527361095
BH_s19_medium,49,42,50.4,-0.6841423511505127,-0.4649069201948589
BH_s19_medium,49,43,50.43333333333333,-0.6440185308456421,-0.8384752752279915
BH_s19_medium,49,44,50.46666666666667,-0.18371187150478363,-1.1523113346124096
BH_s19_medium,49,45,50.5,0.6200791001319885,-1.3760833124155463
BH_s19_medium,49,46,50.53333333333333,1.4292908906936646,-1.4829283687763248
BH_s19_medium,49,47,50.56666666666667,1.6908597946166992,-1.4539494408252338
BH_s19_medium,49,48,50.6,1.3883470296859741,-1.282390407088608
BH_s19_medium,49,49,50.63333333333333,0.9600422382354736,-0.9765191545905275
BH_s19_medium,49,50,50.666666666666664,0.6105369329452515,-0.5606437139037757
BH_s19_medium,49,51,50.7,0.36582139134407043,-0.07386681501872279
BH_s19_medium,49,52,50.733333333333334,0.22589556872844696,0.4337428605659034
BH_s19_medium,49,53,50.766666666666666,0.2454407960176468,0.9074411083266846
BH_s19_medium,49,54,50.8,0.2604130208492279,1.2955048725834792
BH_s19_medium,49,55,50.833333333333336,0.23275507986545563,1.5566694890935262
BH_s19_medium,49,56,50.86666666666667,0.07099750638008118,1.6659469789157642
BH_s19_medium,49,57,50.9,-0.09887276589870453,1.6179819949426715
BH_s19_medium,49,58,50.93333333333333,-0.31302520632743835,1.4271564954391407
BH_s19_medium,49,59,50.96666666666667,-0.4689565896987915,1.1238960681347026
BH_s19_medium,49,60,51.0,-0.5213514566421509,0.7477496058241665
BH_s19_medium,49,61,51.03333333333333,-0.5747796297073364,0.33921455872756456
BH_s19_medium,49,62,51.06666666666667,-0.6294609904289246,-0.0671001359599047
BH_s19_medium,49,63,51.1,-0.6785359978675842,-0.4460320179133057
BH_s19_medium,49,64,51.13333333333333,-0.7309308648109436,-0.7817742136183032
BH_s19_medium,49,65,51.166666666666664,-0.6943216919898987,-1.0651035330874525
BH_s19_medium,49,66,51.2,-0.3090206980705261,-1.2892351119469065
BH_s19_medium,49,67,51.233333333333334,0.45551010966300964,-1.445591395403762
BH_s19_medium,49,68,51.266666666666666,1.2368347644805908,-1.5210869636462199
BH_s19_medium,49,69,51.3,1.5031120777130127,-1.498591868156294
BH_s19_medium,49,70,51.333333333333336,1.2067900896072388,-1.36129088385516
BH_s19_medium,49,71,51.36666666666667,0.7238038182258606,-1.1000161688547914
BH_s19_medium,49,72,51.4,0.323995441198349,-0.721119630064008
BH_s19_medium,49,73,51.43333333333333,0.08139671385288239,-0.25165276683308413
BH_s19_medium,49,74,51.46666666666667,0.02671535313129425,0.26104767052833805
BH_s19_medium,49,75,51.5,0.08139671385288239,0.7564860746785752
BH_s19_medium,49,76,51.53333333333333,0.08139671385288239,1.173133926478709
BH_s19_medium,49,77,51.56666666666667,0.06433276832103729,1.461517434216506
BH_s19_medium,49,78,51.6,-0.1122022494673729,1.593834805799038
BH_s19_medium,49,79,51.63333333333333,-0.3263546824455261,1.567243457688062
BH_s19_medium,49,80,51.666666666666664,-0.5303027033805847,1.4005295465918686
BH_s19_medium,49,81,51.7,-0.6373788714408875,1.1261697585059527
BH_s19_medium,49,82,51.733333333333334,-0.7388237118721008,0.7809286611111722
BH_s19_medium,49,83,51.766666666666666,-0.7421686053276062,0.3981131570969537
BH_s19_medium,49,84,51.8,-0.793505072593689,0.0037796816010400346
BH_s19_medium,49,85,51.833333333333336,-0.793505072593689,-0.382351163895471
BH_s19_medium,49,86,51.86666666666667,-0.8481864333152771,-0.742514111623692
BH_s19_medium,49,87,51.9,-0.7504259347915649,-1.0558880071339112
BH_s19_medium,49,88,51.93333333333333,-0.1392606943845749,-1.2961151381214822
BH_s19_medium,49,89,51.96666666666667,0.6545800566673279,-1.4333410029272529
BH_s19_medium,49,90,52.0,1.3431068658828735,-1.4406068531325096
BH_s19_medium,49,91,52.03333333333333,1.368962287902832,-1.3024181695667365
BH_s19_medium,49,92,52.06666666666667,0.9705516695976257,-1.0223712688752453
BH_s19_medium,49,93,52.1,0.5227266550064087,-0.6268116700103888
BH_s19_medium,49,94,52.13333333333333,0.1796913743019104,-0.1623905293978684
BH_s19_medium,49,95,52.166666666666664,0.050808511674404144,0.3126048008491278
BH_s19_medium,49,96,52.2,0.02671535313129425,0.7404419755232722
BH_s19_medium,49,97,52.233333333333334,0.05273054167628288,1.0751799239580893
BH_s19_medium,49,98,52.266666666666666,0.08139671385288239,1.2892416956179475
BH_s19_medium,49,99,52.3,-0.016169002279639244,1.374140966410809
BH_s19_medium,49,100,52.333333333333336,-0.23032143712043762,1.3366732132357062
BH_s19_medium,49,101,52.36666666666667,-0.44447386264801025,1.1931465950587095
BH_s19_medium,49,102,52.4,-0.6440436244010925,0.9640059468670634
BH_s19_medium,49,103,52.43333333333333,-0.7388237118721008,0.6701665018166455
BH_s19_medium,49,104,52.46666666666667,-0.793505072593689,0.3314051427923978
BH_s19_medium,49,105,52.5,-0.793505072593689,-0.03337928661445571
BH_s19_medium,49,106,52.53333333333333,-0.793505072593689,-0.40447967259919887
BH_s19_medium,49,107,52.56666666666667,-0.7966551780700684,-0.759116273219036
BH_s19_medium,49,108,52.6,-0.8473227620124817,-1.0700621164206632
BH_s19_medium,49,109,52.63333333333333,-0.6337296366691589,-1.3066904560028247
BH_s19_medium,49,110,52.666666666666664,0.0007496498292312026,-1.438939574698793
BH_s19_medium,49,111,52.7,0.8536499738693237,-1.4432335804245287
BH_s19_medium,49,112,52.733333333333334,1.4153010845184326,-1.3085227378235595
BH_s19_medium,49,113,52.766666666666666,1.3602057695388794,-1.0406004765169856
BH_s19_medium,49,114,52.8,0.95303875207901,-0.6634290936010498
BH_s19_medium,49,115,52.833333333333336,0.5794152617454529,-0.2168454350845504
BH_s19_medium,49,116,52.86666666666667,0.2802976369857788,0.24941734545511463
BH_s19_medium,49,117,52.9,0.10111164301633835,0.6843322912529088
BH_s19_medium,49,118,52.93333333333333,0.08139671385288239,1.0441141060722425
BH_s19_medium,49,119,52.96666666666667,0.13607807457447052,1.2977414656409665
BH_s19_medium,49,120,53.0,0.13607807457447052,1.4286414846504838
BH_s19_medium,49,121,53.03333333333333,0.029755892232060432,1.4339170102510483
BH_s19_medium,49,122,53.06666666666667,-0.20793044567108154,1.3225052832284894
BH_s19_medium,49,123,53.1,-0.43198293447494507,1.1124791338457682
BH_s19_medium,49,124,53.13333333333333,-0.5747796297073364,0.8273424289725545
BH_s19_medium,49,125,53.166666666666664,-0.6294609904289246,0.4919238740641541
BH_s19_medium,49,126,53.2,-0.6841423511505127,0.1293788278013289
BH_s19_medium,49,127,53.233333333333334,-0.6841423511505127,-0.2393375596798939
BH_s19_medium,49,128,53.266666666666666,-0.6841423511505127,-0.5937011065660207
BH_s19_medium,49,129,53.3,-0.6841423511505127,-0.9113659452017043
BH_s19_medium,49,130,53.333333333333336,-0.6789004802703857,-1.1675287862523642
BH_s19_medium,49,131,53.36666666666667,-0.3930034041404724,-1.3368945056031274
BH_s19_medium,49,132,53.4,0.2507915794849396,-1.3976527082841166
BH_s19_medium,49,133,53.43333333333333,1.0543376207351685,-1.3360124669880864
BH_s19_medium,49,134,53.46666666666667,1.495303750038147,-1.1501154977383274
BH_s19_medium,49,135,53.5,1.3514493703842163,-0.8525775240196181
BH_s19_medium,49,136,53.53333333333333,0.9355258345603943,-0.470712764098575
BH_s19_medium,49,137,53.56666666666667,0.5511386394500732,-0.04356817433570527
BH_s19_medium,49,138,53.6,0.27154117822647095,0.3839001776979915
BH_s19_medium,49,139,53.63333333333333,0.15141476690769196,0.7677067525922274
