recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s19_medium,49,140,53.666666666666664,0.08139671385288239,1.070579506714677
BH_s19_medium,49,141,53.7,0.13607807457447052,1.2653846064274377
BH_s19_medium,49,142,53.733333333333334,0.10359292477369308,1.3366652428678751
BH_s19_medium,49,143,53.766666666666666,0.051198069006204605,1.281358122603613
BH_s19_medium,49,144,53.8,-0.13847164809703827,1.108769059545068
BH_s19_medium,49,145,53.833333333333336,-0.3526240587234497,0.838954709216569
BH_s19_medium,49,146,53.86666666666667,-0.4887560307979584,0.49932765818472713
BH_s19_medium,49,147,53.9,-0.5747796297073364,0.120683392524864
BH_s19_medium,49,148,53.93333333333333,-0.6294609904289246,-0.26571834525939014
BH_s19_medium,49,149,53.96666666666667,-0.6841423511505127,-0.6293050570447002
BH_s19_medium,49,150,54.0,-0.6983354091644287,-0.940365734993499
BH_s19_medium,49,151,54.03333333333333,-0.7507302761077881,-1.170726369029958
BH_s19_medium,49,152,54.06666666666667,-0.7099634408950806,-1.2956633584750148
BH_s19_medium,49,153,54.1,-0.20268994569778442,-1.2968620985942463
BH_s19_medium,49,154,54.13333333333333,0.5541771650314331,-1.1661725269523353
BH_s19_medium,49,155,54.166666666666664,1.2352263927459717,-0.9096884832653708
BH_s19_medium,49,156,54.2,1.3376457691192627,-0.5504455423070144
BH_s19_medium,49,157,54.233333333333334,1.016417145729065,-0.127376887114701
BH_s19_medium,49,158,54.266666666666666,0.5899247527122498,0.31038586221457304
BH_s19_medium,49,159,54.3,0.2645971477031708,0.712281355287266
BH_s19_medium,49,160,54.333333333333336,0.09006866812705994,1.0350376543692748
BH_s19_medium,49,161,54.36666666666667,0.08139671385288239,1.2486238392989106
BH_s19_medium,49,162,54.4,0.08139671385288239,1.3385808332278328
BH_s19_medium,49,163,54.43333333333333,0.13607807457447052,1.305449013845867
BH_s19_medium,49,164,54.46666666666667,0.08139671385288239,1.1621128171691777
BH_s19_medium,49,165,54.5,-0.04243839904665947,0.9295114228766294
BH_s19_medium,49,166,54.53333333333333,-0.2565908432006836,0.6315920438563285
BH_s19_medium,49,167,54.56666666666667,-0.44073939323425293,0.2911726910012839
BH_s19_medium,49,168,54.6,-0.5478156208992004,-0.07159060943703174
BH_s19_medium,49,169,54.63333333333333,-0.6294609904289246,-0.43763472121011754
BH_s19_medium,49,170,54.666666666666664,-0.6841423511505127,-0.7857346444568424
BH_s19_medium,49,171,54.7,-0.6841423511505127,-1.0901963513353874
BH_s19_medium,49,172,54.733333333333334,-0.7388237118721008,-1.3216070269761442
BH_s19_medium,49,173,54.766666666666666,-0.6515726447105408,-1.4509678139537137
BH_s19_medium,49,174,54.8,-0.20338454842567444,-1.4557558120759087
BH_s19_medium,49,175,54.833333333333336,0.557860791683197,-1.3257327200022166
BH_s19_medium,49,176,54.86666666666667,1.2579811811447144,-1.0668317625555168
BH_s19_medium,49,177,54.9,1.4341530799865723,-0.7022701469240746
BH_s19_medium,49,178,54.93333333333333,1.100933313369751,-0.2703858402555619
BH_s19_medium,49,179,54.96666666666667,0.6751943230628967,0.1808231361970787
BH_s19_medium,49,180,55.0,0.3539656400680542,0.6013420299071226
BH_s19_medium,49,181,55.03333333333333,0.1380852907896042,0.9469915687566999
BH_s19_medium,49,182,55.06666666666667,0.08139671385288239,1.1858127350265706
BH_s19_medium,49,183,55.1,0.13607807457447052,1.3020570737182826
BH_s19_medium,49,184,55.13333333333333,0.19075943529605865,1.2971677736934486
BH_s19_medium,49,185,55.166666666666664,0.09254994988441467,1.1873785566145694
BH_s19_medium,49,186,55.2,-0.05576787516474724,0.9983507300453379
BH_s19_medium,49,187,55.233333333333334,-0.26992031931877136,0.7583589341109983
BH_s19_medium,49,188,55.266666666666666,-0.42939138412475586,0.49221738515763863
BH_s19_medium,49,189,55.3,-0.5544803738594055,0.21789048932216562
BH_s19_medium,49,190,55.333333333333336,-0.6068751811981201,-0.05343327700762001
BH_s19_medium,49,191,55.36666666666667,-0.6294609904289246,-0.3143911214834496
BH_s19_medium,49,192,55.4,-0.6294609904289246,-0.557091568701272
BH_s19_medium,49,193,55.43333333333333,-0.654697060585022,-0.7692821286476167
BH_s19_medium,49,194,55.46666666666667,-0.6841423511505127,-0.9330618273311764
BH_s19_medium,49,195,55.5,-0.5468087196350098,-1.0273328476894936
BH_s19_medium,49,196,55.53333333333333,0.10066988319158554,-1.0333097197294008
BH_s19_medium,49,197,55.56666666666667,0.9209747910499573,-0.940761885250967
BH_s19_medium,49,198,55.6,1.5854005813598633,-0.7524767672059303
BH_s19_medium,49,199,55.63333333333333,1.5779236555099487,-0.48539867998419667
BH_s19_medium,49,200,55.666666666666664,1.1927831172943115,-0.16813384313832355
BH_s19_medium,49,201,55.7,0.826103687286377,0.1643622270172417
BH_s19_medium,49,202,55.733333333333334,0.5095325708389282,0.4772144746794929
BH_s19_medium,49,203,55.766666666666666,0.3524324893951416,0.741113378087071
BH_s19_medium,49,204,55.8,0.2454407960176468,0.9352496390552969
BH_s19_medium,49,205,55.833333333333336,0.2454407960176468,1.0474704244695547
BH_s19_medium,49,206,55.86666666666667,0.2454407960176468,1.0730837945666658
BH_s19_medium,49,207,55.9,0.14285308122634888,1.014012449877809
BH_s19_medium,49,208,55.93333333333333,-0.009842980653047562,0.8783620262161359
BH_s19_medium,49,209,55.96666666666667,-0.2239954173564911,0.6792100269909036
BH_s19_medium,49,210,56.0,-0.4381478428840637,0.43237669312582405
BH_s19_medium,49,211,56.03333333333333,-0.5200982689857483,0.1544296122993206
BH_s19_medium,49,212,56.06666666666667,-0.5565720796585083,-0.13799747777487095
BH_s19_medium,49,213,56.1,-0.5747796297073364,-0.4278221630882633
BH_s19_medium,49,214,56.13333333333333,-0.6066804528236389,-0.6972004908759055
BH_s19_medium,49,215,56.166666666666664,-0.6294609904289246,-0.9281944287629507
BH_s19_medium,49,216,56.2,-0.6841423511505127,-1.104343615508638
BH_s19_medium,49,217,56.233333333333334,-0.49965572357177734,-1.212293960904698
BH_s19_medium,49,218,56.266666666666666,0.07663615047931671,-1.2427975700807163
BH_s19_medium,49,219,56.3,0.9013193249702454,-1.1911675413182987
BH_s19_medium,49,220,56.333333333333336,1.5029760599136353,-1.057840372198707
BH_s19_medium,49,221,56.36666666666667,1.5260028839111328,-0.8495322906306216
BH_s19_medium,49,222,56.4,1.1752701997756958,-0.5806482226339001
BH_s19_medium,49,223,56.43333333333333,0.8016467094421387,-0.27389151135250256
BH_s19_medium,49,224,56.46666666666667,0.5007761120796204,0.04093769787503531
BH_s19_medium,49,225,56.5,0.29337289929389954,0.3304741894175581
BH_s19_medium,49,226,56.53333333333333,0.2454407960176468,0.5635823049812061
BH_s19_medium,49,227,56.56666666666667,0.2454407960176468,0.7182428448181021
BH_s19_medium,49,228,56.6,0.2454407960176468,0.7868573874044356
BH_s19_medium,49,229,56.63333333333333,0.13847485184669495,0.7771395703106413
BH_s19_medium,49,230,56.666666666666664,-0.01859944500029087,0.7080110753225272
BH_s19_medium,49,231,56.7,-0.23275187611579895,0.6028215973679546
BH_s19_medium,49,232,56.733333333333334,-0.4469043016433716,0.48336299261194426
BH_s19_medium,49,233,56.766666666666666,-0.5200982689857483,0.3669192002807314
BH_s19_medium,49,234,56.8,-0.5747796297073364,0.2660870636309385
BH_s19_medium,49,235,56.833333333333336,-0.5747796297073364,0.18945080041691936
BH_s19_medium,49,236,56.86666666666667,-0.6294609904289246,0.1416549328741031
BH_s19_medium,49,237,56.9,-0.6841423511505127,0.12285783341011228
BH_s19_medium,49,238,56.93333333333333,-0.7158483862876892,0.12830969720651847
BH_s19_medium,49,239,56.96666666666667,-0.5117828845977783,0.14877440586841925
BH_s19_medium,50,0,50.0,0.35480350255966187,0.033998108959115335
BH_s19_medium,50,1,50.03333333333333,0.35480350255966187,0.3847877994842527
BH_s19_medium,50,2,50.06666666666667,0.3442095220088959,0.6907151112010765
BH_s19_medium,50,3,50.1,0.17414447665214539,0.9135472257353049
BH_s19_medium,50,4,50.13333333333333,0.014673405326902866,1.0247967105575804
BH_s19_medium,50,5,50.166666666666664,-0.19947902858257294,1.0110405377610752
BH_s19_medium,50,6,50.2,-0.4121834933757782,0.8771419703510193
BH_s19_medium,50,7,50.233333333333334,-0.5192596912384033,0.6455935381366247
BH_s19_medium,50,8,50.266666666666666,-0.5200982689857483,0.35145763642475253
BH_s19_medium,50,9,50.3,-0.5747796297073364,0.03414792706203219
BH_s19_medium,50,10,50.333333333333336,-0.5747796297073364,-0.2711102588758101
BH_s19_medium,50,11,50.36666666666667,-0.6294609904289246,-0.5389528448701317
BH_s19_medium,50,12,50.4,-0.6841423511505127,-0.7549206188759808
BH_s19_medium,50,13,50.43333333333333,-0.6440185308456421,-0.9125016217056023
BH_s19_medium,50,14,50.46666666666667,-0.18371187150478363,-1.0087043822733621
BH_s19_medium,50,15,50.5,0.6200791001319885,-1.0409417600985496
BH_s19_medium,50,16,50.53333333333333,1.4292908906936646,-1.0064706590255588
BH_s19_medium,50,17,50.56666666666667,1.6908597946166992,-0.9036232154841749
BH_s19_medium,50,18,50.6,1.3883470296859741,-0.7331622681545997
BH_s19_medium,50,19,50.63333333333333,0.9600422382354736,-0.4989061509028172
BH_s19_medium,50,20,50.666666666666664,0.6105369329452515,-0.20846235329269605
BH_s19_medium,50,21,50.7,0.36582139134407043,0.12467463883977115
BH_s19_medium,50,22,50.733333333333334,0.22589556872844696,0.47825065894228963
BH_s19_medium,50,23,50.766666666666666,0.2454407960176468,0.8200835521402344
BH_s19_medium,50,24,50.8,0.2604130208492279,1.1107039744051768
BH_s19_medium,50,25,50.833333333333336,0.23275507986545563,1.31001772600129
BH_s19_medium,50,26,50.86666666666667,0.07099750638008118,1.3865085860490796
BH_s19_medium,50,27,50.9,-0.09887276589870453,1.3262575805306986
BH_s19_medium,50,28,50.93333333333333,-0.31302520632743835,1.1382491345997383
BH_s19_medium,50,29,50.96666666666667,-0.4689565896987915,0.8530754838401395
BH_s19_medium,50,30,51.0,-0.5213514566421509,0.5147659104154212
BH_s19_medium,50,31,51.03333333333333,-0.5747796297073364,0.16868971751762457
BH_s19_medium,50,32,51.06666666666667,-0.6294609904289246,-0.14967793571065904
BH_s19_medium,50,33,51.1,-0.6785359978675842,-0.4209521844267235
BH_s19_medium,50,34,51.13333333333333,-0.7309308648109436,-0.6414869331754226
BH_s19_medium,50,35,51.166666666666664,-0.6943216919898987,-0.8177538213026089
BH_s19_medium,50,36,51.2,-0.3090206980705261,-0.9580492758350942
BH_s19_medium,50,37,51.233333333333334,0.45551010966300964,-1.0643909957326099
BH_s19_medium,50,38,51.266666666666666,1.2368347644805908,-1.1275149307279062
BH_s19_medium,50,39,51.3,1.5031120777130127,-1.1273091466538747
BH_s19_medium,50,40,51.333333333333336,1.2067900896072388,-1.0392385375314976
BH_s19_medium,50,41,51.36666666666667,0.7238038182258606,-0.8448168405033002
BH_s19_medium,50,42,51.4,0.323995441198349,-0.5421530560870426
BH_s19_medium,50,43,51.43333333333333,0.08139671385288239,-0.15223608894538287
BH_s19_medium,50,44,51.46666666666667,0.02671535313129425,0.2817043959690143
BH_s19_medium,50,45,51.5,0.08139671385288239,0.7017603983038071
BH_s19_medium,50,46,51.53333333333333,0.08139671385288239,1.0475666194728117
BH_s19_medium,50,47,51.56666666666667,0.06433276832103729,1.2696263318292158
BH_s19_medium,50,48,51.6,-0.1122022494673729,1.3399575295293003
BH_s19_medium,50,49,51.63333333333333,-0.3263546824455261,1.257158105304916
BH_s19_medium,50,50,51.666666666666664,-0.5303027033805847,1.04476764227013
BH_s19_medium,50,51,51.7,-0.6373788714408875,0.7437493716167063
BH_s19_medium,50,52,51.733333333333334,-0.7388237118721008,0.40138208925468766
BH_s19_medium,50,53,51.766666666666666,-0.7421686053276062,0.059797934028642474
BH_s19_medium,50,54,51.8,-0.793505072593689,-0.25223190337324547
BH_s19_medium,50,55,51.833333333333336,-0.793505072593689,-0.5215049581463553
BH_s19_medium,50,56,51.86666666666667,-0.8481864333152771,-0.7461423766636998
BH_s19_medium,50,57,51.9,-0.7504259347915649,-0.9272269375629978
BH_s19_medium,50,58,51.93333333333333,-0.1392606943845749,-1.060467845929004
BH_s19_medium,50,59,51.96666666666667,0.6545800566673279,-1.131973729211618
BH_s19_medium,50,60,52.0,1.3431068658828735,-1.1203041160851672
BH_s19_medium,50,61,52.03333333333333,1.368962287902832,-1.0042384243392144
BH_s19_medium,50,62,52.06666666666667,0.9705516695976257,-0.773368119095259
BH_s19_medium,50,63,52.1,0.5227266550064087,-0.43726476479160575
BH_s19_medium,50,64,52.13333333333333,0.1796913743019104,-0.02897237780020538
BH_s19_medium,50,65,52.166666666666664,0.050808511674404144,0.39950967487780664
BH_s19_medium,50,66,52.2,0.02671535313129425,0.7885643234031966
BH_s19_medium,50,67,52.233333333333334,0.05273054167628288,1.0848486799631445
BH_s19_medium,50,68,52.266666666666666,0.08139671385288239,1.2527536598598477
BH_s19_medium,50,69,52.3,-0.016169002279639244,1.280005702883527
BH_s19_medium,50,70,52.333333333333336,-0.23032143712043762,1.1765777953150347
BH_s19_medium,50,71,52.36666666666667,-0.44447386264801025,0.9684569611795564
BH_s19_medium,50,72,52.4,-0.6440436244010925,0.6891432704215781
BH_s19_medium,50,73,52.43333333333333,-0.7388237118721008,0.3718006742839067
BH_s19_medium,50,74,52.46666666666667,-0.793505072593689,0.044065940038928275
BH_s19_medium,50,75,52.5,-0.793505072593689,-0.27367705659565045
BH_s19_medium,50,76,52.53333333333333,-0.793505072593689,-0.5667651503227662
BH_s19_medium,50,77,52.56666666666667,-0.7966551780700684,-0.8226469980347579
BH_s19_medium,50,78,52.6,-0.8473227620124817,-1.0273129673304708
BH_s19_medium,50,79,52.63333333333333,-0.6337296366691589,-1.163959209699207
BH_s19_medium,50,80,52.666666666666664,0.0007496498292312026,-1.2148147412233101
BH_s19_medium,50,81,52.7,0.8536499738693237,-1.1653436244434972
BH_s19_medium,50,82,52.733333333333334,1.4153010845184326,-1.0090572850796484
BH_s19_medium,50,83,52.766666666666666,1.3602057695388794,-0.7512176524955412
BH_s19_medium,50,84,52.8,0.95303875207901,-0.41037863434016814
BH_s19_medium,50,85,52.833333333333336,0.5794152617454529,-0.017386484762239158
BH_s19_medium,50,86,52.86666666666667,0.2802976369857788,0.3881528044787176
BH_s19_medium,50,87,52.9,0.10111164301633835,0.7634380343312602
BH_s19_medium,50,88,52.93333333333333,0.08139671385288239,1.0687888700602668
BH_s19_medium,50,89,52.96666666666667,0.13607807457447052,1.2731875460515054
BH_s19_medium,50,90,53.0,0.13607807457447052,1.3582606146588019
BH_s19_medium,50,91,53.03333333333333,0.029755892232060432,1.320488888562403
BH_s19_medium,50,92,53.06666666666667,-0.20793044567108154,1.1710211072774126
BH_s19_medium,50,93,53.1,-0.43198293447494507,0.9323536768285575
BH_s19_medium,50,94,53.13333333333333,-0.5747796297073364,0.6324822758821163
BH_s19_medium,50,95,53.166666666666664,-0.6294609904289246,0.2987595411762877
BH_s19_medium,50,96,53.2,-0.6841423511505127,-0.04605115196476352
BH_s19_medium,50,97,53.233333333333334,-0.6841423511505127,-0.3842216361178817
BH_s19_medium,50,98,53.266666666666666,-0.6841423511505127,-0.7004454185417629
BH_s19_medium,50,99,53.3,-0.6841423511505127,-0.9780562798120516
BH_s19_medium,50,100,53.333333333333336,-0.6789004802703857,-1.1965132188744403
BH_s19_medium,50,101,53.36666666666667,-0.3930034041404724,-1.3319604404637255
BH_s19_medium,50,102,53.4,0.2507915794849396,-1.3611715155609043
BH_s19_medium,50,103,53.43333333333333,1.0543376207351685,-1.267698595381308
BH_s19_medium,50,104,53.46666666666667,1.495303750038147,-1.0482561319113444
BH_s19_medium,50,105,53.5,1.3514493703842163,-0.7170741094575614
BH_s19_medium,50,106,53.53333333333333,0.9355258345603943,-0.3060528896009512
BH_s19_medium,50,107,53.56666666666667,0.5511386394500732,0.1401020557571993
BH_s19_medium,50,108,53.6,0.27154117822647095,0.5719700500244396
BH_s19_medium,50,109,53.63333333333333,0.15141476690769196,0.9433541213565341
BH_s19_medium,50,110,53.666666666666664,0.08139671385288239,1.216851619676247
BH_s19_medium,50,111,53.7,0.13607807457447052,1.3670999580335783
BH_s19_medium,50,112,53.733333333333334,0.10359292477369308,1.3826882645964453
BH_s19_medium,50,113,53.766666666666666,0.051198069006204605,1.2670104023943656
BH_s19_medium,50,114,53.8,-0.13847164809703827,1.0371924901678025
BH_s19_medium,50,115,53.833333333333336,-0.3526240587234497,0.7203321611925895
BH_s19_medium,50,116,53.86666666666667,-0.4887560307979584,0.3480611246211218
BH_s19_medium,50,117,53.9,-0.5747796297073364,-0.048096137682253126
BH_s19_medium,50,118,53.93333333333333,-0.6294609904289246,-0.4387774541356209
BH_s19_medium,50,119,53.96666666666667,-0.6841423511505127,-0.7964509839648359
BH_s19_medium,50,120,54.0,-0.6983354091644287,-1.0943399526210669
BH_s19_medium,50,121,54.03333333333333,-0.7507302761077881,-1.3063316898795418
BH_s19_medium,50,122,54.06666666666667,-0.7099634408950806,-1.4086310462911897
BH_s19_medium,50,123,54.1,-0.20268994569778442,-1.3829752853793147
BH_s19_medium,50,124,54.13333333333333,0.5541771650314331,-1.2209549236257564
BH_s19_medium,50,125,54.166666666666664,1.2352263927459717,-0.9286302507290218
BH_s19_medium,50,126,54.2,1.3376457691192627,-0.529656380054099
BH_s19_medium,50,127,54.233333333333334,1.016417145729065,-0.06470661247583369
BH_s19_medium,50,128,54.266666666666666,0.5899247527122498,0.4137744203457674
BH_s19_medium,50,129,54.3,0.2645971477031708,0.8503161914725025
BH_s19_medium,50,130,54.333333333333336,0.09006866812705994,1.1959705687873592
BH_s19_medium,50,131,54.36666666666667,0.08139671385288239,1.41589269398227
BH_s19_medium,50,132,54.4,0.08139671385288239,1.4933788742944083
BH_s19_medium,50,133,54.43333333333333,0.13607807457447052,1.430097207918203
BH_s19_medium,50,134,54.46666666666667,0.08139671385288239,1.2428629122190988
BH_s19_medium,50,135,54.5,-0.04243839904665947,0.9578723832991531
BH_s19_medium,50,136,54.53333333333333,-0.2565908432006836,0.604369233715814
BH_s19_medium,50,137,54.56666666666667,-0.44073939323425293,0.21024590656364958
BH_s19_medium,50,138,54.6,-0.5478156208992004,-0.19895297625246097
BH_s19_medium,50,139,54.63333333333333,-0.6294609904289246,-0.5981809240181849
BH_s19_medium,50,140,54.666666666666664,-0.6841423511505127,-0.960376744231708
BH_s19_medium,50,141,54.7,-0.6841423511505127,-1.2556742838424622
BH_s19_medium,50,142,54.733333333333334,-0.7388237118721008,-1.4534490510835096
BH_s19_medium,50,143,54.766666666666666,-0.6515726447105408,-1.5267764308181726
BH_s19_medium,50,144,54.8,-0.20338454842567444,-1.4581544108876714
BH_s19_medium,50,145,54.833333333333336,0.557860791683197,-1.245127247718288
BH_s19_medium,50,146,54.86666666666667,1.2579811811447144,-0.9041225174925895
BH_s19_medium,50,147,54.9,1.4341530799865723,-0.470668484257977
BH_s19_medium,50,148,54.93333333333333,1.100933313369751,0.005172269377001228
BH_s19_medium,50,149,54.96666666666667,0.6751943230628967,0.4676083784466769
BH_s19_medium,50,150,55.0,0.3539656400680542,0.8655306748409616
BH_s19_medium,50,151,55.03333333333333,0.1380852907896042,1.1610846329686366
BH_s19_medium,50,152,55.06666666666667,0.08139671385288239,1.334250010557928
BH_s19_medium,50,153,55.1,0.13607807457447052,1.3831060174888474
BH_s19_medium,50,154,55.13333333333333,0.19075943529605865,1.3202715817615134
BH_s19_medium,50,155,55.166666666666664,0.09254994988441467,1.1665358593039308
BH_s19_medium,50,156,55.2,-0.05576787516474724,0.94384329463466
BH_s19_medium,50,157,55.233333333333334,-0.26992031931877136,0.6704657863828645
BH_s19_medium,50,158,55.266666666666666,-0.42939138412475586,0.36013967159665244
BH_s19_medium,50,159,55.3,-0.5544803738594055,0.024796734114018483
BH_s19_medium,50,160,55.333333333333336,-0.6068751811981201,-0.32124424342208324
BH_s19_medium,50,161,55.36666666666667,-0.6294609904289246,-0.6581567699214973
BH_s19_medium,50,162,55.4,-0.6294609904289246,-0.9600796105932721
BH_s19_medium,50,163,55.43333333333333,-0.654697060585022,-1.1972767026312277
BH_s19_medium,50,164,55.46666666666667,-0.6841423511505127,-1.3402264406717537
BH_s19_medium,50,165,55.5,-0.5468087196350098,-1.3646544131431735
BH_s19_medium,50,166,55.53333333333333,0.10066988319158554,-1.2565586066653978
BH_s19_medium,50,167,55.56666666666667,0.9209747910499573,-1.016510191432575
BH_s19_medium,50,168,55.6,1.5854005813598633,-0.6627602652164988
BH_s19_medium,50,169,55.63333333333333,1.5779236555099487,-0.23225704409359268
BH_s19_medium,50,170,55.666666666666664,1.1927831172943115,0.22230249184210718
BH_s19_medium,50,171,55.7,0.826103687286377,0.6409292089295824
BH_s19_medium,50,172,55.733333333333334,0.5095325708389282,0.9691051789358064
BH_s19_medium,50,173,55.766666666666666,0.3524324893951416,1.1704264965728985
BH_s19_medium,50,174,55.8,0.2454407960176468,1.2337613402473524
BH_s19_medium,50,175,55.833333333333336,0.2454407960176468,1.1719330447441725
BH_s19_medium,50,176,55.86666666666667,0.2454407960176468,1.0133665566374337
BH_s19_medium,50,177,55.9,0.14285308122634888,0.7913957171106342
BH_s19_medium,50,178,55.93333333333333,-0.009842980653047562,0.5357484510083359
BH_s19_medium,50,179,55.96666666666667,-0.2239954173564911,0.26833440341630305
BH_s19_medium,50,180,56.0,-0.4381478428840637,0.0032248317866275366
BH_s19_medium,50,181,56.03333333333333,-0.5200982689857483,-0.2505601441786521
BH_s19_medium,50,182,56.06666666666667,-0.5565720796585083,-0.48532559901612105
BH_s19_medium,50,183,56.1,-0.5747796297073364,-0.6917257195403832
BH_s19_medium,50,184,56.13333333333333,-0.6066804528236389,-0.8575428417406751
BH_s19_medium,50,185,56.166666666666664,-0.6294609904289246,-0.9683691131952431
BH_s19_medium,50,186,56.2,-0.6841423511505127,-1.0096791096236482
BH_s19_medium,50,187,56.233333333333334,-0.49965572357177734,-0.9696139261466536
BH_s19_medium,50,188,56.266666666666666,0.07663615047931671,-0.8420547757622288
BH_s19_medium,50,189,56.3,0.9013193249702454,-0.6296807109026237
BH_s19_medium,50,190,56.333333333333336,1.5029760599136353,-0.3463282871217007
BH_s19_medium,50,191,56.36666666666667,1.5260028839111328,-0.017574796660486076
BH_s19_medium,50,192,56.4,1.1752701997756958,0.32133074106691784
BH_s19_medium,50,193,56.43333333333333,0.8016467094421387,0.6302614241989704
BH_s19_medium,50,194,56.46666666666667,0.5007761120796204,0.8708335345594194
BH_s19_medium,50,195,56.5,0.29337289929389954,1.0133432328101712
BH_s19_medium,50,196,56.53333333333333,0.2454407960176468,1.04244813880519
BH_s19_medium,50,197,56.56666666666667,0.2454407960176468,0.9601086254541399
BH_s19_medium,50,198,56.6,0.2454407960176468,0.7844159188406457
BH_s19_medium,50,199,56.63333333333333,0.13847485184669495,0.5439694849325291
BH_s19_medium,50,200,56.666666666666664,-0.01859944500029087,0.26969594843826683
BH_s19_medium,50,201,56.7,-0.23275187611579895,-0.012337985344643742
BH_s19_medium,50,202,56.733333333333334,-0.4469043016433716,-0.2841381508816339
BH_s19_medium,50,203,56.766666666666666,-0.5200982689857483,-0.5342556333568377
BH_s19_medium,50,204,56.8,-0.5747796297073364,-0.7530163975930037
BH_s19_medium,50,205,56.833333333333336,-0.5747796297073364,-0.9273073678136239
BH_s19_medium,50,206,56.86666666666667,-0.6294609904289246,-1.0377987748702897
BH_s19_medium,50,207,56.9,-0.6841423511505127,-1.0606873961647625
BH_s19_medium,50,208,56.93333333333333,-0.7158483862876892,-0.9746433124421464
BH_s19_medium,50,209,56.96666666666667,-0.5117828845977783,-0.7712808155792967
BH_s19_medium,50,210,57.0,0.10728378593921661,-0.4645869621167646
BH_s19_medium,50,211,57.03333333333333,0.9114986658096313,-0.09364510574292616
BH_s19_medium,50,212,57.06666666666667,1.4388693571090698,0.28453827736281867
BH_s19_medium,50,213,57.1,1.422018051147461,0.6103618769318343
BH_s19_medium,50,214,57.13333333333333,1.0304075479507446,0.8388574506514698
BH_s19_medium,50,215,57.166666666666664,0.6200897097587585,0.9513470639773909
BH_s19_medium,50,216,57.2,0.3279755413532257,0.9570925353747102
BH_s19_medium,50,217,57.233333333333334,0.13607807457447052,0.8855230034392023
BH_s19_medium,50,218,57.266666666666666,0.13607807457447052,0.7734263388580267
BH_s19_medium,50,219,57.3,0.19075943529605865,0.6524297169961767
BH_s19_medium,50,220,57.333333333333336,0.1864914745092392,0.5405007393523933
BH_s19_medium,50,221,57.36666666666667,0.07941525429487228,0.43902505264797137
BH_s19_medium,50,222,57.4,-0.1364135891199112,0.33572050442274837
BH_s19_medium,50,223,57.43333333333333,-0.3508710563182831,0.2124243747611312
BH_s19_medium,50,224,57.46666666666667,-0.5103421211242676,0.05489997118620738
BH_s19_medium,50,225,57.5,-0.5747796297073364,-0.13912478954380156
BH_s19_medium,50,226,57.53333333333333,-0.6294609904289246,-0.3561333517691421
BH_s19_medium,50,227,57.56666666666667,-0.6724047660827637,-0.5676482053169836
BH_s19_medium,50,228,57.6,-0.6841423511505127,-0.7353292555093526
BH_s19_medium,50,229,57.63333333333333,-0.7388237118721008,-0.8197248629663999
BH_s19_medium,50,230,57.666666666666664,-0.702739417552948,-0.791196255821553
BH_s19_medium,50,231,57.7,-0.22883257269859314,-0.6403773746252065
BH_s19_medium,50,232,57.733333333333334,0.5522121787071228,-0.38503103759706253
BH_s19_medium,50,233,57.766666666666666,1.3211476802825928,-0.0706856498331066
BH_s19_medium,50,234,57.8,1.5308551788330078,0.23622916197080343
BH_s19_medium,50,235,57.833333333333336,1.2404611110687256,0.46248541313491187
BH_s19_medium,50,236,57.86666666666667,0.8121562004089355,0.5474834894076027
BH_s19_medium,50,237,57.9,0.40393006801605225,0.46333697223706816
BH_s19_medium,50,238,57.93333333333333,0.17296721041202545,0.22773182286302684
BH_s19_medium,50,239,57.96666666666667,0.13607807457447052,-0.09779581001832133
