recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,0,0,0.0,-7.693410396575928,-0.15004010109639399
COHFACE_s09_session2_natural,0,1,0.03333333333333333,-5.764875888824463,0.1864182172489946
COHFACE_s09_session2_natural,0,2,0.06666666666666667,-1.0685360431671143,0.4931451022107501
COHFACE_s09_session2_natural,0,3,0.1,-0.49957624077796936,0.7412513654010591
COHFACE_s09_session2_natural,0,4,0.13333333333333333,-1.3037554025650024,0.9134799227490252
COHFACE_s09_session2_natural,0,5,0.16666666666666666,-1.2285268306732178,1.0066889490809028
COHFACE_s09_session2_natural,0,6,0.2,-1.2211194038391113,1.0289915452646226
COHFACE_s09_session2_natural,0,7,0.23333333333333334,-1.3730356693267822,0.9961374988752282
COHFACE_s09_session2_natural,0,8,0.26666666666666666,-1.2028160095214844,0.9284790395790207
COHFACE_s09_session2_natural,0,9,0.3,-0.3697851896286011,0.8463568621490623
COHFACE_s09_session2_natural,0,10,0.3333333333333333,0.6166767477989197,0.7645812759240365
COHFACE_s09_session2_natural,0,11,0.36666666666666664,1.0356937646865845,0.6895242216705818
COHFACE_s09_session2_natural,0,12,0.4,1.0391960144042969,0.6200261237395344
COHFACE_s09_session2_natural,0,13,0.43333333333333335,0.95729660987854,0.5507452788490083
COHFACE_s09_session2_natural,0,14,0.4666666666666667,0.8679202198982239,0.47587830636863526
COHFACE_s09_session2_natural,0,15,0.5,0.7054833769798279,0.39099019127982887
COHFACE_s09_session2_natural,0,16,0.5333333333333333,0.4812849164009094,0.2928659551164503
COHFACE_s09_session2_natural,0,17,0.5666666666666667,0.31734713912010193,0.17940629586016313
COHFACE_s09_session2_natural,0,18,0.6,0.26040807366371155,0.0503141760236578
COHFACE_s09_session2_natural,0,19,0.6333333333333333,0.2426467388868332,-0.09219218149911954
COHFACE_s09_session2_natural,0,20,0.6666666666666666,0.16361026465892792,-0.24330547761855584
COHFACE_s09_session2_natural,0,21,0.7,0.026133771985769272,-0.39657204134580115
COHFACE_s09_session2_natural,0,22,0.7333333333333333,-0.12354494631290436,-0.5453388000256554
COHFACE_s09_session2_natural,0,23,0.7666666666666667,-0.29280558228492737,-0.6834244341305057
COHFACE_s09_session2_natural,0,24,0.8,-0.48223185539245605,-0.8046217870249734
COHFACE_s09_session2_natural,0,25,0.8333333333333334,-0.6425979137420654,-0.9016268941431839
COHFACE_s09_session2_natural,0,26,0.8666666666666667,-0.7657875418663025,-0.9651117413015792
COHFACE_s09_session2_natural,0,27,0.9,-0.8688115477561951,-0.9836077169435503
COHFACE_s09_session2_natural,0,28,0.9333333333333333,-0.9561588764190674,-0.9449581813326825
COHFACE_s09_session2_natural,0,29,0.9666666666666667,-1.0393785238265991,-0.8399560271302949
COHFACE_s09_session2_natural,0,30,1.0,-1.111090898513794,-0.6677289319936555
COHFACE_s09_session2_natural,0,31,1.0333333333333334,-1.1840957403182983,-0.44133944146503634
COHFACE_s09_session2_natural,0,32,1.0666666666666667,-1.2830616235733032,-0.19021941749141114
COHFACE_s09_session2_natural,0,33,1.1,-1.2541821002960205,0.04496940222247005
COHFACE_s09_session2_natural,0,34,1.1333333333333333,-0.6901282072067261,0.22427462260134834
COHFACE_s09_session2_natural,0,35,1.1666666666666667,0.2944575250148773,0.32124715653177804
COHFACE_s09_session2_natural,0,36,1.2,0.8526604771614075,0.33119720157851223
COHFACE_s09_session2_natural,0,37,1.2333333333333334,0.9025672674179077,0.2712170511838076
COHFACE_s09_session2_natural,0,38,1.2666666666666666,0.7958325743675232,0.17286367036511488
COHFACE_s09_session2_natural,0,39,1.3,0.6759228706359863,0.07268363052961194
COHFACE_s09_session2_natural,0,40,1.3333333333333333,0.5157791376113892,0.003916673940198671
COHFACE_s09_session2_natural,0,41,1.3666666666666667,0.29363757371902466,-0.009766843882394974
COHFACE_s09_session2_natural,0,42,1.4,0.12411287426948547,0.04190562458197075
COHFACE_s09_session2_natural,0,43,1.4333333333333333,0.04250531643629074,0.15452793557990854
COHFACE_s09_session2_natural,0,44,1.4666666666666666,0.024354860186576843,0.31008930102727666
COHFACE_s09_session2_natural,0,45,1.5,-0.01184876635670662,0.4800240732251831
COHFACE_s09_session2_natural,0,46,1.5333333333333334,-0.13253678381443024,0.6303614583631801
COHFACE_s09_session2_natural,0,47,1.5666666666666667,-0.29978224635124207,0.7294136603449456
COHFACE_s09_session2_natural,0,48,1.6,-0.46101000905036926,0.755970399607448
COHFACE_s09_session2_natural,0,49,1.6333333333333333,-0.6327027678489685,0.7037962387337102
COHFACE_s09_session2_natural,0,50,1.6666666666666667,-0.7975577712059021,0.5811100488080577
COHFACE_s09_session2_natural,0,51,1.7,-0.9317682981491089,0.4068316186479071
COHFACE_s09_session2_natural,0,52,1.7333333333333334,-1.0433533191680908,0.20558814952539606
COHFACE_s09_session2_natural,0,53,1.7666666666666666,-1.1287410259246826,0.003212823235782829
COHFACE_s09_session2_natural,0,54,1.8,-1.1950610876083374,-0.17661821801800176
COHFACE_s09_session2_natural,0,55,1.8333333333333333,-1.2528479099273682,-0.3150477879171581
COHFACE_s09_session2_natural,0,56,1.8666666666666667,-1.3019208908081055,-0.4001318872977029
COHFACE_s09_session2_natural,0,57,1.9,-1.369338870048523,-0.42803533727998394
COHFACE_s09_session2_natural,0,58,1.9333333333333333,-1.4518496990203857,-0.4030161229032468
COHFACE_s09_session2_natural,0,59,1.9666666666666666,-1.375064730644226,-0.33595914775351293
COHFACE_s09_session2_natural,0,60,2.0,-0.6849860548973083,-0.2419288483576949
COHFACE_s09_session2_natural,0,61,2.033333333333333,0.4167160093784332,-0.137836224521439
COHFACE_s09_session2_natural,0,62,2.066666666666667,0.9985312223434448,-0.04042105131139748
COHFACE_s09_session2_natural,0,63,2.1,1.0479098558425903,0.03610431221113015
COHFACE_s09_session2_natural,0,64,2.1333333333333333,0.9806170463562012,0.0825269841578736
COHFACE_s09_session2_natural,0,65,2.1666666666666665,0.9070701599121094,0.09609045219634549
COHFACE_s09_session2_natural,0,66,2.2,0.7839916944503784,0.0804808975678462
COHFACE_s09_session2_natural,0,67,2.2333333333333334,0.5821825861930847,0.04464792327413916
COHFACE_s09_session2_natural,0,68,2.2666666666666666,0.3906160295009613,0.00091729766992555
COHFACE_s09_session2_natural,0,69,2.3,0.2858409285545349,-0.03708785211347695
COHFACE_s09_session2_natural,0,70,2.3333333333333335,0.2558912932872772,-0.05680402859537705
COHFACE_s09_session2_natural,0,71,2.3666666666666667,0.22615012526512146,-0.04992469805798392
COHFACE_s09_session2_natural,0,72,2.4,0.11469020694494247,-0.015838502499674334
COHFACE_s09_session2_natural,0,73,2.433333333333333,-0.041992977261543274,0.03641377092194195
COHFACE_s09_session2_natural,0,74,2.466666666666667,-0.2113230973482132,0.0888566087461529
COHFACE_s09_session2_natural,0,75,2.5,-0.38041695952415466,0.1183459434281313
COHFACE_s09_session2_natural,0,76,2.533333333333333,-0.5425897836685181,0.10256796615491567
COHFACE_s09_session2_natural,0,77,2.566666666666667,-0.6838464140892029,0.026354051537367064
COHFACE_s09_session2_natural,0,78,2.6,-0.7973909974098206,-0.11328737996835955
COHFACE_s09_session2_natural,0,79,2.6333333333333333,-0.8999285697937012,-0.3044894575849573
COHFACE_s09_session2_natural,0,80,2.6666666666666665,-0.9876094460487366,-0.5209568651000728
COHFACE_s09_session2_natural,0,81,2.7,-1.0436313152313232,-0.7258533797441623
COHFACE_s09_session2_natural,0,82,2.7333333333333334,-1.0874230861663818,-0.8783307836679135
COHFACE_s09_session2_natural,0,83,2.7666666666666666,-1.163957953453064,-0.9408158026225552
COHFACE_s09_session2_natural,0,84,2.8,-1.2370878458023071,-0.8861186968605439
COHFACE_s09_session2_natural,0,85,2.8333333333333335,-1.0799599885940552,-0.7043390210966689
COHFACE_s09_session2_natural,0,86,2.8666666666666667,-0.260465532541275,-0.40843554887488837
COHFACE_s09_session2_natural,0,87,2.9,0.7742772102355957,-0.03624914607292722
COHFACE_s09_session2_natural,0,88,2.933333333333333,1.242631196975708,0.3544519452239723
COHFACE_s09_session2_natural,0,89,2.966666666666667,1.26981520652771,0.7015312867246071
COHFACE_s09_session2_natural,0,90,3.0,1.193085789680481,0.9585901975950787
COHFACE_s09_session2_natural,0,91,3.033333333333333,1.0983030796051025,1.1051177481852121
COHFACE_s09_session2_natural,0,92,3.066666666666667,0.9472763538360596,1.143248120627328
COHFACE_s09_session2_natural,0,93,3.1,0.7427154183387756,1.089403250052738
COHFACE_s09_session2_natural,0,94,3.1333333333333333,0.5743164420127869,0.9664300323734963
COHFACE_s09_session2_natural,0,95,3.1666666666666665,0.5001441836357117,0.7977562928449874
COHFACE_s09_session2_natural,0,96,3.2,0.492681086063385,0.6040393077503539
COHFACE_s09_session2_natural,0,97,3.2333333333333334,0.43686774373054504,0.4018696838444592
COHFACE_s09_session2_natural,0,98,3.2666666666666666,0.2973482608795166,0.2038239363840701
COHFACE_s09_session2_natural,0,99,3.3,0.12211159616708755,0.01916830717680197
COHFACE_s09_session2_natural,0,100,3.3333333333333335,-0.06632792949676514,-0.14542612999442026
COHFACE_s09_session2_natural,0,101,3.3666666666666667,-0.2547118663787842,-0.2855832523173585
COHFACE_s09_session2_natural,0,102,3.4,-0.4382871687412262,-0.39907035311273575
COHFACE_s09_session2_natural,0,103,3.433333333333333,-0.6000430583953857,-0.4849514485566698
COHFACE_s09_session2_natural,0,104,3.466666666666667,-0.7280134558677673,-0.5424910988075243
COHFACE_s09_session2_natural,0,105,3.5,-0.8248668909072876,-0.5714417367074047
COHFACE_s09_session2_natural,0,106,3.533333333333333,-0.8931742906570435,-0.5735193116155629
COHFACE_s09_session2_natural,0,107,3.566666666666667,-0.962051510810852,-0.5530906262183315
COHFACE_s09_session2_natural,0,108,3.6,-1.0516363382339478,-0.5161145824411836
COHFACE_s09_session2_natural,0,109,3.6333333333333333,-1.1339387893676758,-0.46767725515784636
COHFACE_s09_session2_natural,0,110,3.6666666666666665,-1.0594607591629028,-0.409387757849655
COHFACE_s09_session2_natural,0,111,3.7,-0.3868377208709717,-0.3385336224734355
COHFACE_s09_session2_natural,0,112,3.7333333333333334,0.6953657865524292,-0.24962230034075666
COHFACE_s09_session2_natural,0,113,3.7666666666666666,1.3043510913848877,-0.13749965457163982
COHFACE_s09_session2_natural,0,114,3.8,1.3858336210250854,-0.0010236417326755596
COHFACE_s09_session2_natural,0,115,3.8333333333333335,1.297666311264038,0.1537650910599075
COHFACE_s09_session2_natural,0,116,3.8666666666666667,1.173392653465271,0.3126585028999981
COHFACE_s09_session2_natural,0,117,3.9,1.0040485858917236,0.4564000875289439
COHFACE_s09_session2_natural,0,118,3.933333333333333,0.7918022274971008,0.5666963760285982
COHFACE_s09_session2_natural,0,119,3.966666666666667,0.6117708683013916,0.6310307193490471
COHFACE_s09_session2_natural,0,120,4.0,0.5374596118927002,0.6442007324189748
COHFACE_s09_session2_natural,0,121,4.033333333333333,0.539447009563446,0.6069649744201058
COHFACE_s09_session2_natural,0,122,4.066666666666666,0.5048971772193909,0.5235001998642598
COHFACE_s09_session2_natural,0,123,4.1,0.38131844997406006,0.40019830007756524
COHFACE_s09_session2_natural,0,124,4.133333333333334,0.20328833162784576,0.24583612623731216
COHFACE_s09_session2_natural,0,125,4.166666666666667,0.012263821437954903,0.07070840263324295
COHFACE_s09_session2_natural,0,126,4.2,-0.18746067583560944,-0.11537676825353903
COHFACE_s09_session2_natural,0,127,4.233333333333333,-0.3720088303089142,-0.30395911731059994
COHFACE_s09_session2_natural,0,128,4.266666666666667,-0.525481641292572,-0.487020650500346
COHFACE_s09_session2_natural,0,129,4.3,-0.6708937287330627,-0.6555211834641523
COHFACE_s09_session2_natural,0,130,4.333333333333333,-0.781644880771637,-0.7983530584069501
COHFACE_s09_session2_natural,0,131,4.366666666666666,-0.8578323125839233,-0.902228114974991
COHFACE_s09_session2_natural,0,132,4.4,-0.9439427256584167,-0.9525712153338511
COHFACE_s09_session2_natural,0,133,4.433333333333334,-1.033833384513855,-0.9350545635641582
COHFACE_s09_session2_natural,0,134,4.466666666666667,-0.9603142738342285,-0.8380965946460321
COHFACE_s09_session2_natural,0,135,4.5,-0.29744744300842285,-0.6571651414866577
COHFACE_s09_session2_natural,0,136,4.533333333333333,0.7468847632408142,-0.39985903462797134
COHFACE_s09_session2_natural,0,137,4.566666666666666,1.325989842414856,-0.08899475260344793
COHFACE_s09_session2_natural,0,138,4.6,1.3796212673187256,0.23898877563323326
COHFACE_s09_session2_natural,0,139,4.633333333333334,1.2594614028930664,0.5421886272155648
COHFACE_s09_session2_natural,0,140,4.666666666666667,1.0829460620880127,0.7848510464441744
COHFACE_s09_session2_natural,0,141,4.7,0.8536611199378967,0.9449761840048806
COHFACE_s09_session2_natural,0,142,4.733333333333333,0.616398811340332,1.0155092122634042
COHFACE_s09_session2_natural,0,143,4.766666666666667,0.4730435609817505,1.0021990593035148
COHFACE_s09_session2_natural,0,144,4.8,0.43485257029533386,0.920168552760501
COHFACE_s09_session2_natural,0,145,4.833333333333333,0.43357396125793457,0.7896448813699091
COHFACE_s09_session2_natural,0,146,4.866666666666666,0.38607147336006165,0.6314045555571943
COHFACE_s09_session2_natural,0,147,4.9,0.24535679817199707,0.46262587314338577
COHFACE_s09_session2_natural,0,148,4.933333333333334,0.05966902896761894,0.29449391826717547
COHFACE_s09_session2_natural,0,149,4.966666666666667,-0.12372561544179916,0.13330564625932045
COHFACE_s09_session2_natural,0,150,5.0,-0.29369503259658813,-0.01597885896680891
COHFACE_s09_session2_natural,0,151,5.033333333333333,-0.43982982635498047,-0.1473199294537142
COHFACE_s09_session2_natural,0,152,5.066666666666666,-0.5828237533569336,-0.2537049735399887
COHFACE_s09_session2_natural,0,153,5.1,-0.7381865978240967,-0.3286506713849274
COHFACE_s09_session2_natural,0,154,5.133333333333334,-0.8374165296554565,-0.36821237858142974
COHFACE_s09_session2_natural,0,155,5.166666666666667,-0.9111718535423279,-0.37307315440185357
COHFACE_s09_session2_natural,0,156,5.2,-0.9756296277046204,-0.349781890897255
COHFACE_s09_session2_natural,0,157,5.233333333333333,-0.7673857808113098,-0.30990354042636703
COHFACE_s09_session2_natural,0,158,5.266666666666667,0.04870370775461197,-0.2670678897750076
COHFACE_s09_session2_natural,0,159,5.3,0.9832019805908203,-0.23316718182945176
COHFACE_s09_session2_natural,0,160,5.333333333333333,1.3743817806243896,-0.21517751853017186
COHFACE_s09_session2_natural,0,161,5.366666666666666,1.3474619388580322,-0.21400126964938587
COHFACE_s09_session2_natural,0,162,5.4,1.1973801851272583,-0.225193211294798
COHFACE_s09_session2_natural,0,163,5.433333333333334,1.0071200132369995,-0.24000025620883034
COHFACE_s09_session2_natural,0,164,5.466666666666667,0.7687875628471375,-0.24702779325319485
COHFACE_s09_session2_natural,0,165,5.5,0.5543453693389893,-0.23657048334456812
COHFACE_s09_session2_natural,0,166,5.533333333333333,0.4612443745136261,-0.2061872372853967
COHFACE_s09_session2_natural,0,167,5.566666666666666,0.46444085240364075,-0.16289032125659317
COHFACE_s09_session2_natural,0,168,5.6,0.45957663655281067,-0.1201306013951186
COHFACE_s09_session2_natural,0,169,5.633333333333334,0.36404356360435486,-0.09106534849300746
COHFACE_s09_session2_natural,0,170,5.666666666666667,0.22010460495948792,-0.0816639129535607
COHFACE_s09_session2_natural,0,171,5.7,0.05064939334988594,-0.08844251639056769
COHFACE_s09_session2_natural,0,172,5.733333333333333,-0.14073646068572998,-0.1012693731140428
COHFACE_s09_session2_natural,0,173,5.766666666666667,-0.3014221787452698,-0.10730480390847912
COHFACE_s09_session2_natural,0,174,5.8,-0.4420812726020813,-0.09421050146525575
COHFACE_s09_session2_natural,0,175,5.833333333333333,-0.5828376412391663,-0.05325208103893317
COHFACE_s09_session2_natural,0,176,5.866666666666666,-0.7043178081512451,0.017964052193295978
COHFACE_s09_session2_natural,0,177,5.9,-0.7986835241317749,0.11433155934024429
COHFACE_s09_session2_natural,0,178,5.933333333333334,-0.7488183975219727,0.2244218843594874
COHFACE_s09_session2_natural,0,179,5.966666666666667,-0.18047010898590088,0.3341093212741714
COHFACE_s09_session2_natural,0,180,6.0,0.7617692351341248,0.43068237159890965
COHFACE_s09_session2_natural,0,181,6.033333333333333,1.3528542518615723,0.5038791623519431
COHFACE_s09_session2_natural,0,182,6.066666666666666,1.461159348487854,0.5443005001167427
COHFACE_s09_session2_natural,0,183,6.1,1.3560645580291748,0.5434776192300542
COHFACE_s09_session2_natural,0,184,6.133333333333334,1.2025779485702515,0.49665641959700635
COHFACE_s09_session2_natural,0,185,6.166666666666667,0.9885804057121277,0.40579798660182254
COHFACE_s09_session2_natural,0,186,6.2,0.7431740164756775,0.28071372768642455
COHFACE_s09_session2_natural,0,187,6.233333333333333,0.5876165628433228,0.1372101343874688
COHFACE_s09_session2_natural,0,188,6.266666666666667,0.5494950413703918,-0.006981449712646282
COHFACE_s09_session2_natural,0,189,6.3,0.5461317896842957,-0.13598454106693744
COHFACE_s09_session2_natural,0,190,6.333333333333333,0.4729740619659424,-0.23809328741407496
COHFACE_s09_session2_natural,0,191,6.366666666666666,0.3176945745944977,-0.30698872736213
COHFACE_s09_session2_natural,0,192,6.4,0.15100501477718353,-0.3417419193798353
COHFACE_s09_session2_natural,0,193,6.433333333333334,-0.025565840303897858,-0.34499853175781764
COHFACE_s09_session2_natural,0,194,6.466666666666667,-0.22509576380252838,-0.32037885066425714
COHFACE_s09_session2_natural,0,195,6.5,-0.3877132833003998,-0.27152288971084826
COHFACE_s09_session2_natural,0,196,6.533333333333333,-0.5093046426773071,-0.20314882397164577
COHFACE_s09_session2_natural,0,197,6.566666666666666,-0.638748288154602,-0.12235526077968492
COHFACE_s09_session2_natural,0,198,6.6,-0.7721249461174011,-0.03872498864339793
COHFACE_s09_session2_natural,0,199,6.633333333333334,-0.8261037468910217,0.03748154628615738
COHFACE_s09_session2_natural,0,200,6.666666666666667,-0.5131404399871826,0.09806228382894541
COHFACE_s09_session2_natural,0,201,6.7,0.37814974784851074,0.1381086800363542
COHFACE_s09_session2_natural,0,202,6.733333333333333,1.2058160305023193,0.15545961783289838
COHFACE_s09_session2_natural,0,203,6.766666666666667,1.512539267539978,0.15028020086930233
COHFACE_s09_session2_natural,0,204,6.8,1.516917109489441,0.12530056614659524
COHFACE_s09_session2_natural,0,205,6.833333333333333,1.4337947368621826,0.0857253902647789
COHFACE_s09_session2_natural,0,206,6.866666666666666,1.3006125688552856,0.03831561224458554
COHFACE_s09_session2_natural,0,207,6.9,1.0731760263442993,-0.010196534153109924
COHFACE_s09_session2_natural,0,208,6.933333333333334,0.8259767889976501,-0.05480978941582325
COHFACE_s09_session2_natural,0,209,6.966666666666667,0.6759506464004517,-0.0932409365457683
COHFACE_s09_session2_natural,0,210,7.0,0.6100058555603027,-0.12610156721675897
COHFACE_s09_session2_natural,0,211,7.033333333333333,0.549856424331665,-0.15688915553561103
COHFACE_s09_session2_natural,0,212,7.066666666666666,0.4294324517250061,-0.1912850523377725
COHFACE_s09_session2_natural,0,213,7.1,0.2393529713153839,-0.23428963186896387
COHFACE_s09_session2_natural,0,214,7.133333333333334,0.03593168035149574,-0.2862008022654134
COHFACE_s09_session2_natural,0,215,7.166666666666667,-0.16430702805519104,-0.34073344422970203
COHFACE_s09_session2_natural,0,216,7.2,-0.3703272044658661,-0.3862630098399532
COHFACE_s09_session2_natural,0,217,7.233333333333333,-0.5378923416137695,-0.4086380960384632
COHFACE_s09_session2_natural,0,218,7.266666666666667,-0.66117924451828,-0.3944996379153357
COHFACE_s09_session2_natural,0,219,7.3,-0.7710409164428711,-0.33475342522902046
COHFACE_s09_session2_natural,0,220,7.333333333333333,-0.8793460130691528,-0.22774406681190623
COHFACE_s09_session2_natural,0,221,7.366666666666666,-0.9805632829666138,-0.08155489859817075
COHFACE_s09_session2_natural,0,222,7.4,-0.9218036532402039,0.08613964201839121
COHFACE_s09_session2_natural,0,223,7.433333333333334,-0.29514041543006897,0.25283738643261033
COHFACE_s09_session2_natural,0,224,7.466666666666667,0.6624976396560669,0.3988000305169431
COHFACE_s09_session2_natural,0,225,7.5,1.2351958751678467,0.5120849051555507
COHFACE_s09_session2_natural,0,226,7.533333333333333,1.3899612426757812,0.5887575343664865
COHFACE_s09_session2_natural,0,227,7.566666666666666,1.3931715488433838,0.6296573016774101
COHFACE_s09_session2_natural,0,228,7.6,1.3380948305130005,0.6364804029537457
COHFACE_s09_session2_natural,0,229,7.633333333333334,1.1971856355667114,0.6105946004649723
COHFACE_s09_session2_natural,0,230,7.666666666666667,0.9552258253097534,0.5545252450245608
COHFACE_s09_session2_natural,0,231,7.7,0.7266635298728943,0.4726626367068432
COHFACE_s09_session2_natural,0,232,7.733333333333333,0.6063507199287415,0.370319827956274
COHFACE_s09_session2_natural,0,233,7.766666666666667,0.5441027283668518,0.2530979051369061
COHFACE_s09_session2_natural,0,234,7.8,0.44811099767684937,0.12718584534934158
COHFACE_s09_session2_natural,0,235,7.833333333333333,0.2879256010055542,-0.00029101171477107467
COHFACE_s09_session2_natural,0,236,7.866666666666666,0.08834008127450943,-0.12148848788950528
COHFACE_s09_session2_natural,0,237,7.9,-0.11912546306848526,-0.22879101074958155
COHFACE_s09_session2_natural,0,238,7.933333333333334,-0.31494468450546265,-0.3161514388584481
COHFACE_s09_session2_natural,0,239,7.966666666666667,-0.48954206705093384,-0.38005397681997294
COHFACE_s09_session2_natural,0,240,8.0,-0.6322441101074219,-0.41981259909676866
COHFACE_s09_session2_natural,0,241,8.033333333333333,-0.7484709620475769,-0.43744782937561616
COHFACE_s09_session2_natural,0,242,8.066666666666666,-0.849535346031189,-0.4370613060353061
COHFACE_s09_session2_natural,0,243,8.1,-0.9270986914634705,-0.42333743543929536
COHFACE_s09_session2_natural,0,244,8.133333333333333,-0.9952254295349121,-0.39960611368092525
COHFACE_s09_session2_natural,0,245,8.166666666666666,-1.0749567747116089,-0.36663732419535844
COHFACE_s09_session2_natural,0,246,8.2,-1.177633285522461,-0.3226310798289218
COHFACE_s09_session2_natural,0,247,8.233333333333333,-1.213350534439087,-0.26406666846511717
COHFACE_s09_session2_natural,0,248,8.266666666666667,-0.807814359664917,-0.18710066494254363
COHFACE_s09_session2_natural,0,249,8.3,0.16351298987865448,-0.0892889376074536
