recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,0,250,8.333333333333334,0.9689151048660278,0.02856255345079665
COHFACE_s09_session2_natural,0,251,8.366666666666667,1.2793768644332886,0.16060905134422135
COHFACE_s09_session2_natural,0,252,8.4,1.3354681730270386,0.29500985633289145
COHFACE_s09_session2_natural,0,253,8.433333333333334,1.3262817859649658,0.4149937178110562
COHFACE_s09_session2_natural,0,254,8.466666666666667,1.26119863986969,0.5019331682852965
COHFACE_s09_session2_natural,0,255,8.5,1.0744684934616089,0.5391711083798237
COHFACE_s09_session2_natural,0,256,8.533333333333333,0.848783016204834,0.5159052825914959
COHFACE_s09_session2_natural,0,257,8.566666666666666,0.7121542692184448,0.4310420533133313
COHFACE_s09_session2_natural,0,258,8.6,0.6541590094566345,0.29525464429122267
COHFACE_s09_session2_natural,0,259,8.633333333333333,0.5876582860946655,0.12819622666005112
COHFACE_s09_session2_natural,0,260,8.666666666666666,0.4610915184020996,-0.04814912268070934
COHFACE_s09_session2_natural,0,261,8.7,0.27866971492767334,-0.2151491820677193
COHFACE_s09_session2_natural,0,262,8.733333333333333,0.0746924951672554,-0.359906912189385
COHFACE_s09_session2_natural,0,263,8.766666666666667,-0.11774958670139313,-0.47500067910056387
COHFACE_s09_session2_natural,0,264,8.8,-0.3008245825767517,-0.556650527099644
COHFACE_s09_session2_natural,0,265,8.833333333333334,-0.4623441696166992,-0.602466327581338
COHFACE_s09_session2_natural,0,266,8.866666666666667,-0.5995982885360718,-0.6100708198132289
COHFACE_s09_session2_natural,0,267,8.9,-0.7170064449310303,-0.5777265172917223
COHFACE_s09_session2_natural,0,268,8.933333333333334,-0.8071472644805908,-0.5060087215760296
COHFACE_s09_session2_natural,0,269,8.966666666666667,-0.8872955441474915,-0.39777105539738183
COHFACE_s09_session2_natural,0,270,9.0,-0.9699593186378479,-0.25711496351998747
COHFACE_s09_session2_natural,0,271,9.033333333333333,-1.0430058240890503,-0.09130041255283412
COHFACE_s09_session2_natural,0,272,9.066666666666666,-1.132354497909546,0.08575394111156845
COHFACE_s09_session2_natural,0,273,9.1,-1.234502911567688,0.2546813008369206
COHFACE_s09_session2_natural,0,274,9.133333333333333,-1.1442092657089233,0.39716939960347525
COHFACE_s09_session2_natural,0,275,9.166666666666666,-0.4342707395553589,0.5023718360196343
COHFACE_s09_session2_natural,0,276,9.2,0.5873664021492004,0.569372055925486
COHFACE_s09_session2_natural,0,277,9.233333333333333,1.160843014717102,0.6043307094776065
COHFACE_s09_session2_natural,0,278,9.266666666666667,1.303072452545166,0.6145854072634966
COHFACE_s09_session2_natural,0,279,9.3,1.3039897680282593,0.6050075369199595
COHFACE_s09_session2_natural,0,280,9.333333333333334,1.2433955669403076,0.5777577286319199
COHFACE_s09_session2_natural,0,281,9.366666666666667,1.0817370414733887,0.5322304853631934
COHFACE_s09_session2_natural,0,282,9.4,0.8536611199378967,0.46499006274406
COHFACE_s09_session2_natural,0,283,9.433333333333334,0.6803840398788452,0.3725773283250192
COHFACE_s09_session2_natural,0,284,9.466666666666667,0.6071429252624512,0.25618750794166384
COHFACE_s09_session2_natural,0,285,9.5,0.5639348030090332,0.12352054730791709
COHFACE_s09_session2_natural,0,286,9.533333333333333,0.4717232882976532,-0.01356672338858273
COHFACE_s09_session2_natural,0,287,9.566666666666666,0.32372617721557617,-0.1432935740680779
COHFACE_s09_session2_natural,0,288,9.6,0.14354191720485687,-0.25755378868951384
COHFACE_s09_session2_natural,0,289,9.633333333333333,-0.040061190724372864,-0.3527761014584404
COHFACE_s09_session2_natural,0,290,9.666666666666666,-0.2182997763156891,-0.42821844031224654
COHFACE_s09_session2_natural,0,291,9.7,-0.3946343660354614,-0.48404544535696054
COHFACE_s09_session2_natural,0,292,9.733333333333333,-0.536419153213501,-0.520223687085187
COHFACE_s09_session2_natural,0,293,9.766666666666667,-0.6476567387580872,-0.5357149208423504
COHFACE_s09_session2_natural,0,294,9.8,-0.736560583114624,-0.5280174327000604
COHFACE_s09_session2_natural,0,295,9.833333333333334,-0.8026999831199646,-0.4937039436826854
COHFACE_s09_session2_natural,0,296,9.866666666666667,-0.8802632689476013,-0.430139544988728
COHFACE_s09_session2_natural,0,297,9.9,-0.9553666710853577,-0.3380086288479333
COHFACE_s09_session2_natural,0,298,9.933333333333334,-1.0334581136703491,-0.22337994955865886
COHFACE_s09_session2_natural,0,299,9.966666666666667,-1.133633017539978,-0.09742708530005097
COHFACE_s09_session2_natural,1,0,10.0,-1.1848880052566528,-0.010469760726369315
COHFACE_s09_session2_natural,1,1,10.033333333333333,-0.8781924843788147,0.09717326175344243
COHFACE_s09_session2_natural,1,2,10.066666666666666,0.006802007555961609,0.17398508426925463
COHFACE_s09_session2_natural,1,3,10.1,0.8301877975463867,0.19786351940216548
COHFACE_s09_session2_natural,1,4,10.133333333333333,1.113632321357727,0.16159504740861266
COHFACE_s09_session2_natural,1,5,10.166666666666666,1.0771785974502563,0.07326045553400752
COHFACE_s09_session2_natural,1,6,10.2,0.9613547325134277,-0.04941469880598828
COHFACE_s09_session2_natural,1,7,10.233333333333333,0.8048800230026245,-0.18562284091788434
COHFACE_s09_session2_natural,1,8,10.266666666666667,0.5779993534088135,-0.31578322298423595
COHFACE_s09_session2_natural,1,9,10.3,0.36868539452552795,-0.4231234001422639
COHFACE_s09_session2_natural,1,10,10.333333333333334,0.2914695143699646,-0.49354029718646464
COHFACE_s09_session2_natural,1,11,10.366666666666667,0.2837979793548584,-0.515829666509927
COHFACE_s09_session2_natural,1,12,10.4,0.2387692779302597,-0.48314239619704613
COHFACE_s09_session2_natural,1,13,10.433333333333334,0.13284066319465637,-0.3950174174237977
COHFACE_s09_session2_natural,1,14,10.466666666666667,-0.02930433489382267,-0.2590947998919758
COHFACE_s09_session2_natural,1,15,10.5,-0.20322072505950928,-0.09156368982905713
COHFACE_s09_session2_natural,1,16,10.533333333333333,-0.3609045445919037,0.08441630822154068
COHFACE_s09_session2_natural,1,17,10.566666666666666,-0.5232858061790466,0.24267915441414503
COHFACE_s09_session2_natural,1,18,10.6,-0.6799828410148621,0.35972085673673
COHFACE_s09_session2_natural,1,19,10.633333333333333,-0.7842715382575989,0.42039034286205684
COHFACE_s09_session2_natural,1,20,10.666666666666666,-0.8688532114028931,0.42157998519257284
COHFACE_s09_session2_natural,1,21,10.7,-0.9437342882156372,0.3719445749245767
COHFACE_s09_session2_natural,1,22,10.733333333333333,-0.9937244653701782,0.2880348330189226
COHFACE_s09_session2_natural,1,23,10.766666666666667,-1.0669795274734497,0.18947873930172204
COHFACE_s09_session2_natural,1,24,10.8,-1.1700034141540527,0.0948245154159505
COHFACE_s09_session2_natural,1,25,10.833333333333334,-1.2284573316574097,0.018344759274889887
COHFACE_s09_session2_natural,1,26,10.866666666666667,-0.999158501625061,-0.03194661575656891
COHFACE_s09_session2_natural,1,27,10.9,-0.17707906663417816,-0.054792482432676023
COHFACE_s09_session2_natural,1,28,10.933333333333334,0.6939204335212708,-0.05471626303225038
COHFACE_s09_session2_natural,1,29,10.966666666666667,1.0224214792251587,-0.03984587429464398
COHFACE_s09_session2_natural,1,30,11.0,1.001713752746582,-0.019112297443340077
COHFACE_s09_session2_natural,1,31,11.033333333333333,0.8847503662109375,0.00037909134465076433
COHFACE_s09_session2_natural,1,32,11.066666666666666,0.7229111194610596,0.0149528517762088
COHFACE_s09_session2_natural,1,33,11.1,0.49868491291999817,0.024189891072057143
COHFACE_s09_session2_natural,1,34,11.133333333333333,0.2864663302898407,0.029370135851628794
COHFACE_s09_session2_natural,1,35,11.166666666666666,0.17458948493003845,0.03195733254997159
COHFACE_s09_session2_natural,1,36,11.2,0.1528395116329193,0.032811438829884555
COHFACE_s09_session2_natural,1,37,11.233333333333333,0.1372462511062622,0.03192819091971306
COHFACE_s09_session2_natural,1,38,11.266666666666667,0.033874813467264175,0.028517916651696576
COHFACE_s09_session2_natural,1,39,11.3,-0.13129988312721252,0.021325452267116008
COHFACE_s09_session2_natural,1,40,11.333333333333334,-0.2975864112377167,0.009074984639878884
COHFACE_s09_session2_natural,1,41,11.366666666666667,-0.4661104679107666,-0.009072252682519618
COHFACE_s09_session2_natural,1,42,11.4,-0.6302428245544434,-0.03310756328211372
COHFACE_s09_session2_natural,1,43,11.433333333333334,-0.7702765464782715,-0.061823574694104155
COHFACE_s09_session2_natural,1,44,11.466666666666667,-0.8901028633117676,-0.09274019134053406
COHFACE_s09_session2_natural,1,45,11.5,-0.9862197041511536,-0.12267788485942122
COHFACE_s09_session2_natural,1,46,11.533333333333333,-1.050719141960144,-0.14870080060266616
COHFACE_s09_session2_natural,1,47,11.566666666666666,-1.0948584079742432,-0.16856867253254113
COHFACE_s09_session2_natural,1,48,11.6,-1.1667096614837646,-0.18072969709498213
COHFACE_s09_session2_natural,1,49,11.633333333333333,-1.2573368549346924,-0.18474697624718353
COHFACE_s09_session2_natural,1,50,11.666666666666666,-1.3154572248458862,-0.18196086233335587
COHFACE_s09_session2_natural,1,51,11.7,-1.0866587162017822,-0.1751434528350782
COHFACE_s09_session2_natural,1,52,11.733333333333333,-0.18950363993644714,-0.1666684919700589
COHFACE_s09_session2_natural,1,53,11.766666666666667,0.7853537201881409,-0.15566622957413276
COHFACE_s09_session2_natural,1,54,11.8,1.1635252237319946,-0.13601689844175913
COHFACE_s09_session2_natural,1,55,11.833333333333334,1.1714746952056885,-0.09795628496335262
COHFACE_s09_session2_natural,1,56,11.866666666666667,1.1064889430999756,-0.033133813738209554
COHFACE_s09_session2_natural,1,57,11.9,1.007217288017273,0.05999695898477021
COHFACE_s09_session2_natural,1,58,11.933333333333334,0.8297569751739502,0.17345754719855772
COHFACE_s09_session2_natural,1,59,11.966666666666667,0.6008472442626953,0.2918599142070126
COHFACE_s09_session2_natural,1,60,12.0,0.42697253823280334,0.39769695146823814
COHFACE_s09_session2_natural,1,61,12.033333333333333,0.35363414883613586,0.47477055570697496
COHFACE_s09_session2_natural,1,62,12.066666666666666,0.3141923248767853,0.5088675946380945
COHFACE_s09_session2_natural,1,63,12.1,0.2328905314207077,0.48907296083968493
COHFACE_s09_session2_natural,1,64,12.133333333333333,0.08123832941055298,0.4104976514076233
COHFACE_s09_session2_natural,1,65,12.166666666666666,-0.10864656418561935,0.27627442143634007
COHFACE_s09_session2_natural,1,66,12.2,-0.3081625998020172,0.09787243740718612
COHFACE_s09_session2_natural,1,67,12.233333333333333,-0.49961793422698975,-0.10580406218661292
COHFACE_s09_session2_natural,1,68,12.266666666666667,-0.665529191493988,-0.31030357683688453
COHFACE_s09_session2_natural,1,69,12.3,-0.8010183572769165,-0.4885512353192845
COHFACE_s09_session2_natural,1,70,12.333333333333334,-0.9099905490875244,-0.6146935260258216
COHFACE_s09_session2_natural,1,71,12.366666666666667,-1.000478744506836,-0.6684937752244947
COHFACE_s09_session2_natural,1,72,12.4,-1.0547633171081543,-0.6396345790442667
COHFACE_s09_session2_natural,1,73,12.433333333333334,-1.0991944074630737,-0.5310155340655252
COHFACE_s09_session2_natural,1,74,12.466666666666667,-1.1782587766647339,-0.3593650495961872
COHFACE_s09_session2_natural,1,75,12.5,-1.272026777267456,-0.15110988081447377
COHFACE_s09_session2_natural,1,76,12.533333333333333,-1.2369627952575684,0.06501704610508584
COHFACE_s09_session2_natural,1,77,12.566666666666666,-0.642764687538147,0.26390144616098876
COHFACE_s09_session2_natural,1,78,12.6,0.45574086904525757,0.4269256289227414
COHFACE_s09_session2_natural,1,79,12.633333333333333,1.181592345237732,0.5436068693642059
COHFACE_s09_session2_natural,1,80,12.666666666666666,1.3469338417053223,0.6121796698266408
COHFACE_s09_session2_natural,1,81,12.7,1.3032392263412476,0.6375540800663899
COHFACE_s09_session2_natural,1,82,12.733333333333333,1.2263569831848145,0.6272929777329326
COHFACE_s09_session2_natural,1,83,12.766666666666667,1.095426321029663,0.588364245141291
COHFACE_s09_session2_natural,1,84,12.8,0.8732152581214905,0.5259974538826407
COHFACE_s09_session2_natural,1,85,12.833333333333334,0.6512821316719055,0.4442728285273493
COHFACE_s09_session2_natural,1,86,12.866666666666667,0.519378662109375,0.34728316320341474
COHFACE_s09_session2_natural,1,87,12.9,0.47050029039382935,0.2392706730053931
COHFACE_s09_session2_natural,1,88,12.933333333333334,0.42028772830963135,0.12356601589267807
COHFACE_s09_session2_natural,1,89,12.966666666666667,0.29411008954048157,0.0016270298116591595
COHFACE_s09_session2_natural,1,90,13.0,0.09947217255830765,-0.12711264337538447
COHFACE_s09_session2_natural,1,91,13.033333333333333,-0.10403250902891159,-0.26464837431985383
COHFACE_s09_session2_natural,1,92,13.066666666666666,-0.30321499705314636,-0.4131837161561814
COHFACE_s09_session2_natural,1,93,13.1,-0.5009104013442993,-0.5734499970857204
COHFACE_s09_session2_natural,1,94,13.133333333333333,-0.6668078303337097,-0.7427723134627798
COHFACE_s09_session2_natural,1,95,13.166666666666666,-0.7946392893791199,-0.9131469371290356
COHFACE_s09_session2_natural,1,96,13.2,-0.89899742603302,-1.069845150600173
COHFACE_s09_session2_natural,1,97,13.233333333333333,-0.9862752556800842,-1.1912471420745132
COHFACE_s09_session2_natural,1,98,13.266666666666667,-1.0498018264770508,-1.2507129216468946
COHFACE_s09_session2_natural,1,99,13.3,-1.1064212322235107,-1.2211617778576003
COHFACE_s09_session2_natural,1,100,13.333333333333334,-1.1910029649734497,-1.0818752078530516
COHFACE_s09_session2_natural,1,101,13.366666666666667,-1.2906359434127808,-0.8258270481122028
COHFACE_s09_session2_natural,1,102,13.4,-1.203233003616333,-0.46493041018632303
COHFACE_s09_session2_natural,1,103,13.433333333333334,-0.4586334824562073,-0.03017310546436524
COHFACE_s09_session2_natural,1,104,13.466666666666667,0.6633870601654053,0.43389015826542554
COHFACE_s09_session2_natural,1,105,13.5,1.272928237915039,0.8781664344812716
COHFACE_s09_session2_natural,1,106,13.533333333333333,1.3440014123916626,1.2583425836616655
COHFACE_s09_session2_natural,1,107,13.566666666666666,1.249510645866394,1.540789785636777
COHFACE_s09_session2_natural,1,108,13.6,1.123207926750183,1.704374685254126
COHFACE_s09_session2_natural,1,109,13.633333333333333,0.9374645352363586,1.7404775334319684
COHFACE_s09_session2_natural,1,110,13.666666666666666,0.6929059028625488,1.6525949410206773
COHFACE_s09_session2_natural,1,111,13.7,0.49084657430648804,1.4555478232089578
COHFACE_s09_session2_natural,1,112,13.733333333333333,0.3947019875049591,1.1735962318058881
COHFACE_s09_session2_natural,1,113,13.766666666666667,0.3741472065448761,0.8363187263304848
COHFACE_s09_session2_natural,1,114,13.8,0.32215574383735657,0.4731816404523534
COHFACE_s09_session2_natural,1,115,13.833333333333334,0.1699337363243103,0.10967791894784416
COHFACE_s09_session2_natural,1,116,13.866666666666667,-0.027497628703713417,-0.23402027220814497
COHFACE_s09_session2_natural,1,117,13.9,-0.22573506832122803,-0.5430269253535202
COHFACE_s09_session2_natural,1,118,13.933333333333334,-0.42306914925575256,-0.80707308274374
COHFACE_s09_session2_natural,1,119,13.966666666666667,-0.6060607433319092,-1.0193433491087127
COHFACE_s09_session2_natural,1,120,14.0,-0.7535714507102966,-1.175090731672961
COHFACE_s09_session2_natural,1,121,14.033333333333333,-0.8714659810066223,-1.2704208137846051
COHFACE_s09_session2_natural,1,122,14.066666666666666,-0.9653174877166748,-1.3015777268198014
COHFACE_s09_session2_natural,1,123,14.1,-1.0250778198242188,-1.2649664486309888
COHFACE_s09_session2_natural,1,124,14.133333333333333,-1.0883680582046509,-1.158146410952083
COHFACE_s09_session2_natural,1,125,14.166666666666666,-1.1827337741851807,-0.9819547733020354
COHFACE_s09_session2_natural,1,126,14.2,-1.2790729999542236,-0.7430630900476181
COHFACE_s09_session2_natural,1,127,14.233333333333333,-1.3334826231002808,-0.4555331600608554
COHFACE_s09_session2_natural,1,128,14.266666666666667,-1.0846712589263916,-0.1402651669049149
COHFACE_s09_session2_natural,1,129,14.3,-0.13822096586227417,0.1781654981861471
COHFACE_s09_session2_natural,1,130,14.333333333333334,0.8967857956886292,0.47573698093990024
COHFACE_s09_session2_natural,1,131,14.366666666666667,1.2742903232574463,0.7310496033185968
COHFACE_s09_session2_natural,1,132,14.4,1.224355697631836,0.9252820908245298
COHFACE_s09_session2_natural,1,133,14.433333333333334,1.0811116695404053,1.0432559384737923
COHFACE_s09_session2_natural,1,134,14.466666666666667,0.8989260792732239,1.0763546818381662
COHFACE_s09_session2_natural,1,135,14.5,0.6673340201377869,1.0252844582144134
COHFACE_s09_session2_natural,1,136,14.533333333333333,0.4397584795951843,0.9006118336270134
COHFACE_s09_session2_natural,1,137,14.566666666666666,0.30112844705581665,0.7195141176246566
COHFACE_s09_session2_natural,1,138,14.6,0.27691859006881714,0.5003073561987091
COHFACE_s09_session2_natural,1,139,14.633333333333333,0.28333935141563416,0.25908857310507194
COHFACE_s09_session2_natural,1,140,14.666666666666666,0.21114055812358856,0.009764595372131514
COHFACE_s09_session2_natural,1,141,14.7,0.06453324109315872,-0.2345885543831382
COHFACE_s09_session2_natural,1,142,14.733333333333333,-0.1092163696885109,-0.4604702636471319
COHFACE_s09_session2_natural,1,143,14.766666666666667,-0.2893589437007904,-0.6532313743650117
COHFACE_s09_session2_natural,1,144,14.8,-0.4652627110481262,-0.7972692573821188
COHFACE_s09_session2_natural,1,145,14.833333333333334,-0.6244613528251648,-0.8774203821865026
COHFACE_s09_session2_natural,1,146,14.866666666666667,-0.7567400932312012,-0.8814220173384589
COHFACE_s09_session2_natural,1,147,14.9,-0.8595973253250122,-0.8028944073379215
COHFACE_s09_session2_natural,1,148,14.933333333333334,-0.9330052137374878,-0.6441026458525753
COHFACE_s09_session2_natural,1,149,14.966666666666667,-0.9853858351707458,-0.4176625100361692
COHFACE_s09_session2_natural,1,150,15.0,-1.055847406387329,-0.1466423076587156
COHFACE_s09_session2_natural,1,151,15.033333333333333,-1.1403179168701172,0.13711678885333378
COHFACE_s09_session2_natural,1,152,15.066666666666666,-1.0852967500686646,0.3971010524926909
COHFACE_s09_session2_natural,1,153,15.1,-0.4980752766132355,0.5994699765476936
COHFACE_s09_session2_natural,1,154,15.133333333333333,0.5019925832748413,0.7213314778787095
COHFACE_s09_session2_natural,1,155,15.166666666666666,1.1175514459609985,0.7549059761860504
COHFACE_s09_session2_natural,1,156,15.2,1.1522680521011353,0.7064002406378775
COHFACE_s09_session2_natural,1,157,15.233333333333333,0.9465119242668152,0.592466944490884
COHFACE_s09_session2_natural,1,158,15.266666666666667,0.7021617889404297,0.43595701346062915
COHFACE_s09_session2_natural,1,159,15.3,0.42372047901153564,0.26111949676179835
COHFACE_s09_session2_natural,1,160,15.333333333333334,0.16750162839889526,0.08912691280576707
COHFACE_s09_session2_natural,1,161,15.366666666666667,0.041754838079214096,-0.06453013799829539
COHFACE_s09_session2_natural,1,162,15.4,0.04097656160593033,-0.1905094091255286
COHFACE_s09_session2_natural,1,163,15.433333333333334,0.0666595995426178,-0.2849243388146227
COHFACE_s09_session2_natural,1,164,15.466666666666667,0.03297146037220955,-0.34822516863850783
COHFACE_s09_session2_natural,1,165,15.5,-0.09356750547885895,-0.38394627219816924
COHFACE_s09_session2_natural,1,166,15.533333333333333,-0.26173022389411926,-0.3973192397342704
COHFACE_s09_session2_natural,1,167,15.566666666666666,-0.428239107131958,-0.3935279898638447
COHFACE_s09_session2_natural,1,168,15.6,-0.6040177941322327,-0.37588438197170815
COHFACE_s09_session2_natural,1,169,15.633333333333333,-0.7751129269599915,-0.3447012902665811
COHFACE_s09_session2_natural,1,170,15.666666666666666,-0.9038060307502747,-0.29747301925409175
COHFACE_s09_session2_natural,1,171,15.7,-1.001937985420227,-0.2306588740169426
COHFACE_s09_session2_natural,1,172,15.733333333333333,-1.086603045463562,-0.14229282268338825
COHFACE_s09_session2_natural,1,173,15.766666666666667,-1.1525895595550537,-0.03373362577232547
COHFACE_s09_session2_natural,1,174,15.8,-1.211404800415039,0.09006432797949819
COHFACE_s09_session2_natural,1,175,15.833333333333334,-1.190585970878601,0.221200022161136
COHFACE_s09_session2_natural,1,176,15.866666666666667,-0.7118920683860779,0.3498714029825833
COHFACE_s09_session2_natural,1,177,15.9,0.36138907074928284,0.4654754828629757
COHFACE_s09_session2_natural,1,178,15.933333333333334,1.2159336805343628,0.5576217900970653
COHFACE_s09_session2_natural,1,179,15.966666666666667,1.4138931035995483,0.6171170709057368
COHFACE_s09_session2_natural,1,180,16.0,1.2816839218139648,0.6368628958329241
COHFACE_s09_session2_natural,1,181,16.033333333333335,1.0862815380096436,0.6124705606904641
COHFACE_s09_session2_natural,1,182,16.066666666666666,0.8528411388397217,0.5424569870840872
COHFACE_s09_session2_natural,1,183,16.1,0.5744832158088684,0.4279673890463446
COHFACE_s09_session2_natural,1,184,16.133333333333333,0.3662254810333252,0.2721355080852103
COHFACE_s09_session2_natural,1,185,16.166666666666668,0.2806292772293091,0.07934068698410073
COHFACE_s09_session2_natural,1,186,16.2,0.2778358459472656,-0.14505108540360695
COHFACE_s09_session2_natural,1,187,16.233333333333334,0.2647441625595093,-0.39370382242760255
COHFACE_s09_session2_natural,1,188,16.266666666666666,0.14657163619995117,-0.6553418746560694
COHFACE_s09_session2_natural,1,189,16.3,-0.03540544584393501,-0.9130392489104798
COHFACE_s09_session2_natural,1,190,16.333333333333332,-0.2290705293416977,-1.1436669449618324
COHFACE_s09_session2_natural,1,191,16.366666666666667,-0.4327280819416046,-1.3188619293743982
COHFACE_s09_session2_natural,1,192,16.4,-0.6206533908843994,-1.4079917992475004
COHFACE_s09_session2_natural,1,193,16.433333333333334,-0.7766138911247253,-1.3835208975624806
COHFACE_s09_session2_natural,1,194,16.466666666666665,-0.911241352558136,-1.2278687537430741
COHFACE_s09_session2_natural,1,195,16.5,-0.9968514442443848,-0.9395856571590956
COHFACE_s09_session2_natural,1,196,16.533333333333335,-1.0497045516967773,-0.5369866849959218
COHFACE_s09_session2_natural,1,197,16.566666666666666,-1.113509178161621,-0.058004715679443916
COHFACE_s09_session2_natural,1,198,16.6,-1.1747982501983643,0.4447495971597496
COHFACE_s09_session2_natural,1,199,16.633333333333333,-1.0132230520248413,0.9141809689492036
