recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,1,200,16.666666666666668,-0.1340099424123764,1.3008063694339875
COHFACE_s09_session2_natural,1,201,16.7,1.0597507953643799,1.5702209846220732
COHFACE_s09_session2_natural,1,202,16.733333333333334,1.6614536046981812,1.7044490414059417
COHFACE_s09_session2_natural,1,203,16.766666666666666,1.72499418258667,1.700893078689422
COHFACE_s09_session2_natural,1,204,16.8,1.6464163064956665,1.5708983210697562
COHFACE_s09_session2_natural,1,205,16.833333333333332,1.513498306274414,1.3376580125839497
COHFACE_s09_session2_natural,1,206,16.866666666666667,1.3151357173919678,1.0327075389268445
COHFACE_s09_session2_natural,1,207,16.9,1.0587084293365479,0.6901322635241265
COHFACE_s09_session2_natural,1,208,16.933333333333334,0.8412781953811646,0.33997352669240877
COHFACE_s09_session2_natural,1,209,16.966666666666665,0.7412005662918091,0.004458773323324873
COHFACE_s09_session2_natural,1,210,17.0,0.7196590304374695,-0.30193302244005094
COHFACE_s09_session2_natural,1,211,17.033333333333335,0.6568968296051025,-0.5703439942283345
COHFACE_s09_session2_natural,1,212,17.066666666666666,0.5017285346984863,-0.7950371868170053
COHFACE_s09_session2_natural,1,213,17.1,0.28338104486465454,-0.9716990864418689
COHFACE_s09_session2_natural,1,214,17.133333333333333,0.03914206102490425,-1.0966972966246469
COHFACE_s09_session2_natural,1,215,17.166666666666668,-0.19522951543331146,-1.1664727621993727
COHFACE_s09_session2_natural,1,216,17.2,-0.40722572803497314,-1.1769586863674273
COHFACE_s09_session2_natural,1,217,17.233333333333334,-0.5955401659011841,-1.123703924028871
COHFACE_s09_session2_natural,1,218,17.266666666666666,-0.7280274033546448,-1.0031209207777514
COHFACE_s09_session2_natural,1,219,17.3,-0.8119419813156128,-0.8148764889163735
COHFACE_s09_session2_natural,1,220,17.333333333333332,-0.8890049457550049,-0.5648915604902383
COHFACE_s09_session2_natural,1,221,17.366666666666667,-0.9866921901702881,-0.26791283660400367
COHFACE_s09_session2_natural,1,222,17.4,-1.0741924047470093,0.052187079105894096
COHFACE_s09_session2_natural,1,223,17.433333333333334,-0.8782619833946228,0.36656325512450416
COHFACE_s09_session2_natural,1,224,17.466666666666665,0.041032154113054276,0.6479409104381305
COHFACE_s09_session2_natural,1,225,17.5,1.192460298538208,0.8737277119681383
COHFACE_s09_session2_natural,1,226,17.533333333333335,1.754512906074524,1.0254019087994402
COHFACE_s09_session2_natural,1,227,17.566666666666666,1.822611927986145,1.0893680574277362
COHFACE_s09_session2_natural,1,228,17.6,1.7307617664337158,1.060174383848702
COHFACE_s09_session2_natural,1,229,17.633333333333333,1.6004008054733276,0.9423646906928158
COHFACE_s09_session2_natural,1,230,17.666666666666668,1.3976606130599976,0.7493142784035075
COHFACE_s09_session2_natural,1,231,17.7,1.1269185543060303,0.4999348744835864
COHFACE_s09_session2_natural,1,232,17.733333333333334,0.9186052680015564,0.21490923303038215
COHFACE_s09_session2_natural,1,233,17.766666666666666,0.8442106246948242,-0.08549977401393308
COHFACE_s09_session2_natural,1,234,17.8,0.8139274716377258,-0.38159457846568434
COHFACE_s09_session2_natural,1,235,17.833333333333332,0.7204234600067139,-0.6535096409553458
COHFACE_s09_session2_natural,1,236,17.866666666666667,0.5416011214256287,-0.8806524617905258
COHFACE_s09_session2_natural,1,237,17.9,0.309147447347641,-1.0419747954193572
COHFACE_s09_session2_natural,1,238,17.933333333333334,0.06485288590192795,-1.1176676492468434
COHFACE_s09_session2_natural,1,239,17.966666666666665,-0.16565510630607605,-1.092627329202984
COHFACE_s09_session2_natural,1,240,18.0,-0.3835439682006836,-0.9612880213254197
COHFACE_s09_session2_natural,1,241,18.033333333333335,-0.5738040804862976,-0.7326319470627244
COHFACE_s09_session2_natural,1,242,18.066666666666666,-0.7150468826293945,-0.4324671227815888
COHFACE_s09_session2_natural,1,243,18.1,-0.8099823594093323,-0.09904393940252212
COHFACE_s09_session2_natural,1,244,18.133333333333333,-0.8868786096572876,0.22674830430624993
COHFACE_s09_session2_natural,1,245,18.166666666666668,-0.9626629948616028,0.510400763548779
COHFACE_s09_session2_natural,1,246,18.2,-1.0607671737670898,0.7284019258249403
COHFACE_s09_session2_natural,1,247,18.233333333333334,-1.1284769773483276,0.8681853989093734
COHFACE_s09_session2_natural,1,248,18.266666666666666,-0.804451048374176,0.9258594913725293
COHFACE_s09_session2_natural,1,249,18.3,0.263201504945755,0.9060978158990076
COHFACE_s09_session2_natural,1,250,18.333333333333332,1.3538131713867188,0.8234796973934633
COHFACE_s09_session2_natural,1,251,18.366666666666667,1.8082833290100098,0.6997289639750274
COHFACE_s09_session2_natural,1,252,18.4,1.8532147407531738,0.5568047083204887
COHFACE_s09_session2_natural,1,253,18.433333333333334,1.7637827396392822,0.4114514502926113
COHFACE_s09_session2_natural,1,254,18.466666666666665,1.5947166681289673,0.2732754237202782
COHFACE_s09_session2_natural,1,255,18.5,1.326920986175537,0.1444533450377334
COHFACE_s09_session2_natural,1,256,18.533333333333335,1.0543028116226196,0.020611036838472447
COHFACE_s09_session2_natural,1,257,18.566666666666666,0.8970359563827515,-0.10600012577889144
COHFACE_s09_session2_natural,1,258,18.6,0.8525354266166687,-0.24180873707714587
COHFACE_s09_session2_natural,1,259,18.633333333333333,0.8068674206733704,-0.38830764251751826
COHFACE_s09_session2_natural,1,260,18.666666666666668,0.6729626059532166,-0.5407250673190472
COHFACE_s09_session2_natural,1,261,18.7,0.47850537300109863,-0.6885875419970002
COHFACE_s09_session2_natural,1,262,18.733333333333334,0.26399368047714233,-0.8173663852236581
COHFACE_s09_session2_natural,1,263,18.766666666666666,0.0020906717982143164,-0.9102309906779191
COHFACE_s09_session2_natural,1,264,18.8,-0.27305689454078674,-0.9497066174882728
COHFACE_s09_session2_natural,1,265,18.833333333333332,-0.4860398471355438,-0.9197985914994687
COHFACE_s09_session2_natural,1,266,18.866666666666667,-0.6314102411270142,-0.8089329021329432
COHFACE_s09_session2_natural,1,267,18.9,-0.7579908967018127,-0.613640552197616
COHFACE_s09_session2_natural,1,268,18.933333333333334,-0.854024350643158,-0.34227211372165367
COHFACE_s09_session2_natural,1,269,18.966666666666665,-0.9323381185531616,-0.017437573889741768
COHFACE_s09_session2_natural,1,270,19.0,-1.017698049545288,0.3248736748518172
COHFACE_s09_session2_natural,1,271,19.033333333333335,-1.1130783557891846,0.6417393094423274
COHFACE_s09_session2_natural,1,272,19.066666666666666,-1.1116607189178467,0.8936267563320263
COHFACE_s09_session2_natural,1,273,19.1,-0.6060190796852112,1.0532194984163927
COHFACE_s09_session2_natural,1,274,19.133333333333333,0.4946545660495758,1.10951568481869
COHFACE_s09_session2_natural,1,275,19.166666666666668,1.4147547483444214,1.066752826622286
COHFACE_s09_session2_natural,1,276,19.2,1.7023268938064575,0.9399794248054885
COHFACE_s09_session2_natural,1,277,19.233333333333334,1.6312955617904663,0.7508249115331569
COHFACE_s09_session2_natural,1,278,19.266666666666666,1.456809401512146,0.524656912370099
COHFACE_s09_session2_natural,1,279,19.3,1.2120144367218018,0.28776968247607954
COHFACE_s09_session2_natural,1,280,19.333333333333332,0.9149918556213379,0.06413171080224017
COHFACE_s09_session2_natural,1,281,19.366666666666667,0.7036905288696289,-0.12761546918877642
COHFACE_s09_session2_natural,1,282,19.4,0.6388158798217773,-0.276168364273856
COHFACE_s09_session2_natural,1,283,19.433333333333334,0.63721764087677,-0.3779112149610145
COHFACE_s09_session2_natural,1,284,19.466666666666665,0.5683681964874268,-0.4357211523051967
COHFACE_s09_session2_natural,1,285,19.5,0.40550053119659424,-0.457089788513555
COHFACE_s09_session2_natural,1,286,19.533333333333335,0.18567988276481628,-0.45199436440758933
COHFACE_s09_session2_natural,1,287,19.566666666666666,-0.05967090651392937,-0.43047772482231916
COHFACE_s09_session2_natural,1,288,19.6,-0.3026590943336487,-0.4005118418883683
COHFACE_s09_session2_natural,1,289,19.633333333333333,-0.5134462118148804,-0.367261092104268
COHFACE_s09_session2_natural,1,290,19.666666666666668,-0.6837352514266968,-0.33368065812540226
COHFACE_s09_session2_natural,1,291,19.7,-0.8164031505584717,-0.30125359944921276
COHFACE_s09_session2_natural,1,292,19.733333333333334,-0.9126172065734863,-0.27025408992384314
COHFACE_s09_session2_natural,1,293,19.766666666666666,-1.0068578720092773,-0.23966705222857518
COHFACE_s09_session2_natural,1,294,19.8,-1.1170530319213867,-0.20718323755756357
COHFACE_s09_session2_natural,1,295,19.833333333333332,-1.1570924520492554,-0.16984105162251584
COHFACE_s09_session2_natural,1,296,19.866666666666667,-0.8438233733177185,-0.12530027992787512
COHFACE_s09_session2_natural,1,297,19.9,0.08454599231481552,-0.07312002898690718
COHFACE_s09_session2_natural,1,298,19.933333333333334,1.0944534540176392,-0.015400310983394576
COHFACE_s09_session2_natural,1,299,19.966666666666665,1.5385558605194092,0.04371808420236968
COHFACE_s09_session2_natural,2,0,20.0,1.5193352699279785,0.12535343543464206
COHFACE_s09_session2_natural,2,1,20.033333333333335,1.3421390056610107,0.23219547163488677
COHFACE_s09_session2_natural,2,2,20.066666666666666,1.0839189291000366,0.3089968274237335
COHFACE_s09_session2_natural,2,3,20.1,0.7486775517463684,0.3351688236349908
COHFACE_s09_session2_natural,2,4,20.133333333333333,0.47988125681877136,0.30117317477068944
COHFACE_s09_session2_natural,2,5,20.166666666666668,0.37978968024253845,0.20840091569350983
COHFACE_s09_session2_natural,2,6,20.2,0.366850882768631,0.06452191740899184
COHFACE_s09_session2_natural,2,7,20.233333333333334,0.3314255475997925,-0.11961057398734737
COHFACE_s09_session2_natural,2,8,20.266666666666666,0.19664520025253296,-0.32959471380707567
COHFACE_s09_session2_natural,2,9,20.3,-0.03586407005786896,-0.5464021847227265
COHFACE_s09_session2_natural,2,10,20.333333333333332,-0.2713196575641632,-0.7466921762682154
COHFACE_s09_session2_natural,2,11,20.366666666666667,-0.4952123463153839,-0.9053520379315608
COHFACE_s09_session2_natural,2,12,20.4,-0.7247197031974792,-0.9996827698341347
COHFACE_s09_session2_natural,2,13,20.433333333333334,-0.9223317503929138,-1.0133190501792202
COHFACE_s09_session2_natural,2,14,20.466666666666665,-1.0707736015319824,-0.9389696430992849
COHFACE_s09_session2_natural,2,15,20.5,-1.1752984523773193,-0.7801800163419339
COHFACE_s09_session2_natural,2,16,20.533333333333335,-1.2382692098617554,-0.5518116514078649
COHFACE_s09_session2_natural,2,17,20.566666666666666,-1.3035191297531128,-0.2784393613436763
COHFACE_s09_session2_natural,2,18,20.6,-1.3956055641174316,0.009536117784525823
COHFACE_s09_session2_natural,2,19,20.633333333333333,-1.4424548149108887,0.2815285393742117
COHFACE_s09_session2_natural,2,20,20.666666666666668,-1.089063048362732,0.5125109032397043
COHFACE_s09_session2_natural,2,21,20.7,-0.004052131436765194,0.6863773595386594
COHFACE_s09_session2_natural,2,22,20.733333333333334,1.1785348653793335,0.7961873292690295
COHFACE_s09_session2_natural,2,23,20.766666666666666,1.7460492849349976,0.8424014983652974
COHFACE_s09_session2_natural,2,24,20.8,1.817817211151123,0.830554862319507
COHFACE_s09_session2_natural,2,25,20.833333333333332,1.7455905675888062,0.7697698640669658
COHFACE_s09_session2_natural,2,26,20.866666666666667,1.6369380950927734,0.6722491941066319
COHFACE_s09_session2_natural,2,27,20.9,1.3950477838516235,0.5526511985042981
COHFACE_s09_session2_natural,2,28,20.933333333333334,1.0923131704330444,0.4264879806908246
COHFACE_s09_session2_natural,2,29,20.966666666666665,0.8689347505569458,0.30722801151208523
COHFACE_s09_session2_natural,2,30,21.0,0.7578083872795105,0.20319154164931366
COHFACE_s09_session2_natural,2,31,21.033333333333335,0.6950739622116089,0.11650789517121571
COHFACE_s09_session2_natural,2,32,21.066666666666666,0.5689241290092468,0.0445529748572293
COHFACE_s09_session2_natural,2,33,21.1,0.3365399241447449,-0.017658338422296437
COHFACE_s09_session2_natural,2,34,21.133333333333333,0.052970316261053085,-0.07515788325663846
COHFACE_s09_session2_natural,2,35,21.166666666666668,-0.22170472145080566,-0.1311110130458969
COHFACE_s09_session2_natural,2,36,21.2,-0.4773537516593933,-0.1855926574552412
COHFACE_s09_session2_natural,2,37,21.233333333333334,-0.6967435479164124,-0.23530825516445697
COHFACE_s09_session2_natural,2,38,21.266666666666666,-0.871702253818512,-0.2744201006861658
COHFACE_s09_session2_natural,2,39,21.3,-1.000020146369934,-0.29650398879049344
COHFACE_s09_session2_natural,2,40,21.333333333333332,-1.0847547054290771,-0.29694902354310987
COHFACE_s09_session2_natural,2,41,21.366666666666667,-1.1569812297821045,-0.2745286261503458
COHFACE_s09_session2_natural,2,42,21.4,-1.2526811361312866,-0.23170174855331252
COHFACE_s09_session2_natural,2,43,21.433333333333334,-1.369144320487976,-0.17409946265890766
COHFACE_s09_session2_natural,2,44,21.466666666666665,-1.3951607942581177,-0.10947183833924279
COHFACE_s09_session2_natural,2,45,21.5,-0.8903252482414246,-0.04612262263375654
COHFACE_s09_session2_natural,2,46,21.533333333333335,0.30967557430267334,0.008795155641342204
COHFACE_s09_session2_natural,2,47,21.566666666666666,1.364403247833252,0.05045182830286555
COHFACE_s09_session2_natural,2,48,21.6,1.775998830795288,0.07679809167686462
COHFACE_s09_session2_natural,2,49,21.633333333333333,1.8128139972686768,0.08861494669813513
COHFACE_s09_session2_natural,2,50,21.666666666666668,1.741351842880249,0.08913774171099974
COHFACE_s09_session2_natural,2,51,21.7,1.5903805494308472,0.08291416366546087
COHFACE_s09_session2_natural,2,52,21.733333333333334,1.317901372909546,0.07415915304320503
COHFACE_s09_session2_natural,2,53,21.766666666666666,1.0073840618133545,0.0654439769535091
COHFACE_s09_session2_natural,2,54,21.8,0.801794707775116,0.05716811728396638
COHFACE_s09_session2_natural,2,55,21.833333333333332,0.7068036198616028,0.04779087412575578
COHFACE_s09_session2_natural,2,56,21.866666666666667,0.6305606365203857,0.034736909070151784
COHFACE_s09_session2_natural,2,57,21.9,0.47312694787979126,0.015842062397889652
COHFACE_s09_session2_natural,2,58,21.933333333333334,0.22933270037174225,-0.009337685071601782
COHFACE_s09_session2_natural,2,59,21.966666666666665,-0.04898354038596153,-0.03942498489923413
COHFACE_s09_session2_natural,2,60,22.0,-0.3343459367752075,-0.07246643861328358
COHFACE_s09_session2_natural,2,61,22.033333333333335,-0.588841438293457,-0.10768824699941301
COHFACE_s09_session2_natural,2,62,22.066666666666666,-0.7961263060569763,-0.14677696792210632
COHFACE_s09_session2_natural,2,63,22.1,-0.9759631752967834,-0.1937837031514099
COHFACE_s09_session2_natural,2,64,22.133333333333333,-1.1126753091812134,-0.2534386435246819
COHFACE_s09_session2_natural,2,65,22.166666666666668,-1.198438286781311,-0.32842413188558
COHFACE_s09_session2_natural,2,66,22.2,-1.2643969058990479,-0.4162606672048444
COHFACE_s09_session2_natural,2,67,22.233333333333334,-1.3203214406967163,-0.5064944822319494
COHFACE_s09_session2_natural,2,68,22.266666666666666,-1.3981211185455322,-0.579508007276388
COHFACE_s09_session2_natural,2,69,22.3,-1.4941266775131226,-0.6086288085039702
COHFACE_s09_session2_natural,2,70,22.333333333333332,-1.5117629766464233,-0.5658779178165768
COHFACE_s09_session2_natural,2,71,22.366666666666667,-0.9699870944023132,-0.43016203437541617
COHFACE_s09_session2_natural,2,72,22.4,0.26007452607154846,-0.19616610909853444
COHFACE_s09_session2_natural,2,73,22.433333333333334,1.327560305595398,0.11818112968647855
COHFACE_s09_session2_natural,2,74,22.466666666666665,1.7353897094726562,0.47008262073547463
COHFACE_s09_session2_natural,2,75,22.5,1.7386417388916016,0.801719153196739
COHFACE_s09_session2_natural,2,76,22.533333333333335,1.6190377473831177,1.0582789792473946
COHFACE_s09_session2_natural,2,77,22.566666666666666,1.4297782182693481,1.2025758536302897
COHFACE_s09_session2_natural,2,78,22.6,1.1251674890518188,1.220635581747282
COHFACE_s09_session2_natural,2,79,22.633333333333333,0.8230583071708679,1.1197486138164223
COHFACE_s09_session2_natural,2,80,22.666666666666668,0.6479467153549194,0.921873324827551
COHFACE_s09_session2_natural,2,81,22.7,0.5796114802360535,0.6558235770438665
COHFACE_s09_session2_natural,2,82,22.733333333333334,0.525743842124939,0.3508404753428029
COHFACE_s09_session2_natural,2,83,22.766666666666666,0.3708256483078003,0.03285399219480614
COHFACE_s09_session2_natural,2,84,22.8,0.11264723539352417,-0.27656763822688263
COHFACE_s09_session2_natural,2,85,22.833333333333332,-0.1605546474456787,-0.559720020051069
COHFACE_s09_session2_natural,2,86,22.866666666666667,-0.43239453434944153,-0.801467635029618
COHFACE_s09_session2_natural,2,87,22.9,-0.7004125714302063,-0.9873238886559174
COHFACE_s09_session2_natural,2,88,22.933333333333334,-0.9227486848831177,-1.1021364269183167
COHFACE_s09_session2_natural,2,89,22.966666666666665,-1.0976656675338745,-1.1313841817998462
COHFACE_s09_session2_natural,2,90,23.0,-1.2244964838027954,-1.0651047985841369
COHFACE_s09_session2_natural,2,91,23.033333333333335,-1.290343999862671,-0.9024249387460005
COHFACE_s09_session2_natural,2,92,23.066666666666666,-1.3320094347000122,-0.654925263710317
COHFACE_s09_session2_natural,2,93,23.1,-1.390769124031067,-0.34768185082434183
COHFACE_s09_session2_natural,2,94,23.133333333333333,-1.4738637208938599,-0.016728783001849004
COHFACE_s09_session2_natural,2,95,23.166666666666668,-1.581390619277954,0.29806496879147537
COHFACE_s09_session2_natural,2,96,23.2,-1.6240427494049072,0.5624975554848862
COHFACE_s09_session2_natural,2,97,23.233333333333334,-1.1632213592529297,0.7548850367326934
COHFACE_s09_session2_natural,2,98,23.266666666666666,-0.05304168537259102,0.8679980176448486
COHFACE_s09_session2_natural,2,99,23.3,0.9787408113479614,0.9070096357865213
COHFACE_s09_session2_natural,2,100,23.333333333333332,1.3848745822906494,0.8847793404918195
COHFACE_s09_session2_natural,2,101,23.366666666666667,1.3233909606933594,0.8158761801478762
COHFACE_s09_session2_natural,2,102,23.4,1.0937724113464355,0.7116345481921685
COHFACE_s09_session2_natural,2,103,23.433333333333334,0.8087992072105408,0.5789725252520427
COHFACE_s09_session2_natural,2,104,23.466666666666665,0.4887063205242157,0.4227340400054766
COHFACE_s09_session2_natural,2,105,23.5,0.25186094641685486,0.24847650262615117
COHFACE_s09_session2_natural,2,106,23.533333333333335,0.1965896189212799,0.0636731989522393
COHFACE_s09_session2_natural,2,107,23.566666666666666,0.22940219938755035,-0.12313456248472518
COHFACE_s09_session2_natural,2,108,23.6,0.1864025741815567,-0.3041130720892471
COHFACE_s09_session2_natural,2,109,23.633333333333333,0.04300563409924507,-0.47246876626700124
COHFACE_s09_session2_natural,2,110,23.666666666666668,-0.16562731564044952,-0.6210574136149049
COHFACE_s09_session2_natural,2,111,23.7,-0.4062667787075043,-0.7411644456577503
COHFACE_s09_session2_natural,2,112,23.733333333333334,-0.6361910700798035,-0.8224631438688635
COHFACE_s09_session2_natural,2,113,23.766666666666666,-0.856192409992218,-0.8540089849369392
COHFACE_s09_session2_natural,2,114,23.8,-1.0526787042617798,-0.8261033398490855
COHFACE_s09_session2_natural,2,115,23.833333333333332,-1.1931570768356323,-0.7328494979926302
COHFACE_s09_session2_natural,2,116,23.866666666666667,-1.2875645160675049,-0.5750294292610532
COHFACE_s09_session2_natural,2,117,23.9,-1.337777018547058,-0.36272892658552514
COHFACE_s09_session2_natural,2,118,23.933333333333334,-1.3764961957931519,-0.11606179544891584
COHFACE_s09_session2_natural,2,119,23.966666666666665,-1.4517663717269897,0.13832759369666645
COHFACE_s09_session2_natural,2,120,24.0,-1.5467852354049683,0.3735470815919636
COHFACE_s09_session2_natural,2,121,24.033333333333335,-1.510762333869934,0.5666455585029874
COHFACE_s09_session2_natural,2,122,24.066666666666666,-0.9158276319503784,0.6998051985970637
COHFACE_s09_session2_natural,2,123,24.1,0.25723937153816223,0.7617158938290187
COHFACE_s09_session2_natural,2,124,24.133333333333333,1.2492464780807495,0.7496955441504162
COHFACE_s09_session2_natural,2,125,24.166666666666668,1.5956339836120605,0.6702623847260805
COHFACE_s09_session2_natural,2,126,24.2,1.5126644372940063,0.5374603208218223
COHFACE_s09_session2_natural,2,127,24.233333333333334,1.3091180324554443,0.37003929882153475
COHFACE_s09_session2_natural,2,128,24.266666666666666,1.0506339073181152,0.18848604776110336
COHFACE_s09_session2_natural,2,129,24.3,0.7253710031509399,0.012596486573366842
COHFACE_s09_session2_natural,2,130,24.333333333333332,0.46699804067611694,-0.14033533635491438
COHFACE_s09_session2_natural,2,131,24.366666666666667,0.36913013458251953,-0.25717204348835904
COHFACE_s09_session2_natural,2,132,24.4,0.36105552315711975,-0.33045126332444785
COHFACE_s09_session2_natural,2,133,24.433333333333334,0.30415815114974976,-0.35927198620322687
COHFACE_s09_session2_natural,2,134,24.466666666666665,0.14880916476249695,-0.34928396504115766
COHFACE_s09_session2_natural,2,135,24.5,-0.0810595378279686,-0.311794086407907
COHFACE_s09_session2_natural,2,136,24.533333333333335,-0.35145407915115356,-0.2617632747038777
COHFACE_s09_session2_natural,2,137,24.566666666666666,-0.610188364982605,-0.2143433333542611
COHFACE_s09_session2_natural,2,138,24.6,-0.8477564454078674,-0.18073963297254755
COHFACE_s09_session2_natural,2,139,24.633333333333333,-1.0529149770736694,-0.16523025051924425
COHFACE_s09_session2_natural,2,140,24.666666666666668,-1.2010093927383423,-0.1642261807704736
COHFACE_s09_session2_natural,2,141,24.7,-1.3027547597885132,-0.16716603726739374
COHFACE_s09_session2_natural,2,142,24.733333333333334,-1.3575257062911987,-0.15921722422393403
COHFACE_s09_session2_natural,2,143,24.766666666666666,-1.3971620798110962,-0.1258989789941001
COHFACE_s09_session2_natural,2,144,24.8,-1.472612977027893,-0.05830410915175509
COHFACE_s09_session2_natural,2,145,24.833333333333332,-1.5708283185958862,0.04363611570919309
COHFACE_s09_session2_natural,2,146,24.866666666666667,-1.51190185546875,0.17094495587866212
COHFACE_s09_session2_natural,2,147,24.9,-0.777711808681488,0.3078973165180789
COHFACE_s09_session2_natural,2,148,24.933333333333334,0.54850834608078,0.43579822724247175
COHFACE_s09_session2_natural,2,149,24.966666666666665,1.5549830198287964,0.5369763477306787
