recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,2,150,25.0,1.8924897909164429,0.5979720799993301
COHFACE_s09_session2_natural,2,151,25.033333333333335,1.8676128387451172,0.6112893030108455
COHFACE_s09_session2_natural,2,152,25.066666666666666,1.7367238998413086,0.5754278575789686
COHFACE_s09_session2_natural,2,153,25.1,1.5325103998184204,0.4932789853558169
COHFACE_s09_session2_natural,2,154,25.133333333333333,1.2309154272079468,0.3698360039247229
COHFACE_s09_session2_natural,2,155,25.166666666666668,0.9259710907936096,0.21081793865366336
COHFACE_s09_session2_natural,2,156,25.2,0.7409642934799194,0.02268734749134018
COHFACE_s09_session2_natural,2,157,25.233333333333334,0.6614552736282349,-0.18666145956231553
COHFACE_s09_session2_natural,2,158,25.266666666666666,0.5902154445648193,-0.4070942874921098
COHFACE_s09_session2_natural,2,159,25.3,0.43902188539505005,-0.6255475807444237
COHFACE_s09_session2_natural,2,160,25.333333333333332,0.1991885006427765,-0.8257670596129078
COHFACE_s09_session2_natural,2,161,25.366666666666667,-0.06799566000699997,-0.9888040408646771
COHFACE_s09_session2_natural,2,162,25.4,-0.35189878940582275,-1.0945593612698403
COHFACE_s09_session2_natural,2,163,25.433333333333334,-0.6225295662879944,-1.1245235389772599
COHFACE_s09_session2_natural,2,164,25.466666666666665,-0.8506471514701843,-1.0652332097817292
COHFACE_s09_session2_natural,2,165,25.5,-1.0362515449523926,-0.9113721628915887
COHFACE_s09_session2_natural,2,166,25.533333333333335,-1.1693363189697266,-0.6684226601784984
COHFACE_s09_session2_natural,2,167,25.566666666666666,-1.2476918697357178,-0.35562572791789837
COHFACE_s09_session2_natural,2,168,25.6,-1.3057982921600342,-0.006708031219362398
COHFACE_s09_session2_natural,2,169,25.633333333333333,-1.3799149990081787,0.3367871323994816
COHFACE_s09_session2_natural,2,170,25.666666666666668,-1.477782964706421,0.6375227226340002
COHFACE_s09_session2_natural,2,171,25.7,-1.5598351955413818,0.8708543930575608
COHFACE_s09_session2_natural,2,172,25.733333333333334,-1.2718461751937866,1.0261777824963665
COHFACE_s09_session2_natural,2,173,25.766666666666666,-0.19408990442752838,1.103605662089048
COHFACE_s09_session2_natural,2,174,25.8,1.084641695022583,1.1091360958893217
COHFACE_s09_session2_natural,2,175,25.833333333333332,1.74656343460083,1.0513033707779236
COHFACE_s09_session2_natural,2,176,25.866666666666667,1.8558275699615479,0.9401536082891883
COHFACE_s09_session2_natural,2,177,25.9,1.7626570463180542,0.7871343289559414
COHFACE_s09_session2_natural,2,178,25.933333333333334,1.6023743152618408,0.6049756408303362
COHFACE_s09_session2_natural,2,179,25.966666666666665,1.3510335683822632,0.4074288980328562
COHFACE_s09_session2_natural,2,180,26.0,1.0275635719299316,0.20856835436294663
COHFACE_s09_session2_natural,2,181,26.033333333333335,0.7568077445030212,0.021295045742615464
COHFACE_s09_session2_natural,2,182,26.066666666666666,0.6269611120223999,-0.14448204066126788
COHFACE_s09_session2_natural,2,183,26.1,0.5656442642211914,-0.28277101152541384
COHFACE_s09_session2_natural,2,184,26.133333333333333,0.4602576494216919,-0.39133265537092754
COHFACE_s09_session2_natural,2,185,26.166666666666668,0.26812130212783813,-0.47127648744951134
COHFACE_s09_session2_natural,2,186,26.2,0.01604400761425495,-0.5263967502587077
COHFACE_s09_session2_natural,2,187,26.233333333333334,-0.2581306993961334,-0.5613871621922659
COHFACE_s09_session2_natural,2,188,26.266666666666666,-0.5226603746414185,-0.579374905812219
COHFACE_s09_session2_natural,2,189,26.3,-0.7587831020355225,-0.5804609218212238
COHFACE_s09_session2_natural,2,190,26.333333333333332,-0.9561310410499573,-0.5619322601078085
COHFACE_s09_session2_natural,2,191,26.366666666666667,-1.1015849113464355,-0.5196434695033
COHFACE_s09_session2_natural,2,192,26.4,-1.2155325412750244,-0.4500434603290942
COHFACE_s09_session2_natural,2,193,26.433333333333334,-1.2967231273651123,-0.35240498080506527
COHFACE_s09_session2_natural,2,194,26.466666666666665,-1.3512579202651978,-0.23071611184321356
COHFACE_s09_session2_natural,2,195,26.5,-1.414200782775879,-0.09465571166118109
COHFACE_s09_session2_natural,2,196,26.533333333333335,-1.5110541582107544,0.041202122552259246
COHFACE_s09_session2_natural,2,197,26.566666666666666,-1.6130497455596924,0.16085886958796586
COHFACE_s09_session2_natural,2,198,26.6,-1.472696304321289,0.2516983122613818
COHFACE_s09_session2_natural,2,199,26.633333333333333,-0.6099660396575928,0.30731994195935464
COHFACE_s09_session2_natural,2,200,26.666666666666668,0.6091024875640869,0.3273938875505997
COHFACE_s09_session2_natural,2,201,26.7,1.2755132913589478,0.31603106899389855
COHFACE_s09_session2_natural,2,202,26.733333333333334,1.36605703830719,0.2798521963287004
COHFACE_s09_session2_natural,2,203,26.766666666666666,1.2510532140731812,0.22632288774301265
COHFACE_s09_session2_natural,2,204,26.8,1.0772202014923096,0.16268163284315643
COHFACE_s09_session2_natural,2,205,26.833333333333332,0.846684455871582,0.09552096462395798
COHFACE_s09_session2_natural,2,206,26.866666666666667,0.5726209282875061,0.030806194703208598
COHFACE_s09_session2_natural,2,207,26.9,0.33699852228164673,-0.026075522018177574
COHFACE_s09_session2_natural,2,208,26.933333333333334,0.23674020171165466,-0.07049736179233171
COHFACE_s09_session2_natural,2,209,26.966666666666665,0.22275906801223755,-0.09904659560302057
COHFACE_s09_session2_natural,2,210,27.0,0.15909349918365479,-0.11034986017491095
COHFACE_s09_session2_natural,2,211,27.033333333333335,0.007760951761156321,-0.10637616334123948
COHFACE_s09_session2_natural,2,212,27.066666666666666,-0.19471529126167297,-0.09327883297224307
COHFACE_s09_session2_natural,2,213,27.1,-0.41839951276779175,-0.08003520497173316
COHFACE_s09_session2_natural,2,214,27.133333333333333,-0.637108325958252,-0.07493487123263703
COHFACE_s09_session2_natural,2,215,27.166666666666668,-0.827924370765686,-0.08180969228347192
COHFACE_s09_session2_natural,2,216,27.2,-0.9975185394287109,-0.09771662594238101
COHFACE_s09_session2_natural,2,217,27.233333333333334,-1.1290607452392578,-0.11322862459525963
COHFACE_s09_session2_natural,2,218,27.266666666666666,-1.2215640544891357,-0.11529563609642988
COHFACE_s09_session2_natural,2,219,27.3,-1.2824918031692505,-0.09144634045469892
COHFACE_s09_session2_natural,2,220,27.333333333333332,-1.3285906314849854,-0.0340538895262444
COHFACE_s09_session2_natural,2,221,27.366666666666667,-1.3662396669387817,0.05644742743934627
COHFACE_s09_session2_natural,2,222,27.4,-1.4258748292922974,0.17060412458893934
COHFACE_s09_session2_natural,2,223,27.433333333333334,-1.5164464712142944,0.29231336736555713
COHFACE_s09_session2_natural,2,224,27.466666666666665,-1.554915428161621,0.4034903488900934
COHFACE_s09_session2_natural,2,225,27.5,-1.1748815774917603,0.4881284012243499
COHFACE_s09_session2_natural,2,226,27.533333333333335,-0.10597819834947586,0.5345656179164732
COHFACE_s09_session2_natural,2,227,27.566666666666666,0.9100164771080017,0.536685491923602
COHFACE_s09_session2_natural,2,228,27.6,1.2397822141647339,0.4944164214613674
COHFACE_s09_session2_natural,2,229,27.633333333333333,1.1705992221832275,0.4133590102784779
COHFACE_s09_session2_natural,2,230,27.666666666666668,1.0273550748825073,0.30329423688358936
COHFACE_s09_session2_natural,2,231,27.7,0.8460729718208313,0.17535587498546187
COHFACE_s09_session2_natural,2,232,27.733333333333334,0.6005553603172302,0.03876485420689334
COHFACE_s09_session2_natural,2,233,27.766666666666666,0.3721042275428772,-0.10101648706372095
COHFACE_s09_session2_natural,2,234,27.8,0.2523195743560791,-0.24208144012519198
COHFACE_s09_session2_natural,2,235,27.833333333333332,0.2285822331905365,-0.3845455693089378
COHFACE_s09_session2_natural,2,236,27.866666666666667,0.21140460669994354,-0.5283718615661523
COHFACE_s09_session2_natural,2,237,27.9,0.13099226355552673,-0.6710694221941201
COHFACE_s09_session2_natural,2,238,27.933333333333334,-0.017810899764299393,-0.8057983115563536
COHFACE_s09_session2_natural,2,239,27.966666666666665,-0.20360985398292542,-0.9203808392375676
COHFACE_s09_session2_natural,2,240,28.0,-0.39459267258644104,-0.997898745798786
COHFACE_s09_session2_natural,2,241,28.033333333333335,-0.5743322372436523,-1.0195720122267304
COHFACE_s09_session2_natural,2,242,28.066666666666666,-0.7342813611030579,-0.9693415172369101
COHFACE_s09_session2_natural,2,243,28.1,-0.8683946132659912,-0.8383611392782631
COHFACE_s09_session2_natural,2,244,28.133333333333333,-0.9716826677322388,-0.6284464665116931
COHFACE_s09_session2_natural,2,245,28.166666666666668,-1.0377107858657837,-0.3544590490250177
COHFACE_s09_session2_natural,2,246,28.2,-1.076151967048645,-0.04403525691923592
COHFACE_s09_session2_natural,2,247,28.233333333333334,-1.1084086894989014,0.2681014407730894
COHFACE_s09_session2_natural,2,248,28.266666666666666,-1.1630823612213135,0.5494659133264705
COHFACE_s09_session2_natural,2,249,28.3,-1.2421327829360962,0.7767691291680164
COHFACE_s09_session2_natural,2,250,28.333333333333332,-1.2761961221694946,0.9378841794850331
COHFACE_s09_session2_natural,2,251,28.366666666666667,-0.92191481590271,1.0301115364153328
COHFACE_s09_session2_natural,2,252,28.4,0.0652003362774849,1.0567399429170665
COHFACE_s09_session2_natural,2,253,28.433333333333334,1.0084959268569946,1.0240474218403748
COHFACE_s09_session2_natural,2,254,28.466666666666665,1.31752610206604,0.9397682864343803
COHFACE_s09_session2_natural,2,255,28.5,1.2178932428359985,0.8127526713549799
COHFACE_s09_session2_natural,2,256,28.533333333333335,1.0330671072006226,0.6533178292652009
COHFACE_s09_session2_natural,2,257,28.566666666666666,0.8192781209945679,0.4737376050895372
COHFACE_s09_session2_natural,2,258,28.6,0.5642683506011963,0.288070355805054
COHFACE_s09_session2_natural,2,259,28.633333333333333,0.3631540834903717,0.11050435332821433
COHFACE_s09_session2_natural,2,260,28.666666666666668,0.28535452485084534,-0.04731638519706505
COHFACE_s09_session2_natural,2,261,28.7,0.2914695143699646,-0.17832058910455673
COHFACE_s09_session2_natural,2,262,28.733333333333334,0.2876337468624115,-0.28056651669007976
COHFACE_s09_session2_natural,2,263,28.766666666666666,0.1993274688720703,-0.3565173910897061
COHFACE_s09_session2_natural,2,264,28.8,0.045396044850349426,-0.41130608348065456
COHFACE_s09_session2_natural,2,265,28.833333333333332,-0.12282226234674454,-0.45028958392757695
COHFACE_s09_session2_natural,2,266,28.866666666666667,-0.3028675615787506,-0.47662564614702646
COHFACE_s09_session2_natural,2,267,28.9,-0.48515036702156067,-0.4899182474898886
COHFACE_s09_session2_natural,2,268,28.933333333333334,-0.6341342329978943,-0.4864536675611296
COHFACE_s09_session2_natural,2,269,28.966666666666665,-0.7541690468788147,-0.460919024540991
COHFACE_s09_session2_natural,2,270,29.0,-0.8528013229370117,-0.4089757468618384
COHFACE_s09_session2_natural,2,271,29.033333333333335,-0.9124921560287476,-0.32965918209804357
COHFACE_s09_session2_natural,2,272,29.066666666666666,-0.9591608047485352,-0.22665838889291032
COHFACE_s09_session2_natural,2,273,29.1,-1.0284548997879028,-0.10780170423780328
COHFACE_s09_session2_natural,2,274,29.133333333333333,-1.0925374031066895,0.016856446270851
COHFACE_s09_session2_natural,2,275,29.166666666666668,-1.0985829830169678,0.1369902849484073
COHFACE_s09_session2_natural,2,276,29.2,-0.7134625315666199,0.243351176181636
COHFACE_s09_session2_natural,2,277,29.233333333333334,0.2581566274166107,0.32869173298753185
COHFACE_s09_session2_natural,2,278,29.266666666666666,1.1096714735031128,0.3883429761204853
COHFACE_s09_session2_natural,2,279,29.3,1.3395540714263916,0.4203513048297557
COHFACE_s09_session2_natural,2,280,29.333333333333332,1.2083733081817627,0.42526459456569327
COHFACE_s09_session2_natural,2,281,29.366666666666667,0.9978363513946533,0.40580733423816817
COHFACE_s09_session2_natural,2,282,29.4,0.757641613483429,0.3663697210278747
COHFACE_s09_session2_natural,2,283,29.433333333333334,0.49255600571632385,0.3119628142881035
COHFACE_s09_session2_natural,2,284,29.466666666666665,0.2909553050994873,0.24670736519247816
COHFACE_s09_session2_natural,2,285,29.5,0.22455188632011414,0.17236995128338656
COHFACE_s09_session2_natural,2,286,29.533333333333335,0.2489563226699829,0.08763365458363481
COHFACE_s09_session2_natural,2,287,29.566666666666666,0.24897022545337677,-0.01118844887529432
COHFACE_s09_session2_natural,2,288,29.6,0.1511300951242447,-0.12804944887923125
COHFACE_s09_session2_natural,2,289,29.633333333333333,-0.01728278584778309,-0.26450600087948656
COHFACE_s09_session2_natural,2,290,29.666666666666668,-0.18960092961788177,-0.41726528744257035
COHFACE_s09_session2_natural,2,291,29.7,-0.36486539244651794,-0.5765313681752517
COHFACE_s09_session2_natural,2,292,29.733333333333334,-0.5504280924797058,-0.7257578520100012
COHFACE_s09_session2_natural,2,293,29.766666666666666,-0.7064858675003052,-0.8433247747689966
COHFACE_s09_session2_natural,2,294,29.8,-0.8069387674331665,-0.9062430662420048
COHFACE_s09_session2_natural,2,295,29.833333333333332,-0.8947030305862427,-0.8954700534061275
COHFACE_s09_session2_natural,2,296,29.866666666666667,-0.966623842716217,-0.8015583055880979
COHFACE_s09_session2_natural,2,297,29.9,-0.9995198249816895,-0.6286614192086648
COHFACE_s09_session2_natural,2,298,29.933333333333334,-1.055625081062317,-0.39509572289603495
COHFACE_s09_session2_natural,2,299,29.966666666666665,-1.1438617706298828,-0.1292260894129624
COHFACE_s09_session2_natural,3,0,30.0,-1.0981659889221191,-0.08774442938228454
COHFACE_s09_session2_natural,3,1,30.033333333333335,-0.4805085361003876,0.2596850877527439
COHFACE_s09_session2_natural,3,2,30.066666666666666,0.6401222348213196,0.5658479953438368
COHFACE_s09_session2_natural,3,3,30.1,1.3991754055023193,0.7962038316324326
COHFACE_s09_session2_natural,3,4,30.133333333333333,1.5350397825241089,0.9320758304972543
COHFACE_s09_session2_natural,3,5,30.166666666666668,1.4187850952148438,0.9725386146928784
COHFACE_s09_session2_natural,3,6,30.2,1.2641726732254028,0.9294588293316943
COHFACE_s09_session2_natural,3,7,30.233333333333334,1.0835853815078735,0.8219986079399654
COHFACE_s09_session2_natural,3,8,30.266666666666666,0.8402358889579773,0.6731105484347564
COHFACE_s09_session2_natural,3,9,30.3,0.6323117017745972,0.5062130639692846
COHFACE_s09_session2_natural,3,10,30.333333333333332,0.5505929589271545,0.34155747558270366
COHFACE_s09_session2_natural,3,11,30.366666666666667,0.5380710959434509,0.19343856272490445
COHFACE_s09_session2_natural,3,12,30.4,0.4991435408592224,0.06905013999407066
COHFACE_s09_session2_natural,3,13,30.433333333333334,0.3808737099170685,-0.03070620117524023
COHFACE_s09_session2_natural,3,14,30.466666666666665,0.1923230141401291,-0.10891699111340197
COHFACE_s09_session2_natural,3,15,30.5,-0.017894286662340164,-0.16998339442908833
COHFACE_s09_session2_natural,3,16,30.533333333333335,-0.2240256369113922,-0.21743947996187313
COHFACE_s09_session2_natural,3,17,30.566666666666666,-0.41891372203826904,-0.2527143837900681
COHFACE_s09_session2_natural,3,18,30.6,-0.5736234188079834,-0.2750072836082032
COHFACE_s09_session2_natural,3,19,30.633333333333333,-0.6927827000617981,-0.28216670782711545
COHFACE_s09_session2_natural,3,20,30.666666666666668,-0.7974883317947388,-0.27198562162807544
COHFACE_s09_session2_natural,3,21,30.7,-0.8629744648933411,-0.24299107381860124
COHFACE_s09_session2_natural,3,22,30.733333333333334,-0.8993726968765259,-0.19473581208654214
COHFACE_s09_session2_natural,3,23,30.766666666666666,-0.9549497365951538,-0.12848283564847315
COHFACE_s09_session2_natural,3,24,30.8,-1.0528037548065186,-0.04823602934441692
COHFACE_s09_session2_natural,3,25,30.833333333333332,-1.093927264213562,0.038890444679946505
COHFACE_s09_session2_natural,3,26,30.866666666666667,-0.6751047372817993,0.1233605091454134
COHFACE_s09_session2_natural,3,27,30.9,0.4108372628688812,0.1946413887264149
COHFACE_s09_session2_natural,3,28,30.933333333333334,1.4055545330047607,0.24307604061536217
COHFACE_s09_session2_natural,3,29,30.966666666666665,1.7644915580749512,0.2619750037086837
COHFACE_s09_session2_natural,3,30,31.0,1.7626153230667114,0.249150134752451
COHFACE_s09_session2_natural,3,31,31.033333333333335,1.6793817281723022,0.20672035553423754
COHFACE_s09_session2_natural,3,32,31.066666666666666,1.5671435594558716,0.13932493741865468
COHFACE_s09_session2_natural,3,33,31.1,1.366654634475708,0.05215490043800469
COHFACE_s09_session2_natural,3,34,31.133333333333333,1.116703748703003,-0.050402318867941956
COHFACE_s09_session2_natural,3,35,31.166666666666668,0.9554343223571777,-0.1654859794974118
COHFACE_s09_session2_natural,3,36,31.2,0.904610276222229,-0.29155444226069055
COHFACE_s09_session2_natural,3,37,31.233333333333334,0.8814705014228821,-0.42673279758537547
COHFACE_s09_session2_natural,3,38,31.266666666666666,0.7873966693878174,-0.5662312313767315
COHFACE_s09_session2_natural,3,39,31.3,0.6056697368621826,-0.7003010845271312
COHFACE_s09_session2_natural,3,40,31.333333333333332,0.375967800617218,-0.8136880028307715
COHFACE_s09_session2_natural,3,41,31.366666666666667,0.1475861668586731,-0.8868349565600154
COHFACE_s09_session2_natural,3,42,31.4,-0.0683847963809967,-0.8989632266721579
COHFACE_s09_session2_natural,3,43,31.433333333333334,-0.2676645517349243,-0.8329475214252213
COHFACE_s09_session2_natural,3,44,31.466666666666665,-0.42636290192604065,-0.6807840418053785
COHFACE_s09_session2_natural,3,45,31.5,-0.5517761707305908,-0.4474928302053466
COHFACE_s09_session2_natural,3,46,31.533333333333335,-0.6557313203811646,-0.15213926673589495
COHFACE_s09_session2_natural,3,47,31.566666666666666,-0.7262762784957886,0.17426251861467276
COHFACE_s09_session2_natural,3,48,31.6,-0.7827566862106323,0.4939258430140458
COHFACE_s09_session2_natural,3,49,31.633333333333333,-0.8547887206077576,0.7701529650099329
COHFACE_s09_session2_natural,3,50,31.666666666666668,-0.9536294937133789,0.975453961930778
COHFACE_s09_session2_natural,3,51,31.7,-1.0619345903396606,1.0958858622027587
COHFACE_s09_session2_natural,3,52,31.733333333333334,-0.9994086623191833,1.1305118151113183
COHFACE_s09_session2_natural,3,53,31.766666666666666,-0.2718755900859833,1.087980274978536
COHFACE_s09_session2_natural,3,54,31.8,0.9559763073921204,0.982482787487966
COHFACE_s09_session2_natural,3,55,31.833333333333332,1.7420467138290405,0.8310417523838963
COHFACE_s09_session2_natural,3,56,31.866666666666667,1.9233983755111694,0.6520981499156016
COHFACE_s09_session2_natural,3,57,31.9,1.8768131732940674,0.4635301045413195
COHFACE_s09_session2_natural,3,58,31.933333333333334,1.7762351036071777,0.2799797450893176
COHFACE_s09_session2_natural,3,59,31.966666666666665,1.6170086860656738,0.11123791609847188
COHFACE_s09_session2_natural,3,60,32.0,1.3538131713867188,-0.03755725880423387
COHFACE_s09_session2_natural,3,61,32.03333333333333,1.1137990951538086,-0.16432984739067102
COHFACE_s09_session2_natural,3,62,32.06666666666667,0.9976973533630371,-0.26809541856189
COHFACE_s09_session2_natural,3,63,32.1,0.9546838402748108,-0.3479671952884018
COHFACE_s09_session2_natural,3,64,32.13333333333333,0.8945760726928711,-0.40335172561653526
COHFACE_s09_session2_natural,3,65,32.166666666666664,0.7623251080513,-0.4343859266365877
COHFACE_s09_session2_natural,3,66,32.2,0.5499258637428284,-0.44198968917264186
COHFACE_s09_session2_natural,3,67,32.233333333333334,0.3155404329299927,-0.42741451981823253
COHFACE_s09_session2_natural,3,68,32.266666666666666,0.07957059890031815,-0.3916955990676153
COHFACE_s09_session2_natural,3,69,32.3,-0.14643453061580658,-0.33582669509037466
COHFACE_s09_session2_natural,3,70,32.333333333333336,-0.32739707827568054,-0.26176286065231125
COHFACE_s09_session2_natural,3,71,32.36666666666667,-0.47109976410865784,-0.17359360217945247
COHFACE_s09_session2_natural,3,72,32.4,-0.5927188992500305,-0.07857278982849364
COHFACE_s09_session2_natural,3,73,32.43333333333333,-0.6839715242385864,0.011930245315535173
COHFACE_s09_session2_natural,3,74,32.46666666666667,-0.7446073889732361,0.0825201258572976
COHFACE_s09_session2_natural,3,75,32.5,-0.796098530292511,0.11663579178390651
COHFACE_s09_session2_natural,3,76,32.53333333333333,-0.8653231859207153,0.10160245052567764
COHFACE_s09_session2_natural,3,77,32.56666666666667,-0.9630938172340393,0.033042176893154765
COHFACE_s09_session2_natural,3,78,32.6,-1.0621848106384277,-0.08308767508164235
COHFACE_s09_session2_natural,3,79,32.63333333333333,-1.0341252088546753,-0.23110599915939786
COHFACE_s09_session2_natural,3,80,32.666666666666664,-0.4277387857437134,-0.3884545338332917
COHFACE_s09_session2_natural,3,81,32.7,0.7238283753395081,-0.5297865671950265
COHFACE_s09_session2_natural,3,82,32.733333333333334,1.5639193058013916,-0.631240606739186
COHFACE_s09_session2_natural,3,83,32.766666666666666,1.7994165420532227,-0.6739361711695417
COHFACE_s09_session2_natural,3,84,32.8,1.7490233182907104,-0.6463348048653242
COHFACE_s09_session2_natural,3,85,32.833333333333336,1.6125892400741577,-0.5456747980493032
COHFACE_s09_session2_natural,3,86,32.86666666666667,1.4073889255523682,-0.3786093011656193
COHFACE_s09_session2_natural,3,87,32.9,1.1486824750900269,-0.16099297167652143
COHFACE_s09_session2_natural,3,88,32.93333333333333,0.9300570487976074,0.08393311542269272
COHFACE_s09_session2_natural,3,89,32.96666666666667,0.8345795273780823,0.3301468220950694
COHFACE_s09_session2_natural,3,90,33.0,0.8095079660415649,0.5540134461044602
COHFACE_s09_session2_natural,3,91,33.03333333333333,0.7545424103736877,0.7348976866533552
COHFACE_s09_session2_natural,3,92,33.06666666666667,0.6232225894927979,0.8528640653716808
COHFACE_s09_session2_natural,3,93,33.1,0.42134395241737366,0.8913222305197395
COHFACE_s09_session2_natural,3,94,33.13333333333333,0.19089153409004211,0.8443452980168572
COHFACE_s09_session2_natural,3,95,33.166666666666664,-0.027970151975750923,0.7202318120975795
COHFACE_s09_session2_natural,3,96,33.2,-0.21501991152763367,0.5387826695957546
COHFACE_s09_session2_natural,3,97,33.233333333333334,-0.3933279812335968,0.3263222545491073
COHFACE_s09_session2_natural,3,98,33.266666666666666,-0.5322915315628052,0.11102171324375472
COHFACE_s09_session2_natural,3,99,33.3,-0.6287001967430115,-0.08099869387518667
