recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,3,100,33.333333333333336,-0.7142407894134521,-0.22872985502080806
COHFACE_s09_session2_natural,3,101,33.36666666666667,-0.7908729910850525,-0.31869746269912524
COHFACE_s09_session2_natural,3,102,33.4,-0.8531765937805176,-0.3463737045445817
COHFACE_s09_session2_natural,3,103,33.43333333333333,-0.9366464018821716,-0.31564648438776977
COHFACE_s09_session2_natural,3,104,33.46666666666667,-1.0554583072662354,-0.2368545689727453
COHFACE_s09_session2_natural,3,105,33.5,-1.1438201665878296,-0.12520109654067452
COHFACE_s09_session2_natural,3,106,33.53333333333333,-0.9060435891151428,0.0004195884793818695
COHFACE_s09_session2_natural,3,107,33.56666666666667,0.0015486597549170256,0.11986320829371908
COHFACE_s09_session2_natural,3,108,33.6,1.064503788948059,0.21559427330928527
COHFACE_s09_session2_natural,3,109,33.63333333333333,1.5523980855941772,0.27642028748030073
COHFACE_s09_session2_natural,3,110,33.666666666666664,1.5467833280563354,0.29954381664423585
COHFACE_s09_session2_natural,3,111,33.7,1.3699901103973389,0.28969872549540016
COHFACE_s09_session2_natural,3,112,33.733333333333334,1.1406912803649902,0.2559304962720748
COHFACE_s09_session2_natural,3,113,33.766666666666666,0.8568853735923767,0.2082391565848139
COHFACE_s09_session2_natural,3,114,33.8,0.6027511954307556,0.15530428672802235
COHFACE_s09_session2_natural,3,115,33.833333333333336,0.49006831645965576,0.10327922159291657
COHFACE_s09_session2_natural,3,116,33.86666666666667,0.4869968891143799,0.05522850310796671
COHFACE_s09_session2_natural,3,117,33.9,0.4775047302246094,0.010568900869541197
COHFACE_s09_session2_natural,3,118,33.93333333333333,0.3729103207588196,-0.03525466248054968
COHFACE_s09_session2_natural,3,119,33.96666666666667,0.18531854450702667,-0.08980554017172256
COHFACE_s09_session2_natural,3,120,34.0,-0.01664348877966404,-0.16137354654796662
COHFACE_s09_session2_natural,3,121,34.03333333333333,-0.22374768555164337,-0.2564220723169767
COHFACE_s09_session2_natural,3,122,34.06666666666667,-0.43599405884742737,-0.3775337645758771
COHFACE_s09_session2_natural,3,123,34.1,-0.6165674328804016,-0.5222169312757533
COHFACE_s09_session2_natural,3,124,34.13333333333333,-0.7599087953567505,-0.6825491817958745
COHFACE_s09_session2_natural,3,125,34.166666666666664,-0.8880321383476257,-0.8453182263411639
COHFACE_s09_session2_natural,3,126,34.2,-0.9613705277442932,-0.9925049269078632
COHFACE_s09_session2_natural,3,127,34.233333333333334,-0.998338520526886,-1.1021941510447277
COHFACE_s09_session2_natural,3,128,34.266666666666666,-1.0506079196929932,-1.1503161755853306
COHFACE_s09_session2_natural,3,129,34.3,-1.1303114891052246,-1.1137804453166982
COHFACE_s09_session2_natural,3,130,34.333333333333336,-1.2425636053085327,-0.9749037730596058
COHFACE_s09_session2_natural,3,131,34.36666666666667,-1.2584069967269897,-0.7262704419557965
COHFACE_s09_session2_natural,3,132,34.4,-0.7321411371231079,-0.37539578330528284
COHFACE_s09_session2_natural,3,133,34.43333333333333,0.4332682192325592,0.051236634425141446
COHFACE_s09_session2_natural,3,134,34.46666666666667,1.4184237718582153,0.507893178631693
COHFACE_s09_session2_natural,3,135,34.5,1.7517751455307007,0.9380761526665394
COHFACE_s09_session2_natural,3,136,34.53333333333333,1.732888102531433,1.2892559247593631
COHFACE_s09_session2_natural,3,137,34.56666666666667,1.6163833141326904,1.524225469506177
COHFACE_s09_session2_natural,3,138,34.6,1.438158631324768,1.625092002845383
COHFACE_s09_session2_natural,3,139,34.63333333333333,1.1773812770843506,1.5923315345733133
COHFACE_s09_session2_natural,3,140,34.666666666666664,0.9172849655151367,1.441345736690704
COHFACE_s09_session2_natural,3,141,34.7,0.764604389667511,1.1982318411881279
COHFACE_s09_session2_natural,3,142,34.733333333333334,0.72214674949646,0.8954719912430944
COHFACE_s09_session2_natural,3,143,34.766666666666666,0.6815097332000732,0.5672239684073364
COHFACE_s09_session2_natural,3,144,34.8,0.5575140714645386,0.24477902175263655
COHFACE_s09_session2_natural,3,145,34.833333333333336,0.34977057576179504,-0.046336173282265386
COHFACE_s09_session2_natural,3,146,34.86666666666667,0.11078494042158127,-0.2875805562853998
COHFACE_s09_session2_natural,3,147,34.9,-0.13655322790145874,-0.4682472073513036
COHFACE_s09_session2_natural,3,148,34.93333333333333,-0.36975741386413574,-0.585960145122162
COHFACE_s09_session2_natural,3,149,34.96666666666667,-0.5637004375457764,-0.645526949194173
COHFACE_s09_session2_natural,3,150,35.0,-0.721884548664093,-0.6559655594478186
COHFACE_s09_session2_natural,3,151,35.03333333333333,-0.8440318703651428,-0.6267615807746354
COHFACE_s09_session2_natural,3,152,35.06666666666667,-0.9247777462005615,-0.564915980898537
COHFACE_s09_session2_natural,3,153,35.1,-0.9806327819824219,-0.47451764152028697
COHFACE_s09_session2_natural,3,154,35.13333333333333,-1.0431725978851318,-0.35910641704348517
COHFACE_s09_session2_natural,3,155,35.166666666666664,-1.1224870681762695,-0.2255444967961086
COHFACE_s09_session2_natural,3,156,35.2,-1.2395477294921875,-0.0867605184390595
COHFACE_s09_session2_natural,3,157,35.233333333333334,-1.2567254304885864,0.03996285464219562
COHFACE_s09_session2_natural,3,158,35.266666666666666,-0.6692538261413574,0.1385461675855035
COHFACE_s09_session2_natural,3,159,35.3,0.5769430994987488,0.1990907329385437
COHFACE_s09_session2_natural,3,160,35.333333333333336,1.5720077753067017,0.21979597227298614
COHFACE_s09_session2_natural,3,161,35.36666666666667,1.9116547107696533,0.20585492353882295
COHFACE_s09_session2_natural,3,162,35.4,1.910751461982727,0.1663082652836848
COHFACE_s09_session2_natural,3,163,35.43333333333333,1.829241156578064,0.11051360639029839
COHFACE_s09_session2_natural,3,164,35.46666666666667,1.6840931177139282,0.045611045444005405
COHFACE_s09_session2_natural,3,165,35.5,1.4201054573059082,-0.024187299089609454
COHFACE_s09_session2_natural,3,166,35.53333333333333,1.1216930150985718,-0.096757577842519
COHFACE_s09_session2_natural,3,167,35.56666666666667,0.9221214056015015,-0.17092768617432588
COHFACE_s09_session2_natural,3,168,35.6,0.8339819312095642,-0.245932001922852
COHFACE_s09_session2_natural,3,169,35.63333333333333,0.7786549925804138,-0.3217481355869708
COHFACE_s09_session2_natural,3,170,35.666666666666664,0.6505177617073059,-0.3993973406517493
COHFACE_s09_session2_natural,3,171,35.7,0.42609697580337524,-0.4793710427073727
COHFACE_s09_session2_natural,3,172,35.733333333333334,0.17375561594963074,-0.5586143299690259
COHFACE_s09_session2_natural,3,173,35.766666666666666,-0.07529197633266449,-0.6287075658549002
COHFACE_s09_session2_natural,3,174,35.8,-0.32096242904663086,-0.6762507084101607
COHFACE_s09_session2_natural,3,175,35.833333333333336,-0.5428816080093384,-0.6845891286760586
COHFACE_s09_session2_natural,3,176,35.86666666666667,-0.7071807384490967,-0.6365847627457895
COHFACE_s09_session2_natural,3,177,35.9,-0.8339142799377441,-0.5187258116980769
COHFACE_s09_session2_natural,3,178,35.93333333333333,-0.9400513768196106,-0.32617913478671423
COHFACE_s09_session2_natural,3,179,35.96666666666667,-1.0083448886871338,-0.06762743405316363
COHFACE_s09_session2_natural,3,180,36.0,-1.0502188205718994,0.23233695187522552
COHFACE_s09_session2_natural,3,181,36.03333333333333,-1.131645679473877,0.5360763643178114
COHFACE_s09_session2_natural,3,182,36.06666666666667,-1.2628265619277954,0.8014107533913176
COHFACE_s09_session2_natural,3,183,36.1,-1.355038046836853,0.9934485370899638
COHFACE_s09_session2_natural,3,184,36.13333333333333,-1.1005980968475342,1.0946260026736025
COHFACE_s09_session2_natural,3,185,36.166666666666664,-0.08960665017366409,1.1061390037012269
COHFACE_s09_session2_natural,3,186,36.2,1.1147441864013672,1.0413865951173369
COHFACE_s09_session2_natural,3,187,36.233333333333334,1.6925429105758667,0.9192168576070163
COHFACE_s09_session2_natural,3,188,36.266666666666666,1.7475918531417847,0.760212891758838
COHFACE_s09_session2_natural,3,189,36.3,1.6450821161270142,0.5839783465033029
COHFACE_s09_session2_natural,3,190,36.333333333333336,1.4765303134918213,0.40653127290237706
COHFACE_s09_session2_natural,3,191,36.36666666666667,1.2303178310394287,0.23848859433975345
COHFACE_s09_session2_natural,3,192,36.4,0.9283336997032166,0.08487804662015817
COHFACE_s09_session2_natural,3,193,36.43333333333333,0.7176855802536011,-0.052634484151265995
COHFACE_s09_session2_natural,3,194,36.46666666666667,0.6294904947280884,-0.17232990172756182
COHFACE_s09_session2_natural,3,195,36.5,0.5818629264831543,-0.2707962295788786
COHFACE_s09_session2_natural,3,196,36.53333333333333,0.49170824885368347,-0.3438556540624171
COHFACE_s09_session2_natural,3,197,36.56666666666667,0.3113710880279541,-0.3885046327445714
COHFACE_s09_session2_natural,3,198,36.6,0.0692862719297409,-0.4045109333309832
COHFACE_s09_session2_natural,3,199,36.63333333333333,-0.16824010014533997,-0.3948582600143926
COHFACE_s09_session2_natural,3,200,36.666666666666664,-0.3977891504764557,-0.36500683530246886
COHFACE_s09_session2_natural,3,201,36.7,-0.6080620288848877,-0.32169863227702394
COHFACE_s09_session2_natural,3,202,36.733333333333334,-0.772361159324646,-0.2719222635015092
COHFACE_s09_session2_natural,3,203,36.766666666666666,-0.90169358253479,-0.2223896062047886
COHFACE_s09_session2_natural,3,204,36.8,-0.9887212514877319,-0.17946374521075692
COHFACE_s09_session2_natural,3,205,36.833333333333336,-1.0313873291015625,-0.14910337567759682
COHFACE_s09_session2_natural,3,206,36.86666666666667,-1.0629769563674927,-0.13638244941987776
COHFACE_s09_session2_natural,3,207,36.9,-1.1218894720077515,-0.14427856835936131
COHFACE_s09_session2_natural,3,208,36.93333333333333,-1.22528874874115,-0.17230701946002402
COHFACE_s09_session2_natural,3,209,36.96666666666667,-1.31830632686615,-0.2163272761954137
COHFACE_s09_session2_natural,3,210,37.0,-1.234919786453247,-0.2698061076332731
COHFACE_s09_session2_natural,3,211,37.03333333333333,-0.5502335429191589,-0.3256945791882717
COHFACE_s09_session2_natural,3,212,37.06666666666667,0.5950796604156494,-0.3778332969818818
COHFACE_s09_session2_natural,3,213,37.1,1.3549805879592896,-0.4208263778253802
COHFACE_s09_session2_natural,3,214,37.13333333333333,1.4879263639450073,-0.4489461462884365
COHFACE_s09_session2_natural,3,215,37.166666666666664,1.3210840225219727,-0.4560800963329455
COHFACE_s09_session2_natural,3,216,37.2,1.0840996503829956,-0.4368085685696609
COHFACE_s09_session2_natural,3,217,37.233333333333334,0.7994877099990845,-0.3867625509043851
COHFACE_s09_session2_natural,3,218,37.266666666666666,0.49457117915153503,-0.3022370627139814
COHFACE_s09_session2_natural,3,219,37.3,0.30426934361457825,-0.18086046075265888
COHFACE_s09_session2_natural,3,220,37.333333333333336,0.2737498879432678,-0.023843324952157605
COHFACE_s09_session2_natural,3,221,37.36666666666667,0.29733437299728394,0.1611531905874951
COHFACE_s09_session2_natural,3,222,37.4,0.22951337695121765,0.35863779258911604
COHFACE_s09_session2_natural,3,223,37.43333333333333,0.059113118797540665,0.5481074289593884
COHFACE_s09_session2_natural,3,224,37.46666666666667,-0.1492418795824051,0.7095424289840231
COHFACE_s09_session2_natural,3,225,37.5,-0.36811745166778564,0.8262011579400033
COHFACE_s09_session2_natural,3,226,37.53333333333333,-0.598389208316803,0.8845383125195668
COHFACE_s09_session2_natural,3,227,37.56666666666667,-0.7883991599082947,0.8762013436556981
COHFACE_s09_session2_natural,3,228,37.6,-0.9414828419685364,0.8022174446048286
COHFACE_s09_session2_natural,3,229,37.63333333333333,-1.085282802581787,0.6745091087022363
COHFACE_s09_session2_natural,3,230,37.666666666666664,-1.1698088645935059,0.5129869983737939
COHFACE_s09_session2_natural,3,231,37.7,-1.2019405364990234,0.3400816321121252
COHFACE_s09_session2_natural,3,232,37.733333333333334,-1.2465384006500244,0.17521377909000688
COHFACE_s09_session2_natural,3,233,37.766666666666666,-1.3084388971328735,0.03178102765151884
COHFACE_s09_session2_natural,3,234,37.8,-1.392853856086731,-0.08282255647843267
COHFACE_s09_session2_natural,3,235,37.833333333333336,-1.456241488456726,-0.16572843057037182
COHFACE_s09_session2_natural,3,236,37.86666666666667,-1.1419994831085205,-0.21703180929966423
COHFACE_s09_session2_natural,3,237,37.9,-0.05933736264705658,-0.23895219617761257
COHFACE_s09_session2_natural,3,238,37.93333333333333,1.1392875909805298,-0.23576109284763888
COHFACE_s09_session2_natural,3,239,37.96666666666667,1.686844825744629,-0.21379144058058946
COHFACE_s09_session2_natural,3,240,38.0,1.70799720287323,-0.18105379387771575
COHFACE_s09_session2_natural,3,241,38.03333333333333,1.5483120679855347,-0.14634471949497782
COHFACE_s09_session2_natural,3,242,38.06666666666667,1.353771448135376,-0.11787285721705186
COHFACE_s09_session2_natural,3,243,38.1,1.092813491821289,-0.10159564356507488
COHFACE_s09_session2_natural,3,244,38.13333333333333,0.7867295742034912,-0.09993105750394926
COHFACE_s09_session2_natural,3,245,38.166666666666664,0.5874220132827759,-0.11183708391223283
COHFACE_s09_session2_natural,3,246,38.2,0.5314974784851074,-0.13420224020242955
COHFACE_s09_session2_natural,3,247,38.233333333333334,0.5103451013565063,-0.1634509567137742
COHFACE_s09_session2_natural,3,248,38.266666666666666,0.409572571516037,-0.19663074771720093
COHFACE_s09_session2_natural,3,249,38.3,0.21458719670772552,-0.23177064036759193
COHFACE_s09_session2_natural,3,250,38.333333333333336,-0.02352287247776985,-0.26747235253242074
COHFACE_s09_session2_natural,3,251,38.36666666666667,-0.28317445516586304,-0.3018646785957225
COHFACE_s09_session2_natural,3,252,38.4,-0.5238834023475647,-0.33160362201292376
COHFACE_s09_session2_natural,3,253,38.43333333333333,-0.7260261178016663,-0.35198518106127447
COHFACE_s09_session2_natural,3,254,38.46666666666667,-0.905626654624939,-0.35827087981220235
COHFACE_s09_session2_natural,3,255,38.5,-1.0462579727172852,-0.34732453535214225
COHFACE_s09_session2_natural,3,256,38.53333333333333,-1.1411100625991821,-0.31880303008382915
COHFACE_s09_session2_natural,3,257,38.56666666666667,-1.2092646360397339,-0.2754571194320817
COHFACE_s09_session2_natural,3,258,38.6,-1.2519307136535645,-0.22245753784314282
COHFACE_s09_session2_natural,3,259,38.63333333333333,-1.3126637935638428,-0.16603297219531726
COHFACE_s09_session2_natural,3,260,38.666666666666664,-1.4296966791152954,-0.1117138223697269
COHFACE_s09_session2_natural,3,261,38.7,-1.529232382774353,-0.06245499787052331
COHFACE_s09_session2_natural,3,262,38.733333333333334,-1.2746813297271729,-0.017499006125633508
COHFACE_s09_session2_natural,3,263,38.766666666666666,-0.20673684775829315,0.026761442749801106
COHFACE_s09_session2_natural,3,264,38.8,1.1473900079727173,0.07501154552493358
COHFACE_s09_session2_natural,3,265,38.833333333333336,1.8874865770339966,0.13345035266405728
COHFACE_s09_session2_natural,3,266,38.86666666666667,2.0184450149536133,0.2108086021708132
COHFACE_s09_session2_natural,3,267,38.9,1.9402285814285278,0.314092732125167
COHFACE_s09_session2_natural,3,268,38.93333333333333,1.7979295253753662,0.4405858805184908
COHFACE_s09_session2_natural,3,269,38.96666666666667,1.5723413228988647,0.5747354543991541
COHFACE_s09_session2_natural,3,270,39.0,1.255625605583191,0.6925065773408712
COHFACE_s09_session2_natural,3,271,39.03333333333333,0.9696655869483948,0.7690421279223685
COHFACE_s09_session2_natural,3,272,39.06666666666667,0.8205844759941101,0.7859219143383479
COHFACE_s09_session2_natural,3,273,39.1,0.7648962140083313,0.7356141351492698
COHFACE_s09_session2_natural,3,274,39.13333333333333,0.6709474325180054,0.6223070694986582
COHFACE_s09_session2_natural,3,275,39.166666666666664,0.4859684705734253,0.45995134059928194
COHFACE_s09_session2_natural,3,276,39.2,0.23572567105293274,0.2686384003503762
COHFACE_s09_session2_natural,3,277,39.233333333333334,-0.04272955656051636,0.0704639443873676
COHFACE_s09_session2_natural,3,278,39.266666666666666,-0.3179883062839508,-0.11420714215175709
COHFACE_s09_session2_natural,3,279,39.3,-0.5692873001098633,-0.26949150220100887
COHFACE_s09_session2_natural,3,280,39.333333333333336,-0.7728893160820007,-0.38535564976105
COHFACE_s09_session2_natural,3,281,39.36666666666667,-0.9290721416473389,-0.4573960751879419
COHFACE_s09_session2_natural,3,282,39.4,-1.0465080738067627,-0.48572248597949513
COHFACE_s09_session2_natural,3,283,39.43333333333333,-1.1392199993133545,-0.47432660136626387
COHFACE_s09_session2_natural,3,284,39.46666666666667,-1.2083195447921753,-0.43106291322406565
COHFACE_s09_session2_natural,3,285,39.5,-1.259935736656189,-0.3671030252510416
COHFACE_s09_session2_natural,3,286,39.53333333333333,-1.336832046508789,-0.2953021986323411
COHFACE_s09_session2_natural,3,287,39.56666666666667,-1.4527252912521362,-0.22769976780367465
COHFACE_s09_session2_natural,3,288,39.6,-1.5497454404830933,-0.17302615354763315
COHFACE_s09_session2_natural,3,289,39.63333333333333,-1.2463576793670654,-0.1355673748987196
COHFACE_s09_session2_natural,3,290,39.666666666666664,-0.07932232320308685,-0.11550083504809457
COHFACE_s09_session2_natural,3,291,39.7,1.282017469406128,-0.10959173764886379
COHFACE_s09_session2_natural,3,292,39.733333333333334,1.9582955837249756,-0.1119497551204925
COHFACE_s09_session2_natural,3,293,39.766666666666666,2.06394624710083,-0.11541753634841673
COHFACE_s09_session2_natural,3,294,39.8,1.984256625175476,-0.11340501940972927
COHFACE_s09_session2_natural,3,295,39.833333333333336,1.8343276977539062,-0.101219619460172
COHFACE_s09_session2_natural,3,296,39.86666666666667,1.5938133001327515,-0.07663213174772787
COHFACE_s09_session2_natural,3,297,39.9,1.2646729946136475,-0.040131474802379684
COHFACE_s09_session2_natural,3,298,39.93333333333333,0.9879828095436096,0.005076925787817425
COHFACE_s09_session2_natural,3,299,39.96666666666667,0.8466149568557739,0.0537008752432399
COHFACE_s09_session2_natural,4,0,40.0,0.795123815536499,0.0578450297923003
COHFACE_s09_session2_natural,4,1,40.03333333333333,0.7022868990898132,0.0815250520848633
COHFACE_s09_session2_natural,4,2,40.06666666666667,0.4948074221611023,0.0842277296300183
COHFACE_s09_session2_natural,4,3,40.1,0.2211330384016037,0.05164379481735278
COHFACE_s09_session2_natural,4,4,40.13333333333333,-0.0576140433549881,-0.02252356207289673
COHFACE_s09_session2_natural,4,5,40.166666666666664,-0.328300416469574,-0.1355736965869465
COHFACE_s09_session2_natural,4,6,40.2,-0.5808780193328857,-0.2779248614874419
COHFACE_s09_session2_natural,4,7,40.233333333333334,-0.7799215316772461,-0.4355299388541652
COHFACE_s09_session2_natural,4,8,40.266666666666666,-0.9257506132125854,-0.5912912366874474
COHFACE_s09_session2_natural,4,9,40.3,-1.0392534732818604,-0.7259890854575424
COHFACE_s09_session2_natural,4,10,40.333333333333336,-1.1261005401611328,-0.8197413951294436
COHFACE_s09_session2_natural,4,11,40.36666666666667,-1.1858747005462646,-0.8551441437673298
COHFACE_s09_session2_natural,4,12,40.4,-1.2454265356063843,-0.821523492889976
COHFACE_s09_session2_natural,4,13,40.43333333333333,-1.3184869289398193,-0.7180550716242419
COHFACE_s09_session2_natural,4,14,40.46666666666667,-1.41782808303833,-0.5541486881103455
COHFACE_s09_session2_natural,4,15,40.5,-1.5282317399978638,-0.34651920245108664
COHFACE_s09_session2_natural,4,16,40.53333333333333,-1.444039225578308,-0.11457586043082205
COHFACE_s09_session2_natural,4,17,40.56666666666667,-0.6095073819160461,0.12242153051020392
COHFACE_s09_session2_natural,4,18,40.6,0.8079653382301331,0.34601612570443213
COHFACE_s09_session2_natural,4,19,40.63333333333333,1.789854884147644,0.5396266150959949
COHFACE_s09_session2_natural,4,20,40.666666666666664,2.049186944961548,0.6906745351703493
COHFACE_s09_session2_natural,4,21,40.7,1.9757511615753174,0.7921790102936905
COHFACE_s09_session2_natural,4,22,40.733333333333334,1.816774845123291,0.8429857714219828
COHFACE_s09_session2_natural,4,23,40.766666666666666,1.5717437267303467,0.8467583279585267
COHFACE_s09_session2_natural,4,24,40.8,1.2440348863601685,0.8101503078204602
COHFACE_s09_session2_natural,4,25,40.833333333333336,0.9546699523925781,0.7407850340646068
COHFACE_s09_session2_natural,4,26,40.86666666666667,0.7974030375480652,0.6458116445661557
COHFACE_s09_session2_natural,4,27,40.9,0.7526383996009827,0.5317947046169069
COHFACE_s09_session2_natural,4,28,40.93333333333333,0.6892368793487549,0.4054971270789851
COHFACE_s09_session2_natural,4,29,40.96666666666667,0.5192396640777588,0.2740622336752987
COHFACE_s09_session2_natural,4,30,41.0,0.27833616733551025,0.1443002453457497
COHFACE_s09_session2_natural,4,31,41.03333333333333,0.021950550377368927,0.022063184523787843
COHFACE_s09_session2_natural,4,32,41.06666666666667,-0.24131444096565247,-0.08791516581119327
COHFACE_s09_session2_natural,4,33,41.1,-0.49082064628601074,-0.1820446750515298
COHFACE_s09_session2_natural,4,34,41.13333333333333,-0.7048737406730652,-0.25787990227841945
COHFACE_s09_session2_natural,4,35,41.166666666666664,-0.8686447739601135,-0.31395286327346
COHFACE_s09_session2_natural,4,36,41.2,-0.9719188809394836,-0.349501917974395
COHFACE_s09_session2_natural,4,37,41.233333333333334,-1.0485650300979614,-0.36435871773801076
COHFACE_s09_session2_natural,4,38,41.266666666666666,-1.1161080598831177,-0.35914817801994
COHFACE_s09_session2_natural,4,39,41.3,-1.1728802919387817,-0.3358027232932597
COHFACE_s09_session2_natural,4,40,41.333333333333336,-1.2445787191390991,-0.2979757791847812
COHFACE_s09_session2_natural,4,41,41.36666666666667,-1.3469078540802002,-0.25063127990448647
COHFACE_s09_session2_natural,4,42,41.4,-1.4460127353668213,-0.19892576637331905
COHFACE_s09_session2_natural,4,43,41.43333333333333,-1.2796428203582764,-0.147317268944781
COHFACE_s09_session2_natural,4,44,41.46666666666667,-0.40076327323913574,-0.09935674861902145
COHFACE_s09_session2_natural,4,45,41.5,0.8291038274765015,-0.05802856152260605
COHFACE_s09_session2_natural,4,46,41.53333333333333,1.5466305017471313,-0.026249647076494624
COHFACE_s09_session2_natural,4,47,41.56666666666667,1.6136871576309204,-0.006986932584472362
COHFACE_s09_session2_natural,4,48,41.6,1.4057629108428955,-0.0029383572512984863
COHFACE_s09_session2_natural,4,49,41.63333333333333,1.1405245065689087,-0.01621570027283698
