recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,4,50,41.666666666666664,0.8132603764533997,-0.04799760006337848
COHFACE_s09_session2_natural,4,51,41.7,0.5012698769569397,-0.09767585801034423
COHFACE_s09_session2_natural,4,52,41.733333333333334,0.33687347173690796,-0.1616670046261355
COHFACE_s09_session2_natural,4,53,41.766666666666666,0.3154292404651642,-0.23269934806811365
COHFACE_s09_session2_natural,4,54,41.8,0.3284514248371124,-0.3000600774491951
COHFACE_s09_session2_natural,4,55,41.833333333333336,0.25457102060317993,-0.35084520659056817
COHFACE_s09_session2_natural,4,56,41.86666666666667,0.07460910826921463,-0.3720102179156021
COHFACE_s09_session2_natural,4,57,41.9,-0.14655961096286774,-0.352789097153289
COHFACE_s09_session2_natural,4,58,41.93333333333333,-0.3765256106853485,-0.28694660137695566
COHFACE_s09_session2_natural,4,59,41.96666666666667,-0.6004460453987122,-0.1742898984834395
COHFACE_s09_session2_natural,4,60,42.0,-0.7988085746765137,-0.021603436968522953
COHFACE_s09_session2_natural,4,61,42.03333333333333,-0.9670130014419556,0.15622239143282202
COHFACE_s09_session2_natural,4,62,42.06666666666667,-1.0949417352676392,0.33601818838232217
COHFACE_s09_session2_natural,4,63,42.1,-1.1564115285873413,0.4898747209916151
COHFACE_s09_session2_natural,4,64,42.13333333333333,-1.1876397132873535,0.5922985014726776
COHFACE_s09_session2_natural,4,65,42.166666666666664,-1.2470803260803223,0.6279004442003843
COHFACE_s09_session2_natural,4,66,42.2,-1.3291465044021606,0.5962082675835189
COHFACE_s09_session2_natural,4,67,42.233333333333334,-1.4075853824615479,0.5106155302641915
COHFACE_s09_session2_natural,4,68,42.266666666666666,-1.292762279510498,0.39229110779364634
COHFACE_s09_session2_natural,4,69,42.3,-0.5117923617362976,0.26346637558590513
COHFACE_s09_session2_natural,4,70,42.333333333333336,0.714169442653656,0.1427334882706047
COHFACE_s09_session2_natural,4,71,42.36666666666667,1.5029220581054688,0.04266771558918685
COHFACE_s09_session2_natural,4,72,42.4,1.6442065238952637,-0.030837335190321162
COHFACE_s09_session2_natural,4,73,42.43333333333333,1.4832568168640137,-0.07874323677432954
COHFACE_s09_session2_natural,4,74,42.46666666666667,1.2497329711914062,-0.10827742241270633
COHFACE_s09_session2_natural,4,75,42.5,0.9658576250076294,-0.12990669558537718
COHFACE_s09_session2_natural,4,76,42.53333333333333,0.6572859883308411,-0.15273095047004498
COHFACE_s09_session2_natural,4,77,42.56666666666667,0.45059871673583984,-0.18155747854226661
COHFACE_s09_session2_natural,4,78,42.6,0.3824024796485901,-0.2166702527713045
COHFACE_s09_session2_natural,4,79,42.63333333333333,0.3878781795501709,-0.2548715550336802
COHFACE_s09_session2_natural,4,80,42.666666666666664,0.33267635107040405,-0.2907713994904546
COHFACE_s09_session2_natural,4,81,42.7,0.17214348912239075,-0.31798188126727367
COHFACE_s09_session2_natural,4,82,42.733333333333334,-0.04127029329538345,-0.33019645578758927
COHFACE_s09_session2_natural,4,83,42.766666666666666,-0.2793247699737549,-0.3224028124362356
COHFACE_s09_session2_natural,4,84,42.8,-0.5179212689399719,-0.2920476527105428
COHFACE_s09_session2_natural,4,85,42.833333333333336,-0.7231353521347046,-0.23954347281911922
COHFACE_s09_session2_natural,4,86,42.86666666666667,-0.891506552696228,-0.16785154119249193
COHFACE_s09_session2_natural,4,87,42.9,-1.024243950843811,-0.08128541940381727
COHFACE_s09_session2_natural,4,88,42.93333333333333,-1.1234182119369507,0.015619658335842614
COHFACE_s09_session2_natural,4,89,42.96666666666667,-1.1741172075271606,0.11784496403816604
COHFACE_s09_session2_natural,4,90,43.0,-1.211780071258545,0.21845799518293213
COHFACE_s09_session2_natural,4,91,43.03333333333333,-1.2884817123413086,0.3077340777057367
COHFACE_s09_session2_natural,4,92,43.06666666666667,-1.401206374168396,0.37410832286176066
COHFACE_s09_session2_natural,4,93,43.1,-1.386558175086975,0.40742386878963327
COHFACE_s09_session2_natural,4,94,43.13333333333333,-0.7415637969970703,0.40281753132613474
COHFACE_s09_session2_natural,4,95,43.166666666666664,0.5640043020248413,0.361850132599922
COHFACE_s09_session2_natural,4,96,43.2,1.5825839042663574,0.290550249733231
COHFACE_s09_session2_natural,4,97,43.233333333333334,1.891780972480774,0.19715591582792155
COHFACE_s09_session2_natural,4,98,43.266666666666666,1.8481976985931396,0.09103034986434201
COHFACE_s09_session2_natural,4,99,43.3,1.7228399515151978,-0.0174584888312587
COHFACE_s09_session2_natural,4,100,43.333333333333336,1.5444207191467285,-0.11686547280072884
COHFACE_s09_session2_natural,4,101,43.36666666666667,1.2647424936294556,-0.1954825292350423
COHFACE_s09_session2_natural,4,102,43.4,0.9596036076545715,-0.2433405665376186
COHFACE_s09_session2_natural,4,103,43.43333333333333,0.7607268691062927,-0.25479156394506774
COHFACE_s09_session2_natural,4,104,43.46666666666667,0.6927947402000427,-0.2307213985346552
COHFACE_s09_session2_natural,4,105,43.5,0.6416926980018616,-0.1792889131270397
COHFACE_s09_session2_natural,4,106,43.53333333333333,0.5013810396194458,-0.11443532557352314
COHFACE_s09_session2_natural,4,107,43.56666666666667,0.2801845669746399,-0.05196659803975342
COHFACE_s09_session2_natural,4,108,43.6,0.028927218168973923,-0.0047029263908809306
COHFACE_s09_session2_natural,4,109,43.63333333333333,-0.22504018247127533,0.02042109466792947
COHFACE_s09_session2_natural,4,110,43.666666666666664,-0.4638034403324127,0.02258952154596134
COHFACE_s09_session2_natural,4,111,43.7,-0.6664742827415466,0.006218458103791879
COHFACE_s09_session2_natural,4,112,43.733333333333334,-0.8296893835067749,-0.02037405174567301
COHFACE_s09_session2_natural,4,113,43.766666666666666,-0.9529067873954773,-0.04711235730340166
COHFACE_s09_session2_natural,4,114,43.8,-1.0373356342315674,-0.06480651533405271
COHFACE_s09_session2_natural,4,115,43.833333333333336,-1.092954397201538,-0.06729023108339671
COHFACE_s09_session2_natural,4,116,43.86666666666667,-1.1473779678344727,-0.05243579387978268
COHFACE_s09_session2_natural,4,117,43.9,-1.236420750617981,-0.021916472788359773
COHFACE_s09_session2_natural,4,118,43.93333333333333,-1.362376093864441,0.01994418787251439
COHFACE_s09_session2_natural,4,119,43.96666666666667,-1.3628486394882202,0.06752411682008995
COHFACE_s09_session2_natural,4,120,44.0,-0.7243861556053162,0.11503792261786512
COHFACE_s09_session2_natural,4,121,44.03333333333333,0.5713422894477844,0.15740175083430052
COHFACE_s09_session2_natural,4,122,44.06666666666667,1.5589995384216309,0.19088287219019
COHFACE_s09_session2_natural,4,123,44.1,1.8512134552001953,0.21363841019525376
COHFACE_s09_session2_natural,4,124,44.13333333333333,1.8096035718917847,0.22592920434190206
COHFACE_s09_session2_natural,4,125,44.166666666666664,1.6918758153915405,0.22952328751687393
COHFACE_s09_session2_natural,4,126,44.2,1.524296760559082,0.22650476322418023
COHFACE_s09_session2_natural,4,127,44.233333333333334,1.2407828569412231,0.218365919752092
COHFACE_s09_session2_natural,4,128,44.266666666666666,0.9348239302635193,0.20563326238781407
COHFACE_s09_session2_natural,4,129,44.3,0.7525967359542847,0.18761527731546912
COHFACE_s09_session2_natural,4,130,44.333333333333336,0.6824826002120972,0.16229557652152288
COHFACE_s09_session2_natural,4,131,44.36666666666667,0.6256685853004456,0.12683714544148855
COHFACE_s09_session2_natural,4,132,44.4,0.48809483647346497,0.07853649112984948
COHFACE_s09_session2_natural,4,133,44.43333333333333,0.2631736993789673,0.015469538001224092
COHFACE_s09_session2_natural,4,134,44.46666666666667,0.009470374323427677,-0.0633369592974821
COHFACE_s09_session2_natural,4,135,44.5,-0.23949383199214935,-0.15775721892641
COHFACE_s09_session2_natural,4,136,44.53333333333333,-0.4753246605396271,-0.26626722311394635
COHFACE_s09_session2_natural,4,137,44.56666666666667,-0.6847915053367615,-0.3856601856626257
COHFACE_s09_session2_natural,4,138,44.6,-0.8529680967330933,-0.5107841231117014
COHFACE_s09_session2_natural,4,139,44.63333333333333,-0.9791596531867981,-0.6341642177513542
COHFACE_s09_session2_natural,4,140,44.666666666666664,-1.0748872756958008,-0.7456610238970068
COHFACE_s09_session2_natural,4,141,44.7,-1.1486148834228516,-0.8325812695077364
COHFACE_s09_session2_natural,4,142,44.733333333333334,-1.1980490684509277,-0.8805296967351091
COHFACE_s09_session2_natural,4,143,44.766666666666666,-1.249818205833435,-0.875074633561792
COHFACE_s09_session2_natural,4,144,44.8,-1.349993109703064,-0.804305046577564
COHFACE_s09_session2_natural,4,145,44.833333333333336,-1.461314082145691,-0.6622643419278998
COHFACE_s09_session2_natural,4,146,44.86666666666667,-1.444150447845459,-0.45245487839056925
COHFACE_s09_session2_natural,4,147,44.9,-0.8079810738563538,-0.18991138021342105
COHFACE_s09_session2_natural,4,148,44.93333333333333,0.5018258094787598,0.09996776181012729
COHFACE_s09_session2_natural,4,149,44.96666666666667,1.5179733037948608,0.3874618891455607
COHFACE_s09_session2_natural,4,150,45.0,1.8030577898025513,0.6465572341660784
COHFACE_s09_session2_natural,4,151,45.03333333333333,1.7345001697540283,0.8582267369809733
COHFACE_s09_session2_natural,4,152,45.06666666666667,1.5925347805023193,1.008848281043627
COHFACE_s09_session2_natural,4,153,45.1,1.3993839025497437,1.0901613064361617
COHFACE_s09_session2_natural,4,154,45.13333333333333,1.103028416633606,1.1016566766689349
COHFACE_s09_session2_natural,4,155,45.166666666666664,0.8173602223396301,1.050509228364198
COHFACE_s09_session2_natural,4,156,45.2,0.6751723885536194,0.948279492801395
COHFACE_s09_session2_natural,4,157,45.233333333333334,0.6415676474571228,0.8079921239934033
COHFACE_s09_session2_natural,4,158,45.266666666666666,0.5995269417762756,0.642867333903631
COHFACE_s09_session2_natural,4,159,45.3,0.4680403769016266,0.4653680433396017
COHFACE_s09_session2_natural,4,160,45.333333333333336,0.2515135109424591,0.2861584438049867
COHFACE_s09_session2_natural,4,161,45.36666666666667,0.012903117574751377,0.11367359206342714
COHFACE_s09_session2_natural,4,162,45.4,-0.22419241070747375,-0.04553550863917151
COHFACE_s09_session2_natural,4,163,45.43333333333333,-0.4511009156703949,-0.1860979274892544
COHFACE_s09_session2_natural,4,164,45.46666666666667,-0.6383730173110962,-0.3032940404233777
COHFACE_s09_session2_natural,4,165,45.5,-0.7819228172302246,-0.3932211009326884
COHFACE_s09_session2_natural,4,166,45.53333333333333,-0.8858779668807983,-0.45359481267025337
COHFACE_s09_session2_natural,4,167,45.56666666666667,-0.9610508680343628,-0.4845651149413078
COHFACE_s09_session2_natural,4,168,45.6,-1.0132368803024292,-0.48910019179700964
COHFACE_s09_session2_natural,4,169,45.63333333333333,-1.0556806325912476,-0.4727721336909291
COHFACE_s09_session2_natural,4,170,45.666666666666664,-1.114565372467041,-0.44280862391327647
COHFACE_s09_session2_natural,4,171,45.7,-1.2257473468780518,-0.4063566897919125
COHFACE_s09_session2_natural,4,172,45.733333333333334,-1.3472691774368286,-0.3685565762023107
COHFACE_s09_session2_natural,4,173,45.766666666666666,-1.2612838745117188,-0.33156101829689866
COHFACE_s09_session2_natural,4,174,45.8,-0.4994094669818878,-0.2948377017248256
COHFACE_s09_session2_natural,4,175,45.833333333333336,0.7129186391830444,-0.2562292592645875
COHFACE_s09_session2_natural,4,176,45.86666666666667,1.4634941816329956,-0.21319986539201521
COHFACE_s09_session2_natural,4,177,45.9,1.5461024045944214,-0.1637856042703877
COHFACE_s09_session2_natural,4,178,45.93333333333333,1.3508390188217163,-0.10718817954427415
COHFACE_s09_session2_natural,4,179,45.96666666666667,1.0932860374450684,-0.044345160535267714
COHFACE_s09_session2_natural,4,180,46.0,0.7819904685020447,0.021574226394236673
COHFACE_s09_session2_natural,4,181,46.03333333333333,0.46899932622909546,0.08519560647724032
COHFACE_s09_session2_natural,4,182,46.06666666666667,0.29780688881874084,0.13973907248234682
COHFACE_s09_session2_natural,4,183,46.1,0.28713342547416687,0.1785631644442983
COHFACE_s09_session2_natural,4,184,46.13333333333333,0.3042137622833252,0.1968340538051063
COHFACE_s09_session2_natural,4,185,46.166666666666664,0.22941608726978302,0.1922405991128226
COHFACE_s09_session2_natural,4,186,46.2,0.07037029415369034,0.16476396945458877
COHFACE_s09_session2_natural,4,187,46.233333333333334,-0.12895116209983826,0.11656196191096589
COHFACE_s09_session2_natural,4,188,46.266666666666666,-0.3611963987350464,0.05231147642131401
COHFACE_s09_session2_natural,4,189,46.3,-0.6004321575164795,-0.020473481537384937
COHFACE_s09_session2_natural,4,190,46.333333333333336,-0.8047845959663391,-0.0915605264999311
COHFACE_s09_session2_natural,4,191,46.36666666666667,-0.9782701730728149,-0.14878357116884233
COHFACE_s09_session2_natural,4,192,46.4,-1.1136759519577026,-0.17968821711804545
COHFACE_s09_session2_natural,4,193,46.43333333333333,-1.192781925201416,-0.17410480942034437
COHFACE_s09_session2_natural,4,194,46.46666666666667,-1.2386305332183838,-0.1271564974534341
COHFACE_s09_session2_natural,4,195,46.5,-1.2714014053344727,-0.041688918737651785
COHFACE_s09_session2_natural,4,196,46.53333333333333,-1.3253108263015747,0.07105300058910156
COHFACE_s09_session2_natural,4,197,46.56666666666667,-1.437187671661377,0.1935719797459797
COHFACE_s09_session2_natural,4,198,46.6,-1.4813685417175293,0.30645264462941163
COHFACE_s09_session2_natural,4,199,46.63333333333333,-1.0340418815612793,0.3926485598294923
COHFACE_s09_session2_natural,4,200,46.666666666666664,0.15263104438781738,0.44049051409241297
COHFACE_s09_session2_natural,4,201,46.7,1.296818494796753,0.4453875149049689
COHFACE_s09_session2_natural,4,202,46.733333333333334,1.7188235521316528,0.41008550183328013
COHFACE_s09_session2_natural,4,203,46.766666666666666,1.6628295183181763,0.3432087991530218
COHFACE_s09_session2_natural,4,204,46.8,1.4865227937698364,0.25646268167499825
COHFACE_s09_session2_natural,4,205,46.833333333333336,1.2710521221160889,0.16148107419418725
COHFACE_s09_session2_natural,4,206,46.86666666666667,0.9783933758735657,0.06723289825438655
COHFACE_s09_session2_natural,4,207,46.9,0.6804257035255432,-0.021314933060799728
COHFACE_s09_session2_natural,4,208,46.93333333333333,0.5127772092819214,-0.10304062771322704
COHFACE_s09_session2_natural,4,209,46.96666666666667,0.48003414273262024,-0.17925667587385524
COHFACE_s09_session2_natural,4,210,47.0,0.4567832052707672,-0.2518169935149426
COHFACE_s09_session2_natural,4,211,47.03333333333333,0.3432803153991699,-0.321866632081485
COHFACE_s09_session2_natural,4,212,47.06666666666667,0.14917050302028656,-0.38945400822369936
COHFACE_s09_session2_natural,4,213,47.1,-0.0975283682346344,-0.45331329849185126
COHFACE_s09_session2_natural,4,214,47.13333333333333,-0.35645726323127747,-0.5104125090823323
COHFACE_s09_session2_natural,4,215,47.166666666666664,-0.5972217917442322,-0.5552975475120436
COHFACE_s09_session2_natural,4,216,47.2,-0.7918875217437744,-0.5797181843981245
COHFACE_s09_session2_natural,4,217,47.233333333333334,-0.9582991003990173,-0.5733554596543243
COHFACE_s09_session2_natural,4,218,47.266666666666666,-1.0877844095230103,-0.5260191799394424
COHFACE_s09_session2_natural,4,219,47.3,-1.1686276197433472,-0.4310811270468452
COHFACE_s09_session2_natural,4,220,47.333333333333336,-1.215601921081543,-0.2890179081598309
COHFACE_s09_session2_natural,4,221,47.36666666666667,-1.2571284770965576,-0.10924606319859925
COHFACE_s09_session2_natural,4,222,47.4,-1.3255609273910522,0.09072252107686596
COHFACE_s09_session2_natural,4,223,47.43333333333333,-1.4326986074447632,0.288707763608024
COHFACE_s09_session2_natural,4,224,47.46666666666667,-1.4885953664779663,0.46273390881646803
COHFACE_s09_session2_natural,4,225,47.5,-1.0683553218841553,0.5953824877255887
COHFACE_s09_session2_natural,4,226,47.53333333333333,0.16240116953849792,0.6764172302899845
COHFACE_s09_session2_natural,4,227,47.56666666666667,1.4080144166946411,0.7034193077132662
COHFACE_s09_session2_natural,4,228,47.6,1.9422714710235596,0.6806712800194785
COHFACE_s09_session2_natural,4,229,47.63333333333333,1.96553635597229,0.6169261236048866
COHFACE_s09_session2_natural,4,230,47.666666666666664,1.8305058479309082,0.5230033322574473
COHFACE_s09_session2_natural,4,231,47.7,1.661759376525879,0.4102623268870322
COHFACE_s09_session2_natural,4,232,47.733333333333334,1.4058046340942383,0.28991245217816713
COHFACE_s09_session2_natural,4,233,47.766666666666666,1.081695318222046,0.1721115230423234
COHFACE_s09_session2_natural,4,234,47.8,0.8416534662246704,0.06465322050413773
COHFACE_s09_session2_natural,4,235,47.833333333333336,0.7377261519432068,-0.02800636915291261
COHFACE_s09_session2_natural,4,236,47.86666666666667,0.6963525414466858,-0.10477588301499656
COHFACE_s09_session2_natural,4,237,47.9,0.6101309061050415,-0.16670542725773857
COHFACE_s09_session2_natural,4,238,47.93333333333333,0.41053152084350586,-0.21523080410948786
COHFACE_s09_session2_natural,4,239,47.96666666666667,0.14565438032150269,-0.25145254274641443
COHFACE_s09_session2_natural,4,240,48.0,-0.11691571772098541,-0.27679918475000337
COHFACE_s09_session2_natural,4,241,48.03333333333333,-0.37180036306381226,-0.29412473830148755
COHFACE_s09_session2_natural,4,242,48.06666666666667,-0.6000569462776184,-0.30802921773336556
COHFACE_s09_session2_natural,4,243,48.1,-0.7812557220458984,-0.32327084419332625
COHFACE_s09_session2_natural,4,244,48.13333333333333,-0.9216090440750122,-0.34194770456173307
COHFACE_s09_session2_natural,4,245,48.166666666666664,-1.023048758506775,-0.36178950141491695
COHFACE_s09_session2_natural,4,246,48.2,-1.08966064453125,-0.376491300702446
COHFACE_s09_session2_natural,4,247,48.233333333333334,-1.1453211307525635,-0.3773927368247854
COHFACE_s09_session2_natural,4,248,48.266666666666666,-1.2241768836975098,-0.3558353629210811
COHFACE_s09_session2_natural,4,249,48.3,-1.339986801147461,-0.30569953784321685
COHFACE_s09_session2_natural,4,250,48.333333333333336,-1.4361591339111328,-0.22546380432871282
COHFACE_s09_session2_natural,4,251,48.36666666666667,-1.1555776596069336,-0.11906219707941754
COHFACE_s09_session2_natural,4,252,48.4,-0.05675237998366356,0.00465669866907705
COHFACE_s09_session2_natural,4,253,48.43333333333333,1.2272186279296875,0.1335156063852981
COHFACE_s09_session2_natural,4,254,48.46666666666667,1.8248772621154785,0.25429433146303937
COHFACE_s09_session2_natural,4,255,48.5,1.8526726961135864,0.3554161115597505
COHFACE_s09_session2_natural,4,256,48.53333333333333,1.6889711618423462,0.42904872322865567
COHFACE_s09_session2_natural,4,257,48.56666666666667,1.4625213146209717,0.4711459651287565
COHFACE_s09_session2_natural,4,258,48.6,1.1778260469436646,0.4800126644054813
COHFACE_s09_session2_natural,4,259,48.63333333333333,0.8662246465682983,0.45584637127513833
COHFACE_s09_session2_natural,4,260,48.666666666666664,0.6526719331741333,0.40162095492172084
COHFACE_s09_session2_natural,4,261,48.7,0.5887005925178528,0.3234946256627685
COHFACE_s09_session2_natural,4,262,48.733333333333334,0.5807650089263916,0.22995987199685597
COHFACE_s09_session2_natural,4,263,48.766666666666666,0.5013254880905151,0.13022345576043756
COHFACE_s09_session2_natural,4,264,48.8,0.3185701370239258,0.032623086754923605
COHFACE_s09_session2_natural,4,265,48.833333333333336,0.08890988677740097,-0.05598664537394783
COHFACE_s09_session2_natural,4,266,48.86666666666667,-0.15217429399490356,-0.13000345141072675
COHFACE_s09_session2_natural,4,267,48.9,-0.38546186685562134,-0.1851181771878836
COHFACE_s09_session2_natural,4,268,48.93333333333333,-0.5979722738265991,-0.21893165787778127
COHFACE_s09_session2_natural,4,269,48.96666666666667,-0.7681362628936768,-0.2315425112049819
COHFACE_s09_session2_natural,4,270,49.0,-0.876566469669342,-0.22566945336468883
COHFACE_s09_session2_natural,4,271,49.03333333333333,-0.9447765946388245,-0.20615625663225803
COHFACE_s09_session2_natural,4,272,49.06666666666667,-1.0035362243652344,-0.17901824985593842
COHFACE_s09_session2_natural,4,273,49.1,-1.0660204887390137,-0.15046897269729542
COHFACE_s09_session2_natural,4,274,49.13333333333333,-1.1670571565628052,-0.1261496224849597
COHFACE_s09_session2_natural,4,275,49.166666666666664,-1.2727911472320557,-0.11053790063227997
COHFACE_s09_session2_natural,4,276,49.2,-1.0718575716018677,-0.106286648831505
COHFACE_s09_session2_natural,4,277,49.233333333333334,-0.1825130730867386,-0.11312513237654873
COHFACE_s09_session2_natural,4,278,49.266666666666666,0.8922273516654968,-0.1269947332614464
COHFACE_s09_session2_natural,4,279,49.3,1.3861254453659058,-0.14096207649243442
COHFACE_s09_session2_natural,4,280,49.333333333333336,1.3310903310775757,-0.14751235768315168
COHFACE_s09_session2_natural,4,281,49.36666666666667,1.0937168598175049,-0.13997449607679321
COHFACE_s09_session2_natural,4,282,49.4,0.8173463344573975,-0.11291675912863446
COHFACE_s09_session2_natural,4,283,49.43333333333333,0.48674672842025757,-0.06342441913227101
COHFACE_s09_session2_natural,4,284,49.46666666666667,0.20592890679836273,0.006704692096424195
COHFACE_s09_session2_natural,4,285,49.5,0.0998891070485115,0.08976249655885472
COHFACE_s09_session2_natural,4,286,49.53333333333333,0.11555186659097672,0.17301710575095613
COHFACE_s09_session2_natural,4,287,49.56666666666667,0.12226447463035583,0.24164467545293583
COHFACE_s09_session2_natural,4,288,49.6,0.02133904956281185,0.2826837022667371
COHFACE_s09_session2_natural,4,289,49.63333333333333,-0.1594984084367752,0.2882014098263917
COHFACE_s09_session2_natural,4,290,49.666666666666664,-0.3527604639530182,0.256894552982767
COHFACE_s09_session2_natural,4,291,49.7,-0.5511090755462646,0.1944804456892365
COHFACE_s09_session2_natural,4,292,49.733333333333334,-0.7514728903770447,0.11281829809578678
COHFACE_s09_session2_natural,4,293,49.766666666666666,-0.9301422834396362,0.027284880606040007
COHFACE_s09_session2_natural,4,294,49.8,-1.0736503601074219,-0.047031437121499764
COHFACE_s09_session2_natural,4,295,49.833333333333336,-1.1610532999038696,-0.09877266684795817
COHFACE_s09_session2_natural,4,296,49.86666666666667,-1.2041641473770142,-0.12235622142267928
COHFACE_s09_session2_natural,4,297,49.9,-1.2438005208969116,-0.11827762260268569
COHFACE_s09_session2_natural,4,298,49.93333333333333,-1.310620903968811,-0.09193934855064967
COHFACE_s09_session2_natural,4,299,49.96666666666667,-1.3790255784988403,-0.051789020002465935
