recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_medium,1,1,10.033333333333333,1.2599236965179443,-0.05145438298639213
BH_s10_medium,1,2,10.066666666666666,0.7862884998321533,-0.14150893955787927
BH_s10_medium,1,3,10.1,0.4701712131500244,-0.22193936371247835
BH_s10_medium,1,4,10.133333333333333,0.25859731435775757,-0.28877946573712326
BH_s10_medium,1,5,10.166666666666666,-0.0023825429379940033,-0.3411600767534649
BH_s10_medium,1,6,10.2,-0.2651467025279999,-0.3828427004760828
BH_s10_medium,1,7,10.233333333333333,-0.5808854699134827,-0.42119294774092725
BH_s10_medium,1,8,10.266666666666667,-0.8966242074966431,-0.4637318354660648
BH_s10_medium,1,9,10.3,-1.1117126941680908,-0.5145075860291329
BH_s10_medium,1,10,10.333333333333334,-1.269230604171753,-0.5716438009906698
BH_s10_medium,1,11,10.366666666666667,-1.3804785013198853,-0.6262709098344932
BH_s10_medium,1,12,10.4,-1.4857248067855835,-0.6631507729511612
BH_s10_medium,1,13,10.433333333333334,-1.5909709930419922,-0.6633678151735326
BH_s10_medium,1,14,10.466666666666667,-1.6962172985076904,-0.6086910508623592
BH_s10_medium,1,15,10.5,-1.7580052614212036,-0.4864476290842332
BH_s10_medium,1,16,10.533333333333333,-1.246819019317627,-0.2938321414237328
BH_s10_medium,1,17,10.566666666666666,-0.14090898633003235,-0.04077457934486245
BH_s10_medium,1,18,10.6,1.1220459938049316,0.2494518934310925
BH_s10_medium,1,19,10.633333333333333,1.941550374031067,0.5425253025311865
BH_s10_medium,1,20,10.666666666666666,2.1091387271881104,0.7983520552267911
BH_s10_medium,1,21,10.7,1.9247078895568848,0.9787225612795385
BH_s10_medium,1,22,10.733333333333333,1.6756774187088013,1.0558444481417162
BH_s10_medium,1,23,10.766666666666667,1.322103500366211,1.019484815789996
BH_s10_medium,1,24,10.8,0.9011185765266418,0.8798240078363699
BH_s10_medium,1,25,10.833333333333334,0.5695374011993408,0.6631054778057204
BH_s10_medium,1,26,10.866666666666667,0.3954741954803467,0.40209470284293675
BH_s10_medium,1,27,10.9,0.20293280482292175,0.127843819443015
BH_s10_medium,1,28,10.933333333333334,-0.025510787963867188,-0.1340742936817634
BH_s10_medium,1,29,10.966666666666667,-0.3755701184272766,-0.3636773422979483
BH_s10_medium,1,30,11.0,-0.6583940982818604,-0.5448315531717176
BH_s10_medium,1,31,11.033333333333333,-0.8896492719650269,-0.6638704839922547
BH_s10_medium,1,32,11.066666666666666,-1.04787015914917,-0.7097421204574756
BH_s10_medium,1,33,11.1,-1.2060909271240234,-0.6755167041064487
BH_s10_medium,1,34,11.133333333333333,-1.3113372325897217,-0.5608870093604356
BH_s10_medium,1,35,11.166666666666666,-1.4165834188461304,-0.3751463424769982
BH_s10_medium,1,36,11.2,-1.4644349813461304,-0.1393567248469338
BH_s10_medium,1,37,11.233333333333333,-1.113267421722412,0.11409166201467832
BH_s10_medium,1,38,11.266666666666667,-0.21369999647140503,0.3461561069463951
BH_s10_medium,1,39,11.3,0.9447116255760193,0.5209661928034474
BH_s10_medium,1,40,11.333333333333334,1.6570502519607544,0.6170289768314536
BH_s10_medium,1,41,11.366666666666667,1.766108512878418,0.6321312438502035
BH_s10_medium,1,42,11.4,1.6119024753570557,0.5797006114608887
BH_s10_medium,1,43,11.433333333333334,1.2723866701126099,0.48033950277373105
BH_s10_medium,1,44,11.466666666666667,0.8744757771492004,0.35316371335162977
BH_s10_medium,1,45,11.5,0.5057624578475952,0.21139757756133057
BH_s10_medium,1,46,11.533333333333333,0.28633493185043335,0.06271416258104005
BH_s10_medium,1,47,11.566666666666666,0.1810886710882187,-0.08909569171082024
BH_s10_medium,1,48,11.6,0.022867852821946144,-0.24284908000986025
BH_s10_medium,1,49,11.633333333333333,-0.2274467498064041,-0.39864778800108114
BH_s10_medium,1,50,11.666666666666666,-0.5431854724884033,-0.5558553168923
BH_s10_medium,1,51,11.7,-0.840770423412323,-0.7098119125503631
BH_s10_medium,1,52,11.733333333333333,-1.0512629747390747,-0.8483337969462886
BH_s10_medium,1,53,11.766666666666667,-1.2450073957443237,-0.9504865791881147
BH_s10_medium,1,54,11.8,-1.334208607673645,-0.9890653776982913
BH_s10_medium,1,55,11.833333333333334,-1.4025254249572754,-0.9367640005411292
BH_s10_medium,1,56,11.866666666666667,-1.4547970294952393,-0.774646603763624
BH_s10_medium,1,57,11.9,-1.518234133720398,-0.5003249185958443
BH_s10_medium,1,58,11.933333333333334,-1.069417119026184,-0.1332324761303892
BH_s10_medium,1,59,11.966666666666667,-0.030931677669286728,0.2851823969749384
BH_s10_medium,1,60,12.0,1.167923927307129,0.6977690846344076
BH_s10_medium,1,61,12.033333333333333,1.9835894107818604,1.0447220408326598
BH_s10_medium,1,62,12.066666666666666,2.151691436767578,1.2792289071499536
BH_s10_medium,1,63,12.1,1.9837517738342285,1.3779548992248944
BH_s10_medium,1,64,12.133333333333333,1.711268663406372,1.342824036081427
BH_s10_medium,1,65,12.166666666666666,1.342555284500122,1.1954472141610175
BH_s10_medium,1,66,12.2,0.9662317633628845,0.9676447303281188
BH_s10_medium,1,67,12.233333333333333,0.6120359897613525,0.6927620957854599
BH_s10_medium,1,68,12.266666666666667,0.40774795413017273,0.4000028678065374
BH_s10_medium,1,69,12.3,0.23852404952049255,0.11122631200496534
BH_s10_medium,1,70,12.333333333333334,-0.02424011379480362,-0.16021572769562203
BH_s10_medium,1,71,12.366666666666667,-0.3399788737297058,-0.4086189536888512
BH_s10_medium,1,72,12.4,-0.6557176113128662,-0.6333398876914644
BH_s10_medium,1,73,12.433333333333334,-0.9157918691635132,-0.8350258820129562
BH_s10_medium,1,74,12.466666666666667,-1.0733097791671753,-1.0115049861714565
BH_s10_medium,1,75,12.5,-1.2308276891708374,-1.1544072636556657
BH_s10_medium,1,76,12.533333333333333,-1.3877644538879395,-1.2477117968192415
BH_s10_medium,1,77,12.566666666666666,-1.4401577711105347,-1.2693282464742512
BH_s10_medium,1,78,12.6,-1.5452823638916016,-1.196139531097197
BH_s10_medium,1,79,12.633333333333333,-1.6505285501480103,-1.012040010102652
BH_s10_medium,1,80,12.666666666666666,-1.6035423278808594,-0.7164871107172017
BH_s10_medium,1,81,12.7,-0.9338784217834473,-0.32948124032669907
BH_s10_medium,1,82,12.733333333333333,0.2643687427043915,0.10948016922371412
BH_s10_medium,1,83,12.766666666666667,1.5316628217697144,0.548752290015566
BH_s10_medium,1,84,12.8,2.2428524494171143,0.9357613395379722
BH_s10_medium,1,85,12.833333333333334,2.374011754989624,1.2274026780122862
BH_s10_medium,1,86,12.866666666666667,2.2279837131500244,1.3966398237034956
BH_s10_medium,1,87,12.9,2.017491102218628,1.4345239292322052
BH_s10_medium,1,88,12.933333333333334,1.6108075380325317,1.3483471310399722
BH_s10_medium,1,89,12.966666666666667,1.136847972869873,1.1578215203014024
BH_s10_medium,1,90,13.0,0.768837571144104,0.8904896296508568
BH_s10_medium,1,91,13.033333333333333,0.5398262143135071,0.5766872397568825
BH_s10_medium,1,92,13.066666666666666,0.2763591408729553,0.24488972378975882
BH_s10_medium,1,93,13.1,-0.040082503110170364,-0.08125079415300171
BH_s10_medium,1,94,13.133333333333333,-0.39742767810821533,-0.3838735018535728
BH_s10_medium,1,95,13.166666666666666,-0.7131664156913757,-0.6505572141308026
BH_s10_medium,1,96,13.2,-0.9364328980445862,-0.8730844175635933
BH_s10_medium,1,97,13.233333333333333,-1.0939507484436035,-1.0454152060251811
BH_s10_medium,1,98,13.266666666666667,-1.213376760482788,-1.161186651041418
BH_s10_medium,1,99,13.3,-1.3560121059417725,-1.2112945850647072
BH_s10_medium,1,100,13.333333333333334,-1.4768438339233398,-1.1831659621446393
BH_s10_medium,1,101,13.366666666666667,-1.6180733442306519,-1.06398602483093
BH_s10_medium,1,102,13.4,-1.7403109073638916,-0.8473307011294241
BH_s10_medium,1,103,13.433333333333334,-1.8109798431396484,-0.5398605681167155
BH_s10_medium,1,104,13.466666666666667,-1.5356581211090088,-0.16489533078657984
BH_s10_medium,1,105,13.5,-0.618302047252655,0.23944970830277004
BH_s10_medium,1,106,13.533333333333333,0.6771215796470642,0.627136172364897
BH_s10_medium,1,107,13.566666666666666,1.8017535209655762,0.952980078676286
BH_s10_medium,1,108,13.6,2.19317626953125,1.1807031577398897
BH_s10_medium,1,109,13.633333333333333,2.101393461227417,1.2885534724382752
BH_s10_medium,1,110,13.666666666666666,1.8612438440322876,1.271700605199744
BH_s10_medium,1,111,13.7,1.5165510177612305,1.1415209886767959
BH_s10_medium,1,112,13.733333333333333,1.095565915107727,0.9219524348952045
BH_s10_medium,1,113,13.766666666666667,0.7551038861274719,0.6431481802895784
BH_s10_medium,1,114,13.8,0.5191851854324341,0.33446643414594057
BH_s10_medium,1,115,13.833333333333334,0.30869269371032715,0.020277255121951523
BH_s10_medium,1,116,13.866666666666667,0.09820020198822021,-0.28056371673384306
BH_s10_medium,1,117,13.9,-0.16176579892635345,-0.5534484348606137
BH_s10_medium,1,118,13.933333333333334,-0.5057423710823059,-0.7863159926932434
BH_s10_medium,1,119,13.966666666666667,-0.7685065269470215,-0.9680057531546884
BH_s10_medium,1,120,14.0,-0.9860146045684814,-1.0870350606698216
BH_s10_medium,1,121,14.033333333333333,-1.0912609100341797,-1.1310432582356227
BH_s10_medium,1,122,14.066666666666666,-1.2494816780090332,-1.0876283465546153
BH_s10_medium,1,123,14.1,-1.3547279834747314,-0.9475912948988844
BH_s10_medium,1,124,14.133333333333333,-1.4599741697311401,-0.7101329970477921
BH_s10_medium,1,125,14.166666666666666,-1.5652204751968384,-0.38806533671862936
BH_s10_medium,1,126,14.2,-1.419489860534668,-0.010468629249601145
BH_s10_medium,1,127,14.233333333333333,-0.715627133846283,0.37983287362562684
BH_s10_medium,1,128,14.266666666666667,0.45908641815185547,0.7338718282966581
BH_s10_medium,1,129,14.3,1.5345827341079712,1.0063110160326756
BH_s10_medium,1,130,14.333333333333334,2.0187885761260986,1.1646380683986277
BH_s10_medium,1,131,14.366666666666667,1.920422911643982,1.195625948884812
BH_s10_medium,1,132,14.4,1.6427626609802246,1.1071906113454035
BH_s10_medium,1,133,14.433333333333334,1.2740492820739746,0.9243732823892655
BH_s10_medium,1,134,14.466666666666667,0.8925485610961914,0.6809507968699516
BH_s10_medium,1,135,14.5,0.548707127571106,0.4106638231197318
BH_s10_medium,1,136,14.533333333333333,0.39118921756744385,0.14076338981353853
BH_s10_medium,1,137,14.566666666666666,0.23367129266262054,-0.11117344684937785
BH_s10_medium,1,138,14.6,0.02317880094051361,-0.3371480927864079
BH_s10_medium,1,139,14.633333333333333,-0.24956114590168,-0.5361566548605153
BH_s10_medium,1,140,14.666666666666666,-0.5652998685836792,-0.710194048142766
BH_s10_medium,1,141,14.7,-0.8201969861984253,-0.8600019875253537
BH_s10_medium,1,142,14.733333333333333,-1.0306894779205322,-0.981531650757755
BH_s10_medium,1,143,14.766666666666667,-1.1882073879241943,-1.0638173385945573
BH_s10_medium,1,144,14.8,-1.3399670124053955,-1.0893644702320875
BH_s10_medium,1,145,14.833333333333334,-1.4452131986618042,-1.0383169151009022
BH_s10_medium,1,146,14.866666666666667,-1.5504595041275024,-0.8953803800736777
BH_s10_medium,1,147,14.9,-1.652056097984314,-0.6563242285654984
BH_s10_medium,1,148,14.933333333333334,-1.6432158946990967,-0.33187818961319493
BH_s10_medium,1,149,14.966666666666667,-1.0998718738555908,0.05177593087219061
BH_s10_medium,1,150,15.0,0.06316256523132324,0.45582301610474746
BH_s10_medium,1,151,15.033333333333333,1.428849697113037,0.8340294703383995
BH_s10_medium,1,152,15.066666666666666,2.2683327198028564,1.139914894141482
BH_s10_medium,1,153,15.1,2.4264185428619385,1.3358236424167178
BH_s10_medium,1,154,15.133333333333333,2.2176294326782227,1.4015826755590572
BH_s10_medium,1,155,15.166666666666666,1.9031612873077393,1.3385059261372119
BH_s10_medium,1,156,15.2,1.5371243953704834,1.1671305757806312
BH_s10_medium,1,157,15.233333333333333,1.0631648302078247,0.9200409768330359
BH_s10_medium,1,158,15.266666666666667,0.744046688079834,0.6325526205481128
BH_s10_medium,1,159,15.3,0.5294719338417053,0.3348895327253714
BH_s10_medium,1,160,15.333333333333334,0.3189794421195984,0.04774559087192443
BH_s10_medium,1,161,15.366666666666667,0.008728778921067715,-0.21886502162801078
BH_s10_medium,1,162,15.4,-0.3070099651813507,-0.46379079635445475
BH_s10_medium,1,163,15.433333333333334,-0.6227487325668335,-0.6903642413532556
BH_s10_medium,1,164,15.466666666666667,-0.8938125967979431,-0.9006979239394527
BH_s10_medium,1,165,15.5,-1.1043051481246948,-1.0905550982181018
BH_s10_medium,1,166,15.533333333333333,-1.2715284824371338,-1.2464988523836547
BH_s10_medium,1,167,15.566666666666666,-1.4297493696212769,-1.3465405211538386
BH_s10_medium,1,168,15.6,-1.5349955558776855,-1.3645665938025422
BH_s10_medium,1,169,15.633333333333333,-1.6402418613433838,-1.2777697277793292
BH_s10_medium,1,170,15.666666666666666,-1.7454880475997925,-1.0747202486112173
BH_s10_medium,1,171,15.7,-1.8109798431396484,-0.7605378091087329
BH_s10_medium,1,172,15.733333333333333,-1.5627470016479492,-0.35763490769045697
BH_s10_medium,1,173,15.766666666666667,-0.6091508865356445,0.0972444337159422
BH_s10_medium,1,174,15.8,0.7820703387260437,0.5586143865748393
BH_s10_medium,1,175,15.833333333333334,2.0178287029266357,0.9792601799116054
BH_s10_medium,1,176,15.866666666666667,2.4994664192199707,1.3173088122561643
BH_s10_medium,1,177,15.9,2.4618611335754395,1.5419579870428433
BH_s10_medium,1,178,15.933333333333334,2.251368761062622,1.6368197965560392
BH_s10_medium,1,179,15.966666666666667,1.919638991355896,1.6002784798258323
BH_s10_medium,1,180,16.0,1.4986540079116821,1.4432822286029865
BH_s10_medium,1,181,16.033333333333335,1.0776690244674683,1.1858721756740558
BH_s10_medium,1,182,16.066666666666666,0.7207292318344116,0.853443008847642
BH_s10_medium,1,183,16.1,0.4572621285915375,0.4732678216577393
BH_s10_medium,1,184,16.133333333333333,0.2161528468132019,0.0718343662865926
BH_s10_medium,1,185,16.166666666666668,-0.06967201083898544,-0.3264688887935635
BH_s10_medium,1,186,16.2,-0.4153246581554413,-0.6994022722540026
BH_s10_medium,1,187,16.233333333333334,-0.7310634255409241,-1.0263036262437504
BH_s10_medium,1,188,16.266666666666666,-0.9660223722457886,-1.2876157800273518
BH_s10_medium,1,189,16.3,-1.1494126319885254,-1.4651296857606888
BH_s10_medium,1,190,16.333333333333332,-1.254658818244934,-1.5431907850872169
BH_s10_medium,1,191,16.366666666666667,-1.3599051237106323,-1.5106771098598941
BH_s10_medium,1,192,16.4,-1.5181258916854858,-1.3635595843018309
BH_s10_medium,1,193,16.433333333333334,-1.623372197151184,-1.1078301029873332
BH_s10_medium,1,194,16.466666666666665,-1.7815929651260376,-0.7615254401344965
BH_s10_medium,1,195,16.5,-1.8410694599151611,-0.35378494504748137
BH_s10_medium,1,196,16.533333333333335,-1.4216258525848389,0.07921898658639782
BH_s10_medium,1,197,16.566666666666666,-0.3133368194103241,0.4996554036079122
BH_s10_medium,1,198,16.6,1.1078389883041382,0.872798549478255
BH_s10_medium,1,199,16.633333333333333,2.103555917739868,1.1695634222994835
BH_s10_medium,1,200,16.666666666666668,2.3210370540618896,1.3673025276297412
BH_s10_medium,1,201,16.7,2.1247785091400146,1.4512010487719833
BH_s10_medium,1,202,16.733333333333334,1.8253823518753052,1.4164966888599846
BH_s10_medium,1,203,16.766666666666666,1.4043973684310913,1.269516497469996
BH_s10_medium,1,204,16.8,1.0363869667053223,1.02651543880666
BH_s10_medium,1,205,16.833333333333332,0.7000882029533386,0.7105834249959943
BH_s10_medium,1,206,16.866666666666667,0.5425702929496765,0.347888910769773
BH_s10_medium,1,207,16.9,0.3320777714252472,-0.03474692830723963
BH_s10_medium,1,208,16.933333333333334,0.06861069798469543,-0.4104410483186085
BH_s10_medium,1,209,16.966666666666665,-0.2608751654624939,-0.7520601890344148
BH_s10_medium,1,210,17.0,-0.5766139030456543,-1.0324429038629468
BH_s10_medium,1,211,17.033333333333335,-0.8807142376899719,-1.2260055249428545
BH_s10_medium,1,212,17.066666666666666,-1.0382322072982788,-1.3116112900374
BH_s10_medium,1,213,17.1,-1.195750117301941,-1.2754778495411132
BH_s10_medium,1,214,17.133333333333333,-1.343738317489624,-1.113895650187201
BH_s10_medium,1,215,17.166666666666668,-1.4489846229553223,-0.8364690681810344
BH_s10_medium,1,216,17.2,-1.554230809211731,-0.4686341432178512
BH_s10_medium,1,217,17.233333333333334,-1.6297930479049683,-0.050488146530465794
BH_s10_medium,1,218,17.266666666666666,-1.1081039905548096,0.3689996506143129
BH_s10_medium,1,219,17.3,0.0623379722237587,0.74095102445928
BH_s10_medium,1,220,17.333333333333332,1.3676429986953735,1.0257330660472739
BH_s10_medium,1,221,17.366666666666667,2.1713321208953857,1.1983512465170076
BH_s10_medium,1,222,17.4,2.207275152206421,1.2493242985678972
BH_s10_medium,1,223,17.433333333333334,1.9406044483184814,1.183486054121958
BH_s10_medium,1,224,17.466666666666665,1.5693904161453247,1.017813917716661
BH_s10_medium,1,225,17.5,1.1484054327011108,0.7777497984279629
BH_s10_medium,1,226,17.533333333333335,0.7814898490905762,0.4922916983693053
BH_s10_medium,1,227,17.566666666666666,0.4665350019931793,0.18903675551143456
BH_s10_medium,1,228,17.6,0.30862513184547424,-0.1096793008271652
BH_s10_medium,1,229,17.633333333333333,0.09813264012336731,-0.38858379576341756
BH_s10_medium,1,230,17.666666666666668,-0.16361768543720245,-0.638887102397221
BH_s10_medium,1,231,17.7,-0.47935643792152405,-0.8556760746677863
BH_s10_medium,1,232,17.733333333333334,-0.7982177138328552,-1.0343070132347163
BH_s10_medium,1,233,17.766666666666666,-1.0616848468780518,-1.167309502746466
BH_s10_medium,1,234,17.8,-1.2237310409545898,-1.2429990215678663
BH_s10_medium,1,235,17.833333333333332,-1.381951928138733,-1.246461512285921
BH_s10_medium,1,236,17.866666666666667,-1.4401577711105347,-1.1629292372763005
BH_s10_medium,1,237,17.9,-1.539469838142395,-0.982878117237892
BH_s10_medium,1,238,17.933333333333334,-1.6447161436080933,-0.7071722966224003
BH_s10_medium,1,239,17.966666666666665,-1.6071243286132812,-0.34987410989510614
BH_s10_medium,1,240,18.0,-0.936149537563324,0.06222495416797246
BH_s10_medium,1,241,18.033333333333335,0.29111939668655396,0.492700145775837
BH_s10_medium,1,242,18.066666666666666,1.6694722175598145,0.90015512220917
BH_s10_medium,1,243,18.1,2.4365427494049072,1.2431983136169455
BH_s10_medium,1,244,18.133333333333333,2.544492721557617,1.4852890657754796
BH_s10_medium,1,245,18.166666666666668,2.3048434257507324,1.5997416885978368
BH_s10_medium,1,246,18.2,1.9891047477722168,1.574166788015288
BH_s10_medium,1,247,18.233333333333334,1.5810829401016235,1.4126324719522443
BH_s10_medium,1,248,18.266666666666666,1.1071233749389648,1.1346630829548983
BH_s10_medium,1,249,18.3,0.7619436979293823,0.771221148927246
BH_s10_medium,1,250,18.333333333333332,0.49847662448883057,0.35887364518769865
BH_s10_medium,1,251,18.366666666666667,0.25148725509643555,-0.06580504608488086
BH_s10_medium,1,252,18.4,-0.028457533568143845,-0.4702529637881947
BH_s10_medium,1,253,18.433333333333334,-0.37999022006988525,-0.8279206199863922
BH_s10_medium,1,254,18.466666666666665,-0.6957289576530457,-1.1184280092765997
BH_s10_medium,1,255,18.5,-0.9777824878692627,-1.32654868127875
BH_s10_medium,1,256,18.533333333333335,-1.1023180484771729,-1.4407872346086779
BH_s10_medium,1,257,18.566666666666666,-1.260538935661316,-1.4522426535308328
BH_s10_medium,1,258,18.6,-1.3657851219177246,-1.3548884979451268
BH_s10_medium,1,259,18.633333333333333,-1.418056845664978,-1.1485397245538127
BH_s10_medium,1,260,18.666666666666668,-1.5233030319213867,-0.8433520782566976
BH_s10_medium,1,261,18.7,-1.4577034711837769,-0.4625036916028933
BH_s10_medium,1,262,18.733333333333334,-0.8104515075683594,-0.04102459493282274
BH_s10_medium,1,263,18.766666666666666,0.35496190190315247,0.379427008951069
BH_s10_medium,1,264,18.8,1.6684449911117554,0.7578495862542021
BH_s10_medium,1,265,18.833333333333332,2.3480312824249268,1.0594841685866587
BH_s10_medium,1,266,18.866666666666667,2.454007625579834,1.258676306013673
BH_s10_medium,1,267,18.9,2.270536422729492,1.3408111133838931
BH_s10_medium,1,268,18.933333333333334,1.9579743146896362,1.3037344071535901
BH_s10_medium,1,269,18.966666666666665,1.5369893312454224,1.1574768096765775
BH_s10_medium,1,270,19.0,1.116004228591919,0.9219338855254695
BH_s10_medium,1,271,19.033333333333335,0.7928714156150818,0.623126857188046
BH_s10_medium,1,272,19.066666666666666,0.6353535056114197,0.2893084726025393
BH_s10_medium,1,273,19.1,0.40382805466651917,-0.05142524122986518
BH_s10_medium,1,274,19.133333333333333,0.08808929473161697,-0.37190345211163
BH_s10_medium,1,275,19.166666666666668,-0.1746748834848404,-0.646407873595883
BH_s10_medium,1,276,19.2,-0.4714893698692322,-0.8519408810160912
BH_s10_medium,1,277,19.233333333333334,-0.6819818615913391,-0.9705000255101379
BH_s10_medium,1,278,19.266666666666666,-0.8394997715950012,-0.9918288060085343
BH_s10_medium,1,279,19.3,-0.9802021384239197,-0.9154008740442355
BH_s10_medium,1,280,19.333333333333332,-1.1015610694885254,-0.7511186390875437
BH_s10_medium,1,281,19.366666666666667,-1.2966437339782715,-0.5190062554997145
BH_s10_medium,1,282,19.4,-1.35776948928833,-0.24777080217932856
BH_s10_medium,1,283,19.433333333333334,-0.9043295979499817,0.028258268789004736
BH_s10_medium,1,284,19.466666666666665,0.14976824820041656,0.2739557202228461
BH_s10_medium,1,285,19.5,1.3749288320541382,0.45961383163405156
BH_s10_medium,1,286,19.533333333333335,2.0918500423431396,0.5666663405088335
BH_s10_medium,1,287,19.566666666666666,2.1927032470703125,0.5898820841358132
BH_s10_medium,1,288,19.6,1.9822108745574951,0.5358638797014376
BH_s10_medium,1,289,19.633333333333333,1.699170708656311,0.4205225889423541
BH_s10_medium,1,290,19.666666666666668,1.2781857252120972,0.26644042223660636
BH_s10_medium,1,291,19.7,0.8655814528465271,0.09910632879951961
BH_s10_medium,1,292,19.733333333333334,0.6104950904846191,-0.057649424052666855
BH_s10_medium,1,293,19.766666666666666,0.4000025689601898,-0.1852817110510346
BH_s10_medium,1,294,19.8,0.18323807418346405,-0.27226530197782445
BH_s10_medium,1,295,19.833333333333332,-0.07952609658241272,-0.3139248147127812
BH_s10_medium,1,296,19.866666666666667,-0.3952648341655731,-0.3111907762088272
BH_s10_medium,1,297,19.9,-0.7068402767181396,-0.2697048072320503
BH_s10_medium,1,298,19.933333333333334,-0.9173327684402466,-0.19937742199180675
BH_s10_medium,1,299,19.966666666666665,-1.0748506784439087,-0.11319671221212205
