recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_medium,2,0,20.0,-1.230314016342163,-0.03809486325107251
BH_s10_medium,2,1,20.033333333333335,-1.2825857400894165,-0.23023151630948333
BH_s10_medium,2,2,20.066666666666666,-1.3878319263458252,-0.3544179817006867
BH_s10_medium,2,3,20.1,-1.5459986925125122,-0.3600986302357685
BH_s10_medium,2,4,20.133333333333333,-1.651298999786377,-0.22498821652845138
BH_s10_medium,2,5,20.166666666666668,-1.4975121021270752,0.03691103430016145
BH_s10_medium,2,6,20.2,-0.6141929030418396,0.3774559698455858
BH_s10_medium,2,7,20.233333333333334,0.6916795372962952,0.7290569952130969
BH_s10_medium,2,8,20.266666666666666,1.9639346599578857,1.0263618221603847
BH_s10_medium,2,9,20.3,2.520120859146118,1.2225320537469453
BH_s10_medium,2,10,20.333333333333332,2.5859100818634033,1.2950296033048039
BH_s10_medium,2,11,20.366666666666667,2.432663679122925,1.2440271792630784
BH_s10_medium,2,12,20.4,2.128279685974121,1.0868801852715908
BH_s10_medium,2,13,20.433333333333334,1.6677833795547485,0.8513902144816058
BH_s10_medium,2,14,20.466666666666665,1.186740756034851,0.5695368963559987
BH_s10_medium,2,15,20.5,0.8102413415908813,0.2720980326313695
BH_s10_medium,2,16,20.533333333333335,0.547477126121521,-0.0154734894358113
BH_s10_medium,2,17,20.566666666666666,0.2847129702568054,-0.27546366154679813
BH_s10_medium,2,18,20.6,-0.03102576546370983,-0.49856798198536667
BH_s10_medium,2,19,20.633333333333333,-0.38843852281570435,-0.6831135239019407
BH_s10_medium,2,20,20.666666666666668,-0.7154778242111206,-0.8331029701617949
BH_s10_medium,2,21,20.7,-0.9379737973213196,-0.9552904000355931
BH_s10_medium,2,22,20.733333333333334,-1.108901023864746,-1.055750581834756
BH_s10_medium,2,23,20.766666666666666,-1.2671217918395996,-1.1366558756690888
BH_s10_medium,2,24,20.8,-1.4253426790237427,-1.1939177250618762
BH_s10_medium,2,25,20.833333333333332,-1.5305888652801514,-1.2162427907052802
BH_s10_medium,2,26,20.866666666666667,-1.6358351707458496,-1.1861548734350034
BH_s10_medium,2,27,20.9,-1.7410814762115479,-1.0834096108001459
BH_s10_medium,2,28,20.933333333333334,-1.7933530807495117,-0.8905863215203164
BH_s10_medium,2,29,20.966666666666665,-1.8293094635009766,-0.5999062408344732
BH_s10_medium,2,30,21.0,-1.3614870309829712,-0.21952860660919662
BH_s10_medium,2,31,21.033333333333335,-0.21343009173870087,0.2229915420679307
BH_s10_medium,2,32,21.066666666666666,1.2402819395065308,0.6819963476676654
BH_s10_medium,2,33,21.1,2.331972360610962,1.1008399735042504
BH_s10_medium,2,34,21.133333333333333,2.722989559173584,1.4237438347888531
BH_s10_medium,2,35,21.166666666666668,2.6614315509796143,1.6091824566706938
BH_s10_medium,2,36,21.2,2.4734861850738525,1.6401342413581876
BH_s10_medium,2,37,21.233333333333334,1.5715408325195312,1.5259656639888057
BH_s10_medium,2,38,21.266666666666666,0.7811113595962524,1.2959274669263274
BH_s10_medium,2,39,21.3,0.5176442861557007,0.989375869718714
BH_s10_medium,2,40,21.333333333333332,0.3601263463497162,0.6465491684991479
BH_s10_medium,2,41,21.366666666666667,0.22881853580474854,0.301670883503053
BH_s10_medium,2,42,21.4,0.09806507080793381,-0.020913850166690277
BH_s10_medium,2,43,21.433333333333334,-0.0594528466463089,-0.3078305738945796
BH_s10_medium,2,44,21.466666666666665,-0.2169707715511322,-0.5553652214827668
BH_s10_medium,2,45,21.5,-0.3510901927947998,-0.766075160454224
BH_s10_medium,2,46,21.533333333333335,-0.45633643865585327,-0.9441625864209904
BH_s10_medium,2,47,21.566666666666666,-0.5086081027984619,-1.0908804409546449
BH_s10_medium,2,48,21.6,-0.5925645232200623,-1.2011132255204808
BH_s10_medium,2,49,21.633333333333333,-0.666126012802124,-1.262014728580502
BH_s10_medium,2,50,21.666666666666668,-0.7183976769447327,-1.2545173470151982
BH_s10_medium,2,51,21.7,-0.7706693410873413,-1.1582698798102453
BH_s10_medium,2,52,21.733333333333334,-0.8229410648345947,-0.9589889477353504
BH_s10_medium,2,53,21.766666666666666,-0.8752127289772034,-0.6557270430707965
BH_s10_medium,2,54,21.8,-0.8933396339416504,-0.2655590534394837
BH_s10_medium,2,55,21.833333333333332,-0.7023798823356628,0.17636163948814934
BH_s10_medium,2,56,21.866666666666667,-0.18071766197681427,0.6215484668681459
BH_s10_medium,2,57,21.9,0.5037344098091125,1.0159911071682342
BH_s10_medium,2,58,21.933333333333334,1.0394550561904907,1.3096678224566047
BH_s10_medium,2,59,21.966666666666665,1.2085710763931274,1.4668596293174725
BH_s10_medium,2,60,22.0,1.1427414417266846,1.4744636309345698
BH_s10_medium,2,61,22.033333333333335,0.984520673751831,1.3440306739728167
BH_s10_medium,2,62,22.066666666666666,0.8148506879806519,1.106514956993921
BH_s10_medium,2,63,22.1,0.6043581962585449,0.802229800126359
BH_s10_medium,2,64,22.133333333333333,0.4039090573787689,0.4700487239747322
BH_s10_medium,2,65,22.166666666666668,0.29866281151771545,0.14060125896798037
BH_s10_medium,2,66,22.2,0.1934165507555008,-0.16537253885410408
BH_s10_medium,2,67,22.233333333333334,0.0351957231760025,-0.43599229779579035
BH_s10_medium,2,68,22.266666666666666,-0.07728225737810135,-0.666158376461442
BH_s10_medium,2,69,22.3,-0.2877747416496277,-0.8547334281467719
BH_s10_medium,2,70,22.333333333333332,-0.4394667446613312,-1.0013587385133926
BH_s10_medium,2,71,22.366666666666667,-0.544713020324707,-1.1033844266723425
BH_s10_medium,2,72,22.4,-0.5969846844673157,-1.1538412930216193
BH_s10_medium,2,73,22.433333333333334,-0.6492563486099243,-1.1416912999445872
BH_s10_medium,2,74,22.466666666666665,-0.7514882683753967,-1.054566320172141
BH_s10_medium,2,75,22.5,-0.8044628500938416,-0.8831022534309569
BH_s10_medium,2,76,22.533333333333335,-0.8574374318122864,-0.625926897188234
BH_s10_medium,2,77,22.566666666666666,-0.9095063805580139,-0.2944003374738156
BH_s10_medium,2,78,22.6,-0.7506774663925171,0.08471213726784647
BH_s10_medium,2,79,22.633333333333333,-0.27721813321113586,0.47102770473172356
BH_s10_medium,2,80,22.666666666666668,0.352556049823761,0.8172502943336167
BH_s10_medium,2,81,22.7,0.9360740780830383,1.0790936806398954
BH_s10_medium,2,82,22.733333333333334,1.1529875993728638,1.2256764073992108
BH_s10_medium,2,83,22.766666666666666,1.105933666229248,1.2470205402522516
BH_s10_medium,2,84,22.8,1.0006874799728394,1.155718810545785
BH_s10_medium,2,85,22.833333333333332,0.8424666523933411,0.9808730842446912
BH_s10_medium,2,86,22.866666666666667,0.5837171673774719,0.7570143167647905
BH_s10_medium,2,87,22.9,0.373224675655365,0.5147341896016474
BH_s10_medium,2,88,22.933333333333334,0.26185500621795654,0.276319514915725
BH_s10_medium,2,89,22.966666666666665,0.15660874545574188,0.055614294179592544
BH_s10_medium,2,90,23.0,0.006620069034397602,-0.14000102064934838
BH_s10_medium,2,91,23.033333333333335,-0.09792327880859375,-0.3082730830990607
BH_s10_medium,2,92,23.066666666666666,-0.3084157705307007,-0.45181820247011467
BH_s10_medium,2,93,23.1,-0.4659336805343628,-0.5769943667360719
BH_s10_medium,2,94,23.133333333333333,-0.5815207958221436,-0.6909900179396301
BH_s10_medium,2,95,23.166666666666668,-0.6455391049385071,-0.7976171936351013
BH_s10_medium,2,96,23.2,-0.7390387058258057,-0.8932938980649754
BH_s10_medium,2,97,23.233333333333334,-0.7913103699684143,-0.9654231043983368
BH_s10_medium,2,98,23.266666666666666,-0.843582034111023,-0.9941106910229458
BH_s10_medium,2,99,23.3,-0.9104120135307312,-0.9566795953614063
BH_s10_medium,2,100,23.333333333333332,-0.948125422000885,-0.8339451925422159
BH_s10_medium,2,101,23.366666666666667,-0.963386595249176,-0.6168476981338721
BH_s10_medium,2,102,23.4,-1.016361117362976,-0.3118438525375329
BH_s10_medium,2,103,23.433333333333334,-0.8921772241592407,0.05654236539177947
BH_s10_medium,2,104,23.466666666666665,-0.4361284077167511,0.4474538110569195
BH_s10_medium,2,105,23.5,0.31672143936157227,0.8106731292043989
BH_s10_medium,2,106,23.533333333333335,1.005228877067566,1.097278491908449
BH_s10_medium,2,107,23.566666666666666,1.2943387031555176,1.27010230688595
BH_s10_medium,2,108,23.6,1.314520239830017,1.3111077713797037
BH_s10_medium,2,109,23.633333333333333,1.177183747291565,1.22424060666141
BH_s10_medium,2,110,23.666666666666668,1.0412530899047852,1.0331098574532807
BH_s10_medium,2,111,23.7,0.8007791638374329,0.773729713103208
BH_s10_medium,2,112,23.733333333333334,0.5672935843467712,0.48463091091020977
BH_s10_medium,2,113,23.766666666666666,0.3853767216205597,0.19832775573451966
BH_s10_medium,2,114,23.8,0.2271559089422226,-0.06360353871954459
BH_s10_medium,2,115,23.833333333333332,0.09473981708288193,-0.29164040538795316
BH_s10_medium,2,116,23.866666666666667,-0.036311160773038864,-0.4861494921508743
BH_s10_medium,2,117,23.9,-0.22029602527618408,-0.6529792706195825
BH_s10_medium,2,118,23.933333333333334,-0.4057273864746094,-0.7981656997980302
BH_s10_medium,2,119,23.966666666666665,-0.5639482140541077,-0.9232175385089786
BH_s10_medium,2,120,24.0,-0.6455391049385071,-1.0221410099084547
BH_s10_medium,2,121,24.033333333333335,-0.7214661240577698,-1.0809233074870708
BH_s10_medium,2,122,24.066666666666666,-0.7737377882003784,-1.0797988518907926
BH_s10_medium,2,123,24.1,-0.8574374318122864,-0.9981552138275742
BH_s10_medium,2,124,24.133333333333333,-0.9104120135307312,-0.821098884854231
BH_s10_medium,2,125,24.166666666666668,-0.963386595249176,-0.5459456027612627
BH_s10_medium,2,126,24.2,-1.016361117362976,-0.1867246054422837
BH_s10_medium,2,127,24.233333333333334,-1.069335699081421,0.22509101522421043
BH_s10_medium,2,128,24.266666666666666,-1.0332715511322021,0.6441848494892767
BH_s10_medium,2,129,24.3,-0.6475130915641785,1.0185281032827616
BH_s10_medium,2,130,24.333333333333332,0.03693900257349014,1.2986034289621589
BH_s10_medium,2,131,24.366666666666667,0.7213910818099976,1.446791949518187
BH_s10_medium,2,132,24.4,1.1178423166275024,1.4451233180688945
BH_s10_medium,2,133,24.433333333333334,1.1555964946746826,1.299862510816038
BH_s10_medium,2,134,24.466666666666665,1.0358326435089111,1.040802337382411
BH_s10_medium,2,135,24.5,0.9174745678901672,0.7130088720632289
BH_s10_medium,2,136,24.533333333333335,0.6945732235908508,0.3636101348137148
BH_s10_medium,2,137,24.566666666666666,0.44351503252983093,0.030615019328082176
BH_s10_medium,2,138,24.6,0.2970001697540283,-0.26257955138229655
BH_s10_medium,2,139,24.633333333333333,0.19175392389297485,-0.5073288616230889
BH_s10_medium,2,140,24.666666666666668,0.1298849880695343,-0.7059792110693078
BH_s10_medium,2,141,24.7,-0.018738577142357826,-0.8663082163909543
BH_s10_medium,2,142,24.733333333333334,-0.1851508617401123,-0.9957715636582902
BH_s10_medium,2,143,24.766666666666666,-0.3881548047065735,-1.09643390577248
BH_s10_medium,2,144,24.8,-0.5001866817474365,-1.1616897701505333
BH_s10_medium,2,145,24.833333333333332,-0.5986472964286804,-1.1760117492902804
BH_s10_medium,2,146,24.866666666666667,-0.6985136866569519,-1.1182585513220389
BH_s10_medium,2,147,24.9,-0.7561652064323425,-0.9682152356479327
BH_s10_medium,2,148,24.933333333333334,-0.8084368705749512,-0.714812490965053
BH_s10_medium,2,149,24.966666666666665,-0.8607085943222046,-0.3634297433179061
BH_s10_medium,2,150,25.0,-0.9129802584648132,0.060172773698618884
BH_s10_medium,2,151,25.033333333333335,-0.9652519226074219,0.5111786205587008
BH_s10_medium,2,152,25.066666666666666,-0.9598993062973022,0.9327363911570807
BH_s10_medium,2,153,25.1,-0.5898074507713318,1.2674850530749908
BH_s10_medium,2,154,25.133333333333333,0.041670069098472595,1.470394367652073
BH_s10_medium,2,155,25.166666666666668,0.7781504392623901,1.5182358630322983
BH_s10_medium,2,156,25.2,1.150648832321167,1.413280567791871
BH_s10_medium,2,157,25.233333333333334,1.1555964946746826,1.1814363981692877
BH_s10_medium,2,158,25.266666666666666,0.999727725982666,0.8654925377886118
BH_s10_medium,2,159,25.3,0.792290210723877,0.5144700071734235
BH_s10_medium,2,160,25.333333333333332,0.58179771900177,0.1721127569016585
BH_s10_medium,2,161,25.366666666666667,0.3713052272796631,-0.1308905720324818
BH_s10_medium,2,162,25.4,0.20792070031166077,-0.3792806538796294
BH_s10_medium,2,163,25.433333333333334,0.14907951653003693,-0.5716258098670393
BH_s10_medium,2,164,25.466666666666665,0.05040277540683746,-0.7162098039827187
BH_s10_medium,2,165,25.5,-0.0548434741795063,-0.8255294177662851
BH_s10_medium,2,166,25.533333333333335,-0.25736063718795776,-0.9105332861639714
BH_s10_medium,2,167,25.566666666666666,-0.4678531587123871,-0.975661722531585
BH_s10_medium,2,168,25.6,-0.6354550719261169,-1.015884383199414
BH_s10_medium,2,169,25.633333333333333,-0.6985136866569519,-1.0169300894063622
BH_s10_medium,2,170,25.666666666666668,-0.7514882683753967,-0.9588886559794533
BH_s10_medium,2,171,25.7,-0.8044628500938416,-0.8222836201331315
BH_s10_medium,2,172,25.733333333333334,-0.8574374318122864,-0.5954490499410963
BH_s10_medium,2,173,25.766666666666666,-0.9104120135307312,-0.28185592852408853
BH_s10_medium,2,174,25.8,-0.963386595249176,0.09524305850274406
BH_s10_medium,2,175,25.833333333333332,-1.016361117362976,0.49427010418607875
BH_s10_medium,2,176,25.866666666666667,-0.9045591950416565,0.8630579240346098
BH_s10_medium,2,177,25.9,-0.42615261673927307,1.1496905033580227
BH_s10_medium,2,178,25.933333333333334,0.3300224542617798,1.313483065682318
BH_s10_medium,2,179,25.966666666666665,1.0135420560836792,1.3338014595063767
BH_s10_medium,2,180,26.0,1.3489758968353271,1.2144569836274735
BH_s10_medium,2,181,26.033333333333335,1.3337419033050537,0.9817683679977492
BH_s10_medium,2,182,26.066666666666666,1.1755211353302002,0.6766658210370106
BH_s10_medium,2,183,26.1,0.9849532842636108,0.3434742511264915
BH_s10_medium,2,184,26.133333333333333,0.7744607925415039,0.019247556355217646
BH_s10_medium,2,185,26.166666666666668,0.563968300819397,-0.2719648699775284
BH_s10_medium,2,186,26.2,0.40645039081573486,-0.5188125605570691
BH_s10_medium,2,187,26.233333333333334,0.2784678637981415,-0.718567863538232
BH_s10_medium,2,188,26.266666666666666,0.17322160303592682,-0.8717357488414876
BH_s10_medium,2,189,26.3,0.0150007838383317,-0.9774155615658416
BH_s10_medium,2,190,26.333333333333332,-0.17064671218395233,-1.0307788046302144
BH_s10_medium,2,191,26.366666666666667,-0.3544154465198517,-1.0231287374239926
BH_s10_medium,2,192,26.4,-0.48568254709243774,-0.944299249589406
BH_s10_medium,2,193,26.433333333333334,-0.564907968044281,-0.7865268775113624
BH_s10_medium,2,194,26.466666666666665,-0.6455391049385071,-0.5488352995366532
BH_s10_medium,2,195,26.5,-0.7224258780479431,-0.2409951202303441
BH_s10_medium,2,196,26.533333333333335,-0.7746975421905518,0.11421260539820711
BH_s10_medium,2,197,26.566666666666666,-0.8269692063331604,0.4818304315340338
BH_s10_medium,2,198,26.6,-0.8574374318122864,0.8190247280725388
BH_s10_medium,2,199,26.633333333333333,-0.7200607061386108,1.0820498691234586
BH_s10_medium,2,200,26.666666666666668,-0.20530584454536438,1.234672760354947
BH_s10_medium,2,201,26.7,0.5518155694007874,1.2565244258832498
BH_s10_medium,2,202,26.733333333333334,1.1256146430969238,1.148648748140716
BH_s10_medium,2,203,26.766666666666666,1.3674947023391724,0.9328188980986674
BH_s10_medium,2,204,26.8,1.2969341278076172,0.6445427447026698
BH_s10_medium,2,205,26.833333333333332,1.1387133598327637,0.3230934839880164
BH_s10_medium,2,206,26.866666666666667,0.9643123149871826,0.0022693300051981743
BH_s10_medium,2,207,26.9,0.7538198232650757,-0.2947778816827102
BH_s10_medium,2,208,26.933333333333334,0.5581017136573792,-0.5556409516027827
BH_s10_medium,2,209,26.966666666666665,0.4528554677963257,-0.7751069026709689
BH_s10_medium,2,210,27.0,0.3476092219352722,-0.9501347730003284
BH_s10_medium,2,211,27.033333333333335,0.18938837945461273,-1.0757781821927486
BH_s10_medium,2,212,27.066666666666666,0.031167561188340187,-1.1433066405293704
BH_s10_medium,2,213,27.1,-0.08533858507871628,-1.1404315651603794
BH_s10_medium,2,214,27.133333333333333,-0.28527408838272095,-1.0536515536509774
BH_s10_medium,2,215,27.166666666666668,-0.3905203342437744,-0.8728354262215994
BH_s10_medium,2,216,27.2,-0.486615389585495,-0.596949956547727
BH_s10_medium,2,217,27.233333333333334,-0.5395900011062622,-0.2387553805916241
BH_s10_medium,2,218,27.266666666666666,-0.5925645232200623,0.17323406702702743
BH_s10_medium,2,219,27.3,-0.6525816321372986,0.5964449742953178
BH_s10_medium,2,220,27.333333333333332,-0.6921741366386414,0.9799284130288756
BH_s10_medium,2,221,27.366666666666667,-0.45843204855918884,1.2736120974955705
BH_s10_medium,2,222,27.4,0.07273294776678085,1.4388724131239257
BH_s10_medium,2,223,27.433333333333334,0.7487232685089111,1.4566549704010028
BH_s10_medium,2,224,27.466666666666665,1.1061497926712036,1.330652166257068
BH_s10_medium,2,225,27.5,1.1527713537216187,1.084759969214245
BH_s10_medium,2,226,27.533333333333335,1.045403003692627,0.7559162004594838
BH_s10_medium,2,227,27.566666666666666,0.83491051197052,0.3850712668856755
BH_s10_medium,2,228,27.6,0.6251343488693237,0.009020155557132831
BH_s10_medium,2,229,27.633333333333333,0.4669000804424286,-0.34465623552596497
BH_s10_medium,2,230,27.666666666666668,0.30869269371032715,-0.6586628419647944
BH_s10_medium,2,231,27.7,0.2564210295677185,-0.9236294176130888
BH_s10_medium,2,232,27.733333333333334,0.15117478370666504,-1.1337338620484037
BH_s10_medium,2,233,27.766666666666666,-0.00424787076190114,-1.2822724407704578
BH_s10_medium,2,234,27.8,-0.11229228973388672,-1.3589167313361465
BH_s10_medium,2,235,27.833333333333332,-0.270513117313385,-1.3498492655746939
BH_s10_medium,2,236,27.866666666666667,-0.4287339448928833,-1.2410130383555893
BH_s10_medium,2,237,27.9,-0.486615389585495,-1.0236816668910995
BH_s10_medium,2,238,27.933333333333334,-0.5862518548965454,-0.7006476906026331
BH_s10_medium,2,239,27.966666666666665,-0.638523519039154,-0.2906944116127728
BH_s10_medium,2,240,28.0,-0.6907951831817627,0.17062600425855307
BH_s10_medium,2,241,28.033333333333335,-0.7430669069290161,0.6351202769529192
BH_s10_medium,2,242,28.066666666666666,-0.6546634435653687,1.050147031555415
BH_s10_medium,2,243,28.1,-0.2179039716720581,1.368081527867502
BH_s10_medium,2,244,28.133333333333333,0.39321619272232056,1.5545301533948865
BH_s10_medium,2,245,28.166666666666668,1.0464568138122559,1.593431888911169
BH_s10_medium,2,246,28.2,1.3025842905044556,1.4881569813193514
BH_s10_medium,2,247,28.233333333333334,1.2741844654083252,1.2587459797213774
BH_s10_medium,2,248,28.266666666666666,1.168938159942627,0.9363277616518555
BH_s10_medium,2,249,28.3,0.9717873930931091,0.5564536366279642
BH_s10_medium,2,250,28.333333333333332,0.7612949013710022,0.15323263541096913
BH_s10_medium,2,251,28.366666666666667,0.5508024096488953,-0.24399996087599007
BH_s10_medium,2,252,28.4,0.39328449964523315,-0.6113160732681258
BH_s10_medium,2,253,28.433333333333334,0.2718849182128906,-0.9294487781692538
BH_s10_medium,2,254,28.466666666666665,0.16663865745067596,-1.1826108250089213
BH_s10_medium,2,255,28.5,0.008417830802500248,-1.357206834145045
BH_s10_medium,2,256,28.533333333333335,-0.1308380365371704,-1.4409330173619685
BH_s10_medium,2,257,28.566666666666666,-0.3080238103866577,-1.422853054149122
BH_s10_medium,2,258,28.6,-0.4132700562477112,-1.2949390435893178
BH_s10_medium,2,259,28.633333333333333,-0.5185163021087646,-1.0553158172943038
BH_s10_medium,2,260,28.666666666666668,-0.5707879662513733,-0.7124133901612341
BH_s10_medium,2,261,28.7,-0.6455391049385071,-0.28829383690071547
BH_s10_medium,2,262,28.733333333333334,-0.6985136866569519,0.18066255424201674
BH_s10_medium,2,263,28.766666666666666,-0.7514882683753967,0.6471988697738408
BH_s10_medium,2,264,28.8,-0.613354504108429,1.060392042871703
BH_s10_medium,2,265,28.833333333333332,-0.16159069538116455,1.3744058585537406
BH_s10_medium,2,266,28.866666666666667,0.46988677978515625,1.5563353359243772
BH_s10_medium,2,267,28.9,1.022531270980835,1.5908686006290382
BH_s10_medium,2,268,28.933333333333334,1.2085710763931274,1.4810037929891722
BH_s10_medium,2,269,28.966666666666665,1.183699131011963,1.2456097633040533
BH_s10_medium,2,270,29.0,1.0542839765548706,0.9147429189155448
BH_s10_medium,2,271,29.033333333333335,0.8967660069465637,0.5235838738467798
BH_s10_medium,2,272,29.066666666666666,0.633298933506012,0.10656290468478893
BH_s10_medium,2,273,29.1,0.42280644178390503,-0.3062785065891743
BH_s10_medium,2,274,29.133333333333333,0.23367129266262054,-0.6900658635790905
BH_s10_medium,2,275,29.166666666666668,0.12842504680156708,-1.0238623361386792
BH_s10_medium,2,276,29.2,0.02317880094051361,-1.2887363066258577
BH_s10_medium,2,277,29.233333333333334,-0.10131610184907913,-1.4665492501743598
BH_s10_medium,2,278,29.266666666666666,-0.31180858612060547,-1.5404566035692946
BH_s10_medium,2,279,29.3,-0.46932652592658997,-1.4974460224543547
BH_s10_medium,2,280,29.333333333333332,-0.5925645232200623,-1.3324165661783989
BH_s10_medium,2,281,29.366666666666667,-0.6455391049385071,-1.0525280221072653
BH_s10_medium,2,282,29.4,-0.6985136866569519,-0.6801056030642698
BH_s10_medium,2,283,29.433333333333334,-0.7135449647903442,-0.2522769959731023
BH_s10_medium,2,284,29.466666666666665,-0.7658166289329529,0.18355177136695472
BH_s10_medium,2,285,29.5,-0.7772120237350464,0.5780579306417828
BH_s10_medium,2,286,29.533333333333335,-0.42200276255607605,0.8896865596933479
BH_s10_medium,2,287,29.566666666666666,0.11644808948040009,1.0913937484965612
BH_s10_medium,2,288,29.6,0.7364088892936707,1.1728770372468635
BH_s10_medium,2,289,29.633333333333333,1.060461163520813,1.1396206521044647
BH_s10_medium,2,290,29.666666666666668,1.0925109386444092,1.0100880171566453
BH_s10_medium,2,291,29.7,0.9872646927833557,0.8120174995191611
BH_s10_medium,2,292,29.733333333333334,0.820338785648346,0.5782811388170422
BH_s10_medium,2,293,29.766666666666666,0.609846293926239,0.34229513970835584
BH_s10_medium,2,294,29.8,0.40665310621261597,0.13333863734456047
BH_s10_medium,2,295,29.833333333333332,0.3014068603515625,-0.02740663028669339
BH_s10_medium,2,296,29.866666666666667,0.20205408334732056,-0.12939374510380408
BH_s10_medium,2,297,29.9,0.09091434627771378,-0.17329039851641642
BH_s10_medium,2,298,29.933333333333334,-0.014331900514662266,-0.16961839890631183
