recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_medium,2,299,29.966666666666665,-0.17633751034736633,-0.13599806987286012
BH_s10_medium,3,0,30.0,-0.33077356219291687,0.08518947675795262
BH_s10_medium,3,1,30.033333333333335,-0.43601980805397034,0.43557447002368294
BH_s10_medium,3,2,30.066666666666666,-0.5412660241127014,0.7524366424714023
BH_s10_medium,3,3,30.1,-0.5935377478599548,1.0086313570483896
BH_s10_medium,3,4,30.133333333333333,-0.6458094120025635,1.1843093500738786
BH_s10_medium,3,5,30.166666666666668,-0.6985136866569519,1.2697937605144167
BH_s10_medium,3,6,30.2,-0.49002203345298767,1.265828382843757
BH_s10_medium,3,7,30.233333333333334,-0.019036445766687393,1.1825909510388883
BH_s10_medium,3,8,30.266666666666666,0.5071948170661926,1.0374704601098794
BH_s10_medium,3,9,30.3,0.9339653849601746,0.8502663775105037
BH_s10_medium,3,10,30.333333333333332,0.9966727495193481,0.6370673937019756
BH_s10_medium,3,11,30.366666666666667,0.8953736424446106,0.40649178996560553
BH_s10_medium,3,12,30.4,0.7425057888031006,0.16006926455906081
BH_s10_medium,3,13,30.433333333333334,0.5320132970809937,-0.10376526997798505
BH_s10_medium,3,14,30.466666666666665,0.32152077555656433,-0.3840433758433352
BH_s10_medium,3,15,30.5,0.2095157653093338,-0.6729857572791648
BH_s10_medium,3,16,30.533333333333335,0.10426951199769974,-0.9544651091227454
BH_s10_medium,3,17,30.566666666666666,-0.0009767361916601658,-1.204775956694126
BH_s10_medium,3,18,30.6,-0.1496271789073944,-1.3952685160460296
BH_s10_medium,3,19,30.633333333333333,-0.3071450889110565,-1.496521084350527
BH_s10_medium,3,20,30.666666666666668,-0.4756392240524292,-1.4834618945200162
BH_s10_medium,3,21,30.7,-0.5808854699134827,-1.340591332359333
BH_s10_medium,3,22,30.733333333333334,-0.6455391049385071,-1.0665959782287215
BH_s10_medium,3,23,30.766666666666666,-0.6985136866569519,-0.6777667389341102
BH_s10_medium,3,24,30.8,-0.7514882683753967,-0.2088044751300899
BH_s10_medium,3,25,30.833333333333332,-0.8044628500938416,0.2909460734661009
BH_s10_medium,3,26,30.866666666666667,-0.8422438502311707,0.765603859976809
BH_s10_medium,3,27,30.9,-0.6932286620140076,1.1626941709487713
BH_s10_medium,3,28,30.933333333333334,-0.21538986265659332,1.4421666797300623
BH_s10_medium,3,29,30.966666666666665,0.41608762741088867,1.5819213689135674
BH_s10_medium,3,30,31.0,0.977626383304596,1.578910388478219
BH_s10_medium,3,31,31.033333333333335,1.1555964946746826,1.4465774329095853
BH_s10_medium,3,32,31.066666666666666,1.122032880783081,1.2098709357799806
BH_s10_medium,3,33,31.1,1.0167866945266724,0.8992757723920546
BH_s10_medium,3,34,31.133333333333333,0.8264080882072449,0.5452571997335351
BH_s10_medium,3,35,31.166666666666668,0.6159155964851379,0.17429325904716714
BH_s10_medium,3,36,31.2,0.405423104763031,-0.19280313775533559
BH_s10_medium,3,37,31.233333333333334,0.27795422077178955,-0.5401013574048603
BH_s10_medium,3,38,31.266666666666666,0.1727079600095749,-0.8541383505985781
BH_s10_medium,3,39,31.3,0.014487138018012047,-1.1214960351061591
BH_s10_medium,3,40,31.333333333333332,-0.11869943141937256,-1.3274334998673956
BH_s10_medium,3,41,31.366666666666667,-0.27621734142303467,-1.4558737483431226
BH_s10_medium,3,42,31.4,-0.43373528122901917,-1.4907112048182103
BH_s10_medium,3,43,31.433333333333334,-0.5654215812683105,-1.4181057369826542
BH_s10_medium,3,44,31.466666666666665,-0.6176932454109192,-1.229734199747937
BH_s10_medium,3,45,31.5,-0.6985136866569519,-0.9271788212990515
BH_s10_medium,3,46,31.533333333333335,-0.7514882683753967,-0.5262089029499506
BH_s10_medium,3,47,31.566666666666666,-0.8044628500938416,-0.05847150208336388
BH_s10_medium,3,48,31.6,-0.8797545433044434,0.4308344981513053
BH_s10_medium,3,49,31.633333333333333,-0.8887978196144104,0.8893063055722653
BH_s10_medium,3,50,31.666666666666668,-0.6469318270683289,1.266259424768604
BH_s10_medium,3,51,31.7,-0.10049223154783249,1.5215155734007826
BH_s10_medium,3,52,31.733333333333334,0.5839598178863525,1.63201022029383
BH_s10_medium,3,53,31.766666666666666,1.0342779159545898,1.5950984610670509
BH_s10_medium,3,54,31.8,1.1555964946746826,1.4276849771589875
BH_s10_medium,3,55,31.833333333333332,1.0852251052856445,1.1606901783863475
BH_s10_medium,3,56,31.866666666666667,0.9799788594245911,0.830626033581287
BH_s10_medium,3,57,31.9,0.789776086807251,0.472008748539993
BH_s10_medium,3,58,31.933333333333334,0.5422999858856201,0.11272336359788833
BH_s10_medium,3,59,31.966666666666665,0.3318074941635132,-0.22749120373381113
BH_s10_medium,3,60,32.0,0.18817183375358582,-0.5360958866622885
BH_s10_medium,3,61,32.03333333333333,0.0697462409734726,-0.8055627332810938
BH_s10_medium,3,62,32.06666666666667,-0.03479710593819618,-1.0307101846222557
BH_s10_medium,3,63,32.1,-0.23351606726646423,-1.2057595584936749
BH_s10_medium,3,64,32.13333333333333,-0.3917368948459625,-1.3218986997472304
BH_s10_medium,3,65,32.166666666666664,-0.5499576926231384,-1.3666357358608399
BH_s10_medium,3,66,32.2,-0.6552039384841919,-1.3255992827192904
BH_s10_medium,3,67,32.233333333333334,-0.7074756026268005,-1.1866423580206005
BH_s10_medium,3,68,32.266666666666666,-0.759747326374054,-0.9452456549936012
BH_s10_medium,3,69,32.3,-0.8120189905166626,-0.6094802377718908
BH_s10_medium,3,70,32.333333333333336,-0.8642906546592712,-0.20261104492524964
BH_s10_medium,3,71,32.36666666666667,-0.9165623188018799,0.23838466177714737
BH_s10_medium,3,72,32.4,-0.9688339829444885,0.6678511764561531
BH_s10_medium,3,73,32.43333333333333,-1.0116167068481445,1.0373783415698483
BH_s10_medium,3,74,32.46666666666667,-0.8372294306755066,1.3023243603721912
BH_s10_medium,3,75,32.5,-0.2546848952770233,1.4308442755617612
BH_s10_medium,3,76,32.53333333333333,0.43240296840667725,1.4129546886343145
BH_s10_medium,3,77,32.56666666666667,1.0024714469909668,1.263171203572299
BH_s10_medium,3,78,32.6,1.2085710763931274,1.015000081394112
BH_s10_medium,3,79,32.63333333333333,1.155069351196289,0.7107529019352723
BH_s10_medium,3,80,32.666666666666664,1.0498231649398804,0.39076046473930537
BH_s10_medium,3,81,32.7,0.8924810290336609,0.0858259259832117
BH_s10_medium,3,82,32.733333333333334,0.6305955648422241,-0.18565758223438214
BH_s10_medium,3,83,32.766666666666666,0.4185214340686798,-0.41702391887296913
BH_s10_medium,3,84,32.8,0.31099066138267517,-0.6101718335603843
BH_s10_medium,3,85,32.833333333333336,0.2057444155216217,-0.770696689327905
BH_s10_medium,3,86,32.86666666666667,0.04752359539270401,-0.9025815712727548
BH_s10_medium,3,87,32.9,-0.10560108721256256,-1.004052250171611
BH_s10_medium,3,88,32.93333333333333,-0.26311901211738586,-1.0657856158105758
BH_s10_medium,3,89,32.96666666666667,-0.4271388649940491,-1.0720737402809595
BH_s10_medium,3,90,33.0,-0.5323851108551025,-1.0047779743949974
BH_s10_medium,3,91,33.03333333333333,-0.637631356716156,-0.8491426601575001
BH_s10_medium,3,92,33.06666666666667,-0.6899030208587646,-0.6002088813007707
BH_s10_medium,3,93,33.1,-0.7514882683753967,-0.26836027612701724
BH_s10_medium,3,94,33.13333333333333,-0.8044628500938416,0.11811300444848843
BH_s10_medium,3,95,33.166666666666664,-0.8996926546096802,0.5157874035226464
BH_s10_medium,3,96,33.2,-0.9519643187522888,0.8742742337490018
BH_s10_medium,3,97,33.233333333333334,-0.7878637909889221,1.147406971040543
BH_s10_medium,3,98,33.266666666666666,-0.29871097207069397,1.3037960099730623
BH_s10_medium,3,99,33.3,0.33276650309562683,1.3324900429655857
BH_s10_medium,3,100,33.333333333333336,0.8867626190185547,1.2423916423691503
BH_s10_medium,3,101,33.36666666666667,1.0347105264663696,1.0571618593752519
BH_s10_medium,3,102,33.4,0.9593378305435181,0.8079582194213693
BH_s10_medium,3,103,33.43333333333333,0.7644850611686707,0.5264472813269134
BH_s10_medium,3,104,33.46666666666667,0.571038007736206,0.23952223540187875
BH_s10_medium,3,105,33.5,0.3435000479221344,-0.03398431869345232
BH_s10_medium,3,106,33.53333333333333,0.1859821230173111,-0.28432618624759143
BH_s10_medium,3,107,33.56666666666667,0.0961049348115921,-0.509307097262537
BH_s10_medium,3,108,33.6,0.010012894868850708,-0.7107277383034807
BH_s10_medium,3,109,33.63333333333333,-0.07467333972454071,-0.8901245486859677
BH_s10_medium,3,110,33.666666666666664,-0.25345417857170105,-1.0450925703868987
BH_s10_medium,3,111,33.7,-0.44268375635147095,-1.1672700809261172
BH_s10_medium,3,112,33.733333333333334,-0.5698958039283752,-1.2425103674109768
BH_s10_medium,3,113,33.766666666666666,-0.6751420497894287,-1.2531527814510974
BH_s10_medium,3,114,33.8,-0.7514882683753967,-1.181983790156561
BH_s10_medium,3,115,33.833333333333336,-0.8326600193977356,-1.0171867306075146
BH_s10_medium,3,116,33.86666666666667,-0.8849316835403442,-0.7571214284394925
BH_s10_medium,3,117,33.9,-0.963386595249176,-0.41345319882188347
BH_s10_medium,3,118,33.93333333333333,-1.0424495935440063,-0.01156166865100383
BH_s10_medium,3,119,33.96666666666667,-1.069335699081421,0.41224174095272026
BH_s10_medium,3,120,34.0,-0.8646560907363892,0.8161145425503191
BH_s10_medium,3,121,34.03333333333333,-0.26578277349472046,1.159154174900504
BH_s10_medium,3,122,34.06666666666667,0.41796639561653137,1.4076271855732334
BH_s10_medium,3,123,34.1,1.0114198923110962,1.5400136778463334
BH_s10_medium,3,124,34.13333333333333,1.2085710763931274,1.549744958639674
BH_s10_medium,3,125,34.166666666666664,1.1344283819198608,1.4444726952659244
BH_s10_medium,3,126,34.2,0.9557422995567322,1.2423104991864211
BH_s10_medium,3,127,34.233333333333334,0.7452498078346252,0.9669940915369396
BH_s10_medium,3,128,34.266666666666666,0.5347573161125183,0.6435225135364353
BH_s10_medium,3,129,34.3,0.3242648243904114,0.2951820331128124
BH_s10_medium,3,130,34.333333333333336,0.1844004988670349,-0.05783601975828563
BH_s10_medium,3,131,34.36666666666667,0.07915424555540085,-0.3986400475666197
BH_s10_medium,3,132,34.4,-0.042339786887168884,-0.7130400104634217
BH_s10_medium,3,133,34.43333333333333,-0.23728740215301514,-0.9883684612551282
BH_s10_medium,3,134,34.46666666666667,-0.4103502035140991,-1.2121054263229607
BH_s10_medium,3,135,34.5,-0.6067036390304565,-1.3708102073727393
BH_s10_medium,3,136,34.53333333333333,-0.71194988489151,-1.4499560044146893
BH_s10_medium,3,137,34.56666666666667,-0.8044628500938416,-1.435233012893708
BH_s10_medium,3,138,34.6,-0.8574374318122864,-1.3154011216124009
BH_s10_medium,3,139,34.63333333333333,-0.9217394590377808,-1.0862087414767918
BH_s10_medium,3,140,34.666666666666664,-0.9740111231803894,-0.7544356273474789
BH_s10_medium,3,141,34.7,-1.026282787322998,-0.3407705549048763
BH_s10_medium,3,142,34.733333333333334,-1.0785545110702515,0.11990024271192386
BH_s10_medium,3,143,34.766666666666666,-1.1137944459915161,0.5820460456585644
BH_s10_medium,3,144,34.8,-0.8635343313217163,0.9963393447505596
BH_s10_medium,3,145,34.833333333333336,-0.17197223007678986,1.3174853495631926
BH_s10_medium,3,146,34.86666666666667,0.6177260875701904,1.511308611214157
BH_s10_medium,3,147,34.9,1.2199795246124268,1.5601675346479948
BH_s10_medium,3,148,34.93333333333333,1.3674947023391724,1.465714512519628
BH_s10_medium,3,149,34.96666666666667,1.305923342704773,1.2480383213962458
BH_s10_medium,3,150,35.0,1.1484054327011108,0.9408527163349766
BH_s10_medium,3,151,35.03333333333333,0.9379129409790039,0.5831817939605465
BH_s10_medium,3,152,35.06666666666667,0.6744458675384521,0.210229440062049
BH_s10_medium,3,153,35.1,0.4639533460140228,-0.15212433188194313
BH_s10_medium,3,154,35.13333333333333,0.30721932649612427,-0.48762536791000766
BH_s10_medium,3,155,35.166666666666664,0.14899849891662598,-0.7863073147994147
BH_s10_medium,3,156,35.2,-0.008600423112511635,-1.0397122931083385
BH_s10_medium,3,157,35.233333333333334,-0.1661183387041092,-1.2369790113322492
BH_s10_medium,3,158,35.266666666666666,-0.3766108453273773,-1.3632227798564103
BH_s10_medium,3,159,35.3,-0.5341287851333618,-1.400502971142281
BH_s10_medium,3,160,35.333333333333336,-0.6421056389808655,-1.3313899398094997
BH_s10_medium,3,161,35.36666666666667,-0.747351884841919,-1.1448223440574947
BH_s10_medium,3,162,35.4,-0.8525981307029724,-0.8426319173889829
BH_s10_medium,3,163,35.43333333333333,-0.904869794845581,-0.4440373235220507
BH_s10_medium,3,164,35.46666666666667,-0.963386595249176,0.01405594501379113
BH_s10_medium,3,165,35.5,-1.016361117362976,0.48210700802830103
BH_s10_medium,3,166,35.53333333333333,-1.1146594285964966,0.9068026964815762
BH_s10_medium,3,167,35.56666666666667,-1.077689528465271,1.2397809854203437
BH_s10_medium,3,168,35.6,-0.6378482580184937,1.4444372475817047
BH_s10_medium,3,169,35.63333333333333,0.08076202869415283,1.501390091504683
BH_s10_medium,3,170,35.666666666666664,0.8279483318328857,1.411711162220362
BH_s10_medium,3,171,35.7,1.1862401962280273,1.1955952877145626
BH_s10_medium,3,172,35.733333333333334,1.1674648523330688,0.8864544220338499
BH_s10_medium,3,173,35.766666666666666,1.0218151807785034,0.5228059245995785
BH_s10_medium,3,174,35.8,0.8113227486610413,0.1407529186852107
BH_s10_medium,3,175,35.833333333333336,0.6008302569389343,-0.23024858596677697
BH_s10_medium,3,176,35.86666666666667,0.390337735414505,-0.5677882477140903
BH_s10_medium,3,177,35.9,0.27041152119636536,-0.854662542735476
BH_s10_medium,3,178,35.93333333333333,0.2181398570537567,-1.0763506178871916
BH_s10_medium,3,179,35.96666666666667,0.07670770585536957,-1.2189283360114067
BH_s10_medium,3,180,36.0,-0.045327216386795044,-1.2685109104853083
BH_s10_medium,3,181,36.03333333333333,-0.23832812905311584,-1.2130552750576291
BH_s10_medium,3,182,36.06666666666667,-0.41474345326423645,-1.046367779242944
BH_s10_medium,3,183,36.1,-0.5729642510414124,-0.7731466030881464
BH_s10_medium,3,184,36.13333333333333,-0.6782104969024658,-0.4130308838239433
BH_s10_medium,3,185,36.166666666666664,-0.7304821610450745,-0.0011748313947864547
BH_s10_medium,3,186,36.2,-0.8044628500938416,0.4158207255790419
BH_s10_medium,3,187,36.233333333333334,-0.8574374318122864,0.788142227182844
BH_s10_medium,3,188,36.266666666666666,-0.9104120135307312,1.072717961580744
BH_s10_medium,3,189,36.3,-0.6878353953361511,1.2409047156033994
BH_s10_medium,3,190,36.333333333333336,-0.10399330407381058,1.2817910449213945
BH_s10_medium,3,191,36.36666666666667,0.5804587602615356,1.2012134102898357
BH_s10_medium,3,192,36.4,1.0778172016143799,1.0176516585656856
BH_s10_medium,3,193,36.43333333333333,1.12925124168396,0.7569201081876564
BH_s10_medium,3,194,36.46666666666667,0.9453880190849304,0.44717641252819396
BH_s10_medium,3,195,36.5,0.7348955273628235,0.11513890210356141
BH_s10_medium,3,196,36.53333333333333,0.5244030356407166,-0.21606664746995075
BH_s10_medium,3,197,36.56666666666667,0.3139105439186096,-0.5274477912954874
BH_s10_medium,3,198,36.6,0.17922334372997284,-0.8032811974673005
BH_s10_medium,3,199,36.63333333333333,0.1269516795873642,-1.0291752909985508
BH_s10_medium,3,200,36.666666666666664,0.021705428138375282,-1.1900878833185147
BH_s10_medium,3,201,36.7,-0.05128827318549156,-1.2698108510101265
BH_s10_medium,3,202,36.733333333333334,-0.2617807686328888,-1.2527601301311753
BH_s10_medium,3,203,36.766666666666666,-0.45295703411102295,-1.1280050870668348
BH_s10_medium,3,204,36.8,-0.6111778616905212,-0.8943693800865856
BH_s10_medium,3,205,36.833333333333336,-0.6985136866569519,-0.5645205687160336
BH_s10_medium,3,206,36.86666666666667,-0.7686957716941833,-0.1663159913263416
BH_s10_medium,3,207,36.9,-0.820967435836792,0.259625087331286
BH_s10_medium,3,208,36.93333333333333,-0.8732391595840454,0.6658870587957071
BH_s10_medium,3,209,36.96666666666667,-0.9104120135307312,1.0062417277618694
BH_s10_medium,3,210,37.0,-0.8142497539520264,1.2437137209135214
BH_s10_medium,3,211,37.03333333333333,-0.29850828647613525,1.3566413815799194
BH_s10_medium,3,212,37.06666666666667,0.41192397475242615,1.3412862859340842
BH_s10_medium,3,213,37.1,1.098796010017395,1.2103802788399003
BH_s10_medium,3,214,37.13333333333333,1.3674947023391724,0.9882015949218594
BH_s10_medium,3,215,37.166666666666664,1.3036388158798218,0.7038634632720613
BH_s10_medium,3,216,37.2,1.1352394819259644,0.3850641838172448
BH_s10_medium,3,217,37.233333333333334,0.9247469902038574,0.05470221475712635
BH_s10_medium,3,218,37.266666666666666,0.7054818272590637,-0.2691555226643024
BH_s10_medium,3,219,37.3,0.45078742504119873,-0.5713918791208283
BH_s10_medium,3,220,37.333333333333336,0.3006363809108734,-0.8374208207251493
BH_s10_medium,3,221,37.36666666666667,0.19539013504981995,-1.0512157166771985
BH_s10_medium,3,222,37.4,0.03716930374503136,-1.194727786033077
BH_s10_medium,3,223,37.43333333333333,-0.07333509624004364,-1.2494137106256709
BH_s10_medium,3,224,37.46666666666667,-0.28382760286331177,-1.1998460297210332
BH_s10_medium,3,225,37.5,-0.49046775698661804,-1.0385829222569063
BH_s10_medium,3,226,37.53333333333333,-0.5957139730453491,-0.7709564817940584
BH_s10_medium,3,227,37.56666666666667,-0.7009602189064026,-0.4181175041138112
BH_s10_medium,3,228,37.6,-0.753231942653656,-0.016623298995675048
BH_s10_medium,3,229,37.63333333333333,-0.8055036067962646,0.38680122732853434
BH_s10_medium,3,230,37.666666666666664,-0.8577752709388733,0.7440661737303289
BH_s10_medium,3,231,37.7,-0.9104120135307312,1.0143687385839972
BH_s10_medium,3,232,37.733333333333334,-0.6498110294342041,1.1704591763494967
BH_s10_medium,3,233,37.766666666666666,-0.07344406843185425,1.2020950391101084
BH_s10_medium,3,234,37.8,0.6615087985992432,1.1162968735722887
BH_s10_medium,3,235,37.833333333333336,1.1958643198013306,0.9340310063844852
BH_s10_medium,3,236,37.86666666666667,1.314520239830017,0.6843452033515244
BH_s10_medium,3,237,37.9,1.2131534814834595,0.39821584442437463
BH_s10_medium,3,238,37.93333333333333,1.060218095779419,0.10367150647841748
BH_s10_medium,3,239,37.96666666666667,0.849725604057312,-0.17715643691419838
BH_s10_medium,3,240,38.0,0.5862585306167603,-0.428735915489496
BH_s10_medium,3,241,38.03333333333333,0.3757660388946533,-0.6405813133860313
BH_s10_medium,3,242,38.06666666666667,0.2101510912179947,-0.8044206769657931
BH_s10_medium,3,243,38.1,0.10490485280752182,-0.9118243570107192
BH_s10_medium,3,244,38.13333333333333,-0.0003413988742977381,-0.9534505860729583
BH_s10_medium,3,245,38.166666666666664,-0.20133107900619507,-0.9202358246850391
BH_s10_medium,3,246,38.2,-0.411823570728302,-0.8064858620990761
BH_s10_medium,3,247,38.233333333333334,-0.5693414807319641,-0.6144116667516466
BH_s10_medium,3,248,38.266666666666666,-0.6861992478370667,-0.3582539799321752
BH_s10_medium,3,249,38.3,-0.7914454936981201,-0.06511404980902841
BH_s10_medium,3,250,38.333333333333336,-0.8437172174453735,0.22870144004945636
BH_s10_medium,3,251,38.36666666666667,-0.8959888815879822,0.4849906771399536
BH_s10_medium,3,252,38.4,-0.9482605457305908,0.6723518315080071
BH_s10_medium,3,253,38.43333333333333,-0.9262409806251526,0.7729547581621248
BH_s10_medium,3,254,38.46666666666667,-0.5692746639251709,0.785075198535782
BH_s10_medium,3,255,38.5,0.04567098617553711,0.7205112599952092
BH_s10_medium,3,256,38.53333333333333,0.6771484613418579,0.5985225015372878
BH_s10_medium,3,257,38.56666666666667,1.0653407573699951,0.4400492282687342
BH_s10_medium,3,258,38.6,1.1219652891159058,0.2643073138417835
BH_s10_medium,3,259,38.63333333333333,1.016719102859497,0.08778532004785312
BH_s10_medium,3,260,38.666666666666664,0.8584982752799988,-0.07529836267387585
BH_s10_medium,3,261,38.7,0.6372326612472534,-0.21264577444974336
BH_s10_medium,3,262,38.733333333333334,0.43610745668411255,-0.3142234934397025
BH_s10_medium,3,263,38.766666666666666,0.3308612108230591,-0.3727516937753215
BH_s10_medium,3,264,38.8,0.2256149798631668,-0.38417421388815515
BH_s10_medium,3,265,38.833333333333336,0.09165793657302856,-0.34837329356646596
BH_s10_medium,3,266,38.86666666666667,-0.037852101027965546,-0.27019268751797243
BH_s10_medium,3,267,38.9,-0.19607292115688324,-0.16057498923138674
BH_s10_medium,3,268,38.93333333333333,-0.3542937636375427,-0.036871295606416804
BH_s10_medium,3,269,38.96666666666667,-0.4595400094985962,0.07912382099886152
BH_s10_medium,3,270,39.0,-0.5647862553596497,0.16553585275797708
BH_s10_medium,3,271,39.03333333333333,-0.6170579195022583,0.20584754120374066
BH_s10_medium,3,272,39.06666666666667,-0.6455391049385071,0.1938565567775819
BH_s10_medium,3,273,39.1,-0.6985136866569519,0.13661847594656507
BH_s10_medium,3,274,39.13333333333333,-0.6313597559928894,0.0534460591559923
BH_s10_medium,3,275,39.166666666666664,-0.2505757212638855,-0.030866875493061566
BH_s10_medium,3,276,39.2,0.32792720198631287,-0.0961440241009407
BH_s10_medium,3,277,39.233333333333334,0.8985768556594849,-0.13397864846358995
BH_s10_medium,3,278,39.266666666666666,1.1026219129562378,-0.14887715653483644
BH_s10_medium,3,279,39.3,1.0307772159576416,-0.15419289550669227
BH_s10_medium,3,280,39.333333333333336,0.8543891310691833,-0.16523237338273875
BH_s10_medium,3,281,39.36666666666667,0.6438965797424316,-0.192922011090126
BH_s10_medium,3,282,39.4,0.4334041178226471,-0.23983166556691748
BH_s10_medium,3,283,39.43333333333333,0.2919447124004364,-0.2984932379330662
BH_s10_medium,3,284,39.46666666666667,0.23967303335666656,-0.3521529023104715
BH_s10_medium,3,285,39.5,0.1344267874956131,-0.37834207824215005
BH_s10_medium,3,286,39.53333333333333,0.02918054349720478,-0.35488797674256684
BH_s10_medium,3,287,39.56666666666667,-0.14228719472885132,-0.26717060012105304
BH_s10_medium,3,288,39.6,-0.2998051047325134,-0.11446897543747056
BH_s10_medium,3,289,39.63333333333333,-0.44548192620277405,0.0873772879229144
BH_s10_medium,3,290,39.666666666666664,-0.5507282018661499,0.3082293588552945
BH_s10_medium,3,291,39.7,-0.6455391049385071,0.510269018576419
BH_s10_medium,3,292,39.733333333333334,-0.6985136866569519,0.6576923005792096
BH_s10_medium,3,293,39.766666666666666,-0.7605177760124207,0.727571088951887
BH_s10_medium,3,294,39.8,-0.7878096699714661,0.7176764253609478
BH_s10_medium,3,295,39.833333333333336,-0.5014715194702148,0.6456070159916889
BH_s10_medium,3,296,39.86666666666667,0.03168048709630966,0.5392715683222511
BH_s10_medium,3,297,39.9,0.7099146842956543,0.4245160637358999
BH_s10_medium,3,298,39.93333333333333,1.1081368923187256,0.31561620653787015
