recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_medium,3,299,39.96666666666667,1.1507843732833862,0.2130223478611002
BH_s10_medium,4,0,40.0,1.0414289236068726,-0.08842920001356558
BH_s10_medium,4,1,40.03333333333333,0.8309364914894104,-0.537380389481203
BH_s10_medium,4,2,40.06666666666667,0.6204439401626587,-0.9576269393331127
BH_s10_medium,4,3,40.1,0.4119519293308258,-1.3200579359784448
BH_s10_medium,4,4,40.13333333333333,0.2550286650657654,-1.592980485142126
BH_s10_medium,4,5,40.166666666666664,0.20145943760871887,-1.745902740639321
BH_s10_medium,4,6,40.2,0.09621318429708481,-1.754726857978278
BH_s10_medium,4,7,40.233333333333334,-0.062007639557123184,-1.607507071017115
BH_s10_medium,4,8,40.266666666666666,-0.2187144011259079,-1.3097576554548715
BH_s10_medium,4,9,40.3,-0.37844929099082947,-0.888172848565852
BH_s10_medium,4,10,40.333333333333336,-0.5366700887680054,-0.39045031253642715
BH_s10_medium,4,11,40.36666666666667,-0.6419163346290588,0.12170495170751766
BH_s10_medium,4,12,40.4,-0.6941880583763123,0.5853297364016722
BH_s10_medium,4,13,40.43333333333333,-0.7464597225189209,0.9496805292896845
BH_s10_medium,4,14,40.46666666666667,-0.7987313866615295,1.185583776471128
BH_s10_medium,4,15,40.5,-0.7579226493835449,1.2869312298380586
BH_s10_medium,4,16,40.53333333333333,-0.4621899724006653,1.2651519256027017
BH_s10_medium,4,17,40.56666666666667,0.15501296520233154,1.1417282764656
BH_s10_medium,4,18,40.6,0.8394650220870972,0.9419843906078235
BH_s10_medium,4,19,40.63333333333333,1.1900790929794312,0.6908562295724913
BH_s10_medium,4,20,40.666666666666664,1.218519926071167,0.4106516034714769
BH_s10_medium,4,21,40.7,1.1239254474639893,0.12030513036753883
BH_s10_medium,4,22,40.733333333333334,0.9664075374603271,-0.1642522333239131
BH_s10_medium,4,23,40.766666666666666,0.7559150457382202,-0.4287399129656495
BH_s10_medium,4,24,40.8,0.5454225540161133,-0.6587477529842567
BH_s10_medium,4,25,40.833333333333336,0.3744412362575531,-0.8384268128315949
BH_s10_medium,4,26,40.86666666666667,0.2162204086780548,-0.9504451026052569
BH_s10_medium,4,27,40.9,0.07286880165338516,-0.9777279567447852
BH_s10_medium,4,28,40.93333333333333,-0.04724666848778725,-0.9071403759796943
BH_s10_medium,4,29,40.96666666666667,-0.20546749234199524,-0.7347795726669948
BH_s10_medium,4,30,41.0,-0.36368831992149353,-0.4712052695935363
BH_s10_medium,4,31,41.03333333333333,-0.5219091176986694,-0.14387443773942382
BH_s10_medium,4,32,41.06666666666667,-0.5925645232200623,0.20514901879404554
BH_s10_medium,4,33,41.1,-0.6455391049385071,0.526841532384597
BH_s10_medium,4,34,41.13333333333333,-0.6985136866569519,0.7763743470402421
BH_s10_medium,4,35,41.166666666666664,-0.7514882683753967,0.9236943038711701
BH_s10_medium,4,36,41.2,-0.7832674980163574,0.9598044129980152
BH_s10_medium,4,37,41.233333333333334,-0.6582593321800232,0.8960908869708096
BH_s10_medium,4,38,41.266666666666666,-0.1758245825767517,0.7572600999645155
BH_s10_medium,4,39,41.3,0.4627222716808319,0.5715280668724066
BH_s10_medium,4,40,41.333333333333336,1.0065940618515015,0.36199750714030454
BH_s10_medium,4,41,41.36666666666667,1.2085710763931274,0.1426477015741659
BH_s10_medium,4,42,41.4,1.1810091733932495,-0.08038974169346236
BH_s10_medium,4,43,41.43333333333333,1.022788405418396,-0.3043804661410045
BH_s10_medium,4,44,41.46666666666667,0.8384115695953369,-0.5247731401048158
BH_s10_medium,4,45,41.5,0.6024659872055054,-0.7313829789046798
BH_s10_medium,4,46,41.53333333333333,0.41742658615112305,-0.9069834484222233
BH_s10_medium,4,47,41.56666666666667,0.28395596146583557,-1.0280503267212042
BH_s10_medium,4,48,41.6,0.1787097007036209,-1.0678188179799921
BH_s10_medium,4,49,41.63333333333333,0.050821974873542786,-1.0021611066646778
BH_s10_medium,4,50,41.666666666666664,-0.05372137203812599,-0.8174683073281758
BH_s10_medium,4,51,41.7,-0.24297820031642914,-0.5183778009327129
BH_s10_medium,4,52,41.733333333333334,-0.40119901299476624,-0.13227926368534573
BH_s10_medium,4,53,41.766666666666666,-0.5064452886581421,0.29276195379653014
BH_s10_medium,4,54,41.8,-0.5587169528007507,0.6969637244627402
BH_s10_medium,4,55,41.833333333333336,-0.6109886169433594,1.021728205537442
BH_s10_medium,4,56,41.86666666666667,-0.663260281085968,1.2227754072609263
BH_s10_medium,4,57,41.9,-0.6985136866569519,1.279633399966944
BH_s10_medium,4,58,41.93333333333333,-0.5802777409553528,1.1986549791083927
BH_s10_medium,4,59,41.96666666666667,-0.14368028938770294,1.0082546234348089
BH_s10_medium,4,60,42.0,0.450435072183609,0.7480834921602508
BH_s10_medium,4,61,42.03333333333333,0.8803689479827881,0.45656864158490446
BH_s10_medium,4,62,42.06666666666667,0.9966727495193481,0.16134449260438125
BH_s10_medium,4,63,42.1,0.8779227137565613,-0.12366659682562357
BH_s10_medium,4,64,42.13333333333333,0.7076039910316467,-0.39449331898928347
BH_s10_medium,4,65,42.166666666666664,0.4971114993095398,-0.6502530162902552
BH_s10_medium,4,66,42.2,0.28661900758743286,-0.886494332688988
BH_s10_medium,4,67,42.233333333333334,0.13909028470516205,-1.0910620258351715
BH_s10_medium,4,68,42.266666666666666,0.0868186205625534,-1.243434943181122
BH_s10_medium,4,69,42.3,-0.01842762902379036,-1.3170444422109684
BH_s10_medium,4,70,42.333333333333336,-0.13155439496040344,-1.28422997876065
BH_s10_medium,4,71,42.36666666666667,-0.33486926555633545,-1.123652734181087
BH_s10_medium,4,72,42.4,-0.49309009313583374,-0.8289353400423188
BH_s10_medium,4,73,42.43333333333333,-0.5983363389968872,-0.41627703999226456
BH_s10_medium,4,74,42.46666666666667,-0.6985136866569519,0.0722643943674407
BH_s10_medium,4,75,42.5,-0.7514882683753967,0.5735006821971226
BH_s10_medium,4,76,42.53333333333333,-0.7551513910293579,1.0158365078478728
BH_s10_medium,4,77,42.56666666666667,-0.8074230551719666,1.3360807302797333
BH_s10_medium,4,78,42.6,-0.8551801443099976,1.494964991503238
BH_s10_medium,4,79,42.63333333333333,-0.6393216252326965,1.4854766713937504
BH_s10_medium,4,80,42.666666666666664,-0.16365908086299896,1.3313178723636672
BH_s10_medium,4,81,42.7,0.46766984462738037,1.0764950940674463
BH_s10_medium,4,82,42.733333333333334,0.941480815410614,0.7702818032361379
BH_s10_medium,4,83,42.766666666666666,1.049647331237793,0.4541626346322589
BH_s10_medium,4,84,42.8,0.9986328482627869,0.15468959087331285
BH_s10_medium,4,85,42.833333333333336,0.8933866024017334,-0.11715101417011414
BH_s10_medium,4,86,42.86666666666667,0.6855571866035461,-0.36147612197832063
BH_s10_medium,4,87,42.9,0.422090083360672,-0.5829040802063787
BH_s10_medium,4,88,42.93333333333333,0.2645721733570099,-0.7841547570402225
BH_s10_medium,4,89,42.96666666666667,0.15455417335033417,-0.9611650405502364
BH_s10_medium,4,90,43.0,0.049307916313409805,-1.1008313594487082
BH_s10_medium,4,91,43.03333333333333,-0.05593832954764366,-1.1821871476510377
BH_s10_medium,4,92,43.06666666666667,-0.21415916085243225,-1.1809320359029731
BH_s10_medium,4,93,43.1,-0.37237998843193054,-1.0763175855068678
BH_s10_medium,4,94,43.13333333333333,-0.5306007862091064,-0.8588744454442094
BH_s10_medium,4,95,43.166666666666664,-0.6358470320701599,-0.5370997220923293
BH_s10_medium,4,96,43.2,-0.6985136866569519,-0.140608378491535
BH_s10_medium,4,97,43.233333333333334,-0.7514882683753967,0.28288850032192064
BH_s10_medium,4,98,43.266666666666666,-0.8044628500938416,0.6767333560711984
BH_s10_medium,4,99,43.3,-0.8449337482452393,0.9877586396984768
BH_s10_medium,4,100,43.333333333333336,-0.9104120135307312,1.1782767525223203
BH_s10_medium,4,101,43.36666666666667,-0.7793072462081909,1.2336299494249057
BH_s10_medium,4,102,43.4,-0.36239147186279297,1.1631878744260085
BH_s10_medium,4,103,43.43333333333333,0.25377070903778076,0.9948979306813277
BH_s10_medium,4,104,43.46666666666667,0.8636071085929871,0.765582358620244
BH_s10_medium,4,105,43.5,1.1388753652572632,0.510821758075831
BH_s10_medium,4,106,43.53333333333333,1.1200459003448486,0.25727692637910665
BH_s10_medium,4,107,43.56666666666667,1.0147995948791504,0.018874272536025395
BH_s10_medium,4,108,43.6,0.8224340677261353,-0.20233401623654024
BH_s10_medium,4,109,43.63333333333333,0.6119415760040283,-0.410533598795231
BH_s10_medium,4,110,43.666666666666664,0.401449054479599,-0.6082042116414377
BH_s10_medium,4,111,43.7,0.22299261391162872,-0.7903998211688208
BH_s10_medium,4,112,43.733333333333334,0.11774636805057526,-0.9433424012347322
BH_s10_medium,4,113,43.766666666666666,-0.009844215586781502,-1.0465945415019628
BH_s10_medium,4,114,43.8,-0.1457207053899765,-1.07757802691206
BH_s10_medium,4,115,43.833333333333336,-0.3331659734249115,-1.017018727546931
BH_s10_medium,4,116,43.86666666666667,-0.4906838834285736,-0.854343557700075
BH_s10_medium,4,117,43.9,-0.6203832030296326,-0.59255210798577
BH_s10_medium,4,118,43.93333333333333,-0.6985136866569519,-0.25141228581052794
BH_s10_medium,4,119,43.96666666666667,-0.7779011130332947,0.13271781635985735
BH_s10_medium,4,120,44.0,-0.8044628500938416,0.5114701054948629
BH_s10_medium,4,121,44.03333333333333,-0.8574374318122864,0.8334801285402041
BH_s10_medium,4,122,44.06666666666667,-0.9104120135307312,1.0558835518571077
BH_s10_medium,4,123,44.1,-0.939785361289978,1.1545774983778918
BH_s10_medium,4,124,44.13333333333333,-0.7658442258834839,1.1293518070258086
BH_s10_medium,4,125,44.166666666666664,-0.1945192664861679,1.00060897392817
BH_s10_medium,4,126,44.2,0.4369582235813141,0.7994323950424882
BH_s10_medium,4,127,44.233333333333334,0.9530923366546631,0.557397918585545
BH_s10_medium,4,128,44.266666666666666,1.1026219129562378,0.3000954188293423
BH_s10_medium,4,129,44.3,1.0302635431289673,0.04509697979107618
BH_s10_medium,4,130,44.333333333333336,0.872042715549469,-0.19664922667453685
BH_s10_medium,4,131,44.36666666666667,0.6778659224510193,-0.4183561756237972
BH_s10_medium,4,132,44.4,0.43237680196762085,-0.6150235236309171
BH_s10_medium,4,133,44.43333333333333,0.2914310693740845,-0.7808761300503385
BH_s10_medium,4,134,44.46666666666667,0.186184823513031,-0.9070497747873817
BH_s10_medium,4,135,44.5,0.08093857020139694,-0.980674411927436
BH_s10_medium,4,136,44.53333333333333,-0.024307679384946823,-0.9860394943448529
BH_s10_medium,4,137,44.56666666666667,-0.1962890625,-0.9078947457741784
BH_s10_medium,4,138,44.6,-0.39372390508651733,-0.7364690643512835
BH_s10_medium,4,139,44.63333333333333,-0.4989701509475708,-0.47329594199209224
BH_s10_medium,4,140,44.666666666666664,-0.6042163968086243,-0.13603586404792728
BH_s10_medium,4,141,44.7,-0.6564880609512329,0.24011992272581645
BH_s10_medium,4,142,44.733333333333334,-0.7087597250938416,0.6064699406534988
BH_s10_medium,4,143,44.766666666666666,-0.761031448841095,0.9112735677278292
BH_s10_medium,4,144,44.8,-0.8133031129837036,1.1132828736297529
BH_s10_medium,4,145,44.833333333333336,-0.8574374318122864,1.1911465976872986
BH_s10_medium,4,146,44.86666666666667,-0.7217505574226379,1.1456613508290596
BH_s10_medium,4,147,44.9,-0.24105946719646454,0.9965525006157696
BH_s10_medium,4,148,44.93333333333333,0.39112094044685364,0.7757584168942258
BH_s10_medium,4,149,44.96666666666667,0.8537261486053467,0.5189998940240687
BH_s10_medium,4,150,45.0,0.9920499324798584,0.2576796058424853
BH_s10_medium,4,151,45.03333333333333,0.8868036866188049,0.01316407370815782
BH_s10_medium,4,152,45.06666666666667,0.7253658175468445,-0.205357396392137
BH_s10_medium,4,153,45.1,0.4618987441062927,-0.3992229737189465
BH_s10_medium,4,154,45.13333333333333,0.2532174587249756,-0.5756757083498104
BH_s10_medium,4,155,45.166666666666664,0.0961049348115921,-0.7419480415878476
BH_s10_medium,4,156,45.2,0.042724963277578354,-0.8997635527432946
BH_s10_medium,4,157,45.233333333333334,-0.009844215586781502,-1.0417438416345433
BH_s10_medium,4,158,45.266666666666666,-0.11479295790195465,-1.1503826219293778
BH_s10_medium,4,159,45.3,-0.32428503036499023,-1.1994016067637323
BH_s10_medium,4,160,45.333333333333336,-0.48420917987823486,-1.1580881208899025
BH_s10_medium,4,161,45.36666666666667,-0.6424300074577332,-0.9997478660545801
BH_s10_medium,4,162,45.4,-0.7476762533187866,-0.7127248653327067
BH_s10_medium,4,163,45.43333333333333,-0.7999479174613953,-0.30984651527193735
BH_s10_medium,4,164,45.46666666666667,-0.8522195816040039,0.16808286220681407
BH_s10_medium,4,165,45.5,-0.9044912457466125,0.6583961174386213
BH_s10_medium,4,166,45.53333333333333,-0.956762969493866,1.0909123930972429
BH_s10_medium,4,167,45.56666666666667,-1.0090346336364746,1.404293658522282
BH_s10_medium,4,168,45.6,-0.9714160561561584,1.5592410829436025
BH_s10_medium,4,169,45.63333333333333,-0.6804684996604919,1.5453358672682176
BH_s10_medium,4,170,45.666666666666664,-0.013481145724654198,1.380138865133071
BH_s10_medium,4,171,45.7,0.7138073444366455,1.1011086036518793
BH_s10_medium,4,172,45.733333333333334,1.1760478019714355,0.7535533494874895
BH_s10_medium,4,173,45.766666666666666,1.2615456581115723,0.3798412898048965
BH_s10_medium,4,174,45.8,1.1271156072616577,0.012847303661016274
BH_s10_medium,4,175,45.833333333333336,0.9695976972579956,-0.3260862487152886
BH_s10_medium,4,176,45.86666666666667,0.7591052055358887,-0.6254129546926672
BH_s10_medium,4,177,45.9,0.4956381320953369,-0.8793080886927973
BH_s10_medium,4,178,45.93333333333333,0.3381201922893524,-1.0827926157089192
BH_s10_medium,4,179,45.96666666666667,0.21781547367572784,-1.2274215481917847
BH_s10_medium,4,180,46.0,0.11256922036409378,-1.2991707660674183
BH_s10_medium,4,181,46.03333333333333,-0.04565160349011421,-1.280126731481419
BH_s10_medium,4,182,46.06666666666667,-0.23897691071033478,-1.153939731209888
BH_s10_medium,4,183,46.1,-0.3964948356151581,-0.9132947358690947
BH_s10_medium,4,184,46.13333333333333,-0.52031409740448,-0.5669354268608983
BH_s10_medium,4,185,46.166666666666664,-0.6255603432655334,-0.14348632160734168
BH_s10_medium,4,186,46.2,-0.6985136866569519,0.3100984307373271
BH_s10_medium,4,187,46.233333333333334,-0.7830782532691956,0.7365471066017599
BH_s10_medium,4,188,46.266666666666666,-0.8353499174118042,1.0806823414104354
BH_s10_medium,4,189,46.3,-0.8876215815544128,1.3013304193009845
BH_s10_medium,4,190,46.333333333333336,-0.9398932456970215,1.3791127216313537
BH_s10_medium,4,191,46.36666666666667,-0.9346082210540771,1.318411544481488
BH_s10_medium,4,192,46.4,-0.6640856266021729,1.143472327739489
BH_s10_medium,4,193,46.43333333333333,-0.0575072355568409,0.8902029726724593
BH_s10_medium,4,194,46.46666666666667,0.7065890431404114,0.596377379426965
BH_s10_medium,4,195,46.5,1.180522084236145,0.2936160229889479
BH_s10_medium,4,196,46.53333333333333,1.2892563343048096,0.0031222839834081475
BH_s10_medium,4,197,46.56666666666667,1.1840101480484009,-0.2645066817522036
BH_s10_medium,4,198,46.6,1.0019311904907227,-0.5061741783114029
BH_s10_medium,4,199,46.63333333333333,0.7914387583732605,-0.7215190806756543
BH_s10_medium,4,200,46.666666666666664,0.5809462666511536,-0.9080767795595235
BH_s10_medium,4,201,46.7,0.37045374512672424,-1.0576412978230223
BH_s10_medium,4,202,46.733333333333334,0.23398225009441376,-1.1548574511720258
BH_s10_medium,4,203,46.766666666666666,0.1287360042333603,-1.1786890969007469
BH_s10_medium,4,204,46.8,-0.009844215586781502,-1.106921850730809
BH_s10_medium,4,205,46.833333333333336,-0.15366877615451813,-0.9232571141378675
BH_s10_medium,4,206,46.86666666666667,-0.36416128277778625,-0.6255148593080175
BH_s10_medium,4,207,46.9,-0.5041472911834717,-0.23255154053569158
BH_s10_medium,4,208,46.93333333333333,-0.6093935370445251,0.21356385337764108
BH_s10_medium,4,209,46.96666666666667,-0.6985136866569519,0.6538622981336664
BH_s10_medium,4,210,47.0,-0.7514882683753967,1.0258531509079116
BH_s10_medium,4,211,47.03333333333333,-0.8191831707954407,1.2775587515613926
BH_s10_medium,4,212,47.06666666666667,-0.8714548349380493,1.377862884457684
BH_s10_medium,4,213,47.1,-0.8970975279808044,1.3216539465718327
BH_s10_medium,4,214,47.13333333333333,-0.635455846786499,1.128786748753587
BH_s10_medium,4,215,47.166666666666664,-0.044341329485177994,0.8365123604083253
BH_s10_medium,4,216,47.2,0.6289049983024597,0.4880964025885791
BH_s10_medium,4,217,47.233333333333334,1.060150146484375,0.12290391874404395
BH_s10_medium,4,218,47.266666666666666,1.0928219556808472,-0.22898883557466854
BH_s10_medium,4,219,47.3,0.9346010684967041,-0.5473434271187703
BH_s10_medium,4,220,47.333333333333336,0.7679861187934875,-0.8187177820151736
BH_s10_medium,4,221,47.36666666666667,0.5574936270713806,-1.03223788684141
BH_s10_medium,4,222,47.4,0.35398945212364197,-1.1761847443815685
BH_s10_medium,4,223,47.43333333333333,0.2487432211637497,-1.236585566869436
BH_s10_medium,4,224,47.46666666666667,0.19647154211997986,-1.1984627028171395
BH_s10_medium,4,225,47.5,0.08634565770626068,-1.0497371055750688
BH_s10_medium,4,226,47.53333333333333,-0.0669955313205719,-0.7868381285802594
BH_s10_medium,4,227,47.56666666666667,-0.22869019210338593,-0.42024598129058677
BH_s10_medium,4,228,47.6,-0.3834371864795685,0.02169568672756127
BH_s10_medium,4,229,47.63333333333333,-0.48868343234062195,0.4920003077237387
BH_s10_medium,4,230,47.666666666666664,-0.5925645232200623,0.9293571362056832
BH_s10_medium,4,231,47.7,-0.6455391049385071,1.2697675015079353
BH_s10_medium,4,232,47.733333333333334,-0.6984730362892151,1.4627104100467805
BH_s10_medium,4,233,47.766666666666666,-0.7507447004318237,1.4844092928716557
BH_s10_medium,4,234,47.8,-0.5954575538635254,1.3428621722585914
BH_s10_medium,4,235,47.833333333333336,-0.17951491475105286,1.0725052469260874
BH_s10_medium,4,236,47.86666666666667,0.44981318712234497,0.72139296900811
BH_s10_medium,4,237,47.9,0.9330325722694397,0.3381118704783011
BH_s10_medium,4,238,47.93333333333333,1.0983637571334839,-0.03725650258983333
BH_s10_medium,4,239,47.96666666666667,0.953620195388794,-0.37748875677177557
BH_s10_medium,4,240,48.0,0.7961022257804871,-0.6681517560065553
BH_s10_medium,4,241,48.03333333333333,0.5326351523399353,-0.903997226644435
BH_s10_medium,4,242,48.06666666666667,0.3680475354194641,-1.0834294811245277
BH_s10_medium,4,243,48.1,0.20982670783996582,-1.2030692868592574
BH_s10_medium,4,244,48.13333333333333,0.14907951653003693,-1.2544419390621988
BH_s10_medium,4,245,48.166666666666664,0.052308786660432816,-1.2244516053718095
BH_s10_medium,4,246,48.2,-0.05293745920062065,-1.0996161468582695
BH_s10_medium,4,247,48.233333333333334,-0.25354862213134766,-0.8723426921864996
BH_s10_medium,4,248,48.266666666666666,-0.4640411138534546,-0.5471650178278332
BH_s10_medium,4,249,48.3,-0.5805745124816895,-0.14486708613197766
BH_s10_medium,4,250,48.333333333333336,-0.6455391049385071,0.2971345034115053
BH_s10_medium,4,251,48.36666666666667,-0.6985136866569519,0.7290216179795874
BH_s10_medium,4,252,48.4,-0.7514882683753967,1.0969458054137047
BH_s10_medium,4,253,48.43333333333333,-0.8044628500938416,1.3536937171825638
BH_s10_medium,4,254,48.46666666666667,-0.8574374318122864,1.4685579827629422
BH_s10_medium,4,255,48.5,-0.6941615343093872,1.432594372944836
BH_s10_medium,4,256,48.53333333333333,-0.20034518837928772,1.2578329349865256
BH_s10_medium,4,257,48.56666666666667,0.4495832324028015,0.9716269484617069
BH_s10_medium,4,258,48.6,0.9763826131820679,0.6088851819957295
BH_s10_medium,4,259,48.63333333333333,1.1365773677825928,0.20587478484977406
BH_s10_medium,4,260,48.666666666666664,1.0693693161010742,-0.20310706716214785
BH_s10_medium,4,261,48.7,0.964123010635376,-0.5874195556256956
BH_s10_medium,4,262,48.733333333333334,0.7740554213523865,-0.9208448197918276
BH_s10_medium,4,263,48.766666666666666,0.5635629296302795,-1.1813649276560474
BH_s10_medium,4,264,48.8,0.3530704379081726,-1.350506463833291
BH_s10_medium,4,265,48.833333333333336,0.22529058158397675,-1.413302401178424
BH_s10_medium,4,266,48.86666666666667,0.12004433572292328,-1.3595611263743643
BH_s10_medium,4,267,48.9,0.014798086136579514,-1.1865702652979873
BH_s10_medium,4,268,48.93333333333333,-0.11807753145694733,-0.902194510029053
BH_s10_medium,4,269,48.96666666666667,-0.3016435503959656,-0.5263700014443937
BH_s10_medium,4,270,49.0,-0.43311336636543274,-0.09028654648565868
BH_s10_medium,4,271,49.03333333333333,-0.5395900011062622,0.36602069419671884
BH_s10_medium,4,272,49.06666666666667,-0.617382287979126,0.7973029838122485
BH_s10_medium,4,273,49.1,-0.6696540117263794,1.157974229840398
BH_s10_medium,4,274,49.13333333333333,-0.721925675868988,1.4080873354632808
BH_s10_medium,4,275,49.166666666666664,-0.8044628500938416,1.5199393830890626
BH_s10_medium,4,276,49.2,-0.760450541973114,1.4835383327933929
BH_s10_medium,4,277,49.233333333333334,-0.4330737888813019,1.3081463722629336
BH_s10_medium,4,278,49.266666666666666,0.09315747022628784,1.0192705661993966
BH_s10_medium,4,279,49.3,0.5994912981987,0.6527656961980649
BH_s10_medium,4,280,49.333333333333336,0.9099181294441223,0.2481121544520434
BH_s10_medium,4,281,49.36666666666667,0.9436981678009033,-0.15706747915272493
BH_s10_medium,4,282,49.4,0.872934877872467,-0.5300894815911904
BH_s10_medium,4,283,49.43333333333333,0.7506027817726135,-0.8437631558238847
BH_s10_medium,4,284,49.46666666666667,0.5401102900505066,-1.0755534482700988
BH_s10_medium,4,285,49.5,0.34529781341552734,-1.207383394315028
BH_s10_medium,4,286,49.53333333333333,0.18707697093486786,-1.2270910287500907
BH_s10_medium,4,287,49.56666666666667,0.08183073252439499,-1.1312421783514202
BH_s10_medium,4,288,49.6,-0.009844215586781502,-0.9281626959254099
BH_s10_medium,4,289,49.63333333333333,-0.12866176664829254,-0.6394548173265173
BH_s10_medium,4,290,49.666666666666664,-0.28688257932662964,-0.2986685901855252
BH_s10_medium,4,291,49.7,-0.44510340690612793,0.05344812895974793
BH_s10_medium,4,292,49.733333333333334,-0.5395900011062622,0.3759038907558584
BH_s10_medium,4,293,49.766666666666666,-0.60262131690979,0.6338026629294062
BH_s10_medium,4,294,49.8,-0.6455391049385071,0.8027021068929279
BH_s10_medium,4,295,49.833333333333336,-0.6985136866569519,0.871240214298499
BH_s10_medium,4,296,49.86666666666667,-0.7514882683753967,0.8418449862041785
BH_s10_medium,4,297,49.9,-0.684023380279541,0.7288564397702257
BH_s10_medium,4,298,49.93333333333333,-0.3479548990726471,0.5546366780479722
BH_s10_medium,4,299,49.96666666666667,0.1253017634153366,0.34539832181510843
